,BG_GR,GR_BG,GR_MK,GR_IT_SUD,IT_SUD_GR,MK_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-03-04 07:00:00+00:00,0.0,1105.925,429.0,500.0,0.0,0.0,1105.925,429.0,500.0,2034.925
2026-03-04 08:00:00+00:00,0.0,946.175,426.0,500.0,0.0,0.0,946.175,426.0,500.0,1872.175
2026-03-04 09:00:00+00:00,0.0,1305.0,304.0,500.0,0.0,0.0,1305.0,304.0,500.0,2109.0
2026-03-04 10:00:00+00:00,0.0,1345.0,309.0,500.0,0.0,0.0,1345.0,309.0,500.0,2154.0
2026-03-04 11:00:00+00:00,0.0,1338.175,325.0,500.0,0.0,0.0,1338.175,325.0,500.0,2163.175
2026-03-04 12:00:00+00:00,0.0,913.4749999999999,377.0,500.0,0.0,0.0,913.4749999999999,377.0,500.0,1790.475
2026-03-04 13:00:00+00:00,0.0,815.0,397.0,500.0,0.0,0.0,815.0,397.0,500.0,1712.0
2026-03-04 14:00:00+00:00,0.0,1075.6,450.0,500.0,0.0,0.0,1075.6,450.0,500.0,2025.6
2026-03-04 15:00:00+00:00,0.0,1272.0,427.0,500.0,0.0,0.0,1272.0,427.0,500.0,2199.0
2026-03-04 16:00:00+00:00,0.0,1363.35,450.0,500.0,0.0,0.0,1363.35,450.0,500.0,2313.35
2026-03-04 17:00:00+00:00,0.0,1460.775,441.0,10.0,0.0,0.0,1460.775,441.0,10.0,1911.775
2026-03-04 18:00:00+00:00,0.0,1486.0,450.0,0.0,106.0,0.0,1486.0,450.0,-106.0,1830.0
2026-03-04 19:00:00+00:00,0.0,1457.35,429.0,113.0,0.0,0.0,1457.35,429.0,113.0,1999.35
2026-03-04 20:00:00+00:00,0.0,1463.3,421.0,500.0,0.0,0.0,1463.3,421.0,500.0,2384.3
2026-03-04 21:00:00+00:00,0.0,1394.95,441.0,500.0,0.0,0.0,1394.95,441.0,500.0,2335.95
2026-03-04 22:00:00+00:00,0.0,1337.925,424.0,500.0,0.0,0.0,1337.925,424.0,500.0,2261.925
2026-03-04 23:00:00+00:00,0.0,1261.95,450.0,500.0,0.0,0.0,1261.95,450.0,500.0,2211.95
2026-03-05 00:00:00+00:00,0.0,1316.25,450.0,500.0,0.0,0.0,1316.25,450.0,500.0,2266.25
2026-03-05 01:00:00+00:00,0.0,1500.075,450.0,500.0,0.0,0.0,1500.075,450.0,500.0,2450.075
2026-03-05 02:00:00+00:00,0.0,1363.475,450.0,500.0,0.0,0.0,1363.475,450.0,500.0,2313.475
2026-03-05 03:00:00+00:00,0.0,1430.825,450.0,500.0,0.0,0.0,1430.825,450.0,500.0,2380.825
2026-03-05 04:00:00+00:00,0.0,1441.525,448.0,500.0,0.0,18.0,1441.525,430.0,500.0,2371.525
2026-03-05 05:00:00+00:00,0.0,1369.275,450.0,500.0,0.0,0.0,1369.275,450.0,500.0,2319.275
2026-03-05 06:00:00+00:00,0.0,1426.0,450.0,500.0,0.0,0.0,1426.0,450.0,500.0,2376.0
2026-03-05 07:00:00+00:00,0.0,1332.6,450.0,500.0,0.0,0.0,1332.6,450.0,500.0,2282.6
2026-03-05 08:00:00+00:00,0.0,945.15,450.0,500.0,0.0,0.0,945.15,450.0,500.0,1895.15
2026-03-05 09:00:00+00:00,0.0,799.55,450.0,500.0,0.0,0.0,799.55,450.0,500.0,1749.55
2026-03-05 10:00:00+00:00,0.0,747.475,450.0,500.0,0.0,0.0,747.475,450.0,500.0,1697.475
2026-03-05 11:00:00+00:00,0.0,547.575,450.0,500.0,0.0,0.0,547.575,450.0,500.0,1497.575
2026-03-05 12:00:00+00:00,0.0,145.95,450.0,500.0,0.0,0.0,145.95,450.0,500.0,1095.95
2026-03-05 13:00:00+00:00,0.0,460.675,450.0,500.0,0.0,0.0,460.675,450.0,500.0,1410.675
2026-03-05 14:00:00+00:00,0.0,961.625,450.0,500.0,0.0,0.0,961.625,450.0,500.0,1911.625
2026-03-05 15:00:00+00:00,0.0,1239.475,450.0,500.0,0.0,0.0,1239.475,450.0,500.0,2189.475
2026-03-05 16:00:00+00:00,0.0,1257.0,450.0,500.0,0.0,0.0,1257.0,450.0,500.0,2207.0
2026-03-05 17:00:00+00:00,0.0,1512.175,450.0,0.0,50.0,0.0,1512.175,450.0,-50.0,1912.175
2026-03-05 18:00:00+00:00,0.0,1480.75,450.0,101.0,0.0,0.0,1480.75,450.0,101.0,2031.75
2026-03-05 19:00:00+00:00,0.0,1517.0,450.0,401.0,0.0,0.0,1517.0,450.0,401.0,2368.0
2026-03-05 20:00:00+00:00,0.0,1474.275,450.0,487.0,0.0,0.0,1474.275,450.0,487.0,2411.275
2026-03-05 21:00:00+00:00,0.0,1504.65,439.0,500.0,0.0,0.0,1504.65,439.0,500.0,2443.65
2026-03-05 22:00:00+00:00,0.0,1517.0,444.0,500.0,0.0,0.0,1517.0,444.0,500.0,2461.0
2026-03-05 23:00:00+00:00,0.0,1079.075,465.0,500.0,0.0,0.0,1079.075,465.0,500.0,2044.075
2026-03-06 00:00:00+00:00,0.0,935.225,459.0,500.0,0.0,0.0,935.225,459.0,500.0,1894.225
2026-03-06 01:00:00+00:00,0.0,1133.675,468.0,500.0,0.0,0.0,1133.675,468.0,500.0,2101.675
2026-03-06 02:00:00+00:00,0.0,1277.6,459.0,500.0,0.0,0.0,1277.6,459.0,500.0,2236.6
2026-03-06 03:00:00+00:00,0.0,1292.3,462.0,500.0,0.0,0.0,1292.3,462.0,500.0,2254.3
2026-03-06 04:00:00+00:00,0.0,1159.1,471.0,269.0,0.0,0.0,1159.1,471.0,269.0,1899.1
2026-03-06 05:00:00+00:00,0.0,611.525,445.0,500.0,0.0,0.0,611.525,445.0,500.0,1556.525
2026-03-06 06:00:00+00:00,0.0,368.55,450.0,500.0,0.0,0.0,368.55,450.0,500.0,1318.55
2026-03-06 07:00:00+00:00,0.0,466.85,439.0,500.0,0.0,0.0,466.85,439.0,500.0,1405.85
2026-03-06 08:00:00+00:00,0.0,820.6,500.0,500.0,0.0,0.0,820.6,500.0,500.0,1820.6
2026-03-06 09:00:00+00:00,0.0,383.25,460.0,500.0,0.0,0.0,383.25,460.0,500.0,1343.25
2026-03-06 10:00:00+00:00,0.0,730.775,478.0,500.0,0.0,4.0,730.775,474.0,500.0,1704.775
2026-03-06 11:00:00+00:00,0.0,301.525,491.0,500.0,0.0,6.0,301.525,485.0,500.0,1286.525
2026-03-06 12:00:00+00:00,11.725,147.125,500.0,500.0,0.0,0.0,135.4,500.0,500.0,1135.4
2026-03-06 13:00:00+00:00,138.55,25.2,500.0,500.0,0.0,0.0,-113.35000000000001,500.0,500.0,886.65
2026-03-06 14:00:00+00:00,0.0,233.02499999999998,500.0,500.0,0.0,0.0,233.02499999999998,500.0,500.0,1233.025
2026-03-06 15:00:00+00:00,0.0,745.375,500.0,500.0,0.0,0.0,745.375,500.0,500.0,1745.375
2026-03-06 16:00:00+00:00,0.0,599.375,500.0,500.0,0.0,0.0,599.375,500.0,500.0,1599.375
2026-03-06 17:00:00+00:00,0.0,491.15,500.0,112.0,0.0,0.0,491.15,500.0,112.0,1103.15
2026-03-06 18:00:00+00:00,0.0,898.0,480.0,0.0,76.0,0.0,898.0,480.0,-76.0,1302.0
2026-03-06 19:00:00+00:00,0.0,710.675,451.0,500.0,0.0,0.0,710.675,451.0,500.0,1661.675
2026-03-06 20:00:00+00:00,0.0,1234.1,447.0,500.0,0.0,0.0,1234.1,447.0,500.0,2181.1
2026-03-06 21:00:00+00:00,0.0,1358.125,468.0,500.0,0.0,0.0,1358.125,468.0,500.0,2326.125
2026-03-06 22:00:00+00:00,0.0,1455.0,500.0,500.0,0.0,0.0,1455.0,500.0,500.0,2455.0
2026-03-06 23:00:00+00:00,0.0,1237.1,470.0,500.0,0.0,0.0,1237.1,470.0,500.0,2207.1
