,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-03-04 20:00:00+00:00,1999.75,0.0,0.0,836.75,-1999.75,836.75,-1163.0
2026-03-04 21:00:00+00:00,2270.0,0.0,0.0,1446.0,-2270.0,1446.0,-824.0
2026-03-04 22:00:00+00:00,1873.25,0.0,0.0,1185.0,-1873.25,1185.0,-688.25
2026-03-04 23:00:00+00:00,1150.0,0.0,0.0,591.75,-1150.0,591.75,-558.25
2026-03-05 00:00:00+00:00,903.75,0.0,0.0,245.0,-903.75,245.0,-658.75
2026-03-05 01:00:00+00:00,866.75,0.0,0.0,186.5,-866.75,186.5,-680.25
2026-03-05 02:00:00+00:00,877.5,0.0,0.0,223.5,-877.5,223.5,-654.0
2026-03-05 03:00:00+00:00,724.25,0.0,16.25,57.25,-724.25,41.0,-683.25
2026-03-05 04:00:00+00:00,541.0,0.0,157.25,0.0,-541.0,-157.25,-698.25
2026-03-05 05:00:00+00:00,262.25,38.0,591.75,0.0,-224.25,-591.75,-816.0
2026-03-05 06:00:00+00:00,163.0,29.25,1015.25,0.0,-133.75,-1015.25,-1149.0
2026-03-05 07:00:00+00:00,0.0,140.75,1642.0,0.0,140.75,-1642.0,-1501.25
2026-03-05 08:00:00+00:00,0.0,1121.25,2545.75,0.0,1121.25,-2545.75,-1424.5
2026-03-05 09:00:00+00:00,0.0,1518.25,2700.0,0.0,1518.25,-2700.0,-1181.75
2026-03-05 10:00:00+00:00,0.0,1409.75,2629.25,0.0,1409.75,-2629.25,-1219.5
2026-03-05 11:00:00+00:00,0.0,561.0,1802.25,0.0,561.0,-1802.25,-1241.25
2026-03-05 12:00:00+00:00,0.0,794.5,1921.0,0.0,794.5,-1921.0,-1126.5
2026-03-05 13:00:00+00:00,0.0,426.0,1684.25,0.0,426.0,-1684.25,-1258.25
2026-03-05 14:00:00+00:00,0.0,308.25,1773.25,0.0,308.25,-1773.25,-1465.0
2026-03-05 15:00:00+00:00,128.25,242.75,1469.25,0.0,114.5,-1469.25,-1354.75
2026-03-05 16:00:00+00:00,43.0,266.75,1633.0,0.0,223.75,-1633.0,-1409.25
2026-03-05 17:00:00+00:00,282.75,112.25,1321.75,0.0,-170.5,-1321.75,-1492.25
2026-03-05 18:00:00+00:00,707.5,0.0,799.5,0.0,-707.5,-799.5,-1507.0
2026-03-05 19:00:00+00:00,906.75,0.0,575.0,0.0,-906.75,-575.0,-1481.75
2026-03-05 20:00:00+00:00,379.25,0.0,911.25,0.0,-379.25,-911.25,-1290.5
2026-03-05 21:00:00+00:00,837.75,0.0,332.5,0.0,-837.75,-332.5,-1170.25
2026-03-05 22:00:00+00:00,100.5,42.5,799.5,0.0,-58.0,-799.5,-857.5
2026-03-05 23:00:00+00:00,733.5,0.0,91.0,0.0,-733.5,-91.0,-824.5
2026-03-06 00:00:00+00:00,500.75,0.0,319.5,0.0,-500.75,-319.5,-820.25
2026-03-06 01:00:00+00:00,347.5,0.0,477.0,0.0,-347.5,-477.0,-824.5
2026-03-06 02:00:00+00:00,35.25,16.25,753.25,0.0,-19.0,-753.25,-772.25
2026-03-06 03:00:00+00:00,77.0,38.0,762.5,0.0,-39.0,-762.5,-801.5
2026-03-06 04:00:00+00:00,51.75,623.5,1298.25,0.0,571.75,-1298.25,-726.5
2026-03-06 05:00:00+00:00,0.0,921.75,1778.0,0.0,921.75,-1778.0,-856.25
2026-03-06 06:00:00+00:00,0.0,774.0,1859.0,0.0,774.0,-1859.0,-1085.0
2026-03-06 07:00:00+00:00,0.0,872.75,2174.5,0.0,872.75,-2174.5,-1301.75
2026-03-06 08:00:00+00:00,0.0,1149.75,2271.0,0.0,1149.75,-2271.0,-1121.25
2026-03-06 09:00:00+00:00,0.0,1234.75,2588.5,0.0,1234.75,-2588.5,-1353.75
2026-03-06 10:00:00+00:00,0.0,1173.5,2445.0,0.0,1173.5,-2445.0,-1271.5
2026-03-06 11:00:00+00:00,0.0,871.0,1860.5,0.0,871.0,-1860.5,-989.5
2026-03-06 12:00:00+00:00,0.0,882.0,1769.25,0.0,882.0,-1769.25,-887.25
2026-03-06 13:00:00+00:00,0.0,877.5,1939.5,0.0,877.5,-1939.5,-1062.0
2026-03-06 14:00:00+00:00,29.25,211.5,1534.25,0.0,182.25,-1534.25,-1352.0
2026-03-06 15:00:00+00:00,561.75,0.0,1067.75,0.0,-561.75,-1067.75,-1629.5
2026-03-06 16:00:00+00:00,103.5,174.25,1500.25,0.0,70.75,-1500.25,-1429.5
2026-03-06 17:00:00+00:00,245.75,0.0,1217.25,0.0,-245.75,-1217.25,-1463.0
2026-03-06 18:00:00+00:00,776.25,0.0,708.25,0.0,-776.25,-708.25,-1484.5
2026-03-06 19:00:00+00:00,1303.75,0.0,142.75,48.25,-1303.75,-94.5,-1398.25
2026-03-06 20:00:00+00:00,969.25,0.0,273.75,0.0,-969.25,-273.75,-1243.0
2026-03-06 21:00:00+00:00,1124.5,0.0,121.5,97.5,-1124.5,-24.0,-1148.5
2026-03-06 22:00:00+00:00,1557.75,0.0,0.0,671.0,-1557.75,671.0,-886.75
2026-03-06 23:00:00+00:00,2430.0,0.0,0.0,1607.0,-2430.0,1607.0,-823.0
