,FI_NO_4,NO_4_FI,NO_4_SE_2,SE_2_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export
2026-03-03 03:00:00+00:00,0.0,0.0,0.0,70.5,0.0,0.0,0.0,0.0,-70.5,0.0,0.0,0.0,-70.5
2026-03-03 04:00:00+00:00,0.0,0.0,0.0,17.75,121.6,0.0,0.0,0.0,-17.75,0.0,121.6,0.0,103.85
2026-03-03 05:00:00+00:00,0.0,0.0,0.0,0.0,546.9,0.0,0.0,0.0,0.0,0.0,546.9,0.0,546.9
2026-03-03 06:00:00+00:00,0.0,0.0,0.0,0.0,820.55,0.0,0.0,152.25,0.0,0.0,820.55,-152.25,668.3
2026-03-03 07:00:00+00:00,0.0,0.0,0.0,0.0,708.975,0.0,0.0,106.75,0.0,0.0,708.975,-106.75,602.225
2026-03-03 08:00:00+00:00,0.0,0.0,0.0,23.75,324.725,0.0,0.0,300.5,-23.75,0.0,324.725,-300.5,0.47500000000002274
2026-03-03 09:00:00+00:00,0.0,0.0,0.0,197.25,0.0,0.0,0.0,45.75,-197.25,0.0,0.0,-45.75,-243.0
2026-03-03 10:00:00+00:00,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,-338.0,0.0,0.0,0.0,-338.0
2026-03-03 11:00:00+00:00,0.0,0.0,0.0,271.25,0.0,0.0,0.0,0.0,-271.25,0.0,0.0,0.0,-271.25
2026-03-03 12:00:00+00:00,0.0,0.0,0.0,280.25,0.0,0.0,0.0,0.0,-280.25,0.0,0.0,0.0,-280.25
2026-03-03 13:00:00+00:00,0.0,0.0,0.0,348.25,0.0,0.0,0.0,0.0,-348.25,0.0,0.0,0.0,-348.25
2026-03-03 14:00:00+00:00,0.0,0.0,0.0,277.5,0.0,0.0,0.0,0.0,-277.5,0.0,0.0,0.0,-277.5
2026-03-03 15:00:00+00:00,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,-103.5,0.0,0.0,0.0,-103.5
2026-03-03 16:00:00+00:00,0.0,0.0,0.0,105.75,0.0,0.0,0.0,0.0,-105.75,0.0,0.0,0.0,-105.75
2026-03-03 17:00:00+00:00,0.0,0.0,0.0,0.0,130.275,0.0,0.0,0.0,0.0,0.0,130.275,0.0,130.275
2026-03-03 18:00:00+00:00,0.0,0.0,0.0,87.5,8.075,0.0,0.0,0.0,-87.5,0.0,8.075,0.0,-79.425
2026-03-03 19:00:00+00:00,0.0,0.0,0.0,162.75,16.15,0.0,0.0,0.0,-162.75,0.0,16.15,0.0,-146.6
2026-03-03 20:00:00+00:00,0.0,0.0,0.0,394.5,0.0,0.0,0.0,0.0,-394.5,0.0,0.0,0.0,-394.5
2026-03-03 21:00:00+00:00,0.0,0.0,0.0,462.25,0.0,0.0,0.0,0.0,-462.25,0.0,0.0,0.0,-462.25
2026-03-03 22:00:00+00:00,0.0,0.0,0.0,817.25,0.0,0.0,0.0,0.0,-817.25,0.0,0.0,0.0,-817.25
2026-03-03 23:00:00+00:00,0.0,0.0,0.0,781.75,0.0,0.0,0.0,0.0,-781.75,0.0,0.0,0.0,-781.75
2026-03-04 00:00:00+00:00,0.0,0.0,0.0,791.5,0.0,0.0,0.0,0.0,-791.5,0.0,0.0,0.0,-791.5
2026-03-04 01:00:00+00:00,0.0,0.0,0.0,829.25,0.0,0.0,0.0,0.0,-829.25,0.0,0.0,0.0,-829.25
2026-03-04 02:00:00+00:00,0.0,0.0,0.0,67.75,388.975,0.0,0.0,998.0,-67.75,0.0,388.975,-998.0,-676.775
2026-03-04 03:00:00+00:00,0.0,0.0,0.0,0.0,730.4,0.0,0.0,1417.0,0.0,0.0,730.4,-1417.0,-686.6
2026-03-04 04:00:00+00:00,0.0,0.0,0.0,0.0,429.475,0.0,0.0,1126.75,0.0,0.0,429.475,-1126.75,-697.275
2026-03-04 05:00:00+00:00,0.0,0.0,0.0,0.0,462.225,0.0,0.0,952.0,0.0,0.0,462.225,-952.0,-489.775
2026-03-04 06:00:00+00:00,0.0,0.0,0.0,0.0,426.15,0.0,0.0,607.75,0.0,0.0,426.15,-607.75,-181.60000000000002
2026-03-04 07:00:00+00:00,0.0,0.0,0.0,0.0,192.9,0.0,0.0,508.5,0.0,0.0,192.9,-508.5,-315.6
2026-03-04 08:00:00+00:00,0.0,0.0,0.0,108.5,7.55,0.0,0.0,217.75,-108.5,0.0,7.55,-217.75,-318.7
2026-03-04 09:00:00+00:00,0.0,0.0,0.0,465.25,0.0,0.0,0.0,115.75,-465.25,0.0,0.0,-115.75,-581.0
2026-03-04 10:00:00+00:00,0.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,-587.0,0.0,0.0,0.0,-587.0
2026-03-04 11:00:00+00:00,0.0,0.0,0.0,597.25,0.0,0.0,0.0,0.0,-597.25,0.0,0.0,0.0,-597.25
2026-03-04 12:00:00+00:00,0.0,0.0,0.0,596.0,0.0,0.0,0.0,0.0,-596.0,0.0,0.0,0.0,-596.0
2026-03-04 13:00:00+00:00,0.0,0.0,0.0,587.25,0.0,0.0,0.0,0.0,-587.25,0.0,0.0,0.0,-587.25
2026-03-04 14:00:00+00:00,0.0,0.0,0.0,419.75,0.0,0.0,0.0,18.5,-419.75,0.0,0.0,-18.5,-438.25
2026-03-04 15:00:00+00:00,0.0,0.0,0.0,146.5,0.0,0.0,0.0,32.25,-146.5,0.0,0.0,-32.25,-178.75
2026-03-04 16:00:00+00:00,0.0,0.0,0.0,0.0,171.35,0.0,0.0,0.0,0.0,0.0,171.35,0.0,171.35
2026-03-04 17:00:00+00:00,0.0,0.0,0.0,0.0,590.475,0.0,3.5,0.0,0.0,0.0,590.475,3.5,593.975
2026-03-04 18:00:00+00:00,0.0,0.0,0.0,0.0,709.7,0.0,0.0,0.0,0.0,0.0,709.7,0.0,709.7
2026-03-04 19:00:00+00:00,0.0,0.0,0.0,0.0,812.575,0.0,0.0,0.0,0.0,0.0,812.575,0.0,812.575
2026-03-04 20:00:00+00:00,0.0,0.0,0.0,0.0,819.1,0.0,3.0,0.0,0.0,0.0,819.1,3.0,822.1
2026-03-04 21:00:00+00:00,0.0,0.0,0.0,0.0,840.075,0.0,0.0,59.25,0.0,0.0,840.075,-59.25,780.825
2026-03-04 22:00:00+00:00,0.0,0.0,0.0,0.0,729.4,0.0,0.0,240.5,0.0,0.0,729.4,-240.5,488.9
2026-03-04 23:00:00+00:00,0.0,0.0,0.0,0.0,552.75,0.0,0.0,402.25,0.0,0.0,552.75,-402.25,150.5
2026-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,829.675,0.0,0.0,800.25,0.0,0.0,829.675,-800.25,29.424999999999955
2026-03-05 01:00:00+00:00,0.0,0.0,0.0,0.0,861.375,0.0,0.0,781.25,0.0,0.0,861.375,-781.25,80.125
2026-03-05 02:00:00+00:00,0.0,0.0,0.0,0.0,921.95,0.0,0.0,834.0,0.0,0.0,921.95,-834.0,87.95000000000005
2026-03-05 03:00:00+00:00,0.0,0.0,0.0,0.0,984.8,0.0,0.0,930.75,0.0,0.0,984.8,-930.75,54.049999999999955
2026-03-05 04:00:00+00:00,0.0,0.0,0.0,0.0,1116.025,0.0,0.0,517.0,0.0,0.0,1116.025,-517.0,599.0250000000001
2026-03-05 05:00:00+00:00,0.0,0.0,13.75,0.0,1158.35,0.0,0.0,211.5,13.75,0.0,1158.35,-211.5,960.5999999999999
2026-03-05 06:00:00+00:00,0.0,0.0,242.75,0.0,711.475,0.0,0.0,0.0,242.75,0.0,711.475,0.0,954.225
2026-03-05 07:00:00+00:00,0.0,0.0,49.75,0.0,1021.475,0.0,0.0,175.0,49.75,0.0,1021.475,-175.0,896.2249999999999
2026-03-05 08:00:00+00:00,0.0,0.0,0.0,0.0,1186.975,0.0,0.0,301.75,0.0,0.0,1186.975,-301.75,885.2249999999999
2026-03-05 09:00:00+00:00,0.0,0.0,0.0,0.0,1215.65,0.0,0.0,361.25,0.0,0.0,1215.65,-361.25,854.4000000000001
2026-03-05 10:00:00+00:00,0.0,0.0,0.0,0.0,1099.75,0.0,0.0,502.25,0.0,0.0,1099.75,-502.25,597.5
2026-03-05 11:00:00+00:00,0.0,0.0,0.0,0.0,977.55,0.0,0.0,630.0,0.0,0.0,977.55,-630.0,347.54999999999995
2026-03-05 12:00:00+00:00,0.0,0.0,0.0,0.0,1065.775,0.0,0.0,483.75,0.0,0.0,1065.775,-483.75,582.0250000000001
2026-03-05 13:00:00+00:00,0.0,0.0,0.0,0.0,1196.45,0.0,0.0,384.25,0.0,0.0,1196.45,-384.25,812.2
2026-03-05 14:00:00+00:00,0.0,0.0,49.25,0.0,1218.375,0.0,0.0,174.75,49.25,0.0,1218.375,-174.75,1092.875
2026-03-05 15:00:00+00:00,0.0,0.0,601.5,0.0,596.3,0.0,0.0,50.25,601.5,0.0,596.3,-50.25,1147.55
2026-03-05 16:00:00+00:00,0.0,0.0,986.75,0.0,277.3,0.0,0.0,0.0,986.75,0.0,277.3,0.0,1264.05
2026-03-05 17:00:00+00:00,0.0,0.0,978.5,0.0,328.3,0.0,0.0,0.0,978.5,0.0,328.3,0.0,1306.8
2026-03-05 18:00:00+00:00,0.0,0.0,475.0,0.0,748.35,0.0,0.0,0.0,475.0,0.0,748.35,0.0,1223.35
2026-03-05 19:00:00+00:00,0.0,0.0,77.5,0.0,1195.3,0.0,0.0,92.5,77.5,0.0,1195.3,-92.5,1180.3
2026-03-05 20:00:00+00:00,0.0,0.0,48.25,0.0,1290.6,0.0,0.0,86.5,48.25,0.0,1290.6,-86.5,1252.35
2026-03-05 21:00:00+00:00,0.0,0.0,0.0,0.0,1342.75,0.0,0.0,238.25,0.0,0.0,1342.75,-238.25,1104.5
2026-03-05 22:00:00+00:00,0.0,0.0,0.0,0.0,1431.925,0.0,0.0,314.25,0.0,0.0,1431.925,-314.25,1117.675
2026-03-05 23:00:00+00:00,0.0,0.0,0.0,0.0,1246.55,0.0,0.0,528.0,0.0,0.0,1246.55,-528.0,718.55
2026-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,1133.1,0.0,0.0,338.25,0.0,0.0,1133.1,-338.25,794.8499999999999
2026-03-06 01:00:00+00:00,0.0,0.0,0.0,0.0,1092.7,0.0,0.0,321.75,0.0,0.0,1092.7,-321.75,770.95
2026-03-06 02:00:00+00:00,0.0,0.0,0.0,0.0,1193.125,0.0,0.0,590.75,0.0,0.0,1193.125,-590.75,602.375
2026-03-06 03:00:00+00:00,0.0,0.0,0.0,0.0,1329.35,0.0,0.0,690.5,0.0,0.0,1329.35,-690.5,638.8499999999999
2026-03-06 04:00:00+00:00,0.0,0.0,0.0,0.0,1385.55,0.0,0.0,478.0,0.0,0.0,1385.55,-478.0,907.55
2026-03-06 05:00:00+00:00,0.0,0.0,100.75,0.0,1340.9,0.0,0.0,103.75,100.75,0.0,1340.9,-103.75,1337.9
2026-03-06 06:00:00+00:00,0.0,0.0,251.0,0.0,1116.275,0.0,0.0,70.25,251.0,0.0,1116.275,-70.25,1297.025
2026-03-06 07:00:00+00:00,0.0,0.0,0.0,0.0,1437.675,0.0,0.0,405.25,0.0,0.0,1437.675,-405.25,1032.425
2026-03-06 08:00:00+00:00,0.0,0.0,0.0,0.0,1194.975,0.0,0.0,570.5,0.0,0.0,1194.975,-570.5,624.4749999999999
2026-03-06 09:00:00+00:00,0.0,0.0,0.0,0.0,889.025,0.0,0.0,577.25,0.0,0.0,889.025,-577.25,311.775
2026-03-06 10:00:00+00:00,0.0,0.0,0.0,0.0,497.85,0.0,0.0,469.0,0.0,0.0,497.85,-469.0,28.850000000000023
2026-03-06 11:00:00+00:00,0.0,0.0,0.0,0.25,77.425,0.0,0.0,128.75,-0.25,0.0,77.425,-128.75,-51.575
2026-03-06 12:00:00+00:00,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0,-90.5,0.0,0.0,0.0,-90.5
2026-03-06 13:00:00+00:00,0.0,0.0,0.0,0.0,132.925,0.0,0.0,18.25,0.0,0.0,132.925,-18.25,114.67500000000001
2026-03-06 14:00:00+00:00,0.0,0.0,0.0,0.0,637.525,0.0,0.0,136.25,0.0,0.0,637.525,-136.25,501.275
2026-03-06 15:00:00+00:00,0.0,0.0,0.0,0.0,1183.925,0.0,5.0,0.0,0.0,0.0,1183.925,5.0,1188.925
2026-03-06 16:00:00+00:00,0.0,0.0,98.25,0.0,1228.275,0.0,0.0,5.0,98.25,0.0,1228.275,-5.0,1321.525
2026-03-06 17:00:00+00:00,0.0,0.0,137.0,0.0,1169.35,0.0,0.0,0.0,137.0,0.0,1169.35,0.0,1306.35
2026-03-06 18:00:00+00:00,0.0,0.0,0.0,0.0,1387.475,0.0,0.0,118.75,0.0,0.0,1387.475,-118.75,1268.725
2026-03-06 19:00:00+00:00,0.0,0.0,0.0,0.0,1477.2,0.0,0.0,539.0,0.0,0.0,1477.2,-539.0,938.2
2026-03-06 20:00:00+00:00,0.0,0.0,0.0,0.0,1353.4,0.0,0.0,851.25,0.0,0.0,1353.4,-851.25,502.1500000000001
2026-03-06 21:00:00+00:00,0.0,0.0,0.0,0.0,1389.175,0.0,0.0,1032.75,0.0,0.0,1389.175,-1032.75,356.42499999999995
2026-03-06 22:00:00+00:00,0.0,0.0,0.0,0.0,1340.075,0.0,0.0,1030.25,0.0,0.0,1340.075,-1030.25,309.82500000000005
2026-03-06 23:00:00+00:00,0.0,0.0,0.0,0.0,1358.55,0.0,0.0,762.5,0.0,0.0,1358.55,-762.5,596.05
