,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-01-07 12:00:00+00:00,0.0,600.0,0.0,700.0,2664.75,0.0,0.0,113.0,0.0,638.5,-113.0,-638.5,700.0,600.0,-2664.75,-2116.25
2026-01-07 13:00:00+00:00,0.0,600.0,0.0,700.0,2047.0,0.0,0.0,0.0,0.0,629.5,0.0,-629.5,700.0,600.0,-2047.0,-1376.5
2026-01-07 14:00:00+00:00,0.0,600.0,0.0,700.0,1889.75,0.0,0.0,0.0,0.0,582.0,0.0,-582.0,700.0,600.0,-1889.75,-1171.75
2026-01-07 15:00:00+00:00,0.0,600.0,0.0,700.0,2110.75,0.0,0.0,0.0,0.0,346.25,0.0,-346.25,700.0,600.0,-2110.75,-1157.0
2026-01-07 16:00:00+00:00,0.0,600.0,0.0,700.0,2507.25,0.0,0.0,0.0,158.25,31.75,0.0,126.5,700.0,600.0,-2507.25,-1080.75
2026-01-07 17:00:00+00:00,0.0,600.0,0.0,700.0,2998.5,0.0,0.0,0.0,736.75,0.0,0.0,736.75,700.0,600.0,-2998.5,-961.75
2026-01-07 18:00:00+00:00,0.0,600.0,0.0,700.0,3414.5,0.0,108.0,0.0,1207.5,0.0,108.0,1207.5,700.0,600.0,-3414.5,-799.0
2026-01-07 19:00:00+00:00,0.0,600.0,0.0,700.0,3442.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3442.25,-644.25
2026-01-07 20:00:00+00:00,0.0,600.0,0.0,700.0,3240.5,0.0,216.0,0.0,1226.25,0.0,216.0,1226.25,700.0,600.0,-3240.5,-498.25
2026-01-07 21:00:00+00:00,0.0,600.0,0.0,700.0,3043.5,0.0,216.0,0.0,1117.25,0.0,216.0,1117.25,700.0,600.0,-3043.5,-410.25
2026-01-07 22:00:00+00:00,0.0,600.0,0.0,700.0,3068.0,0.0,216.0,0.0,1173.25,0.0,216.0,1173.25,700.0,600.0,-3068.0,-378.75
2026-01-07 23:00:00+00:00,0.0,600.0,0.0,700.0,3179.5,0.0,216.0,0.0,1257.5,0.0,216.0,1257.5,700.0,600.0,-3179.5,-406.0
2026-01-08 00:00:00+00:00,0.0,600.0,0.0,700.0,3200.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3200.25,-402.25
2026-01-08 01:00:00+00:00,0.0,600.0,0.0,700.0,3204.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3204.5,-406.5
2026-01-08 02:00:00+00:00,0.0,600.0,0.0,700.0,3252.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3252.75,-454.75
2026-01-08 03:00:00+00:00,0.0,600.0,0.0,700.0,3323.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3323.0,-525.0
2026-01-08 04:00:00+00:00,0.0,600.0,0.0,700.0,3453.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3453.5,-655.5
2026-01-08 05:00:00+00:00,0.0,600.0,0.0,700.0,3677.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3677.25,-879.25
2026-01-08 06:00:00+00:00,0.0,600.0,0.0,700.0,3917.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3917.75,-1119.75
2026-01-08 07:00:00+00:00,0.0,600.0,0.0,700.0,3959.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3959.25,-1161.25
2026-01-08 08:00:00+00:00,0.0,600.0,0.0,700.0,3767.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3767.0,-969.0
2026-01-08 09:00:00+00:00,0.0,600.0,0.0,700.0,3742.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3742.5,-944.5
2026-01-08 10:00:00+00:00,0.0,600.0,0.0,700.0,3742.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3742.5,-944.5
2026-01-08 11:00:00+00:00,0.0,600.0,0.0,700.0,3646.75,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3646.75,-978.75
2026-01-08 12:00:00+00:00,0.0,600.0,0.0,700.0,3704.25,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3704.25,-1036.25
2026-01-08 13:00:00+00:00,0.0,600.0,0.0,700.0,3827.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3827.5,-1029.5
2026-01-08 14:00:00+00:00,0.0,600.0,0.0,700.0,3946.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3946.75,-1148.75
2026-01-08 15:00:00+00:00,0.0,600.0,0.0,700.0,4055.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-4055.75,-1257.75
2026-01-08 16:00:00+00:00,0.0,600.0,0.0,700.0,4109.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-4109.0,-1311.0
2026-01-08 17:00:00+00:00,0.0,600.0,0.0,697.25,4072.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,697.25,600.0,-4072.75,-1277.5
2026-01-08 18:00:00+00:00,0.0,600.0,0.0,672.5,4122.5,0.0,204.5,0.0,1282.0,0.0,204.5,1282.0,672.5,600.0,-4122.5,-1363.5
2026-01-08 19:00:00+00:00,0.0,600.0,0.0,432.75,3945.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,432.75,600.0,-3945.75,-1415.0
2026-01-08 20:00:00+00:00,0.0,600.0,0.0,583.0,3921.75,0.0,170.25,0.0,1282.0,0.0,170.25,1282.0,583.0,600.0,-3921.75,-1286.5
2026-01-08 21:00:00+00:00,0.0,600.0,0.0,641.0,3889.5,0.0,213.5,0.0,1282.0,0.0,213.5,1282.0,641.0,600.0,-3889.5,-1153.0
2026-01-08 22:00:00+00:00,0.0,600.0,0.0,700.0,3891.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3891.25,-1093.25
2026-01-08 23:00:00+00:00,0.0,600.0,0.0,700.0,3784.75,0.0,114.25,0.0,1258.75,0.0,114.25,1258.75,700.0,600.0,-3784.75,-1111.75
2026-01-09 00:00:00+00:00,0.0,600.0,0.0,700.0,3421.0,0.0,157.25,0.0,1208.25,0.0,157.25,1208.25,700.0,600.0,-3421.0,-755.5
2026-01-09 01:00:00+00:00,0.0,600.0,0.0,700.0,2934.0,0.0,0.0,0.0,950.0,0.0,0.0,950.0,700.0,600.0,-2934.0,-684.0
2026-01-09 02:00:00+00:00,0.0,600.0,0.0,700.0,2298.25,0.0,0.0,0.0,369.5,0.0,0.0,369.5,700.0,600.0,-2298.25,-628.75
2026-01-09 03:00:00+00:00,0.0,600.0,0.0,700.0,2007.0,0.0,0.0,0.0,148.75,0.0,0.0,148.75,700.0,600.0,-2007.0,-558.25
2026-01-09 04:00:00+00:00,0.0,600.0,0.0,700.0,1820.75,0.0,0.0,0.0,20.5,24.0,0.0,-3.5,700.0,600.0,-1820.75,-524.25
2026-01-09 05:00:00+00:00,0.0,600.0,0.0,700.0,2618.5,0.0,0.0,0.0,569.25,0.0,0.0,569.25,700.0,600.0,-2618.5,-749.25
2026-01-09 06:00:00+00:00,0.0,600.0,0.0,700.0,2612.0,0.0,0.0,0.0,328.5,0.0,0.0,328.5,700.0,600.0,-2612.0,-983.5
2026-01-09 07:00:00+00:00,0.0,600.0,0.0,700.0,2690.25,0.0,0.0,0.0,430.5,0.0,0.0,430.5,700.0,600.0,-2690.25,-959.75
2026-01-09 08:00:00+00:00,0.0,600.0,0.0,700.0,1789.25,0.0,0.0,0.0,0.0,380.5,0.0,-380.5,700.0,600.0,-1789.25,-869.75
2026-01-09 09:00:00+00:00,0.0,600.0,0.0,700.0,1432.0,0.0,0.0,0.0,0.0,698.5,0.0,-698.5,700.0,600.0,-1432.0,-830.5
2026-01-09 10:00:00+00:00,0.0,600.0,0.0,700.0,1189.25,0.0,0.0,0.0,0.0,843.0,0.0,-843.0,700.0,600.0,-1189.25,-732.25
2026-01-09 11:00:00+00:00,0.0,600.0,0.0,700.0,1001.0,0.0,0.0,5.75,0.0,931.0,-5.75,-931.0,700.0,600.0,-1001.0,-637.75
2026-01-09 12:00:00+00:00,0.0,600.0,0.0,700.0,941.5,0.0,0.0,46.0,0.0,899.5,-46.0,-899.5,700.0,600.0,-941.5,-587.0
2026-01-09 13:00:00+00:00,0.0,600.0,0.0,700.0,796.5,0.0,0.0,156.75,0.0,895.75,-156.75,-895.75,700.0,600.0,-796.5,-549.0
2026-01-09 14:00:00+00:00,0.0,600.0,0.0,700.0,1113.5,0.0,0.0,52.25,0.0,682.25,-52.25,-682.25,700.0,600.0,-1113.5,-548.0
2026-01-09 15:00:00+00:00,0.0,600.0,0.0,700.0,1538.25,0.0,0.0,7.75,0.0,311.75,-7.75,-311.75,700.0,600.0,-1538.25,-557.75
2026-01-09 16:00:00+00:00,0.0,600.0,0.0,700.0,2626.75,0.0,0.0,0.0,821.0,0.0,0.0,821.0,700.0,600.0,-2626.75,-505.75
2026-01-09 17:00:00+00:00,0.0,600.0,0.0,700.0,3011.25,0.0,72.25,0.0,1243.75,0.0,72.25,1243.75,700.0,600.0,-3011.25,-395.25
2026-01-09 18:00:00+00:00,0.0,600.0,0.0,700.0,2987.5,0.0,102.5,0.0,1270.25,0.0,102.5,1270.25,700.0,600.0,-2987.5,-314.75
2026-01-09 19:00:00+00:00,0.0,600.0,0.0,700.0,1912.5,0.0,0.0,0.0,476.0,0.0,0.0,476.0,700.0,600.0,-1912.5,-136.5
2026-01-09 20:00:00+00:00,0.0,600.0,0.0,700.0,1630.25,0.0,0.0,0.0,301.75,0.0,0.0,301.75,700.0,600.0,-1630.25,-28.5
2026-01-09 21:00:00+00:00,0.0,600.0,0.0,632.25,1655.25,0.0,0.0,0.0,504.75,0.0,0.0,504.75,632.25,600.0,-1655.25,81.75
2026-01-09 22:00:00+00:00,0.0,600.0,4.75,144.75,1672.25,0.0,55.0,0.0,1046.0,0.0,55.0,1046.0,140.0,600.0,-1672.25,168.75
2026-01-09 23:00:00+00:00,0.0,600.0,0.0,413.75,2273.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,413.75,600.0,-2273.0,238.75
2026-01-10 00:00:00+00:00,0.0,600.0,0.0,557.25,2390.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,557.25,600.0,-2390.75,264.5
2026-01-10 01:00:00+00:00,0.0,600.0,0.0,556.25,2397.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,556.25,600.0,-2397.0,257.25
2026-01-10 02:00:00+00:00,0.0,600.0,0.0,566.0,2412.75,0.0,173.25,0.0,1282.0,0.0,173.25,1282.0,566.0,600.0,-2412.75,208.5
2026-01-10 03:00:00+00:00,0.0,600.0,0.0,548.0,2495.75,0.0,215.5,0.0,1282.0,0.0,215.5,1282.0,548.0,600.0,-2495.75,149.75
2026-01-10 04:00:00+00:00,0.0,600.0,0.0,410.75,2388.0,0.0,201.25,0.0,1255.75,0.0,201.25,1255.75,410.75,600.0,-2388.0,79.75
2026-01-10 05:00:00+00:00,0.0,600.0,0.0,408.0,2176.25,0.0,0.0,0.0,1095.5,0.0,0.0,1095.5,408.0,600.0,-2176.25,-72.75
2026-01-10 06:00:00+00:00,0.0,600.0,0.0,491.5,2136.25,0.0,0.0,0.0,822.5,0.0,0.0,822.5,491.5,600.0,-2136.25,-222.25
2026-01-10 07:00:00+00:00,0.0,600.0,0.0,670.5,2920.5,0.0,64.5,0.0,1167.25,0.0,64.5,1167.25,670.5,600.0,-2920.5,-418.25
2026-01-10 08:00:00+00:00,0.0,600.0,0.0,672.25,3307.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,672.25,600.0,-3307.75,-537.5
2026-01-10 09:00:00+00:00,0.0,600.0,0.0,700.0,3380.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3380.75,-582.75
2026-01-10 10:00:00+00:00,0.0,500.0,0.0,700.0,3274.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,500.0,-3274.0,-576.0
2026-01-10 11:00:00+00:00,0.0,500.0,0.0,694.0,3278.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,694.0,500.0,-3278.5,-586.5
2026-01-10 12:00:00+00:00,0.0,500.0,0.0,700.0,3197.0,0.0,216.0,0.0,1173.0,0.0,216.0,1173.0,700.0,500.0,-3197.0,-608.0
2026-01-10 13:00:00+00:00,0.0,420.0,0.0,700.0,3267.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,420.0,-3267.5,-649.5
2026-01-10 14:00:00+00:00,0.0,420.0,0.0,700.0,4573.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,420.0,-4573.25,-1955.25
2026-01-10 15:00:00+00:00,0.0,420.0,0.0,700.0,4681.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,420.0,-4681.75,-2063.75
2026-01-10 16:00:00+00:00,0.0,300.0,0.0,700.0,4476.0,0.0,216.0,0.0,1173.0,0.0,216.0,1173.0,700.0,300.0,-4476.0,-2087.0
2026-01-10 17:00:00+00:00,0.0,200.0,0.0,700.0,4444.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,200.0,-4444.0,-2046.0
2026-01-10 18:00:00+00:00,0.0,100.0,0.0,700.0,4257.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,100.0,-4257.25,-1959.25
2026-01-10 19:00:00+00:00,0.0,0.0,0.0,700.0,3980.75,0.0,216.0,0.0,1182.0,0.0,216.0,1182.0,700.0,0.0,-3980.75,-1882.75
2026-01-10 20:00:00+00:00,0.0,0.0,0.0,700.0,4028.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-4028.75,-1830.75
2026-01-10 21:00:00+00:00,0.0,0.0,0.0,700.0,3954.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-3954.0,-1756.0
2026-01-10 22:00:00+00:00,0.0,0.0,0.0,699.0,3936.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,699.0,0.0,-3936.0,-1739.0
2026-01-10 23:00:00+00:00,0.0,0.0,0.0,700.0,2589.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-2589.0,-391.0
2026-01-11 00:00:00+00:00,0.0,0.0,0.0,662.0,2493.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,662.0,0.0,-2493.5,-333.5
2026-01-11 01:00:00+00:00,0.0,0.0,0.0,668.25,2594.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,668.25,0.0,-2594.75,-428.5
2026-01-11 02:00:00+00:00,0.0,0.0,0.0,670.5,2923.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,670.5,0.0,-2923.25,-754.75
2026-01-11 03:00:00+00:00,0.0,0.0,0.0,677.0,2762.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,677.0,0.0,-2762.5,-587.5
2026-01-11 04:00:00+00:00,0.0,0.0,0.0,700.0,3476.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-3476.75,-1278.75
2026-01-11 05:00:00+00:00,0.0,0.0,0.0,682.0,3249.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,682.0,0.0,-3249.25,-1069.25
2026-01-11 06:00:00+00:00,0.0,100.0,0.0,700.0,4124.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,100.0,-4124.5,-1826.5
2026-01-11 07:00:00+00:00,0.0,100.0,0.0,700.0,4134.5,0.0,151.5,0.0,1282.0,0.0,151.5,1282.0,700.0,100.0,-4134.5,-1901.0
2026-01-11 08:00:00+00:00,0.0,100.0,0.0,700.0,4237.0,0.0,162.0,0.0,1282.0,0.0,162.0,1282.0,700.0,100.0,-4237.0,-1993.0
2026-01-11 09:00:00+00:00,0.0,0.0,0.0,700.0,4269.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-4269.25,-2071.25
2026-01-11 10:00:00+00:00,0.0,0.0,0.0,700.0,4284.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-4284.75,-2086.75
2026-01-11 11:00:00+00:00,0.0,0.0,0.0,700.0,3093.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-3093.75,-895.75
2026-01-11 12:00:00+00:00,0.0,0.0,0.0,700.0,3123.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-3123.75,-925.75
2026-01-11 13:00:00+00:00,0.0,0.0,0.0,700.0,3170.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-3170.25,-972.25
2026-01-11 14:00:00+00:00,0.0,100.0,0.0,700.0,3278.5,0.0,116.25,0.0,1266.25,0.0,116.25,1266.25,700.0,100.0,-3278.5,-1096.0
2026-01-11 15:00:00+00:00,0.0,300.0,0.0,700.0,3134.0,0.0,0.0,52.25,950.0,0.0,-52.25,950.0,700.0,300.0,-3134.0,-1236.25
2026-01-11 16:00:00+00:00,0.0,0.0,0.0,700.0,3198.75,0.0,0.0,78.0,1237.5,0.0,-78.0,1237.5,700.0,0.0,-3198.75,-1339.25
2026-01-11 17:00:00+00:00,0.0,28.0,0.0,700.0,3290.75,0.0,0.0,52.25,1282.0,0.0,-52.25,1282.0,700.0,28.0,-3290.75,-1333.0
2026-01-11 18:00:00+00:00,0.0,300.0,0.0,700.0,3530.0,0.0,10.75,0.0,1184.5,0.0,10.75,1184.5,700.0,300.0,-3530.0,-1334.75
2026-01-11 19:00:00+00:00,0.0,300.0,0.0,700.0,3794.0,0.0,111.25,0.0,1282.0,0.0,111.25,1282.0,700.0,300.0,-3794.0,-1400.75
2026-01-11 20:00:00+00:00,0.0,420.0,0.0,700.0,3901.25,0.0,120.25,0.0,1282.0,0.0,120.25,1282.0,700.0,420.0,-3901.25,-1379.0
2026-01-11 21:00:00+00:00,0.0,420.0,0.0,700.0,4345.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,420.0,-4345.75,-1727.75
2026-01-11 22:00:00+00:00,0.0,420.0,0.0,697.25,4884.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,697.25,420.0,-4884.75,-2269.5
2026-01-11 23:00:00+00:00,0.0,420.0,0.0,700.0,3971.0,0.0,105.75,0.0,1216.75,0.0,105.75,1216.75,700.0,420.0,-3971.0,-1528.5
2026-01-12 00:00:00+00:00,0.0,420.0,0.0,698.0,4144.0,0.0,174.0,0.0,1282.0,0.0,174.0,1282.0,698.0,420.0,-4144.0,-1570.0
2026-01-12 01:00:00+00:00,0.0,600.0,0.0,700.0,4178.75,0.0,2.25,0.0,1271.75,0.0,2.25,1271.75,700.0,600.0,-4178.75,-1604.75
2026-01-12 02:00:00+00:00,0.0,600.0,0.0,633.0,4129.75,0.0,0.0,0.0,1232.25,0.0,0.0,1232.25,633.0,600.0,-4129.75,-1664.5
2026-01-12 03:00:00+00:00,0.0,600.0,0.0,620.5,4092.0,0.0,0.0,0.0,818.75,0.0,0.0,818.75,620.5,600.0,-4092.0,-2052.75
2026-01-12 04:00:00+00:00,0.0,600.0,0.0,700.0,4256.0,0.0,0.0,0.0,733.5,0.0,0.0,733.5,700.0,600.0,-4256.0,-2222.5
2026-01-12 05:00:00+00:00,0.0,600.0,0.0,700.0,3985.75,0.0,0.0,131.75,145.25,35.5,-131.75,109.75,700.0,600.0,-3985.75,-2707.75
2026-01-12 06:00:00+00:00,0.0,600.0,0.0,700.0,3390.75,0.0,0.0,209.0,0.0,137.5,-209.0,-137.5,700.0,600.0,-3390.75,-2437.25
2026-01-12 07:00:00+00:00,0.0,600.0,0.0,700.0,3342.25,0.0,0.0,209.0,0.0,192.5,-209.0,-192.5,700.0,600.0,-3342.25,-2443.75
2026-01-12 08:00:00+00:00,0.0,600.0,0.0,700.0,3304.0,0.0,0.0,209.0,0.0,246.25,-209.0,-246.25,700.0,600.0,-3304.0,-2459.25
2026-01-12 09:00:00+00:00,0.0,600.0,0.0,700.0,3141.5,0.0,0.0,209.0,0.0,288.0,-209.0,-288.0,700.0,600.0,-3141.5,-2338.5
2026-01-12 10:00:00+00:00,0.0,600.0,0.0,700.0,3013.0,0.0,0.0,209.0,0.0,359.5,-209.0,-359.5,700.0,600.0,-3013.0,-2281.5
2026-01-12 11:00:00+00:00,0.0,600.0,0.0,700.0,2845.0,0.0,0.0,209.0,0.0,464.25,-209.0,-464.25,700.0,600.0,-2845.0,-2218.25
2026-01-12 12:00:00+00:00,0.0,600.0,0.0,700.0,2795.5,0.0,0.0,209.0,0.0,516.5,-209.0,-516.5,700.0,600.0,-2795.5,-2221.0
2026-01-12 13:00:00+00:00,0.0,600.0,0.0,700.0,2834.75,0.0,0.0,203.75,0.0,456.25,-203.75,-456.25,700.0,600.0,-2834.75,-2194.75
2026-01-12 14:00:00+00:00,0.0,600.0,0.0,700.0,2786.25,0.0,0.0,209.0,0.0,462.5,-209.0,-462.5,700.0,600.0,-2786.25,-2157.75
2026-01-12 15:00:00+00:00,0.0,600.0,0.0,700.0,2849.75,0.0,0.0,161.75,0.0,391.25,-161.75,-391.25,700.0,600.0,-2849.75,-2102.75
2026-01-12 16:00:00+00:00,0.0,600.0,0.0,700.0,3165.75,0.0,0.0,0.0,0.0,188.0,0.0,-188.0,700.0,600.0,-3165.75,-2053.75
2026-01-12 17:00:00+00:00,0.0,600.0,0.0,700.0,3171.25,0.0,0.0,121.25,0.0,334.25,-121.25,-334.25,700.0,600.0,-3171.25,-2326.75
2026-01-12 18:00:00+00:00,0.0,600.0,0.0,700.0,3573.0,0.0,0.0,0.0,81.25,47.5,0.0,33.75,700.0,600.0,-3573.0,-2239.25
2026-01-12 19:00:00+00:00,0.0,600.0,0.0,700.0,4311.25,0.0,0.0,0.0,303.5,0.0,0.0,303.5,700.0,600.0,-4311.25,-2707.75
2026-01-12 20:00:00+00:00,0.0,600.0,0.0,700.0,4352.25,0.0,0.0,0.0,529.25,0.0,0.0,529.25,700.0,600.0,-4352.25,-2523.0
2026-01-12 21:00:00+00:00,0.0,600.0,0.0,700.0,3910.5,0.0,216.0,0.0,1280.0,0.0,216.0,1280.0,700.0,600.0,-3910.5,-1114.5
2026-01-12 22:00:00+00:00,0.0,600.0,0.0,700.0,3810.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3810.0,-1012.0
2026-01-12 23:00:00+00:00,0.0,600.0,0.0,700.0,4561.25,0.0,91.5,0.0,1282.0,0.0,91.5,1282.0,700.0,600.0,-4561.25,-1887.75
2026-01-13 00:00:00+00:00,0.0,600.0,0.0,699.5,3831.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,699.5,600.0,-3831.25,-1033.75
2026-01-13 01:00:00+00:00,0.0,600.0,0.0,698.5,4831.5,0.0,37.25,0.0,1282.0,0.0,37.25,1282.0,698.5,600.0,-4831.5,-2213.75
2026-01-13 02:00:00+00:00,0.0,600.0,0.0,700.0,3818.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3818.5,-1020.5
2026-01-13 03:00:00+00:00,0.0,600.0,0.0,700.0,4327.5,0.0,216.0,0.0,1184.0,0.0,216.0,1184.0,700.0,600.0,-4327.5,-1627.5
2026-01-13 04:00:00+00:00,0.0,600.0,0.0,690.75,4267.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,690.75,600.0,-4267.25,-1478.5
2026-01-13 05:00:00+00:00,0.0,600.0,0.0,700.0,4543.25,0.0,210.0,0.0,1233.0,0.0,210.0,1233.0,700.0,600.0,-4543.25,-1800.25
2026-01-13 06:00:00+00:00,0.0,600.0,0.0,700.0,5389.5,0.0,108.0,0.0,1233.0,0.0,108.0,1233.0,700.0,600.0,-5389.5,-2748.5
2026-01-13 07:00:00+00:00,0.0,600.0,0.0,700.0,5402.0,0.0,151.0,0.0,1208.0,0.0,151.0,1208.0,700.0,600.0,-5402.0,-2743.0
2026-01-13 08:00:00+00:00,0.0,600.0,0.0,700.0,4271.25,0.0,216.0,0.0,1191.0,0.0,216.0,1191.0,700.0,600.0,-4271.25,-1564.25
2026-01-13 09:00:00+00:00,0.0,600.0,0.0,700.0,4313.0,0.0,216.0,0.0,1219.0,0.0,216.0,1219.0,700.0,600.0,-4313.0,-1578.0
2026-01-13 10:00:00+00:00,0.0,600.0,0.0,700.0,5277.0,0.0,0.0,0.0,1205.0,0.0,0.0,1205.0,700.0,600.0,-5277.0,-2772.0
2026-01-13 11:00:00+00:00,0.0,600.0,0.0,700.0,3916.0,0.0,0.0,0.0,971.75,0.0,0.0,971.75,700.0,600.0,-3916.0,-1644.25
2026-01-13 12:00:00+00:00,0.0,600.0,0.0,700.0,4001.25,0.0,0.0,0.0,1110.0,0.0,0.0,1110.0,700.0,600.0,-4001.25,-1591.25
2026-01-13 13:00:00+00:00,0.0,600.0,0.0,700.0,4337.25,0.0,212.25,0.0,1282.0,0.0,212.25,1282.0,700.0,600.0,-4337.25,-1543.0
2026-01-13 14:00:00+00:00,0.0,600.0,0.0,700.0,4185.25,0.0,67.25,0.0,1282.0,0.0,67.25,1282.0,700.0,600.0,-4185.25,-1536.0
2026-01-13 15:00:00+00:00,0.0,600.0,0.0,700.0,5292.5,0.0,20.0,0.0,1282.0,0.0,20.0,1282.0,700.0,600.0,-5292.5,-2690.5
2026-01-13 16:00:00+00:00,0.0,600.0,0.0,700.0,5409.0,0.0,175.0,0.0,1282.0,0.0,175.0,1282.0,700.0,600.0,-5409.0,-2652.0
2026-01-13 17:00:00+00:00,0.0,600.0,0.0,700.0,5156.0,0.0,162.25,0.0,1166.0,0.0,162.25,1166.0,700.0,600.0,-5156.0,-2527.75
2026-01-13 18:00:00+00:00,0.0,600.0,0.0,700.0,4680.0,0.0,63.75,0.0,1185.0,0.0,63.75,1185.0,700.0,600.0,-4680.0,-2131.25
2026-01-13 19:00:00+00:00,0.0,600.0,0.0,700.0,4131.25,0.0,203.75,0.0,1182.0,0.0,203.75,1182.0,700.0,600.0,-4131.25,-1445.5
2026-01-13 20:00:00+00:00,0.0,600.0,0.0,700.0,3946.5,0.0,216.0,0.0,1157.0,0.0,216.0,1157.0,700.0,600.0,-3946.5,-1273.5
2026-01-13 21:00:00+00:00,0.0,600.0,0.0,700.0,4718.25,0.0,141.0,0.0,1282.0,0.0,141.0,1282.0,700.0,600.0,-4718.25,-1995.25
2026-01-13 22:00:00+00:00,0.0,600.0,0.0,700.0,4215.75,0.0,212.25,0.0,1282.0,0.0,212.25,1282.0,700.0,600.0,-4215.75,-1421.5
2026-01-13 23:00:00+00:00,0.0,600.0,0.0,700.0,3154.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-3154.5,-356.5
2026-01-14 00:00:00+00:00,0.0,600.0,0.0,700.0,3014.25,0.0,216.0,0.0,1279.75,0.0,216.0,1279.75,700.0,600.0,-3014.25,-218.5
2026-01-14 01:00:00+00:00,0.0,600.0,0.0,700.0,2914.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,600.0,-2914.25,-116.25
