,RS_BA,BA_RS,ME_BA,BA_ME,BA_HR,HR_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export
2026-01-30 17:00:00+00:00,153.0,485.0,256.0,133.0,186.0,102.0,84.0,-123.0,332.0,293.0
2026-01-30 18:00:00+00:00,101.0,494.0,274.0,133.0,147.0,101.0,46.0,-141.0,393.0,298.0
2026-01-30 19:00:00+00:00,161.0,487.0,234.0,93.0,119.0,1.0,118.0,-141.0,326.0,303.0
2026-01-30 20:00:00+00:00,159.0,413.0,134.0,217.0,57.0,144.0,-87.0,83.0,254.0,250.0
2026-01-30 21:00:00+00:00,161.0,398.0,70.0,186.0,32.0,136.0,-104.0,116.0,237.0,249.0
2026-01-30 22:00:00+00:00,161.0,372.0,84.0,187.0,32.0,137.0,-105.0,103.0,211.0,209.0
2026-01-30 23:00:00+00:00,75.0,461.0,56.0,81.0,0.0,52.0,-52.0,25.0,386.0,359.0
2026-01-31 00:00:00+00:00,75.0,486.0,56.0,106.0,0.0,77.0,-77.0,50.0,411.0,384.0
2026-01-31 01:00:00+00:00,61.0,533.0,92.0,151.0,0.0,127.0,-127.0,59.0,472.0,404.0
2026-01-31 02:00:00+00:00,66.0,546.0,102.0,81.0,0.0,52.0,-52.0,-21.0,480.0,407.0
2026-01-31 03:00:00+00:00,66.0,542.0,104.0,81.0,0.0,52.0,-52.0,-23.0,476.0,401.0
2026-01-31 04:00:00+00:00,66.0,523.0,163.0,91.0,79.0,62.0,17.0,-72.0,457.0,402.0
2026-01-31 05:00:00+00:00,26.0,493.0,135.0,161.0,34.0,122.0,-88.0,26.0,467.0,405.0
2026-01-31 06:00:00+00:00,26.0,495.0,192.0,136.0,107.0,97.0,10.0,-56.0,469.0,423.0
2026-01-31 07:00:00+00:00,31.0,558.0,179.0,155.0,94.0,126.0,-32.0,-24.0,527.0,471.0
2026-01-31 08:00:00+00:00,43.0,562.0,258.0,42.0,169.0,1.0,168.0,-216.0,519.0,471.0
2026-01-31 09:00:00+00:00,99.0,562.0,215.0,68.0,168.0,1.0,167.0,-147.0,463.0,483.0
2026-01-31 10:00:00+00:00,134.0,591.0,219.0,73.0,130.0,1.0,129.0,-146.0,457.0,440.0
2026-01-31 11:00:00+00:00,131.0,558.0,214.0,70.0,129.0,1.0,128.0,-144.0,427.0,411.0
2026-01-31 12:00:00+00:00,134.0,537.0,210.0,73.0,125.0,1.0,124.0,-137.0,403.0,390.0
2026-01-31 13:00:00+00:00,135.0,508.0,214.0,74.0,129.0,1.0,128.0,-140.0,373.0,361.0
2026-01-31 14:00:00+00:00,100.0,479.0,169.0,69.0,74.0,2.0,72.0,-100.0,379.0,351.0
2026-01-31 15:00:00+00:00,72.0,504.0,177.0,93.0,97.0,62.0,35.0,-84.0,432.0,383.0
2026-01-31 16:00:00+00:00,81.0,461.0,174.0,116.0,94.0,76.0,18.0,-58.0,380.0,340.0
2026-01-31 17:00:00+00:00,77.0,466.0,156.0,105.0,81.0,69.0,12.0,-51.0,389.0,350.0
2026-01-31 18:00:00+00:00,134.0,469.0,145.0,120.0,70.0,77.0,-7.0,-25.0,335.0,303.0
2026-01-31 19:00:00+00:00,139.0,492.0,173.0,49.0,95.0,1.0,94.0,-124.0,353.0,323.0
2026-01-31 20:00:00+00:00,106.0,489.0,160.0,151.0,70.0,129.0,-59.0,-9.0,383.0,315.0
2026-01-31 21:00:00+00:00,110.0,439.0,70.0,145.0,0.0,116.0,-116.0,75.0,329.0,288.0
2026-01-31 22:00:00+00:00,109.0,433.0,70.0,134.0,0.0,105.0,-105.0,64.0,324.0,283.0
2026-01-31 23:00:00+00:00,149.0,393.0,45.0,109.0,33.0,0.0,33.0,64.0,244.0,341.0
2026-02-01 00:00:00+00:00,87.0,424.0,52.0,109.0,42.0,0.0,42.0,57.0,337.0,436.0
2026-02-01 01:00:00+00:00,87.0,467.0,80.0,109.0,50.0,0.0,50.0,29.0,380.0,459.0
2026-02-01 02:00:00+00:00,87.0,461.0,70.0,109.0,56.0,0.0,56.0,39.0,374.0,469.0
2026-02-01 03:00:00+00:00,88.0,415.0,70.0,109.0,61.0,0.0,61.0,39.0,327.0,427.0
2026-02-01 04:00:00+00:00,149.0,426.0,70.0,109.0,68.0,0.0,68.0,39.0,277.0,384.0
2026-02-01 05:00:00+00:00,87.0,477.0,84.0,109.0,71.0,0.0,71.0,25.0,390.0,486.0
2026-02-01 06:00:00+00:00,63.0,450.0,84.0,23.0,76.0,0.0,76.0,-61.0,387.0,402.0
2026-02-01 07:00:00+00:00,50.0,453.0,89.0,23.0,67.0,0.0,67.0,-66.0,403.0,404.0
2026-02-01 08:00:00+00:00,114.0,474.0,64.0,136.0,76.0,0.0,76.0,72.0,360.0,508.0
2026-02-01 09:00:00+00:00,122.0,474.0,91.0,141.0,83.0,0.0,83.0,50.0,352.0,485.0
2026-02-01 10:00:00+00:00,145.0,524.0,80.0,144.0,69.0,0.0,69.0,64.0,379.0,512.0
2026-02-01 11:00:00+00:00,142.0,595.0,80.0,141.0,0.0,0.0,0.0,61.0,453.0,514.0
2026-02-01 12:00:00+00:00,151.0,591.0,66.0,130.0,0.0,0.0,0.0,64.0,440.0,504.0
2026-02-01 13:00:00+00:00,151.0,551.0,60.0,130.0,0.0,0.0,0.0,70.0,400.0,470.0
2026-02-01 14:00:00+00:00,138.0,420.0,73.0,160.0,85.0,0.0,85.0,87.0,282.0,454.0
2026-02-01 15:00:00+00:00,14.0,416.0,60.0,47.0,89.0,0.0,89.0,-13.0,402.0,478.0
2026-02-01 16:00:00+00:00,14.0,529.0,60.0,49.0,0.0,0.0,0.0,-11.0,515.0,504.0
2026-02-01 17:00:00+00:00,1.0,473.0,64.0,52.0,43.0,0.0,43.0,-12.0,472.0,503.0
2026-02-01 18:00:00+00:00,26.0,420.0,64.0,38.0,78.0,0.0,78.0,-26.0,394.0,446.0
2026-02-01 19:00:00+00:00,148.0,365.0,51.0,85.0,73.0,0.0,73.0,34.0,217.0,324.0
2026-02-01 20:00:00+00:00,160.0,374.0,31.0,97.0,71.0,0.0,71.0,66.0,214.0,351.0
2026-02-01 21:00:00+00:00,167.0,376.0,43.0,116.0,66.0,0.0,66.0,73.0,209.0,348.0
2026-02-01 22:00:00+00:00,156.0,376.0,40.0,102.0,61.0,0.0,61.0,62.0,220.0,343.0
2026-02-01 23:00:00+00:00,1.0,345.0,1.0,165.0,17.0,88.0,-71.0,164.0,344.0,437.0
2026-02-02 00:00:00+00:00,1.0,381.0,1.0,137.0,9.0,92.0,-83.0,136.0,380.0,433.0
2026-02-02 01:00:00+00:00,1.0,345.0,1.0,135.0,44.0,92.0,-48.0,134.0,344.0,430.0
2026-02-02 02:00:00+00:00,1.0,327.0,1.0,135.0,56.0,92.0,-36.0,134.0,326.0,424.0
2026-02-02 03:00:00+00:00,1.0,339.0,8.0,135.0,45.0,92.0,-47.0,127.0,338.0,418.0
2026-02-02 04:00:00+00:00,1.0,387.0,8.0,135.0,0.0,86.0,-86.0,127.0,386.0,427.0
2026-02-02 05:00:00+00:00,1.0,405.0,15.0,65.0,0.0,26.0,-26.0,50.0,404.0,428.0
2026-02-02 06:00:00+00:00,1.0,373.0,139.0,83.0,149.0,32.0,117.0,-56.0,372.0,433.0
2026-02-02 07:00:00+00:00,1.0,387.0,87.0,83.0,107.0,12.0,95.0,-4.0,386.0,477.0
2026-02-02 08:00:00+00:00,1.0,465.0,56.0,38.0,77.0,1.0,76.0,-18.0,464.0,522.0
2026-02-02 09:00:00+00:00,5.0,476.0,69.0,96.0,71.0,56.0,15.0,27.0,471.0,513.0
2026-02-02 10:00:00+00:00,15.0,463.0,31.0,96.0,43.0,31.0,12.0,65.0,448.0,525.0
2026-02-02 11:00:00+00:00,15.0,481.0,28.0,96.0,42.0,56.0,-14.0,68.0,466.0,520.0
2026-02-02 12:00:00+00:00,25.0,483.0,27.0,101.0,11.0,41.0,-30.0,74.0,458.0,502.0
2026-02-02 13:00:00+00:00,25.0,476.0,56.0,87.0,36.0,57.0,-21.0,31.0,451.0,461.0
2026-02-02 14:00:00+00:00,1.0,464.0,171.0,96.0,86.0,28.0,58.0,-75.0,463.0,446.0
2026-02-02 15:00:00+00:00,1.0,463.0,175.0,98.0,105.0,23.0,82.0,-77.0,462.0,467.0
2026-02-02 16:00:00+00:00,1.0,448.0,145.0,92.0,87.0,27.0,60.0,-53.0,447.0,454.0
2026-02-02 17:00:00+00:00,1.0,493.0,145.0,86.0,100.0,75.0,25.0,-59.0,492.0,458.0
2026-02-02 18:00:00+00:00,1.0,496.0,136.0,88.0,75.0,60.0,15.0,-48.0,495.0,462.0
2026-02-02 19:00:00+00:00,1.0,458.0,111.0,46.0,75.0,65.0,10.0,-65.0,457.0,402.0
2026-02-02 20:00:00+00:00,1.0,356.0,65.0,85.0,41.0,1.0,40.0,20.0,355.0,415.0
2026-02-02 21:00:00+00:00,1.0,373.0,7.0,144.0,0.0,86.0,-86.0,137.0,372.0,423.0
2026-02-02 22:00:00+00:00,1.0,382.0,1.0,135.0,0.0,86.0,-86.0,134.0,381.0,429.0
2026-02-02 23:00:00+00:00,26.0,465.0,1.0,202.0,0.0,235.0,-235.0,201.0,439.0,405.0
2026-02-03 00:00:00+00:00,59.0,470.0,1.0,191.0,0.0,236.0,-236.0,190.0,411.0,365.0
2026-02-03 01:00:00+00:00,31.0,474.0,1.0,178.0,0.0,236.0,-236.0,177.0,443.0,384.0
2026-02-03 02:00:00+00:00,31.0,477.0,0.0,178.0,0.0,236.0,-236.0,178.0,446.0,388.0
2026-02-03 03:00:00+00:00,41.0,484.0,0.0,178.0,0.0,236.0,-236.0,178.0,443.0,385.0
2026-02-03 04:00:00+00:00,1.0,506.0,0.0,161.0,0.0,226.0,-226.0,161.0,505.0,440.0
2026-02-03 05:00:00+00:00,1.0,596.0,168.0,33.0,140.0,51.0,89.0,-135.0,595.0,549.0
2026-02-03 06:00:00+00:00,1.0,548.0,184.0,103.0,244.0,76.0,168.0,-81.0,547.0,634.0
2026-02-03 07:00:00+00:00,1.0,541.0,184.0,142.0,265.0,113.0,152.0,-42.0,540.0,650.0
2026-02-03 08:00:00+00:00,1.0,596.0,69.0,152.0,60.0,143.0,-83.0,83.0,595.0,595.0
2026-02-03 09:00:00+00:00,11.0,548.0,74.0,47.0,60.0,60.0,0.0,-27.0,537.0,510.0
2026-02-03 10:00:00+00:00,11.0,534.0,74.0,44.0,60.0,57.0,3.0,-30.0,523.0,496.0
2026-02-03 11:00:00+00:00,11.0,539.0,74.0,72.0,60.0,85.0,-25.0,-2.0,528.0,501.0
2026-02-03 12:00:00+00:00,11.0,521.0,74.0,60.0,89.0,73.0,16.0,-14.0,510.0,512.0
2026-02-03 13:00:00+00:00,11.0,552.0,89.0,60.0,60.0,73.0,-13.0,-29.0,541.0,499.0
2026-02-03 14:00:00+00:00,1.0,545.0,184.0,83.0,211.0,102.0,109.0,-101.0,544.0,552.0
2026-02-03 15:00:00+00:00,1.0,510.0,189.0,105.0,231.0,49.0,182.0,-84.0,509.0,607.0
2026-02-03 16:00:00+00:00,1.0,550.0,189.0,108.0,210.0,77.0,133.0,-81.0,549.0,601.0
2026-02-03 17:00:00+00:00,1.0,546.0,189.0,108.0,249.0,77.0,172.0,-81.0,545.0,636.0
2026-02-03 18:00:00+00:00,1.0,503.0,180.0,83.0,262.0,26.0,236.0,-97.0,502.0,641.0
2026-02-03 19:00:00+00:00,1.0,552.0,166.0,123.0,215.0,77.0,138.0,-43.0,551.0,646.0
2026-02-03 20:00:00+00:00,1.0,561.0,60.0,111.0,60.0,95.0,-35.0,51.0,560.0,576.0
2026-02-03 21:00:00+00:00,41.0,561.0,60.0,226.0,60.0,168.0,-108.0,166.0,520.0,578.0
2026-02-03 22:00:00+00:00,93.0,571.0,42.0,228.0,42.0,190.0,-148.0,186.0,478.0,516.0
2026-02-03 23:00:00+00:00,161.0,453.0,35.0,214.0,0.0,32.0,-32.0,179.0,292.0,439.0
2026-02-04 00:00:00+00:00,217.0,449.0,35.0,216.0,0.0,30.0,-30.0,181.0,232.0,383.0
2026-02-04 01:00:00+00:00,248.0,454.0,35.0,170.0,0.0,1.0,-1.0,135.0,206.0,340.0
2026-02-04 02:00:00+00:00,251.0,452.0,35.0,178.0,0.0,1.0,-1.0,143.0,201.0,343.0
2026-02-04 03:00:00+00:00,252.0,450.0,35.0,195.0,0.0,13.0,-13.0,160.0,198.0,345.0
2026-02-04 04:00:00+00:00,148.0,460.0,35.0,170.0,0.0,1.0,-1.0,135.0,312.0,446.0
2026-02-04 05:00:00+00:00,1.0,499.0,105.0,23.0,100.0,1.0,99.0,-82.0,498.0,515.0
2026-02-04 06:00:00+00:00,1.0,537.0,154.0,23.0,120.0,1.0,119.0,-131.0,536.0,524.0
2026-02-04 07:00:00+00:00,1.0,539.0,139.0,28.0,120.0,1.0,119.0,-111.0,538.0,546.0
2026-02-04 08:00:00+00:00,1.0,549.0,114.0,23.0,100.0,1.0,99.0,-91.0,548.0,556.0
2026-02-04 09:00:00+00:00,21.0,513.0,160.0,23.0,120.0,1.0,119.0,-137.0,492.0,474.0
2026-02-04 10:00:00+00:00,161.0,521.0,159.0,213.0,125.0,51.0,74.0,54.0,360.0,488.0
2026-02-04 11:00:00+00:00,161.0,516.0,154.0,213.0,119.0,51.0,68.0,59.0,355.0,482.0
2026-02-04 12:00:00+00:00,84.0,510.0,139.0,86.0,105.0,1.0,104.0,-53.0,426.0,477.0
2026-02-04 13:00:00+00:00,94.0,544.0,124.0,96.0,105.0,1.0,104.0,-28.0,450.0,526.0
2026-02-04 14:00:00+00:00,1.0,531.0,134.0,23.0,115.0,2.0,113.0,-111.0,530.0,532.0
2026-02-04 15:00:00+00:00,1.0,566.0,139.0,80.0,120.0,2.0,118.0,-59.0,565.0,624.0
2026-02-04 16:00:00+00:00,1.0,553.0,139.0,80.0,120.0,2.0,118.0,-59.0,552.0,611.0
2026-02-04 17:00:00+00:00,1.0,552.0,139.0,80.0,120.0,2.0,118.0,-59.0,551.0,610.0
2026-02-04 18:00:00+00:00,1.0,525.0,119.0,23.0,105.0,1.0,104.0,-96.0,524.0,532.0
2026-02-04 19:00:00+00:00,161.0,486.0,109.0,213.0,100.0,31.0,69.0,104.0,325.0,498.0
2026-02-04 20:00:00+00:00,161.0,506.0,120.0,213.0,100.0,31.0,69.0,93.0,345.0,507.0
2026-02-04 21:00:00+00:00,161.0,509.0,120.0,225.0,100.0,45.0,55.0,105.0,348.0,508.0
2026-02-04 22:00:00+00:00,161.0,473.0,28.0,213.0,0.0,56.0,-56.0,185.0,312.0,441.0
2026-02-04 23:00:00+00:00,247.0,332.0,94.0,82.0,147.0,51.0,96.0,-12.0,85.0,169.0
2026-02-05 00:00:00+00:00,299.0,332.0,96.0,76.0,151.0,51.0,100.0,-20.0,33.0,113.0
2026-02-05 01:00:00+00:00,280.0,332.0,96.0,89.0,134.0,51.0,83.0,-7.0,52.0,128.0
2026-02-05 02:00:00+00:00,306.0,332.0,96.0,112.0,139.0,51.0,88.0,16.0,26.0,130.0
2026-02-05 03:00:00+00:00,281.0,333.0,99.0,63.0,153.0,51.0,102.0,-36.0,52.0,118.0
2026-02-05 04:00:00+00:00,270.0,328.0,96.0,71.0,119.0,1.0,118.0,-25.0,58.0,151.0
2026-02-05 05:00:00+00:00,242.0,437.0,226.0,223.0,125.0,1.0,124.0,-3.0,195.0,316.0
2026-02-05 06:00:00+00:00,266.0,518.0,248.0,228.0,155.0,1.0,154.0,-20.0,252.0,386.0
2026-02-05 07:00:00+00:00,213.0,480.0,248.0,124.0,240.0,1.0,239.0,-124.0,267.0,382.0
2026-02-05 08:00:00+00:00,230.0,433.0,242.0,33.0,387.0,1.0,386.0,-209.0,203.0,380.0
2026-02-05 09:00:00+00:00,176.0,458.0,260.0,13.0,264.0,1.0,263.0,-247.0,282.0,298.0
2026-02-05 10:00:00+00:00,201.0,386.0,279.0,18.0,289.0,1.0,288.0,-261.0,185.0,212.0
2026-02-05 11:00:00+00:00,211.0,388.0,279.0,22.0,284.0,1.0,283.0,-257.0,177.0,203.0
2026-02-05 12:00:00+00:00,205.0,378.0,279.0,13.0,288.0,1.0,287.0,-266.0,173.0,194.0
2026-02-05 13:00:00+00:00,251.0,366.0,254.0,13.0,302.0,1.0,301.0,-241.0,115.0,175.0
2026-02-05 14:00:00+00:00,196.0,430.0,209.0,33.0,227.0,2.0,225.0,-176.0,234.0,283.0
2026-02-05 15:00:00+00:00,208.0,426.0,200.0,33.0,219.0,2.0,217.0,-167.0,218.0,268.0
2026-02-05 16:00:00+00:00,297.0,420.0,133.0,33.0,237.0,2.0,235.0,-100.0,123.0,258.0
2026-02-05 17:00:00+00:00,288.0,356.0,135.0,13.0,235.0,2.0,233.0,-122.0,68.0,179.0
2026-02-05 18:00:00+00:00,302.0,353.0,110.0,111.0,137.0,1.0,136.0,1.0,51.0,188.0
2026-02-05 19:00:00+00:00,276.0,351.0,135.0,173.0,120.0,46.0,74.0,38.0,75.0,187.0
2026-02-05 20:00:00+00:00,240.0,275.0,91.0,243.0,32.0,98.0,-66.0,152.0,35.0,121.0
2026-02-05 21:00:00+00:00,245.0,263.0,76.0,131.0,104.0,53.0,51.0,55.0,18.0,124.0
2026-02-05 22:00:00+00:00,265.0,274.0,96.0,109.0,152.0,51.0,101.0,13.0,9.0,123.0
2026-02-05 23:00:00+00:00,57.0,164.0,40.0,222.0,38.0,212.0,-174.0,182.0,107.0,115.0
2026-02-06 00:00:00+00:00,126.0,149.0,67.0,176.0,77.0,155.0,-78.0,109.0,23.0,54.0
2026-02-06 01:00:00+00:00,136.0,190.0,97.0,201.0,106.0,186.0,-80.0,104.0,54.0,78.0
2026-02-06 02:00:00+00:00,131.0,185.0,114.0,176.0,129.0,155.0,-26.0,62.0,54.0,90.0
2026-02-06 03:00:00+00:00,162.0,159.0,87.0,136.0,152.0,115.0,37.0,49.0,-3.0,83.0
2026-02-06 04:00:00+00:00,56.0,201.0,109.0,125.0,69.0,104.0,-35.0,16.0,145.0,126.0
2026-02-06 05:00:00+00:00,1.0,304.0,225.0,22.0,172.0,23.0,149.0,-203.0,303.0,249.0
2026-02-06 06:00:00+00:00,1.0,368.0,255.0,22.0,233.0,30.0,203.0,-233.0,367.0,337.0
2026-02-06 07:00:00+00:00,1.0,419.0,313.0,22.0,213.0,1.0,212.0,-291.0,418.0,339.0
2026-02-06 08:00:00+00:00,1.0,382.0,313.0,22.0,242.0,1.0,241.0,-291.0,381.0,331.0
2026-02-06 09:00:00+00:00,11.0,396.0,291.0,18.0,166.0,1.0,165.0,-273.0,385.0,277.0
2026-02-06 10:00:00+00:00,11.0,390.0,289.0,18.0,165.0,1.0,164.0,-271.0,379.0,272.0
2026-02-06 11:00:00+00:00,11.0,390.0,303.0,18.0,157.0,1.0,156.0,-285.0,379.0,250.0
2026-02-06 12:00:00+00:00,11.0,344.0,307.0,18.0,191.0,1.0,190.0,-289.0,333.0,234.0
2026-02-06 13:00:00+00:00,11.0,363.0,298.0,18.0,145.0,1.0,144.0,-280.0,352.0,216.0
2026-02-06 14:00:00+00:00,1.0,450.0,313.0,32.0,157.0,81.0,76.0,-281.0,449.0,244.0
2026-02-06 15:00:00+00:00,1.0,393.0,313.0,32.0,152.0,54.0,98.0,-281.0,392.0,209.0
2026-02-06 16:00:00+00:00,1.0,470.0,313.0,32.0,152.0,137.0,15.0,-281.0,469.0,203.0
2026-02-06 17:00:00+00:00,1.0,456.0,313.0,32.0,151.0,123.0,28.0,-281.0,455.0,202.0
2026-02-06 18:00:00+00:00,1.0,387.0,297.0,32.0,181.0,67.0,114.0,-265.0,386.0,235.0
2026-02-06 19:00:00+00:00,1.0,389.0,293.0,22.0,146.0,35.0,111.0,-271.0,388.0,228.0
2026-02-06 20:00:00+00:00,1.0,387.0,164.0,22.0,40.0,58.0,-18.0,-142.0,386.0,226.0
2026-02-06 21:00:00+00:00,26.0,235.0,115.0,167.0,32.0,146.0,-114.0,52.0,209.0,147.0
2026-02-06 22:00:00+00:00,26.0,235.0,120.0,137.0,30.0,116.0,-86.0,17.0,209.0,140.0
2026-02-06 23:00:00+00:00,147.0,178.0,72.0,82.0,84.0,1.0,83.0,10.0,31.0,124.0
2026-02-07 00:00:00+00:00,118.0,168.0,60.0,95.0,42.0,1.0,41.0,35.0,50.0,126.0
2026-02-07 01:00:00+00:00,108.0,168.0,60.0,94.0,33.0,1.0,32.0,34.0,60.0,126.0
2026-02-07 02:00:00+00:00,104.0,167.0,70.0,85.0,48.0,1.0,47.0,15.0,63.0,125.0
2026-02-07 03:00:00+00:00,94.0,167.0,60.0,76.0,37.0,1.0,36.0,16.0,73.0,125.0
2026-02-07 04:00:00+00:00,102.0,172.0,60.0,64.0,57.0,1.0,56.0,4.0,70.0,130.0
2026-02-07 05:00:00+00:00,67.0,241.0,138.0,35.0,124.0,1.0,123.0,-103.0,174.0,194.0
2026-02-07 06:00:00+00:00,73.0,251.0,178.0,45.0,155.0,1.0,154.0,-133.0,178.0,199.0
2026-02-07 07:00:00+00:00,64.0,269.0,228.0,35.0,196.0,1.0,195.0,-193.0,205.0,207.0
2026-02-07 08:00:00+00:00,141.0,254.0,287.0,35.0,329.0,1.0,328.0,-252.0,113.0,189.0
2026-02-07 09:00:00+00:00,153.0,277.0,293.0,25.0,326.0,1.0,325.0,-268.0,124.0,181.0
2026-02-07 10:00:00+00:00,151.0,286.0,293.0,25.0,322.0,1.0,321.0,-268.0,135.0,188.0
2026-02-07 11:00:00+00:00,167.0,304.0,293.0,15.0,335.0,1.0,334.0,-278.0,137.0,193.0
2026-02-07 12:00:00+00:00,174.0,309.0,285.0,15.0,337.0,1.0,336.0,-270.0,135.0,201.0
2026-02-07 13:00:00+00:00,216.0,303.0,268.0,15.0,360.0,1.0,359.0,-253.0,87.0,193.0
2026-02-07 14:00:00+00:00,13.0,327.0,291.0,35.0,152.0,1.0,151.0,-256.0,314.0,209.0
2026-02-07 15:00:00+00:00,63.0,400.0,270.0,20.0,152.0,64.0,88.0,-250.0,337.0,175.0
2026-02-07 16:00:00+00:00,63.0,421.0,271.0,20.0,132.0,71.0,61.0,-251.0,358.0,168.0
2026-02-07 17:00:00+00:00,63.0,391.0,216.0,30.0,137.0,111.0,26.0,-186.0,328.0,168.0
2026-02-07 18:00:00+00:00,63.0,407.0,208.0,20.0,112.0,89.0,23.0,-188.0,344.0,179.0
2026-02-07 19:00:00+00:00,45.0,404.0,91.0,53.0,0.0,140.0,-140.0,-38.0,359.0,181.0
2026-02-07 20:00:00+00:00,34.0,346.0,77.0,208.0,0.0,266.0,-266.0,131.0,312.0,177.0
2026-02-07 21:00:00+00:00,74.0,338.0,77.0,233.0,25.0,266.0,-241.0,156.0,264.0,179.0
2026-02-07 22:00:00+00:00,79.0,314.0,60.0,220.0,25.0,248.0,-223.0,160.0,235.0,172.0
2026-02-07 23:00:00+00:00,126.0,208.0,87.0,245.0,25.0,130.0,-105.0,158.0,82.0,135.0
2026-02-08 00:00:00+00:00,126.0,193.0,67.0,225.0,25.0,110.0,-85.0,158.0,67.0,140.0
2026-02-08 01:00:00+00:00,126.0,217.0,87.0,215.0,25.0,100.0,-75.0,128.0,91.0,144.0
2026-02-08 02:00:00+00:00,126.0,216.0,88.0,213.0,25.0,98.0,-73.0,125.0,90.0,142.0
2026-02-08 03:00:00+00:00,26.0,225.0,93.0,79.0,25.0,64.0,-39.0,-14.0,199.0,146.0
2026-02-08 04:00:00+00:00,26.0,236.0,102.0,57.0,25.0,42.0,-17.0,-45.0,210.0,148.0
2026-02-08 05:00:00+00:00,1.0,346.0,66.0,44.0,0.0,29.0,-29.0,-22.0,345.0,294.0
2026-02-08 06:00:00+00:00,1.0,313.0,50.0,134.0,25.0,119.0,-94.0,84.0,312.0,302.0
2026-02-08 07:00:00+00:00,50.0,372.0,62.0,152.0,25.0,137.0,-112.0,90.0,322.0,300.0
2026-02-08 08:00:00+00:00,125.0,383.0,73.0,77.0,71.0,0.0,71.0,4.0,258.0,333.0
2026-02-08 09:00:00+00:00,203.0,445.0,97.0,149.0,49.0,14.0,35.0,52.0,242.0,329.0
2026-02-08 10:00:00+00:00,203.0,445.0,82.0,148.0,51.0,13.0,38.0,66.0,242.0,346.0
2026-02-08 11:00:00+00:00,203.0,423.0,82.0,144.0,51.0,9.0,42.0,62.0,220.0,324.0
2026-02-08 12:00:00+00:00,83.0,398.0,98.0,115.0,75.0,100.0,-25.0,17.0,315.0,307.0
2026-02-08 13:00:00+00:00,82.0,396.0,87.0,108.0,25.0,93.0,-68.0,21.0,314.0,267.0
2026-02-08 14:00:00+00:00,1.0,369.0,81.0,115.0,25.0,100.0,-75.0,34.0,368.0,327.0
2026-02-08 15:00:00+00:00,14.0,335.0,121.0,28.0,25.0,0.0,25.0,-93.0,321.0,253.0
2026-02-08 16:00:00+00:00,54.0,374.0,151.0,68.0,0.0,0.0,0.0,-83.0,320.0,237.0
2026-02-08 17:00:00+00:00,48.0,369.0,147.0,62.0,0.0,0.0,0.0,-85.0,321.0,236.0
2026-02-08 18:00:00+00:00,43.0,370.0,146.0,157.0,0.0,100.0,-100.0,11.0,327.0,238.0
2026-02-08 19:00:00+00:00,29.0,357.0,132.0,243.0,0.0,200.0,-200.0,111.0,328.0,239.0
2026-02-08 20:00:00+00:00,8.0,282.0,132.0,222.0,0.0,200.0,-200.0,90.0,274.0,164.0
2026-02-08 21:00:00+00:00,10.0,285.0,132.0,224.0,0.0,200.0,-200.0,92.0,275.0,167.0
2026-02-08 22:00:00+00:00,23.0,285.0,132.0,227.0,0.0,190.0,-190.0,95.0,262.0,167.0
2026-02-08 23:00:00+00:00,21.0,220.0,14.0,52.0,25.0,38.0,-13.0,38.0,199.0,224.0
2026-02-09 00:00:00+00:00,21.0,184.0,14.0,39.0,25.0,25.0,0.0,25.0,163.0,188.0
2026-02-09 01:00:00+00:00,21.0,187.0,14.0,48.0,25.0,34.0,-9.0,34.0,166.0,191.0
2026-02-09 02:00:00+00:00,21.0,184.0,14.0,67.0,25.0,53.0,-28.0,53.0,163.0,188.0
2026-02-09 03:00:00+00:00,21.0,160.0,14.0,87.0,25.0,48.0,-23.0,73.0,139.0,189.0
2026-02-09 04:00:00+00:00,25.0,159.0,14.0,112.0,25.0,68.0,-43.0,98.0,134.0,189.0
2026-02-09 05:00:00+00:00,1.0,270.0,276.0,15.0,200.0,1.0,199.0,-261.0,269.0,207.0
2026-02-09 06:00:00+00:00,1.0,345.0,273.0,55.0,207.0,1.0,206.0,-218.0,344.0,332.0
2026-02-09 07:00:00+00:00,1.0,349.0,273.0,55.0,203.0,1.0,202.0,-218.0,348.0,332.0
2026-02-09 08:00:00+00:00,125.0,391.0,266.0,55.0,288.0,1.0,287.0,-211.0,266.0,342.0
2026-02-09 09:00:00+00:00,123.0,253.0,278.0,15.0,284.0,1.0,283.0,-263.0,130.0,150.0
2026-02-09 10:00:00+00:00,78.0,240.0,283.0,15.0,260.0,1.0,259.0,-268.0,162.0,153.0
2026-02-09 11:00:00+00:00,74.0,208.0,287.0,38.0,260.0,1.0,259.0,-249.0,134.0,144.0
2026-02-09 12:00:00+00:00,114.0,225.0,299.0,50.0,281.0,1.0,280.0,-249.0,111.0,142.0
2026-02-09 13:00:00+00:00,127.0,270.0,278.0,15.0,304.0,1.0,303.0,-263.0,143.0,183.0
2026-02-09 14:00:00+00:00,1.0,334.0,286.0,75.0,203.0,2.0,201.0,-211.0,333.0,323.0
2026-02-09 15:00:00+00:00,1.0,376.0,273.0,75.0,140.0,2.0,138.0,-198.0,375.0,315.0
2026-02-09 16:00:00+00:00,1.0,371.0,250.0,75.0,112.0,2.0,110.0,-175.0,370.0,305.0
