,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-09 08:00:00+00:00,0.0,1681.25,0.0,0.0,1304.5,0.0,1681.25,0.0,1304.5,2985.75
2026-02-09 09:00:00+00:00,0.0,1693.75,0.0,0.0,1254.5,0.0,1693.75,0.0,1254.5,2948.25
2026-02-09 10:00:00+00:00,0.0,1774.75,0.0,0.0,1102.5,0.0,1774.75,0.0,1102.5,2877.25
2026-02-09 11:00:00+00:00,0.0,1755.5,0.0,0.0,1069.0,0.0,1755.5,0.0,1069.0,2824.5
2026-02-09 12:00:00+00:00,0.0,1776.5,0.0,0.0,1042.25,0.0,1776.5,0.0,1042.25,2818.75
2026-02-09 13:00:00+00:00,0.0,1743.25,0.0,0.0,1046.25,0.0,1743.25,0.0,1046.25,2789.5
2026-02-09 14:00:00+00:00,0.0,1665.5,0.0,0.0,1137.0,0.0,1665.5,0.0,1137.0,2802.5
2026-02-09 15:00:00+00:00,0.0,1817.25,0.0,0.0,1056.0,0.0,1817.25,0.0,1056.0,2873.25
2026-02-09 16:00:00+00:00,0.0,1801.0,0.0,0.0,1121.25,0.0,1801.0,0.0,1121.25,2922.25
2026-02-09 17:00:00+00:00,0.0,1846.75,0.0,0.0,1062.0,0.0,1846.75,0.0,1062.0,2908.75
2026-02-09 18:00:00+00:00,0.0,1874.0,0.0,0.0,1040.5,0.0,1874.0,0.0,1040.5,2914.5
2026-02-09 19:00:00+00:00,0.0,1773.25,0.0,0.0,812.0,0.0,1773.25,0.0,812.0,2585.25
2026-02-09 20:00:00+00:00,0.0,1757.25,0.0,0.0,690.75,0.0,1757.25,0.0,690.75,2448.0
2026-02-09 21:00:00+00:00,0.0,1801.75,0.0,0.0,620.0,0.0,1801.75,0.0,620.0,2421.75
2026-02-09 22:00:00+00:00,0.0,1823.25,0.0,0.0,564.0,0.0,1823.25,0.0,564.0,2387.25
2026-02-09 23:00:00+00:00,0.0,1793.75,0.0,0.0,182.0,0.0,1793.75,0.0,182.0,1975.75
2026-02-10 00:00:00+00:00,0.0,1790.25,0.0,0.0,151.5,0.0,1790.25,0.0,151.5,1941.75
2026-02-10 01:00:00+00:00,0.0,1785.75,0.0,0.0,131.75,0.0,1785.75,0.0,131.75,1917.5
2026-02-10 02:00:00+00:00,0.0,1771.25,0.0,0.0,138.5,0.0,1771.25,0.0,138.5,1909.75
2026-02-10 03:00:00+00:00,0.0,1775.0,0.0,0.0,175.75,0.0,1775.0,0.0,175.75,1950.75
2026-02-10 04:00:00+00:00,0.0,1861.25,0.0,0.0,310.0,0.0,1861.25,0.0,310.0,2171.25
2026-02-10 05:00:00+00:00,0.0,1927.0,0.0,0.0,698.25,0.0,1927.0,0.0,698.25,2625.25
2026-02-10 06:00:00+00:00,0.0,1921.75,0.0,0.0,826.0,0.0,1921.75,0.0,826.0,2747.75
2026-02-10 07:00:00+00:00,0.0,1920.5,0.0,0.0,830.25,0.0,1920.5,0.0,830.25,2750.75
2026-02-10 08:00:00+00:00,0.0,1884.0,0.0,0.0,766.0,0.0,1884.0,0.0,766.0,2650.0
2026-02-10 09:00:00+00:00,0.0,1920.0,0.0,0.0,719.75,0.0,1920.0,0.0,719.75,2639.75
2026-02-10 10:00:00+00:00,0.0,1918.0,0.0,0.0,692.25,0.0,1918.0,0.0,692.25,2610.25
2026-02-10 11:00:00+00:00,0.0,1920.0,0.0,0.0,687.5,0.0,1920.0,0.0,687.5,2607.5
2026-02-10 12:00:00+00:00,0.0,1920.0,0.0,0.0,752.0,0.0,1920.0,0.0,752.0,2672.0
2026-02-10 13:00:00+00:00,0.0,1922.0,0.0,0.0,729.75,0.0,1922.0,0.0,729.75,2651.75
2026-02-10 14:00:00+00:00,0.0,1922.0,0.0,0.0,725.5,0.0,1922.0,0.0,725.5,2647.5
2026-02-10 15:00:00+00:00,0.0,1926.0,0.0,0.0,745.0,0.0,1926.0,0.0,745.0,2671.0
2026-02-10 16:00:00+00:00,0.0,1926.5,0.0,0.0,791.75,0.0,1926.5,0.0,791.75,2718.25
2026-02-10 17:00:00+00:00,0.0,1930.75,0.0,0.0,787.75,0.0,1930.75,0.0,787.75,2718.5
2026-02-10 18:00:00+00:00,0.0,1928.0,0.0,0.0,753.5,0.0,1928.0,0.0,753.5,2681.5
2026-02-10 19:00:00+00:00,0.0,1927.0,0.0,0.0,718.75,0.0,1927.0,0.0,718.75,2645.75
2026-02-10 20:00:00+00:00,0.0,1928.5,0.0,0.0,382.0,0.0,1928.5,0.0,382.0,2310.5
2026-02-10 21:00:00+00:00,0.0,1934.0,0.0,0.0,372.0,0.0,1934.0,0.0,372.0,2306.0
2026-02-10 22:00:00+00:00,0.0,1936.5,0.0,0.0,283.0,0.0,1936.5,0.0,283.0,2219.5
2026-02-10 23:00:00+00:00,0.0,1930.0,143.0,0.0,0.0,0.0,1930.0,-143.0,0.0,1787.0
2026-02-11 00:00:00+00:00,0.0,1931.75,180.25,0.0,0.0,0.0,1931.75,-180.25,0.0,1751.5
2026-02-11 01:00:00+00:00,0.0,1932.0,250.25,0.0,0.0,0.0,1932.0,-250.25,0.0,1681.75
2026-02-11 02:00:00+00:00,0.0,1932.0,288.0,0.0,0.0,0.0,1932.0,-288.0,0.0,1644.0
2026-02-11 03:00:00+00:00,0.0,1929.5,353.0,0.0,0.0,13.75,1929.5,-353.0,-13.75,1562.75
2026-02-11 04:00:00+00:00,0.0,1926.25,332.75,0.0,0.0,4.25,1926.25,-332.75,-4.25,1589.25
2026-02-11 05:00:00+00:00,0.0,1920.25,0.0,0.0,167.5,0.0,1920.25,0.0,167.5,2087.75
2026-02-11 06:00:00+00:00,0.0,1916.0,0.0,0.0,394.0,0.0,1916.0,0.0,394.0,2310.0
2026-02-11 07:00:00+00:00,0.0,1914.25,0.0,0.0,681.25,0.0,1914.25,0.0,681.25,2595.5
2026-02-11 08:00:00+00:00,0.0,1914.75,0.0,0.0,734.0,0.0,1914.75,0.0,734.0,2648.75
2026-02-11 09:00:00+00:00,0.0,1915.0,0.0,0.0,734.25,0.0,1915.0,0.0,734.25,2649.25
2026-02-11 10:00:00+00:00,0.0,1913.0,0.0,0.0,719.75,0.0,1913.0,0.0,719.75,2632.75
2026-02-11 11:00:00+00:00,0.0,1915.25,0.0,0.0,395.5,0.0,1915.25,0.0,395.5,2310.75
2026-02-11 12:00:00+00:00,0.0,1916.0,0.0,0.0,333.5,0.0,1916.0,0.0,333.5,2249.5
2026-02-11 13:00:00+00:00,0.0,1917.0,0.0,0.0,233.5,0.0,1917.0,0.0,233.5,2150.5
2026-02-11 14:00:00+00:00,0.0,1915.0,0.0,0.0,313.25,0.0,1915.0,0.0,313.25,2228.25
2026-02-11 15:00:00+00:00,0.0,1917.0,0.0,0.0,339.0,0.0,1917.0,0.0,339.0,2256.0
2026-02-11 16:00:00+00:00,0.0,1918.25,0.0,0.0,609.0,0.0,1918.25,0.0,609.0,2527.25
2026-02-11 17:00:00+00:00,0.0,1920.5,0.0,0.0,442.0,0.0,1920.5,0.0,442.0,2362.5
2026-02-11 18:00:00+00:00,0.0,1919.75,0.0,0.0,355.0,0.0,1919.75,0.0,355.0,2274.75
2026-02-11 19:00:00+00:00,0.0,1920.75,0.0,0.0,330.0,0.0,1920.75,0.0,330.0,2250.75
2026-02-11 20:00:00+00:00,0.0,1921.0,0.0,0.0,273.5,0.0,1921.0,0.0,273.5,2194.5
2026-02-11 21:00:00+00:00,0.0,1923.75,0.0,0.0,217.25,0.0,1923.75,0.0,217.25,2141.0
2026-02-11 22:00:00+00:00,0.0,1929.25,0.0,0.0,200.0,0.0,1929.25,0.0,200.0,2129.25
2026-02-11 23:00:00+00:00,0.0,1763.5,233.25,0.0,0.0,0.0,1763.5,-233.25,0.0,1530.25
2026-02-12 00:00:00+00:00,0.0,1798.25,299.75,0.0,0.0,0.0,1798.25,-299.75,0.0,1498.5
2026-02-12 01:00:00+00:00,0.0,1788.75,327.0,0.0,0.0,0.0,1788.75,-327.0,0.0,1461.75
2026-02-12 02:00:00+00:00,0.0,1796.25,403.75,0.0,0.0,0.0,1796.25,-403.75,0.0,1392.5
2026-02-12 03:00:00+00:00,0.0,1821.0,379.5,0.0,0.0,0.0,1821.0,-379.5,0.0,1441.5
2026-02-12 04:00:00+00:00,0.0,1892.0,389.0,0.0,0.0,13.5,1892.0,-389.0,-13.5,1489.5
2026-02-12 05:00:00+00:00,0.0,1887.75,322.0,0.0,0.0,0.0,1887.75,-322.0,0.0,1565.75
2026-02-12 06:00:00+00:00,0.0,1929.5,0.0,0.0,197.25,0.0,1929.5,0.0,197.25,2126.75
2026-02-12 07:00:00+00:00,0.0,1926.5,0.0,0.0,589.5,0.0,1926.5,0.0,589.5,2516.0
2026-02-12 08:00:00+00:00,0.0,1925.0,0.0,0.0,519.75,0.0,1925.0,0.0,519.75,2444.75
2026-02-12 09:00:00+00:00,0.0,1928.75,0.0,0.0,361.75,0.0,1928.75,0.0,361.75,2290.5
2026-02-12 10:00:00+00:00,0.0,1920.0,0.0,0.0,278.25,0.0,1920.0,0.0,278.25,2198.25
2026-02-12 11:00:00+00:00,0.0,1916.5,0.0,0.0,218.0,0.0,1916.5,0.0,218.0,2134.5
2026-02-12 12:00:00+00:00,0.0,1917.0,0.0,0.0,188.0,0.0,1917.0,0.0,188.0,2105.0
2026-02-12 13:00:00+00:00,0.0,1915.75,0.0,0.0,218.5,0.0,1915.75,0.0,218.5,2134.25
2026-02-12 14:00:00+00:00,0.0,1915.0,0.0,0.0,275.5,0.0,1915.0,0.0,275.5,2190.5
2026-02-12 15:00:00+00:00,0.0,1916.0,0.0,0.0,383.0,0.0,1916.0,0.0,383.0,2299.0
2026-02-12 16:00:00+00:00,0.0,1919.0,0.0,0.0,725.75,0.0,1919.0,0.0,725.75,2644.75
2026-02-12 17:00:00+00:00,0.0,1917.75,0.0,0.0,622.75,0.0,1917.75,0.0,622.75,2540.5
2026-02-12 18:00:00+00:00,0.0,1915.0,0.0,0.0,539.25,0.0,1915.0,0.0,539.25,2454.25
2026-02-12 19:00:00+00:00,0.0,1920.0,0.0,0.0,589.5,0.0,1920.0,0.0,589.5,2509.5
2026-02-12 20:00:00+00:00,0.0,1921.25,0.0,6.25,608.5,0.0,1921.25,6.25,608.5,2536.0
2026-02-12 21:00:00+00:00,0.0,1923.0,0.0,103.5,621.25,0.0,1923.0,103.5,621.25,2647.75
2026-02-12 22:00:00+00:00,0.0,1926.5,0.0,178.5,540.0,0.0,1926.5,178.5,540.0,2645.0
2026-02-12 23:00:00+00:00,0.0,1930.0,0.0,0.0,35.0,0.0,1930.0,0.0,35.0,1965.0
2026-02-13 00:00:00+00:00,0.0,1935.0,0.0,0.0,47.25,0.0,1935.0,0.0,47.25,1982.25
2026-02-13 01:00:00+00:00,0.0,1938.0,0.0,0.0,64.25,0.0,1938.0,0.0,64.25,2002.25
2026-02-13 02:00:00+00:00,0.0,1940.75,0.0,0.0,79.0,0.0,1940.75,0.0,79.0,2019.75
2026-02-13 03:00:00+00:00,0.0,1932.0,5.75,0.0,28.75,0.0,1932.0,-5.75,28.75,1955.0
2026-02-13 04:00:00+00:00,0.0,1943.0,0.0,0.0,50.5,0.0,1943.0,0.0,50.5,1993.5
2026-02-13 05:00:00+00:00,0.0,1934.75,0.0,0.0,44.0,0.0,1934.75,0.0,44.0,1978.75
2026-02-13 06:00:00+00:00,0.0,1927.5,0.0,0.0,631.5,0.0,1927.5,0.0,631.5,2559.0
2026-02-13 07:00:00+00:00,0.0,1927.75,0.0,0.0,731.0,0.0,1927.75,0.0,731.0,2658.75
2026-02-13 08:00:00+00:00,0.0,1926.0,0.0,0.0,818.25,0.0,1926.0,0.0,818.25,2744.25
2026-02-13 09:00:00+00:00,0.0,1925.25,0.0,0.0,757.5,0.0,1925.25,0.0,757.5,2682.75
2026-02-13 10:00:00+00:00,0.0,1929.0,0.0,0.0,608.75,0.0,1929.0,0.0,608.75,2537.75
2026-02-13 11:00:00+00:00,0.0,1930.75,0.0,0.0,532.5,0.0,1930.75,0.0,532.5,2463.25
2026-02-13 12:00:00+00:00,0.0,1929.5,0.0,0.0,484.75,0.0,1929.5,0.0,484.75,2414.25
2026-02-13 13:00:00+00:00,0.0,1932.5,0.0,0.0,493.25,0.0,1932.5,0.0,493.25,2425.75
2026-02-13 14:00:00+00:00,0.0,1932.0,0.0,0.0,586.25,0.0,1932.0,0.0,586.25,2518.25
2026-02-13 15:00:00+00:00,0.0,1934.75,0.0,0.0,737.0,0.0,1934.75,0.0,737.0,2671.75
2026-02-13 16:00:00+00:00,0.0,1936.0,0.0,0.0,1211.25,0.0,1936.0,0.0,1211.25,3147.25
2026-02-13 17:00:00+00:00,0.0,1940.0,0.0,0.0,962.25,0.0,1940.0,0.0,962.25,2902.25
2026-02-13 18:00:00+00:00,0.0,1938.75,0.0,0.0,940.0,0.0,1938.75,0.0,940.0,2878.75
2026-02-13 19:00:00+00:00,0.0,1939.75,0.0,0.0,980.75,0.0,1939.75,0.0,980.75,2920.5
2026-02-13 20:00:00+00:00,0.0,1941.25,0.0,0.0,1067.75,0.0,1941.25,0.0,1067.75,3009.0
2026-02-13 21:00:00+00:00,0.0,1942.0,0.0,9.0,1023.0,0.0,1942.0,9.0,1023.0,2974.0
2026-02-13 22:00:00+00:00,0.0,1936.25,0.0,44.75,992.0,0.0,1936.25,44.75,992.0,2973.0
2026-02-13 23:00:00+00:00,0.0,1932.25,0.0,0.0,745.5,0.0,1932.25,0.0,745.5,2677.75
2026-02-14 00:00:00+00:00,0.0,1933.5,0.0,0.0,755.75,0.0,1933.5,0.0,755.75,2689.25
2026-02-14 01:00:00+00:00,0.0,1931.5,0.0,0.0,836.5,0.0,1931.5,0.0,836.5,2768.0
2026-02-14 02:00:00+00:00,0.0,1928.0,0.0,0.0,905.75,0.0,1928.0,0.0,905.75,2833.75
2026-02-14 03:00:00+00:00,0.0,1924.0,0.0,0.0,932.25,0.0,1924.0,0.0,932.25,2856.25
2026-02-14 04:00:00+00:00,0.0,1918.5,0.0,0.0,931.75,0.0,1918.5,0.0,931.75,2850.25
2026-02-14 05:00:00+00:00,0.0,1917.5,0.0,0.0,892.75,0.0,1917.5,0.0,892.75,2810.25
2026-02-14 06:00:00+00:00,0.0,1917.25,0.0,0.0,850.0,0.0,1917.25,0.0,850.0,2767.25
2026-02-14 07:00:00+00:00,0.0,1918.0,0.0,0.0,855.5,0.0,1918.0,0.0,855.5,2773.5
2026-02-14 08:00:00+00:00,0.0,1915.75,0.0,0.0,772.75,0.0,1915.75,0.0,772.75,2688.5
2026-02-14 09:00:00+00:00,0.0,1914.0,0.0,0.0,672.75,0.0,1914.0,0.0,672.75,2586.75
2026-02-14 10:00:00+00:00,0.0,1914.0,0.0,0.0,569.75,0.0,1914.0,0.0,569.75,2483.75
2026-02-14 11:00:00+00:00,0.0,1917.0,0.0,0.0,520.5,0.0,1917.0,0.0,520.5,2437.5
2026-02-14 12:00:00+00:00,0.0,1918.0,0.0,0.0,493.0,0.0,1918.0,0.0,493.0,2411.0
2026-02-14 13:00:00+00:00,0.0,1920.0,0.0,0.0,525.75,0.0,1920.0,0.0,525.75,2445.75
2026-02-14 14:00:00+00:00,0.0,1923.0,0.0,0.0,567.25,0.0,1923.0,0.0,567.25,2490.25
2026-02-14 15:00:00+00:00,0.0,1926.25,0.0,0.0,714.75,0.0,1926.25,0.0,714.75,2641.0
2026-02-14 16:00:00+00:00,0.0,1928.5,0.0,0.0,735.0,0.0,1928.5,0.0,735.0,2663.5
2026-02-14 17:00:00+00:00,0.0,1931.0,0.0,0.0,741.75,0.0,1931.0,0.0,741.75,2672.75
2026-02-14 18:00:00+00:00,0.0,1930.0,0.0,0.0,787.75,0.0,1930.0,0.0,787.75,2717.75
2026-02-14 19:00:00+00:00,0.0,1930.0,0.0,0.0,962.5,0.0,1930.0,0.0,962.5,2892.5
2026-02-14 20:00:00+00:00,0.0,1930.0,0.0,0.0,1033.0,0.0,1930.0,0.0,1033.0,2963.0
2026-02-14 21:00:00+00:00,0.0,1934.5,0.0,0.0,1180.5,0.0,1934.5,0.0,1180.5,3115.0
2026-02-14 22:00:00+00:00,0.0,1936.0,0.0,0.0,1265.25,0.0,1936.0,0.0,1265.25,3201.25
2026-02-14 23:00:00+00:00,0.0,1945.0,0.0,0.0,826.25,0.0,1945.0,0.0,826.25,2771.25
2026-02-15 00:00:00+00:00,0.0,1944.25,0.0,0.0,997.5,0.0,1944.25,0.0,997.5,2941.75
2026-02-15 01:00:00+00:00,0.0,1943.5,0.0,0.0,1124.25,0.0,1943.5,0.0,1124.25,3067.75
2026-02-15 02:00:00+00:00,0.0,1941.75,0.0,0.0,1155.5,0.0,1941.75,0.0,1155.5,3097.25
2026-02-15 03:00:00+00:00,0.0,1939.25,0.0,0.0,1157.5,0.0,1939.25,0.0,1157.5,3096.75
2026-02-15 04:00:00+00:00,0.0,1940.0,0.0,0.0,1219.75,0.0,1940.0,0.0,1219.75,3159.75
2026-02-15 05:00:00+00:00,0.0,1938.5,0.0,0.0,1246.25,0.0,1938.5,0.0,1246.25,3184.75
2026-02-15 06:00:00+00:00,0.0,1938.25,0.0,0.0,1259.5,0.0,1938.25,0.0,1259.5,3197.75
2026-02-15 07:00:00+00:00,0.0,1934.75,0.0,0.0,1216.25,0.0,1934.75,0.0,1216.25,3151.0
2026-02-15 08:00:00+00:00,0.0,1926.25,0.0,0.0,1101.75,0.0,1926.25,0.0,1101.75,3028.0
2026-02-15 09:00:00+00:00,0.0,1923.0,0.0,56.0,818.75,0.0,1923.0,56.0,818.75,2797.75
2026-02-15 10:00:00+00:00,0.0,1920.25,0.0,127.5,525.75,0.0,1920.25,127.5,525.75,2573.5
2026-02-15 11:00:00+00:00,0.0,1925.5,0.0,93.0,400.5,0.0,1925.5,93.0,400.5,2419.0
2026-02-15 12:00:00+00:00,0.0,1926.0,0.0,106.0,326.0,0.0,1926.0,106.0,326.0,2358.0
2026-02-15 13:00:00+00:00,0.0,1924.75,0.0,128.25,321.5,0.0,1924.75,128.25,321.5,2374.5
2026-02-15 14:00:00+00:00,0.0,1923.0,0.0,104.0,392.25,0.0,1923.0,104.0,392.25,2419.25
2026-02-15 15:00:00+00:00,0.0,1919.25,0.0,71.25,458.0,0.0,1919.25,71.25,458.0,2448.5
2026-02-15 16:00:00+00:00,0.0,1919.25,0.0,5.25,311.25,0.0,1919.25,5.25,311.25,2235.75
2026-02-15 17:00:00+00:00,0.0,1917.75,0.0,67.75,362.75,0.0,1917.75,67.75,362.75,2348.25
2026-02-15 18:00:00+00:00,0.0,1916.25,0.0,202.0,338.75,0.0,1916.25,202.0,338.75,2457.0
2026-02-15 19:00:00+00:00,0.0,1914.0,0.0,358.0,283.25,0.0,1914.0,358.0,283.25,2555.25
2026-02-15 20:00:00+00:00,0.0,1915.25,0.0,406.5,284.25,0.0,1915.25,406.5,284.25,2606.0
2026-02-15 21:00:00+00:00,0.0,1913.75,0.0,436.0,244.5,0.0,1913.75,436.0,244.5,2594.25
2026-02-15 22:00:00+00:00,0.0,1906.5,0.0,580.0,106.5,0.0,1906.5,580.0,106.5,2593.0
2026-02-15 23:00:00+00:00,0.0,1916.0,0.0,432.0,31.5,0.0,1916.0,432.0,31.5,2379.5
2026-02-16 00:00:00+00:00,0.0,1920.5,0.0,386.0,50.0,0.0,1920.5,386.0,50.0,2356.5
2026-02-16 01:00:00+00:00,0.0,1918.75,0.0,414.5,69.0,0.0,1918.75,414.5,69.0,2402.25
2026-02-16 02:00:00+00:00,0.0,1916.5,0.0,433.0,163.25,0.0,1916.5,433.0,163.25,2512.75
2026-02-16 03:00:00+00:00,0.0,1914.75,0.0,449.25,222.5,0.0,1914.75,449.25,222.5,2586.5
2026-02-16 04:00:00+00:00,0.0,1914.25,0.0,401.25,308.75,0.0,1914.25,401.25,308.75,2624.25
2026-02-16 05:00:00+00:00,0.0,1814.75,0.0,378.0,368.5,0.0,1814.75,378.0,368.5,2561.25
2026-02-16 06:00:00+00:00,0.0,1910.0,0.0,274.75,362.25,0.0,1910.0,274.75,362.25,2547.0
2026-02-16 07:00:00+00:00,0.0,1912.25,0.0,191.5,418.75,0.0,1912.25,191.5,418.75,2522.5
2026-02-16 08:00:00+00:00,0.0,1910.25,0.0,223.75,531.25,0.0,1910.25,223.75,531.25,2665.25
2026-02-16 09:00:00+00:00,0.0,1911.25,0.0,179.0,636.25,0.0,1911.25,179.0,636.25,2726.5
2026-02-16 10:00:00+00:00,0.0,1914.25,0.0,202.0,807.5,0.0,1914.25,202.0,807.5,2923.75
2026-02-16 11:00:00+00:00,0.0,1919.25,0.0,154.5,722.5,0.0,1919.25,154.5,722.5,2796.25
2026-02-16 12:00:00+00:00,0.0,1926.0,0.0,168.25,792.25,0.0,1926.0,168.25,792.25,2886.5
2026-02-16 13:00:00+00:00,0.0,1928.75,0.0,273.5,796.5,0.0,1928.75,273.5,796.5,2998.75
2026-02-16 14:00:00+00:00,0.0,1934.25,0.0,265.5,774.25,0.0,1934.25,265.5,774.25,2974.0
2026-02-16 15:00:00+00:00,0.0,1937.75,0.0,232.0,693.25,0.0,1937.75,232.0,693.25,2863.0
2026-02-16 16:00:00+00:00,0.0,1938.75,0.0,61.25,648.0,0.0,1938.75,61.25,648.0,2648.0
2026-02-16 17:00:00+00:00,0.0,1939.0,0.0,0.0,792.25,0.0,1939.0,0.0,792.25,2731.25
2026-02-16 18:00:00+00:00,0.0,1936.75,0.0,0.0,823.5,0.0,1936.75,0.0,823.5,2760.25
2026-02-16 19:00:00+00:00,0.0,1929.5,0.0,86.0,785.5,0.0,1929.5,86.0,785.5,2801.0
2026-02-16 20:00:00+00:00,0.0,1922.0,0.0,298.75,558.0,0.0,1922.0,298.75,558.0,2778.75
2026-02-16 21:00:00+00:00,0.0,1907.75,0.0,497.25,342.25,0.0,1907.75,497.25,342.25,2747.25
2026-02-16 22:00:00+00:00,0.0,1900.25,0.0,636.0,194.25,0.0,1900.25,636.0,194.25,2730.5
2026-02-16 23:00:00+00:00,0.0,1869.0,0.0,1166.25,61.5,0.0,1869.0,1166.25,61.5,3096.75
2026-02-17 00:00:00+00:00,0.0,1871.0,0.0,1245.5,52.5,0.0,1871.0,1245.5,52.5,3169.0
2026-02-17 01:00:00+00:00,0.0,1872.75,0.0,1202.25,52.25,0.0,1872.75,1202.25,52.25,3127.25
2026-02-17 02:00:00+00:00,0.0,1880.0,0.0,1169.75,94.25,0.0,1880.0,1169.75,94.25,3144.0
2026-02-17 03:00:00+00:00,0.0,1888.0,0.0,1117.25,193.25,0.0,1888.0,1117.25,193.25,3198.5
2026-02-17 04:00:00+00:00,0.0,1867.5,0.0,713.5,652.0,0.0,1867.5,713.5,652.0,3233.0
2026-02-17 05:00:00+00:00,0.0,1922.25,0.0,260.25,881.5,0.0,1922.25,260.25,881.5,3064.0
2026-02-17 06:00:00+00:00,0.0,1921.25,0.0,292.0,916.0,0.0,1921.25,292.0,916.0,3129.25
2026-02-17 07:00:00+00:00,0.0,1923.0,0.0,234.25,946.0,0.0,1923.0,234.25,946.0,3103.25
2026-02-17 08:00:00+00:00,0.0,1917.75,0.0,259.0,877.5,0.0,1917.75,259.0,877.5,3054.25
2026-02-17 09:00:00+00:00,0.0,1916.25,0.0,213.25,972.25,0.0,1916.25,213.25,972.25,3101.75
2026-02-17 10:00:00+00:00,0.0,1919.0,0.0,168.75,925.0,0.0,1919.0,168.75,925.0,3012.75
2026-02-17 11:00:00+00:00,0.0,1922.25,0.0,94.25,790.75,0.0,1922.25,94.25,790.75,2807.25
2026-02-17 12:00:00+00:00,0.0,1920.0,0.0,109.0,852.5,0.0,1920.0,109.0,852.5,2881.5
2026-02-17 13:00:00+00:00,0.0,1906.5,0.0,111.75,800.5,0.0,1906.5,111.75,800.5,2818.75
2026-02-17 14:00:00+00:00,0.0,1835.0,0.0,75.0,774.75,0.0,1835.0,75.0,774.75,2684.75
2026-02-17 15:00:00+00:00,0.0,1878.25,0.0,7.75,540.25,0.0,1878.25,7.75,540.25,2426.25
2026-02-17 16:00:00+00:00,0.0,1902.0,0.0,0.0,366.75,0.0,1902.0,0.0,366.75,2268.75
2026-02-17 17:00:00+00:00,0.0,1903.75,0.0,0.0,416.5,0.0,1903.75,0.0,416.5,2320.25
2026-02-17 18:00:00+00:00,0.0,1902.75,0.0,0.0,388.5,0.0,1902.75,0.0,388.5,2291.25
2026-02-17 19:00:00+00:00,0.0,1733.25,0.0,31.0,507.75,0.0,1733.25,31.0,507.75,2272.0
2026-02-17 20:00:00+00:00,0.0,1824.25,0.0,88.5,455.75,0.0,1824.25,88.5,455.75,2368.5
2026-02-17 21:00:00+00:00,0.0,1881.0,0.0,99.25,408.0,0.0,1881.0,99.25,408.0,2388.25
2026-02-17 22:00:00+00:00,0.0,1933.0,0.0,4.75,356.0,0.0,1933.0,4.75,356.0,2293.75
2026-02-17 23:00:00+00:00,0.0,1932.5,0.0,0.0,244.25,0.0,1932.5,0.0,244.25,2176.75
2026-02-18 00:00:00+00:00,0.0,1934.5,0.0,0.0,256.0,0.0,1934.5,0.0,256.0,2190.5
2026-02-18 01:00:00+00:00,0.0,1937.75,0.0,0.0,298.5,0.0,1937.75,0.0,298.5,2236.25
2026-02-18 02:00:00+00:00,0.0,1936.5,0.0,0.0,437.5,0.0,1936.5,0.0,437.5,2374.0
2026-02-18 03:00:00+00:00,0.0,1936.25,0.0,0.0,585.25,0.0,1936.25,0.0,585.25,2521.5
2026-02-18 04:00:00+00:00,0.0,1938.75,0.0,0.0,587.75,0.0,1938.75,0.0,587.75,2526.5
2026-02-18 05:00:00+00:00,0.0,1937.75,0.0,0.0,613.5,0.0,1937.75,0.0,613.5,2551.25
2026-02-18 06:00:00+00:00,0.0,1880.25,0.0,0.0,929.5,0.0,1880.25,0.0,929.5,2809.75
2026-02-18 07:00:00+00:00,0.0,1907.0,0.0,0.0,897.75,0.0,1907.0,0.0,897.75,2804.75
2026-02-18 08:00:00+00:00,0.0,1927.75,0.0,0.0,835.5,0.0,1927.75,0.0,835.5,2763.25
2026-02-18 09:00:00+00:00,0.0,1931.5,0.0,0.0,852.0,0.0,1931.5,0.0,852.0,2783.5
2026-02-18 10:00:00+00:00,0.0,1929.25,0.0,0.0,762.5,0.0,1929.25,0.0,762.5,2691.75
2026-02-18 11:00:00+00:00,0.0,1929.25,0.0,0.0,641.25,0.0,1929.25,0.0,641.25,2570.5
2026-02-18 12:00:00+00:00,0.0,1928.0,0.0,0.0,463.5,0.0,1928.0,0.0,463.5,2391.5
2026-02-18 13:00:00+00:00,0.0,1926.0,0.0,0.0,473.75,0.0,1926.0,0.0,473.75,2399.75
2026-02-18 14:00:00+00:00,0.0,1920.0,0.0,0.0,590.5,0.0,1920.0,0.0,590.5,2510.5
2026-02-18 15:00:00+00:00,0.0,1918.0,0.0,0.0,795.5,0.0,1918.0,0.0,795.5,2713.5
2026-02-18 16:00:00+00:00,0.0,1925.0,0.0,0.0,902.5,0.0,1925.0,0.0,902.5,2827.5
2026-02-18 17:00:00+00:00,0.0,1927.0,0.0,0.0,953.5,0.0,1927.0,0.0,953.5,2880.5
2026-02-18 18:00:00+00:00,0.0,1929.25,0.0,0.0,856.5,0.0,1929.25,0.0,856.5,2785.75
2026-02-18 19:00:00+00:00,0.0,1832.75,0.0,0.0,807.0,0.0,1832.75,0.0,807.0,2639.75
2026-02-18 20:00:00+00:00,0.0,1928.75,0.0,0.0,728.25,0.0,1928.75,0.0,728.25,2657.0
2026-02-18 21:00:00+00:00,0.0,1931.0,0.0,0.0,724.75,0.0,1931.0,0.0,724.75,2655.75
