,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-02-06 15:00:00+00:00,0.0,1540.75,244.5,0.0,-244.5,1540.75,1296.25
2026-02-06 16:00:00+00:00,0.0,1583.5,0.0,331.0,331.0,1583.5,1914.5
2026-02-06 17:00:00+00:00,0.0,1708.25,0.0,633.5,633.5,1708.25,2341.75
2026-02-06 18:00:00+00:00,0.0,1454.5,0.0,976.75,976.75,1454.5,2431.25
2026-02-06 19:00:00+00:00,0.0,1477.75,0.0,944.75,944.75,1477.75,2422.5
2026-02-06 20:00:00+00:00,0.0,1494.5,0.0,865.75,865.75,1494.5,2360.25
2026-02-06 21:00:00+00:00,0.0,1465.0,0.0,739.75,739.75,1465.0,2204.75
2026-02-06 22:00:00+00:00,0.0,1365.0,0.0,570.75,570.75,1365.0,1935.75
2026-02-06 23:00:00+00:00,0.0,957.5,0.0,298.5,298.5,957.5,1256.0
2026-02-07 00:00:00+00:00,0.0,1011.0,0.0,265.25,265.25,1011.0,1276.25
2026-02-07 01:00:00+00:00,0.0,979.25,0.0,274.25,274.25,979.25,1253.5
2026-02-07 02:00:00+00:00,0.0,1004.5,0.0,306.0,306.0,1004.5,1310.5
2026-02-07 03:00:00+00:00,0.0,909.75,0.0,379.5,379.5,909.75,1289.25
2026-02-07 04:00:00+00:00,0.0,744.5,0.0,468.75,468.75,744.5,1213.25
2026-02-07 05:00:00+00:00,0.0,611.25,0.0,498.5,498.5,611.25,1109.75
2026-02-07 06:00:00+00:00,0.0,473.5,0.0,582.75,582.75,473.5,1056.25
2026-02-07 07:00:00+00:00,0.0,684.0,0.0,393.25,393.25,684.0,1077.25
2026-02-07 08:00:00+00:00,0.0,808.75,0.0,254.25,254.25,808.75,1063.0
2026-02-07 09:00:00+00:00,0.0,301.75,0.0,128.25,128.25,301.75,430.0
2026-02-07 10:00:00+00:00,0.0,312.0,0.0,165.0,165.0,312.0,477.0
2026-02-07 11:00:00+00:00,0.0,404.5,0.0,92.5,92.5,404.5,497.0
2026-02-07 12:00:00+00:00,0.0,459.75,39.25,0.0,-39.25,459.75,420.5
2026-02-07 13:00:00+00:00,0.0,312.0,5.75,33.0,27.25,312.0,339.25
2026-02-07 14:00:00+00:00,0.0,574.75,0.0,61.25,61.25,574.75,636.0
2026-02-07 15:00:00+00:00,0.0,1176.25,230.75,75.5,-155.25,1176.25,1021.0
2026-02-07 16:00:00+00:00,0.0,1689.0,208.5,0.0,-208.5,1689.0,1480.5
2026-02-07 17:00:00+00:00,0.0,1985.25,7.25,96.5,89.25,1985.25,2074.5
2026-02-07 18:00:00+00:00,0.0,1861.25,0.0,185.25,185.25,1861.25,2046.5
2026-02-07 19:00:00+00:00,0.0,1647.5,0.0,425.0,425.0,1647.5,2072.5
2026-02-07 20:00:00+00:00,0.0,1341.5,0.0,653.75,653.75,1341.5,1995.25
2026-02-07 21:00:00+00:00,0.0,1109.0,0.0,445.5,445.5,1109.0,1554.5
2026-02-07 22:00:00+00:00,0.0,958.5,0.0,225.5,225.5,958.5,1184.0
2026-02-07 23:00:00+00:00,0.0,521.0,84.5,0.0,-84.5,521.0,436.5
2026-02-08 00:00:00+00:00,0.0,636.75,188.75,0.0,-188.75,636.75,448.0
2026-02-08 01:00:00+00:00,0.0,682.75,215.5,0.0,-215.5,682.75,467.25
2026-02-08 02:00:00+00:00,0.0,702.25,152.25,0.0,-152.25,702.25,550.0
2026-02-08 03:00:00+00:00,0.0,475.5,1.25,56.0,54.75,475.5,530.25
2026-02-08 04:00:00+00:00,0.0,227.5,0.0,264.75,264.75,227.5,492.25
2026-02-08 05:00:00+00:00,9.5,32.0,0.0,417.25,417.25,22.5,439.75
2026-02-08 06:00:00+00:00,76.0,0.0,0.0,441.5,441.5,-76.0,365.5
2026-02-08 07:00:00+00:00,0.0,36.75,0.0,273.25,273.25,36.75,310.0
2026-02-08 08:00:00+00:00,0.0,322.75,35.5,50.0,14.5,322.75,337.25
2026-02-08 09:00:00+00:00,0.0,508.25,123.0,0.0,-123.0,508.25,385.25
2026-02-08 10:00:00+00:00,0.0,710.0,302.75,0.0,-302.75,710.0,407.25
2026-02-08 11:00:00+00:00,0.0,830.75,430.25,0.0,-430.25,830.75,400.5
2026-02-08 12:00:00+00:00,0.0,825.75,458.75,0.0,-458.75,825.75,367.0
2026-02-08 13:00:00+00:00,0.0,781.75,373.0,0.0,-373.0,781.75,408.75
2026-02-08 14:00:00+00:00,0.0,682.0,89.5,5.0,-84.5,682.0,597.5
2026-02-08 15:00:00+00:00,0.0,1018.75,52.25,175.0,122.75,1018.75,1141.5
2026-02-08 16:00:00+00:00,0.0,1554.5,72.75,115.5,42.75,1554.5,1597.25
2026-02-08 17:00:00+00:00,0.0,1502.5,9.75,93.0,83.25,1502.5,1585.75
2026-02-08 18:00:00+00:00,0.0,1374.0,0.0,139.5,139.5,1374.0,1513.5
2026-02-08 19:00:00+00:00,0.0,1063.5,0.0,421.5,421.5,1063.5,1485.0
2026-02-08 20:00:00+00:00,0.0,1065.0,0.0,412.0,412.0,1065.0,1477.0
2026-02-08 21:00:00+00:00,0.0,869.75,0.0,597.25,597.25,869.75,1467.0
2026-02-08 22:00:00+00:00,0.0,821.0,0.0,440.0,440.0,821.0,1261.0
2026-02-08 23:00:00+00:00,0.0,332.5,0.0,295.0,295.0,332.5,627.5
2026-02-09 00:00:00+00:00,0.0,511.25,0.0,188.0,188.0,511.25,699.25
2026-02-09 01:00:00+00:00,0.0,473.75,0.0,124.75,124.75,473.75,598.5
2026-02-09 02:00:00+00:00,0.0,407.5,0.0,165.75,165.75,407.5,573.25
2026-02-09 03:00:00+00:00,0.0,394.0,0.0,162.5,162.5,394.0,556.5
2026-02-09 04:00:00+00:00,0.0,823.5,0.0,111.5,111.5,823.5,935.0
2026-02-09 05:00:00+00:00,0.0,2034.25,187.25,125.5,-61.75,2034.25,1972.5
2026-02-09 06:00:00+00:00,0.0,2235.25,201.0,0.0,-201.0,2235.25,2034.25
2026-02-09 07:00:00+00:00,0.0,2203.75,169.5,0.0,-169.5,2203.75,2034.25
2026-02-09 08:00:00+00:00,0.0,2304.0,269.25,0.0,-269.25,2304.0,2034.75
2026-02-09 09:00:00+00:00,0.0,2171.0,253.75,0.0,-253.75,2171.0,1917.25
2026-02-09 10:00:00+00:00,0.0,2087.5,232.75,0.0,-232.75,2087.5,1854.75
2026-02-09 11:00:00+00:00,0.0,2125.0,389.25,0.0,-389.25,2125.0,1735.75
2026-02-09 12:00:00+00:00,0.0,2150.0,414.0,0.0,-414.0,2150.0,1736.0
2026-02-09 13:00:00+00:00,0.0,2173.75,323.75,0.0,-323.75,2173.75,1850.0
2026-02-09 14:00:00+00:00,0.0,2395.0,436.75,0.0,-436.75,2395.0,1958.25
2026-02-09 15:00:00+00:00,0.0,2183.75,195.75,0.0,-195.75,2183.75,1988.0
2026-02-09 16:00:00+00:00,0.0,1669.5,0.0,250.5,250.5,1669.5,1920.0
2026-02-09 17:00:00+00:00,0.0,1339.5,0.0,565.25,565.25,1339.5,1904.75
2026-02-09 18:00:00+00:00,0.0,1188.0,0.0,710.25,710.25,1188.0,1898.25
2026-02-09 19:00:00+00:00,0.0,1276.75,0.0,613.5,613.5,1276.75,1890.25
2026-02-09 20:00:00+00:00,0.0,1480.25,0.0,442.5,442.5,1480.25,1922.75
2026-02-09 21:00:00+00:00,0.0,1310.5,0.0,608.25,608.25,1310.5,1918.75
2026-02-09 22:00:00+00:00,0.0,900.0,0.0,564.5,564.5,900.0,1464.5
2026-02-09 23:00:00+00:00,17.75,42.5,0.0,495.0,495.0,24.75,519.75
2026-02-10 00:00:00+00:00,0.0,163.5,0.0,385.5,385.5,163.5,549.0
2026-02-10 01:00:00+00:00,0.0,155.0,0.0,406.25,406.25,155.0,561.25
2026-02-10 02:00:00+00:00,0.0,180.5,0.0,395.75,395.75,180.5,576.25
2026-02-10 03:00:00+00:00,0.0,137.75,0.0,427.5,427.5,137.75,565.25
2026-02-10 04:00:00+00:00,11.25,39.5,0.0,509.5,509.5,28.25,537.75
2026-02-10 05:00:00+00:00,0.0,1236.5,0.0,230.0,230.0,1236.5,1466.5
2026-02-10 06:00:00+00:00,0.0,1500.5,0.0,185.0,185.0,1500.5,1685.5
2026-02-10 07:00:00+00:00,0.0,1431.75,8.25,62.0,53.75,1431.75,1485.5
2026-02-10 08:00:00+00:00,0.0,1712.75,182.5,0.0,-182.5,1712.75,1530.25
2026-02-10 09:00:00+00:00,0.0,1332.75,237.75,0.0,-237.75,1332.75,1095.0
2026-02-10 10:00:00+00:00,0.0,1265.75,113.0,0.0,-113.0,1265.75,1152.75
2026-02-10 11:00:00+00:00,0.0,1155.0,63.75,0.0,-63.75,1155.0,1091.25
2026-02-10 12:00:00+00:00,0.0,1104.5,0.0,29.5,29.5,1104.5,1134.0
2026-02-10 13:00:00+00:00,0.0,1308.5,0.0,233.5,233.5,1308.5,1542.0
2026-02-10 14:00:00+00:00,0.0,1562.5,33.0,99.75,66.75,1562.5,1629.25
2026-02-10 15:00:00+00:00,0.0,2154.5,17.75,85.75,68.0,2154.5,2222.5
2026-02-10 16:00:00+00:00,0.0,1663.0,0.0,483.25,483.25,1663.0,2146.25
2026-02-10 17:00:00+00:00,0.0,1237.25,0.0,853.75,853.75,1237.25,2091.0
2026-02-10 18:00:00+00:00,0.0,1101.25,0.0,984.75,984.75,1101.25,2086.0
2026-02-10 19:00:00+00:00,0.0,981.75,0.0,1001.0,1001.0,981.75,1982.75
2026-02-10 20:00:00+00:00,0.0,985.75,0.0,1032.75,1032.75,985.75,2018.5
2026-02-10 21:00:00+00:00,0.0,1080.25,0.0,1050.0,1050.0,1080.25,2130.25
2026-02-10 22:00:00+00:00,0.0,477.5,0.0,988.75,988.75,477.5,1466.25
2026-02-10 23:00:00+00:00,0.0,40.5,0.0,806.25,806.25,40.5,846.75
2026-02-11 00:00:00+00:00,0.0,241.25,0.0,633.75,633.75,241.25,875.0
2026-02-11 01:00:00+00:00,0.0,332.5,0.0,521.0,521.0,332.5,853.5
2026-02-11 02:00:00+00:00,0.0,336.0,0.0,398.5,398.5,336.0,734.5
2026-02-11 03:00:00+00:00,0.0,367.75,0.0,352.75,352.75,367.75,720.5
2026-02-11 04:00:00+00:00,0.0,485.75,0.0,310.5,310.5,485.75,796.25
2026-02-11 05:00:00+00:00,0.0,1001.25,216.25,196.75,-19.5,1001.25,981.75
2026-02-11 06:00:00+00:00,0.0,1374.25,371.75,0.0,-371.75,1374.25,1002.5
2026-02-11 07:00:00+00:00,0.0,1295.75,350.0,0.0,-350.0,1295.75,945.75
2026-02-11 08:00:00+00:00,0.0,1376.5,452.0,0.0,-452.0,1376.5,924.5
2026-02-11 09:00:00+00:00,0.0,1236.5,341.5,0.0,-341.5,1236.5,895.0
2026-02-11 10:00:00+00:00,0.0,1287.75,600.25,0.0,-600.25,1287.75,687.5
2026-02-11 11:00:00+00:00,0.0,1397.0,650.25,0.0,-650.25,1397.0,746.75
2026-02-11 12:00:00+00:00,0.0,1594.25,565.75,0.0,-565.75,1594.25,1028.5
2026-02-11 13:00:00+00:00,0.0,1770.5,654.75,0.0,-654.75,1770.5,1115.75
2026-02-11 14:00:00+00:00,0.0,1987.5,759.75,0.0,-759.75,1987.5,1227.75
2026-02-11 15:00:00+00:00,0.0,2438.0,939.0,0.0,-939.0,2438.0,1499.0
2026-02-11 16:00:00+00:00,0.0,2172.75,496.0,0.0,-496.0,2172.75,1676.75
2026-02-11 17:00:00+00:00,0.0,1824.0,186.75,0.0,-186.75,1824.0,1637.25
2026-02-11 18:00:00+00:00,0.0,1630.0,13.75,17.75,4.0,1630.0,1634.0
2026-02-11 19:00:00+00:00,0.0,1414.5,24.75,243.75,219.0,1414.5,1633.5
2026-02-11 20:00:00+00:00,0.0,884.25,0.0,459.75,459.75,884.25,1344.0
2026-02-11 21:00:00+00:00,0.0,840.25,0.0,245.0,245.0,840.25,1085.25
2026-02-11 22:00:00+00:00,0.0,1047.75,3.75,25.25,21.5,1047.75,1069.25
2026-02-11 23:00:00+00:00,0.0,935.75,246.75,0.0,-246.75,935.75,689.0
2026-02-12 00:00:00+00:00,0.0,1067.0,347.25,0.0,-347.25,1067.0,719.75
2026-02-12 01:00:00+00:00,0.0,986.25,361.75,0.0,-361.75,986.25,624.5
2026-02-12 02:00:00+00:00,0.0,1001.0,352.5,0.0,-352.5,1001.0,648.5
2026-02-12 03:00:00+00:00,0.0,1052.25,377.5,0.0,-377.5,1052.25,674.75
2026-02-12 04:00:00+00:00,0.0,1196.25,346.5,0.0,-346.5,1196.25,849.75
2026-02-12 05:00:00+00:00,0.0,1661.0,305.0,0.0,-305.0,1661.0,1356.0
2026-02-12 06:00:00+00:00,0.0,1941.0,250.25,0.0,-250.25,1941.0,1690.75
2026-02-12 07:00:00+00:00,0.0,2072.75,458.0,0.0,-458.0,2072.75,1614.75
2026-02-12 08:00:00+00:00,0.0,1710.0,241.5,0.0,-241.5,1710.0,1468.5
2026-02-12 09:00:00+00:00,0.0,1775.75,452.5,0.0,-452.5,1775.75,1323.25
2026-02-12 10:00:00+00:00,0.0,1757.25,696.0,0.0,-696.0,1757.25,1061.25
2026-02-12 11:00:00+00:00,0.0,1791.0,800.0,0.0,-800.0,1791.0,991.0
2026-02-12 12:00:00+00:00,0.0,1970.25,800.0,0.0,-800.0,1970.25,1170.25
2026-02-12 13:00:00+00:00,0.0,1898.75,800.0,0.0,-800.0,1898.75,1098.75
2026-02-12 14:00:00+00:00,0.0,2081.25,772.75,0.0,-772.75,2081.25,1308.5
2026-02-12 15:00:00+00:00,0.0,1912.5,466.0,0.0,-466.0,1912.5,1446.5
2026-02-12 16:00:00+00:00,0.0,2085.0,267.25,0.0,-267.25,2085.0,1817.75
2026-02-12 17:00:00+00:00,0.0,1853.0,74.5,37.25,-37.25,1853.0,1815.75
2026-02-12 18:00:00+00:00,0.0,1590.0,244.0,83.0,-161.0,1590.0,1429.0
2026-02-12 19:00:00+00:00,0.0,1264.5,5.0,160.75,155.75,1264.5,1420.25
2026-02-12 20:00:00+00:00,0.0,1437.0,23.5,29.0,5.5,1437.0,1442.5
2026-02-12 21:00:00+00:00,0.0,1680.5,224.75,0.0,-224.75,1680.5,1455.75
2026-02-12 22:00:00+00:00,0.0,1746.25,459.5,0.0,-459.5,1746.25,1286.75
2026-02-12 23:00:00+00:00,0.0,1019.75,460.25,0.0,-460.25,1019.75,559.5
2026-02-13 00:00:00+00:00,0.0,1175.0,561.5,0.0,-561.5,1175.0,613.5
2026-02-13 01:00:00+00:00,0.0,1226.25,616.25,0.0,-616.25,1226.25,610.0
2026-02-13 02:00:00+00:00,0.0,1248.25,661.5,0.0,-661.5,1248.25,586.75
2026-02-13 03:00:00+00:00,0.0,1213.5,718.25,0.0,-718.25,1213.5,495.25
2026-02-13 04:00:00+00:00,0.0,1241.75,671.5,0.0,-671.5,1241.75,570.25
2026-02-13 05:00:00+00:00,0.0,1395.0,510.0,0.0,-510.0,1395.0,885.0
2026-02-13 06:00:00+00:00,0.0,1717.0,841.25,0.0,-841.25,1717.0,875.75
2026-02-13 07:00:00+00:00,0.0,1649.5,785.75,0.0,-785.75,1649.5,863.75
2026-02-13 08:00:00+00:00,0.0,1506.25,800.0,0.0,-800.0,1506.25,706.25
2026-02-13 09:00:00+00:00,0.0,1359.75,800.0,0.0,-800.0,1359.75,559.75
2026-02-13 10:00:00+00:00,0.0,1464.75,756.5,0.0,-756.5,1464.75,708.25
2026-02-13 11:00:00+00:00,0.0,1534.5,788.5,0.0,-788.5,1534.5,746.0
2026-02-13 12:00:00+00:00,0.0,1498.25,800.0,0.0,-800.0,1498.25,698.25
2026-02-13 13:00:00+00:00,0.0,1580.5,800.0,0.0,-800.0,1580.5,780.5
2026-02-13 14:00:00+00:00,0.0,1858.0,497.0,0.0,-497.0,1858.0,1361.0
2026-02-13 15:00:00+00:00,0.0,2262.0,133.0,34.75,-98.25,2262.0,2163.75
2026-02-13 16:00:00+00:00,0.0,2171.5,4.25,159.0,154.75,2171.5,2326.25
2026-02-13 17:00:00+00:00,0.0,1818.25,0.0,479.25,479.25,1818.25,2297.5
2026-02-13 18:00:00+00:00,0.0,1591.5,0.0,660.25,660.25,1591.5,2251.75
2026-02-13 19:00:00+00:00,0.0,1295.75,0.0,849.25,849.25,1295.75,2145.0
2026-02-13 20:00:00+00:00,0.0,1433.0,0.0,547.5,547.5,1433.0,1980.5
2026-02-13 21:00:00+00:00,0.0,1235.0,0.0,467.0,467.0,1235.0,1702.0
2026-02-13 22:00:00+00:00,0.0,1080.75,0.0,140.25,140.25,1080.75,1221.0
2026-02-13 23:00:00+00:00,0.0,659.75,15.25,17.25,2.0,659.75,661.75
2026-02-14 00:00:00+00:00,0.0,586.0,20.75,2.5,-18.25,586.0,567.75
2026-02-14 01:00:00+00:00,0.0,623.5,21.75,2.25,-19.5,623.5,604.0
2026-02-14 02:00:00+00:00,0.0,671.25,26.75,0.0,-26.75,671.25,644.5
2026-02-14 03:00:00+00:00,0.0,756.25,0.75,29.5,28.75,756.25,785.0
2026-02-14 04:00:00+00:00,0.0,680.5,0.0,172.25,172.25,680.5,852.75
2026-02-14 05:00:00+00:00,0.0,688.0,0.0,373.0,373.0,688.0,1061.0
2026-02-14 06:00:00+00:00,0.0,811.0,0.0,445.5,445.5,811.0,1256.5
2026-02-14 07:00:00+00:00,0.0,768.75,0.0,467.25,467.25,768.75,1236.0
2026-02-14 08:00:00+00:00,0.0,1290.5,121.5,60.25,-61.25,1290.5,1229.25
2026-02-14 09:00:00+00:00,0.0,1029.5,6.5,62.0,55.5,1029.5,1085.0
2026-02-14 10:00:00+00:00,0.0,935.75,0.0,97.75,97.75,935.75,1033.5
2026-02-14 11:00:00+00:00,0.0,539.25,14.5,32.0,17.5,539.25,556.75
2026-02-14 12:00:00+00:00,0.0,707.5,69.5,0.0,-69.5,707.5,638.0
2026-02-14 13:00:00+00:00,0.0,836.5,202.5,0.0,-202.5,836.5,634.0
2026-02-14 14:00:00+00:00,0.0,1070.0,234.25,0.0,-234.25,1070.0,835.75
2026-02-14 15:00:00+00:00,0.0,927.75,96.5,111.5,15.0,927.75,942.75
2026-02-14 16:00:00+00:00,0.0,1443.5,141.5,76.5,-65.0,1443.5,1378.5
2026-02-14 17:00:00+00:00,0.0,1680.75,26.0,24.5,-1.5,1680.75,1679.25
2026-02-14 18:00:00+00:00,0.0,1572.25,0.0,104.25,104.25,1572.25,1676.5
2026-02-14 19:00:00+00:00,0.0,1435.0,1.5,258.75,257.25,1435.0,1692.25
2026-02-14 20:00:00+00:00,0.0,1507.75,52.25,266.0,213.75,1507.75,1721.5
2026-02-14 21:00:00+00:00,0.0,1447.0,0.0,244.75,244.75,1447.0,1691.75
2026-02-14 22:00:00+00:00,0.0,822.75,0.0,71.5,71.5,822.75,894.25
2026-02-14 23:00:00+00:00,0.0,692.5,534.75,0.0,-534.75,692.5,157.75
2026-02-15 00:00:00+00:00,0.0,466.5,409.0,0.0,-409.0,466.5,57.5
2026-02-15 01:00:00+00:00,0.0,524.0,478.0,0.0,-478.0,524.0,46.0
2026-02-15 02:00:00+00:00,0.0,511.5,478.0,0.0,-478.0,511.5,33.5
2026-02-15 03:00:00+00:00,0.0,416.25,409.5,0.0,-409.5,416.25,6.75
2026-02-15 04:00:00+00:00,0.0,303.5,314.0,0.0,-314.0,303.5,-10.5
2026-02-15 05:00:00+00:00,0.0,207.75,245.25,0.0,-245.25,207.75,-37.5
2026-02-15 06:00:00+00:00,0.0,190.5,249.75,0.0,-249.75,190.5,-59.25
2026-02-15 07:00:00+00:00,0.0,157.25,233.75,0.0,-233.75,157.25,-76.5
2026-02-15 08:00:00+00:00,0.0,253.75,340.75,0.0,-340.75,253.75,-87.0
2026-02-15 09:00:00+00:00,0.0,375.25,451.25,0.0,-451.25,375.25,-76.0
2026-02-15 10:00:00+00:00,0.0,512.75,567.25,0.0,-567.25,512.75,-54.5
2026-02-15 11:00:00+00:00,0.0,626.5,704.75,0.0,-704.75,626.5,-78.25
2026-02-15 12:00:00+00:00,0.0,583.0,631.75,0.0,-631.75,583.0,-48.75
2026-02-15 13:00:00+00:00,0.0,624.25,685.25,0.0,-685.25,624.25,-61.0
2026-02-15 14:00:00+00:00,0.0,797.0,800.0,0.0,-800.0,797.0,-3.0
2026-02-15 15:00:00+00:00,0.0,689.25,476.75,0.0,-476.75,689.25,212.5
2026-02-15 16:00:00+00:00,0.0,929.25,296.5,0.0,-296.5,929.25,632.75
2026-02-15 17:00:00+00:00,0.0,841.75,163.0,90.25,-72.75,841.75,769.0
2026-02-15 18:00:00+00:00,0.0,936.25,156.25,14.75,-141.5,936.25,794.75
2026-02-15 19:00:00+00:00,0.0,696.75,37.25,133.5,96.25,696.75,793.0
2026-02-15 20:00:00+00:00,0.0,742.25,51.0,118.5,67.5,742.25,809.75
2026-02-15 21:00:00+00:00,39.25,347.25,17.0,277.5,260.5,308.0,568.5
2026-02-15 22:00:00+00:00,34.75,100.75,0.0,337.5,337.5,66.0,403.5
2026-02-15 23:00:00+00:00,0.0,321.75,0.0,100.0,100.0,321.75,421.75
2026-02-16 00:00:00+00:00,0.0,388.75,0.0,46.75,46.75,388.75,435.5
2026-02-16 01:00:00+00:00,0.0,446.75,6.75,11.5,4.75,446.75,451.5
2026-02-16 02:00:00+00:00,0.0,307.75,0.0,63.0,63.0,307.75,370.75
2026-02-16 03:00:00+00:00,0.0,309.75,0.0,94.75,94.75,309.75,404.5
2026-02-16 04:00:00+00:00,0.0,661.0,60.0,75.0,15.0,661.0,676.0
2026-02-16 05:00:00+00:00,0.0,1213.75,205.75,25.0,-180.75,1213.75,1033.0
2026-02-16 06:00:00+00:00,0.0,1369.5,350.0,0.0,-350.0,1369.5,1019.5
2026-02-16 07:00:00+00:00,0.0,1417.5,350.0,0.0,-350.0,1417.5,1067.5
2026-02-16 08:00:00+00:00,0.0,1240.25,272.75,0.0,-272.75,1240.25,967.5
2026-02-16 09:00:00+00:00,0.0,996.25,312.25,0.0,-312.25,996.25,684.0
2026-02-16 10:00:00+00:00,0.0,1041.5,350.0,0.0,-350.0,1041.5,691.5
2026-02-16 11:00:00+00:00,0.0,1008.0,350.0,0.0,-350.0,1008.0,658.0
2026-02-16 12:00:00+00:00,0.0,1052.25,350.0,0.0,-350.0,1052.25,702.25
2026-02-16 13:00:00+00:00,0.0,1409.0,350.0,0.0,-350.0,1409.0,1059.0
2026-02-16 14:00:00+00:00,0.0,1704.25,350.0,0.0,-350.0,1704.25,1354.25
2026-02-16 15:00:00+00:00,0.0,2266.5,350.0,0.0,-350.0,2266.5,1916.5
2026-02-16 16:00:00+00:00,0.0,2461.75,350.0,0.0,-350.0,2461.75,2111.75
2026-02-16 17:00:00+00:00,0.0,2622.0,350.0,0.0,-350.0,2622.0,2272.0
2026-02-16 18:00:00+00:00,0.0,2380.25,180.25,25.0,-155.25,2380.25,2225.0
2026-02-16 19:00:00+00:00,0.0,2130.25,0.5,55.0,54.5,2130.25,2184.75
2026-02-16 20:00:00+00:00,0.0,2119.25,52.5,21.0,-31.5,2119.25,2087.75
2026-02-16 21:00:00+00:00,0.0,1626.25,198.75,0.0,-198.75,1626.25,1427.5
2026-02-16 22:00:00+00:00,0.0,1346.0,316.5,0.0,-316.5,1346.0,1029.5
2026-02-16 23:00:00+00:00,0.0,981.25,546.0,0.0,-546.0,981.25,435.25
2026-02-17 00:00:00+00:00,0.0,1116.5,684.25,0.0,-684.25,1116.5,432.25
2026-02-17 01:00:00+00:00,0.0,1135.5,783.0,0.0,-783.0,1135.5,352.5
2026-02-17 02:00:00+00:00,0.0,1072.0,728.75,0.0,-728.75,1072.0,343.25
2026-02-17 03:00:00+00:00,0.0,1089.0,746.25,0.0,-746.25,1089.0,342.75
2026-02-17 04:00:00+00:00,0.0,1167.25,786.25,0.0,-786.25,1167.25,381.0
2026-02-17 05:00:00+00:00,0.0,1272.25,779.5,0.0,-779.5,1272.25,492.75
2026-02-17 06:00:00+00:00,0.0,943.0,495.75,0.0,-495.75,943.0,447.25
2026-02-17 07:00:00+00:00,0.0,1153.5,800.0,0.0,-800.0,1153.5,353.5
2026-02-17 08:00:00+00:00,0.0,1137.75,800.0,0.0,-800.0,1137.75,337.75
2026-02-17 09:00:00+00:00,0.0,1097.0,763.75,0.0,-763.75,1097.0,333.25
2026-02-17 10:00:00+00:00,0.0,1013.5,759.5,0.0,-759.5,1013.5,254.0
2026-02-17 11:00:00+00:00,0.0,1031.0,800.0,0.0,-800.0,1031.0,231.0
2026-02-17 12:00:00+00:00,0.0,1040.75,772.25,0.0,-772.25,1040.75,268.5
2026-02-17 13:00:00+00:00,0.0,1059.5,706.25,0.0,-706.25,1059.5,353.25
2026-02-17 14:00:00+00:00,0.0,1212.0,700.75,0.0,-700.75,1212.0,511.25
2026-02-17 15:00:00+00:00,0.0,1763.25,747.5,0.0,-747.5,1763.25,1015.75
2026-02-17 16:00:00+00:00,0.0,1779.0,252.5,0.0,-252.5,1779.0,1526.5
2026-02-17 17:00:00+00:00,0.0,2228.75,427.25,0.0,-427.25,2228.75,1801.5
2026-02-17 18:00:00+00:00,0.0,2062.0,291.5,0.0,-291.5,2062.0,1770.5
2026-02-17 19:00:00+00:00,0.0,1763.5,146.75,3.0,-143.75,1763.5,1619.75
2026-02-17 20:00:00+00:00,0.0,1696.0,95.25,50.0,-45.25,1696.0,1650.75
2026-02-17 21:00:00+00:00,0.0,1415.75,0.0,100.0,100.0,1415.75,1515.75
2026-02-17 22:00:00+00:00,0.0,1306.75,43.25,27.25,-16.0,1306.75,1290.75
2026-02-17 23:00:00+00:00,0.0,1520.75,89.25,0.0,-89.25,1520.75,1431.5
2026-02-18 00:00:00+00:00,0.0,1633.25,174.0,0.0,-174.0,1633.25,1459.25
2026-02-18 01:00:00+00:00,0.0,1442.0,128.75,0.0,-128.75,1442.0,1313.25
2026-02-18 02:00:00+00:00,0.0,1362.75,62.25,0.0,-62.25,1362.75,1300.5
2026-02-18 03:00:00+00:00,0.0,1349.25,0.0,92.0,92.0,1349.25,1441.25
2026-02-18 04:00:00+00:00,0.0,1305.0,0.0,258.75,258.75,1305.0,1563.75
2026-02-18 05:00:00+00:00,0.0,2192.75,202.75,113.75,-89.0,2192.75,2103.75
2026-02-18 06:00:00+00:00,0.0,2158.25,126.75,0.0,-126.75,2158.25,2031.5
2026-02-18 07:00:00+00:00,0.0,2201.75,201.5,9.5,-192.0,2201.75,2009.75
2026-02-18 08:00:00+00:00,0.0,1729.0,463.25,0.0,-463.25,1729.0,1265.75
2026-02-18 09:00:00+00:00,0.0,1458.0,489.5,0.0,-489.5,1458.0,968.5
2026-02-18 10:00:00+00:00,0.0,1246.25,299.5,0.0,-299.5,1246.25,946.75
2026-02-18 11:00:00+00:00,0.0,1265.0,361.5,0.0,-361.5,1265.0,903.5
2026-02-18 12:00:00+00:00,0.0,1234.0,342.75,0.0,-342.75,1234.0,891.25
2026-02-18 13:00:00+00:00,0.0,1328.75,219.25,0.0,-219.25,1328.75,1109.5
