,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-08 19:00:00+00:00,0.0,7561.5,0.0,0.0,974.75,0.0,0.0,0.0,0.0,0.0,-974.75,7561.5,6586.75
2026-01-08 20:00:00+00:00,0.0,7635.75,0.0,0.0,989.5,0.0,0.0,0.0,0.0,0.0,-989.5,7635.75,6646.25
2026-01-08 21:00:00+00:00,0.0,7496.75,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,-1059.0,7496.75,6437.75
2026-01-08 22:00:00+00:00,0.0,7409.75,0.0,0.0,1119.25,0.0,0.0,0.0,0.0,0.0,-1119.25,7409.75,6290.5
2026-01-08 23:00:00+00:00,0.0,6958.5,10.25,0.0,760.75,0.0,342.25,0.0,342.25,-10.25,-760.75,6958.5,6529.75
2026-01-09 00:00:00+00:00,0.0,6928.25,16.0,0.0,763.25,0.0,273.25,0.0,273.25,-16.0,-763.25,6928.25,6422.25
2026-01-09 01:00:00+00:00,0.0,6288.75,0.0,0.0,631.0,0.0,589.25,0.0,589.25,0.0,-631.0,6288.75,6247.0
2026-01-09 02:00:00+00:00,0.0,5637.25,0.0,0.0,481.25,0.0,824.0,0.0,824.0,0.0,-481.25,5637.25,5980.0
2026-01-09 03:00:00+00:00,0.0,5352.0,0.0,0.0,461.5,0.0,874.75,0.0,874.75,0.0,-461.5,5352.0,5765.25
2026-01-09 04:00:00+00:00,0.0,5176.0,0.0,0.0,422.5,0.0,967.5,0.0,967.5,0.0,-422.5,5176.0,5721.0
2026-01-09 05:00:00+00:00,0.0,6536.75,458.75,0.0,560.25,0.0,137.0,0.0,137.0,-458.75,-560.25,6536.75,5654.75
2026-01-09 06:00:00+00:00,0.0,7084.25,634.25,0.0,705.25,0.0,0.0,0.0,0.0,-634.25,-705.25,7084.25,5744.75
2026-01-09 07:00:00+00:00,0.0,7385.25,628.0,0.0,571.0,0.0,0.0,0.0,0.0,-628.0,-571.0,7385.25,6186.25
2026-01-09 08:00:00+00:00,0.0,6512.0,3.0,0.0,706.5,0.0,283.0,0.0,283.0,-3.0,-706.5,6512.0,6085.5
2026-01-09 09:00:00+00:00,0.0,6092.0,0.0,0.0,661.75,0.0,456.25,0.0,456.25,0.0,-661.75,6092.0,5886.5
2026-01-09 10:00:00+00:00,0.0,5749.25,0.0,0.0,661.0,0.0,601.5,0.0,601.5,0.0,-661.0,5749.25,5689.75
2026-01-09 11:00:00+00:00,0.0,5425.0,0.0,0.0,585.5,0.0,662.0,0.0,662.0,0.0,-585.5,5425.0,5501.5
2026-01-09 12:00:00+00:00,0.0,5199.25,0.0,0.0,558.75,0.0,737.25,0.0,737.25,0.0,-558.75,5199.25,5377.75
2026-01-09 13:00:00+00:00,0.0,4840.5,0.0,0.0,510.25,0.0,999.75,0.0,999.75,0.0,-510.25,4840.5,5330.0
2026-01-09 14:00:00+00:00,0.0,5223.75,0.0,0.0,568.25,0.0,777.5,0.0,777.5,0.0,-568.25,5223.75,5433.0
2026-01-09 15:00:00+00:00,0.0,5754.5,0.0,0.0,686.0,0.0,473.5,0.0,473.5,0.0,-686.0,5754.5,5542.0
2026-01-09 16:00:00+00:00,0.0,6723.5,298.75,0.0,789.0,0.0,0.0,0.0,0.0,-298.75,-789.0,6723.5,5635.75
2026-01-09 17:00:00+00:00,0.0,6814.0,402.75,0.0,790.0,0.0,0.0,0.0,0.0,-402.75,-790.0,6814.0,5621.25
2026-01-09 18:00:00+00:00,0.0,6435.0,145.0,0.0,741.75,0.0,48.25,0.0,48.25,-145.0,-741.75,6435.0,5596.5
2026-01-09 19:00:00+00:00,0.0,5280.0,0.0,0.0,549.25,0.0,785.25,0.0,785.25,0.0,-549.25,5280.0,5516.0
2026-01-09 20:00:00+00:00,0.0,4632.75,0.0,0.0,335.0,0.0,1050.25,0.0,1050.25,0.0,-335.0,4632.75,5348.0
2026-01-09 21:00:00+00:00,0.0,4368.5,0.0,0.0,342.0,0.0,1030.25,0.0,1030.25,0.0,-342.0,4368.5,5056.75
2026-01-09 22:00:00+00:00,0.0,4163.75,0.0,0.0,244.25,0.0,996.75,0.0,996.75,0.0,-244.25,4163.75,4916.25
2026-01-09 23:00:00+00:00,0.0,4630.5,0.0,0.0,398.5,0.0,642.5,0.0,642.5,0.0,-398.5,4630.5,4874.5
2026-01-10 00:00:00+00:00,0.0,4637.0,0.0,0.0,431.75,0.0,558.75,0.0,558.75,0.0,-431.75,4637.0,4764.0
2026-01-10 01:00:00+00:00,0.0,4209.0,0.0,0.0,382.25,0.0,700.75,0.0,700.75,0.0,-382.25,4209.0,4527.5
2026-01-10 02:00:00+00:00,0.0,3694.5,0.0,0.0,263.25,0.0,995.0,0.0,995.0,0.0,-263.25,3694.5,4426.25
2026-01-10 03:00:00+00:00,0.0,3626.75,0.0,0.0,287.5,0.0,953.0,0.0,953.0,0.0,-287.5,3626.75,4292.25
2026-01-10 04:00:00+00:00,0.0,3585.25,0.0,0.0,300.0,0.0,949.25,0.0,949.25,0.0,-300.0,3585.25,4234.5
2026-01-10 05:00:00+00:00,0.0,3469.5,0.0,0.0,302.0,0.0,995.0,0.0,995.0,0.0,-302.0,3469.5,4162.5
2026-01-10 06:00:00+00:00,0.0,3698.5,0.0,0.0,353.25,0.0,1033.25,0.0,1033.25,0.0,-353.25,3698.5,4378.5
2026-01-10 07:00:00+00:00,0.0,5092.25,119.25,0.0,676.75,0.0,308.25,0.0,308.25,-119.25,-676.75,5092.25,4604.5
2026-01-10 08:00:00+00:00,0.0,5861.75,320.0,0.0,836.0,0.0,0.0,0.0,0.0,-320.0,-836.0,5861.75,4705.75
2026-01-10 09:00:00+00:00,0.0,6028.25,442.25,0.0,883.0,0.0,0.0,0.0,0.0,-442.25,-883.0,6028.25,4703.0
2026-01-10 10:00:00+00:00,0.0,5933.25,350.0,0.0,887.0,0.0,0.0,0.0,0.0,-350.0,-887.0,5933.25,4696.25
2026-01-10 11:00:00+00:00,0.0,5944.0,384.25,0.0,873.25,0.0,0.0,0.0,0.0,-384.25,-873.25,5944.0,4686.5
2026-01-10 12:00:00+00:00,0.0,5966.25,371.5,0.0,894.0,0.0,0.0,0.0,0.0,-371.5,-894.0,5966.25,4700.75
2026-01-10 13:00:00+00:00,0.0,5946.25,336.5,0.0,900.0,0.0,0.0,0.0,0.0,-336.5,-900.0,5946.25,4709.75
2026-01-10 14:00:00+00:00,0.0,6872.0,566.75,0.0,1607.5,0.0,0.0,0.0,0.0,-566.75,-1607.5,6872.0,4697.75
2026-01-10 15:00:00+00:00,0.0,6854.0,585.0,0.0,1598.0,0.0,0.0,0.0,0.0,-585.0,-1598.0,6854.0,4671.0
2026-01-10 16:00:00+00:00,0.0,7121.75,646.0,0.0,1811.25,0.0,0.0,0.0,0.0,-646.0,-1811.25,7121.75,4664.5
2026-01-10 17:00:00+00:00,0.0,7067.0,514.25,0.0,1889.75,0.0,0.0,0.0,0.0,-514.25,-1889.75,7067.0,4663.0
2026-01-10 18:00:00+00:00,0.0,6642.0,80.0,0.0,1824.5,0.0,0.0,0.0,0.0,-80.0,-1824.5,6642.0,4737.5
2026-01-10 19:00:00+00:00,0.0,6271.5,0.0,0.0,1580.5,0.0,71.75,0.0,71.75,0.0,-1580.5,6271.5,4762.75
2026-01-10 20:00:00+00:00,0.0,6096.75,11.75,0.0,1294.0,0.0,14.0,0.0,14.0,-11.75,-1294.0,6096.75,4805.0
2026-01-10 21:00:00+00:00,0.0,5846.25,0.0,0.0,1213.5,0.0,226.25,0.0,226.25,0.0,-1213.5,5846.25,4859.0
2026-01-10 22:00:00+00:00,0.0,5255.5,0.0,0.0,941.75,0.0,566.25,0.0,566.25,0.0,-941.75,5255.5,4880.0
2026-01-10 23:00:00+00:00,0.0,3790.0,0.0,0.0,581.5,0.0,1461.5,0.0,1461.5,0.0,-581.5,3790.0,4670.0
2026-01-11 00:00:00+00:00,0.0,3798.5,0.0,0.0,583.75,0.0,1439.0,0.0,1439.0,0.0,-583.75,3798.5,4653.75
2026-01-11 01:00:00+00:00,0.0,3760.25,0.0,0.0,607.25,0.0,1434.5,0.0,1434.5,0.0,-607.25,3760.25,4587.5
2026-01-11 02:00:00+00:00,0.0,3827.5,0.0,0.0,682.5,0.0,1411.25,0.0,1411.25,0.0,-682.5,3827.5,4556.25
2026-01-11 03:00:00+00:00,0.0,3869.5,0.0,0.0,716.0,0.0,1341.25,0.0,1341.25,0.0,-716.0,3869.5,4494.75
2026-01-11 04:00:00+00:00,0.0,4270.0,0.0,0.0,939.25,0.0,1134.5,0.0,1134.5,0.0,-939.25,4270.0,4465.25
2026-01-11 05:00:00+00:00,0.0,4808.75,0.0,0.0,1089.75,0.0,830.0,0.0,830.0,0.0,-1089.75,4808.75,4549.0
2026-01-11 06:00:00+00:00,0.0,5208.75,0.0,0.0,1150.0,0.0,487.0,0.0,487.0,0.0,-1150.0,5208.75,4545.75
2026-01-11 07:00:00+00:00,0.0,5425.5,0.0,0.0,1149.0,0.0,256.75,0.0,256.75,0.0,-1149.0,5425.5,4533.25
2026-01-11 08:00:00+00:00,0.0,5907.25,168.75,0.0,1266.5,0.0,111.25,0.0,111.25,-168.75,-1266.5,5907.25,4583.25
2026-01-11 09:00:00+00:00,0.0,6768.5,650.25,0.0,1574.25,0.0,0.0,0.0,0.0,-650.25,-1574.25,6768.5,4544.0
2026-01-11 10:00:00+00:00,0.0,6946.5,741.0,0.0,1686.0,0.0,0.0,0.0,0.0,-741.0,-1686.0,6946.5,4519.5
2026-01-11 11:00:00+00:00,0.0,6187.25,829.75,0.0,844.5,0.0,0.0,0.0,0.0,-829.75,-844.5,6187.25,4513.0
2026-01-11 12:00:00+00:00,0.0,6235.75,865.5,0.0,858.25,0.0,0.0,0.0,0.0,-865.5,-858.25,6235.75,4512.0
2026-01-11 13:00:00+00:00,0.0,6320.0,925.0,0.0,873.75,0.0,0.0,0.0,0.0,-925.0,-873.75,6320.0,4521.25
2026-01-11 14:00:00+00:00,0.0,6503.75,954.5,0.0,1012.0,0.0,0.0,0.0,0.0,-954.5,-1012.0,6503.75,4537.25
2026-01-11 15:00:00+00:00,0.0,6718.75,1038.0,0.0,1081.75,0.0,0.0,0.0,0.0,-1038.0,-1081.75,6718.75,4599.0
2026-01-11 16:00:00+00:00,0.0,6840.75,1083.0,0.0,1079.75,0.0,0.0,0.0,0.0,-1083.0,-1079.75,6840.75,4678.0
2026-01-11 17:00:00+00:00,0.0,7063.75,1151.0,0.0,1128.0,0.0,0.0,0.0,0.0,-1151.0,-1128.0,7063.75,4784.75
2026-01-11 18:00:00+00:00,0.0,7153.5,1083.0,0.0,1121.75,0.0,0.0,0.0,0.0,-1083.0,-1121.75,7153.5,4948.75
2026-01-11 19:00:00+00:00,0.0,7277.75,1156.25,0.0,1088.5,0.0,0.0,0.0,0.0,-1156.25,-1088.5,7277.75,5033.0
2026-01-11 20:00:00+00:00,0.0,7346.5,1151.0,0.0,1077.75,0.0,0.0,0.0,0.0,-1151.0,-1077.75,7346.5,5117.75
2026-01-11 21:00:00+00:00,0.0,7530.25,1118.75,0.0,1254.25,0.0,0.0,0.0,0.0,-1118.75,-1254.25,7530.25,5157.25
2026-01-11 22:00:00+00:00,0.0,7426.0,1154.0,0.0,1139.75,0.0,0.0,0.0,0.0,-1154.0,-1139.75,7426.0,5132.25
2026-01-11 23:00:00+00:00,0.0,6597.0,1394.0,0.0,624.25,0.0,0.0,0.0,0.0,-1394.0,-624.25,6597.0,4578.75
2026-01-12 00:00:00+00:00,0.0,6634.75,1407.0,0.0,640.75,0.0,0.0,0.0,0.0,-1407.0,-640.75,6634.75,4587.0
2026-01-12 01:00:00+00:00,0.0,6514.0,1302.75,0.0,690.75,0.0,0.0,0.0,0.0,-1302.75,-690.75,6514.0,4520.5
2026-01-12 02:00:00+00:00,0.0,6721.5,1396.75,0.0,743.75,0.0,0.0,0.0,0.0,-1396.75,-743.75,6721.5,4581.0
2026-01-12 03:00:00+00:00,0.0,6632.25,1231.75,0.0,639.25,0.0,0.0,0.0,0.0,-1231.75,-639.25,6632.25,4761.25
2026-01-12 04:00:00+00:00,0.0,6941.5,1200.5,0.0,766.25,0.0,0.0,0.0,0.0,-1200.5,-766.25,6941.5,4974.75
2026-01-12 05:00:00+00:00,0.0,7287.25,1205.75,0.0,802.0,0.0,0.0,0.0,0.0,-1205.75,-802.0,7287.25,5279.5
2026-01-12 06:00:00+00:00,0.0,7554.5,1047.75,0.0,1091.5,0.0,0.0,0.0,0.0,-1047.75,-1091.5,7554.5,5415.25
2026-01-12 07:00:00+00:00,0.0,7374.0,913.0,0.0,1009.5,0.0,0.0,0.0,0.0,-913.0,-1009.5,7374.0,5451.5
2026-01-12 08:00:00+00:00,0.0,7261.5,1005.75,0.0,780.75,0.0,0.0,0.0,0.0,-1005.75,-780.75,7261.5,5475.0
2026-01-12 09:00:00+00:00,0.0,7309.5,1031.25,0.0,915.0,0.0,0.0,0.0,0.0,-1031.25,-915.0,7309.5,5363.25
2026-01-12 10:00:00+00:00,0.0,7319.25,1086.75,0.0,890.5,0.0,0.0,0.0,0.0,-1086.75,-890.5,7319.25,5342.0
2026-01-12 11:00:00+00:00,0.0,7125.5,1060.5,0.0,827.0,0.0,0.0,0.0,0.0,-1060.5,-827.0,7125.5,5238.0
2026-01-12 12:00:00+00:00,0.0,7053.25,1149.5,0.0,693.75,0.0,0.0,0.0,0.0,-1149.5,-693.75,7053.25,5210.0
2026-01-12 13:00:00+00:00,0.0,7267.75,1136.75,0.0,693.5,0.0,0.0,0.0,0.0,-1136.75,-693.5,7267.75,5437.5
2026-01-12 14:00:00+00:00,0.0,7535.25,1169.0,0.0,866.25,0.0,0.0,0.0,0.0,-1169.0,-866.25,7535.25,5500.0
2026-01-12 15:00:00+00:00,0.0,7482.75,1122.25,0.0,805.5,0.0,0.0,0.0,0.0,-1122.25,-805.5,7482.75,5555.0
2026-01-12 16:00:00+00:00,0.0,7653.75,1201.5,0.0,854.75,0.0,0.0,0.0,0.0,-1201.5,-854.75,7653.75,5597.5
2026-01-12 17:00:00+00:00,0.0,7726.75,1144.0,0.0,962.25,0.0,0.0,0.0,0.0,-1144.0,-962.25,7726.75,5620.5
2026-01-12 18:00:00+00:00,0.0,7520.25,1163.25,0.0,766.75,0.0,0.0,0.0,0.0,-1163.25,-766.75,7520.25,5590.25
2026-01-12 19:00:00+00:00,0.0,7476.75,1202.0,0.0,780.25,0.0,0.0,0.0,0.0,-1202.0,-780.25,7476.75,5494.5
2026-01-12 20:00:00+00:00,0.0,7401.5,1243.5,0.0,731.0,0.0,0.0,0.0,0.0,-1243.5,-731.0,7401.5,5427.0
2026-01-12 21:00:00+00:00,0.0,7668.75,1345.0,0.0,813.0,0.0,0.0,0.0,0.0,-1345.0,-813.0,7668.75,5510.75
2026-01-12 22:00:00+00:00,0.0,7425.75,1277.0,0.0,614.75,0.0,0.0,0.0,0.0,-1277.0,-614.75,7425.75,5534.0
2026-01-12 23:00:00+00:00,0.0,6641.75,328.0,0.0,451.25,0.0,0.0,0.0,0.0,-328.0,-451.25,6641.75,5862.5
2026-01-13 00:00:00+00:00,0.0,6806.25,572.5,0.0,372.5,0.0,0.0,0.0,0.0,-572.5,-372.5,6806.25,5861.25
2026-01-13 01:00:00+00:00,0.0,6208.0,0.0,0.0,529.5,0.0,264.25,0.0,264.25,0.0,-529.5,6208.0,5942.75
2026-01-13 02:00:00+00:00,0.0,6579.25,210.0,0.0,400.0,0.0,0.0,0.0,0.0,-210.0,-400.0,6579.25,5969.25
2026-01-13 03:00:00+00:00,0.0,6748.75,226.75,0.0,457.5,0.0,0.0,0.0,0.0,-226.75,-457.5,6748.75,6064.5
2026-01-13 04:00:00+00:00,0.0,7515.75,868.25,0.0,507.25,0.0,0.0,0.0,0.0,-868.25,-507.25,7515.75,6140.25
2026-01-13 05:00:00+00:00,0.0,7793.25,1274.25,0.0,531.25,0.0,0.0,0.0,0.0,-1274.25,-531.25,7793.25,5987.75
2026-01-13 06:00:00+00:00,0.0,7770.75,1136.75,0.0,653.75,0.0,0.0,0.0,0.0,-1136.75,-653.75,7770.75,5980.25
2026-01-13 07:00:00+00:00,0.0,7654.25,1118.5,0.0,693.0,0.0,0.0,0.0,0.0,-1118.5,-693.0,7654.25,5842.75
2026-01-13 08:00:00+00:00,0.0,7670.0,1071.25,0.0,712.5,0.0,0.0,0.0,0.0,-1071.25,-712.5,7670.0,5886.25
2026-01-13 09:00:00+00:00,0.0,7543.25,1073.5,0.0,642.5,0.0,0.0,0.0,0.0,-1073.5,-642.5,7543.25,5827.25
2026-01-13 10:00:00+00:00,0.0,7413.25,974.5,0.0,613.5,0.0,0.0,0.0,0.0,-974.5,-613.5,7413.25,5825.25
2026-01-13 11:00:00+00:00,0.0,7432.5,888.5,0.0,720.5,0.0,0.0,0.0,0.0,-888.5,-720.5,7432.5,5823.5
2026-01-13 12:00:00+00:00,0.0,7508.0,874.5,0.0,863.25,0.0,0.0,0.0,0.0,-874.5,-863.25,7508.0,5770.25
2026-01-13 13:00:00+00:00,0.0,7516.5,951.5,0.0,721.75,0.0,0.0,0.0,0.0,-951.5,-721.75,7516.5,5843.25
2026-01-13 14:00:00+00:00,0.0,7638.25,965.75,0.0,724.25,0.0,0.0,0.0,0.0,-965.75,-724.25,7638.25,5948.25
2026-01-13 15:00:00+00:00,0.0,7672.5,1062.75,0.0,516.75,0.0,0.0,0.0,0.0,-1062.75,-516.75,7672.5,6093.0
2026-01-13 16:00:00+00:00,0.0,7740.0,1088.25,0.0,502.0,0.0,0.0,0.0,0.0,-1088.25,-502.0,7740.0,6149.75
2026-01-13 17:00:00+00:00,0.0,7847.0,1063.75,0.0,587.5,0.0,0.0,0.0,0.0,-1063.75,-587.5,7847.0,6195.75
2026-01-13 18:00:00+00:00,0.0,7808.0,866.0,0.0,661.75,0.0,0.0,0.0,0.0,-866.0,-661.75,7808.0,6280.25
2026-01-13 19:00:00+00:00,0.0,7618.25,551.0,0.0,753.5,0.0,0.0,0.0,0.0,-551.0,-753.5,7618.25,6313.75
2026-01-13 20:00:00+00:00,0.0,6938.5,0.75,0.0,767.75,0.0,209.75,0.0,209.75,-0.75,-767.75,6938.5,6379.75
2026-01-13 21:00:00+00:00,0.0,6459.25,0.0,0.0,600.0,0.0,529.0,0.0,529.0,0.0,-600.0,6459.25,6388.25
2026-01-13 22:00:00+00:00,0.0,6386.25,0.0,0.0,482.75,0.0,491.5,0.0,491.5,0.0,-482.75,6386.25,6395.0
2026-01-13 23:00:00+00:00,0.0,5650.25,0.0,0.0,244.5,0.0,1064.5,0.0,1064.5,0.0,-244.5,5650.25,6470.25
2026-01-14 00:00:00+00:00,0.0,5213.75,0.0,0.0,50.0,0.0,1480.75,0.0,1480.75,0.0,-50.0,5213.75,6644.5
2026-01-14 01:00:00+00:00,0.0,4874.5,0.0,0.0,0.0,0.0,1864.25,0.0,1864.25,0.0,0.0,4874.5,6738.75
2026-01-14 02:00:00+00:00,0.0,4741.25,0.0,0.0,0.0,0.0,2100.25,0.0,2100.25,0.0,0.0,4741.25,6841.5
2026-01-14 03:00:00+00:00,0.0,4728.75,0.0,0.0,0.0,0.0,2250.5,0.0,2250.5,0.0,0.0,4728.75,6979.25
2026-01-14 04:00:00+00:00,0.0,4899.5,0.0,0.0,0.0,0.0,2198.0,0.0,2198.0,0.0,0.0,4899.5,7097.5
2026-01-14 05:00:00+00:00,0.0,5614.25,0.0,0.0,0.0,0.0,1733.0,0.0,1733.0,0.0,0.0,5614.25,7347.25
2026-01-14 06:00:00+00:00,0.0,6404.75,0.0,0.0,169.75,0.0,958.0,0.0,958.0,0.0,-169.75,6404.75,7193.0
2026-01-14 07:00:00+00:00,0.0,6707.5,0.0,0.0,258.75,0.0,690.0,0.0,690.0,0.0,-258.75,6707.5,7138.75
2026-01-14 08:00:00+00:00,0.0,6191.5,0.0,0.0,133.5,0.0,1125.0,0.0,1125.0,0.0,-133.5,6191.5,7183.0
2026-01-14 09:00:00+00:00,0.0,6668.75,0.0,0.0,204.5,0.0,755.0,0.0,755.0,0.0,-204.5,6668.75,7219.25
2026-01-14 10:00:00+00:00,0.0,6531.75,0.0,0.0,135.25,0.0,933.5,0.0,933.5,0.0,-135.25,6531.75,7330.0
2026-01-14 11:00:00+00:00,0.0,6598.25,0.0,0.0,147.5,0.0,930.5,0.0,930.5,0.0,-147.5,6598.25,7381.25
2026-01-14 12:00:00+00:00,0.0,6329.75,0.0,0.0,111.0,0.0,1140.5,0.0,1140.5,0.0,-111.0,6329.75,7359.25
2026-01-14 13:00:00+00:00,0.0,6522.5,0.0,0.0,199.0,0.0,937.0,0.0,937.0,0.0,-199.0,6522.5,7260.5
2026-01-14 14:00:00+00:00,0.0,7132.5,0.0,0.0,380.75,0.0,355.25,0.0,355.25,0.0,-380.75,7132.5,7107.0
2026-01-14 15:00:00+00:00,0.0,7459.5,123.75,0.0,397.5,0.0,113.25,0.0,113.25,-123.75,-397.5,7459.5,7051.5
2026-01-14 16:00:00+00:00,0.0,7730.0,665.75,0.0,453.75,0.0,0.0,0.0,0.0,-665.75,-453.75,7730.0,6610.5
2026-01-14 17:00:00+00:00,0.0,7251.5,137.25,0.0,509.25,0.0,95.0,0.0,95.0,-137.25,-509.25,7251.5,6700.0
2026-01-14 18:00:00+00:00,0.0,7246.75,0.0,0.0,823.75,0.0,53.5,0.0,53.5,0.0,-823.75,7246.75,6476.5
2026-01-14 19:00:00+00:00,0.0,7113.25,0.0,0.0,1036.25,0.0,195.75,0.0,195.75,0.0,-1036.25,7113.25,6272.75
2026-01-14 20:00:00+00:00,0.0,6129.25,0.0,0.0,476.5,0.0,556.75,0.0,556.75,0.0,-476.5,6129.25,6209.5
2026-01-14 21:00:00+00:00,0.0,5157.75,0.0,0.0,52.0,0.5,888.0,0.0,888.0,0.0,-51.5,5157.75,5994.25
2026-01-14 22:00:00+00:00,0.0,5209.5,0.0,0.0,450.75,0.0,911.25,0.0,911.25,0.0,-450.75,5209.5,5670.0
2026-01-14 23:00:00+00:00,0.0,4700.75,0.0,0.0,54.0,0.0,726.25,0.0,726.25,0.0,-54.0,4700.75,5373.0
2026-01-15 00:00:00+00:00,0.0,4583.25,0.0,0.0,3.0,0.0,428.25,0.0,428.25,0.0,-3.0,4583.25,5008.5
2026-01-15 01:00:00+00:00,0.0,4589.75,0.0,0.0,149.25,0.0,465.5,0.0,465.5,0.0,-149.25,4589.75,4906.0
2026-01-15 02:00:00+00:00,0.0,4735.75,0.0,0.0,187.5,0.0,481.5,0.0,481.5,0.0,-187.5,4735.75,5029.75
2026-01-15 03:00:00+00:00,0.0,4627.5,0.0,0.0,0.0,0.0,366.75,0.0,366.75,0.0,0.0,4627.5,4994.25
2026-01-15 04:00:00+00:00,0.0,4983.75,70.75,0.0,3.5,0.0,177.75,0.0,177.75,-70.75,-3.5,4983.75,5087.25
2026-01-15 05:00:00+00:00,0.0,5878.75,508.5,0.0,552.5,0.0,30.0,0.0,30.0,-508.5,-552.5,5878.75,4847.75
2026-01-15 06:00:00+00:00,0.0,6819.5,1044.25,0.0,849.75,0.0,0.0,0.0,0.0,-1044.25,-849.75,6819.5,4925.5
2026-01-15 07:00:00+00:00,0.0,6553.5,1042.5,0.0,596.0,0.0,0.0,0.0,0.0,-1042.5,-596.0,6553.5,4915.0
2026-01-15 08:00:00+00:00,0.0,6513.5,1021.75,0.0,624.0,0.0,0.0,0.0,0.0,-1021.75,-624.0,6513.5,4867.75
2026-01-15 09:00:00+00:00,0.0,6394.5,1027.0,0.0,531.25,0.0,0.0,0.0,0.0,-1027.0,-531.25,6394.5,4836.25
2026-01-15 10:00:00+00:00,0.0,6551.5,1096.0,0.0,657.5,0.0,0.0,0.0,0.0,-1096.0,-657.5,6551.5,4798.0
2026-01-15 11:00:00+00:00,0.0,6409.25,1123.75,0.0,459.75,0.0,0.0,0.0,0.0,-1123.75,-459.75,6409.25,4825.75
2026-01-15 12:00:00+00:00,0.0,6481.25,1224.5,0.0,513.25,0.0,0.0,0.0,0.0,-1224.5,-513.25,6481.25,4743.5
2026-01-15 13:00:00+00:00,0.0,6491.25,1191.75,0.0,526.0,0.0,0.0,0.0,0.0,-1191.75,-526.0,6491.25,4773.5
2026-01-15 14:00:00+00:00,0.0,6891.5,1081.0,0.0,877.5,0.0,0.0,0.0,0.0,-1081.0,-877.5,6891.5,4933.0
2026-01-15 15:00:00+00:00,0.0,7153.0,1039.5,0.0,1002.75,0.0,0.0,0.0,0.0,-1039.5,-1002.75,7153.0,5110.75
2026-01-15 16:00:00+00:00,0.0,7358.25,961.75,0.0,1082.0,0.0,0.0,0.0,0.0,-961.75,-1082.0,7358.25,5314.5
2026-01-15 17:00:00+00:00,0.0,7425.0,1024.5,0.0,870.25,0.0,0.0,0.0,0.0,-1024.5,-870.25,7425.0,5530.25
2026-01-15 18:00:00+00:00,0.0,7137.5,737.75,0.0,633.25,0.0,0.0,0.0,0.0,-737.75,-633.25,7137.5,5766.5
2026-01-15 19:00:00+00:00,0.0,6857.0,350.5,0.0,517.0,0.0,0.0,0.0,0.0,-350.5,-517.0,6857.0,5989.5
2026-01-15 20:00:00+00:00,0.0,6874.0,244.25,0.0,590.5,0.0,3.75,0.0,3.75,-244.25,-590.5,6874.0,6043.0
2026-01-15 21:00:00+00:00,0.0,6592.5,7.75,0.0,546.75,0.0,211.75,0.0,211.75,-7.75,-546.75,6592.5,6249.75
2026-01-15 22:00:00+00:00,0.0,6326.5,0.0,0.0,467.5,0.0,453.5,0.0,453.5,0.0,-467.5,6326.5,6312.5
2026-01-15 23:00:00+00:00,0.0,5420.0,0.0,0.0,0.0,22.25,705.25,0.0,705.25,0.0,22.25,5420.0,6147.5
2026-01-16 00:00:00+00:00,0.0,5283.25,0.0,0.0,0.0,123.75,806.0,0.0,806.0,0.0,123.75,5283.25,6213.0
2026-01-16 01:00:00+00:00,0.0,4862.75,0.0,0.0,0.0,280.75,1011.25,0.0,1011.25,0.0,280.75,4862.75,6154.75
2026-01-16 02:00:00+00:00,0.0,4412.25,0.0,0.0,0.0,341.75,1184.75,0.0,1184.75,0.0,341.75,4412.25,5938.75
2026-01-16 03:00:00+00:00,0.0,4029.5,0.0,0.0,0.0,306.5,1495.5,0.0,1495.5,0.0,306.5,4029.5,5831.5
2026-01-16 04:00:00+00:00,0.0,3843.5,0.0,0.0,0.0,269.5,1562.25,0.0,1562.25,0.0,269.5,3843.5,5675.25
2026-01-16 05:00:00+00:00,0.0,4617.25,0.0,0.0,0.0,51.5,976.0,0.0,976.0,0.0,51.5,4617.25,5644.75
2026-01-16 06:00:00+00:00,0.0,4919.0,0.0,0.0,290.75,0.0,985.25,0.0,985.25,0.0,-290.75,4919.0,5613.5
2026-01-16 07:00:00+00:00,0.0,4823.25,0.0,0.0,292.0,0.0,1069.5,0.0,1069.5,0.0,-292.0,4823.25,5600.75
2026-01-16 08:00:00+00:00,0.0,4995.25,0.0,0.0,271.0,0.0,873.0,0.0,873.0,0.0,-271.0,4995.25,5597.25
2026-01-16 09:00:00+00:00,0.0,4761.25,0.0,0.0,104.0,0.0,976.0,0.0,976.0,0.0,-104.0,4761.25,5633.25
2026-01-16 10:00:00+00:00,0.0,4706.25,0.0,0.0,0.0,36.5,905.5,0.0,905.5,0.0,36.5,4706.25,5648.25
2026-01-16 11:00:00+00:00,0.0,4300.0,0.0,0.0,0.0,58.5,1478.0,0.0,1478.0,0.0,58.5,4300.0,5836.5
