,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-02-24 02:00:00+00:00,1156.0,0.0,0.0,1016.0,0.0,0.0,0.0,1931.0,1016.0,0.0,-1931.0,-1156.0,-2071.0
2026-02-24 03:00:00+00:00,1146.25,0.0,0.0,1010.25,0.0,0.0,0.0,1933.0,1010.25,0.0,-1933.0,-1146.25,-2069.0
2026-02-24 04:00:00+00:00,1200.0,0.0,0.0,1005.5,0.0,0.0,0.0,1931.75,1005.5,0.0,-1931.75,-1200.0,-2126.25
2026-02-24 05:00:00+00:00,1200.0,0.0,0.0,872.0,0.0,0.0,0.0,1927.5,872.0,0.0,-1927.5,-1200.0,-2255.5
2026-02-24 06:00:00+00:00,1149.0,0.0,0.0,1016.0,0.0,0.0,0.0,1926.25,1016.0,0.0,-1926.25,-1149.0,-2059.25
2026-02-24 07:00:00+00:00,1005.25,0.0,0.0,1016.0,0.0,0.0,0.0,1919.0,1016.0,0.0,-1919.0,-1005.25,-1908.25
2026-02-24 08:00:00+00:00,1126.5,0.0,0.0,1016.0,0.0,0.0,0.0,1919.0,1016.0,0.0,-1919.0,-1126.5,-2029.5
2026-02-24 09:00:00+00:00,1200.0,0.0,0.0,851.0,0.0,0.0,0.0,1878.25,851.0,0.0,-1878.25,-1200.0,-2227.25
2026-02-24 10:00:00+00:00,1200.0,0.0,0.0,678.0,0.0,0.0,0.0,1869.5,678.0,0.0,-1869.5,-1200.0,-2391.5
2026-02-24 11:00:00+00:00,1200.0,0.0,0.0,686.5,0.0,0.0,0.0,1851.75,686.5,0.0,-1851.75,-1200.0,-2365.25
2026-02-24 12:00:00+00:00,1200.0,0.0,0.0,640.0,0.0,0.0,0.0,1841.5,640.0,0.0,-1841.5,-1200.0,-2401.5
2026-02-24 13:00:00+00:00,1200.0,0.0,0.0,833.25,0.0,0.0,0.0,1815.0,833.25,0.0,-1815.0,-1200.0,-2181.75
2026-02-24 14:00:00+00:00,1200.0,0.0,0.0,824.0,0.0,0.0,0.0,1692.5,824.0,0.0,-1692.5,-1200.0,-2068.5
2026-02-24 15:00:00+00:00,1109.0,0.0,0.0,1003.25,0.0,0.0,0.0,1696.5,1003.25,0.0,-1696.5,-1109.0,-1802.25
2026-02-24 16:00:00+00:00,277.0,0.0,0.0,1016.0,0.0,0.0,0.0,1751.0,1016.0,0.0,-1751.0,-277.0,-1012.0
2026-02-24 17:00:00+00:00,201.25,0.0,0.0,1016.0,0.0,0.0,0.0,1844.75,1016.0,0.0,-1844.75,-201.25,-1030.0
2026-02-24 18:00:00+00:00,587.25,0.0,0.0,1016.0,0.0,0.0,0.0,1783.0,1016.0,0.0,-1783.0,-587.25,-1354.25
2026-02-24 19:00:00+00:00,954.5,0.0,0.0,1016.0,0.0,0.0,0.0,1759.5,1016.0,0.0,-1759.5,-954.5,-1698.0
2026-02-24 20:00:00+00:00,1200.0,0.0,0.0,885.5,0.0,0.0,0.0,1755.5,885.5,0.0,-1755.5,-1200.0,-2070.0
2026-02-24 21:00:00+00:00,1200.0,0.0,0.0,820.25,0.0,0.0,0.0,1573.25,820.25,0.0,-1573.25,-1200.0,-1953.0
2026-02-24 22:00:00+00:00,1200.0,0.0,0.0,694.5,0.0,0.0,0.0,1624.25,694.5,0.0,-1624.25,-1200.0,-2129.75
2026-02-24 23:00:00+00:00,1200.0,0.0,0.0,488.5,0.0,0.0,0.0,1621.25,488.5,0.0,-1621.25,-1200.0,-2332.75
2026-02-25 00:00:00+00:00,1200.0,0.0,0.0,473.0,0.0,0.0,0.0,1604.5,473.0,0.0,-1604.5,-1200.0,-2331.5
2026-02-25 01:00:00+00:00,1200.0,0.0,0.0,477.25,0.0,0.0,0.0,1587.25,477.25,0.0,-1587.25,-1200.0,-2310.0
2026-02-25 02:00:00+00:00,1200.0,0.0,0.0,506.0,0.0,0.0,0.0,1583.25,506.0,0.0,-1583.25,-1200.0,-2277.25
2026-02-25 03:00:00+00:00,1200.0,0.0,0.0,478.75,0.0,0.0,0.0,1680.25,478.75,0.0,-1680.25,-1200.0,-2401.5
2026-02-25 04:00:00+00:00,1200.0,0.0,0.0,457.25,0.0,0.0,0.0,1730.0,457.25,0.0,-1730.0,-1200.0,-2472.75
2026-02-25 05:00:00+00:00,1190.75,0.0,0.0,330.25,0.0,0.0,0.0,1848.0,330.25,0.0,-1848.0,-1190.75,-2708.5
2026-02-25 06:00:00+00:00,1188.25,0.0,0.0,585.0,0.0,0.0,0.0,1891.5,585.0,0.0,-1891.5,-1188.25,-2494.75
2026-02-25 07:00:00+00:00,1098.75,0.0,0.0,602.0,0.0,0.0,0.0,1900.0,602.0,0.0,-1900.0,-1098.75,-2396.75
2026-02-25 08:00:00+00:00,1178.75,0.0,0.0,633.25,0.0,0.0,0.0,1900.0,633.25,0.0,-1900.0,-1178.75,-2445.5
2026-02-25 09:00:00+00:00,1191.0,0.0,0.0,560.5,0.0,0.0,0.0,1900.0,560.5,0.0,-1900.0,-1191.0,-2530.5
2026-02-25 10:00:00+00:00,1200.0,0.0,0.0,542.0,0.0,0.0,0.0,1900.0,542.0,0.0,-1900.0,-1200.0,-2558.0
2026-02-25 11:00:00+00:00,1200.0,0.0,0.0,675.25,0.0,0.0,0.0,1900.0,675.25,0.0,-1900.0,-1200.0,-2424.75
2026-02-25 12:00:00+00:00,1200.0,0.0,0.0,850.5,0.0,0.0,0.0,1900.0,850.5,0.0,-1900.0,-1200.0,-2249.5
2026-02-25 13:00:00+00:00,1160.5,0.0,0.0,953.0,0.0,0.0,0.0,1900.0,953.0,0.0,-1900.0,-1160.5,-2107.5
2026-02-25 14:00:00+00:00,1112.75,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1112.75,-1996.75
2026-02-25 15:00:00+00:00,1156.0,0.0,0.0,1016.0,0.0,0.0,0.0,1795.5,1016.0,0.0,-1795.5,-1156.0,-1935.5
2026-02-25 16:00:00+00:00,983.75,0.0,0.0,1016.0,0.0,0.0,0.0,1522.5,1016.0,0.0,-1522.5,-983.75,-1490.25
2026-02-25 17:00:00+00:00,1062.0,0.0,0.0,1016.0,0.0,0.0,0.0,1205.0,1016.0,0.0,-1205.0,-1062.0,-1251.0
2026-02-25 18:00:00+00:00,1185.25,0.0,0.0,1016.0,0.0,0.0,0.0,681.75,1016.0,0.0,-681.75,-1185.25,-851.0
2026-02-25 19:00:00+00:00,363.5,236.5,0.0,1016.0,0.0,0.0,0.0,1195.75,1016.0,0.0,-1195.75,-127.0,-306.75
2026-02-25 20:00:00+00:00,0.0,581.5,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,581.5,-302.5
2026-02-25 21:00:00+00:00,0.0,809.75,0.0,1016.0,0.0,0.0,0.0,1770.25,1016.0,0.0,-1770.25,809.75,55.5
2026-02-25 22:00:00+00:00,0.0,885.0,0.0,1004.0,0.0,0.0,0.0,1354.0,1004.0,0.0,-1354.0,885.0,535.0
2026-02-25 23:00:00+00:00,0.0,751.25,0.0,1016.0,0.0,0.0,0.0,973.75,1016.0,0.0,-973.75,751.25,793.5
2026-02-26 00:00:00+00:00,0.0,1045.75,0.0,1016.0,0.0,0.0,0.0,1168.5,1016.0,0.0,-1168.5,1045.75,893.25
2026-02-26 01:00:00+00:00,0.0,1182.25,0.0,1016.0,0.0,0.0,0.0,1265.0,1016.0,0.0,-1265.0,1182.25,933.25
2026-02-26 02:00:00+00:00,0.0,1200.0,0.0,1016.0,0.0,0.0,0.0,1407.0,1016.0,0.0,-1407.0,1200.0,809.0
2026-02-26 03:00:00+00:00,0.0,1200.0,0.0,1016.0,0.0,0.0,0.0,1806.25,1016.0,0.0,-1806.25,1200.0,409.75
2026-02-26 04:00:00+00:00,0.0,870.5,0.0,1016.0,0.0,0.0,0.0,1942.25,1016.0,0.0,-1942.25,870.5,-55.75
2026-02-26 05:00:00+00:00,0.0,660.0,0.0,1016.0,0.0,0.0,0.0,1947.25,1016.0,0.0,-1947.25,660.0,-271.25
2026-02-26 06:00:00+00:00,84.0,369.0,0.0,1016.0,0.0,0.0,0.0,1577.25,1016.0,0.0,-1577.25,285.0,-276.25
2026-02-26 07:00:00+00:00,318.0,150.0,0.0,1016.0,0.0,0.0,0.0,1363.75,1016.0,0.0,-1363.75,-168.0,-515.75
2026-02-26 08:00:00+00:00,0.0,249.0,0.0,1016.0,0.0,0.0,0.0,1940.0,1016.0,0.0,-1940.0,249.0,-675.0
2026-02-26 09:00:00+00:00,186.25,0.0,0.0,1016.0,0.0,0.0,0.0,1935.75,1016.0,0.0,-1935.75,-186.25,-1106.0
2026-02-26 10:00:00+00:00,710.25,0.0,0.0,1016.0,0.0,0.0,0.0,1926.25,1016.0,0.0,-1926.25,-710.25,-1620.5
2026-02-26 11:00:00+00:00,804.25,0.0,0.0,1016.0,0.0,0.0,0.0,1922.0,1016.0,0.0,-1922.0,-804.25,-1710.25
2026-02-26 12:00:00+00:00,722.5,0.0,0.0,1016.0,0.0,0.0,0.0,1928.0,1016.0,0.0,-1928.0,-722.5,-1634.5
2026-02-26 13:00:00+00:00,392.75,0.0,0.0,1016.0,0.0,0.0,0.0,1938.75,1016.0,0.0,-1938.75,-392.75,-1315.5
2026-02-26 14:00:00+00:00,63.75,143.25,0.0,1016.0,0.0,0.0,0.0,1795.75,1016.0,0.0,-1795.75,79.5,-700.25
2026-02-26 15:00:00+00:00,668.5,41.0,0.0,1016.0,0.0,0.0,0.0,1097.75,1016.0,0.0,-1097.75,-627.5,-709.25
2026-02-26 16:00:00+00:00,900.0,0.0,0.0,1016.0,0.0,0.0,0.0,601.5,1016.0,0.0,-601.5,-900.0,-485.5
2026-02-26 17:00:00+00:00,576.25,0.0,0.0,1016.0,0.0,0.0,0.0,908.25,1016.0,0.0,-908.25,-576.25,-468.5
2026-02-26 18:00:00+00:00,12.75,312.5,0.0,1016.0,0.0,0.0,0.0,1730.75,1016.0,0.0,-1730.75,299.75,-415.0
2026-02-26 19:00:00+00:00,0.0,655.0,0.0,1006.0,0.0,0.0,0.0,1944.25,1006.0,0.0,-1944.25,655.0,-283.25
2026-02-26 20:00:00+00:00,0.0,509.0,0.0,935.5,0.0,0.0,0.0,1942.5,935.5,0.0,-1942.5,509.0,-498.0
2026-02-26 21:00:00+00:00,0.0,350.0,0.0,921.75,0.0,0.0,0.0,1937.0,921.75,0.0,-1937.0,350.0,-665.25
2026-02-26 22:00:00+00:00,0.0,150.0,0.0,984.0,0.0,0.0,0.0,1931.25,984.0,0.0,-1931.25,150.0,-797.25
2026-02-26 23:00:00+00:00,59.5,0.0,0.0,917.25,0.0,0.0,0.0,1947.0,917.25,0.0,-1947.0,-59.5,-1089.25
2026-02-27 00:00:00+00:00,200.25,0.0,0.0,921.0,0.0,0.0,0.0,1958.25,921.0,0.0,-1958.25,-200.25,-1237.5
2026-02-27 01:00:00+00:00,412.0,0.0,0.0,941.0,0.0,0.0,0.0,1961.5,941.0,0.0,-1961.5,-412.0,-1432.5
2026-02-27 02:00:00+00:00,727.5,0.0,0.0,962.0,0.0,0.0,0.0,1969.75,962.0,0.0,-1969.75,-727.5,-1735.25
2026-02-27 03:00:00+00:00,1096.75,0.0,0.0,968.5,0.0,0.0,0.0,1967.25,968.5,0.0,-1967.25,-1096.75,-2095.5
2026-02-27 04:00:00+00:00,1200.0,0.0,0.0,623.5,0.0,0.0,0.0,1963.5,623.5,0.0,-1963.5,-1200.0,-2540.0
2026-02-27 05:00:00+00:00,1200.0,0.0,0.0,797.0,0.0,0.0,0.0,1973.5,797.0,0.0,-1973.5,-1200.0,-2376.5
2026-02-27 06:00:00+00:00,1200.0,0.0,0.0,1003.5,0.0,0.0,0.0,1977.75,1003.5,0.0,-1977.75,-1200.0,-2174.25
2026-02-27 07:00:00+00:00,1200.0,0.0,0.0,955.25,0.0,0.0,0.0,1973.25,955.25,0.0,-1973.25,-1200.0,-2218.0
2026-02-27 08:00:00+00:00,1200.0,0.0,0.0,630.25,0.0,0.0,0.0,1916.75,630.25,0.0,-1916.75,-1200.0,-2486.5
2026-02-27 09:00:00+00:00,1200.0,0.0,0.0,556.0,0.0,0.0,0.0,1941.5,556.0,0.0,-1941.5,-1200.0,-2585.5
2026-02-27 10:00:00+00:00,1200.0,0.0,0.0,464.0,0.0,0.0,0.0,1945.5,464.0,0.0,-1945.5,-1200.0,-2681.5
2026-02-27 11:00:00+00:00,1200.0,0.0,0.0,461.0,0.0,0.0,0.0,1950.0,461.0,0.0,-1950.0,-1200.0,-2689.0
2026-02-27 12:00:00+00:00,1200.0,0.0,0.0,527.5,0.0,0.0,0.0,1962.5,527.5,0.0,-1962.5,-1200.0,-2635.0
2026-02-27 13:00:00+00:00,1200.0,0.0,0.0,670.75,0.0,0.0,0.0,1923.25,670.75,0.0,-1923.25,-1200.0,-2452.5
2026-02-27 14:00:00+00:00,1200.0,0.0,0.0,762.5,0.0,0.0,0.0,1900.75,762.5,0.0,-1900.75,-1200.0,-2338.25
2026-02-27 15:00:00+00:00,1179.25,0.0,0.0,1013.75,0.0,0.0,0.0,1930.25,1013.75,0.0,-1930.25,-1179.25,-2095.75
2026-02-27 16:00:00+00:00,1155.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.75,1016.0,0.0,-1900.75,-1155.0,-2039.75
2026-02-27 17:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1796.25,1016.0,0.0,-1796.25,-1200.0,-1980.25
2026-02-27 18:00:00+00:00,1170.75,0.0,0.0,1016.0,0.0,0.0,0.0,1953.75,1016.0,0.0,-1953.75,-1170.75,-2108.5
2026-02-27 19:00:00+00:00,947.75,0.0,0.0,1016.0,0.0,0.0,0.0,1970.0,1016.0,0.0,-1970.0,-947.75,-1901.75
2026-02-27 20:00:00+00:00,1180.75,0.0,0.0,985.5,0.0,0.0,0.0,1970.5,985.5,0.0,-1970.5,-1180.75,-2165.75
2026-02-27 21:00:00+00:00,1200.0,0.0,0.0,789.0,0.0,0.0,0.0,1972.0,789.0,0.0,-1972.0,-1200.0,-2383.0
2026-02-27 22:00:00+00:00,1200.0,0.0,0.0,764.5,0.0,0.0,0.0,1970.25,764.5,0.0,-1970.25,-1200.0,-2405.75
2026-02-27 23:00:00+00:00,1200.0,0.0,0.0,839.25,0.0,0.0,0.0,1900.0,839.25,0.0,-1900.0,-1200.0,-2260.75
2026-02-28 00:00:00+00:00,1200.0,0.0,0.0,843.25,0.0,0.0,0.0,1900.0,843.25,0.0,-1900.0,-1200.0,-2256.75
2026-02-28 01:00:00+00:00,1200.0,0.0,0.0,838.75,0.0,0.0,0.0,1900.0,838.75,0.0,-1900.0,-1200.0,-2261.25
2026-02-28 02:00:00+00:00,1200.0,0.0,0.0,919.5,0.0,0.0,0.0,1900.0,919.5,0.0,-1900.0,-1200.0,-2180.5
2026-02-28 03:00:00+00:00,1200.0,0.0,0.0,1014.75,0.0,0.0,0.0,1900.0,1014.75,0.0,-1900.0,-1200.0,-2085.25
2026-02-28 04:00:00+00:00,1200.0,0.0,0.0,1014.75,0.0,0.0,0.0,1900.0,1014.75,0.0,-1900.0,-1200.0,-2085.25
2026-02-28 05:00:00+00:00,861.5,0.0,0.0,985.0,0.0,0.0,0.0,1900.0,985.0,0.0,-1900.0,-861.5,-1776.5
2026-02-28 06:00:00+00:00,0.0,0.0,0.0,726.75,0.0,0.0,0.0,1900.0,726.75,0.0,-1900.0,0.0,-1173.25
2026-02-28 07:00:00+00:00,0.0,0.0,0.0,609.5,0.0,0.0,0.0,1900.0,609.5,0.0,-1900.0,0.0,-1290.5
2026-02-28 08:00:00+00:00,0.0,0.0,0.0,550.25,0.0,0.0,0.0,1900.0,550.25,0.0,-1900.0,0.0,-1349.75
2026-02-28 09:00:00+00:00,0.0,0.0,0.0,449.75,0.0,0.0,0.0,1900.0,449.75,0.0,-1900.0,0.0,-1450.25
2026-02-28 10:00:00+00:00,0.0,0.0,0.0,517.25,0.0,0.0,0.0,1900.0,517.25,0.0,-1900.0,0.0,-1382.75
2026-02-28 11:00:00+00:00,0.0,0.0,0.0,521.0,0.0,0.0,0.0,1900.0,521.0,0.0,-1900.0,0.0,-1379.0
2026-02-28 12:00:00+00:00,0.0,0.0,0.0,683.5,0.0,0.0,0.0,1900.0,683.5,0.0,-1900.0,0.0,-1216.5
2026-02-28 13:00:00+00:00,0.0,0.0,0.0,688.5,0.0,0.0,0.0,1900.0,688.5,0.0,-1900.0,0.0,-1211.5
2026-02-28 14:00:00+00:00,0.0,0.0,0.0,697.0,0.0,0.0,0.0,1900.0,697.0,0.0,-1900.0,0.0,-1203.0
2026-02-28 15:00:00+00:00,0.0,0.0,0.0,670.5,0.0,0.0,0.0,1900.0,670.5,0.0,-1900.0,0.0,-1229.5
2026-02-28 16:00:00+00:00,0.0,0.0,0.0,777.0,0.0,0.0,0.0,1900.0,777.0,0.0,-1900.0,0.0,-1123.0
2026-02-28 17:00:00+00:00,0.0,0.0,0.0,868.0,0.0,0.0,0.0,1900.0,868.0,0.0,-1900.0,0.0,-1032.0
2026-02-28 18:00:00+00:00,0.0,0.0,0.0,982.25,0.0,0.0,0.0,1900.0,982.25,0.0,-1900.0,0.0,-917.75
2026-02-28 19:00:00+00:00,0.0,0.0,0.0,918.0,0.0,0.0,0.0,1900.0,918.0,0.0,-1900.0,0.0,-982.0
2026-02-28 20:00:00+00:00,0.0,0.0,0.0,619.5,0.0,0.0,0.0,1900.0,619.5,0.0,-1900.0,0.0,-1280.5
2026-02-28 21:00:00+00:00,0.0,0.0,0.0,433.0,0.0,0.0,0.0,1900.0,433.0,0.0,-1900.0,0.0,-1467.0
2026-02-28 22:00:00+00:00,0.0,0.0,0.0,487.25,0.0,0.0,0.0,1900.0,487.25,0.0,-1900.0,0.0,-1412.75
2026-02-28 23:00:00+00:00,0.0,0.0,0.0,290.25,0.0,0.0,0.0,1900.0,290.25,0.0,-1900.0,0.0,-1609.75
2026-03-01 00:00:00+00:00,0.0,0.0,0.0,333.25,0.0,0.0,0.0,1900.0,333.25,0.0,-1900.0,0.0,-1566.75
2026-03-01 01:00:00+00:00,0.0,0.0,0.0,350.75,0.0,0.0,0.0,1900.0,350.75,0.0,-1900.0,0.0,-1549.25
2026-03-01 02:00:00+00:00,0.0,0.0,0.0,398.0,0.0,0.0,0.0,1900.0,398.0,0.0,-1900.0,0.0,-1502.0
2026-03-01 03:00:00+00:00,0.0,0.0,0.0,442.0,0.0,0.0,0.0,1900.0,442.0,0.0,-1900.0,0.0,-1458.0
2026-03-01 04:00:00+00:00,0.0,0.0,0.0,427.5,0.0,0.0,0.0,1900.0,427.5,0.0,-1900.0,0.0,-1472.5
2026-03-01 05:00:00+00:00,0.0,0.0,0.0,381.5,0.0,0.0,0.0,1900.0,381.5,0.0,-1900.0,0.0,-1518.5
2026-03-01 06:00:00+00:00,0.0,0.0,0.0,282.5,0.0,0.0,0.0,1900.0,282.5,0.0,-1900.0,0.0,-1617.5
2026-03-01 07:00:00+00:00,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1900.0,82.5,0.0,-1900.0,0.0,-1817.5
2026-03-01 08:00:00+00:00,0.0,0.0,52.5,13.75,0.0,0.0,0.0,1900.0,-38.75,0.0,-1900.0,0.0,-1938.75
2026-03-01 09:00:00+00:00,0.0,0.0,176.75,0.0,0.0,0.0,0.0,1900.0,-176.75,0.0,-1900.0,0.0,-2076.75
2026-03-01 10:00:00+00:00,0.0,0.0,212.25,0.0,0.0,0.0,0.0,1900.0,-212.25,0.0,-1900.0,0.0,-2112.25
2026-03-01 11:00:00+00:00,0.0,0.0,109.25,0.0,0.0,0.0,0.0,1900.0,-109.25,0.0,-1900.0,0.0,-2009.25
2026-03-01 12:00:00+00:00,0.0,0.0,83.25,0.0,0.0,0.0,0.0,1900.0,-83.25,0.0,-1900.0,0.0,-1983.25
2026-03-01 13:00:00+00:00,0.0,0.0,146.5,0.0,0.0,0.0,0.0,1900.0,-146.5,0.0,-1900.0,0.0,-2046.5
2026-03-01 14:00:00+00:00,0.0,0.0,146.0,0.0,0.0,0.0,0.0,1900.0,-146.0,0.0,-1900.0,0.0,-2046.0
2026-03-01 15:00:00+00:00,0.0,0.0,24.0,43.25,0.0,0.0,0.0,1900.0,19.25,0.0,-1900.0,0.0,-1880.75
2026-03-01 16:00:00+00:00,517.5,0.0,0.0,465.5,0.0,0.0,0.0,1900.0,465.5,0.0,-1900.0,-517.5,-1952.0
2026-03-01 17:00:00+00:00,622.5,0.0,0.0,609.25,0.0,0.0,0.0,1900.0,609.25,0.0,-1900.0,-622.5,-1913.25
2026-03-01 18:00:00+00:00,898.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-898.0,-1782.0
2026-03-01 19:00:00+00:00,777.0,0.0,0.0,999.5,0.0,0.0,0.0,1900.0,999.5,0.0,-1900.0,-777.0,-1677.5
2026-03-01 20:00:00+00:00,1200.0,0.0,0.0,820.25,0.0,0.0,0.0,1900.0,820.25,0.0,-1900.0,-1200.0,-2279.75
2026-03-01 21:00:00+00:00,1200.0,0.0,0.0,734.0,0.0,0.0,0.0,1900.0,734.0,0.0,-1900.0,-1200.0,-2366.0
2026-03-01 22:00:00+00:00,1200.0,0.0,0.0,887.25,0.0,0.0,0.0,1900.0,887.25,0.0,-1900.0,-1200.0,-2212.75
2026-03-01 23:00:00+00:00,1200.0,0.0,0.0,955.0,0.0,0.0,0.0,1900.0,955.0,0.0,-1900.0,-1200.0,-2145.0
2026-03-02 00:00:00+00:00,1084.5,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1084.5,-1968.5
2026-03-02 01:00:00+00:00,959.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-959.0,-1843.0
2026-03-02 02:00:00+00:00,937.5,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-937.5,-1821.5
2026-03-02 03:00:00+00:00,1062.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1062.0,-1946.0
2026-03-02 04:00:00+00:00,1200.0,0.0,0.0,858.75,0.0,0.0,0.0,1900.0,858.75,0.0,-1900.0,-1200.0,-2241.25
2026-03-02 05:00:00+00:00,1124.75,0.0,0.0,991.0,0.0,0.0,0.0,1900.0,991.0,0.0,-1900.0,-1124.75,-2033.75
2026-03-02 06:00:00+00:00,977.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-977.0,-1861.0
2026-03-02 07:00:00+00:00,1122.75,0.0,0.0,992.5,0.0,0.0,0.0,1900.0,992.5,0.0,-1900.0,-1122.75,-2030.25
2026-03-02 08:00:00+00:00,1186.25,0.0,0.0,882.0,0.0,0.0,0.0,1900.0,882.0,0.0,-1900.0,-1186.25,-2204.25
2026-03-02 09:00:00+00:00,1200.0,0.0,0.0,575.0,0.0,0.0,0.0,1900.0,575.0,0.0,-1900.0,-1200.0,-2525.0
2026-03-02 10:00:00+00:00,1200.0,0.0,0.0,519.25,0.0,0.0,0.0,1900.0,519.25,0.0,-1900.0,-1200.0,-2580.75
2026-03-02 11:00:00+00:00,1200.0,0.0,0.0,568.75,0.0,0.0,0.0,1900.0,568.75,0.0,-1900.0,-1200.0,-2531.25
2026-03-02 12:00:00+00:00,1200.0,0.0,0.0,684.25,0.0,0.0,0.0,1900.0,684.25,0.0,-1900.0,-1200.0,-2415.75
2026-03-02 13:00:00+00:00,1200.0,0.0,0.0,882.25,0.0,0.0,0.0,1900.0,882.25,0.0,-1900.0,-1200.0,-2217.75
2026-03-02 14:00:00+00:00,1118.25,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1118.25,-2002.25
2026-03-02 15:00:00+00:00,1190.5,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1190.5,-2074.5
2026-03-02 16:00:00+00:00,1197.25,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1197.25,-2081.25
2026-03-02 17:00:00+00:00,1200.0,0.0,0.0,992.75,0.0,0.0,0.0,1900.0,992.75,0.0,-1900.0,-1200.0,-2107.25
2026-03-02 18:00:00+00:00,1200.0,0.0,0.0,997.5,0.0,0.0,0.0,1900.0,997.5,0.0,-1900.0,-1200.0,-2102.5
2026-03-02 19:00:00+00:00,1200.0,0.0,0.0,981.25,0.0,0.0,0.0,1900.0,981.25,0.0,-1900.0,-1200.0,-2118.75
2026-03-02 20:00:00+00:00,1200.0,0.0,0.0,982.25,0.0,0.0,0.0,1900.0,982.25,0.0,-1900.0,-1200.0,-2117.75
2026-03-02 21:00:00+00:00,1200.0,0.0,0.0,920.5,0.0,0.0,0.0,1900.0,920.5,0.0,-1900.0,-1200.0,-2179.5
2026-03-02 22:00:00+00:00,1200.0,0.0,0.0,988.25,0.0,0.0,0.0,1900.0,988.25,0.0,-1900.0,-1200.0,-2111.75
2026-03-02 23:00:00+00:00,1200.0,0.0,0.0,992.25,0.0,0.0,0.0,1900.0,992.25,0.0,-1900.0,-1200.0,-2107.75
2026-03-03 00:00:00+00:00,1200.0,0.0,0.0,1012.75,0.0,0.0,0.0,1900.0,1012.75,0.0,-1900.0,-1200.0,-2087.25
2026-03-03 01:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-03 02:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-03 03:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-03 04:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-03 05:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1810.5,1016.0,0.0,-1810.5,-1200.0,-1994.5
2026-03-03 06:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1579.75,1016.0,0.0,-1579.75,-1200.0,-1763.75
2026-03-03 07:00:00+00:00,1160.5,0.0,0.0,1016.0,0.0,0.0,0.0,1470.25,1016.0,0.0,-1470.25,-1160.5,-1614.75
2026-03-03 08:00:00+00:00,958.75,0.0,0.0,1016.0,0.0,0.0,0.0,1428.75,1016.0,0.0,-1428.75,-958.75,-1371.5
2026-03-03 09:00:00+00:00,294.0,3.0,0.0,1016.0,0.0,0.0,0.0,1497.5,1016.0,0.0,-1497.5,-291.0,-772.5
2026-03-03 10:00:00+00:00,0.0,344.5,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,344.5,-539.5
2026-03-03 11:00:00+00:00,0.0,554.75,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,554.75,-329.25
2026-03-03 12:00:00+00:00,0.0,246.25,0.0,1016.0,0.0,0.0,0.0,1585.75,1016.0,0.0,-1585.75,246.25,-323.5
2026-03-03 13:00:00+00:00,0.0,773.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,773.0,-111.0
2026-03-03 14:00:00+00:00,0.0,723.75,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,723.75,-160.25
