,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-02-01 21:00:00+00:00,0.0,121.0,0.0,1056.5,337.0,0.0,567.0,0.0,-567.0,121.0,-337.0,1056.5,273.5
2026-02-01 22:00:00+00:00,0.0,136.5,0.0,1306.25,391.0,0.0,736.0,0.0,-736.0,136.5,-391.0,1306.25,315.75
2026-02-01 23:00:00+00:00,0.0,37.0,0.0,1155.25,346.0,0.0,497.0,0.0,-497.0,37.0,-346.0,1155.25,349.25
2026-02-02 00:00:00+00:00,0.0,55.75,0.0,1258.0,364.0,0.0,544.0,0.0,-544.0,55.75,-364.0,1258.0,405.75
2026-02-02 01:00:00+00:00,0.0,89.25,0.0,1230.75,341.0,0.0,579.0,0.0,-579.0,89.25,-341.0,1230.75,400.0
2026-02-02 02:00:00+00:00,0.0,122.75,0.0,1291.0,374.0,0.0,659.0,0.0,-659.0,122.75,-374.0,1291.0,380.75
2026-02-02 03:00:00+00:00,0.0,50.25,0.0,1072.5,312.0,0.0,482.0,0.0,-482.0,50.25,-312.0,1072.5,328.75
2026-02-02 04:00:00+00:00,0.0,57.0,0.0,824.75,264.0,0.0,384.0,0.0,-384.0,57.0,-264.0,824.75,233.75
2026-02-02 05:00:00+00:00,0.0,264.75,0.0,394.5,226.0,0.0,355.0,0.0,-355.0,264.75,-226.0,394.5,78.25
2026-02-02 06:00:00+00:00,0.0,364.0,56.25,106.75,190.0,0.0,407.0,0.0,-407.0,364.0,-190.0,50.5,-182.5
2026-02-02 07:00:00+00:00,0.0,371.75,148.75,0.0,160.0,0.0,332.0,0.0,-332.0,371.75,-160.0,-148.75,-269.0
2026-02-02 08:00:00+00:00,0.0,346.25,114.5,0.0,146.0,0.0,362.0,0.0,-362.0,346.25,-146.0,-114.5,-276.25
2026-02-02 09:00:00+00:00,0.0,182.5,0.0,259.0,175.0,0.0,483.0,0.0,-483.0,182.5,-175.0,259.0,-216.5
2026-02-02 10:00:00+00:00,0.0,96.0,0.0,274.25,167.0,0.0,524.0,0.0,-524.0,96.0,-167.0,274.25,-320.75
2026-02-02 11:00:00+00:00,0.0,30.0,0.0,279.75,135.0,0.0,487.0,0.0,-487.0,30.0,-135.0,279.75,-312.25
2026-02-02 12:00:00+00:00,0.5,13.75,0.0,230.75,88.0,0.0,373.0,0.0,-373.0,13.25,-88.0,230.75,-217.0
2026-02-02 13:00:00+00:00,0.0,19.0,2.0,125.75,54.0,0.0,291.0,0.0,-291.0,19.0,-54.0,123.75,-202.25
2026-02-02 14:00:00+00:00,0.0,62.5,33.0,0.0,14.0,0.0,267.0,0.0,-267.0,62.5,-14.0,-33.0,-251.5
2026-02-02 15:00:00+00:00,0.0,179.75,306.5,0.0,34.0,0.0,310.0,0.0,-310.0,179.75,-34.0,-306.5,-470.75
2026-02-02 16:00:00+00:00,0.0,75.75,374.5,0.0,41.0,0.0,375.0,0.0,-375.0,75.75,-41.0,-374.5,-714.75
2026-02-02 17:00:00+00:00,0.0,29.0,412.5,0.0,28.0,0.0,340.0,0.0,-340.0,29.0,-28.0,-412.5,-751.5
2026-02-02 18:00:00+00:00,19.25,2.25,381.75,0.0,9.0,0.0,325.0,0.0,-325.0,-17.0,-9.0,-381.75,-732.75
2026-02-02 19:00:00+00:00,109.75,0.0,352.25,0.0,0.0,18.0,201.0,0.0,-201.0,-109.75,18.0,-352.25,-645.0
2026-02-02 20:00:00+00:00,194.0,0.0,184.0,0.0,0.0,9.0,181.0,0.0,-181.0,-194.0,9.0,-184.0,-550.0
2026-02-02 21:00:00+00:00,240.75,0.0,65.75,46.25,0.0,19.0,38.0,0.0,-38.0,-240.75,19.0,-19.5,-279.25
2026-02-02 22:00:00+00:00,320.75,0.0,0.0,192.25,0.0,51.0,0.0,80.0,80.0,-320.75,51.0,192.25,2.5
2026-02-02 23:00:00+00:00,363.5,0.0,0.0,100.0,0.0,136.0,0.0,287.0,287.0,-363.5,136.0,100.0,159.5
2026-02-03 00:00:00+00:00,375.25,0.0,0.75,59.5,0.0,194.0,0.0,436.0,436.0,-375.25,194.0,58.75,313.5
2026-02-03 01:00:00+00:00,317.5,0.0,0.0,51.5,0.0,196.0,0.0,481.0,481.0,-317.5,196.0,51.5,411.0
2026-02-03 02:00:00+00:00,284.25,0.0,0.0,87.75,0.0,187.0,0.0,472.0,472.0,-284.25,187.0,87.75,462.5
2026-02-03 03:00:00+00:00,288.75,0.0,0.0,38.75,0.0,196.0,0.0,519.0,519.0,-288.75,196.0,38.75,465.0
2026-02-03 04:00:00+00:00,224.75,0.0,29.75,15.0,0.0,142.0,0.0,399.0,399.0,-224.75,142.0,-14.75,301.5
2026-02-03 05:00:00+00:00,30.75,2.5,65.5,71.5,0.0,61.0,0.0,101.0,101.0,-28.25,61.0,6.0,139.75
2026-02-03 06:00:00+00:00,0.0,203.5,0.0,76.25,88.0,0.0,257.0,0.0,-257.0,203.5,-88.0,76.25,-65.25
2026-02-03 07:00:00+00:00,0.0,233.0,0.0,326.75,205.0,0.0,457.0,0.0,-457.0,233.0,-205.0,326.75,-102.25
2026-02-03 08:00:00+00:00,0.0,152.25,0.0,351.25,205.0,0.0,381.0,0.0,-381.0,152.25,-205.0,351.25,-82.5
2026-02-03 09:00:00+00:00,0.0,83.75,0.0,761.75,306.0,0.0,557.0,0.0,-557.0,83.75,-306.0,761.75,-17.5
2026-02-03 10:00:00+00:00,0.0,113.5,0.0,719.25,318.0,0.0,607.0,0.0,-607.0,113.5,-318.0,719.25,-92.25
2026-02-03 11:00:00+00:00,0.0,95.0,0.0,654.0,298.0,0.0,542.0,0.0,-542.0,95.0,-298.0,654.0,-91.0
2026-02-03 12:00:00+00:00,0.0,113.25,0.0,595.75,265.0,0.0,484.0,0.0,-484.0,113.25,-265.0,595.75,-40.0
2026-02-03 13:00:00+00:00,0.0,143.25,0.0,403.75,165.0,0.0,237.0,0.0,-237.0,143.25,-165.0,403.75,145.0
2026-02-03 14:00:00+00:00,0.0,264.0,6.75,124.25,100.0,0.0,152.0,0.0,-152.0,264.0,-100.0,117.5,129.5
2026-02-03 15:00:00+00:00,0.0,340.0,71.5,34.5,81.0,0.0,141.0,0.0,-141.0,340.0,-81.0,-37.0,81.0
2026-02-03 16:00:00+00:00,0.0,369.5,273.25,0.0,44.0,0.0,38.0,0.0,-38.0,369.5,-44.0,-273.25,14.25
2026-02-03 17:00:00+00:00,0.0,347.0,162.0,0.0,59.0,0.0,65.0,0.0,-65.0,347.0,-59.0,-162.0,61.0
2026-02-03 18:00:00+00:00,0.0,179.5,0.75,71.0,67.0,0.0,166.0,0.0,-166.0,179.5,-67.0,70.25,16.75
2026-02-03 19:00:00+00:00,0.0,84.5,0.0,276.25,91.0,0.0,198.0,0.0,-198.0,84.5,-91.0,276.25,71.75
2026-02-03 20:00:00+00:00,40.25,0.0,0.0,310.75,82.0,0.0,40.0,0.0,-40.0,-40.25,-82.0,310.75,148.5
2026-02-03 21:00:00+00:00,69.5,0.0,0.0,415.5,84.0,0.0,0.0,26.0,26.0,-69.5,-84.0,415.5,288.0
2026-02-03 22:00:00+00:00,6.0,18.25,0.0,710.25,153.0,0.0,85.0,0.0,-85.0,12.25,-153.0,710.25,484.5
2026-02-03 23:00:00+00:00,197.25,0.0,0.0,458.0,42.0,0.0,0.0,173.0,173.0,-197.25,-42.0,458.0,391.75
2026-02-04 00:00:00+00:00,165.0,0.0,0.0,482.5,36.0,0.0,0.0,180.0,180.0,-165.0,-36.0,482.5,461.5
2026-02-04 01:00:00+00:00,198.5,0.0,0.0,472.75,6.0,0.0,0.0,259.0,259.0,-198.5,-6.0,472.75,527.25
2026-02-04 02:00:00+00:00,122.0,0.0,0.0,614.5,69.0,0.0,0.0,202.0,202.0,-122.0,-69.0,614.5,625.5
2026-02-04 03:00:00+00:00,78.5,0.0,0.0,683.25,137.0,0.0,0.0,82.0,82.0,-78.5,-137.0,683.25,549.75
2026-02-04 04:00:00+00:00,60.5,0.0,0.0,350.25,103.0,0.0,0.0,166.0,166.0,-60.5,-103.0,350.25,352.75
2026-02-04 05:00:00+00:00,0.0,177.5,60.5,75.25,164.0,0.0,0.0,26.0,26.0,177.5,-164.0,14.75,54.25
2026-02-04 06:00:00+00:00,0.0,283.75,18.0,7.0,197.0,0.0,40.0,0.0,-40.0,283.75,-197.0,-11.0,35.75
2026-02-04 07:00:00+00:00,0.0,339.75,22.5,18.5,250.0,0.0,168.0,0.0,-168.0,339.75,-250.0,-4.0,-82.25
2026-02-04 08:00:00+00:00,0.0,349.25,54.0,18.5,243.0,0.0,136.0,0.0,-136.0,349.25,-243.0,-35.5,-65.25
2026-02-04 09:00:00+00:00,0.0,398.5,0.0,273.5,353.0,0.0,315.0,0.0,-315.0,398.5,-353.0,273.5,4.0
2026-02-04 10:00:00+00:00,0.0,311.25,0.0,246.75,341.0,0.0,249.0,0.0,-249.0,311.25,-341.0,246.75,-32.0
2026-02-04 11:00:00+00:00,0.0,335.0,0.0,221.25,324.0,0.0,201.0,0.0,-201.0,335.0,-324.0,221.25,31.25
2026-02-04 12:00:00+00:00,0.0,375.0,0.0,336.75,341.0,0.0,212.0,0.0,-212.0,375.0,-341.0,336.75,158.75
2026-02-04 13:00:00+00:00,0.0,353.0,0.0,361.0,317.0,0.0,165.0,0.0,-165.0,353.0,-317.0,361.0,232.0
2026-02-04 14:00:00+00:00,0.0,429.5,0.0,241.0,250.0,0.0,88.0,0.0,-88.0,429.5,-250.0,241.0,332.5
2026-02-04 15:00:00+00:00,0.0,418.0,0.0,274.25,243.0,0.0,178.0,0.0,-178.0,418.0,-243.0,274.25,271.25
2026-02-04 16:00:00+00:00,0.0,464.0,0.0,216.5,273.0,0.0,232.0,0.0,-232.0,464.0,-273.0,216.5,175.5
2026-02-04 17:00:00+00:00,0.0,434.75,0.0,233.25,243.0,0.0,203.0,0.0,-203.0,434.75,-243.0,233.25,222.0
2026-02-04 18:00:00+00:00,0.0,333.75,0.0,239.0,233.0,0.0,163.0,0.0,-163.0,333.75,-233.0,239.0,176.75
2026-02-04 19:00:00+00:00,0.0,197.5,0.0,256.5,210.0,0.0,31.0,0.0,-31.0,197.5,-210.0,256.5,213.0
2026-02-04 20:00:00+00:00,0.0,179.0,0.0,508.5,247.0,0.0,100.0,0.0,-100.0,179.0,-247.0,508.5,340.5
2026-02-04 21:00:00+00:00,0.0,143.5,0.0,637.0,223.0,0.0,46.0,0.0,-46.0,143.5,-223.0,637.0,511.5
2026-02-04 22:00:00+00:00,0.0,181.5,0.0,931.5,265.0,0.0,103.0,0.0,-103.0,181.5,-265.0,931.5,745.0
2026-02-04 23:00:00+00:00,0.0,232.75,0.0,1007.25,294.0,0.0,163.0,0.0,-163.0,232.75,-294.0,1007.25,783.0
2026-02-05 00:00:00+00:00,0.0,191.0,0.0,1032.0,261.0,0.0,146.0,0.0,-146.0,191.0,-261.0,1032.0,816.0
2026-02-05 01:00:00+00:00,0.0,197.75,0.0,1120.5,279.0,0.0,198.0,0.0,-198.0,197.75,-279.0,1120.5,841.25
2026-02-05 02:00:00+00:00,0.0,183.25,0.0,1049.5,275.0,0.0,251.0,0.0,-251.0,183.25,-275.0,1049.5,706.75
2026-02-05 03:00:00+00:00,0.0,165.0,0.0,981.0,282.0,0.0,302.0,0.0,-302.0,165.0,-282.0,981.0,562.0
2026-02-05 04:00:00+00:00,0.0,79.5,0.0,659.25,209.0,0.0,199.0,0.0,-199.0,79.5,-209.0,659.25,330.75
2026-02-05 05:00:00+00:00,0.0,167.25,0.0,302.25,231.0,0.0,243.0,0.0,-243.0,167.25,-231.0,302.25,-4.5
2026-02-05 06:00:00+00:00,0.0,209.5,0.0,163.0,232.0,0.0,389.0,0.0,-389.0,209.5,-232.0,163.0,-248.5
2026-02-05 07:00:00+00:00,0.0,210.0,0.0,109.75,233.0,0.0,513.0,0.0,-513.0,210.0,-233.0,109.75,-426.25
2026-02-05 08:00:00+00:00,0.0,183.25,0.0,223.5,252.0,0.0,621.0,0.0,-621.0,183.25,-252.0,223.5,-466.25
2026-02-05 09:00:00+00:00,0.0,211.0,0.0,191.0,271.0,0.0,582.0,0.0,-582.0,211.0,-271.0,191.0,-451.0
2026-02-05 10:00:00+00:00,0.0,236.0,0.0,199.75,328.0,0.0,726.0,0.0,-726.0,236.0,-328.0,199.75,-618.25
2026-02-05 11:00:00+00:00,0.0,227.0,0.0,228.75,330.0,0.0,714.0,0.0,-714.0,227.0,-330.0,228.75,-588.25
2026-02-05 12:00:00+00:00,0.0,234.25,0.0,229.25,295.0,0.0,636.0,0.0,-636.0,234.25,-295.0,229.25,-467.5
2026-02-05 13:00:00+00:00,0.0,305.75,0.0,225.75,308.0,0.0,628.0,0.0,-628.0,305.75,-308.0,225.75,-404.5
2026-02-05 14:00:00+00:00,0.0,435.5,0.0,129.75,297.0,0.0,609.0,0.0,-609.0,435.5,-297.0,129.75,-340.75
2026-02-05 15:00:00+00:00,0.0,426.75,28.25,47.0,273.0,0.0,576.0,0.0,-576.0,426.75,-273.0,18.75,-403.5
2026-02-05 16:00:00+00:00,0.0,293.75,339.75,0.0,172.0,0.0,353.0,0.0,-353.0,293.75,-172.0,-339.75,-571.0
2026-02-05 17:00:00+00:00,0.0,252.75,451.75,0.0,149.0,0.0,273.0,0.0,-273.0,252.75,-149.0,-451.75,-621.0
2026-02-05 18:00:00+00:00,0.0,149.75,464.75,0.0,132.0,0.0,218.0,0.0,-218.0,149.75,-132.0,-464.75,-665.0
2026-02-05 19:00:00+00:00,0.0,104.75,281.75,0.0,159.0,0.0,235.0,0.0,-235.0,104.75,-159.0,-281.75,-571.0
2026-02-05 20:00:00+00:00,3.5,29.0,37.0,59.25,221.0,0.0,315.0,0.0,-315.0,25.5,-221.0,22.25,-488.25
2026-02-05 21:00:00+00:00,5.0,18.0,0.0,284.0,222.0,0.0,314.0,0.0,-314.0,13.0,-222.0,284.0,-239.0
2026-02-05 22:00:00+00:00,13.5,13.25,0.0,573.5,234.0,0.0,234.0,0.0,-234.0,-0.25,-234.0,573.5,105.25
2026-02-05 23:00:00+00:00,46.0,0.0,0.0,763.5,233.0,0.0,267.0,0.0,-267.0,-46.0,-233.0,763.5,217.5
2026-02-06 00:00:00+00:00,26.0,0.0,0.0,803.25,200.0,0.0,158.0,0.0,-158.0,-26.0,-200.0,803.25,419.25
2026-02-06 01:00:00+00:00,15.5,2.5,0.0,919.25,215.0,0.0,163.0,0.0,-163.0,-13.0,-215.0,919.25,528.25
2026-02-06 02:00:00+00:00,1.75,22.0,0.0,968.75,218.0,0.0,137.0,0.0,-137.0,20.25,-218.0,968.75,634.0
2026-02-06 03:00:00+00:00,0.0,91.25,0.0,909.75,221.0,0.0,115.0,0.0,-115.0,91.25,-221.0,909.75,665.0
2026-02-06 04:00:00+00:00,0.0,163.25,0.0,669.25,171.0,0.0,98.0,0.0,-98.0,163.25,-171.0,669.25,563.5
2026-02-06 05:00:00+00:00,0.0,282.75,0.0,309.0,136.0,0.0,28.0,0.0,-28.0,282.75,-136.0,309.0,427.75
2026-02-06 06:00:00+00:00,0.0,372.0,0.0,183.25,167.0,0.0,195.0,0.0,-195.0,372.0,-167.0,183.25,193.25
2026-02-06 07:00:00+00:00,0.0,448.0,0.0,150.0,220.0,0.0,275.0,0.0,-275.0,448.0,-220.0,150.0,103.0
2026-02-06 08:00:00+00:00,0.0,360.0,0.0,272.25,212.0,0.0,338.0,0.0,-338.0,360.0,-212.0,272.25,82.25
2026-02-06 09:00:00+00:00,0.0,276.5,0.0,551.75,257.0,0.0,447.0,0.0,-447.0,276.5,-257.0,551.75,124.25
2026-02-06 10:00:00+00:00,0.0,164.0,0.0,544.75,229.0,0.0,407.0,0.0,-407.0,164.0,-229.0,544.75,72.75
2026-02-06 11:00:00+00:00,0.0,167.75,0.0,265.5,132.0,0.0,327.0,0.0,-327.0,167.75,-132.0,265.5,-25.75
2026-02-06 12:00:00+00:00,0.0,223.5,0.0,148.5,125.0,0.0,367.0,0.0,-367.0,223.5,-125.0,148.5,-120.0
2026-02-06 13:00:00+00:00,0.0,401.0,45.25,50.75,145.0,0.0,332.0,0.0,-332.0,401.0,-145.0,5.5,-70.5
2026-02-06 14:00:00+00:00,0.0,447.25,373.0,0.0,48.0,0.0,92.0,0.0,-92.0,447.25,-48.0,-373.0,-65.75
2026-02-06 15:00:00+00:00,0.0,408.0,377.0,0.0,62.0,0.0,132.0,0.0,-132.0,408.0,-62.0,-377.0,-163.0
2026-02-06 16:00:00+00:00,0.0,397.0,457.5,0.0,89.0,0.0,171.0,0.0,-171.0,397.0,-89.0,-457.5,-320.5
2026-02-06 17:00:00+00:00,0.0,371.75,415.25,0.0,100.0,0.0,229.0,0.0,-229.0,371.75,-100.0,-415.25,-372.5
2026-02-06 18:00:00+00:00,0.0,316.75,382.0,0.0,84.0,0.0,221.0,0.0,-221.0,316.75,-84.0,-382.0,-370.25
2026-02-06 19:00:00+00:00,0.0,221.5,285.75,0.0,72.0,0.0,237.0,0.0,-237.0,221.5,-72.0,-285.75,-373.25
2026-02-06 20:00:00+00:00,0.0,76.25,231.75,0.0,87.0,0.0,313.0,0.0,-313.0,76.25,-87.0,-231.75,-555.5
2026-02-06 21:00:00+00:00,17.75,3.0,96.5,0.0,108.0,0.0,177.0,0.0,-177.0,-14.75,-108.0,-96.5,-396.25
2026-02-06 22:00:00+00:00,34.5,0.0,0.0,171.0,144.0,0.0,198.0,0.0,-198.0,-34.5,-144.0,171.0,-205.5
2026-02-06 23:00:00+00:00,263.5,0.0,0.0,340.25,77.0,0.0,77.0,0.0,-77.0,-263.5,-77.0,340.25,-77.25
2026-02-07 00:00:00+00:00,311.0,0.0,0.0,438.5,49.0,0.0,0.0,6.0,6.0,-311.0,-49.0,438.5,84.5
2026-02-07 01:00:00+00:00,245.75,0.0,0.0,510.25,56.0,0.0,0.0,2.0,2.0,-245.75,-56.0,510.25,210.5
2026-02-07 02:00:00+00:00,214.25,0.0,0.0,536.5,72.0,0.0,33.0,0.0,-33.0,-214.25,-72.0,536.5,217.25
2026-02-07 03:00:00+00:00,150.5,0.0,0.0,634.5,137.0,0.0,174.0,0.0,-174.0,-150.5,-137.0,634.5,173.0
2026-02-07 04:00:00+00:00,99.0,0.0,0.0,696.25,184.0,0.0,251.0,0.0,-251.0,-99.0,-184.0,696.25,162.25
2026-02-07 05:00:00+00:00,0.0,31.75,0.0,538.0,218.0,0.0,358.0,0.0,-358.0,31.75,-218.0,538.0,-6.25
2026-02-07 06:00:00+00:00,0.0,160.75,0.0,593.5,294.0,0.0,465.0,0.0,-465.0,160.75,-294.0,593.5,-4.75
2026-02-07 07:00:00+00:00,0.0,260.0,0.0,539.75,303.0,0.0,626.0,0.0,-626.0,260.0,-303.0,539.75,-129.25
2026-02-07 08:00:00+00:00,0.0,413.75,0.0,450.25,316.0,0.0,659.0,0.0,-659.0,413.75,-316.0,450.25,-111.0
2026-02-07 09:00:00+00:00,0.0,515.5,0.0,379.5,318.0,0.0,636.0,0.0,-636.0,515.5,-318.0,379.5,-59.0
2026-02-07 10:00:00+00:00,0.0,525.0,0.0,347.0,349.0,0.0,735.0,0.0,-735.0,525.0,-349.0,347.0,-212.0
2026-02-07 11:00:00+00:00,0.0,483.75,0.0,426.75,321.0,0.0,753.0,0.0,-753.0,483.75,-321.0,426.75,-163.5
2026-02-07 12:00:00+00:00,0.0,465.0,0.0,469.25,333.0,0.0,750.0,0.0,-750.0,465.0,-333.0,469.25,-148.75
2026-02-07 13:00:00+00:00,0.0,473.0,0.0,291.75,277.0,0.0,643.0,0.0,-643.0,473.0,-277.0,291.75,-155.25
2026-02-07 14:00:00+00:00,0.0,360.0,78.75,56.25,167.0,0.0,384.0,0.0,-384.0,360.0,-167.0,-22.5,-213.5
2026-02-07 15:00:00+00:00,0.0,377.0,126.25,0.0,136.0,0.0,287.0,0.0,-287.0,377.0,-136.0,-126.25,-172.25
2026-02-07 16:00:00+00:00,0.0,435.25,133.5,0.0,193.0,0.0,444.0,0.0,-444.0,435.25,-193.0,-133.5,-335.25
2026-02-07 17:00:00+00:00,0.0,339.5,266.75,0.0,126.0,0.0,296.0,0.0,-296.0,339.5,-126.0,-266.75,-349.25
2026-02-07 18:00:00+00:00,0.0,210.25,127.25,8.5,118.0,0.0,318.0,0.0,-318.0,210.25,-118.0,-118.75,-344.5
2026-02-07 19:00:00+00:00,0.0,114.75,41.0,29.25,110.0,0.0,284.0,0.0,-284.0,114.75,-110.0,-11.75,-291.0
2026-02-07 20:00:00+00:00,44.25,0.25,225.75,0.0,85.0,0.0,113.0,0.0,-113.0,-44.0,-85.0,-225.75,-467.75
2026-02-07 21:00:00+00:00,121.75,0.0,90.0,26.0,95.0,0.0,87.0,0.0,-87.0,-121.75,-95.0,-64.0,-367.75
2026-02-07 22:00:00+00:00,179.25,0.0,0.0,254.25,117.0,0.0,145.0,0.0,-145.0,-179.25,-117.0,254.25,-187.0
2026-02-07 23:00:00+00:00,146.0,0.0,0.0,435.5,140.0,0.0,182.0,0.0,-182.0,-146.0,-140.0,435.5,-32.5
2026-02-08 00:00:00+00:00,123.5,0.0,0.0,678.0,175.0,0.0,303.0,0.0,-303.0,-123.5,-175.0,678.0,76.5
2026-02-08 01:00:00+00:00,62.0,0.0,0.0,656.25,182.0,0.0,281.0,0.0,-281.0,-62.0,-182.0,656.25,131.25
2026-02-08 02:00:00+00:00,8.25,3.75,0.0,745.0,214.0,0.0,355.0,0.0,-355.0,-4.5,-214.0,745.0,171.5
2026-02-08 03:00:00+00:00,0.0,41.5,0.0,761.5,227.0,0.0,397.0,0.0,-397.0,41.5,-227.0,761.5,179.0
2026-02-08 04:00:00+00:00,0.0,29.75,0.0,748.5,222.0,0.0,372.0,0.0,-372.0,29.75,-222.0,748.5,184.25
2026-02-08 05:00:00+00:00,0.0,148.0,0.0,722.0,285.0,0.0,457.0,0.0,-457.0,148.0,-285.0,722.0,128.0
2026-02-08 06:00:00+00:00,0.0,104.25,0.0,719.0,284.0,0.0,464.0,0.0,-464.0,104.25,-284.0,719.0,75.25
2026-02-08 07:00:00+00:00,0.0,79.25,0.0,717.75,317.0,0.0,531.0,0.0,-531.0,79.25,-317.0,717.75,-51.0
2026-02-08 08:00:00+00:00,0.0,154.25,0.0,777.75,371.0,0.0,711.0,0.0,-711.0,154.25,-371.0,777.75,-150.0
2026-02-08 09:00:00+00:00,0.0,119.0,0.0,723.5,324.0,0.0,720.0,0.0,-720.0,119.0,-324.0,723.5,-201.5
2026-02-08 10:00:00+00:00,0.0,167.0,0.0,951.0,407.0,0.0,977.0,0.0,-977.0,167.0,-407.0,951.0,-266.0
2026-02-08 11:00:00+00:00,0.0,203.75,0.0,994.75,406.0,0.0,1000.0,0.0,-1000.0,203.75,-406.0,994.75,-207.5
2026-02-08 12:00:00+00:00,0.0,261.75,0.0,895.0,363.0,0.0,874.0,0.0,-874.0,261.75,-363.0,895.0,-80.25
2026-02-08 13:00:00+00:00,0.0,220.0,0.0,654.5,267.0,0.0,588.0,0.0,-588.0,220.0,-267.0,654.5,19.5
2026-02-08 14:00:00+00:00,0.0,114.75,0.0,438.0,130.0,0.0,292.0,0.0,-292.0,114.75,-130.0,438.0,130.75
2026-02-08 15:00:00+00:00,0.0,209.75,0.0,319.75,150.0,0.0,316.0,0.0,-316.0,209.75,-150.0,319.75,63.5
2026-02-08 16:00:00+00:00,0.0,245.75,1.75,42.75,127.0,0.0,225.0,0.0,-225.0,245.75,-127.0,41.0,-65.25
2026-02-08 17:00:00+00:00,0.0,225.75,34.75,20.75,120.0,0.0,236.0,0.0,-236.0,225.75,-120.0,-14.0,-144.25
2026-02-08 18:00:00+00:00,6.0,34.0,0.0,75.25,94.0,0.0,191.0,0.0,-191.0,28.0,-94.0,75.25,-181.75
2026-02-08 19:00:00+00:00,135.5,0.0,0.0,46.75,30.0,0.0,35.0,0.0,-35.0,-135.5,-30.0,46.75,-153.75
2026-02-08 20:00:00+00:00,222.75,0.0,13.0,64.25,45.0,0.0,0.0,11.0,11.0,-222.75,-45.0,51.25,-205.5
2026-02-08 21:00:00+00:00,235.0,0.0,0.0,266.5,108.0,0.0,92.0,0.0,-92.0,-235.0,-108.0,266.5,-168.5
2026-02-08 22:00:00+00:00,96.5,0.25,0.0,595.5,201.0,0.0,279.0,0.0,-279.0,-96.25,-201.0,595.5,19.25
2026-02-08 23:00:00+00:00,251.25,0.0,0.0,432.75,44.0,0.0,0.0,19.0,19.0,-251.25,-44.0,432.75,156.5
2026-02-09 00:00:00+00:00,233.0,0.0,0.0,493.75,32.0,0.0,0.0,53.0,53.0,-233.0,-32.0,493.75,281.75
2026-02-09 01:00:00+00:00,128.0,0.0,0.0,643.0,98.0,0.0,53.0,0.0,-53.0,-128.0,-98.0,643.0,364.0
2026-02-09 02:00:00+00:00,32.0,4.25,0.0,743.75,163.0,0.0,164.0,0.0,-164.0,-27.75,-163.0,743.75,389.0
2026-02-09 03:00:00+00:00,8.75,6.0,0.0,644.75,156.0,0.0,109.0,0.0,-109.0,-2.75,-156.0,644.75,377.0
2026-02-09 04:00:00+00:00,64.5,6.25,0.0,398.25,45.0,0.0,0.0,156.0,156.0,-58.25,-45.0,398.25,451.0
2026-02-09 05:00:00+00:00,0.0,244.5,0.0,401.75,193.0,0.0,299.0,0.0,-299.0,244.5,-193.0,401.75,154.25
2026-02-09 06:00:00+00:00,0.0,519.0,0.0,77.25,218.0,0.0,424.0,0.0,-424.0,519.0,-218.0,77.25,-45.75
2026-02-09 07:00:00+00:00,0.0,512.0,40.0,3.5,183.0,0.0,426.0,0.0,-426.0,512.0,-183.0,-36.5,-133.5
2026-02-09 08:00:00+00:00,0.0,465.0,0.0,66.75,197.0,0.0,523.0,0.0,-523.0,465.0,-197.0,66.75,-188.25
2026-02-09 09:00:00+00:00,0.0,382.25,23.0,56.75,178.0,0.0,360.0,0.0,-360.0,382.25,-178.0,33.75,-122.0
2026-02-09 10:00:00+00:00,0.0,316.75,0.0,160.75,195.0,0.0,405.0,0.0,-405.0,316.75,-195.0,160.75,-122.5
2026-02-09 11:00:00+00:00,0.0,244.5,0.0,131.5,168.0,0.0,325.0,0.0,-325.0,244.5,-168.0,131.5,-117.0
2026-02-09 12:00:00+00:00,0.0,236.0,0.0,104.25,169.0,0.0,267.0,0.0,-267.0,236.0,-169.0,104.25,-95.75
2026-02-09 13:00:00+00:00,0.0,303.0,133.0,16.5,144.0,0.0,138.0,0.0,-138.0,303.0,-144.0,-116.5,-95.5
2026-02-09 14:00:00+00:00,0.0,425.75,288.25,0.0,131.0,0.0,114.0,0.0,-114.0,425.75,-131.0,-288.25,-107.5
2026-02-09 15:00:00+00:00,0.0,472.0,311.0,0.0,149.0,0.0,188.0,0.0,-188.0,472.0,-149.0,-311.0,-176.0
2026-02-09 16:00:00+00:00,0.0,463.0,225.25,0.0,202.0,0.0,343.0,0.0,-343.0,463.0,-202.0,-225.25,-307.25
2026-02-09 17:00:00+00:00,0.0,396.25,450.0,0.0,138.0,0.0,190.0,0.0,-190.0,396.25,-138.0,-450.0,-381.75
2026-02-09 18:00:00+00:00,0.0,321.5,446.75,0.0,108.0,0.0,155.0,0.0,-155.0,321.5,-108.0,-446.75,-388.25
2026-02-09 19:00:00+00:00,0.0,272.75,341.0,0.0,103.0,0.0,161.0,0.0,-161.0,272.75,-103.0,-341.0,-332.25
2026-02-09 20:00:00+00:00,1.75,45.25,279.75,0.0,79.0,0.0,17.0,0.0,-17.0,43.5,-79.0,-279.75,-332.25
2026-02-09 21:00:00+00:00,126.75,0.0,4.75,82.0,92.0,0.0,16.0,0.0,-16.0,-126.75,-92.0,77.25,-157.5
