,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-02-04 18:00:00+00:00,0.0,148.632487,192.8605645,0.0,792.51432125,0.0,278.9545685,0.0,148.632487,-792.51432125,-192.8605645,-278.9545685,-1115.69696725
2026-02-04 19:00:00+00:00,0.0,122.91698125,194.24990674999998,0.0,775.18526075,0.0,319.219194,0.0,122.91698125,-775.18526075,-194.24990674999998,-319.219194,-1165.73738025
2026-02-04 20:00:00+00:00,0.0,131.475315,165.501864,0.0,855.55487975,0.0,369.877724,0.0,131.475315,-855.55487975,-165.501864,-369.877724,-1259.45915275
2026-02-04 21:00:00+00:00,0.0,121.66798275,178.988953,0.0,885.6892435,0.0,334.0010865,0.0,121.66798275,-885.6892435,-178.988953,-334.0010865,-1277.01130025
2026-02-04 22:00:00+00:00,0.0,89.51870125,144.269545,0.0,856.45035525,0.0,404.20187225,0.0,89.51870125,-856.45035525,-144.269545,-404.20187225,-1315.40307125
2026-02-04 23:00:00+00:00,0.0,104.1602185,65.7421545,0.0,791.81871175,0.0,537.71488425,0.0,104.1602185,-791.81871175,-65.7421545,-537.71488425,-1291.1155319999998
2026-02-05 00:00:00+00:00,0.0,50.384691000000004,129.748922,0.0,654.67472975,0.0,531.402384,0.0,50.384691000000004,-654.67472975,-129.748922,-531.402384,-1265.44134475
2026-02-05 01:00:00+00:00,0.0,39.49778475,156.94177725,0.0,650.4674695,0.0,541.197136,0.0,39.49778475,-650.4674695,-156.94177725,-541.197136,-1309.1085979999998
2026-02-05 02:00:00+00:00,0.0,46.023148750000004,154.87415775,0.0,659.3271675,0.0,589.25850175,0.0,46.023148750000004,-659.3271675,-154.87415775,-589.25850175,-1357.43667825
2026-02-05 03:00:00+00:00,0.0,40.30291175,184.52318400000001,0.0,667.661174,0.0,552.54822275,0.0,40.30291175,-667.661174,-184.52318400000001,-552.54822275,-1364.429669
2026-02-05 04:00:00+00:00,2.36479025,8.24274775,264.7972095,0.0,684.07410475,0.0,591.1165175,0.0,5.877957499999999,-684.07410475,-264.7972095,-591.1165175,-1534.1098742499998
2026-02-05 05:00:00+00:00,0.0,44.213651999999996,317.760971,0.0,710.105172,0.0,506.89293499999997,0.0,44.213651999999996,-710.105172,-317.760971,-506.89293499999997,-1490.5454260000001
2026-02-05 06:00:00+00:00,0.0,28.935689500000002,406.745447,0.0,804.62193925,0.0,501.8399965,0.0,28.935689500000002,-804.62193925,-406.745447,-501.8399965,-1684.2716932499998
2026-02-05 07:00:00+00:00,0.0,36.60022,467.18975275,0.0,798.7560550000001,0.0,443.520163,0.0,36.60022,-798.7560550000001,-467.18975275,-443.520163,-1672.8657507500002
2026-02-05 08:00:00+00:00,0.0,35.647555249999996,457.77921325,0.0,805.9373175000001,0.0,360.51114325000003,0.0,35.647555249999996,-805.9373175000001,-457.77921325,-360.51114325000003,-1588.58011875
2026-02-05 09:00:00+00:00,0.0,39.6871035,452.0155655,0.0,792.1680497499999,0.0,311.40985225,0.0,39.6871035,-792.1680497499999,-452.0155655,-311.40985225,-1515.906364
2026-02-05 10:00:00+00:00,0.0,63.36412225,412.78243799999996,0.0,788.26069075,0.0,202.60052575,0.0,63.36412225,-788.26069075,-412.78243799999996,-202.60052575,-1340.27953225
2026-02-05 11:00:00+00:00,0.0,99.301567,410.82876325,0.0,767.98840175,0.0,134.09117,0.0,99.301567,-767.98840175,-410.82876325,-134.09117,-1213.6067679999999
2026-02-05 12:00:00+00:00,0.0,99.20946475,388.95834275000004,0.0,814.988513,0.0,198.60836,0.0,99.20946475,-814.988513,-388.95834275000004,-198.60836,-1303.345751
2026-02-05 13:00:00+00:00,0.0,113.134872,382.67437525,0.0,839.9247695,0.0,201.4571575,0.0,113.134872,-839.9247695,-382.67437525,-201.4571575,-1310.92143025
2026-02-05 14:00:00+00:00,0.0,120.58709275,298.70983925,0.0,831.1007227499999,0.0,105.63295249999999,0.0,120.58709275,-831.1007227499999,-298.70983925,-105.63295249999999,-1114.8564217499998
2026-02-05 15:00:00+00:00,0.0,78.591288,395.2980335,0.0,804.4232195,0.0,38.659637499999995,0.0,78.591288,-804.4232195,-395.2980335,-38.659637499999995,-1159.7896025
2026-02-05 16:00:00+00:00,0.0,59.611723749999996,421.6780765,0.0,772.9144205,0.0,0.0,26.73371675,59.611723749999996,-772.9144205,-421.6780765,26.73371675,-1108.2470564999999
2026-02-05 17:00:00+00:00,0.0,64.189914,388.0260605,0.0,732.3190784999999,0.0,0.0,75.55522625,64.189914,-732.3190784999999,-388.0260605,75.55522625,-980.5999987499999
2026-02-05 18:00:00+00:00,0.0,63.100478,400.4124735,0.0,693.669031,0.0,0.0,116.44324875000001,63.100478,-693.669031,-400.4124735,116.44324875000001,-914.53777775
2026-02-05 19:00:00+00:00,0.0,65.41799275,438.1337685,0.0,684.306963,0.0,0.0,112.8603745,65.41799275,-684.306963,-438.1337685,112.8603745,-944.1623642499999
2026-02-05 20:00:00+00:00,0.0,90.86651225,448.234486,0.0,616.70026925,0.0,19.0666375,9.587126,90.86651225,-616.70026925,-448.234486,-9.4795115,-983.5477544999999
2026-02-05 21:00:00+00:00,0.0,131.75880675,309.22478524999997,0.0,600.4639112499999,0.0,9.79684975,6.49641075,131.75880675,-600.4639112499999,-309.22478524999997,-3.300439,-781.2303287499999
2026-02-05 22:00:00+00:00,0.0,111.8682995,254.79558674999998,0.0,613.535149,0.0,60.603770250000004,0.0,111.8682995,-613.535149,-254.79558674999998,-60.603770250000004,-817.0662065
2026-02-05 23:00:00+00:00,0.0,88.47747724999999,258.87131975,0.0,505.110904,0.0,45.590542750000004,0.393722,88.47747724999999,-505.110904,-258.87131975,-45.19682075000001,-720.70156725
2026-02-06 00:00:00+00:00,0.0,106.2314955,195.63467875,0.0,531.82602675,0.0,83.653823,0.0,106.2314955,-531.82602675,-195.63467875,-83.653823,-704.883033
2026-02-06 01:00:00+00:00,0.0,116.43419725,120.8112775,0.0,557.2381405,0.0,122.578742,0.0,116.43419725,-557.2381405,-120.8112775,-122.578742,-684.19396275
2026-02-06 02:00:00+00:00,0.0,99.04051325,146.67170075,0.0,559.925947,0.0,49.82734000000001,0.0,99.04051325,-559.925947,-146.67170075,-49.82734000000001,-657.3844745
2026-02-06 03:00:00+00:00,0.0,95.94891475,143.68863275,0.0,570.4377855,0.0,92.3783495,0.0,95.94891475,-570.4377855,-143.68863275,-92.3783495,-710.5558530000001
2026-02-06 04:00:00+00:00,0.0,81.99365725,178.9641165,0.0,582.2578775,0.0,63.708048250000004,0.0,81.99365725,-582.2578775,-178.9641165,-63.708048250000004,-742.936385
2026-02-06 05:00:00+00:00,0.0,75.17851875,356.94461075000004,0.0,579.304475,0.0,13.43134025,92.20966899999999,75.17851875,-579.304475,-356.94461075000004,78.77832874999999,-782.2922382500001
2026-02-06 06:00:00+00:00,0.0,49.92361525,433.348406,0.0,658.79604825,0.0,0.0,140.991804,49.92361525,-658.79604825,-433.348406,140.991804,-901.2290350000001
2026-02-06 07:00:00+00:00,0.0,61.2818205,417.13932325,0.0,640.75348325,0.0,0.0,45.4355045,61.2818205,-640.75348325,-417.13932325,45.4355045,-951.1754815000002
2026-02-06 08:00:00+00:00,0.0,80.48687625,357.91209275,0.0,655.135213,0.0,0.74334675,7.401972000000001,80.48687625,-655.135213,-357.91209275,6.658625250000001,-925.90180425
2026-02-06 09:00:00+00:00,0.0,73.07013574999999,339.775136,0.0,650.92695675,0.0,1.39430025,27.2061815,73.07013574999999,-650.92695675,-339.775136,25.81188125,-891.8200757500001
2026-02-06 10:00:00+00:00,0.0,114.43568400000001,317.78995000000003,0.0,689.53577525,0.0,0.0,73.70473375,114.43568400000001,-689.53577525,-317.78995000000003,73.70473375,-819.1853074999999
2026-02-06 11:00:00+00:00,0.0,119.3736065,373.85614975,0.0,688.3005085,0.0,0.0,144.29906075,119.3736065,-688.3005085,-373.85614975,144.29906075,-798.483991
2026-02-06 12:00:00+00:00,0.0,113.9842935,335.50300375,0.0,711.2722965,0.0,0.0,141.58238225,113.9842935,-711.2722965,-335.50300375,141.58238225,-791.2086244999999
2026-02-06 13:00:00+00:00,0.0,124.92806125,332.19837275,0.0,709.38568275,0.0,0.0,117.09288425,124.92806125,-709.38568275,-332.19837275,117.09288425,-799.5631099999999
2026-02-06 14:00:00+00:00,0.0,104.1846125,323.59415775,0.0,688.94536925,0.0,0.0,98.332037,104.1846125,-688.94536925,-323.59415775,98.332037,-810.0228775
2026-02-06 15:00:00+00:00,0.0,126.95618725,276.37238375000004,0.0,711.5215137499999,0.0,0.0,95.2019445,126.95618725,-711.5215137499999,-276.37238375000004,95.2019445,-765.73576575
2026-02-06 16:00:00+00:00,0.0,140.78763575,296.504633,0.0,737.33292575,0.0,0.0,138.21606450000002,140.78763575,-737.33292575,-296.504633,138.21606450000002,-754.8338585
2026-02-06 17:00:00+00:00,0.0,134.85765675,308.31893875000003,0.0,708.852223,0.0,0.0,157.173771,134.85765675,-708.852223,-308.31893875000003,157.173771,-725.139734
2026-02-06 18:00:00+00:00,0.0,168.1430335,252.8678975,0.0,708.2941452499999,0.0,0.0,124.88857475,168.1430335,-708.2941452499999,-252.8678975,124.88857475,-668.1304345
2026-02-06 19:00:00+00:00,0.0,218.03773125,199.8308955,0.0,763.7463875,0.0,0.0,77.0513685,218.03773125,-763.7463875,-199.8308955,77.0513685,-668.48818325
2026-02-06 20:00:00+00:00,0.0,261.92448675,113.82745025,0.0,802.8249362500001,0.0,15.286207749999999,46.61666875,261.92448675,-802.8249362500001,-113.82745025,31.330461000000003,-623.39743875
2026-02-06 21:00:00+00:00,0.0,237.567771,90.50033125,0.0,815.022783,0.0,98.8112395,0.0,237.567771,-815.022783,-90.50033125,-98.8112395,-766.76658275
2026-02-06 22:00:00+00:00,0.0,251.40603125,12.287934,9.05548325,800.317664,0.0,100.3840275,0.0,251.40603125,-800.317664,-3.23245075,-100.3840275,-652.5281110000001
2026-02-06 23:00:00+00:00,0.0,212.25188475,11.5688245,67.57734825,767.09277625,0.0,130.205047,0.0,212.25188475,-767.09277625,56.00852375,-130.205047,-629.03741475
2026-02-07 00:00:00+00:00,0.0,243.9420175,0.0,141.04472025,801.4395435,0.0,177.01700375000001,0.0,243.9420175,-801.4395435,141.04472025,-177.01700375000001,-593.4698095
2026-02-07 01:00:00+00:00,0.0,236.482027,0.0,172.69644725,794.057281,0.0,216.04866425,0.0,236.482027,-794.057281,172.69644725,-216.04866425,-600.927471
2026-02-07 02:00:00+00:00,0.0,243.54960525,0.0,161.6958235,853.543496,0.0,187.64889375,0.0,243.54960525,-853.543496,161.6958235,-187.64889375,-635.9469610000001
2026-02-07 03:00:00+00:00,0.0,241.65751325,0.0,136.18719375,838.64481625,0.0,150.3030625,0.0,241.65751325,-838.64481625,136.18719375,-150.3030625,-611.10317175
2026-02-07 04:00:00+00:00,0.0,253.31345225,0.0,135.45656875,824.58566225,0.0,129.53904325,0.0,253.31345225,-824.58566225,135.45656875,-129.53904325,-565.3546845000001
2026-02-07 05:00:00+00:00,0.0,286.892898,0.0,159.63811725,891.53127925,0.0,139.96620025,0.0,286.892898,-891.53127925,159.63811725,-139.96620025,-584.9664642500001
2026-02-07 06:00:00+00:00,0.0,270.0301755,18.2893705,60.767132000000004,814.7569295,0.0,18.5804835,44.352768,270.0301755,-814.7569295,42.4777615,25.772284499999998,-476.47670800000003
2026-02-07 07:00:00+00:00,0.0,233.26236825,109.80431125,0.0,782.3287170000001,0.0,0.0,116.01014325,233.26236825,-782.3287170000001,-109.80431125,116.01014325,-542.86051675
2026-02-07 08:00:00+00:00,0.0,179.327312,393.885654,0.0,769.56084975,0.0,47.02544,0.0,179.327312,-769.56084975,-393.885654,-47.02544,-1031.14463175
2026-02-07 09:00:00+00:00,0.0,217.3303335,184.30824475,0.0,605.17607725,0.0,35.21798375,16.96941375,217.3303335,-605.17607725,-184.30824475,-18.24857,-590.4025585
2026-02-07 10:00:00+00:00,0.0,220.294116,195.346931,0.0,676.49349675,0.0,146.02321725000002,0.0,220.294116,-676.49349675,-195.346931,-146.02321725000002,-797.569529
2026-02-07 11:00:00+00:00,0.0,269.228966,31.64762775,23.454099749999997,736.1359092499999,0.0,103.1922275,0.0,269.228966,-736.1359092499999,-8.193528000000004,-103.1922275,-578.29269875
2026-02-07 12:00:00+00:00,0.0,252.55685124999997,62.44120925,0.0,709.88865575,0.0,143.84182375,0.0,252.55685124999997,-709.88865575,-62.44120925,-143.84182375,-663.6148375
2026-02-07 13:00:00+00:00,0.0,237.31127625,79.8405095,0.0,720.3324225,0.0,69.60022725,6.1223755,237.31127625,-720.3324225,-79.8405095,-63.47785175,-626.3395075
2026-02-07 14:00:00+00:00,0.0,162.561154,249.74488624999998,0.0,629.82199525,0.0,0.0,109.809032,162.561154,-629.82199525,-249.74488624999998,109.809032,-607.1966954999999
2026-02-07 15:00:00+00:00,0.0,122.523153,351.80578525,0.0,606.6968447500001,0.0,0.0,228.752407,122.523153,-606.6968447500001,-351.80578525,228.752407,-607.2270700000001
2026-02-07 16:00:00+00:00,0.0,104.99053624999999,356.9780895,0.0,582.2114885000001,0.0,0.0,327.06475075000003,104.99053624999999,-582.2114885000001,-356.9780895,327.06475075000003,-507.1342910000001
2026-02-07 17:00:00+00:00,0.0,109.87133299999999,407.30533125,0.0,585.13975,0.0,0.0,331.98628225,109.87133299999999,-585.13975,-407.30533125,331.98628225,-550.5874660000002
2026-02-07 18:00:00+00:00,0.0,112.84525550000001,428.18447575,0.0,587.76689475,0.0,0.0,269.6207275,112.84525550000001,-587.76689475,-428.18447575,269.6207275,-633.4853875000001
2026-02-07 19:00:00+00:00,0.0,109.33478675,368.04775775,0.0,575.4804675,0.0,0.0,208.83008175,109.33478675,-575.4804675,-368.04775775,208.83008175,-625.36335675
2026-02-07 20:00:00+00:00,0.0,134.912128,256.27445925,0.0,647.8454405,0.0,0.0,106.9151775,134.912128,-647.8454405,-256.27445925,106.9151775,-662.2925942500001
2026-02-07 21:00:00+00:00,0.0,158.66985025,111.33851949999999,0.0,661.1079125,0.0,0.0,107.3285705,158.66985025,-661.1079125,-111.33851949999999,107.3285705,-506.44801125
2026-02-07 22:00:00+00:00,0.0,197.8187,22.409150750000002,25.33101,723.588713,0.0,1.72327675,36.67519325,197.8187,-723.588713,2.921859249999997,34.9519165,-487.89623724999996
2026-02-07 23:00:00+00:00,0.0,208.66327225,0.772834,67.18833325,721.97941125,0.0,7.55631,87.0912815,208.66327225,-721.97941125,66.41549925,79.5349715,-367.36566825000006
2026-02-08 00:00:00+00:00,0.0,246.42076325,0.0,168.79150625,775.8421465,0.0,41.7985635,1.417399,246.42076325,-775.8421465,168.79150625,-40.3811645,-401.0110415
2026-02-08 01:00:00+00:00,0.0,205.24673725000002,0.0,79.29277325000001,705.402432,0.0,11.2747945,45.15990075,205.24673725000002,-705.402432,79.29277325000001,33.88510625,-386.97781525
2026-02-08 02:00:00+00:00,0.0,213.581272,0.0,108.1244085,720.61804625,0.0,14.09699275,3.3860085,213.581272,-720.61804625,108.1244085,-10.71098425,-409.62335
2026-02-08 03:00:00+00:00,0.0,181.85122275,0.0,22.122248499999998,688.2047847499999,0.0,2.1628455,16.811922250000002,181.85122275,-688.2047847499999,22.122248499999998,14.649076750000003,-469.5822367499999
2026-02-08 04:00:00+00:00,0.0,168.41914425,16.28119875,6.53579625,740.71952275,0.0,5.1432325,9.80367475,168.41914425,-740.71952275,-9.7454025,4.660442250000001,-577.3853387500001
2026-02-08 05:00:00+00:00,0.0,119.686512,45.34341675,0.0,817.124682,0.0,58.07695025,0.0,119.686512,-817.124682,-45.34341675,-58.07695025,-800.858537
2026-02-08 06:00:00+00:00,0.0,76.3180735,120.66315775,0.0,872.654897,0.0,111.090113,0.0,76.3180735,-872.654897,-120.66315775,-111.090113,-1028.09009425
2026-02-08 07:00:00+00:00,0.0,78.717855,153.974488,0.0,934.26777425,0.0,206.98991175,0.0,78.717855,-934.26777425,-153.974488,-206.98991175,-1216.514319
2026-02-08 08:00:00+00:00,0.0,80.740126,166.33733425,0.0,964.4247505,0.0,288.653079,0.0,80.740126,-964.4247505,-166.33733425,-288.653079,-1338.6750377499998
2026-02-08 09:00:00+00:00,0.0,42.7945555,230.3989505,0.0,908.5322462500001,0.0,291.035007,0.0,42.7945555,-908.5322462500001,-230.3989505,-291.035007,-1387.17164825
2026-02-08 10:00:00+00:00,0.0,56.7729225,208.119112,0.0,893.7852185,0.0,321.51712925000004,0.0,56.7729225,-893.7852185,-208.119112,-321.51712925000004,-1366.6485372500001
2026-02-08 11:00:00+00:00,0.0,66.21995075,169.23639075,0.0,895.816484,0.0,384.252946,0.0,66.21995075,-895.816484,-169.23639075,-384.252946,-1383.08587
2026-02-08 12:00:00+00:00,0.0,66.14372,182.88052625,0.0,853.504602,0.0,309.84021225000004,0.0,66.14372,-853.504602,-182.88052625,-309.84021225000004,-1280.0816205
2026-02-08 13:00:00+00:00,0.0,71.55686275,184.293407,0.0,858.4792219999999,0.0,340.82175,0.0,71.55686275,-858.4792219999999,-184.293407,-340.82175,-1312.03751625
2026-02-08 14:00:00+00:00,0.0,73.450808,206.11723775,0.0,890.967462,0.0,349.95609924999997,0.0,73.450808,-890.967462,-206.11723775,-349.95609924999997,-1373.5899909999998
2026-02-08 15:00:00+00:00,0.0,81.9855995,279.6369735,0.0,917.96389175,0.0,279.5729755,0.0,81.9855995,-917.96389175,-279.6369735,-279.5729755,-1395.18824125
2026-02-08 16:00:00+00:00,0.0,43.223761,306.06817025,0.0,778.87817075,0.0,107.324732,0.0,43.223761,-778.87817075,-306.06817025,-107.324732,-1149.0473120000001
2026-02-08 17:00:00+00:00,0.0,66.93884324999999,273.06397749999996,0.0,794.9941285,0.0,140.6161045,0.0,66.93884324999999,-794.9941285,-273.06397749999996,-140.6161045,-1141.7353672499999
2026-02-08 18:00:00+00:00,0.0,56.195257999999995,331.2644305,0.0,795.494111,0.0,130.54557125,0.0,56.195257999999995,-795.494111,-331.2644305,-130.54557125,-1201.10885475
2026-02-08 19:00:00+00:00,0.0,79.173377,322.6488375,0.0,883.7397375,0.0,265.235201,0.0,79.173377,-883.7397375,-322.6488375,-265.235201,-1392.450399
2026-02-08 20:00:00+00:00,0.0,43.6360515,291.72088525000004,0.0,845.8328087499999,0.0,357.838235,0.0,43.6360515,-845.8328087499999,-291.72088525000004,-357.838235,-1451.7558775
2026-02-08 21:00:00+00:00,0.0,43.60171025,261.424176,0.0,896.4863399999999,0.0,441.0150425,0.0,43.60171025,-896.4863399999999,-261.424176,-441.0150425,-1555.3238482499999
2026-02-08 22:00:00+00:00,0.0,56.9996645,164.7509655,0.0,927.368352,0.0,483.36621775000003,0.0,56.9996645,-927.368352,-164.7509655,-483.36621775000003,-1518.48587075
2026-02-08 23:00:00+00:00,0.0,48.435733,109.76398625,0.0,903.5791335,0.0,539.902925,0.0,48.435733,-903.5791335,-109.76398625,-539.902925,-1504.81031175
2026-02-09 00:00:00+00:00,0.0,41.308504,120.93618749999999,0.0,904.65406325,0.0,566.63366325,0.0,41.308504,-904.65406325,-120.93618749999999,-566.63366325,-1550.91541
2026-02-09 01:00:00+00:00,0.0,18.013847,152.029205,0.0,829.9310262500001,0.0,560.868879,0.0,18.013847,-829.9310262500001,-152.029205,-560.868879,-1524.81526325
2026-02-09 02:00:00+00:00,0.0,20.676344,142.95390375,0.0,844.8293865,0.0,537.542345,0.0,20.676344,-844.8293865,-142.95390375,-537.542345,-1504.64929125
2026-02-09 03:00:00+00:00,0.0,38.06212175,111.59112275,0.0,871.129954,0.0,473.9438395,0.0,38.06212175,-871.129954,-111.59112275,-473.9438395,-1418.6027945
2026-02-09 04:00:00+00:00,0.0,45.7380295,187.31195125,0.0,903.76806725,0.0,281.22065875,0.0,45.7380295,-903.76806725,-187.31195125,-281.22065875,-1326.56264775
2026-02-09 05:00:00+00:00,0.0,86.18779725,283.23304675,0.0,854.78510075,0.0,72.33248175,0.0,86.18779725,-854.78510075,-283.23304675,-72.33248175,-1124.162832
2026-02-09 06:00:00+00:00,0.0,95.3101835,282.79663375,0.0,857.80848975,0.0,43.73637475,0.0,95.3101835,-857.80848975,-282.79663375,-43.73637475,-1089.03131475
2026-02-09 07:00:00+00:00,0.0,69.9109905,303.84593675,0.0,889.8600725,0.0,48.09181375,0.0,69.9109905,-889.8600725,-303.84593675,-48.09181375,-1171.8868325
2026-02-09 08:00:00+00:00,0.0,104.95730449999999,228.77699725,0.0,948.84181375,0.0,47.33376775,0.0,104.95730449999999,-948.84181375,-228.77699725,-47.33376775,-1119.9952742500002
2026-02-09 09:00:00+00:00,0.0,104.415361,255.82780375000002,0.0,939.0555079999999,0.0,39.11110525,0.0,104.415361,-939.0555079999999,-255.82780375000002,-39.11110525,-1129.579056
2026-02-09 10:00:00+00:00,0.0,82.5796605,367.86389675,0.0,881.706105,0.0,25.66016625,0.0,82.5796605,-881.706105,-367.86389675,-25.66016625,-1192.6505074999998
2026-02-09 11:00:00+00:00,0.0,70.62714275,399.05956525,0.0,865.5542735,0.0,31.80362775,0.0,70.62714275,-865.5542735,-399.05956525,-31.80362775,-1225.79032375
2026-02-09 12:00:00+00:00,0.0,64.476185,389.50974,0.0,838.2744885,0.0,1.5720875,11.2998185,64.476185,-838.2744885,-389.50974,9.727731,-1153.5803125
2026-02-09 13:00:00+00:00,0.0,59.28318725,397.42456875,0.0,826.1048195000001,0.0,0.0,33.210440250000005,59.28318725,-826.1048195000001,-397.42456875,33.210440250000005,-1131.0357607500002
2026-02-09 14:00:00+00:00,0.0,54.613101,348.27911425,0.0,835.42437725,0.0,0.0,83.7052725,54.613101,-835.42437725,-348.27911425,83.7052725,-1045.385118
2026-02-09 15:00:00+00:00,0.0,48.3824465,350.5025905,0.0,844.91225675,0.0,0.0,66.53899675,48.3824465,-844.91225675,-350.5025905,66.53899675,-1080.4934039999998
2026-02-09 16:00:00+00:00,0.0,88.00852425,284.894721,0.0,887.547625,0.0,0.0,78.11441825,88.00852425,-887.547625,-284.894721,78.11441825,-1006.3194034999999
2026-02-09 17:00:00+00:00,0.0,97.83037625,310.83078075000003,0.0,908.1037695,0.0,0.0,33.978198,97.83037625,-908.1037695,-310.83078075000003,33.978198,-1087.125976
2026-02-09 18:00:00+00:00,0.0,124.90415325,261.1652635,0.0,940.0032437499999,0.0,26.148731,0.0,124.90415325,-940.0032437499999,-261.1652635,-26.148731,-1102.413085
2026-02-09 19:00:00+00:00,0.0,125.076887,250.252664,0.0,939.5340985,0.0,8.49319275,0.866188,125.076887,-939.5340985,-250.252664,-7.62700475,-1072.3368802500001
2026-02-09 20:00:00+00:00,0.0,73.3597035,343.724381,0.0,834.25065375,0.0,11.596421,0.0,73.3597035,-834.25065375,-343.724381,-11.596421,-1116.21175225
2026-02-09 21:00:00+00:00,0.0,58.000873,354.4201315,0.0,789.509172,0.0,8.11557,11.9297725,58.000873,-789.509172,-354.4201315,3.8142025000000004,-1082.1142280000001
2026-02-09 22:00:00+00:00,0.0,52.5923415,301.65025049999997,0.0,816.95772225,0.0,42.1030415,0.0,52.5923415,-816.95772225,-301.65025049999997,-42.1030415,-1108.1186727499999
2026-02-09 23:00:00+00:00,0.0,17.73784725,354.73746274999996,0.0,737.896278,0.0,11.89075025,3.85847475,17.73784725,-737.896278,-354.73746274999996,-8.0322755,-1082.928169
2026-02-10 00:00:00+00:00,0.0,32.15744425,298.9267335,0.0,783.566397,0.0,2.9856365,5.00026775,32.15744425,-783.566397,-298.9267335,2.01463125,-1048.321055
2026-02-10 01:00:00+00:00,0.0,40.9935395,262.465557,0.0,785.63508075,0.0,31.64998825,0.0,40.9935395,-785.63508075,-262.465557,-31.64998825,-1038.7570865
2026-02-10 02:00:00+00:00,0.0,41.9478905,278.00544249999996,0.0,779.77428775,0.0,51.7906995,0.0,41.9478905,-779.77428775,-278.00544249999996,-51.7906995,-1067.62253925
2026-02-10 03:00:00+00:00,0.0,49.440374,260.45795525,0.0,778.5131135,0.0,82.45935850000001,0.0,49.440374,-778.5131135,-260.45795525,-82.45935850000001,-1071.99005325
2026-02-10 04:00:00+00:00,0.0,92.4059485,221.55034,0.0,804.9434952500001,0.0,53.685464249999995,0.0,92.4059485,-804.9434952500001,-221.55034,-53.685464249999995,-987.773351
2026-02-10 05:00:00+00:00,0.0,155.2147805,165.08505875,0.0,871.87951275,0.0,30.543017499999998,1.14179325,155.2147805,-871.87951275,-165.08505875,-29.40122425,-911.1510152500001
2026-02-10 06:00:00+00:00,0.0,158.92623925,303.760609,0.0,928.02319575,0.0,111.68332050000001,0.0,158.92623925,-928.02319575,-303.760609,-111.68332050000001,-1184.540886
2026-02-10 07:00:00+00:00,0.0,123.05176575,367.720147,0.0,952.47163475,0.0,217.02929525000002,0.0,123.05176575,-952.47163475,-367.720147,-217.02929525000002,-1414.1693112500002
2026-02-10 08:00:00+00:00,0.0,93.3627535,416.32661225,0.0,887.936722,0.0,218.655278,0.0,93.3627535,-887.936722,-416.32661225,-218.655278,-1429.55585875
2026-02-10 09:00:00+00:00,0.0,110.52926074999999,353.93338925,0.0,824.3845495,0.0,91.81874225,0.0,110.52926074999999,-824.3845495,-353.93338925,-91.81874225,-1159.60742025
2026-02-10 10:00:00+00:00,0.0,99.23990725,334.771191,0.0,762.84106825,0.0,48.521233,0.0,99.23990725,-762.84106825,-334.771191,-48.521233,-1046.893585
2026-02-10 11:00:00+00:00,0.0,81.96117475,314.5335145,0.0,766.953699,0.0,32.48698975,0.0,81.96117475,-766.953699,-314.5335145,-32.48698975,-1032.0130285
2026-02-10 12:00:00+00:00,0.0,81.71239,331.16107925,0.0,791.12162425,0.0,16.47927225,0.0,81.71239,-791.12162425,-331.16107925,-16.47927225,-1057.0495857499998
2026-02-10 13:00:00+00:00,0.0,81.954329,323.61283725,0.0,828.2771495,0.0,6.033568750000001,4.0750215,81.954329,-828.2771495,-323.61283725,-1.9585472500000005,-1071.8942049999998
2026-02-10 14:00:00+00:00,0.0,79.92634475,303.63721775,0.0,816.9216517499999,0.0,13.569930249999999,3.76004375,79.92634475,-816.9216517499999,-303.63721775,-9.8098865,-1050.4424112499999
2026-02-10 15:00:00+00:00,0.0,81.3653075,311.37660700000004,0.0,841.20876075,0.0,74.834453,0.0,81.3653075,-841.20876075,-311.37660700000004,-74.834453,-1146.0545132500001
2026-02-10 16:00:00+00:00,0.0,97.535712,323.2386035,0.0,852.437814,0.0,13.936004,0.0,97.535712,-852.437814,-323.2386035,-13.936004,-1092.0767094999999
2026-02-10 17:00:00+00:00,0.0,95.44639075,328.3777085,0.0,876.143403,0.0,8.75217425,1.22053775,95.44639075,-876.143403,-328.3777085,-7.531636499999999,-1116.6063572500002
2026-02-10 18:00:00+00:00,0.0,74.63997375,361.5697045,0.0,872.0364905,0.0,30.71100525,0.0,74.63997375,-872.0364905,-361.5697045,-30.71100525,-1189.6772265
2026-02-10 19:00:00+00:00,0.0,78.55688625,263.99177425,0.0,888.966536,0.0,91.32702425,0.0,78.55688625,-888.966536,-263.99177425,-91.32702425,-1165.72844825
2026-02-10 20:00:00+00:00,0.0,25.53460425,350.6747595,0.0,839.1834105,0.0,135.136545,0.0,25.53460425,-839.1834105,-350.6747595,-135.136545,-1299.46011075
2026-02-10 21:00:00+00:00,1.53816025,9.8533125,356.549402,0.0,864.4033167499999,0.0,217.10978699999998,0.0,8.315152249999999,-864.4033167499999,-356.549402,-217.10978699999998,-1429.7473535
