,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-01-24 20:00:00+00:00,12.2096,0.0,0.0,675.12,0.0,698.0,0.0,171.388799,-698.0,-171.388799,675.12,-12.2096,-206.47839900000005
2026-01-24 21:00:00+00:00,0.0,41.9553,0.0,573.92,0.0,535.0,0.0,93.44,-535.0,-93.44,573.92,41.9553,-12.564700000000094
2026-01-24 22:00:00+00:00,0.0,57.1863,0.0,556.48,0.0,522.0,0.0,82.448,-522.0,-82.448,556.48,57.1863,9.218300000000042
2026-01-24 23:00:00+00:00,0.0,39.1551,8.8,425.6,0.0,458.0,0.0,105.4112,-458.0,-105.4112,416.8,39.1551,-107.45609999999999
2026-01-25 00:00:00+00:00,66.4588,0.0,94.4,276.32,0.0,388.0,0.0,125.036799,-388.0,-125.036799,181.92,-66.4588,-397.575599
2026-01-25 01:00:00+00:00,88.3762,0.0,124.8,250.96,0.0,317.0,0.0,109.1248,-317.0,-109.1248,126.16000000000001,-88.3762,-388.34099999999995
2026-01-25 02:00:00+00:00,134.2709,0.0,159.2,288.88,0.0,392.0,0.0,156.2496,-392.0,-156.2496,129.68,-134.2709,-552.8405
2026-01-25 03:00:00+00:00,122.4309,0.0,43.2,372.96,0.0,513.0,0.0,202.8016,-513.0,-202.8016,329.76,-122.4309,-508.4725
2026-01-25 04:00:00+00:00,72.9332,0.0,1.6,529.36,0.0,486.0,0.0,176.3632,-486.0,-176.3632,527.76,-72.9332,-207.53640000000001
2026-01-25 05:00:00+00:00,138.5041,0.0,0.0,659.84,0.0,490.0,0.0,201.9056,-490.0,-201.9056,659.84,-138.5041,-170.5697
2026-01-25 06:00:00+00:00,86.4483,0.0,0.0,702.88,0.0,469.0,0.0,178.6416,-469.0,-178.6416,702.88,-86.4483,-31.209900000000047
2026-01-25 07:00:00+00:00,57.1404,0.0,0.0,788.96,0.0,529.0,0.0,175.8528,-529.0,-175.8528,788.96,-57.1404,26.966800000000035
2026-01-25 08:00:00+00:00,0.0,24.0043,0.0,866.88,0.0,613.0,0.0,178.808,-613.0,-178.808,866.88,24.0043,99.0763
2026-01-25 09:00:00+00:00,0.0,67.0036,0.0,773.12,0.0,501.0,0.0,109.4752,-501.0,-109.4752,773.12,67.0036,229.64840000000004
2026-01-25 10:00:00+00:00,0.0,82.478,0.0,934.64,0.0,623.0,0.0,160.2304,-623.0,-160.2304,934.64,82.478,233.88759999999996
2026-01-25 11:00:00+00:00,0.0,9.2801,0.0,1102.24,0.0,628.0,0.0,185.5776,-628.0,-185.5776,1102.24,9.2801,297.94250000000005
2026-01-25 12:00:00+00:00,76.1277,0.0,0.0,1098.48,0.0,667.0,0.0,221.2912,-667.0,-221.2912,1098.48,-76.1277,134.0611
2026-01-25 13:00:00+00:00,167.6351,0.0,0.0,991.84,0.0,679.0,0.0,239.921599,-679.0,-239.921599,991.84,-167.6351,-94.71669899999998
2026-01-25 14:00:00+00:00,155.4517,0.0,0.0,940.96,0.0,627.0,0.0,219.420799,-627.0,-219.420799,940.96,-155.4517,-60.91249899999994
2026-01-25 15:00:00+00:00,193.0855,0.0,0.0,826.96,0.0,544.0,0.0,193.8272,-544.0,-193.8272,826.96,-193.0855,-103.95269999999991
2026-01-25 16:00:00+00:00,55.4574,0.0,0.0,1037.84,0.0,484.0,0.792,112.704,-484.0,-111.91199999999999,1037.84,-55.4574,386.4705999999999
2026-01-25 17:00:00+00:00,0.0,41.0131,0.0,1250.72,0.0,664.0,4.2416,105.2752,-664.0,-101.03359999999999,1250.72,41.0131,526.6995000000001
2026-01-25 18:00:00+00:00,0.0,130.1798,0.0,1264.24,0.0,688.0,4.9808,57.2576,-688.0,-52.276799999999994,1264.24,130.1798,654.143
2026-01-25 19:00:00+00:00,0.0,69.5122,0.0,856.4,0.0,743.0,0.0,76.8576,-743.0,-76.8576,856.4,69.5122,106.05459999999994
2026-01-25 20:00:00+00:00,0.0,109.6376,0.0,658.64,0.0,702.0,0.0,72.8768,-702.0,-72.8768,658.64,109.6376,-6.59920000000001
2026-01-25 21:00:00+00:00,0.0,166.5304,0.0,561.04,0.0,617.0,0.0,25.1568,-617.0,-25.1568,561.04,166.5304,85.41359999999997
2026-01-25 22:00:00+00:00,0.0,155.7943,0.0,562.32,0.0,538.0,0.8,23.9696,-538.0,-23.1696,562.32,155.7943,156.9447000000001
2026-01-25 23:00:00+00:00,0.0,150.3689,0.0,582.48,0.0,434.0,3.2,33.8176,-434.0,-30.6176,582.48,150.3689,268.23130000000003
2026-01-26 00:00:00+00:00,0.0,55.6117,4.0,426.32,0.0,492.0,0.0,97.8448,-492.0,-97.8448,422.32,55.6117,-111.91309999999997
2026-01-26 01:00:00+00:00,50.9851,0.0,68.8,346.4,0.0,519.0,0.0,159.3808,-519.0,-159.3808,277.59999999999997,-50.9851,-451.76590000000004
2026-01-26 02:00:00+00:00,60.9167,0.0,99.2,402.24,0.0,515.0,0.0,175.712,-515.0,-175.712,303.04,-60.9167,-448.58869999999996
2026-01-26 03:00:00+00:00,59.3907,0.0,57.6,467.36,0.0,508.0,0.0,170.2128,-508.0,-170.2128,409.76,-59.3907,-327.8435
2026-01-26 04:00:00+00:00,0.0,0.9454,0.0,724.32,0.0,509.0,0.0,147.2496,-509.0,-147.2496,724.32,0.9454,69.01580000000007
2026-01-26 05:00:00+00:00,63.1931,0.0,0.0,892.8,0.0,665.0,0.0,163.688,-665.0,-163.688,892.8,-63.1931,0.9188999999999652
2026-01-26 06:00:00+00:00,11.9819,0.0,0.0,1026.08,0.0,630.0,0.0,139.9424,-630.0,-139.9424,1026.08,-11.9819,244.1556999999999
2026-01-26 07:00:00+00:00,0.0,33.6059,0.0,1279.52,0.0,661.0,0.0,127.8112,-661.0,-127.8112,1279.52,33.6059,524.3147
2026-01-26 08:00:00+00:00,0.0,0.1001,0.0,1270.32,0.0,685.0,0.0352,137.3136,-685.0,-137.2784,1270.32,0.1001,448.1416999999999
2026-01-26 09:00:00+00:00,58.933,0.0,0.0,1185.92,0.0,647.0,1.8128,140.4672,-647.0,-138.65439999999998,1185.92,-58.933,341.33260000000007
2026-01-26 10:00:00+00:00,1.845,0.0,0.0,1212.56,0.0,627.0,0.0176,122.7504,-627.0,-122.7328,1212.56,-1.845,460.9821999999999
2026-01-26 11:00:00+00:00,84.2949,0.0,0.0,1196.16,0.0,667.0,0.0,172.136,-667.0,-172.136,1196.16,-84.2949,272.72910000000013
2026-01-26 12:00:00+00:00,88.9115,0.0,0.0,1203.52,0.0,645.0,0.0,182.4592,-645.0,-182.4592,1203.52,-88.9115,287.1493
2026-01-26 13:00:00+00:00,57.3474,0.0,0.0,1207.92,0.0,659.0,0.0,177.2,-659.0,-177.2,1207.92,-57.3474,314.37260000000003
2026-01-26 14:00:00+00:00,0.0,15.5742,0.0,1239.52,0.0,613.0,4.5584,133.2224,-613.0,-128.664,1239.52,15.5742,513.4302
2026-01-26 15:00:00+00:00,0.0,134.1307,0.0,1313.76,0.0,589.0,7.7088,92.4576,-589.0,-84.7488,1313.76,134.1307,774.1419000000001
2026-01-26 16:00:00+00:00,0.0,216.8969,0.0,1297.68,0.0,532.0,9.152,50.8576,-532.0,-41.7056,1297.68,216.8969,940.8713
2026-01-26 17:00:00+00:00,0.0,202.1268,0.0,1255.28,0.0,559.0,6.9696,77.2576,-559.0,-70.288,1255.28,202.1268,828.1188
2026-01-26 18:00:00+00:00,0.0,182.7868,0.0,1103.68,0.0,570.0,6.3536,89.2576,-570.0,-82.904,1103.68,182.7868,633.5628
2026-01-26 19:00:00+00:00,0.0,112.0798,18.4,765.68,0.0,606.0,1.5312,114.928,-606.0,-113.3968,747.28,112.0798,139.963
2026-01-26 20:00:00+00:00,0.0,145.0898,123.2,636.48,0.0,580.0,1.2848,87.7456,-580.0,-86.46079999999999,513.28,145.0898,-8.09099999999998
2026-01-26 21:00:00+00:00,0.0,226.6008,212.0,643.68,0.0,517.0,9.3456,10.6816,-517.0,-1.3360000000000003,431.67999999999995,226.6008,139.94479999999993
2026-01-26 22:00:00+00:00,0.0,364.194,672.0,655.68,0.0,387.0,60.84,1.064,-387.0,59.776,-16.32000000000005,364.194,20.649999999999977
2026-01-26 23:00:00+00:00,0.0,272.485,528.8,546.72,0.0,470.0,17.345599,15.8192,-470.0,1.5263989999999996,17.920000000000073,272.485,-178.0686009999999
2026-01-27 00:00:00+00:00,0.0,127.0192,451.2,426.4,0.0,584.0,0.0,86.9808,-584.0,-86.9808,-24.80000000000001,127.0192,-568.7616
2026-01-27 01:00:00+00:00,0.0,79.4192,312.8,568.0,0.0,634.0,0.0,121.5472,-634.0,-121.5472,255.2,79.4192,-420.928
2026-01-27 02:00:00+00:00,0.0,113.1709,126.4,659.2,0.0,622.0,0.0,107.937599,-622.0,-107.937599,532.8000000000001,113.1709,-83.9666989999999
2026-01-27 03:00:00+00:00,0.0,120.5084,2.4,820.96,0.0,646.0,0.0,112.528,-646.0,-112.528,818.5600000000001,120.5084,180.54040000000003
2026-01-27 04:00:00+00:00,0.0,27.0901,0.0,1051.84,0.0,670.0,0.0,142.035199,-670.0,-142.035199,1051.84,27.0901,266.8949009999999
2026-01-27 05:00:00+00:00,97.1922,0.0,0.0,1244.96,0.0,757.0,0.0,210.04,-757.0,-210.04,1244.96,-97.1922,180.72780000000006
2026-01-27 06:00:00+00:00,7.7994,0.0,0.0,1563.28,0.0,748.0,0.0,167.6176,-748.0,-167.6176,1563.28,-7.7994,639.8629999999999
2026-01-27 07:00:00+00:00,0.0,1.267,0.0,1702.56,0.0,771.0,0.0,169.1584,-771.0,-169.1584,1702.56,1.267,763.6686
2026-01-27 08:00:00+00:00,70.4352,0.0,0.0,1722.0,0.0,828.0,0.0,224.6016,-828.0,-224.6016,1722.0,-70.4352,598.9632
2026-01-27 09:00:00+00:00,116.7612,0.0,0.0,1480.16,0.0,860.0,0.0,251.6176,-860.0,-251.6176,1480.16,-116.7612,251.78120000000004
2026-01-27 10:00:00+00:00,189.9452,0.0,0.0,1230.0,0.0,884.0,0.0,279.7952,-884.0,-279.7952,1230.0,-189.9452,-123.74040000000002
2026-01-27 11:00:00+00:00,236.5275,0.0,0.0,1192.56,0.0,946.0,0.0,304.568,-946.0,-304.568,1192.56,-236.5275,-294.53550000000007
2026-01-27 12:00:00+00:00,193.5112,0.0,0.0,1372.48,0.0,942.0,0.0,273.0448,-942.0,-273.0448,1372.48,-193.5112,-36.07600000000011
2026-01-27 13:00:00+00:00,168.8249,0.0,0.0,1467.84,0.0,906.0,0.0,260.216,-906.0,-260.216,1467.84,-168.8249,132.7991
2026-01-27 14:00:00+00:00,98.3351,0.0,0.0,1668.56,0.0,834.0,0.0,204.939199,-834.0,-204.939199,1668.56,-98.3351,531.285701
2026-01-27 15:00:00+00:00,12.9468,0.0,0.0,1704.24,0.0,740.0,0.088,137.9888,-740.0,-137.9008,1704.24,-12.9468,813.3924
2026-01-27 16:00:00+00:00,0.0,77.7556,0.0,1776.4,0.0,665.0,0.176,77.7952,-665.0,-77.61919999999999,1776.4,77.7556,1111.5364
2026-01-27 17:00:00+00:00,0.0,40.3171,0.0,1798.96,0.0,722.0,0.0,110.44,-722.0,-110.44,1798.96,40.3171,1006.8371
2026-01-27 18:00:00+00:00,0.0,26.9224,0.0,1686.08,0.0,761.0,0.0,121.2608,-761.0,-121.2608,1686.08,26.9224,830.7416
2026-01-27 19:00:00+00:00,57.7735,0.0,0.0,1408.88,0.0,847.0,0.0,174.4288,-847.0,-174.4288,1408.88,-57.7735,329.6777000000001
2026-01-27 20:00:00+00:00,80.6025,0.0,0.0,1046.96,0.0,853.0,0.0,179.0768,-853.0,-179.0768,1046.96,-80.6025,-65.71930000000002
2026-01-27 21:00:00+00:00,0.0,48.0786,0.0,966.16,0.0,709.0,0.0,87.737599,-709.0,-87.737599,966.16,48.0786,217.50100099999992
2026-01-27 22:00:00+00:00,0.0,75.653,0.0,919.44,0.0,670.0,0.0,89.7872,-670.0,-89.7872,919.44,75.653,235.3058000000001
2026-01-27 23:00:00+00:00,0.0,81.4977,0.0,673.52,0.0,630.0,0.0,62.5328,-630.0,-62.5328,673.52,81.4977,62.484900000000025
2026-01-28 00:00:00+00:00,23.7667,0.0,0.0,519.84,0.0,716.0,0.0,135.024,-716.0,-135.024,519.84,-23.7667,-354.9507
2026-01-28 01:00:00+00:00,83.1268,0.0,0.0,565.44,0.0,770.0,0.0,169.6448,-770.0,-169.6448,565.44,-83.1268,-457.3316
2026-01-28 02:00:00+00:00,138.2046,0.0,0.0,593.92,0.0,817.0,0.0,205.7088,-817.0,-205.7088,593.92,-138.2046,-566.9934000000001
2026-01-28 03:00:00+00:00,146.3878,0.0,0.0,688.96,0.0,814.0,0.0,209.556799,-814.0,-209.556799,688.96,-146.3878,-480.9845989999999
2026-01-28 04:00:00+00:00,194.4076,0.0,0.0,891.92,0.0,773.0,0.0,218.6016,-773.0,-218.6016,891.92,-194.4076,-294.0892
2026-01-28 05:00:00+00:00,179.8306,0.0,0.0,1058.32,0.0,809.0,0.0,233.203199,-809.0,-233.203199,1058.32,-179.8306,-163.7137990000001
2026-01-28 06:00:00+00:00,0.0,41.7958,0.0,1724.88,0.0,735.0,1.0912,147.456,-735.0,-146.3648,1724.88,41.7958,885.311
2026-01-28 07:00:00+00:00,0.0,176.3371,0.0,1983.52,0.0,649.0,10.4192,91.174399,-649.0,-80.75519899999999,1983.52,176.3371,1430.101901
2026-01-28 08:00:00+00:00,0.0,221.0102,0.0,2033.6,0.0,669.0,7.3744,99.904,-669.0,-92.5296,2033.6,221.0102,1493.0806
2026-01-28 09:00:00+00:00,0.0,265.3331,0.0,1971.28,0.0,544.0,0.088,61.32,-544.0,-61.232,1971.28,265.3331,1631.3811
2026-01-28 10:00:00+00:00,0.0,326.352,0.0,1819.44,0.0,438.0,14.7872,5.2,-438.0,9.5872,1819.44,326.352,1717.3791999999999
2026-01-28 11:00:00+00:00,0.0,261.8007,0.0,1662.32,0.0,492.0,0.8,40.264,-492.0,-39.464000000000006,1662.32,261.8007,1392.6566999999998
2026-01-28 12:00:00+00:00,0.0,218.1703,0.0,1572.64,0.0,541.0,0.0,59.070399,-541.0,-59.070399,1572.64,218.1703,1190.7399010000001
2026-01-28 13:00:00+00:00,0.0,151.6198,0.0,1532.08,0.0,619.0,0.0,98.32,-619.0,-98.32,1532.08,151.6198,966.3797999999999
2026-01-28 14:00:00+00:00,0.0,123.0119,0.0,1705.36,0.0,693.0,0.0,99.6032,-693.0,-99.6032,1705.36,123.0119,1035.7686999999999
2026-01-28 15:00:00+00:00,0.0,150.373,0.0,1630.48,0.0,684.0,1.8832,82.04,-684.0,-80.1568,1630.48,150.373,1016.6962000000001
2026-01-28 16:00:00+00:00,0.0,161.7318,0.0,1588.0,0.0,718.0,2.9568,81.2752,-718.0,-78.3184,1588.0,161.7318,953.4134
2026-01-28 17:00:00+00:00,0.0,107.9297,0.0,1286.24,0.0,749.0,1.3552,103.6752,-749.0,-102.32000000000001,1286.24,107.9297,542.8497
2026-01-28 18:00:00+00:00,0.0,141.5504,0.0,1147.92,0.0,722.0,1.6368,78.9808,-722.0,-77.34400000000001,1147.92,141.5504,490.1264
2026-01-28 19:00:00+00:00,0.0,127.1087,0.0,932.08,0.0,732.0,0.0352,91.571199,-732.0,-91.53599899999999,932.08,127.1087,235.6527010000001
2026-01-28 20:00:00+00:00,0.0,155.5814,2.4,676.56,0.0,639.0,0.0,70.792,-639.0,-70.792,674.16,155.5814,119.94939999999994
2026-01-28 21:00:00+00:00,0.0,224.536,27.2,645.36,0.0,533.0,0.0352,28.6,-533.0,-28.5648,618.16,224.536,281.1312
2026-01-28 22:00:00+00:00,0.0,224.5048,42.4,641.92,0.0,525.0,0.0,35.216,-525.0,-35.216,599.52,224.5048,263.80879999999996
2026-01-28 23:00:00+00:00,0.0,172.2564,108.8,580.0,0.0,541.0,0.0,60.36,-541.0,-60.36,471.2,172.2564,42.09639999999999
2026-01-29 00:00:00+00:00,0.0,56.9011,105.6,533.84,0.0,627.0,0.0,127.822399,-627.0,-127.822399,428.24,56.9011,-269.681299
2026-01-29 01:00:00+00:00,30.6649,0.0,104.0,510.48,0.0,683.0,0.0,166.8848,-683.0,-166.8848,406.48,-30.6649,-474.0697
2026-01-29 02:00:00+00:00,71.3309,0.0,36.8,533.52,0.0,687.0,0.0,184.5392,-687.0,-184.5392,496.71999999999997,-71.3309,-446.15009999999995
2026-01-29 03:00:00+00:00,52.7882,0.0,4.0,656.08,0.0,652.0,0.0,173.7488,-652.0,-173.7488,652.08,-52.7882,-226.45699999999994
2026-01-29 04:00:00+00:00,132.1904,0.0,0.0,809.76,0.0,665.0,0.0,193.9152,-665.0,-193.9152,809.76,-132.1904,-181.34560000000005
2026-01-29 05:00:00+00:00,91.6491,0.0,0.0,1233.44,0.0,722.0,0.0,176.152,-722.0,-176.152,1233.44,-91.6491,243.6389
2026-01-29 06:00:00+00:00,0.0,31.5081,0.0,1519.04,0.0,730.0,2.2,123.2272,-730.0,-121.0272,1519.04,31.5081,699.5209
2026-01-29 07:00:00+00:00,0.0,49.053,0.0,1531.04,0.0,734.0,0.9152,118.3744,-734.0,-117.4592,1531.04,49.053,728.6338
2026-01-29 08:00:00+00:00,0.0,21.0374,0.0,1351.04,0.0,746.0,0.0176,133.8432,-746.0,-133.8256,1351.04,21.0374,492.25179999999995
2026-01-29 09:00:00+00:00,0.0,32.9687,0.0,1328.72,0.0,732.0,0.0,129.9648,-732.0,-129.9648,1328.72,32.9687,499.72390000000007
2026-01-29 10:00:00+00:00,0.0,13.5654,0.0,1320.16,0.0,766.0,0.0,153.889599,-766.0,-153.889599,1320.16,13.5654,413.8358010000001
2026-01-29 11:00:00+00:00,22.0788,0.0,0.0,1265.2,0.0,780.0,0.0,172.142399,-780.0,-172.142399,1265.2,-22.0788,290.978801
2026-01-29 12:00:00+00:00,30.2058,0.0,0.0,1308.0,0.0,814.0,0.0,182.740799,-814.0,-182.740799,1308.0,-30.2058,281.05340099999995
2026-01-29 13:00:00+00:00,92.6403,0.0,0.0,1296.4,0.0,842.0,0.0,208.968,-842.0,-208.968,1296.4,-92.6403,152.79170000000002
2026-01-29 14:00:00+00:00,96.752,0.0,0.0,1436.88,0.0,822.0,0.0,200.6208,-822.0,-200.6208,1436.88,-96.752,317.50720000000007
2026-01-29 15:00:00+00:00,20.602,0.0,0.0,1575.44,0.0,788.0,0.9504,151.939199,-788.0,-150.988799,1575.44,-20.602,615.8492010000001
2026-01-29 16:00:00+00:00,0.0,2.7293,0.0,1609.6,0.0,768.0,0.1936,151.0432,-768.0,-150.8496,1609.6,2.7293,693.4796999999999
2026-01-29 17:00:00+00:00,0.0,7.7139,0.0,1624.24,0.0,769.0,0.0,169.6656,-769.0,-169.6656,1624.24,7.7139,693.2882999999999
2026-01-29 18:00:00+00:00,0.0,6.2199,0.0,1494.72,0.0,770.0,0.0,172.3056,-770.0,-172.3056,1494.72,6.2199,558.6343
2026-01-29 19:00:00+00:00,0.0,30.0798,0.0,1090.96,0.0,782.0,0.0,159.9024,-782.0,-159.9024,1090.96,30.0798,179.1374000000001
2026-01-29 20:00:00+00:00,0.0,50.8153,0.0,724.88,0.0,726.0,0.0,125.5264,-726.0,-125.5264,724.88,50.8153,-75.83109999999996
2026-01-29 21:00:00+00:00,0.0,98.7492,0.8,643.36,0.0,610.0,0.0,75.0752,-610.0,-75.0752,642.5600000000001,98.7492,56.234000000000066
2026-01-29 22:00:00+00:00,0.0,126.1489,2.4,643.12,0.0,590.0,0.0,59.1952,-590.0,-59.1952,640.72,126.1489,117.67370000000003
2026-01-29 23:00:00+00:00,0.0,158.5051,54.4,611.44,0.0,587.0,0.0,74.5136,-587.0,-74.5136,557.0400000000001,158.5051,54.03150000000008
2026-01-30 00:00:00+00:00,0.0,30.0907,335.2,456.72,0.0,665.0,0.0,155.936,-665.0,-155.936,121.52000000000004,30.0907,-669.3253
2026-01-30 01:00:00+00:00,0.0,31.9555,459.2,494.16,0.0,699.0,0.0,182.4192,-699.0,-182.4192,34.960000000000036,31.9555,-814.5037
2026-01-30 02:00:00+00:00,0.0,74.6597,485.6,554.32,0.0,653.0,0.0,153.3104,-653.0,-153.3104,68.72000000000003,74.6597,-662.9306999999999
2026-01-30 03:00:00+00:00,0.0,86.1953,436.0,605.28,0.0,692.0,0.0,153.5024,-692.0,-153.5024,169.27999999999997,86.1953,-590.0271
2026-01-30 04:00:00+00:00,0.0,103.3151,334.4,714.56,0.0,625.0,0.0,119.176,-625.0,-119.176,380.15999999999997,103.3151,-260.70090000000005
2026-01-30 05:00:00+00:00,0.0,61.1443,156.8,789.68,0.0,642.0,0.0,135.1296,-642.0,-135.1296,632.8799999999999,61.1443,-83.1053000000001
2026-01-30 06:00:00+00:00,0.0,151.4206,16.0,937.2,0.0,660.0,0.0,118.0,-660.0,-118.0,921.2,151.4206,294.6206000000001
2026-01-30 07:00:00+00:00,0.0,220.0489,0.0,1167.04,0.0,638.0,0.0,130.9392,-638.0,-130.9392,1167.04,220.0489,618.1496999999999
2026-01-30 08:00:00+00:00,0.0,194.2457,0.0,1381.12,0.0,677.0,0.0,199.0448,-677.0,-199.0448,1381.12,194.2457,699.3208999999999
2026-01-30 09:00:00+00:00,0.0,90.7811,0.0,1228.96,0.0,701.0,0.0,239.5024,-701.0,-239.5024,1228.96,90.7811,379.23870000000005
2026-01-30 10:00:00+00:00,0.0,57.0498,0.0,1047.84,0.0,708.0,0.0,259.7376,-708.0,-259.7376,1047.84,57.0498,137.1522
2026-01-30 11:00:00+00:00,0.0,62.8691,0.0,1096.96,0.0,647.0,0.0,241.9664,-647.0,-241.9664,1096.96,62.8691,270.8627
2026-01-30 12:00:00+00:00,0.0,149.2496,16.0,987.76,0.0,624.0,0.0,212.0848,-624.0,-212.0848,971.76,149.2496,284.9248
2026-01-30 13:00:00+00:00,0.0,145.697,9.6,941.92,0.0,695.0,0.0,198.2144,-695.0,-198.2144,932.3199999999999,145.697,184.80259999999987
2026-01-30 14:00:00+00:00,0.0,160.8901,26.4,909.12,0.0,643.0,0.0,134.8416,-643.0,-134.8416,882.72,160.8901,265.7685
2026-01-30 15:00:00+00:00,0.0,202.4485,33.6,894.08,0.0,617.0,2.5168,63.7984,-617.0,-61.2816,860.48,202.4485,384.64689999999996
2026-01-30 16:00:00+00:00,0.0,271.0987,67.2,870.96,0.0,425.0,40.0384,2.04,-425.0,37.998400000000004,803.76,271.0987,687.8571
2026-01-30 17:00:00+00:00,0.0,304.2982,93.6,868.08,0.0,301.0,101.0992,0.44,-301.0,100.6592,774.48,304.2982,878.4374
2026-01-30 18:00:00+00:00,0.0,280.214,183.2,804.0,0.0,221.0,118.4784,0.4224,-221.0,118.056,620.8,280.214,798.0699999999999
2026-01-30 19:00:00+00:00,0.0,182.2989,252.8,672.0,0.0,430.0,27.936,0.4048,-430.0,27.5312,419.2,182.2989,199.0301
2026-01-30 20:00:00+00:00,0.0,148.763,369.6,564.48,0.0,514.0,11.216,15.5344,-514.0,-4.3184000000000005,194.88,148.763,-174.6754
2026-01-30 21:00:00+00:00,0.0,227.1581,304.8,626.88,0.0,473.0,15.0592,10.6992,-473.0,4.360000000000001,322.08,227.1581,80.59809999999999
2026-01-30 22:00:00+00:00,0.0,276.5505,345.6,617.52,0.0,429.0,31.2864,0.299199,-429.0,30.987201,271.91999999999996,276.5505,150.457701
2026-01-30 23:00:00+00:00,0.0,288.922,292.8,625.52,0.0,481.0,17.544,5.0992,-481.0,12.4448,332.71999999999997,288.922,153.08679999999998
2026-01-31 00:00:00+00:00,0.0,211.1478,246.4,598.96,0.0,513.0,4.9936,31.52,-513.0,-26.5264,352.56000000000006,211.1478,24.18140000000008
2026-01-31 01:00:00+00:00,0.0,139.7962,225.6,569.92,0.0,592.0,0.0,69.8368,-592.0,-69.8368,344.31999999999994,139.7962,-177.7206000000001
2026-01-31 02:00:00+00:00,0.0,91.3841,146.4,586.0,0.0,619.0,0.0,94.8864,-619.0,-94.8864,439.6,91.3841,-182.90229999999997
2026-01-31 03:00:00+00:00,0.0,84.7191,109.6,615.12,0.0,629.0,0.0,97.5152,-629.0,-97.5152,505.52,84.7191,-136.27610000000007
2026-01-31 04:00:00+00:00,0.0,134.2268,9.6,736.8,0.0,574.0,0.0704,58.9296,-574.0,-58.8592,727.1999999999999,134.2268,228.56759999999994
2026-01-31 05:00:00+00:00,0.0,19.1404,1.6,783.76,0.0,666.0,0.0176,104.4704,-666.0,-104.4528,782.16,19.1404,30.847599999999943
2026-01-31 06:00:00+00:00,36.2856,0.0,0.0,1024.72,0.0,686.0,0.0,111.92,-686.0,-111.92,1024.72,-36.2856,190.51440000000008
2026-01-31 07:00:00+00:00,0.0,32.7359,0.0,1122.0,0.0,781.0,0.0,132.6768,-781.0,-132.6768,1122.0,32.7359,241.05910000000006
2026-01-31 08:00:00+00:00,0.0,54.3176,6.4,1025.36,0.0,820.0,0.0,212.446399,-820.0,-212.446399,1018.9599999999999,54.3176,40.83120099999999
2026-01-31 09:00:00+00:00,0.0,113.6718,14.4,640.8,0.0,624.0,0.0,186.203199,-624.0,-186.203199,626.4,113.6718,-70.13139900000006
2026-01-31 10:00:00+00:00,0.0,133.1453,5.6,749.68,0.0,679.0,0.0,197.2,-679.0,-197.2,744.0799999999999,133.1453,1.0252999999998735
2026-01-31 11:00:00+00:00,0.0,122.9504,1.6,817.12,0.0,757.0,0.0,204.8,-757.0,-204.8,815.52,122.9504,-23.32959999999997
2026-01-31 12:00:00+00:00,0.0,84.8823,34.4,687.76,0.0,673.0,0.0,172.7712,-673.0,-172.7712,653.36,84.8823,-107.52890000000001
2026-01-31 13:00:00+00:00,0.0,49.8462,0.0,807.92,0.0,742.0,0.0,176.2208,-742.0,-176.2208,807.92,49.8462,-60.45460000000009
