,LT_LV,LV_LT,LV_EE,EE_LV,LV_EE_net_export,LV_LT_net_export,Net Export
2026-01-25 23:00:00+00:00,0.0,363.375,0.0,477.5,-477.5,363.375,-114.125
2026-01-26 00:00:00+00:00,0.0,152.75,0.0,264.75,-264.75,152.75,-112.0
2026-01-26 01:00:00+00:00,0.0,278.125,0.0,357.0,-357.0,278.125,-78.875
2026-01-26 02:00:00+00:00,0.0,117.75,0.0,256.25,-256.25,117.75,-138.5
2026-01-26 03:00:00+00:00,32.375,17.375,14.75,55.25,-40.5,-15.0,-55.5
2026-01-26 04:00:00+00:00,0.0,199.5,0.0,189.75,-189.75,199.5,9.75
2026-01-26 05:00:00+00:00,0.0,273.0,0.0,337.75,-337.75,273.0,-64.75
2026-01-26 06:00:00+00:00,0.0,359.375,0.0,349.0,-349.0,359.375,10.375
2026-01-26 07:00:00+00:00,0.0,239.5,0.0,221.75,-221.75,239.5,17.75
2026-01-26 08:00:00+00:00,0.0,362.25,0.0,257.5,-257.5,362.25,104.75
2026-01-26 09:00:00+00:00,0.0,334.625,0.0,238.25,-238.25,334.625,96.375
2026-01-26 10:00:00+00:00,0.0,480.625,0.0,272.25,-272.25,480.625,208.375
2026-01-26 11:00:00+00:00,0.0,447.625,0.0,282.75,-282.75,447.625,164.875
2026-01-26 12:00:00+00:00,0.0,473.875,0.0,277.75,-277.75,473.875,196.125
2026-01-26 13:00:00+00:00,0.0,440.875,0.0,225.5,-225.5,440.875,215.375
2026-01-26 14:00:00+00:00,0.0,415.5,0.0,231.75,-231.75,415.5,183.75
2026-01-26 15:00:00+00:00,0.0,306.0,0.0,234.0,-234.0,306.0,72.0
2026-01-26 16:00:00+00:00,0.0,431.125,0.0,354.0,-354.0,431.125,77.125
2026-01-26 17:00:00+00:00,0.0,361.0,0.0,389.75,-389.75,361.0,-28.75
2026-01-26 18:00:00+00:00,0.0,398.875,0.0,406.25,-406.25,398.875,-7.375
2026-01-26 19:00:00+00:00,0.0,247.5,0.0,458.25,-458.25,247.5,-210.75
2026-01-26 20:00:00+00:00,0.0,341.25,0.0,495.75,-495.75,341.25,-154.5
2026-01-26 21:00:00+00:00,0.0,288.625,0.0,441.75,-441.75,288.625,-153.125
2026-01-26 22:00:00+00:00,0.0,352.875,0.0,455.25,-455.25,352.875,-102.375
2026-01-26 23:00:00+00:00,0.0,616.25,0.0,526.5,-526.5,616.25,89.75
2026-01-27 00:00:00+00:00,0.0,674.25,0.0,560.0,-560.0,674.25,114.25
2026-01-27 01:00:00+00:00,0.0,642.375,0.0,448.5,-448.5,642.375,193.875
2026-01-27 02:00:00+00:00,0.0,711.75,0.0,530.75,-530.75,711.75,181.0
2026-01-27 03:00:00+00:00,0.0,652.125,0.0,465.25,-465.25,652.125,186.875
2026-01-27 04:00:00+00:00,0.0,355.0,0.0,227.25,-227.25,355.0,127.75
2026-01-27 05:00:00+00:00,0.0,273.0,0.0,190.75,-190.75,273.0,82.25
2026-01-27 06:00:00+00:00,0.0,407.5,0.0,324.5,-324.5,407.5,83.0
2026-01-27 07:00:00+00:00,0.0,415.5,0.0,305.0,-305.0,415.5,110.5
2026-01-27 08:00:00+00:00,0.0,375.0,0.0,267.5,-267.5,375.0,107.5
2026-01-27 09:00:00+00:00,0.0,372.5,0.0,247.5,-247.5,372.5,125.0
2026-01-27 10:00:00+00:00,0.0,373.25,0.0,213.25,-213.25,373.25,160.0
2026-01-27 11:00:00+00:00,0.0,370.25,0.0,262.0,-262.0,370.25,108.25
2026-01-27 12:00:00+00:00,0.0,433.0,0.0,297.75,-297.75,433.0,135.25
2026-01-27 13:00:00+00:00,0.0,404.125,0.0,310.5,-310.5,404.125,93.625
2026-01-27 14:00:00+00:00,0.0,324.75,0.0,263.25,-263.25,324.75,61.5
2026-01-27 15:00:00+00:00,0.0,209.25,0.0,122.0,-122.0,209.25,87.25
2026-01-27 16:00:00+00:00,0.0,204.5,0.0,79.5,-79.5,204.5,125.0
2026-01-27 17:00:00+00:00,0.0,224.625,0.0,73.0,-73.0,224.625,151.625
2026-01-27 18:00:00+00:00,0.0,250.625,0.0,105.5,-105.5,250.625,145.125
2026-01-27 19:00:00+00:00,0.0,312.75,0.0,168.0,-168.0,312.75,144.75
2026-01-27 20:00:00+00:00,5.0,70.125,107.25,10.75,96.5,65.125,161.625
2026-01-27 21:00:00+00:00,0.0,272.125,0.0,118.75,-118.75,272.125,153.375
2026-01-27 22:00:00+00:00,0.0,304.5,0.0,95.5,-95.5,304.5,209.0
2026-01-27 23:00:00+00:00,0.0,371.0,0.0,262.25,-262.25,371.0,108.75
2026-01-28 00:00:00+00:00,0.0,290.5,0.0,200.25,-200.25,290.5,90.25
2026-01-28 01:00:00+00:00,0.0,266.25,0.0,79.5,-79.5,266.25,186.75
2026-01-28 02:00:00+00:00,0.0,306.25,0.0,93.75,-93.75,306.25,212.5
2026-01-28 03:00:00+00:00,0.0,337.25,0.0,171.0,-171.0,337.25,166.25
2026-01-28 04:00:00+00:00,0.0,111.125,14.25,20.0,-5.75,111.125,105.375
2026-01-28 05:00:00+00:00,0.0,46.625,43.5,1.25,42.25,46.625,88.875
2026-01-28 06:00:00+00:00,0.0,210.0,0.0,60.5,-60.5,210.0,149.5
2026-01-28 07:00:00+00:00,0.0,146.375,0.0,35.25,-35.25,146.375,111.125
2026-01-28 08:00:00+00:00,0.0,191.125,23.0,34.0,-11.0,191.125,180.125
2026-01-28 09:00:00+00:00,3.5,31.375,189.75,0.0,189.75,27.875,217.625
2026-01-28 10:00:00+00:00,0.0,213.75,23.5,0.0,23.5,213.75,237.25
2026-01-28 11:00:00+00:00,0.0,305.0,0.0,76.25,-76.25,305.0,228.75
2026-01-28 12:00:00+00:00,0.0,256.125,0.0,81.25,-81.25,256.125,174.875
2026-01-28 13:00:00+00:00,0.0,150.125,0.0,34.0,-34.0,150.125,116.125
2026-01-28 14:00:00+00:00,0.0,96.75,19.0,6.0,13.0,96.75,109.75
2026-01-28 15:00:00+00:00,13.25,27.5,78.5,0.0,78.5,14.25,92.75
2026-01-28 16:00:00+00:00,108.375,0.0,121.5,0.0,121.5,-108.375,13.125
2026-01-28 17:00:00+00:00,346.625,0.0,246.5,0.0,246.5,-346.625,-100.125
