,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-02-09 17:00:00+00:00,0.0,722.0,0.0,440.0,0.0,501.0,722.0,440.0,-501.0,661.0
2026-02-09 18:00:00+00:00,0.0,803.0,0.0,476.0,0.0,501.0,803.0,476.0,-501.0,778.0
2026-02-09 19:00:00+00:00,0.0,815.0,0.0,492.0,0.0,500.0,815.0,492.0,-500.0,807.0
2026-02-09 20:00:00+00:00,0.0,646.0,0.0,402.0,23.0,0.0,646.0,402.0,23.0,1071.0
2026-02-09 21:00:00+00:00,0.0,568.0,0.0,426.0,0.0,33.0,568.0,426.0,-33.0,961.0
2026-02-09 22:00:00+00:00,0.0,552.0,0.0,449.0,306.0,0.0,552.0,449.0,306.0,1307.0
2026-02-09 23:00:00+00:00,0.0,767.0,0.0,588.0,496.0,0.0,767.0,588.0,496.0,1851.0
2026-02-10 00:00:00+00:00,0.0,808.0,0.0,460.0,496.0,0.0,808.0,460.0,496.0,1764.0
2026-02-10 01:00:00+00:00,0.0,831.0,0.0,445.0,495.0,0.0,831.0,445.0,495.0,1771.0
2026-02-10 02:00:00+00:00,0.0,859.0,0.0,427.0,495.0,0.0,859.0,427.0,495.0,1781.0
2026-02-10 03:00:00+00:00,0.0,826.0,0.0,427.0,495.0,0.0,826.0,427.0,495.0,1748.0
2026-02-10 04:00:00+00:00,0.0,779.0,0.0,451.0,496.0,0.0,779.0,451.0,496.0,1726.0
2026-02-10 05:00:00+00:00,0.0,850.0,0.0,453.0,495.0,0.0,850.0,453.0,495.0,1798.0
2026-02-10 06:00:00+00:00,0.0,850.0,0.0,589.0,495.0,0.0,850.0,589.0,495.0,1934.0
2026-02-10 07:00:00+00:00,0.0,866.0,0.0,622.0,495.0,0.0,866.0,622.0,495.0,1983.0
2026-02-10 08:00:00+00:00,0.0,850.0,0.0,670.0,495.0,0.0,850.0,670.0,495.0,2015.0
2026-02-10 09:00:00+00:00,0.0,858.0,0.0,651.0,495.0,0.0,858.0,651.0,495.0,2004.0
2026-02-10 10:00:00+00:00,0.0,854.0,0.0,611.0,495.0,0.0,854.0,611.0,495.0,1960.0
2026-02-10 11:00:00+00:00,0.0,903.0,0.0,590.0,495.0,0.0,903.0,590.0,495.0,1988.0
2026-02-10 12:00:00+00:00,0.0,914.0,0.0,624.0,495.0,0.0,914.0,624.0,495.0,2033.0
2026-02-10 13:00:00+00:00,0.0,977.0,0.0,613.0,490.0,0.0,977.0,613.0,490.0,2080.0
2026-02-10 14:00:00+00:00,0.0,960.0,0.0,556.0,262.0,0.0,960.0,556.0,262.0,1778.0
2026-02-10 15:00:00+00:00,0.0,888.0,0.0,520.0,0.0,209.0,888.0,520.0,-209.0,1199.0
2026-02-10 16:00:00+00:00,0.0,756.0,0.0,466.0,0.0,503.0,756.0,466.0,-503.0,719.0
2026-02-10 17:00:00+00:00,0.0,662.0,0.0,325.0,0.0,503.0,662.0,325.0,-503.0,484.0
2026-02-10 18:00:00+00:00,0.0,697.0,0.0,340.0,0.0,503.0,697.0,340.0,-503.0,534.0
2026-02-10 19:00:00+00:00,0.0,759.0,0.0,363.0,0.0,494.0,759.0,363.0,-494.0,628.0
2026-02-10 20:00:00+00:00,0.0,619.0,0.0,251.0,56.0,0.0,619.0,251.0,56.0,926.0
2026-02-10 21:00:00+00:00,0.0,533.0,0.0,329.0,10.0,0.0,533.0,329.0,10.0,872.0
2026-02-10 22:00:00+00:00,0.0,540.0,0.0,317.0,290.0,0.0,540.0,317.0,290.0,1147.0
2026-02-10 23:00:00+00:00,0.0,689.0,0.0,486.0,496.0,0.0,689.0,486.0,496.0,1671.0
2026-02-11 00:00:00+00:00,0.0,738.0,0.0,399.0,495.0,0.0,738.0,399.0,495.0,1632.0
2026-02-11 01:00:00+00:00,0.0,758.0,0.0,415.0,495.0,0.0,758.0,415.0,495.0,1668.0
2026-02-11 02:00:00+00:00,0.0,779.0,0.0,421.0,495.0,0.0,779.0,421.0,495.0,1695.0
2026-02-11 03:00:00+00:00,0.0,731.0,0.0,409.0,495.0,0.0,731.0,409.0,495.0,1635.0
2026-02-11 04:00:00+00:00,0.0,681.0,0.0,369.0,478.0,0.0,681.0,369.0,478.0,1528.0
2026-02-11 05:00:00+00:00,0.0,710.0,0.0,460.0,0.0,297.0,710.0,460.0,-297.0,873.0
2026-02-11 06:00:00+00:00,0.0,711.0,0.0,510.0,146.0,0.0,711.0,510.0,146.0,1367.0
2026-02-11 07:00:00+00:00,0.0,659.0,0.0,504.0,491.0,0.0,659.0,504.0,491.0,1654.0
2026-02-11 08:00:00+00:00,0.0,672.0,0.0,562.0,495.0,0.0,672.0,562.0,495.0,1729.0
2026-02-11 09:00:00+00:00,0.0,634.0,0.0,623.0,495.0,0.0,634.0,623.0,495.0,1752.0
2026-02-11 10:00:00+00:00,0.0,558.0,0.0,470.0,495.0,0.0,558.0,470.0,495.0,1523.0
2026-02-11 11:00:00+00:00,0.0,661.0,0.0,594.0,495.0,0.0,661.0,594.0,495.0,1750.0
2026-02-11 12:00:00+00:00,0.0,671.0,0.0,536.0,484.0,0.0,671.0,536.0,484.0,1691.0
2026-02-11 13:00:00+00:00,0.0,681.0,0.0,480.0,486.0,0.0,681.0,480.0,486.0,1647.0
2026-02-11 14:00:00+00:00,0.0,747.0,0.0,457.0,490.0,0.0,747.0,457.0,490.0,1694.0
2026-02-11 15:00:00+00:00,0.0,719.0,0.0,477.0,495.0,0.0,719.0,477.0,495.0,1691.0
2026-02-11 16:00:00+00:00,0.0,568.0,0.0,427.0,495.0,0.0,568.0,427.0,495.0,1490.0
2026-02-11 17:00:00+00:00,0.0,662.0,0.0,509.0,495.0,0.0,662.0,509.0,495.0,1666.0
2026-02-11 18:00:00+00:00,0.0,715.0,0.0,484.0,495.0,0.0,715.0,484.0,495.0,1694.0
2026-02-11 19:00:00+00:00,0.0,705.0,0.0,481.0,495.0,0.0,705.0,481.0,495.0,1681.0
2026-02-11 20:00:00+00:00,0.0,652.0,0.0,494.0,495.0,0.0,652.0,494.0,495.0,1641.0
2026-02-11 21:00:00+00:00,0.0,588.0,0.0,485.0,495.0,0.0,588.0,485.0,495.0,1568.0
2026-02-11 22:00:00+00:00,0.0,578.0,0.0,563.0,495.0,0.0,578.0,563.0,495.0,1636.0
2026-02-11 23:00:00+00:00,0.0,582.0,0.0,554.0,495.0,0.0,582.0,554.0,495.0,1631.0
2026-02-12 00:00:00+00:00,0.0,620.0,0.0,514.0,495.0,0.0,620.0,514.0,495.0,1629.0
2026-02-12 01:00:00+00:00,0.0,705.0,0.0,548.0,495.0,0.0,705.0,548.0,495.0,1748.0
2026-02-12 02:00:00+00:00,0.0,717.0,0.0,510.0,495.0,0.0,717.0,510.0,495.0,1722.0
2026-02-12 03:00:00+00:00,0.0,710.0,0.0,517.0,495.0,0.0,710.0,517.0,495.0,1722.0
2026-02-12 04:00:00+00:00,0.0,720.0,0.0,537.0,495.0,0.0,720.0,537.0,495.0,1752.0
2026-02-12 05:00:00+00:00,0.0,734.0,0.0,570.0,495.0,0.0,734.0,570.0,495.0,1799.0
2026-02-12 06:00:00+00:00,0.0,699.0,0.0,622.0,495.0,0.0,699.0,622.0,495.0,1816.0
2026-02-12 07:00:00+00:00,0.0,674.0,0.0,723.0,495.0,0.0,674.0,723.0,495.0,1892.0
2026-02-12 08:00:00+00:00,0.0,671.0,0.0,644.0,495.0,0.0,671.0,644.0,495.0,1810.0
2026-02-12 09:00:00+00:00,0.0,691.0,0.0,601.0,495.0,0.0,691.0,601.0,495.0,1787.0
2026-02-12 10:00:00+00:00,0.0,657.0,0.0,582.0,495.0,0.0,657.0,582.0,495.0,1734.0
2026-02-12 11:00:00+00:00,0.0,643.0,0.0,559.0,495.0,0.0,643.0,559.0,495.0,1697.0
2026-02-12 12:00:00+00:00,0.0,577.0,0.0,454.0,495.0,0.0,577.0,454.0,495.0,1526.0
2026-02-12 13:00:00+00:00,0.0,785.0,0.0,521.0,488.0,0.0,785.0,521.0,488.0,1794.0
2026-02-12 14:00:00+00:00,0.0,875.0,0.0,561.0,390.0,0.0,875.0,561.0,390.0,1826.0
2026-02-12 15:00:00+00:00,0.0,878.0,0.0,565.0,407.0,0.0,878.0,565.0,407.0,1850.0
2026-02-12 16:00:00+00:00,0.0,795.0,0.0,570.0,247.0,0.0,795.0,570.0,247.0,1612.0
2026-02-12 17:00:00+00:00,0.0,779.0,0.0,549.0,302.0,0.0,779.0,549.0,302.0,1630.0
2026-02-12 18:00:00+00:00,0.0,807.0,0.0,563.0,298.0,0.0,807.0,563.0,298.0,1668.0
2026-02-12 19:00:00+00:00,0.0,855.0,0.0,591.0,347.0,0.0,855.0,591.0,347.0,1793.0
2026-02-12 20:00:00+00:00,0.0,782.0,0.0,510.0,323.0,0.0,782.0,510.0,323.0,1615.0
2026-02-12 21:00:00+00:00,0.0,731.0,0.0,564.0,382.0,0.0,731.0,564.0,382.0,1677.0
2026-02-12 22:00:00+00:00,0.0,697.0,0.0,559.0,495.0,0.0,697.0,559.0,495.0,1751.0
2026-02-12 23:00:00+00:00,0.0,597.0,0.0,375.0,495.0,0.0,597.0,375.0,495.0,1467.0
2026-02-13 00:00:00+00:00,0.0,669.0,0.0,409.0,495.0,0.0,669.0,409.0,495.0,1573.0
2026-02-13 01:00:00+00:00,0.0,703.0,0.0,427.0,478.0,0.0,703.0,427.0,478.0,1608.0
2026-02-13 02:00:00+00:00,0.0,687.0,0.0,441.0,495.0,0.0,687.0,441.0,495.0,1623.0
2026-02-13 03:00:00+00:00,0.0,700.0,0.0,448.0,496.0,0.0,700.0,448.0,496.0,1644.0
2026-02-13 04:00:00+00:00,0.0,770.0,0.0,419.0,495.0,0.0,770.0,419.0,495.0,1684.0
2026-02-13 05:00:00+00:00,0.0,850.0,0.0,405.0,482.0,0.0,850.0,405.0,482.0,1737.0
2026-02-13 06:00:00+00:00,0.0,871.0,0.0,470.0,495.0,0.0,871.0,470.0,495.0,1836.0
2026-02-13 07:00:00+00:00,0.0,832.0,0.0,465.0,490.0,0.0,832.0,465.0,490.0,1787.0
2026-02-13 08:00:00+00:00,0.0,863.0,0.0,353.0,220.0,0.0,863.0,353.0,220.0,1436.0
2026-02-13 09:00:00+00:00,0.0,850.0,0.0,314.0,0.0,381.0,850.0,314.0,-381.0,783.0
2026-02-13 10:00:00+00:00,0.0,918.0,0.0,401.0,0.0,502.0,918.0,401.0,-502.0,817.0
2026-02-13 11:00:00+00:00,0.0,969.0,0.0,398.0,0.0,502.0,969.0,398.0,-502.0,865.0
2026-02-13 12:00:00+00:00,0.0,919.0,0.0,421.0,0.0,213.0,919.0,421.0,-213.0,1127.0
2026-02-13 13:00:00+00:00,0.0,900.0,0.0,412.0,78.0,0.0,900.0,412.0,78.0,1390.0
2026-02-13 14:00:00+00:00,0.0,942.0,0.0,423.0,492.0,0.0,942.0,423.0,492.0,1857.0
2026-02-13 15:00:00+00:00,0.0,865.0,0.0,433.0,495.0,0.0,865.0,433.0,495.0,1793.0
2026-02-13 16:00:00+00:00,0.0,870.0,0.0,483.0,495.0,0.0,870.0,483.0,495.0,1848.0
2026-02-13 17:00:00+00:00,0.0,786.0,0.0,423.0,494.0,0.0,786.0,423.0,494.0,1703.0
2026-02-13 18:00:00+00:00,0.0,826.0,0.0,502.0,461.0,0.0,826.0,502.0,461.0,1789.0
2026-02-13 19:00:00+00:00,0.0,883.0,0.0,533.0,495.0,0.0,883.0,533.0,495.0,1911.0
2026-02-13 20:00:00+00:00,0.0,812.0,0.0,489.0,495.0,0.0,812.0,489.0,495.0,1796.0
2026-02-13 21:00:00+00:00,0.0,718.0,0.0,523.0,495.0,0.0,718.0,523.0,495.0,1736.0
2026-02-13 22:00:00+00:00,0.0,706.0,0.0,574.0,495.0,0.0,706.0,574.0,495.0,1775.0
2026-02-13 23:00:00+00:00,0.0,585.0,0.0,610.0,495.0,0.0,585.0,610.0,495.0,1690.0
2026-02-14 00:00:00+00:00,0.0,588.0,0.0,610.0,496.0,0.0,588.0,610.0,496.0,1694.0
2026-02-14 01:00:00+00:00,0.0,585.0,0.0,605.0,496.0,0.0,585.0,605.0,496.0,1686.0
2026-02-14 02:00:00+00:00,0.0,570.0,0.0,567.0,495.0,0.0,570.0,567.0,495.0,1632.0
2026-02-14 03:00:00+00:00,0.0,595.0,0.0,588.0,495.0,0.0,595.0,588.0,495.0,1678.0
2026-02-14 04:00:00+00:00,0.0,622.0,0.0,548.0,496.0,0.0,622.0,548.0,496.0,1666.0
2026-02-14 05:00:00+00:00,0.0,654.0,0.0,520.0,496.0,0.0,654.0,520.0,496.0,1670.0
2026-02-14 06:00:00+00:00,0.0,512.0,0.0,512.0,496.0,0.0,512.0,512.0,496.0,1520.0
2026-02-14 07:00:00+00:00,0.0,365.0,0.0,542.0,496.0,0.0,365.0,542.0,496.0,1403.0
2026-02-14 08:00:00+00:00,0.0,407.0,0.0,627.0,495.0,0.0,407.0,627.0,495.0,1529.0
2026-02-14 09:00:00+00:00,0.0,326.0,0.0,513.0,495.0,0.0,326.0,513.0,495.0,1334.0
2026-02-14 10:00:00+00:00,0.0,315.0,0.0,420.0,495.0,0.0,315.0,420.0,495.0,1230.0
2026-02-14 11:00:00+00:00,0.0,458.0,0.0,622.0,495.0,0.0,458.0,622.0,495.0,1575.0
2026-02-14 12:00:00+00:00,0.0,420.0,0.0,626.0,496.0,0.0,420.0,626.0,496.0,1542.0
2026-02-14 13:00:00+00:00,0.0,578.0,0.0,751.0,496.0,0.0,578.0,751.0,496.0,1825.0
2026-02-14 14:00:00+00:00,0.0,724.0,0.0,672.0,493.0,0.0,724.0,672.0,493.0,1889.0
2026-02-14 15:00:00+00:00,0.0,796.0,0.0,680.0,440.0,0.0,796.0,680.0,440.0,1916.0
2026-02-14 16:00:00+00:00,0.0,766.0,0.0,605.0,496.0,0.0,766.0,605.0,496.0,1867.0
2026-02-14 17:00:00+00:00,0.0,791.0,0.0,651.0,496.0,0.0,791.0,651.0,496.0,1938.0
2026-02-14 18:00:00+00:00,0.0,807.0,0.0,703.0,495.0,0.0,807.0,703.0,495.0,2005.0
2026-02-14 19:00:00+00:00,0.0,832.0,0.0,702.0,495.0,0.0,832.0,702.0,495.0,2029.0
2026-02-14 20:00:00+00:00,0.0,770.0,0.0,663.0,495.0,0.0,770.0,663.0,495.0,1928.0
2026-02-14 21:00:00+00:00,0.0,655.0,0.0,635.0,495.0,0.0,655.0,635.0,495.0,1785.0
2026-02-14 22:00:00+00:00,0.0,588.0,0.0,719.0,495.0,0.0,588.0,719.0,495.0,1802.0
2026-02-14 23:00:00+00:00,0.0,551.0,0.0,733.0,495.0,0.0,551.0,733.0,495.0,1779.0
2026-02-15 00:00:00+00:00,0.0,528.0,0.0,688.0,495.0,0.0,528.0,688.0,495.0,1711.0
2026-02-15 01:00:00+00:00,0.0,594.0,0.0,740.0,495.0,0.0,594.0,740.0,495.0,1829.0
2026-02-15 02:00:00+00:00,0.0,614.0,0.0,665.0,495.0,0.0,614.0,665.0,495.0,1774.0
2026-02-15 03:00:00+00:00,0.0,623.0,0.0,652.0,495.0,0.0,623.0,652.0,495.0,1770.0
2026-02-15 04:00:00+00:00,0.0,633.0,0.0,668.0,495.0,0.0,633.0,668.0,495.0,1796.0
2026-02-15 05:00:00+00:00,0.0,512.0,0.0,537.0,495.0,0.0,512.0,537.0,495.0,1544.0
2026-02-15 06:00:00+00:00,0.0,323.0,0.0,354.0,495.0,0.0,323.0,354.0,495.0,1172.0
2026-02-15 07:00:00+00:00,0.0,381.0,0.0,368.0,477.0,0.0,381.0,368.0,477.0,1226.0
2026-02-15 08:00:00+00:00,0.0,669.0,0.0,609.0,4.0,0.0,669.0,609.0,4.0,1282.0
2026-02-15 09:00:00+00:00,0.0,735.0,0.0,668.0,0.0,0.0,735.0,668.0,0.0,1403.0
2026-02-15 10:00:00+00:00,0.0,688.0,0.0,692.0,0.0,0.0,688.0,692.0,0.0,1380.0
2026-02-15 11:00:00+00:00,0.0,753.0,0.0,657.0,0.0,0.0,753.0,657.0,0.0,1410.0
2026-02-15 12:00:00+00:00,0.0,723.0,0.0,709.0,0.0,0.0,723.0,709.0,0.0,1432.0
2026-02-15 13:00:00+00:00,0.0,712.0,0.0,686.0,0.0,0.0,712.0,686.0,0.0,1398.0
2026-02-15 14:00:00+00:00,0.0,690.0,0.0,650.0,22.0,0.0,690.0,650.0,22.0,1362.0
2026-02-15 15:00:00+00:00,0.0,671.0,0.0,657.0,493.0,0.0,671.0,657.0,493.0,1821.0
2026-02-15 16:00:00+00:00,0.0,457.0,0.0,373.0,495.0,0.0,457.0,373.0,495.0,1325.0
2026-02-15 17:00:00+00:00,0.0,555.0,0.0,432.0,495.0,0.0,555.0,432.0,495.0,1482.0
2026-02-15 18:00:00+00:00,0.0,536.0,0.0,405.0,495.0,0.0,536.0,405.0,495.0,1436.0
2026-02-15 19:00:00+00:00,0.0,486.0,0.0,272.0,495.0,0.0,486.0,272.0,495.0,1253.0
2026-02-15 20:00:00+00:00,0.0,559.0,0.0,452.0,496.0,0.0,559.0,452.0,496.0,1507.0
2026-02-15 21:00:00+00:00,0.0,440.0,0.0,545.0,495.0,0.0,440.0,545.0,495.0,1480.0
2026-02-15 22:00:00+00:00,0.0,321.0,0.0,543.0,495.0,0.0,321.0,543.0,495.0,1359.0
2026-02-15 23:00:00+00:00,0.0,386.0,0.0,482.0,495.0,0.0,386.0,482.0,495.0,1363.0
2026-02-16 00:00:00+00:00,0.0,446.0,0.0,401.0,496.0,0.0,446.0,401.0,496.0,1343.0
2026-02-16 01:00:00+00:00,0.0,443.0,0.0,304.0,496.0,0.0,443.0,304.0,496.0,1243.0
2026-02-16 02:00:00+00:00,0.0,523.0,0.0,323.0,496.0,0.0,523.0,323.0,496.0,1342.0
2026-02-16 03:00:00+00:00,0.0,614.0,0.0,367.0,496.0,0.0,614.0,367.0,496.0,1477.0
2026-02-16 04:00:00+00:00,0.0,748.0,0.0,338.0,494.0,0.0,748.0,338.0,494.0,1580.0
2026-02-16 05:00:00+00:00,0.0,712.0,0.0,262.0,256.0,0.0,712.0,262.0,256.0,1230.0
2026-02-16 06:00:00+00:00,0.0,746.0,0.0,355.0,248.0,0.0,746.0,355.0,248.0,1349.0
2026-02-16 07:00:00+00:00,0.0,657.0,0.0,425.0,495.0,0.0,657.0,425.0,495.0,1577.0
2026-02-16 08:00:00+00:00,0.0,599.0,0.0,384.0,495.0,0.0,599.0,384.0,495.0,1478.0
2026-02-16 09:00:00+00:00,0.0,548.0,0.0,331.0,495.0,0.0,548.0,331.0,495.0,1374.0
2026-02-16 10:00:00+00:00,0.0,555.0,0.0,259.0,495.0,0.0,555.0,259.0,495.0,1309.0
2026-02-16 11:00:00+00:00,0.0,617.0,0.0,272.0,495.0,0.0,617.0,272.0,495.0,1384.0
2026-02-16 12:00:00+00:00,0.0,730.0,0.0,469.0,495.0,0.0,730.0,469.0,495.0,1694.0
2026-02-16 13:00:00+00:00,0.0,737.0,0.0,447.0,495.0,0.0,737.0,447.0,495.0,1679.0
2026-02-16 14:00:00+00:00,0.0,785.0,0.0,411.0,488.0,0.0,785.0,411.0,488.0,1684.0
2026-02-16 15:00:00+00:00,0.0,857.0,0.0,600.0,58.0,0.0,857.0,600.0,58.0,1515.0
2026-02-16 16:00:00+00:00,0.0,774.0,0.0,680.0,0.0,79.0,774.0,680.0,-79.0,1375.0
2026-02-16 17:00:00+00:00,0.0,830.0,0.0,677.0,0.0,57.0,830.0,677.0,-57.0,1450.0
2026-02-16 18:00:00+00:00,0.0,856.0,0.0,638.0,0.0,99.0,856.0,638.0,-99.0,1395.0
2026-02-16 19:00:00+00:00,0.0,933.0,0.0,555.0,300.0,0.0,933.0,555.0,300.0,1788.0
2026-02-16 20:00:00+00:00,0.0,960.0,0.0,535.0,453.0,0.0,960.0,535.0,453.0,1948.0
2026-02-16 21:00:00+00:00,0.0,837.0,0.0,599.0,473.0,0.0,837.0,599.0,473.0,1909.0
2026-02-16 22:00:00+00:00,0.0,740.0,0.0,590.0,496.0,0.0,740.0,590.0,496.0,1826.0
2026-02-16 23:00:00+00:00,0.0,735.0,0.0,684.0,495.0,0.0,735.0,684.0,495.0,1914.0
2026-02-17 00:00:00+00:00,0.0,701.0,0.0,596.0,495.0,0.0,701.0,596.0,495.0,1792.0
2026-02-17 01:00:00+00:00,0.0,766.0,0.0,603.0,495.0,0.0,766.0,603.0,495.0,1864.0
2026-02-17 02:00:00+00:00,0.0,771.0,0.0,550.0,495.0,0.0,771.0,550.0,495.0,1816.0
2026-02-17 03:00:00+00:00,0.0,805.0,0.0,616.0,495.0,0.0,805.0,616.0,495.0,1916.0
2026-02-17 04:00:00+00:00,0.0,749.0,0.0,575.0,495.0,0.0,749.0,575.0,495.0,1819.0
2026-02-17 05:00:00+00:00,0.0,782.0,0.0,499.0,478.0,0.0,782.0,499.0,478.0,1759.0
2026-02-17 06:00:00+00:00,0.0,815.0,0.0,578.0,0.0,147.0,815.0,578.0,-147.0,1246.0
2026-02-17 07:00:00+00:00,0.0,757.0,0.0,632.0,0.0,488.0,757.0,632.0,-488.0,901.0
2026-02-17 08:00:00+00:00,0.0,714.0,0.0,625.0,0.0,503.0,714.0,625.0,-503.0,836.0
2026-02-17 09:00:00+00:00,0.0,637.0,0.0,576.0,0.0,502.0,637.0,576.0,-502.0,711.0
2026-02-17 10:00:00+00:00,0.0,688.0,0.0,650.0,0.0,502.0,688.0,650.0,-502.0,836.0
2026-02-17 11:00:00+00:00,0.0,709.0,0.0,636.0,0.0,503.0,709.0,636.0,-503.0,842.0
2026-02-17 12:00:00+00:00,0.0,801.0,0.0,723.0,0.0,503.0,801.0,723.0,-503.0,1021.0
2026-02-17 13:00:00+00:00,0.0,800.0,0.0,727.0,0.0,502.0,800.0,727.0,-502.0,1025.0
2026-02-17 14:00:00+00:00,0.0,857.0,0.0,770.0,0.0,492.0,857.0,770.0,-492.0,1135.0
2026-02-17 15:00:00+00:00,0.0,833.0,0.0,692.0,207.0,0.0,833.0,692.0,207.0,1732.0
2026-02-17 16:00:00+00:00,0.0,754.0,0.0,633.0,97.0,0.0,754.0,633.0,97.0,1484.0
2026-02-17 17:00:00+00:00,0.0,552.0,0.0,468.0,484.0,0.0,552.0,468.0,484.0,1504.0
2026-02-17 18:00:00+00:00,0.0,604.0,0.0,575.0,308.0,0.0,604.0,575.0,308.0,1487.0
2026-02-17 19:00:00+00:00,0.0,720.0,0.0,591.0,438.0,0.0,720.0,591.0,438.0,1749.0
2026-02-17 20:00:00+00:00,0.0,772.0,0.0,652.0,496.0,0.0,772.0,652.0,496.0,1920.0
2026-02-17 21:00:00+00:00,0.0,731.0,0.0,686.0,496.0,0.0,731.0,686.0,496.0,1913.0
2026-02-17 22:00:00+00:00,0.0,661.0,0.0,738.0,496.0,0.0,661.0,738.0,496.0,1895.0
2026-02-17 23:00:00+00:00,0.0,573.0,0.0,662.0,496.0,0.0,573.0,662.0,496.0,1731.0
2026-02-18 00:00:00+00:00,0.0,589.0,0.0,607.0,496.0,0.0,589.0,607.0,496.0,1692.0
2026-02-18 01:00:00+00:00,0.0,640.0,0.0,645.0,495.0,0.0,640.0,645.0,495.0,1780.0
2026-02-18 02:00:00+00:00,0.0,697.0,0.0,658.0,496.0,0.0,697.0,658.0,496.0,1851.0
2026-02-18 03:00:00+00:00,0.0,721.0,0.0,626.0,496.0,0.0,721.0,626.0,496.0,1843.0
2026-02-18 04:00:00+00:00,0.0,593.0,0.0,505.0,495.0,0.0,593.0,505.0,495.0,1593.0
2026-02-18 05:00:00+00:00,0.0,465.0,0.0,385.0,485.0,0.0,465.0,385.0,485.0,1335.0
2026-02-18 06:00:00+00:00,0.0,747.0,0.0,732.0,458.0,0.0,747.0,732.0,458.0,1937.0
2026-02-18 07:00:00+00:00,0.0,851.0,0.0,696.0,495.0,0.0,851.0,696.0,495.0,2042.0
2026-02-18 08:00:00+00:00,0.0,880.0,0.0,620.0,481.0,0.0,880.0,620.0,481.0,1981.0
2026-02-18 09:00:00+00:00,0.0,846.0,0.0,611.0,6.0,0.0,846.0,611.0,6.0,1463.0
2026-02-18 10:00:00+00:00,0.0,793.0,0.0,557.0,0.0,0.0,793.0,557.0,0.0,1350.0
2026-02-18 11:00:00+00:00,0.0,774.0,0.0,573.0,0.0,0.0,774.0,573.0,0.0,1347.0
2026-02-18 12:00:00+00:00,0.0,862.0,0.0,639.0,0.0,0.0,862.0,639.0,0.0,1501.0
2026-02-18 13:00:00+00:00,0.0,855.0,0.0,668.0,18.0,0.0,855.0,668.0,18.0,1541.0
2026-02-18 14:00:00+00:00,0.0,806.0,0.0,555.0,491.0,0.0,806.0,555.0,491.0,1852.0
2026-02-18 15:00:00+00:00,0.0,782.0,0.0,533.0,453.0,0.0,782.0,533.0,453.0,1768.0
2026-02-18 16:00:00+00:00,0.0,761.0,0.0,517.0,0.0,110.0,761.0,517.0,-110.0,1168.0
2026-02-18 17:00:00+00:00,0.0,748.0,0.0,532.0,0.0,220.0,748.0,532.0,-220.0,1060.0
2026-02-18 18:00:00+00:00,0.0,757.0,0.0,586.0,0.0,488.0,757.0,586.0,-488.0,855.0
2026-02-18 19:00:00+00:00,0.0,828.0,0.0,579.0,0.0,277.0,828.0,579.0,-277.0,1130.0
2026-02-18 20:00:00+00:00,0.0,813.0,0.0,575.0,303.0,0.0,813.0,575.0,303.0,1691.0
2026-02-18 21:00:00+00:00,0.0,835.0,0.0,600.0,496.0,0.0,835.0,600.0,496.0,1931.0
2026-02-18 22:00:00+00:00,0.0,807.0,0.0,621.0,496.0,0.0,807.0,621.0,496.0,1924.0
2026-02-18 23:00:00+00:00,0.0,701.0,0.0,504.0,495.0,0.0,701.0,504.0,495.0,1700.0
2026-02-19 00:00:00+00:00,0.0,639.0,0.0,377.0,495.0,0.0,639.0,377.0,495.0,1511.0
2026-02-19 01:00:00+00:00,0.0,656.0,0.0,300.0,496.0,0.0,656.0,300.0,496.0,1452.0
2026-02-19 02:00:00+00:00,0.0,672.0,0.0,335.0,495.0,0.0,672.0,335.0,495.0,1502.0
2026-02-19 03:00:00+00:00,0.0,635.0,0.0,328.0,496.0,0.0,635.0,328.0,496.0,1459.0
2026-02-19 04:00:00+00:00,0.0,581.0,0.0,182.0,474.0,0.0,581.0,182.0,474.0,1237.0
2026-02-19 05:00:00+00:00,0.0,708.0,0.0,386.0,51.0,0.0,708.0,386.0,51.0,1145.0
2026-02-19 06:00:00+00:00,0.0,809.0,0.0,587.0,402.0,0.0,809.0,587.0,402.0,1798.0
2026-02-19 07:00:00+00:00,0.0,733.0,0.0,715.0,480.0,0.0,733.0,715.0,480.0,1928.0
2026-02-19 08:00:00+00:00,0.0,707.0,0.0,724.0,9.0,0.0,707.0,724.0,9.0,1440.0
2026-02-19 09:00:00+00:00,0.0,634.0,0.0,649.0,0.0,0.0,634.0,649.0,0.0,1283.0
2026-02-19 10:00:00+00:00,0.0,643.0,0.0,634.0,0.0,0.0,643.0,634.0,0.0,1277.0
2026-02-19 11:00:00+00:00,0.0,677.0,0.0,698.0,0.0,0.0,677.0,698.0,0.0,1375.0
2026-02-19 12:00:00+00:00,0.0,682.0,0.0,720.0,0.0,0.0,682.0,720.0,0.0,1402.0
2026-02-19 13:00:00+00:00,0.0,676.0,0.0,678.0,25.0,0.0,676.0,678.0,25.0,1379.0
2026-02-19 14:00:00+00:00,0.0,765.0,0.0,689.0,406.0,0.0,765.0,689.0,406.0,1860.0
2026-02-19 15:00:00+00:00,0.0,774.0,0.0,657.0,0.0,0.0,774.0,657.0,0.0,1431.0
