,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-03-03 03:00:00+00:00,0.0,875.625,-875.625,-875.625
2026-03-03 04:00:00+00:00,0.0,989.365,-989.365,-989.365
2026-03-03 05:00:00+00:00,0.0,892.25,-892.25,-892.25
2026-03-03 06:00:00+00:00,0.0,750.17,-750.17,-750.17
2026-03-03 07:00:00+00:00,0.0,708.3824999999999,-708.3824999999999,-708.3824999999999
2026-03-03 08:00:00+00:00,0.0,594.1175,-594.1175,-594.1175
2026-03-03 09:00:00+00:00,0.0,195.4425,-195.4425,-195.4425
2026-03-03 10:00:00+00:00,77.7375,0.0,77.7375,77.7375
2026-03-03 11:00:00+00:00,0.0,78.4,-78.4,-78.4
2026-03-03 12:00:00+00:00,0.0,320.4125,-320.4125,-320.4125
2026-03-03 13:00:00+00:00,0.0,945.0475,-945.0475,-945.0475
2026-03-03 14:00:00+00:00,0.0,1010.7375,-1010.7375,-1010.7375
2026-03-03 15:00:00+00:00,0.0,971.1525,-971.1525,-971.1525
2026-03-03 16:00:00+00:00,0.0,707.6175000000001,-707.6175000000001,-707.6175000000001
2026-03-03 17:00:00+00:00,0.0,937.69,-937.69,-937.69
2026-03-03 18:00:00+00:00,0.0,900.6700000000001,-900.6700000000001,-900.6700000000001
2026-03-03 19:00:00+00:00,0.0,998.1225,-998.1225,-998.1225
2026-03-03 20:00:00+00:00,0.0,759.6425,-759.6425,-759.6425
2026-03-03 21:00:00+00:00,0.0,666.76,-666.76,-666.76
2026-03-03 22:00:00+00:00,0.0,755.72,-755.72,-755.72
2026-03-03 23:00:00+00:00,0.0,692.5175,-692.5175,-692.5175
2026-03-04 00:00:00+00:00,0.0,587.5425,-587.5425,-587.5425
2026-03-04 01:00:00+00:00,0.0,602.79,-602.79,-602.79
2026-03-04 02:00:00+00:00,0.0,620.6,-620.6,-620.6
2026-03-04 03:00:00+00:00,0.0,537.5925,-537.5925,-537.5925
2026-03-04 04:00:00+00:00,0.0,551.7524999999999,-551.7524999999999,-551.7524999999999
2026-03-04 05:00:00+00:00,0.0,468.3825,-468.3825,-468.3825
2026-03-04 06:00:00+00:00,0.0,289.0925,-289.0925,-289.0925
2026-03-04 07:00:00+00:00,0.0,569.0625,-569.0625,-569.0625
2026-03-04 08:00:00+00:00,12.8525,163.08249999999998,-150.23,-150.23
2026-03-04 09:00:00+00:00,204.75,0.0,204.75,204.75
2026-03-04 10:00:00+00:00,408.715,0.0,408.715,408.715
2026-03-04 11:00:00+00:00,524.0225,0.0,524.0225,524.0225
2026-03-04 12:00:00+00:00,286.6425,0.0,286.6425,286.6425
2026-03-04 13:00:00+00:00,128.9075,0.0,128.9075,128.9075
2026-03-04 14:00:00+00:00,0.0,183.62,-183.62,-183.62
2026-03-04 15:00:00+00:00,0.0,538.8375,-538.8375,-538.8375
2026-03-04 16:00:00+00:00,0.0,638.7325,-638.7325,-638.7325
2026-03-04 17:00:00+00:00,0.0,736.2475000000001,-736.2475000000001,-736.2475000000001
2026-03-04 18:00:00+00:00,0.0,852.74,-852.74,-852.74
2026-03-04 19:00:00+00:00,0.0,911.095,-911.095,-911.095
2026-03-04 20:00:00+00:00,0.0,801.9925000000001,-801.9925000000001,-801.9925000000001
2026-03-04 21:00:00+00:00,0.0,872.2325,-872.2325,-872.2325
2026-03-04 22:00:00+00:00,0.0,744.64,-744.64,-744.64
2026-03-04 23:00:00+00:00,0.0,671.4575,-671.4575,-671.4575
2026-03-05 00:00:00+00:00,0.0,665.9425,-665.9425,-665.9425
2026-03-05 01:00:00+00:00,0.0,589.105,-589.105,-589.105
2026-03-05 02:00:00+00:00,0.0,576.7674999999999,-576.7674999999999,-576.7674999999999
2026-03-05 03:00:00+00:00,0.0,610.0,-610.0,-610.0
2026-03-05 04:00:00+00:00,0.0,699.725,-699.725,-699.725
2026-03-05 05:00:00+00:00,0.0,767.465,-767.465,-767.465
2026-03-05 06:00:00+00:00,0.0,806.89,-806.89,-806.89
2026-03-05 07:00:00+00:00,0.0,624.6324999999999,-624.6324999999999,-624.6324999999999
2026-03-05 08:00:00+00:00,0.0,444.0225,-444.0225,-444.0225
2026-03-05 09:00:00+00:00,9.815,70.07,-60.254999999999995,-60.254999999999995
2026-03-05 10:00:00+00:00,24.880000000000003,25.2,-0.31999999999999673,-0.31999999999999673
2026-03-05 11:00:00+00:00,31.18,29.3275,1.8524999999999991,1.8524999999999991
2026-03-05 12:00:00+00:00,0.0,417.2925,-417.2925,-417.2925
2026-03-05 13:00:00+00:00,0.0,423.3225,-423.3225,-423.3225
2026-03-05 14:00:00+00:00,0.0,413.09749999999997,-413.09749999999997,-413.09749999999997
2026-03-05 15:00:00+00:00,0.0,552.9275,-552.9275,-552.9275
2026-03-05 16:00:00+00:00,0.0,909.2625,-909.2625,-909.2625
2026-03-05 17:00:00+00:00,0.0,642.88,-642.88,-642.88
2026-03-05 18:00:00+00:00,0.0,674.5825,-674.5825,-674.5825
2026-03-05 19:00:00+00:00,0.0,804.9675,-804.9675,-804.9675
2026-03-05 20:00:00+00:00,0.0,605.0475,-605.0475,-605.0475
2026-03-05 21:00:00+00:00,0.0,576.5375,-576.5375,-576.5375
2026-03-05 22:00:00+00:00,0.0,388.025,-388.025,-388.025
2026-03-05 23:00:00+00:00,11.5525,43.5875,-32.035,-32.035
2026-03-06 00:00:00+00:00,148.29500000000002,0.0,148.29500000000002,148.29500000000002
2026-03-06 01:00:00+00:00,272.2675,0.0,272.2675,272.2675
2026-03-06 02:00:00+00:00,284.9875,0.0,284.9875,284.9875
2026-03-06 03:00:00+00:00,148.385,0.0,148.385,148.385
2026-03-06 04:00:00+00:00,7.99,54.38,-46.39,-46.39
2026-03-06 05:00:00+00:00,0.0,251.625,-251.625,-251.625
2026-03-06 06:00:00+00:00,0.0,286.9775,-286.9775,-286.9775
2026-03-06 07:00:00+00:00,0.0,613.4124999999999,-613.4124999999999,-613.4124999999999
2026-03-06 08:00:00+00:00,0.0,531.7825,-531.7825,-531.7825
2026-03-06 09:00:00+00:00,0.0,190.8025,-190.8025,-190.8025
2026-03-06 10:00:00+00:00,8.327499999999999,33.945,-25.6175,-25.6175
2026-03-06 11:00:00+00:00,0.0,200.0575,-200.0575,-200.0575
2026-03-06 12:00:00+00:00,0.0,400.655,-400.655,-400.655
2026-03-06 13:00:00+00:00,0.0,537.0225,-537.0225,-537.0225
2026-03-06 14:00:00+00:00,0.0,681.8525,-681.8525,-681.8525
2026-03-06 15:00:00+00:00,0.0,732.64,-732.64,-732.64
2026-03-06 16:00:00+00:00,0.0,758.815,-758.815,-758.815
2026-03-06 17:00:00+00:00,0.0,959.2225,-959.2225,-959.2225
2026-03-06 18:00:00+00:00,0.0,989.115,-989.115,-989.115
2026-03-06 19:00:00+00:00,0.0,958.7925,-958.7925,-958.7925
2026-03-06 20:00:00+00:00,0.0,876.9475,-876.9475,-876.9475
2026-03-06 21:00:00+00:00,0.0,784.0475,-784.0475,-784.0475
2026-03-06 22:00:00+00:00,0.0,675.2325,-675.2325,-675.2325
2026-03-06 23:00:00+00:00,0.0,694.8275,-694.8275,-694.8275
