,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-03-06 03:00:00+00:00,0.0,1981.92,0.0,1945.45,1981.92,-1945.45,36.47000000000003
2026-03-06 04:00:00+00:00,0.0,2016.8,0.0,2099.4700000000003,2016.8,-2099.4700000000003,-82.6700000000003
2026-03-06 05:00:00+00:00,0.0,2040.96,0.0,2157.6,2040.96,-2157.6,-116.63999999999987
2026-03-06 06:00:00+00:00,0.0,1735.24,0.0,2341.17,1735.24,-2341.17,-605.9300000000001
2026-03-06 07:00:00+00:00,0.0,1613.93,0.0,1667.43,1613.93,-1667.43,-53.5
2026-03-06 08:00:00+00:00,0.0,1616.66,0.0,703.51,1616.66,-703.51,913.1500000000001
2026-03-06 09:00:00+00:00,0.0,1680.83,0.0,491.0,1680.83,-491.0,1189.83
2026-03-06 10:00:00+00:00,0.0,1860.04,0.0,273.38,1860.04,-273.38,1586.6599999999999
2026-03-06 11:00:00+00:00,0.0,1509.81,358.8,0.0,1509.81,358.8,1868.61
2026-03-06 12:00:00+00:00,0.0,1576.84,108.94,0.0,1576.84,108.94,1685.78
2026-03-06 13:00:00+00:00,0.0,1639.65,144.75,0.0,1639.65,144.75,1784.4
2026-03-06 14:00:00+00:00,0.0,1595.91,153.8,0.0,1595.91,153.8,1749.71
2026-03-06 15:00:00+00:00,0.0,1520.29,129.20000000000002,0.0,1520.29,129.20000000000002,1649.49
2026-03-06 16:00:00+00:00,0.0,1315.49,257.13,0.0,1315.49,257.13,1572.62
2026-03-06 17:00:00+00:00,0.0,1193.9099999999999,65.2,105.88,1193.9099999999999,-40.67999999999999,1153.2299999999998
2026-03-06 18:00:00+00:00,0.0,1173.28,0.0,760.4300000000001,1173.28,-760.4300000000001,412.8499999999999
2026-03-06 19:00:00+00:00,0.0,1244.28,0.0,693.22,1244.28,-693.22,551.06
2026-03-06 20:00:00+00:00,0.0,1507.83,0.0,670.01,1507.83,-670.01,837.8199999999999
2026-03-06 21:00:00+00:00,0.0,1684.42,0.0,609.64,1684.42,-609.64,1074.7800000000002
2026-03-06 22:00:00+00:00,0.0,1779.69,157.13,153.92999999999998,1779.69,3.200000000000017,1782.89
2026-03-06 23:00:00+00:00,0.0,1847.17,48.96,539.46,1847.17,-490.50000000000006,1356.67
