,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-01-03 05:00:00+00:00,0.0,585.07346325,1654.073066,0.0,0.0,383.57029175,0.0,1819.39251275,585.07346325,-383.57029175,-1819.39251275,-1654.073066,-3271.96240725
2026-01-03 06:00:00+00:00,0.0,592.732289,1445.838807,0.0,0.0,369.8786555,0.0,2049.17815375,592.732289,-369.8786555,-2049.17815375,-1445.838807,-3272.1633272500003
2026-01-03 07:00:00+00:00,0.0,455.0986295,1286.33625975,0.0,0.0,363.1450595,0.0,2226.3128955,455.0986295,-363.1450595,-2226.3128955,-1286.33625975,-3420.69558525
2026-01-03 08:00:00+00:00,0.0,316.7527475,1222.41166175,0.0,0.0,346.867531,0.0,2251.91055925,316.7527475,-346.867531,-2251.91055925,-1222.41166175,-3504.4370045
2026-01-03 09:00:00+00:00,0.0,194.86361675,1111.787633,0.0,0.0,327.211638,0.0,2388.5432014999997,194.86361675,-327.211638,-2388.5432014999997,-1111.787633,-3632.6788557499995
2026-01-03 10:00:00+00:00,37.9271695,12.487491499999999,1011.03913375,0.0,0.0,338.04377925,0.0,2490.85297125,-25.439678,-338.04377925,-2490.85297125,-1011.03913375,-3865.37556225
2026-01-03 11:00:00+00:00,160.81753925,0.0,1003.89064275,0.0,0.0,334.681484,0.0,2480.270231,-160.81753925,-334.681484,-2480.270231,-1003.89064275,-3979.659897
2026-01-03 12:00:00+00:00,336.03495699999996,0.0,901.42179125,0.0,0.0,327.17511125,0.0,2445.1139697500003,-336.03495699999996,-327.17511125,-2445.1139697500003,-901.42179125,-4009.74582925
2026-01-03 13:00:00+00:00,138.30306775,0.0,938.981067,0.0,0.0,324.11435625,0.0,2526.39427475,-138.30306775,-324.11435625,-2526.39427475,-938.981067,-3927.79276575
2026-01-03 14:00:00+00:00,239.3494195,0.0,899.409766,0.0,0.0,295.98562849999996,0.0,2432.1268475,-239.3494195,-295.98562849999996,-2432.1268475,-899.409766,-3866.8716615000003
2026-01-03 15:00:00+00:00,360.5008155,0.0,925.888766,0.0,0.0,303.77659725,0.0,2359.3695875,-360.5008155,-303.77659725,-2359.3695875,-925.888766,-3949.53576625
2026-01-03 16:00:00+00:00,280.31345325,0.0,1077.28643075,0.0,0.0,324.613437,0.0,2312.6026845,-280.31345325,-324.613437,-2312.6026845,-1077.28643075,-3994.8160055000003
2026-01-03 17:00:00+00:00,260.50634925,0.0,969.5043865,0.0,0.0,322.20512325,0.0,2368.54362675,-260.50634925,-322.20512325,-2368.54362675,-969.5043865,-3920.75948575
2026-01-03 18:00:00+00:00,67.08915275,0.0,985.6054355,0.0,0.0,353.72822075,0.0,2412.6408345,-67.08915275,-353.72822075,-2412.6408345,-985.6054355,-3819.0636435
2026-01-03 19:00:00+00:00,0.0,117.78587,1099.19474675,0.0,0.0,360.2751145,0.0,2380.97924875,117.78587,-360.2751145,-2380.97924875,-1099.19474675,-3722.66324
2026-01-03 20:00:00+00:00,0.0,156.62231925,888.17648425,0.0,0.0,372.647828,0.0,2497.21633575,156.62231925,-372.647828,-2497.21633575,-888.17648425,-3601.41832875
2026-01-03 21:00:00+00:00,0.0,163.73333875,910.5841555,0.0,0.0,383.572355,0.0,2338.64035575,163.73333875,-383.572355,-2338.64035575,-910.5841555,-3469.0635274999995
2026-01-03 22:00:00+00:00,0.0,182.68708575,959.8642145,0.0,0.0,388.88891475,0.0,2281.227237,182.68708575,-388.88891475,-2281.227237,-959.8642145,-3447.2932805
2026-01-03 23:00:00+00:00,0.0,143.03025075,790.17070325,0.0,0.0,346.82221725,0.0,2460.09513175,143.03025075,-346.82221725,-2460.09513175,-790.17070325,-3454.0578014999996
2026-01-04 00:00:00+00:00,0.0,305.6041715,839.5301362499999,0.0,0.0,343.3748165,0.0,2410.0383365000002,305.6041715,-343.3748165,-2410.0383365000002,-839.5301362499999,-3287.3391177500002
2026-01-04 01:00:00+00:00,0.0,269.77564775,793.89584625,0.0,0.0,341.36750274999997,0.0,2400.34866675,269.77564775,-341.36750274999997,-2400.34866675,-793.89584625,-3265.836368
2026-01-04 02:00:00+00:00,0.0,197.78393625,811.62694375,0.0,0.0,334.35173,0.0,2315.83038475,197.78393625,-334.35173,-2315.83038475,-811.62694375,-3264.02512225
2026-01-04 03:00:00+00:00,2.11313825,57.38046675,787.04099825,0.0,0.0,335.2022325,0.0,2216.23748975,55.2673285,-335.2022325,-2216.23748975,-787.04099825,-3283.213392
2026-01-04 04:00:00+00:00,0.0,108.69890275,854.712074,0.0,0.0,342.13406375,0.0,2196.254424,108.69890275,-342.13406375,-2196.254424,-854.712074,-3284.401659
2026-01-04 05:00:00+00:00,20.622835249999998,79.434384,928.94004675,0.0,0.0,382.22803175,0.0,2118.37570175,58.81154875,-382.22803175,-2118.37570175,-928.94004675,-3370.7322315
2026-01-04 06:00:00+00:00,205.6123605,0.0,642.54910175,0.0,0.0,370.61346825,0.0,2258.1324895,-205.6123605,-370.61346825,-2258.1324895,-642.54910175,-3476.9074199999995
2026-01-04 07:00:00+00:00,751.829053,0.0,362.84030924999996,0.0,0.0,359.10137125,0.0,2182.4718655,-751.829053,-359.10137125,-2182.4718655,-362.84030924999996,-3656.2425989999997
2026-01-04 08:00:00+00:00,1143.4420049999999,0.0,0.0,183.35411549999998,0.0,295.7787065,0.0,2389.1470062500002,-1143.4420049999999,-295.7787065,-2389.1470062500002,183.35411549999998,-3645.0136022500005
2026-01-04 09:00:00+00:00,907.00367175,0.0,224.1769955,0.0,0.0,289.89564075,0.0,2335.4299405,-907.00367175,-289.89564075,-2335.4299405,-224.1769955,-3756.5062485
2026-01-04 10:00:00+00:00,1266.7784282500002,0.0,114.84343,0.0,0.0,292.00282775,0.0,2308.7094562499997,-1266.7784282500002,-292.00282775,-2308.7094562499997,-114.84343,-3982.33414225
2026-01-04 11:00:00+00:00,1404.9672202499999,0.0,76.93811875,11.05767825,0.0,294.7462865,0.0,2297.32715425,-1404.9672202499999,-294.7462865,-2297.32715425,-65.8804405,-4062.9211015
2026-01-04 12:00:00+00:00,1376.76549475,0.0,362.507724,0.0,0.0,289.87784925,0.0,2130.381467,-1376.76549475,-289.87784925,-2130.381467,-362.507724,-4159.532535
2026-01-04 13:00:00+00:00,1607.191999,0.0,87.91008975,55.419779,0.0,279.34015075,0.0,2147.01941025,-1607.191999,-279.34015075,-2147.01941025,-32.49031075,-4066.04187075
2026-01-04 14:00:00+00:00,1945.04748725,0.0,11.73275425,265.87877675,0.0,259.25522524999997,0.0,2176.2555,-1945.04748725,-259.25522524999997,-2176.2555,254.1460225,-4126.41219
2026-01-04 15:00:00+00:00,2142.5160925,0.0,0.0,448.69870375,0.0,202.0054345,0.0,2226.9769365,-2142.5160925,-202.0054345,-2226.9769365,448.69870375,-4122.79975975
2026-01-04 16:00:00+00:00,2464.670486,0.0,0.0,986.9759215,0.0,147.621088,0.0,2369.53753525,-2464.670486,-147.621088,-2369.53753525,986.9759215,-3994.8531877500004
2026-01-04 17:00:00+00:00,2668.186961,0.0,0.0,1252.6534120000001,0.0,101.27423175,0.0,2403.7840305,-2668.186961,-101.27423175,-2403.7840305,1252.6534120000001,-3920.59181125
2026-01-04 18:00:00+00:00,2176.4401067500003,0.0,0.0,1019.68928525,0.0,213.3140005,0.0,2554.1413199999997,-2176.4401067500003,-213.3140005,-2554.1413199999997,1019.68928525,-3924.2061419999995
2026-01-04 19:00:00+00:00,2289.7478364999997,0.0,0.0,1273.201996,0.0,205.3585395,0.0,2638.10795425,-2289.7478364999997,-205.3585395,-2638.10795425,1273.201996,-3860.01233425
2026-01-04 20:00:00+00:00,2335.72757225,0.0,0.0,1425.6994325,0.0,199.68218775,0.0,2724.47221725,-2335.72757225,-199.68218775,-2724.47221725,1425.6994325,-3834.18254475
2026-01-04 21:00:00+00:00,1969.97977075,0.0,0.0,1168.5638119999999,0.0,238.11306525,0.0,2709.31951875,-1969.97977075,-238.11306525,-2709.31951875,1168.5638119999999,-3748.8485427500004
2026-01-04 22:00:00+00:00,2040.8129565,0.0,0.0,1084.87043775,0.0,199.32685575,0.0,2512.89540325,-2040.8129565,-199.32685575,-2512.89540325,1084.87043775,-3668.16477775
2026-01-04 23:00:00+00:00,2330.72136925,0.0,0.0,1259.34149175,0.0,202.94477875,0.0,2383.56382825,-2330.72136925,-202.94477875,-2383.56382825,1259.34149175,-3657.8884845
2026-01-05 00:00:00+00:00,2231.360402,0.0,0.0,1154.1730345,0.0,160.54648225,0.0,2272.535659,-2231.360402,-160.54648225,-2272.535659,1154.1730345,-3510.269508749999
2026-01-05 01:00:00+00:00,1897.438753,0.0,0.0,1045.682495,0.0,166.117247,0.0,2400.085604,-1897.438753,-166.117247,-2400.085604,1045.682495,-3417.9591090000004
2026-01-05 02:00:00+00:00,2431.76913375,0.0,0.0,1564.782135,0.0,115.92343975,0.0,2351.43575775,-2431.76913375,-115.92343975,-2351.43575775,1564.782135,-3334.34619625
2026-01-05 03:00:00+00:00,2091.96303725,0.0,0.0,1245.805298,0.0,159.36526425,0.0,2334.999489,-2091.96303725,-159.36526425,-2334.999489,1245.805298,-3340.5224924999993
2026-01-05 04:00:00+00:00,2146.789042,0.0,0.0,1141.41220125,0.0,153.89459975,0.0,2346.790733,-2146.789042,-153.89459975,-2346.790733,1141.41220125,-3506.0621734999995
2026-01-05 05:00:00+00:00,2456.836711,0.0,0.0,1050.061615,0.0,152.10118075,0.0,2412.5581700000002,-2456.836711,-152.10118075,-2412.5581700000002,1050.061615,-3971.43444675
2026-01-05 06:00:00+00:00,2752.89224875,0.0,0.0,1155.77551275,0.0,137.08401775,0.0,2422.42879225,-2752.89224875,-137.08401775,-2422.42879225,1155.77551275,-4156.629546
2026-01-05 07:00:00+00:00,2636.974014,0.0,0.0,904.02882375,0.0,138.99978275,0.0,2398.1487967499997,-2636.974014,-138.99978275,-2398.1487967499997,904.02882375,-4270.09376975
2026-01-05 08:00:00+00:00,2629.010677,0.0,0.0,873.1503142500001,0.0,123.82997675,0.0,2424.10939775,-2629.010677,-123.82997675,-2424.10939775,873.1503142500001,-4303.799737249999
2026-01-05 09:00:00+00:00,2642.22132425,0.0,0.0,832.9296569999999,0.0,103.143019,0.0,2385.6033079999997,-2642.22132425,-103.143019,-2385.6033079999997,832.9296569999999,-4298.03799425
2026-01-05 10:00:00+00:00,2614.42334025,0.0,0.0,753.3528595,0.0,117.848395,0.0,2363.84855025,-2614.42334025,-117.848395,-2363.84855025,753.3528595,-4342.767425999999
2026-01-05 11:00:00+00:00,2524.525501,0.0,0.0,718.412735,0.0,139.50811,0.0,2380.4302415,-2524.525501,-139.50811,-2380.4302415,718.412735,-4326.0511175
2026-01-05 12:00:00+00:00,2515.858309,0.0,0.0,687.3693392499999,0.0,149.405851,0.0,2357.27877725,-2515.858309,-149.405851,-2357.27877725,687.3693392499999,-4335.173598
2026-01-05 13:00:00+00:00,2593.069969,0.0,0.0,725.451645,0.0,127.88390775,0.0,2364.535257,-2593.069969,-127.88390775,-2364.535257,725.451645,-4360.03748875
2026-01-05 14:00:00+00:00,2588.3088585,0.0,0.0,669.429016,0.0,132.8753345,0.0,2389.10344925,-2588.3088585,-132.8753345,-2389.10344925,669.429016,-4440.858626249999
2026-01-05 15:00:00+00:00,2677.10364375,0.0,0.0,795.07353225,0.0,103.1796705,0.0,2506.72739925,-2677.10364375,-103.1796705,-2506.72739925,795.07353225,-4491.937181249999
2026-01-05 16:00:00+00:00,2447.7572784999998,0.0,0.0,585.349632,0.0,141.54349075000002,0.0,2590.6649695,-2447.7572784999998,-141.54349075000002,-2590.6649695,585.349632,-4594.616106749999
2026-01-05 17:00:00+00:00,1948.8525765,0.0,0.0,295.263222,0.0,174.1979825,0.0,2583.64794175,-1948.8525765,-174.1979825,-2583.64794175,295.263222,-4411.43527875
2026-01-05 18:00:00+00:00,2272.1376445,0.0,0.0,758.80447425,0.0,128.05886675,0.0,2674.60989625,-2272.1376445,-128.05886675,-2674.60989625,758.80447425,-4316.001933250001
2026-01-05 19:00:00+00:00,2207.292633,0.0,0.0,642.30050675,0.0,146.156816,0.0,2533.051715,-2207.292633,-146.156816,-2533.051715,642.30050675,-4244.20065725
2026-01-05 20:00:00+00:00,2313.315064,0.0,0.0,731.380249,0.0,95.7705565,0.0,2436.65796525,-2313.315064,-95.7705565,-2436.65796525,731.380249,-4114.363336750001
2026-01-05 21:00:00+00:00,2510.01758625,0.0,0.0,1155.1233215,0.0,78.34040375000001,0.0,2527.80106275,-2510.01758625,-78.34040375000001,-2527.80106275,1155.1233215,-3961.035731249999
2026-01-05 22:00:00+00:00,2629.09497275,0.0,0.0,1396.992981,0.0,68.71944425,0.0,2533.800252,-2629.09497275,-68.71944425,-2533.800252,1396.992981,-3834.621688
2026-01-05 23:00:00+00:00,2765.4599927500003,0.0,0.0,1819.6689455,0.0,81.95476175,0.0,2727.1084115000003,-2765.4599927500003,-81.95476175,-2727.1084115000003,1819.6689455,-3754.854220500001
2026-01-06 00:00:00+00:00,2611.8563562500003,0.0,0.0,1712.71585075,0.0,97.14586025,0.0,2658.0750785,-2611.8563562500003,-97.14586025,-2658.0750785,1712.71585075,-3654.361444250001
2026-01-06 01:00:00+00:00,2559.8553110000003,0.0,0.0,1828.4272765,0.0,92.53349625,0.0,2732.10120675,-2559.8553110000003,-92.53349625,-2732.10120675,1828.4272765,-3556.062737500001
2026-01-06 02:00:00+00:00,2420.969858,0.0,0.0,1736.54199225,0.0,87.96918975,0.0,2765.00624875,-2420.969858,-87.96918975,-2765.00624875,1736.54199225,-3537.40330425
2026-01-06 03:00:00+00:00,2330.72182425,0.0,0.0,1591.46261625,0.0,86.436717,0.0,2733.91404925,-2330.72182425,-86.436717,-2733.91404925,1591.46261625,-3559.60997425
2026-01-06 04:00:00+00:00,2548.088311,0.0,0.0,1602.1403505,0.0,94.85340925,0.0,2615.91888275,-2548.088311,-94.85340925,-2615.91888275,1602.1403505,-3656.7202525000002
2026-01-06 05:00:00+00:00,2686.0149069999998,0.0,0.0,1613.03430175,0.0,115.50776375000001,0.0,2764.91100525,-2686.0149069999998,-115.50776375000001,-2764.91100525,1613.03430175,-3953.3993742499997
2026-01-06 06:00:00+00:00,2817.618978,0.0,0.0,1357.9960327499998,0.0,118.267145,0.0,2785.218381,-2817.618978,-118.267145,-2785.218381,1357.9960327499998,-4363.10847125
2026-01-06 07:00:00+00:00,2602.8286625,0.0,0.0,1058.32510375,0.0,153.52328175000002,0.0,2924.45011075,-2602.8286625,-153.52328175000002,-2924.45011075,1058.32510375,-4622.476951250001
2026-01-06 08:00:00+00:00,2227.5021995,0.0,0.0,832.61334225,0.0,159.64172775,0.0,2908.9985935,-2227.5021995,-159.64172775,-2908.9985935,832.61334225,-4463.5291785
2026-01-06 09:00:00+00:00,2323.50345725,0.0,0.0,1018.56893925,0.0,134.82434875,0.0,2967.133304,-2323.50345725,-134.82434875,-2967.133304,1018.56893925,-4406.89217075
2026-01-06 10:00:00+00:00,2283.177678,0.0,0.0,921.6372835,0.0,156.1851475,0.0,2898.8548945000002,-2283.177678,-156.1851475,-2898.8548945000002,921.6372835,-4416.5804365
2026-01-06 11:00:00+00:00,2192.82911175,0.0,0.0,969.0010685,0.0,173.19057825000002,0.0,2917.36406375,-2192.82911175,-173.19057825000002,-2917.36406375,969.0010685,-4314.38268525
2026-01-06 12:00:00+00:00,2054.461972,0.0,0.0,856.66346725,0.0,183.11249275,0.0,2917.4903865,-2054.461972,-183.11249275,-2917.4903865,856.66346725,-4298.401384
2026-01-06 13:00:00+00:00,2502.78533225,0.0,0.0,1207.96060175,0.0,171.3016625,0.0,2947.39199275,-2502.78533225,-171.3016625,-2947.39199275,1207.96060175,-4413.518385750001
2026-01-06 14:00:00+00:00,2731.29721875,0.0,0.0,1110.9321595000001,0.0,162.95417675,0.0,2927.710921,-2731.29721875,-162.95417675,-2927.710921,1110.9321595000001,-4711.030156999999
2026-01-06 15:00:00+00:00,2653.7086085,0.0,0.0,1006.53099075,0.0,168.09665375,0.0,2983.265429,-2653.7086085,-168.09665375,-2983.265429,1006.53099075,-4798.5397004999995
2026-01-06 16:00:00+00:00,2273.46749675,0.0,0.0,836.31481925,0.0,181.90706724999998,0.0,2966.38092325,-2273.46749675,-181.90706724999998,-2966.38092325,836.31481925,-4585.440668
2026-01-06 17:00:00+00:00,2051.1844855,0.0,0.0,700.27804575,0.0,209.47690175,0.0,2990.6226779999997,-2051.1844855,-209.47690175,-2990.6226779999997,700.27804575,-4551.0060195
2026-01-06 18:00:00+00:00,2161.2029460000003,0.0,0.0,852.747406,0.0,212.665724,0.0,3003.7370145,-2161.2029460000003,-212.665724,-3003.7370145,852.747406,-4524.8582785
2026-01-06 19:00:00+00:00,2411.568363,0.0,0.0,1093.12289425,0.0,221.07079675,0.0,3001.9658065,-2411.568363,-221.07079675,-3001.9658065,1093.12289425,-4541.482071999999
2026-01-06 20:00:00+00:00,2362.5002972499997,0.0,0.0,820.28366075,0.0,245.15664950000001,0.0,2922.48925925,-2362.5002972499997,-245.15664950000001,-2922.48925925,820.28366075,-4709.862545249999
2026-01-06 21:00:00+00:00,2481.3318627500003,0.0,0.0,1055.2074432499999,0.0,215.389657,0.0,2903.0995765000002,-2481.3318627500003,-215.389657,-2903.0995765000002,1055.2074432499999,-4544.613653
2026-01-06 22:00:00+00:00,2797.3020615,0.0,0.0,1376.82626325,0.0,183.705147,0.0,2763.128517,-2797.3020615,-183.705147,-2763.128517,1376.82626325,-4367.30946225
2026-01-06 23:00:00+00:00,2410.4573382500002,0.0,0.0,900.27818275,0.0,162.3899525,0.0,2499.2606662499998,-2410.4573382500002,-162.3899525,-2499.2606662499998,900.27818275,-4171.82977425
2026-01-07 00:00:00+00:00,2229.9864075,0.0,0.0,890.2521517499999,0.0,157.25335925,0.0,2509.78913375,-2229.9864075,-157.25335925,-2509.78913375,890.2521517499999,-4006.7767487499996
2026-01-07 01:00:00+00:00,2356.2521672499997,0.0,0.0,933.73362725,0.0,155.85281774999999,0.0,2324.5682232500003,-2356.2521672499997,-155.85281774999999,-2324.5682232500003,933.73362725,-3902.939581
2026-01-07 02:00:00+00:00,2392.01186825,0.0,0.0,825.92422475,0.0,155.510823,0.0,2175.1244015,-2392.01186825,-155.510823,-2175.1244015,825.92422475,-3896.7228680000003
2026-01-07 03:00:00+00:00,2631.3074152500003,0.0,0.0,762.5526275,0.0,148.423776,0.0,1894.88814125,-2631.3074152500003,-148.423776,-1894.88814125,762.5526275,-3912.066705
2026-01-07 04:00:00+00:00,2683.38924,0.0,0.0,928.8259125,0.0,113.5710555,0.0,2191.238212,-2683.38924,-113.5710555,-2191.238212,928.8259125,-4059.3725950000003
2026-01-07 05:00:00+00:00,2480.003538,0.0,0.0,464.4651795,0.0,187.20761225,0.0,2303.12018575,-2480.003538,-187.20761225,-2303.12018575,464.4651795,-4505.8661565
2026-01-07 06:00:00+00:00,2340.18570475,0.0,0.0,146.72819325,0.0,199.5514735,0.0,2537.317133,-2340.18570475,-199.5514735,-2537.317133,146.72819325,-4930.326118
2026-01-07 07:00:00+00:00,2691.387184,0.0,0.0,376.51889800000004,0.0,209.20820600000002,0.0,2522.734288,-2691.387184,-209.20820600000002,-2522.734288,376.51889800000004,-5046.81078
2026-01-07 08:00:00+00:00,2532.6046545,0.0,0.0,375.2207565,0.0,215.2201185,0.0,2641.9365165,-2532.6046545,-215.2201185,-2641.9365165,375.2207565,-5014.540533
2026-01-07 09:00:00+00:00,2121.138953,0.0,22.05895675,55.17318924999999,0.0,224.3504995,0.0,2662.81859,-2121.138953,-224.3504995,-2662.81859,33.11423249999999,-4975.19381
2026-01-07 10:00:00+00:00,2111.94777825,0.0,21.310718,26.13067525,0.0,232.2271055,0.0,2603.13033825,-2111.94777825,-232.2271055,-2603.13033825,4.819957249999998,-4942.48526475
2026-01-07 11:00:00+00:00,2030.34716225,0.0,28.000493,9.7028655,0.0,236.15227149999998,0.0,2564.44072425,-2030.34716225,-236.15227149999998,-2564.44072425,-18.297627499999997,-4849.2377855
2026-01-07 12:00:00+00:00,2321.90295225,0.0,22.361544000000002,27.147907749999998,0.0,247.505807,0.0,2344.5123992500003,-2321.90295225,-247.505807,-2344.5123992500003,4.786363749999996,-4909.13479475
2026-01-07 13:00:00+00:00,2243.351367,0.0,9.51950625,40.85722475,0.0,261.14692325,0.0,2434.9427445,-2243.351367,-261.14692325,-2434.9427445,31.3377185,-4908.10331625
2026-01-07 14:00:00+00:00,2302.55632725,0.0,0.0,93.63454075,0.0,245.63534800000002,0.0,2508.9633685,-2302.55632725,-245.63534800000002,-2508.9633685,93.63454075,-4963.520503
2026-01-07 15:00:00+00:00,2152.4166139999998,0.0,0.0,85.52951525,0.0,261.26262575,0.0,2749.389092,-2152.4166139999998,-261.26262575,-2749.389092,85.52951525,-5077.5388164999995
2026-01-07 16:00:00+00:00,2125.190994,0.0,0.0,211.50538625,0.0,248.24390350000002,0.0,2819.418123,-2125.190994,-248.24390350000002,-2819.418123,211.50538625,-4981.347634250001
2026-01-07 17:00:00+00:00,2133.8537265,0.0,0.0,255.95236975,0.0,243.172495,0.0,2722.6380172500003,-2133.8537265,-243.172495,-2722.6380172500003,255.95236975,-4843.711869
2026-01-07 18:00:00+00:00,2209.1924225000002,0.0,0.0,386.05115525,0.0,193.18745225,0.0,2697.0915755,-2209.1924225000002,-193.18745225,-2697.0915755,386.05115525,-4713.420295000001
2026-01-07 19:00:00+00:00,2298.65552625,0.0,0.0,563.157013,0.0,169.9758975,0.0,2708.06878875,-2298.65552625,-169.9758975,-2708.06878875,563.157013,-4613.5431995
2026-01-07 20:00:00+00:00,2135.54917575,0.0,0.0,434.62863175,0.0,177.68759675,0.0,2644.67718775,-2135.54917575,-177.68759675,-2644.67718775,434.62863175,-4523.2853285
2026-01-07 21:00:00+00:00,1632.175015,0.0,0.0,112.75547025,0.0,191.585634,0.0,2592.0646887499997,-1632.175015,-191.585634,-2592.0646887499997,112.75547025,-4303.069867499999
2026-01-07 22:00:00+00:00,1412.45785225,0.0,0.0,90.40332725,0.0,180.9180235,0.0,2475.38736225,-1412.45785225,-180.9180235,-2475.38736225,90.40332725,-3978.35991075
2026-01-07 23:00:00+00:00,1200.1023375,0.0,121.82208025,0.0,0.0,155.42164075,0.0,2271.473052,-1200.1023375,-155.42164075,-2271.473052,-121.82208025,-3748.8191104999996
2026-01-08 00:00:00+00:00,948.719509,0.0,187.72760375000001,0.0,0.0,163.34548525,0.0,2278.3888125000003,-948.719509,-163.34548525,-2278.3888125000003,-187.72760375000001,-3578.1814105000003
2026-01-08 01:00:00+00:00,870.8248105,0.0,390.5187755,0.0,0.0,159.6423225,0.0,2079.36298175,-870.8248105,-159.6423225,-2079.36298175,-390.5187755,-3500.3488902500003
2026-01-08 02:00:00+00:00,906.7388902499999,0.0,413.96106175,0.0,0.0,178.319502,0.0,1913.30579675,-906.7388902499999,-178.319502,-1913.30579675,-413.96106175,-3412.32525075
2026-01-08 03:00:00+00:00,828.2342205,0.0,357.730721,0.0,0.0,170.13034975,0.0,2130.78471275,-828.2342205,-170.13034975,-2130.78471275,-357.730721,-3486.8800039999996
2026-01-08 04:00:00+00:00,1162.35179225,0.0,145.41153525,0.0,0.0,125.97725299999999,0.0,2172.6089620000002,-1162.35179225,-125.97725299999999,-2172.6089620000002,-145.41153525,-3606.3495425
2026-01-08 05:00:00+00:00,1600.67174,0.0,0.0,150.674259,0.0,142.28608,0.0,2372.65230475,-1600.67174,-142.28608,-2372.65230475,150.674259,-3964.93586575
2026-01-08 06:00:00+00:00,2316.0706265,0.0,0.0,730.874054,0.0,116.675984,0.0,2685.67187525,-2316.0706265,-116.675984,-2685.67187525,730.874054,-4387.5444317500005
2026-01-08 07:00:00+00:00,2354.5639325,0.0,0.0,643.0784455,0.0,125.7737115,0.0,2631.26045275,-2354.5639325,-125.7737115,-2631.26045275,643.0784455,-4468.51965125
2026-01-08 08:00:00+00:00,2345.04323575,0.0,0.0,664.9055785,0.0,126.39387149999999,0.0,2688.6608845,-2345.04323575,-126.39387149999999,-2688.6608845,664.9055785,-4495.19241325
2026-01-08 09:00:00+00:00,2367.474091,0.0,0.0,588.12147525,0.0,134.616502,0.0,2605.858867,-2367.474091,-134.616502,-2605.858867,588.12147525,-4519.82798475
2026-01-08 10:00:00+00:00,2343.3567155,0.0,0.0,646.808502,0.0,126.8470015,0.0,2646.8337300000003,-2343.3567155,-126.8470015,-2646.8337300000003,646.808502,-4470.228945000001
2026-01-08 11:00:00+00:00,2240.1630020000002,0.0,0.0,547.52009575,0.0,120.41630950000001,0.0,2576.6428775,-2240.1630020000002,-120.41630950000001,-2576.6428775,547.52009575,-4389.70209325
2026-01-08 12:00:00+00:00,2223.91387125,0.0,0.0,688.4066925,0.0,108.833666,0.0,2622.9784124999996,-2223.91387125,-108.833666,-2622.9784124999996,688.4066925,-4267.31925725
2026-01-08 13:00:00+00:00,2374.57283325,0.0,0.0,726.032318,0.0,102.4819285,0.0,2531.72985625,-2374.57283325,-102.4819285,-2531.72985625,726.032318,-4282.7523
2026-01-08 14:00:00+00:00,2631.30018425,0.0,0.0,743.55888375,0.0,99.84440325,0.0,2573.5751165,-2631.30018425,-99.84440325,-2573.5751165,743.55888375,-4561.16082025
2026-01-08 15:00:00+00:00,2717.3950182500002,0.0,0.0,583.9875030000001,0.0,134.25530550000002,0.0,2637.22884525,-2717.3950182500002,-134.25530550000002,-2637.22884525,583.9875030000001,-4904.8916659999995
2026-01-08 16:00:00+00:00,2696.24953075,0.0,0.0,686.722702,0.0,117.40112625,0.0,2736.8411525,-2696.24953075,-117.40112625,-2736.8411525,686.722702,-4863.769107499999
2026-01-08 17:00:00+00:00,2570.26903075,0.0,0.0,679.56495675,0.0,102.16542375,0.0,2738.5098325,-2570.26903075,-102.16542375,-2738.5098325,679.56495675,-4731.37933025
2026-01-08 18:00:00+00:00,2596.64051125,0.0,0.0,495.45896125,0.0,109.67174125,0.0,2575.4686309999997,-2596.64051125,-109.67174125,-2575.4686309999997,495.45896125,-4786.321922249999
2026-01-08 19:00:00+00:00,2624.11004,0.0,0.0,269.55330649999996,0.0,126.57036225,0.0,2367.24331825,-2624.11004,-126.57036225,-2367.24331825,269.55330649999996,-4848.370414
2026-01-08 20:00:00+00:00,2590.12306675,0.0,0.0,382.05024725,0.0,158.3346985,0.0,2417.10335425,-2590.12306675,-158.3346985,-2417.10335425,382.05024725,-4783.51087225
2026-01-08 21:00:00+00:00,2504.49405425,0.0,0.0,518.5407104999999,0.0,172.9502845,0.0,2456.84203925,-2504.49405425,-172.9502845,-2456.84203925,518.5407104999999,-4615.745667500001
2026-01-08 22:00:00+00:00,2626.5770647500003,0.0,0.0,466.06312949999995,0.0,184.3791095,0.0,2109.310433,-2626.5770647500003,-184.3791095,-2109.310433,466.06312949999995,-4454.20347775
2026-01-08 23:00:00+00:00,1347.2079227499999,0.0,499.221911,0.0,0.0,339.586183,0.0,1988.87839775,-1347.2079227499999,-339.586183,-1988.87839775,-499.221911,-4174.8944145
2026-01-09 00:00:00+00:00,1482.572067,0.0,419.521304,0.0,0.0,376.96774625,0.0,1855.909045,-1482.572067,-376.96774625,-1855.909045,-419.521304,-4134.97016225
2026-01-09 01:00:00+00:00,1269.84796775,0.0,759.20941675,0.0,0.0,393.88606325,0.0,1653.1998885,-1269.84796775,-393.88606325,-1653.1998885,-759.20941675,-4076.14333625
