,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Marine,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-07 14:00:00+00:00,240.0,2915.0,24.0,1292.0,6364.0,0.0,4113.0,129.0,0.0,9585.0,0.0,5932.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,30652.0,0.0,420.0,29683.0,30652.0,30103.0,549.0
2026-02-07 15:00:00+00:00,248.0,2808.0,24.0,1349.0,6364.0,0.0,3713.0,124.0,0.0,9112.0,0.0,6009.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,29810.0,0.0,162.0,29248.0,29810.0,29410.0,400.0
2026-02-07 16:00:00+00:00,277.0,3054.0,22.0,1360.0,6364.0,0.0,2107.0,145.0,0.0,9837.0,0.0,6086.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,29315.0,838.0,0.0,29175.0,30153.0,29175.0,978.0
2026-02-07 17:00:00+00:00,297.0,3409.0,20.0,1438.0,6365.0,0.0,428.0,146.0,0.0,11696.0,0.0,6332.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,30195.0,1723.0,0.0,30198.0,31918.0,30198.0,1720.0
2026-02-07 18:00:00+00:00,302.0,3584.0,20.0,1505.0,6364.0,0.0,58.0,146.0,0.0,12372.0,0.0,6565.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,30978.0,2148.0,0.0,31287.0,33126.0,31287.0,1839.0
2026-02-07 19:00:00+00:00,298.0,3600.0,22.0,1556.0,6364.0,0.0,56.0,151.0,0.0,12673.0,0.0,6618.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,31400.0,2169.0,0.0,31837.0,33569.0,31837.0,1732.0
2026-02-07 20:00:00+00:00,293.0,3281.0,22.0,1536.0,6364.0,0.0,52.0,154.0,0.0,12679.0,0.0,6570.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,31015.0,2073.0,0.0,31368.0,33088.0,31368.0,1720.0
2026-02-07 21:00:00+00:00,286.0,2774.0,22.0,1492.0,6364.0,0.0,52.0,152.0,0.0,11919.0,0.0,6441.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29562.0,1477.0,0.0,29269.0,31039.0,29269.0,1770.0
2026-02-07 22:00:00+00:00,282.0,2822.0,24.0,1433.0,6364.0,0.0,52.0,150.0,0.0,10283.0,0.0,6248.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,27715.0,755.0,0.0,27095.0,28470.0,27095.0,1375.0
2026-02-07 23:00:00+00:00,232.0,3097.0,22.0,1312.0,6364.0,0.0,52.0,132.0,0.0,8542.0,0.0,5967.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,25776.0,0.0,347.0,25099.0,25776.0,25446.0,330.0
2026-02-08 00:00:00+00:00,194.0,3187.0,20.0,1302.0,6364.0,0.0,52.0,131.0,0.0,7175.0,0.0,5775.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,24256.0,0.0,774.0,23461.0,24256.0,24235.0,21.0
2026-02-08 01:00:00+00:00,192.0,3175.0,21.0,1239.0,6364.0,0.0,34.0,131.0,0.0,6200.0,0.0,5714.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,23126.0,0.0,832.0,22246.0,23126.0,23078.0,48.0
2026-02-08 02:00:00+00:00,191.0,3093.0,24.0,1224.0,6364.0,0.0,28.0,130.0,0.0,5787.0,0.0,5843.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,22740.0,0.0,1067.0,21439.0,22740.0,22506.0,234.0
2026-02-08 03:00:00+00:00,193.0,3057.0,21.0,1222.0,6364.0,0.0,28.0,130.0,0.0,5484.0,0.0,5850.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,22405.0,0.0,1097.0,21087.0,22405.0,22184.0,221.0
2026-02-08 04:00:00+00:00,207.0,3008.0,23.0,1237.0,6361.0,0.0,28.0,137.0,0.0,5465.0,0.0,5830.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,22352.0,0.0,1044.0,21088.0,22352.0,22132.0,220.0
2026-02-08 05:00:00+00:00,280.0,3106.0,20.0,1231.0,6364.0,0.0,28.0,165.0,0.0,5786.0,0.0,5748.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,22783.0,0.0,927.0,21681.0,22783.0,22608.0,175.0
2026-02-08 06:00:00+00:00,280.0,3462.0,24.0,1208.0,6364.0,0.0,28.0,164.0,0.0,6311.0,0.0,5715.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,23608.0,0.0,752.0,22494.0,23608.0,23246.0,362.0
2026-02-08 07:00:00+00:00,272.0,3828.0,24.0,1182.0,6364.0,0.0,509.0,163.0,0.0,6496.0,0.0,5754.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,24647.0,0.0,664.0,23369.0,24647.0,24033.0,614.0
2026-02-08 08:00:00+00:00,269.0,3536.0,23.0,1172.0,6364.0,0.0,3458.0,164.0,0.0,6419.0,0.0,5733.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,27193.0,0.0,386.0,24895.0,27193.0,25281.0,1912.0
2026-02-08 09:00:00+00:00,256.0,3310.0,22.0,1127.0,6359.0,0.0,6589.0,157.0,0.0,6359.0,0.0,5628.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,29864.0,0.0,803.0,25774.0,29864.0,26577.0,3287.0
2026-02-08 10:00:00+00:00,197.0,3151.0,24.0,1051.0,6357.0,0.0,7489.0,128.0,0.0,6138.0,0.0,5471.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,30063.0,0.0,1277.0,25662.0,30063.0,26939.0,3124.0
2026-02-08 11:00:00+00:00,234.0,3241.0,24.0,1046.0,6069.0,0.0,7798.0,145.0,0.0,5925.0,0.0,5437.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29979.0,0.0,1242.0,25289.0,29979.0,26531.0,3448.0
2026-02-08 12:00:00+00:00,275.0,3251.0,24.0,1029.0,5798.0,0.0,7583.0,163.0,0.0,6417.0,0.0,5568.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,30165.0,0.0,1278.0,25588.0,30165.0,26866.0,3299.0
2026-02-08 13:00:00+00:00,266.0,3246.0,24.0,1050.0,5772.0,0.0,7284.0,161.0,0.0,6859.0,0.0,5595.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,30313.0,0.0,1285.0,25677.0,30313.0,26962.0,3351.0
2026-02-08 14:00:00+00:00,254.0,3248.0,24.0,1074.0,5773.0,0.0,6515.0,173.0,0.0,6678.0,0.0,5625.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,29423.0,0.0,1272.0,24809.0,29423.0,26081.0,3342.0
2026-02-08 15:00:00+00:00,251.0,3202.0,24.0,1155.0,5773.0,0.0,5663.0,171.0,0.0,7413.0,0.0,5657.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29369.0,0.0,980.0,24979.0,29369.0,25959.0,3410.0
2026-02-08 16:00:00+00:00,255.0,3326.0,23.0,1197.0,5776.0,0.0,3339.0,170.0,0.0,9083.0,0.0,5758.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28987.0,0.0,437.0,25880.0,28987.0,26317.0,2670.0
2026-02-08 17:00:00+00:00,259.0,3483.0,22.0,1303.0,5776.0,0.0,667.0,165.0,0.0,11554.0,0.0,5920.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29209.0,639.0,0.0,28130.0,29848.0,28130.0,1718.0
2026-02-08 18:00:00+00:00,267.0,3455.0,24.0,1372.0,5776.0,0.0,111.0,164.0,0.0,12909.0,0.0,6304.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30442.0,1975.0,0.0,30494.0,32417.0,30494.0,1923.0
2026-02-08 19:00:00+00:00,276.0,3721.0,24.0,1478.0,5776.0,6.0,46.0,166.0,0.0,13030.0,0.0,6560.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,31146.0,2231.0,0.0,31863.0,33377.0,31863.0,1514.0
2026-02-08 20:00:00+00:00,263.0,4135.0,24.0,1451.0,5776.0,4.0,44.0,164.0,0.0,12595.0,0.0,6591.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,31107.0,2282.0,0.0,31652.0,33389.0,31652.0,1737.0
2026-02-08 21:00:00+00:00,262.0,3008.0,24.0,1430.0,5776.0,7.0,44.0,164.0,0.0,12424.0,0.0,6442.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29641.0,1792.0,0.0,29684.0,31433.0,29684.0,1749.0
2026-02-08 22:00:00+00:00,250.0,3226.0,24.0,1377.0,5775.0,6.0,44.0,165.0,0.0,11477.0,0.0,5902.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,28305.0,292.0,0.0,26948.0,28597.0,26948.0,1649.0
2026-02-08 23:00:00+00:00,235.0,3304.0,24.0,1285.0,5776.0,5.0,44.0,166.0,0.0,10310.0,0.0,5669.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,26870.0,0.0,1159.0,24680.0,26870.0,25839.0,1031.0
2026-02-09 00:00:00+00:00,230.0,3175.0,21.0,1240.0,5776.0,5.0,44.0,172.0,0.0,9409.0,0.0,5560.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,25684.0,0.0,1478.0,23260.0,25684.0,24738.0,946.0
2026-02-09 01:00:00+00:00,229.0,3204.0,23.0,1252.0,5776.0,8.0,44.0,172.0,0.0,8321.0,0.0,5510.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,24591.0,0.0,1519.0,22147.0,24591.0,23666.0,925.0
2026-02-09 02:00:00+00:00,227.0,3153.0,24.0,1223.0,5776.0,8.0,44.0,172.0,0.0,7843.0,0.0,5466.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,23988.0,0.0,1443.0,21812.0,23988.0,23255.0,733.0
2026-02-09 03:00:00+00:00,230.0,3237.0,24.0,1247.0,5776.0,8.0,44.0,175.0,0.0,7454.0,0.0,5539.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,23786.0,0.0,1465.0,21810.0,23786.0,23275.0,511.0
2026-02-09 04:00:00+00:00,243.0,3503.0,24.0,1236.0,5776.0,8.0,44.0,176.0,0.0,7880.0,0.0,5655.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,24597.0,0.0,1424.0,22823.0,24597.0,24247.0,350.0
2026-02-09 05:00:00+00:00,250.0,4476.0,24.0,1287.0,5776.0,8.0,44.0,172.0,0.0,9475.0,0.0,5953.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,27518.0,0.0,850.0,26483.0,27518.0,27333.0,185.0
2026-02-09 06:00:00+00:00,257.0,5247.0,24.0,1335.0,5776.0,8.0,44.0,173.0,0.0,10173.0,0.0,6372.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,29468.0,2039.0,0.0,31461.0,31507.0,31461.0,46.0
2026-02-09 07:00:00+00:00,276.0,6019.0,24.0,1350.0,5779.0,9.0,455.0,169.0,0.0,10859.0,0.0,6312.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,31308.0,2553.0,0.0,33910.0,33861.0,33910.0,-49.0
2026-02-09 08:00:00+00:00,286.0,4415.0,24.0,1302.0,5779.0,8.0,3639.0,166.0,0.0,11090.0,0.0,5935.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,32700.0,1824.0,0.0,34307.0,34524.0,34307.0,217.0
2026-02-09 09:00:00+00:00,296.0,3870.0,24.0,1296.0,5780.0,8.0,7023.0,168.0,0.0,9809.0,0.0,5935.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34265.0,329.0,0.0,33554.0,34594.0,33554.0,1040.0
2026-02-09 10:00:00+00:00,302.0,3897.0,27.0,1287.0,5778.0,5.0,7998.0,167.0,0.0,9680.0,0.0,5603.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34800.0,0.0,968.0,32695.0,34800.0,33663.0,1137.0
2026-02-09 11:00:00+00:00,248.0,3799.0,26.0,1272.0,5776.0,8.0,8348.0,151.0,0.0,9285.0,0.0,5575.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34544.0,0.0,1345.0,32172.0,34544.0,33517.0,1027.0
2026-02-09 12:00:00+00:00,164.0,3770.0,24.0,1303.0,5775.0,7.0,7966.0,129.0,0.0,9703.0,0.0,5731.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,34626.0,0.0,1421.0,32536.0,34626.0,33957.0,669.0
2026-02-09 13:00:00+00:00,254.0,3812.0,24.0,1296.0,5773.0,4.0,7525.0,174.0,0.0,10756.0,0.0,5729.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,35403.0,0.0,1435.0,32811.0,35403.0,34246.0,1157.0
2026-02-09 14:00:00+00:00,273.0,4215.0,24.0,1284.0,5772.0,4.0,6021.0,173.0,0.0,11453.0,0.0,5800.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,35075.0,0.0,1410.0,32787.0,35075.0,34197.0,878.0
2026-02-09 15:00:00+00:00,283.0,4620.0,24.0,1264.0,5772.0,4.0,4226.0,172.0,0.0,12562.0,0.0,5838.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,34818.0,0.0,933.0,33019.0,34818.0,33952.0,866.0
2026-02-09 16:00:00+00:00,308.0,4638.0,24.0,1312.0,5772.0,4.0,2089.0,172.0,0.0,14235.0,0.0,6104.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,34711.0,0.0,332.0,33189.0,34711.0,33521.0,1190.0
2026-02-09 17:00:00+00:00,318.0,4558.0,24.0,1405.0,5772.0,6.0,446.0,172.0,0.0,14729.0,0.0,6301.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,33792.0,1673.0,0.0,34050.0,35465.0,34050.0,1415.0
2026-02-09 18:00:00+00:00,330.0,4843.0,24.0,1521.0,5772.0,8.0,88.0,182.0,0.0,15350.0,0.0,6414.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,34597.0,2472.0,0.0,35662.0,37069.0,35662.0,1407.0
2026-02-09 19:00:00+00:00,329.0,4804.0,24.0,1572.0,5773.0,10.0,84.0,186.0,0.0,15571.0,0.0,6388.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,34805.0,2600.0,0.0,36491.0,37405.0,36491.0,914.0
2026-02-09 20:00:00+00:00,313.0,4237.0,24.0,1559.0,5774.0,8.0,50.0,191.0,0.0,15941.0,0.0,6243.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,34404.0,1757.0,0.0,35243.0,36161.0,35243.0,918.0
2026-02-09 21:00:00+00:00,311.0,3620.0,24.0,1494.0,5774.0,7.0,45.0,180.0,0.0,15088.0,0.0,6063.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,32668.0,635.0,0.0,31643.0,33303.0,31643.0,1660.0
2026-02-09 22:00:00+00:00,299.0,3473.0,24.0,1407.0,5775.0,9.0,46.0,175.0,0.0,13790.0,0.0,5629.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,30684.0,0.0,800.0,28258.0,30684.0,29058.0,1626.0
2026-02-09 23:00:00+00:00,279.0,3584.0,24.0,1344.0,5774.0,11.0,29.0,169.0,0.0,12690.0,0.0,5257.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,29217.0,0.0,1702.0,26315.0,29217.0,28017.0,1200.0
2026-02-10 00:00:00+00:00,242.0,3514.0,24.0,1296.0,5776.0,8.0,20.0,168.0,0.0,11779.0,0.0,4578.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,27461.0,0.0,1760.0,24686.0,27461.0,26446.0,1015.0
2026-02-10 01:00:00+00:00,245.0,3513.0,22.0,1264.0,5774.0,8.0,20.0,164.0,0.0,10764.0,0.0,4342.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,26172.0,0.0,1862.0,23559.0,26172.0,25421.0,751.0
2026-02-10 02:00:00+00:00,245.0,3520.0,20.0,1180.0,5771.0,12.0,19.0,164.0,0.0,10310.0,0.0,4221.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,25518.0,0.0,1923.0,23164.0,25518.0,25087.0,431.0
2026-02-10 03:00:00+00:00,246.0,3549.0,21.0,1250.0,5769.0,11.0,18.0,165.0,0.0,10121.0,0.0,4246.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,25452.0,0.0,2005.0,23128.0,25452.0,25133.0,319.0
2026-02-10 04:00:00+00:00,244.0,3545.0,24.0,1276.0,5771.0,8.0,16.0,167.0,0.0,10511.0,0.0,4449.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,26066.0,0.0,2005.0,23830.0,26066.0,25835.0,231.0
2026-02-10 05:00:00+00:00,249.0,3403.0,23.0,1287.0,5771.0,8.0,20.0,168.0,0.0,12511.0,0.0,5133.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,28626.0,0.0,1573.0,26973.0,28626.0,28546.0,80.0
2026-02-10 06:00:00+00:00,243.0,3145.0,21.0,1385.0,5772.0,8.0,20.0,161.0,0.0,15251.0,0.0,5940.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,32004.0,0.0,109.0,31556.0,32004.0,31665.0,339.0
2026-02-10 07:00:00+00:00,248.0,3439.0,24.0,1385.0,5772.0,8.0,289.0,164.0,0.0,16347.0,0.0,5964.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,33698.0,247.0,0.0,33458.0,33945.0,33458.0,487.0
2026-02-10 08:00:00+00:00,259.0,3618.0,24.0,1409.0,5772.0,8.0,1837.0,164.0,0.0,15574.0,0.0,5505.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,34225.0,0.0,88.0,33780.0,34225.0,33868.0,357.0
2026-02-10 09:00:00+00:00,259.0,3607.0,20.0,1360.0,5771.0,8.0,3997.0,167.0,0.0,13709.0,0.0,5351.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,34302.0,0.0,429.0,33391.0,34302.0,33820.0,482.0
2026-02-10 10:00:00+00:00,254.0,3545.0,20.0,1357.0,5772.0,8.0,5373.0,166.0,0.0,12742.0,0.0,4882.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,34173.0,0.0,889.0,32982.0,34173.0,33871.0,302.0
2026-02-10 11:00:00+00:00,250.0,3439.0,24.0,1324.0,5772.0,8.0,6427.0,170.0,0.0,13103.0,0.0,4204.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,34776.0,0.0,1223.0,32911.0,34776.0,34134.0,642.0
2026-02-10 12:00:00+00:00,246.0,3520.0,21.0,1386.0,5772.0,8.0,6029.0,168.0,0.0,14007.0,0.0,4386.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,35599.0,0.0,1400.0,33184.0,35599.0,34584.0,1015.0
2026-02-10 13:00:00+00:00,245.0,3398.0,20.0,1359.0,5772.0,9.0,5858.0,169.0,0.0,14057.0,0.0,4543.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,35489.0,0.0,1221.0,33074.0,35489.0,34295.0,1194.0
2026-02-10 14:00:00+00:00,245.0,3393.0,20.0,1313.0,5772.0,8.0,5600.0,166.0,0.0,13888.0,0.0,4172.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34633.0,0.0,1261.0,32526.0,34633.0,33787.0,846.0
2026-02-10 15:00:00+00:00,251.0,3403.0,20.0,1314.0,5773.0,8.0,4002.0,163.0,0.0,14004.0,0.0,4336.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,33328.0,0.0,767.0,32175.0,33328.0,32942.0,386.0
2026-02-10 16:00:00+00:00,251.0,3538.0,20.0,1252.0,5772.0,7.0,2482.0,165.0,0.0,14729.0,0.0,5080.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33352.0,0.0,451.0,32047.0,33352.0,32498.0,854.0
2026-02-10 17:00:00+00:00,264.0,3765.0,20.0,1409.0,5771.0,8.0,461.0,164.0,0.0,17238.0,0.0,5536.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,34692.0,0.0,191.0,32936.0,34692.0,33127.0,1565.0
2026-02-10 18:00:00+00:00,272.0,3552.0,22.0,1488.0,5768.0,8.0,77.0,166.0,0.0,18715.0,0.0,5796.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,35923.0,802.0,0.0,34761.0,36725.0,34761.0,1964.0
2026-02-10 19:00:00+00:00,284.0,3247.0,23.0,1573.0,5770.0,6.0,43.0,168.0,0.0,18682.0,0.0,6020.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,35878.0,1314.0,0.0,35536.0,37192.0,35536.0,1656.0
2026-02-10 20:00:00+00:00,286.0,3012.0,24.0,1553.0,5769.0,4.0,44.0,166.0,0.0,18614.0,0.0,5912.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,35448.0,595.0,0.0,34479.0,36043.0,34479.0,1564.0
2026-02-10 21:00:00+00:00,280.0,2643.0,23.0,1459.0,5770.0,5.0,44.0,164.0,0.0,16932.0,0.0,5695.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,33078.0,0.0,47.0,31003.0,33078.0,31050.0,2028.0
2026-02-10 22:00:00+00:00,274.0,2779.0,20.0,1348.0,5768.0,8.0,42.0,162.0,0.0,14620.0,0.0,5077.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,30159.0,0.0,356.0,27623.0,30159.0,27979.0,2180.0
2026-02-10 23:00:00+00:00,273.0,3146.0,18.0,1314.0,5771.0,8.0,32.0,161.0,0.0,13172.0,0.0,3895.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27849.0,0.0,1048.0,25569.0,27849.0,26617.0,1232.0
2026-02-11 00:00:00+00:00,280.0,3111.0,18.0,1301.0,5770.0,8.0,32.0,164.0,0.0,12119.0,0.0,3834.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,26693.0,0.0,1251.0,23907.0,26693.0,25158.0,1535.0
2026-02-11 01:00:00+00:00,278.0,3118.0,16.0,1266.0,5770.0,8.0,32.0,163.0,0.0,10778.0,0.0,3828.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,25313.0,0.0,1286.0,22941.0,25313.0,24227.0,1086.0
2026-02-11 02:00:00+00:00,277.0,3126.0,19.0,1270.0,5769.0,8.0,32.0,162.0,0.0,10394.0,0.0,3823.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,24936.0,0.0,1311.0,22603.0,24936.0,23914.0,1022.0
2026-02-11 03:00:00+00:00,280.0,3146.0,20.0,1283.0,5771.0,8.0,32.0,165.0,0.0,10127.0,0.0,3882.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,24770.0,0.0,1301.0,22585.0,24770.0,23886.0,884.0
2026-02-11 04:00:00+00:00,279.0,3151.0,20.0,1300.0,5769.0,7.0,32.0,165.0,0.0,10433.0,0.0,4024.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,25238.0,0.0,1245.0,23256.0,25238.0,24501.0,737.0
2026-02-11 05:00:00+00:00,274.0,3097.0,20.0,1318.0,5769.0,8.0,32.0,175.0,0.0,12374.0,0.0,4217.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,27342.0,0.0,955.0,26122.0,27342.0,27077.0,265.0
2026-02-11 06:00:00+00:00,274.0,3406.0,21.0,1368.0,5772.0,7.0,32.0,168.0,0.0,15462.0,0.0,4479.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,31048.0,56.0,0.0,30432.0,31104.0,30432.0,672.0
2026-02-11 07:00:00+00:00,271.0,3824.0,20.0,1376.0,5771.0,10.0,266.0,162.0,0.0,16656.0,0.0,4419.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,32833.0,353.0,0.0,32393.0,33186.0,32393.0,793.0
2026-02-11 08:00:00+00:00,260.0,3798.0,21.0,1386.0,5768.0,8.0,1758.0,161.0,0.0,15634.0,0.0,4559.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33409.0,336.0,0.0,32835.0,33745.0,32835.0,910.0
2026-02-11 09:00:00+00:00,254.0,3638.0,24.0,1428.0,5723.0,8.0,3876.0,162.0,0.0,13612.0,0.0,4532.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,33312.0,104.0,0.0,32672.0,33416.0,32672.0,744.0
2026-02-11 10:00:00+00:00,253.0,3615.0,24.0,1372.0,5705.0,10.0,5400.0,122.0,0.0,12688.0,0.0,4112.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,33356.0,0.0,202.0,32329.0,33356.0,32531.0,825.0
2026-02-11 11:00:00+00:00,251.0,3716.0,24.0,1367.0,5711.0,5.0,5831.0,125.0,0.0,11950.0,0.0,3757.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,32796.0,0.0,41.0,32058.0,32796.0,32099.0,697.0
2026-02-11 12:00:00+00:00,245.0,3650.0,22.0,1321.0,5723.0,5.0,5906.0,129.0,0.0,12165.0,0.0,3770.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,32993.0,0.0,150.0,32485.0,32993.0,32635.0,358.0
2026-02-11 13:00:00+00:00,258.0,3844.0,24.0,1383.0,5733.0,4.0,5513.0,149.0,0.0,12405.0,0.0,3791.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,33163.0,1.0,0.0,32638.0,33164.0,32638.0,526.0
2026-02-11 14:00:00+00:00,253.0,3884.0,22.0,1346.0,5744.0,4.0,4774.0,152.0,0.0,12443.0,0.0,3810.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,32491.0,203.0,0.0,32220.0,32694.0,32220.0,474.0
2026-02-11 15:00:00+00:00,250.0,4185.0,17.0,1282.0,5753.0,4.0,3624.0,149.0,0.0,12455.0,0.0,4078.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,31856.0,1056.0,0.0,32071.0,32912.0,32071.0,841.0
2026-02-11 16:00:00+00:00,250.0,4017.0,16.0,1328.0,5764.0,4.0,2243.0,128.0,0.0,13889.0,0.0,4641.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32340.0,1072.0,0.0,32170.0,33412.0,32170.0,1242.0
2026-02-11 17:00:00+00:00,260.0,4787.0,16.0,1400.0,5768.0,6.0,438.0,125.0,0.0,14489.0,0.0,5359.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32708.0,1922.0,0.0,32796.0,34630.0,32796.0,1834.0
2026-02-11 18:00:00+00:00,262.0,4482.0,16.0,1431.0,5769.0,8.0,46.0,127.0,0.0,15951.0,0.0,5896.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,34050.0,1920.0,0.0,34442.0,35970.0,34442.0,1528.0
2026-02-11 19:00:00+00:00,269.0,3661.0,16.0,1491.0,5768.0,5.0,44.0,129.0,0.0,16616.0,0.0,6031.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,34093.0,2233.0,0.0,35262.0,36326.0,35262.0,1064.0
2026-02-11 20:00:00+00:00,265.0,3211.0,16.0,1477.0,5768.0,4.0,44.0,128.0,0.0,16928.0,0.0,5302.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,33203.0,1215.0,0.0,33991.0,34418.0,33991.0,427.0
2026-02-11 21:00:00+00:00,261.0,3098.0,16.0,1384.0,5768.0,5.0,44.0,129.0,0.0,16133.0,0.0,4172.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,31073.0,383.0,0.0,30542.0,31456.0,30542.0,914.0
2026-02-11 22:00:00+00:00,262.0,3368.0,19.0,1368.0,5768.0,7.0,36.0,121.0,0.0,13469.0,0.0,4294.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,28776.0,0.0,210.0,27434.0,28776.0,27644.0,1132.0
