,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-23 12:00:00+00:00,1086.0,3750.5,0.0,466.5,3959.5,423.0,3905.0,11877.2605,9104.331999999999,0.0,34572.0925,2.0,0.0,42529.0,34574.0925,42529.0,-7954.907500000001
2026-02-23 13:00:00+00:00,1077.0,4714.5,0.0,466.5,3964.5,550.0,2974.5,11550.526,8795.948499999999,0.0,34093.4745,46.0,0.0,42779.5,34139.4745,42779.5,-8640.025500000003
2026-02-23 14:00:00+00:00,1077.5,6955.0,0.0,475.5,3961.0,679.0,1624.5,11440.357,7732.3305,0.0,33945.1875,7.0,0.0,41531.5,33952.1875,41531.5,-7579.3125
2026-02-23 15:00:00+00:00,1358.5,10040.0,0.0,495.0,3961.0,559.5,812.5,10931.0075,6524.9310000000005,0.0,34682.438500000004,542.5,0.0,40950.5,35224.938500000004,40950.5,-5725.561499999996
2026-02-23 16:00:00+00:00,1418.5,13929.5,0.0,779.0,3958.0,760.0,253.5,9686.3325,5191.1955,0.0,35976.028,677.0,0.0,41161.0,36653.028,41161.0,-4507.972000000002
2026-02-23 17:00:00+00:00,1492.0,15103.5,0.0,922.0,3952.5,1425.5,13.0,8531.314999999999,3989.5739999999996,0.0,35429.388999999996,1498.5,0.0,44660.0,36927.888999999996,44660.0,-7732.111000000004
2026-02-23 18:00:00+00:00,1494.0,15359.0,0.0,998.0,3951.0,2398.5,0.0,8057.627,3132.9625,0.0,35391.0895,1514.5,0.0,45178.5,36905.5895,45178.5,-8272.910499999998
2026-02-23 19:00:00+00:00,1497.0,15326.5,0.0,982.0,3954.5,1263.0,0.0,7231.2145,2509.879,0.0,32764.093500000003,1369.5,0.0,43832.5,34133.5935,43832.5,-9698.906499999997
2026-02-23 20:00:00+00:00,1493.5,15370.5,0.0,919.0,3949.5,916.5,0.0,5843.0075,2404.0190000000002,0.0,30896.0265,566.0,0.0,40480.5,31462.0265,40480.5,-9018.4735
2026-02-23 21:00:00+00:00,1496.0,14993.5,0.0,876.5,3955.5,490.5,0.0,5073.1935,2631.149,0.0,29516.342500000002,354.5,0.0,37746.5,29870.842500000002,37746.5,-7875.6574999999975
2026-02-23 22:00:00+00:00,1496.0,12817.0,0.0,558.5,3964.0,128.5,0.0,4859.029,2726.0564999999997,0.0,26549.0855,209.0,0.0,35180.0,26758.0855,35180.0,-8421.914499999999
2026-02-23 23:00:00+00:00,1373.5,8493.0,0.0,698.5,3961.5,316.0,0.0,4666.135,3041.7865,0.0,22550.421500000004,302.0,0.0,31781.0,22852.421500000004,31781.0,-8928.578499999996
2026-02-24 00:00:00+00:00,1251.5,7468.0,0.0,807.0,3964.0,283.5,0.0,4380.105,3596.326,0.0,21750.431,302.0,0.0,31895.5,22052.431,31895.5,-9843.069
2026-02-24 01:00:00+00:00,1231.0,7472.5,0.0,807.0,3964.5,308.5,0.0,4415.734,3901.069,0.0,22100.303,302.0,0.0,31497.5,22402.303,31497.5,-9095.197
2026-02-24 02:00:00+00:00,1175.0,7345.0,0.0,789.5,3964.5,198.5,0.0,4690.701999999999,3917.1365,0.0,22080.338499999998,302.0,0.0,29850.0,22382.338499999998,29850.0,-7467.661500000002
2026-02-24 03:00:00+00:00,1217.5,7369.5,0.0,517.0,3962.5,442.5,0.0,4687.842,4543.519,0.0,22740.361,296.0,0.0,26559.5,23036.361,26559.5,-3523.138999999999
2026-02-24 04:00:00+00:00,1219.5,7351.0,0.0,447.5,3970.0,385.5,0.0,5015.147999999999,5329.1,0.0,23717.748,77.0,0.0,25286.5,23794.748,25286.5,-1491.7520000000004
2026-02-24 05:00:00+00:00,1290.5,8051.5,0.0,595.5,3970.5,370.0,0.0,5392.5445,5738.0005,0.0,25408.545,188.0,0.0,23961.0,25596.545,23961.0,1635.5449999999983
2026-02-24 06:00:00+00:00,1557.5,10882.5,0.0,608.5,3969.5,452.5,0.0,5667.027,6152.4815,0.0,29290.008500000004,9.0,0.0,28278.0,29299.008500000004,28278.0,1021.0085000000036
2026-02-24 07:00:00+00:00,1862.0,13211.5,0.0,522.0,3957.5,955.0,148.5,5784.053,6691.471,0.0,33132.024,273.5,0.0,32019.5,33405.524,32019.5,1386.0239999999976
2026-02-24 08:00:00+00:00,1875.5,13844.0,0.0,461.0,3958.0,1392.0,1106.0,6062.034,6923.45,0.0,35621.984,301.0,0.0,34314.0,35922.984,34314.0,1608.9839999999967
2026-02-24 09:00:00+00:00,1802.5,13567.0,0.0,316.5,3959.0,1099.0,2529.0,6128.758,6972.985500000001,0.0,36374.743500000004,178.5,0.0,35444.5,36553.243500000004,35444.5,1108.7435000000041
2026-02-24 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4132.0,6313.818499999999,7136.0075,0.0,17581.826,0.0,0.0,35941.5,17581.826,35941.5,-18359.674
2026-02-24 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,5613.5,6359.2855,7726.8544999999995,0.0,19699.64,0.0,0.0,36689.5,19699.64,36689.5,-16989.86
2026-02-24 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,6424.951999999999,8001.511,0.0,21495.463,0.0,0.0,36701.5,21495.463,36701.5,-15206.037
2026-02-24 13:00:00+00:00,884.5,5404.0,0.0,210.5,1978.0,179.0,7616.5,6358.898999999999,8110.358,0.0,30741.756999999998,38.0,0.0,36775.0,30779.756999999998,36775.0,-5995.243000000002
2026-02-24 14:00:00+00:00,1739.0,10008.5,0.0,425.5,3956.5,373.0,6709.5,6583.6595,8341.042000000001,0.0,38136.7015,76.0,0.0,34729.5,38212.7015,34729.5,3483.201500000003
2026-02-24 15:00:00+00:00,1798.0,9926.5,0.0,410.5,3954.0,334.5,4672.5,6448.145,8483.982499999998,0.0,36028.1275,347.5,0.0,33056.0,36375.6275,33056.0,3319.6275000000023
2026-02-24 16:00:00+00:00,1877.5,12899.5,0.0,426.5,3953.0,594.0,1953.0,7215.071,8292.8735,0.0,37211.4445,83.5,0.0,34031.0,37294.9445,34031.0,3263.944499999998
2026-02-24 17:00:00+00:00,1844.0,16430.0,0.0,501.5,3958.0,1537.5,117.0,6978.586499999999,7898.672500000001,0.0,39265.259,457.0,0.0,36003.0,39722.259,36003.0,3719.258999999998
2026-02-24 18:00:00+00:00,1839.0,16725.5,0.0,733.5,3968.5,2347.5,0.0,7040.774,7945.9765,0.0,40600.7505,834.0,0.0,37441.5,41434.7505,37441.5,3993.250500000002
2026-02-24 19:00:00+00:00,1835.0,16282.5,0.0,748.5,3965.5,1319.5,0.0,8071.201499999999,7977.655500000001,0.0,40199.857,418.5,0.0,36967.0,40618.357,36967.0,3651.3570000000036
2026-02-24 20:00:00+00:00,1862.5,15113.5,0.0,597.0,3960.0,508.0,0.0,8687.2915,7836.04,0.0,38564.3315,2.0,0.0,34608.0,38566.3315,34608.0,3958.3315000000002
2026-02-24 21:00:00+00:00,1856.0,11940.5,0.0,502.5,3958.0,483.5,0.0,8976.3875,7467.398999999999,0.0,35184.2865,2.0,0.0,31817.5,35186.2865,31817.5,3368.786500000002
2026-02-24 22:00:00+00:00,1642.0,8896.5,0.0,454.0,3951.5,352.0,0.0,8935.1,7525.0335,0.0,31756.133499999996,2.0,0.0,29748.5,31758.133499999996,29748.5,2009.6334999999963
2026-02-24 23:00:00+00:00,1459.5,7274.0,0.0,431.0,3955.0,321.0,0.0,8765.2255,7533.2395,0.0,29738.965,2.0,0.0,27013.0,29740.965,27013.0,2727.965
2026-02-25 00:00:00+00:00,1454.5,6488.5,0.0,424.0,3951.0,436.5,0.0,8218.0835,7357.459,0.0,28330.0425,2.0,0.0,27224.0,28332.0425,27224.0,1108.0424999999996
2026-02-25 01:00:00+00:00,1457.0,6376.5,0.0,411.0,3950.5,549.0,0.0,7777.548000000001,7113.5265,0.0,27635.074500000002,6.0,0.0,27008.0,27641.074500000002,27008.0,633.0745000000024
2026-02-25 02:00:00+00:00,1459.0,6099.0,0.0,394.5,3954.5,573.5,0.0,7881.545,6420.834,0.0,26782.878999999997,6.0,0.0,26299.5,26788.878999999997,26299.5,489.3789999999972
2026-02-25 03:00:00+00:00,1461.5,6752.5,0.0,392.5,3969.5,437.5,0.0,7726.8189999999995,5923.743,0.0,26664.061999999998,2.0,0.0,24770.0,26666.061999999998,24770.0,1896.061999999998
2026-02-25 04:00:00+00:00,1460.0,7232.5,0.0,391.5,3956.5,289.5,0.0,7541.2275,5751.5115000000005,0.0,26622.739,2.0,0.0,23359.0,26624.739,23359.0,3265.7390000000014
2026-02-25 05:00:00+00:00,1460.5,7404.0,0.0,423.0,3963.5,229.0,0.0,7497.620000000001,5711.362499999999,0.0,26688.982500000002,2.0,0.0,23785.0,26690.982500000002,23785.0,2905.982500000002
2026-02-25 06:00:00+00:00,1459.5,10052.5,0.0,452.5,3962.5,783.0,0.0,7350.228499999999,5562.932,0.0,29623.160499999998,210.5,0.0,27885.5,29833.660499999998,27885.5,1948.1604999999981
2026-02-25 07:00:00+00:00,1461.0,12336.5,0.0,693.5,3965.0,1444.0,277.0,7125.8475,5391.2305,0.0,32694.078,694.0,0.0,33093.5,33388.078,33093.5,294.57800000000134
2026-02-25 08:00:00+00:00,1465.5,12569.5,0.0,698.0,3963.0,1406.5,1580.5,7216.4105,5201.105,0.0,34100.515499999994,944.5,0.0,36064.5,35045.015499999994,36064.5,-1019.4845000000059
2026-02-25 09:00:00+00:00,1460.5,12114.5,0.0,747.0,3964.0,402.0,3318.5,7280.7225,4903.797500000001,0.0,34191.020000000004,392.5,0.0,39808.0,34583.520000000004,39808.0,-5224.479999999996
2026-02-25 10:00:00+00:00,1315.0,11319.5,0.0,652.5,3966.0,395.5,5657.5,6727.503000000001,5154.223,0.0,35187.726,60.0,0.0,40161.5,35247.726,40161.5,-4913.773999999998
2026-02-25 11:00:00+00:00,1315.5,9824.5,0.0,447.5,3968.0,515.0,7244.0,6296.8544999999995,5244.0015,0.0,34855.356,65.5,0.0,40442.0,34920.856,40442.0,-5521.144
2026-02-25 12:00:00+00:00,1295.0,9093.5,0.0,418.5,3963.0,655.5,7041.0,6252.5215,5360.591,0.0,34079.6125,3.0,0.0,39868.0,34082.6125,39868.0,-5785.387499999997
2026-02-25 13:00:00+00:00,1147.5,10292.0,0.0,450.0,3958.0,633.0,6018.0,6523.1295,5126.338,0.0,34147.9675,65.5,0.0,37958.0,34213.4675,37958.0,-3744.532500000001
2026-02-25 14:00:00+00:00,1148.5,10178.5,0.0,440.0,3956.0,518.5,4555.0,6648.1855,5099.7765,0.0,32544.462,3.0,0.0,37360.0,32547.462,37360.0,-4812.5380000000005
2026-02-25 15:00:00+00:00,1163.0,12019.0,0.0,457.0,3951.5,801.0,2648.5,6499.941000000001,5094.458,0.0,32634.398999999998,96.0,0.0,34654.0,32730.398999999998,34654.0,-1923.6010000000024
2026-02-25 16:00:00+00:00,1463.0,13845.5,0.0,511.5,3953.5,1372.5,969.0,6987.546,4795.352000000001,0.0,33897.898,956.0,0.0,34338.0,34853.898,34338.0,515.898000000001
2026-02-25 17:00:00+00:00,1461.5,15029.0,0.0,837.0,3955.0,2238.5,58.0,6996.7965,4415.552,0.0,34991.3485,1405.5,0.0,37825.5,36396.8485,37825.5,-1428.6515
2026-02-25 18:00:00+00:00,1460.5,15381.0,0.0,911.0,3958.5,2314.5,0.0,7292.4895,4242.294,0.0,35560.2835,1660.5,0.0,39707.5,37220.7835,39707.5,-2486.7165000000023
2026-02-25 19:00:00+00:00,1462.0,14512.0,0.0,871.5,3960.0,828.0,0.0,7585.369000000001,4258.4675,0.0,33477.3365,340.0,0.0,42001.0,33817.3365,42001.0,-8183.663500000002
2026-02-25 20:00:00+00:00,1470.0,12909.0,0.0,844.0,3957.5,364.5,0.0,8324.414499999999,4347.588,0.0,32217.0025,227.5,0.0,39739.5,32444.5025,39739.5,-7294.997500000001
2026-02-25 21:00:00+00:00,1481.0,8813.0,0.0,578.0,3960.0,235.0,0.0,9104.903,4624.594,0.0,28796.497,2.0,0.0,37247.5,28798.497,37247.5,-8449.003
2026-02-25 22:00:00+00:00,1484.5,4314.5,0.0,428.5,3957.0,287.0,0.0,9231.970000000001,4991.1475,0.0,24694.6175,2.0,0.0,34065.5,24696.6175,34065.5,-9368.8825
2026-02-25 23:00:00+00:00,1231.5,2631.0,0.0,349.0,3963.0,297.5,0.0,8921.4275,5390.3735,0.0,22783.801,2.0,0.0,31334.0,22785.801,31334.0,-8548.199
2026-02-26 00:00:00+00:00,1235.5,2613.0,0.0,346.5,3963.5,322.0,0.0,8877.627,5834.4490000000005,0.0,23192.576,4.5,0.0,32524.5,23197.076,32524.5,-9327.423999999999
2026-02-26 01:00:00+00:00,1313.5,2328.5,0.0,341.0,3964.5,260.5,0.0,9438.395,6303.4349999999995,0.0,23949.83,6.0,0.0,33201.0,23955.83,33201.0,-9245.169999999998
2026-02-26 02:00:00+00:00,1369.0,2238.5,0.0,329.5,3954.0,168.5,0.0,9715.4455,6684.143,0.0,24459.0885,6.0,0.0,30321.0,24465.0885,30321.0,-5855.911499999998
2026-02-26 03:00:00+00:00,1362.0,2230.5,0.0,326.0,3964.5,218.0,0.0,9188.2735,7047.6935,0.0,24336.967,6.0,0.0,28038.0,24342.967,28038.0,-3695.0329999999994
2026-02-26 04:00:00+00:00,1362.0,2260.5,0.0,345.5,3959.0,507.5,0.0,9457.098,7147.0625,0.0,25038.660499999998,6.0,0.0,26339.0,25044.660499999998,26339.0,-1294.3395000000019
2026-02-26 05:00:00+00:00,1452.5,2235.5,0.0,353.0,3969.0,294.0,0.0,9935.679,7306.7255000000005,0.0,25546.4045,6.0,0.0,27458.5,25552.4045,27458.5,-1906.0954999999994
2026-02-26 06:00:00+00:00,1510.0,2770.0,0.0,382.0,3972.0,493.5,0.0,9485.586500000001,7845.886,0.0,26458.972500000003,4.5,0.0,32741.5,26463.472500000003,32741.5,-6278.0274999999965
2026-02-26 07:00:00+00:00,1557.0,3163.0,0.0,392.5,3972.0,1232.0,180.0,9620.2945,8180.881,0.0,28297.6755,305.5,0.0,37681.0,28603.1755,37681.0,-9077.824499999999
2026-02-26 08:00:00+00:00,1655.0,2588.0,0.0,417.5,3972.5,865.0,680.5,10112.1325,8248.289,0.0,28538.9215,31.0,0.0,43472.0,28569.9215,43472.0,-14902.0785
2026-02-26 09:00:00+00:00,1696.0,2134.0,0.0,396.0,3969.5,1271.0,1157.5,10536.3125,8469.219000000001,0.0,29629.5315,38.5,0.0,45044.5,29668.0315,45044.5,-15376.468499999999
2026-02-26 10:00:00+00:00,1735.5,2058.0,0.0,374.5,3974.5,938.5,1854.0,11390.012999999999,8992.007,0.0,31317.019999999997,72.5,0.0,45469.0,31389.519999999997,45469.0,-14079.480000000003
2026-02-26 11:00:00+00:00,1608.5,2216.5,0.0,393.0,3971.0,874.5,2457.5,11357.413,9333.804,0.0,32212.217,39.0,0.0,45485.5,32251.217,45485.5,-13234.283
2026-02-26 12:00:00+00:00,1775.0,2745.5,0.0,451.5,3974.5,724.5,2620.0,11193.366,10027.109499999999,0.0,33511.4755,4.0,0.0,45439.5,33515.4755,45439.5,-11924.0245
2026-02-26 13:00:00+00:00,1941.5,2768.5,0.0,435.0,3974.5,407.5,2182.0,11334.6855,10332.753,0.0,33376.438500000004,57.0,0.0,44123.0,33433.438500000004,44123.0,-10689.561499999996
2026-02-26 14:00:00+00:00,2393.5,3126.0,0.0,431.0,3974.5,607.5,1373.0,11420.5955,10298.0485,0.0,33624.144,42.5,0.0,41775.0,33666.644,41775.0,-8108.356
2026-02-26 15:00:00+00:00,2516.0,4226.5,0.0,480.5,3970.0,715.0,818.5,11796.7225,10132.5265,0.0,34655.748999999996,59.0,0.0,40894.5,34714.748999999996,40894.5,-6179.751000000004
2026-02-26 16:00:00+00:00,2531.5,5517.5,0.0,543.5,3965.0,1205.0,319.0,12077.99,9802.975,0.0,35962.465,337.5,0.0,41484.5,36299.965,41484.5,-5184.5350000000035
2026-02-26 17:00:00+00:00,2531.5,6084.0,0.0,744.5,3961.0,1516.5,13.5,12008.8385,9389.016,0.0,36248.8545,1332.0,0.0,44587.5,37580.8545,44587.5,-7006.645499999999
2026-02-26 18:00:00+00:00,2530.5,6168.5,0.0,672.0,3956.5,1308.5,0.0,11881.600999999999,8908.1945,0.0,35425.7955,1015.5,0.0,45866.5,36441.2955,45866.5,-9425.2045
2026-02-26 19:00:00+00:00,2525.0,5491.5,0.0,674.0,3960.0,762.0,0.0,11693.4015,8433.1225,0.0,33539.024,424.0,0.0,46991.5,33963.024,46991.5,-13028.476000000002
2026-02-26 20:00:00+00:00,2524.0,5057.0,0.0,658.5,3958.5,358.0,0.0,11299.874,8089.503000000001,0.0,31945.377,218.0,0.0,43714.0,32163.377,43714.0,-11550.623
2026-02-26 21:00:00+00:00,2501.5,4218.5,0.0,572.5,3961.5,310.0,0.0,10874.128499999999,7455.0535,0.0,29893.182,23.0,0.0,38656.0,29916.182,38656.0,-8739.818
2026-02-26 22:00:00+00:00,2087.5,3558.5,0.0,588.0,3967.5,207.0,0.0,11008.874,6987.286,0.0,28404.66,287.5,0.0,35199.0,28692.16,35199.0,-6506.84
2026-02-26 23:00:00+00:00,1999.0,2736.5,0.0,543.0,3967.0,241.0,0.0,11162.2555,6622.45,0.0,27271.2055,136.5,0.0,32926.5,27407.7055,32926.5,-5518.7945
2026-02-27 00:00:00+00:00,2030.0,2648.0,0.0,543.0,3972.0,310.0,0.0,10633.414,6611.886,0.0,26748.300000000003,2.0,0.0,33360.0,26750.300000000003,33360.0,-6609.699999999997
2026-02-27 01:00:00+00:00,2445.0,2686.0,0.0,524.0,3971.0,300.0,0.0,10045.34,6130.496999999999,0.0,26101.837,2.0,0.0,32553.0,26103.837,32553.0,-6449.1630000000005
2026-02-27 02:00:00+00:00,2524.5,2413.0,0.0,524.0,3968.0,500.5,0.0,8971.978,5353.882,0.0,24255.86,2.0,0.0,30477.5,24257.86,30477.5,-6219.639999999999
2026-02-27 03:00:00+00:00,2533.5,2970.5,0.0,525.0,3971.5,676.0,0.0,6905.3145,4885.393,0.0,22467.2075,2.0,0.0,28653.0,22469.2075,28653.0,-6183.7925
2026-02-27 04:00:00+00:00,2532.0,3487.0,0.0,516.5,3977.0,533.0,0.0,5738.887000000001,4594.873,0.0,21379.260000000002,2.0,0.0,27742.5,21381.260000000002,27742.5,-6361.239999999998
2026-02-27 05:00:00+00:00,2532.5,4397.5,0.0,508.0,3980.0,227.5,0.0,6114.039500000001,4261.237,0.0,22020.7765,47.5,0.0,29016.0,22068.2765,29016.0,-6947.7235
2026-02-27 06:00:00+00:00,2532.5,7036.5,0.0,525.0,3979.5,375.0,0.0,6770.4605,3803.6710000000003,0.0,25022.631500000003,104.0,0.0,33197.5,25126.631500000003,33197.5,-8070.868499999997
2026-02-27 07:00:00+00:00,2531.5,11541.5,0.0,641.0,3977.0,218.0,72.5,7731.666499999999,3340.9750000000004,0.0,30054.141499999998,172.5,0.0,38722.0,30226.641499999998,38722.0,-8495.358500000002
2026-02-27 08:00:00+00:00,2528.0,12119.5,0.0,715.0,3972.0,173.0,795.5,8102.341,3034.5005,0.0,31439.841500000002,240.0,0.0,41951.0,31679.841500000002,41951.0,-10271.158499999998
2026-02-27 09:00:00+00:00,2526.0,12197.5,0.0,653.0,3969.5,418.0,1868.5,7155.724,2777.7484999999997,0.0,31565.972500000003,173.0,0.0,43356.0,31738.972500000003,43356.0,-11617.027499999997
2026-02-27 10:00:00+00:00,2456.0,12452.0,0.0,645.0,3972.0,354.5,2996.0,6259.452,2596.3525,0.0,31731.304500000002,76.5,0.0,43923.0,31807.804500000002,43923.0,-12115.195499999998
2026-02-27 11:00:00+00:00,2392.0,12288.0,0.0,641.0,3970.0,440.5,3594.0,5616.905500000001,2519.505,0.0,31461.9105,213.5,0.0,43980.5,31675.4105,43980.5,-12305.089499999998
2026-02-27 12:00:00+00:00,2404.0,12421.0,0.0,762.0,3968.5,751.5,3570.0,4949.0869999999995,2425.971,0.0,31252.058,283.5,0.0,43320.0,31535.558,43320.0,-11784.442
2026-02-27 13:00:00+00:00,2398.5,12961.0,0.0,761.0,3961.5,718.5,3418.0,4628.4245,2191.3334999999997,0.0,31038.258,688.5,0.0,42504.5,31726.758,42504.5,-10777.741999999998
2026-02-27 14:00:00+00:00,2396.5,13669.5,0.0,768.5,3962.5,518.5,2816.0,4266.343,2162.084,0.0,30559.927,615.5,0.0,41357.0,31175.427,41357.0,-10181.573
2026-02-27 15:00:00+00:00,2395.0,14453.5,0.0,827.0,3961.5,413.0,2024.0,4075.8765000000003,1905.0185,0.0,30054.894999999997,970.5,0.0,40192.5,31025.394999999997,40192.5,-9167.105000000003
2026-02-27 16:00:00+00:00,2399.5,15451.0,0.0,894.0,3968.5,874.5,861.5,3888.333,1577.266,0.0,29914.599,1412.5,0.0,39509.5,31327.099,39509.5,-8182.401000000002
2026-02-27 17:00:00+00:00,2400.0,15502.0,0.0,926.0,3967.5,2449.0,65.5,4366.303,1523.7240000000002,0.0,31200.027000000002,1474.5,0.0,41023.0,32674.527000000002,41023.0,-8348.472999999998
2026-02-27 18:00:00+00:00,2403.0,15537.5,0.0,964.0,3972.5,1697.0,18.0,4453.028,1764.3319999999999,0.0,30809.359999999997,1386.5,0.0,44398.0,32195.859999999997,44398.0,-12202.140000000003
2026-02-27 19:00:00+00:00,2400.0,15594.5,0.0,962.0,3975.0,684.5,0.0,3987.4894999999997,2047.1015,0.0,29650.591,997.5,0.0,42889.0,30648.091,42889.0,-12240.909
2026-02-27 20:00:00+00:00,2399.5,14991.5,0.0,814.5,3976.0,234.0,0.0,4229.5735,2128.691,0.0,28773.764499999997,417.5,0.0,40852.5,29191.264499999997,40852.5,-11661.235500000003
2026-02-27 21:00:00+00:00,2400.0,13385.0,0.0,799.5,3979.0,177.5,0.0,4151.231,2310.134,0.0,27202.364999999998,405.5,0.0,37581.0,27607.864999999998,37581.0,-9973.135000000002
2026-02-27 22:00:00+00:00,2397.5,10817.5,0.0,643.0,3971.5,262.0,0.0,4140.1895,2365.624,0.0,24597.3135,303.0,0.0,34463.5,24900.3135,34463.5,-9563.1865
2026-02-27 23:00:00+00:00,2387.0,8669.0,0.0,621.0,3971.0,258.5,0.0,4296.2505,2300.8095000000003,0.0,22503.56,88.5,0.0,32066.5,22592.06,32066.5,-9474.439999999999
2026-02-28 00:00:00+00:00,2399.5,8221.0,0.0,612.5,3976.5,301.5,0.0,4500.4005,2206.1369999999997,0.0,22217.5375,3.0,0.0,31869.5,22220.5375,31869.5,-9648.962500000001
2026-02-28 01:00:00+00:00,2394.5,8293.0,0.0,611.5,3975.0,256.0,0.0,4842.653,2068.979,0.0,22441.631999999998,3.0,0.0,31554.5,22444.631999999998,31554.5,-9109.868000000002
2026-02-28 02:00:00+00:00,2394.0,7603.0,0.0,600.5,3974.0,155.0,0.0,4986.594999999999,2031.1535,0.0,21744.2485,3.0,0.0,30465.0,21747.2485,30465.0,-8717.751499999998
2026-02-28 03:00:00+00:00,2335.0,7103.5,0.0,594.5,3973.0,187.5,0.0,5083.6065,1892.963,0.0,21170.0695,3.0,0.0,29003.0,21173.0695,29003.0,-7829.930499999999
2026-02-28 04:00:00+00:00,2398.5,7089.0,0.0,612.5,3971.5,261.0,0.0,4998.4555,1780.9635,0.0,21111.919,3.0,0.0,28491.0,21114.919,28491.0,-7376.080999999998
2026-02-28 05:00:00+00:00,2399.0,7636.5,0.0,585.0,3975.5,198.0,0.0,4461.1475,1712.204,0.0,20967.3515,3.0,0.0,27826.5,20970.3515,27826.5,-6856.148499999999
2026-02-28 06:00:00+00:00,2400.5,7717.0,0.0,623.0,3971.5,371.0,0.0,4076.7345,1608.7705,0.0,20768.504999999997,3.0,0.0,29325.5,20771.504999999997,29325.5,-8553.995000000003
2026-02-28 07:00:00+00:00,2396.0,8752.0,0.0,677.0,3974.5,423.0,224.5,3898.124,1515.5135,0.0,21860.6375,124.0,0.0,32423.5,21984.6375,32423.5,-10438.8625
2026-02-28 08:00:00+00:00,2380.0,9065.5,0.0,879.0,3971.5,1072.0,1228.0,4504.1720000000005,1420.365,0.0,24520.537,303.0,0.0,35594.5,24823.537,35594.5,-10770.963
2026-02-28 09:00:00+00:00,2393.5,8738.0,0.0,883.5,3980.5,805.5,2743.0,6198.527,1385.545,0.0,27128.072,239.0,0.0,39178.5,27367.072,39178.5,-11811.428
2026-02-28 10:00:00+00:00,2397.0,7610.0,0.0,878.5,3983.0,277.0,4490.5,7378.5154999999995,1324.4050000000002,0.0,28338.9205,3.0,0.0,40220.0,28341.9205,40220.0,-11878.0795
2026-02-28 11:00:00+00:00,2400.0,6060.5,0.0,772.0,3982.0,306.5,5952.0,8106.209999999999,1348.3815,0.0,28927.5915,3.0,0.0,40973.5,28930.5915,40973.5,-12042.908500000001
2026-02-28 12:00:00+00:00,2399.0,5496.5,0.0,576.5,3976.0,639.0,6674.5,8065.994000000001,1259.713,0.0,29087.207,2.0,0.0,40676.0,29089.207,40676.0,-11586.793000000001
2026-02-28 13:00:00+00:00,2400.5,5656.5,0.0,566.0,3967.0,790.0,6557.5,7266.8545,1327.9675,0.0,28532.322,31.0,0.0,39952.5,28563.322,39952.5,-11389.178
2026-02-28 14:00:00+00:00,2393.5,7240.5,0.0,564.0,3970.0,477.0,5482.5,6119.0425,1552.2765,0.0,27798.819,47.5,0.0,39199.0,27846.319,39199.0,-11352.681
2026-02-28 15:00:00+00:00,2397.5,9339.5,0.0,564.5,3964.5,418.5,3896.0,4510.5825,1714.723,0.0,26805.805500000002,111.0,0.0,39298.0,26916.805500000002,39298.0,-12381.194499999998
2026-02-28 16:00:00+00:00,2395.0,12266.5,0.0,688.0,3964.0,444.0,1885.0,2822.6000000000004,1951.9475,0.0,26417.047499999997,315.5,0.0,39852.5,26732.547499999997,39852.5,-13119.952500000003
2026-02-28 17:00:00+00:00,2403.5,13164.0,0.0,829.5,3964.5,1958.5,168.5,2465.489,2063.077,0.0,27017.066000000003,1342.5,0.0,41724.0,28359.566000000003,41724.0,-13364.433999999997
2026-02-28 18:00:00+00:00,2401.0,13536.0,0.0,763.0,3971.0,2543.5,27.0,2888.5605,2476.7749999999996,0.0,28606.8355,1464.0,0.0,42909.5,30070.8355,42909.5,-12838.664499999999
2026-02-28 19:00:00+00:00,2402.5,13464.0,0.0,742.0,3972.5,1405.0,0.0,3527.487,3012.885,0.0,28526.372000000003,1185.5,0.0,41795.0,29711.872000000003,41795.0,-12083.127999999997
2026-02-28 20:00:00+00:00,2400.5,13119.5,0.0,614.5,3975.5,628.0,0.0,3880.8644999999997,3741.12,0.0,28359.9845,325.0,0.0,39533.0,28684.9845,39533.0,-10848.015500000001
2026-02-28 21:00:00+00:00,2394.5,12554.0,0.0,642.5,3969.0,372.5,0.0,3984.4700000000003,4216.7965,0.0,28133.7665,50.0,0.0,35981.0,28183.7665,35981.0,-7797.2334999999985
2026-02-28 22:00:00+00:00,2316.0,8866.5,0.0,644.0,3978.0,286.5,0.0,4985.9785,4308.4745,0.0,25385.453,2.0,0.0,33739.5,25387.453,33739.5,-8352.046999999999
2026-02-28 23:00:00+00:00,2274.0,5750.0,0.0,636.5,3980.5,482.0,0.0,5232.601000000001,4746.3765,0.0,23101.9775,2.0,0.0,31138.0,23103.9775,31138.0,-8034.022499999999
2026-03-01 00:00:00+00:00,2275.0,4347.5,0.0,656.5,3980.5,614.5,0.0,5299.210499999999,5151.642,0.0,22324.8525,114.0,0.0,31710.5,22438.8525,31710.5,-9271.6475
