,Fossil Gas,Nuclear,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-07 14:00:00+00:00,0.4,6909.0,958.01975,0.40875,802.27175,1764.8085,10434.908749999999,0.0,0.0,14933.25,10434.908749999999,14933.25,-4498.341250000001
2026-01-07 15:00:00+00:00,1.2,6910.0,897.18325,0.12425,867.0235,1767.48125,10443.01225,0.0,0.0,14848.5,10443.01225,14848.5,-4405.48775
2026-01-07 16:00:00+00:00,1.4,6912.0,940.65625,0.1255,950.02075,1738.74075,10542.94325,0.0,0.0,14716.75,10542.94325,14716.75,-4173.80675
2026-01-07 17:00:00+00:00,1.1,6911.0,899.29325,0.1175,1069.49125,1737.26075,10618.26275,0.0,0.0,14470.25,10618.26275,14470.25,-3851.98725
2026-01-07 18:00:00+00:00,0.4,6912.0,898.37075,0.11625,1223.6912499999999,1727.8854999999999,10762.463749999999,0.0,0.0,14148.5,10762.463749999999,14148.5,-3386.036250000001
2026-01-07 19:00:00+00:00,0.4,6913.0,871.652,0.112,1372.4135,1699.96225,10857.53975,0.0,0.0,13632.5,10857.53975,13632.5,-2774.96025
2026-01-07 20:00:00+00:00,0.4,6913.0,816.514,0.112,1529.094,1686.038,10945.158,0.0,0.0,13088.5,10945.158,13088.5,-2143.3420000000006
2026-01-07 21:00:00+00:00,0.9,6912.0,792.5445,0.112,1634.7655,1615.8115,10956.1335,0.0,0.0,12541.75,10956.1335,12541.75,-1585.6165
2026-01-07 22:00:00+00:00,0.4,6911.0,701.518,0.11125,1767.20575,1552.45775,10932.69275,0.0,0.0,12174.25,10932.69275,12174.25,-1241.5572499999998
2026-01-07 23:00:00+00:00,0.4,6910.0,635.058,0.11475,1864.7849999999999,1364.50175,10774.859499999999,0.0,0.0,11762.75,10774.859499999999,11762.75,-987.8905000000013
2026-01-08 00:00:00+00:00,0.4,6910.0,638.10425,0.1145,1884.12475,1352.4795,10785.223,0.0,0.0,11545.5,10785.223,11545.5,-760.277
2026-01-08 01:00:00+00:00,0.4,6910.0,643.39175,0.1145,1972.2804999999998,1347.713,10873.899749999999,0.0,0.0,11374.25,10873.899749999999,11374.25,-500.3502500000013
2026-01-08 02:00:00+00:00,0.4,6910.0,636.07975,0.115,2058.03975,1339.925,10944.5595,0.0,0.0,11396.25,10944.5595,11396.25,-451.6905000000006
2026-01-08 03:00:00+00:00,0.4,6909.0,600.48425,0.4365,2163.96225,1329.857,11004.14,0.0,0.0,11449.0,11004.14,11449.0,-444.8600000000006
2026-01-08 04:00:00+00:00,0.4,6909.0,716.3075,0.4625,2262.562,1332.45525,11221.187249999999,0.0,0.0,11896.0,11221.187249999999,11896.0,-674.812750000001
2026-01-08 05:00:00+00:00,0.4,6909.0,785.739,0.4615,2307.8725,1392.3905,11395.8635,0.0,0.0,12738.0,11395.8635,12738.0,-1342.1365000000005
2026-01-08 06:00:00+00:00,0.4,6910.0,875.73925,0.473,2297.40425,1485.49675,11569.51325,0.0,0.0,13605.25,11569.51325,13605.25,-2035.73675
2026-01-08 07:00:00+00:00,0.4,6909.0,901.2795,0.8127500000000001,2217.599,1670.55475,11699.645999999999,0.0,0.0,13898.5,11699.645999999999,13898.5,-2198.854000000001
2026-01-08 08:00:00+00:00,0.5,6907.0,901.52575,3.8305000000000002,2147.4925000000003,1684.5435,11644.89225,0.0,0.0,13859.0,11644.89225,13859.0,-2214.107749999999
2026-01-08 09:00:00+00:00,0.7,6909.0,910.2139999999999,14.37175,2040.47,1705.51125,11580.267,0.0,0.0,13803.5,11580.267,13803.5,-2223.233
2026-01-08 10:00:00+00:00,0.6,6911.0,924.92625,22.79075,1968.91625,1700.892,11529.125250000001,0.0,0.0,13916.75,11529.125250000001,13916.75,-2387.624749999999
2026-01-08 11:00:00+00:00,0.4,6909.0,907.7882500000001,24.762500000000003,1857.47175,1647.74125,11347.16375,0.0,0.0,13774.0,11347.16375,13774.0,-2426.8362500000003
2026-01-08 12:00:00+00:00,0.4,6908.0,909.6545,17.451999999999998,1732.6865,1658.7959999999998,11226.989,0.0,0.0,13793.25,11226.989,13793.25,-2566.2610000000004
2026-01-08 13:00:00+00:00,0.8,6911.0,879.7645,6.9879999999999995,1630.40175,1661.1522499999999,11090.1065,0.0,0.0,13820.25,11090.1065,13820.25,-2730.1435
2026-01-08 14:00:00+00:00,0.4,6912.0,878.77825,0.501,1553.549,1666.042,11011.27025,0.0,0.0,13984.75,11011.27025,13984.75,-2973.4797500000004
2026-01-08 15:00:00+00:00,1.6,6912.0,876.24425,0.1215,1451.906,1666.8845000000001,10908.75625,0.0,0.0,13985.0,10908.75625,13985.0,-3076.2437499999996
2026-01-08 16:00:00+00:00,1.8,6913.0,905.74325,0.5235000000000001,1418.688,1718.569,10958.32375,0.0,0.0,14209.25,10958.32375,14209.25,-3250.9262500000004
2026-01-08 17:00:00+00:00,1.1,6914.0,905.7495,0.47,1341.2295,1683.18275,10845.73175,0.0,0.0,14076.25,10845.73175,14076.25,-3230.518249999999
2026-01-08 18:00:00+00:00,0.5,6914.0,892.42675,0.4455,1284.1689999999999,1726.44125,10817.982499999998,0.0,0.0,13900.75,10817.982499999998,13900.75,-3082.7675000000017
2026-01-08 19:00:00+00:00,0.4,6914.0,873.212,0.46675,1195.111,1714.84275,10698.0325,0.0,0.0,13595.0,10698.0325,13595.0,-2896.9675000000007
2026-01-08 20:00:00+00:00,0.4,6915.0,826.43575,0.116,1154.8825000000002,1712.7552500000002,10609.5895,0.0,0.0,13168.5,10609.5895,13168.5,-2558.9105
2026-01-08 21:00:00+00:00,0.6,6913.0,787.295,0.11725000000000001,1107.74025,1639.414,10448.166500000001,0.0,0.0,12760.75,10448.166500000001,12760.75,-2312.583499999999
2026-01-08 22:00:00+00:00,0.4,6912.0,776.89075,0.11875,1076.57125,1578.9092500000002,10344.89,0.0,0.0,12209.25,10344.89,12209.25,-1864.3600000000006
2026-01-08 23:00:00+00:00,0.4,6912.0,646.018,0.11775,1182.22725,1572.40175,10313.16475,0.0,0.0,11834.25,10313.16475,11834.25,-1521.08525
2026-01-09 00:00:00+00:00,0.4,6912.0,605.131,0.124,1150.94425,1514.52575,10183.125,0.0,0.0,11651.5,10183.125,11651.5,-1468.375
2026-01-09 01:00:00+00:00,0.4,6912.0,583.77425,0.1295,1181.394,1453.366,10131.06375,0.0,0.0,11428.0,10131.06375,11428.0,-1296.9362500000007
2026-01-09 02:00:00+00:00,0.4,6912.0,585.0655,0.1295,1259.80275,1410.47575,10167.8735,0.0,0.0,11460.0,10167.8735,11460.0,-1292.1265000000003
2026-01-09 03:00:00+00:00,0.4,6912.0,584.02,0.4495,1294.93825,1409.866,10201.67375,0.0,0.0,11520.75,10201.67375,11520.75,-1319.07625
2026-01-09 04:00:00+00:00,0.4,6911.0,603.71675,0.48,1370.7155,1476.2465,10362.558749999998,0.0,0.0,11772.5,10362.558749999998,11772.5,-1409.9412500000017
2026-01-09 05:00:00+00:00,0.4,6918.0,707.8965,0.47175,1488.3645000000001,1625.63925,10740.771999999999,0.0,0.0,12849.0,10740.771999999999,12849.0,-2108.228000000001
2026-01-09 06:00:00+00:00,0.4,6917.0,768.0137500000001,0.47875,1601.6042499999999,1702.58625,10990.083,0.0,0.0,13760.5,10990.083,13760.5,-2770.4169999999995
2026-01-09 07:00:00+00:00,0.4,6916.0,749.36625,0.70825,1639.9605,1726.9502499999999,11033.38525,0.0,0.0,14126.25,11033.38525,14126.25,-3092.8647500000006
2026-01-09 08:00:00+00:00,0.8,6915.0,752.254,4.85825,1700.98775,1732.4565,11106.3565,0.0,0.0,14277.25,11106.3565,14277.25,-3170.8935
2026-01-09 09:00:00+00:00,0.6,6906.0,772.25825,18.323999999999998,1735.86625,1733.99075,11167.039250000002,0.0,0.0,14435.0,11167.039250000002,14435.0,-3267.9607499999984
2026-01-09 10:00:00+00:00,0.4,6904.0,827.20425,37.023,1803.321,1744.3542499999999,11316.3025,0.0,0.0,14551.0,11316.3025,14551.0,-3234.6975
2026-01-09 11:00:00+00:00,0.4,6903.0,782.31025,41.254999999999995,1806.4105,1754.55,11287.925749999999,0.0,0.0,14256.75,11287.925749999999,14256.75,-2968.8242500000015
2026-01-09 12:00:00+00:00,0.4,6908.0,787.5360000000001,29.294,1927.49125,1754.8120000000001,11407.533249999999,0.0,0.0,14114.25,11407.533249999999,14114.25,-2706.7167500000014
2026-01-09 13:00:00+00:00,0.6,6912.0,789.06475,10.5815,2040.31125,1754.9485,11507.506000000001,0.0,0.0,13825.75,11507.506000000001,13825.75,-2318.243999999999
2026-01-09 14:00:00+00:00,0.5,6913.0,821.6975,0.9465,2141.766,1757.4225000000001,11635.3325,0.0,0.0,13898.0,11635.3325,13898.0,-2262.6674999999996
2026-01-09 15:00:00+00:00,2.9,6913.0,821.88875,0.1105,2273.7495,1765.948,11777.59675,0.0,0.0,14257.5,11777.59675,14257.5,-2479.9032499999994
2026-01-09 16:00:00+00:00,1.5,6914.0,832.22675,0.511,2310.55425,1760.78725,11819.57925,0.0,0.0,14410.75,11819.57925,14410.75,-2591.1707499999993
2026-01-09 17:00:00+00:00,0.8,6915.0,832.6532500000001,0.46225000000000005,2317.4605,1760.5005,11826.8765,0.0,0.0,14324.75,11826.8765,14324.75,-2497.8734999999997
2026-01-09 18:00:00+00:00,0.5,6915.0,765.97675,0.43474999999999997,2365.54825,1762.917,11810.37675,0.0,0.0,13989.75,11810.37675,13989.75,-2179.3732500000006
2026-01-09 19:00:00+00:00,0.4,6915.0,761.9780000000001,0.4565,2355.93975,1760.6145,11794.38875,0.0,0.0,13430.75,11794.38875,13430.75,-1636.36125
2026-01-09 20:00:00+00:00,0.4,6917.0,695.3505,0.10625,2353.2235,1753.3025,11719.382749999999,0.0,0.0,13060.0,11719.382749999999,13060.0,-1340.6172500000011
2026-01-09 21:00:00+00:00,0.7,6918.0,656.94075,0.10525,2350.5637500000003,1707.5585,11633.86825,0.0,0.0,12791.75,11633.86825,12791.75,-1157.8817500000005
2026-01-09 22:00:00+00:00,0.4,6918.0,601.9405,0.10475,2326.04675,1618.55225,11465.04425,0.0,0.0,12366.0,11465.04425,12366.0,-900.9557499999992
2026-01-09 23:00:00+00:00,0.4,6917.0,550.1385,0.10525,2322.6397500000003,1551.3505,11341.634,0.0,0.0,12312.25,11341.634,12312.25,-970.616
2026-01-10 00:00:00+00:00,0.4,6917.0,527.3745,0.10625,2362.808,1542.0945,11349.783249999999,0.0,0.0,12031.25,11349.783249999999,12031.25,-681.4667500000014
2026-01-10 01:00:00+00:00,0.4,6916.0,531.542,0.10825,2411.898,1542.05225,11402.000500000002,0.0,0.0,11865.75,11402.000500000002,11865.75,-463.7494999999981
2026-01-10 02:00:00+00:00,0.4,6916.0,528.097,0.11075,2471.46025,1544.16275,11460.230749999999,0.0,0.0,11650.5,11460.230749999999,11650.5,-190.2692500000012
2026-01-10 03:00:00+00:00,0.2,6914.0,535.534,0.412,2506.1752500000002,1544.31975,11500.641000000001,0.0,0.0,11568.5,11500.641000000001,11568.5,-67.85899999999856
2026-01-10 04:00:00+00:00,0.4,6914.0,527.72275,0.46175,2540.72375,1604.4065,11587.71475,0.0,0.0,11694.75,11587.71475,11694.75,-107.03525000000081
2026-01-10 05:00:00+00:00,0.4,6914.0,531.37125,0.4385,2540.872,1617.33125,11604.412999999999,0.0,0.0,11861.0,11604.412999999999,11861.0,-256.58700000000135
2026-01-10 06:00:00+00:00,0.4,6914.0,661.619,0.46799999999999997,2522.12475,1640.1035,11738.71525,0.0,0.0,12256.75,11738.71525,12256.75,-518.0347500000007
2026-01-10 07:00:00+00:00,0.4,6912.0,830.45175,1.00625,2453.232,1725.6995000000002,11922.7895,0.0,0.0,12944.75,11922.7895,12944.75,-1021.9604999999992
2026-01-10 08:00:00+00:00,0.8,6913.0,901.3475,11.92925,2380.903,1733.502,11941.48175,0.0,0.0,13358.25,11941.48175,13358.25,-1416.7682499999992
2026-01-10 09:00:00+00:00,0.6,6913.0,881.03775,39.51975,2218.707,1752.557,11805.4215,0.0,0.0,13542.25,11805.4215,13542.25,-1736.8284999999996
2026-01-10 10:00:00+00:00,0.4,6913.0,900.62875,64.28975,2053.959,1762.829,11695.1065,0.0,0.0,13626.0,11695.1065,13626.0,-1930.8935000000001
2026-01-10 11:00:00+00:00,0.4,6913.0,909.66875,68.48725,1867.2785,1765.625,11524.459499999999,0.0,0.0,13657.25,11524.459499999999,13657.25,-2132.790500000001
2026-01-10 12:00:00+00:00,0.5,6912.0,932.086,49.4825,1792.5194999999999,1780.0055,11466.593499999999,0.0,0.0,13644.75,11466.593499999999,13644.75,-2178.156500000001
2026-01-10 13:00:00+00:00,2.1,6912.0,955.024,22.216,1808.78575,1782.6975,11482.823250000001,0.0,0.0,13530.75,11482.823250000001,13530.75,-2047.9267499999987
2026-01-10 14:00:00+00:00,3.3,6913.0,930.414,3.85075,1895.3977499999999,1784.133,11530.0955,0.0,0.0,13474.75,11530.0955,13474.75,-1944.6545000000006
2026-01-10 15:00:00+00:00,2.9,6894.0,929.6725,0.4395,2002.71975,1786.761,11616.49275,0.0,0.0,13872.5,11616.49275,13872.5,-2256.0072500000006
2026-01-10 16:00:00+00:00,1.5,6867.0,969.971,0.518,2092.08175,1782.9627500000001,11714.0335,0.0,0.0,14119.5,11714.0335,14119.5,-2405.4665000000005
2026-01-10 17:00:00+00:00,0.8,6862.0,905.16725,0.469,2086.91025,1782.65425,11638.00075,0.0,0.0,14309.0,11638.00075,14309.0,-2670.9992500000008
2026-01-10 18:00:00+00:00,0.5,6888.0,892.1015,0.44525000000000003,2102.50425,1784.149,11667.699999999999,0.0,0.0,14294.25,11667.699999999999,14294.25,-2626.550000000001
2026-01-10 19:00:00+00:00,0.5,6908.0,878.44775,0.3945,2052.38425,1764.84525,11604.571750000001,0.0,0.0,13833.75,11604.571750000001,13833.75,-2229.178249999999
2026-01-10 20:00:00+00:00,0.5,6924.0,866.7235000000001,0.11825,2035.3765,1760.66625,11587.3845,0.0,0.0,13424.0,11587.3845,13424.0,-1836.6154999999999
2026-01-10 21:00:00+00:00,0.8,6924.0,844.1305,0.1185,1980.989,1733.50025,11483.538250000001,0.0,0.0,13118.25,11483.538250000001,13118.25,-1634.7117499999986
2026-01-10 22:00:00+00:00,0.4,6924.0,755.809,0.118,2001.2185,1689.8245,11371.37,0.0,0.0,12946.25,11371.37,12946.25,-1574.8799999999992
2026-01-10 23:00:00+00:00,0.4,6924.0,776.28675,0.1245,2194.36975,1626.6747500000001,11521.85575,0.0,0.0,13093.5,11521.85575,13093.5,-1571.6442499999994
2026-01-11 00:00:00+00:00,0.4,6924.0,783.8475,0.1255,2167.10925,1551.55025,11427.0325,0.0,0.0,12856.25,11427.0325,12856.25,-1429.2175000000007
2026-01-11 01:00:00+00:00,0.4,6924.0,807.8525,0.1205,2159.1769999999997,1546.19625,11437.74625,0.0,0.0,12826.0,11437.74625,12826.0,-1388.2537499999999
2026-01-11 02:00:00+00:00,0.4,6924.0,787.2737500000001,0.12225,2100.96925,1524.81075,11337.576000000001,0.0,0.0,12594.25,11337.576000000001,12594.25,-1256.673999999999
2026-01-11 03:00:00+00:00,0.4,6924.0,860.46675,0.4235,2062.3545,1501.1135,11348.758249999999,0.0,0.0,12744.25,11348.758249999999,12744.25,-1395.491750000001
2026-01-11 04:00:00+00:00,0.4,6924.0,809.3925,0.473,1993.09025,1505.846,11233.201749999998,0.0,0.0,12802.25,11233.201749999998,12802.25,-1569.0482500000016
2026-01-11 05:00:00+00:00,0.4,6924.0,752.606,0.45,1904.2939999999999,1526.576,11108.326000000001,0.0,0.0,12972.75,11108.326000000001,12972.75,-1864.423999999999
2026-01-11 06:00:00+00:00,0.4,6924.0,763.938,0.48424999999999996,1789.4075,1585.0855,11063.31525,0.0,0.0,13256.5,11063.31525,13256.5,-2193.1847500000003
2026-01-11 07:00:00+00:00,0.5,6924.0,787.6645,1.0275,1675.842,1660.9855,11050.0195,0.0,0.0,13551.0,11050.0195,13551.0,-2500.9804999999997
2026-01-11 08:00:00+00:00,0.8,6924.0,843.63925,10.9555,1602.33725,1666.2015000000001,11047.9335,0.0,0.0,13862.0,11047.9335,13862.0,-2814.066500000001
2026-01-11 09:00:00+00:00,0.4,6924.0,892.51925,35.1375,1496.36225,1699.495,11047.914,0.0,0.0,14232.25,11047.914,14232.25,-3184.3359999999993
2026-01-11 10:00:00+00:00,0.4,6922.0,893.3675000000001,56.673,1404.73125,1713.973,10991.14475,0.0,0.0,14391.0,10991.14475,14391.0,-3399.8552500000005
2026-01-11 11:00:00+00:00,0.4,6922.0,885.027,61.15725,1298.4054999999998,1713.96125,10880.951000000001,0.0,0.0,14274.5,10880.951000000001,14274.5,-3393.548999999999
2026-01-11 12:00:00+00:00,0.5,6922.0,875.634,46.727000000000004,1234.40175,1718.40825,10797.671,0.0,0.0,14212.25,10797.671,14212.25,-3414.5789999999997
2026-01-11 13:00:00+00:00,2.0,6922.0,894.11,21.0595,1265.35825,1739.41675,10843.9445,0.0,0.0,14248.25,10843.9445,14248.25,-3404.3055000000004
2026-01-11 14:00:00+00:00,3.7,6922.0,904.85325,3.84325,1269.38475,1760.81875,10864.6,0.0,0.0,14305.25,10864.6,14305.25,-3440.6499999999996
2026-01-11 15:00:00+00:00,3.3,6922.0,918.754,0.45275,1321.19675,1764.451,10930.1545,0.0,0.0,14717.0,10930.1545,14717.0,-3786.8454999999994
2026-01-11 16:00:00+00:00,1.5,6922.0,905.276,0.5295000000000001,1351.259,1759.0525,10939.617,0.0,0.0,14874.5,10939.617,14874.5,-3934.883
2026-01-11 17:00:00+00:00,0.8,6922.0,902.0505,0.479,1367.4360000000001,1761.734,10954.499500000002,0.0,0.0,14942.0,10954.499500000002,14942.0,-3987.5004999999983
2026-01-11 18:00:00+00:00,0.5,6922.0,880.6320000000001,0.453,1377.941,1754.06975,10935.59575,0.0,0.0,14817.75,10935.59575,14817.75,-3882.1542499999996
2026-01-11 19:00:00+00:00,0.4,6922.0,846.158,0.39875000000000005,1354.0365,1729.31775,10852.311,0.0,0.0,14609.5,10852.311,14609.5,-3757.1890000000003
2026-01-11 20:00:00+00:00,0.4,6922.0,828.9435,0.12125,1321.93525,1720.414,10793.814,0.0,0.0,14202.5,10793.814,14202.5,-3408.6859999999997
2026-01-11 21:00:00+00:00,0.6,6922.0,813.06175,0.1195,1328.64075,1689.40975,10753.831750000001,0.0,0.0,13795.0,10753.831750000001,13795.0,-3041.168249999999
2026-01-11 22:00:00+00:00,0.4,6922.0,803.33125,0.1145,1292.96275,1677.1675,10695.975999999999,0.0,0.0,13448.75,10695.975999999999,13448.75,-2752.7740000000013
2026-01-11 23:00:00+00:00,0.4,6912.0,782.38625,0.10725,1276.9295,1588.955,10560.777999999998,0.0,0.0,13082.75,10560.777999999998,13082.75,-2521.9720000000016
2026-01-12 00:00:00+00:00,0.4,6909.0,751.23875,0.106,1236.94875,1566.263,10463.9565,0.0,0.0,13011.0,10463.9565,13011.0,-2547.0434999999998
2026-01-12 01:00:00+00:00,0.4,6911.0,749.98275,0.10575,1176.9837499999999,1562.51325,10400.985499999999,0.0,0.0,13003.0,10400.985499999999,13003.0,-2602.014500000001
2026-01-12 02:00:00+00:00,0.4,6911.0,756.9435,0.105,1116.726,1550.4855,10335.66,0.0,0.0,12879.75,10335.66,12879.75,-2544.09
2026-01-12 03:00:00+00:00,0.4,6910.0,763.4225,0.4055,1041.2145,1534.94575,10250.38825,0.0,0.0,12932.25,10250.38825,12932.25,-2681.86175
2026-01-12 04:00:00+00:00,0.4,6910.0,793.871,0.45925000000000005,1020.918,1551.4344999999998,10277.08275,0.0,0.0,13276.75,10277.08275,13276.75,-2999.6672500000004
2026-01-12 05:00:00+00:00,0.4,6911.0,860.23275,0.44225000000000003,1005.6355,1673.13325,10450.84375,0.0,0.0,14342.25,10450.84375,14342.25,-3891.40625
2026-01-12 06:00:00+00:00,0.4,6910.0,936.82925,0.4275,957.06125,1743.048,10547.766,0.0,0.0,15311.75,10547.766,15311.75,-4763.984
2026-01-12 07:00:00+00:00,0.5,6910.0,980.1487500000001,0.90425,854.5844999999999,1722.56575,10468.70325,0.0,0.0,15578.75,10468.70325,15578.75,-5110.0467499999995
2026-01-12 08:00:00+00:00,0.8,6908.0,968.9962499999999,7.1315,754.61325,1742.98525,10382.52625,0.0,0.0,15543.5,10382.52625,15543.5,-5160.973749999999
2026-01-12 09:00:00+00:00,18.0,6908.0,1015.9125,19.29025,652.65875,1783.8795,10397.741000000002,0.0,0.0,15496.75,10397.741000000002,15496.75,-5099.008999999998
2026-01-12 10:00:00+00:00,0.4,6910.0,1024.37375,31.38625,554.43925,1780.41725,10301.0165,0.0,0.0,15407.25,10301.0165,15407.25,-5106.2335
2026-01-12 11:00:00+00:00,0.4,6908.0,994.58225,34.34675,527.91075,1742.4585000000002,10207.698250000001,0.0,0.0,15331.75,10207.698250000001,15331.75,-5124.051749999999
2026-01-12 12:00:00+00:00,0.5,6906.0,966.2115,26.179000000000002,551.34475,1742.627,10192.86225,0.0,0.0,15194.75,10192.86225,15194.75,-5001.88775
2026-01-12 13:00:00+00:00,19.8,6906.0,963.6585,11.4675,611.4935,1672.7085,10185.128,0.0,0.0,15132.5,10185.128,15132.5,-4947.371999999999
2026-01-12 14:00:00+00:00,3.7,6909.0,971.09425,2.21725,729.12525,1688.984,10304.12075,0.0,0.0,15242.25,10304.12075,15242.25,-4938.12925
2026-01-12 15:00:00+00:00,2.5,6908.0,982.22975,0.436,899.90125,1692.2804999999998,10485.3475,0.0,0.0,15159.75,10485.3475,15159.75,-4674.4025
2026-01-12 16:00:00+00:00,1.5,6908.0,1001.667,0.51025,1022.09725,1750.302,10684.076500000001,0.0,0.0,15454.75,10684.076500000001,15454.75,-4770.673499999999
2026-01-12 17:00:00+00:00,0.8,6909.0,1032.42175,0.45625000000000004,1118.4355,1718.969,10780.0825,0.0,0.0,15243.0,10780.0825,15243.0,-4462.9175
2026-01-12 18:00:00+00:00,0.5,6923.0,1040.101,0.4295,1216.554,1728.003,10908.587500000001,0.0,0.0,14988.25,10908.587500000001,14988.25,-4079.6624999999985
2026-01-12 19:00:00+00:00,0.4,6936.0,977.546,0.37875000000000003,1185.64275,1693.90175,10793.86925,0.0,0.0,14378.75,10793.86925,14378.75,-3584.8807500000003
2026-01-12 20:00:00+00:00,0.4,6935.0,933.12425,0.103,1216.9299999999998,1676.0415,10761.59875,0.0,0.0,13841.25,10761.59875,13841.25,-3079.651250000001
2026-01-12 21:00:00+00:00,0.6,6935.0,977.1899999999999,0.103,1250.96475,1686.90625,10850.764,0.0,0.0,13445.5,10850.764,13445.5,-2594.736000000001
2026-01-12 22:00:00+00:00,0.3,6949.0,975.8924999999999,0.103,1261.7105000000001,1624.02425,10811.030250000002,0.0,0.0,12806.25,10811.030250000002,12806.25,-1995.2197499999984
2026-01-12 23:00:00+00:00,0.4,6961.0,1003.87225,0.1065,1291.13025,1538.441,10794.95,0.0,0.0,12540.75,10794.95,12540.75,-1745.7999999999993
2026-01-13 00:00:00+00:00,0.3,6959.0,1016.4385,0.10575,1264.324,1463.3,10703.46825,0.0,0.0,12366.0,10703.46825,12366.0,-1662.53175
2026-01-13 01:00:00+00:00,0.4,6961.0,1008.5735,0.10175000000000001,1250.4645,1539.56325,10760.103,0.0,0.0,12172.75,10760.103,12172.75,-1412.6470000000008
2026-01-13 02:00:00+00:00,0.4,6973.0,1014.76275,0.101,1260.467,1538.96,10787.690749999998,0.0,0.0,12050.75,10787.690749999998,12050.75,-1263.059250000002
2026-01-13 03:00:00+00:00,0.4,6986.0,971.7760000000001,0.1015,1259.1865,1537.457,10754.921,0.0,0.0,11753.0,10754.921,11753.0,-998.0789999999997
2026-01-13 04:00:00+00:00,0.3,6988.0,1002.2885,0.102,1242.23325,1598.08275,10831.0065,0.0,0.0,12124.25,10831.0065,12124.25,-1293.2435000000005
2026-01-13 05:00:00+00:00,0.4,6990.0,1020.60875,0.1015,1264.25975,1675.29075,10950.66075,0.0,0.0,12990.5,10950.66075,12990.5,-2039.839250000001
2026-01-13 06:00:00+00:00,0.4,7001.0,1028.7045,0.327,1276.35525,1713.10425,11019.891,0.0,0.0,13796.25,11019.891,13796.25,-2776.3590000000004
2026-01-13 07:00:00+00:00,0.5,7012.0,1057.944,0.7525,1256.9837499999999,1659.3295,10987.50975,0.0,0.0,13970.5,10987.50975,13970.5,-2982.9902500000007
2026-01-13 08:00:00+00:00,0.8,7009.0,1060.59775,4.314,1280.444,1708.18525,11063.341,0.0,0.0,14105.5,11063.341,14105.5,-3042.1589999999997
2026-01-13 09:00:00+00:00,0.4,7009.0,1090.61,13.599499999999999,1272.06275,1702.4155,11088.087749999999,0.0,0.0,14095.25,11088.087749999999,14095.25,-3007.162250000001
2026-01-13 10:00:00+00:00,0.4,7013.0,1106.71775,18.371,1249.0045,1701.51675,11089.01,0.0,0.0,14321.0,11089.01,14321.0,-3231.99
2026-01-13 11:00:00+00:00,0.4,7019.0,1084.25,20.1605,1231.46525,1704.1675,11059.443249999998,0.0,0.0,14285.0,11059.443249999998,14285.0,-3225.5567500000016
2026-01-13 12:00:00+00:00,0.4,7023.0,1065.23225,15.9365,1261.09325,1714.047,11079.709,0.0,0.0,14121.0,11079.709,14121.0,-3041.2909999999993
2026-01-13 13:00:00+00:00,0.4,7021.0,1066.23675,6.1725,1284.08725,1725.1515,11103.047999999999,0.0,0.0,14072.75,11103.047999999999,14072.75,-2969.702000000001
2026-01-13 14:00:00+00:00,1.3,7021.0,1080.98175,0.9605,1441.021,1717.5175,11262.78075,0.0,0.0,14318.75,11262.78075,14318.75,-3055.96925
