,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-16 18:00:00+00:00,4682.82399,15451.21436,111.227,1052.4661575,317.99696,0.05925,565.032075,1600.51675,10560.5213425,7665.313115,54.438775,22.91866,77.244,11192.9558,533.9941650000001,53888.722399999984,4368.590875,0.0,66495.6327875,58257.313274999986,66495.6327875,-8238.319512500013
2026-01-16 19:00:00+00:00,4571.020365,15234.885512500001,111.2653325,1053.60133,318.67121,0.0465,551.0666249999999,1383.47575,10586.93764,7634.265765,23.406174999999998,22.91866,77.244,11084.758915,530.965005,53184.528784999995,2161.0883999999996,0.0,63170.764585,55345.617184999996,63170.764585,-7825.147400000002
2026-01-16 20:00:00+00:00,4455.282740000001,15012.530075,111.2603325,1045.090895,319.17671,0.04975,547.261075,1690.73075,10470.311555,7310.4827125,35.769475,22.91866,77.244,10992.9151,483.51,52574.53383,247.62765,0.0,60175.9650275,52822.16148,60175.9650275,-7353.8035475
2026-01-16 21:00:00+00:00,4372.575315,14799.7838525,111.328665,1023.1200100000001,319.22146,0.02775,539.624875,1601.10675,10403.65221,6897.58818,18.597275,22.91866,77.244,10907.0246675,427.8891675,51521.7028375,47.62577500000001,0.0,57019.6905125,51569.3286125,57019.6905125,-5450.361899999996
2026-01-16 22:00:00+00:00,4296.616415,14175.6718125,111.2300825,1006.802805,319.24146,0.026000000000000002,536.286625,1318.0865,10516.411685,6403.1268575,19.105225,22.91866,77.244,10227.302029999999,433.3974975,49463.46765500001,0.0,134.272725,53955.521595,49463.46765500001,54089.79432,-4626.326664999993
2026-01-16 23:00:00+00:00,4241.943015,13828.76515,111.3286675,1003.389295,319.29471,0.0305,578.6513249999999,1298.00725,10433.158482499999,6000.99077,10.628074999999999,22.91866,75.451,9386.55574,471.1650025,47782.277642500005,0.0,229.449925,50714.5513275,47782.277642500005,50944.0012525,-3161.7236099999936
2026-01-17 00:00:00+00:00,4217.33754,13826.1544725,111.225335,997.9880350000001,318.88521,0.01925,574.724925,1225.88425,10687.74283,5990.74724,10.197775,22.91866,75.939,9375.149925,469.865835,47904.78028249999,0.0,447.26279999999997,48931.5595325,47904.78028249999,49378.8223325,-1474.042050000011
2026-01-17 01:00:00+00:00,4214.0079399999995,13647.701205000001,111.1953325,994.47113,318.88321,0.02325,568.4619250000001,1207.25525,10877.9050725,5994.774905,10.09235,22.91866,75.939,9434.789957500001,472.875835,47951.295022499995,0.0,855.924825,47914.310595,47951.295022499995,48770.235420000005,-818.9403975000096
2026-01-17 02:00:00+00:00,4214.646715,13568.5818325,111.193665,983.990995,318.90196000000003,0.015,574.4712750000001,1204.993,10747.528527499999,5951.170165,10.453,22.91866,75.939,9265.969875,502.119165,47552.892835,0.0,1906.547,47471.02463,47552.892835,49377.57163,-1824.6787949999998
2026-01-17 03:00:00+00:00,4234.55804,13335.87358,111.0953325,977.2972275,319.29371000000003,0.0245,576.024725,1298.74075,10921.1854425,6134.082645,18.813499999999998,22.91866,75.939,9235.27284,496.451665,47757.5716175,0.0,2514.00005,48030.6032425,47757.5716175,50544.6032925,-2787.0316750000056
2026-01-17 04:00:00+00:00,4272.118415,13191.049027500001,111.062,968.781845,318.87921,0.021,675.74355,1330.6815,11323.66513,6294.748345,24.012700000000002,22.91866,75.939,9420.6689025,492.85416999999995,48523.143455000005,0.0,2496.0429,48865.960555,48523.143455000005,51362.003455,-2838.8599999999933
2026-01-17 05:00:00+00:00,4398.237815,13793.261455,111.193665,979.1426524999999,318.83096,0.02425,785.9989,1568.37575,11678.1354,6266.1894649999995,18.970875,22.91866,75.939,9444.6103125,460.89583500000003,49922.724995,0.0,1318.323625,50708.6686725,49922.724995,52026.9922975,-2104.267302500004
2026-01-17 06:00:00+00:00,4561.819939999999,14084.211962500001,111.1603325,989.0993900000001,318.74246,1.4305,809.1373,1825.85675,11981.24087,6235.1876975,18.676650000000002,22.91866,75.939,9519.72682,482.2975,51037.4458325,0.0,447.37485,53066.17554,51037.4458325,53513.55039,-2476.1045574999953
2026-01-17 07:00:00+00:00,4673.51479,14529.1905075,111.1303325,997.269405,318.65746,616.7995000000001,816.90955,2289.533,12060.9274425,6289.514505,19.494175,22.91866,75.817,9565.7444125,514.168335,52901.589075,160.771175,0.0,56477.5078025,53062.360250000005,56477.5078025,-3415.1475524999914
2026-01-17 08:00:00+00:00,4642.082515,14479.55763,111.062,1006.22017,318.53121,3896.19725,824.052725,2464.4162499999998,11794.1986275,6386.7475375,19.547975,22.91866,75.451,9610.786045,540.2875025,56192.05709750001,92.33545000000001,0.0,59963.775852499995,56284.39254750001,59963.775852499995,-3679.3833049999885
2026-01-17 09:00:00+00:00,4588.34679,14692.792405,111.162,999.613565,318.82496000000003,8421.90225,823.492225,2648.475,10751.259225,6173.852737499999,18.9469,22.91866,75.451,9621.4456675,534.8525,59803.335885,83.78555,0.0,61259.0665475,59887.121435,61259.0665475,-1371.9451124999978
2026-01-17 10:00:00+00:00,4526.879065,14143.8029675,111.1303325,988.46524,318.75046,11845.60425,817.513125,2716.2025,8690.777015,6045.271635,18.76865,22.91866,75.451,9592.1713975,535.4083324999999,60449.11463000001,0.0,646.420675,62345.1262625,60449.11463000001,62991.5469375,-2542.432307499992
2026-01-17 11:00:00+00:00,4443.502465,14455.47237,111.162,989.7356775,318.69596,12955.76675,822.865025,2630.517,7110.7762825,6007.336682499999,14.342624999999998,22.91866,75.451,9539.9135625,556.1525025,60054.608562500005,0.0,124.97745,61129.376287499996,60054.608562500005,61254.353737499994,-1199.745174999989
2026-01-17 12:00:00+00:00,4410.038965,14221.9618125,111.128665,983.099065,318.61471,11700.06925,826.369025,2399.58575,6500.5319,6022.97149,9.9793,22.91866,75.451,9603.36097,590.29917,57796.3797325,0.0,469.33297500000003,59643.47516,57796.3797325,60112.808135,-2316.4284025000015
2026-01-17 13:00:00+00:00,4420.78129,14419.3897025,111.1603325,978.508455,318.60846,8168.89875,820.9756749999999,2505.3405,6735.193284999999,6070.015025,9.9723,22.91866,75.451,9607.78962,552.4291625,54817.432217500005,0.0,403.9,58635.4371225,54817.432217500005,59039.3371225,-4221.904904999996
2026-01-17 14:00:00+00:00,4483.834115,15049.642465,111.1286675,976.397755,319.14545999999996,3654.1035,815.0135,2256.7,7540.2804675,6225.318105,49.827324999999995,22.91866,75.451,9676.4639075,543.5225025,51799.74743,294.92560000000003,0.0,58265.9133975,52094.673030000005,58265.9133975,-6171.240367499995
2026-01-17 15:00:00+00:00,4647.494290000001,15330.9822425,111.162,975.970255,319.99171,554.8615,817.256425,2213.5997500000003,9401.3778975,6402.894395,19.125075,22.91866,75.451,9404.888407499999,537.4999975000001,50835.473605000014,1917.4820250000002,0.0,58862.4813325,52752.95563000001,58862.4813325,-6109.525702499988
2026-01-17 16:00:00+00:00,4719.533615,15280.505004999999,111.0953325,982.8876300000001,319.88221,1.048,828.372175,2465.6305,11225.332355,6455.8545175,66.813025,22.91866,75.451,9284.2858975,530.51583,52370.125752500004,2766.527675,0.0,61904.8834,55136.6534275,61904.8834,-6768.2299724999975
2026-01-17 17:00:00+00:00,4725.034815,15394.763585,111.22675,989.702355,319.89771,0.1765,832.830025,2990.19025,11914.004617499999,6476.439745,19.3644,22.91866,75.451,9569.12972,567.5625025,54008.69263499999,2472.32735,0.0,61936.7356475,56481.01998499999,61936.7356475,-5455.715662500006
2026-01-17 18:00:00+00:00,4657.34604,15448.3673675,111.1953325,966.880105,319.64471000000003,0.14775,836.93155,3501.74825,12115.806665,6390.72594,18.61065,22.91866,75.63325,9703.0486475,589.9841675,54758.989085,1488.519775,0.0,60470.579412499996,56247.50886,60470.579412499996,-4223.070552499994
2026-01-17 19:00:00+00:00,4528.746365,15307.549537500001,111.162,938.02664,319.58446000000004,0.093,834.405375,3609.89975,11967.2947475,6101.614885,18.96605,22.91866,76.18,9702.198854999999,568.6341675,54107.2744925,598.5708500000001,0.0,57268.44815,54705.845342500004,57268.44815,-2562.602807499992
2026-01-17 20:00:00+00:00,4427.18199,14667.267047500001,111.1636675,924.99829,319.51121,0.07150000000000001,832.55715,3365.50625,12431.0089425,6086.885055,18.841124999999998,22.91866,76.18,9657.2825275,536.4199975,53477.7934125,45.73962500000002,0.0,56009.617757500004,53523.533037500005,56009.617757500004,-2486.084719999999
2026-01-17 21:00:00+00:00,4361.87004,14592.66784,111.2953325,911.294075,319.22171000000003,0.06,836.5606250000001,3125.4885,12466.374095,6069.0841675,18.942999999999998,22.91866,76.18,9679.005902500001,510.647495,53101.611442500005,0.0,4.763749999999998,54387.6895725,53101.611442500005,54392.4533225,-1290.8418799999927
2026-01-17 22:00:00+00:00,4307.7185150000005,12977.2457925,111.2303325,902.71326,318.97446,0.04225,837.144425,2747.4775,12217.200252499999,5901.18576,18.84415,22.91866,76.18,9501.727905,506.4966625,50447.099925,0.0,404.8757,51534.535254999995,50447.099925,51939.41095499999,-1492.3110299999898
2026-01-17 23:00:00+00:00,4253.230765,11133.867657499999,113.533165,880.343355,318.78296,0.037,830.97915,2517.217,12055.8770025,5790.10898,10.03715,22.91866,75.451,9542.695800000001,466.6850025,48011.7646475,0.0,884.1186250000001,48529.475562499996,48011.7646475,49413.5941875,-1401.8295399999988
2026-01-18 00:00:00+00:00,4235.05259,10093.890035,113.4396675,872.8823649999999,318.71596,0.035250000000000004,834.445025,2966.5105,12039.052057500001,5743.52383,13.070675,22.91866,75.451,9365.7784575,532.7291625,47227.495235,0.0,2227.9669,46841.145862499994,47227.495235,49069.11276249999,-1841.6175274999914
2026-01-18 01:00:00+00:00,4221.250265,10167.7990575,113.4713325,872.96138,318.42146,0.0315,824.608125,3556.8385,11836.931735,5744.193555,10.650575,22.91866,75.451,9059.5714175,509.0891675,47334.187730000005,0.0,3553.71405,45870.0862425,47334.187730000005,49423.800292500004,-2089.6125624999986
2026-01-18 02:00:00+00:00,4219.0670900000005,10110.474635,113.4046675,870.43541,318.61771,0.028999999999999998,824.5916,3539.16075,12169.2528675,5745.1999,10.29235,22.91866,75.451,8766.3720175,545.954165,47331.22182250001,0.0,3866.6373750000002,45272.5354525,47331.22182250001,49139.1728275,-1807.951004999988
2026-01-18 03:00:00+00:00,4244.493015,10141.3586825,113.373,873.00974,318.82246,0.02525,815.010325,3474.535,12409.5096525,5753.9377275,19.396900000000002,22.91866,75.451,8727.62505,563.7533324999999,47553.219795000005,0.0,3975.6497999999997,45430.54335,47553.219795000005,49406.19315,-1852.9733549999946
2026-01-18 04:00:00+00:00,4287.934265,10216.0574,113.4063325,880.030805,319.53521,0.02975,822.8217500000001,3502.6025,12469.221765,5827.455525,19.254175,22.91866,75.451,8750.571045,495.60416250000003,47802.894345,0.0,3476.9480750000002,45505.84252,47802.894345,48982.790595,-1179.896249999998
2026-01-18 05:00:00+00:00,4401.72324,10472.950742500001,113.4063325,882.04276,320.26971000000003,0.0375,813.917,2659.58775,12587.7298425,5988.766965,18.7332,22.91866,75.451,8966.6839125,527.3558350000001,47851.57445000001,0.0,3025.02795,45918.19967,47851.57445000001,48943.227620000005,-1091.6531699999978
2026-01-18 06:00:00+00:00,4554.19909,10547.79456,113.4063325,889.858985,320.65421000000003,1.6575,812.53275,2361.76475,13041.579865,6029.3090225,18.754075,22.91866,75.451,9299.2079025,502.7308325,48591.819534999995,0.0,1719.284225,48219.1364275,48591.819534999995,49938.420652500005,-1346.6011175000094
2026-01-18 07:00:00+00:00,4657.41904,10707.559915,113.44300000000001,885.286985,321.08671,684.06925,816.0837,2235.6575000000003,13723.27324,6038.349415000001,18.738825,22.91866,75.451,9250.643925,520.7633324999999,50070.7444975,0.0,712.6348,51702.15286,50070.7444975,52414.78766,-2344.0431624999983
2026-01-18 08:00:00+00:00,4632.990965,10733.052975,113.4396675,877.0375475,320.88921000000005,4363.636,823.3288,2131.524,13698.51857,6087.8435425,19.0092,22.91866,75.451,9281.814215,530.8675000000001,53712.321852500005,0.0,158.5292,54881.710835,53712.321852500005,55040.240034999995,-1327.9181824999905
2026-01-18 09:00:00+00:00,4562.3114399999995,10468.346175,113.373,888.680835,320.84521,9694.701000000001,837.6961249999999,2456.7405,12987.174654999999,6137.9709775,18.7701,22.91866,75.451,9295.2085425,522.7625025,58402.95072250001,0.0,1221.0883250000002,57520.4506025,58402.95072250001,58741.5389275,-338.58820499998546
2026-01-18 10:00:00+00:00,4498.80259,10245.01841,113.408,896.7937,320.54346,14602.228,837.35005,1943.99625,12284.8224725,6183.6627325,18.7329,22.91866,75.451,8916.452715,521.4850025000001,61481.6659425,0.0,2627.6908000000003,59032.8551125,61481.6659425,61660.545912500005,-178.87997000000178
2026-01-18 11:00:00+00:00,4429.520315,9941.495885,113.5938325,922.760855,319.65296,17044.70675,834.2320500000001,2040.963,11256.35371,6164.9003625000005,11.524425,22.91866,75.451,8197.579052500001,514.9491674999999,61890.60202500003,0.0,3163.5300500000003,59076.33083,61890.60202500003,62239.86088,-349.25885499997094
2026-01-18 12:00:00+00:00,4395.72424,10056.065435,113.438,937.63306,319.43071,16375.679,823.8692249999999,1892.51,10496.2578075,6315.962885,10.607949999999999,22.91866,75.451,8051.7732875,521.17,60408.49126,0.0,2478.039,57138.1894075,60408.49126,59616.2284075,792.2628525000036
2026-01-18 13:00:00+00:00,4418.861365,10044.1742575,113.4396675,938.56741,318.78495999999996,12297.838,822.9279750000001,1839.51075,10737.62886,6314.607164999999,11.020525,22.91866,75.451,8592.1750525,489.92,57037.8256475,0.0,1850.6482500000002,55691.250575,57037.8256475,57541.898825,-504.0731774999949
2026-01-18 14:00:00+00:00,4480.630265,10859.6495925,113.439665,918.534135,318.88846,5784.76925,820.483725,2188.37,11849.530374999998,6372.342725,19.399575,22.91866,75.451,9708.692245,493.4858325,54026.58550500001,0.0,50.023225,55184.8988775,54026.58550500001,55234.9221025,-1208.3365974999906
2026-01-18 15:00:00+00:00,4638.33344,13135.00878,113.4063325,917.74591,319.77621,695.553,822.6945000000001,2617.38275,14386.605759999999,6439.60843,18.83025,22.91866,75.451,10176.7537825,497.296665,54877.365470000004,280.406975,0.0,57408.71592,55157.772445,57408.71592,-2250.943475
2026-01-18 16:00:00+00:00,4700.99559,14236.31865,113.5063325,917.98585,320.49421,1.3612499999999998,826.104,2782.58925,17444.273155,6929.2414725,19.113875,22.91866,75.451,10261.516795,482.9741725,59134.84426250001,668.495725,0.0,61709.2817475,59803.33998750001,61709.2817475,-1905.941759999987
2026-01-18 17:00:00+00:00,4694.261265,14400.38183,113.406335,927.40851,319.46521,0.08850000000000001,822.3525500000001,2824.50825,19165.0003625,7222.68512,38.14655,22.91866,75.451,10147.02102,489.275,61262.3701625,1340.120725,0.0,63075.27306,62602.490887500004,63075.27306,-472.7821724999958
2026-01-18 18:00:00+00:00,4636.5862400000005,14319.6851275,113.47466750000001,931.6431574999999,319.41496,0.058,824.809625,2856.1085,19174.703452499998,7562.512185,60.85375,22.91866,75.451,9743.800127499999,498.28333250000003,61140.302785,1601.8612,0.0,61424.3307325,62742.163985,61424.3307325,1317.8332525000005
2026-01-18 19:00:00+00:00,4528.152515,14193.198897499999,113.4413325,915.03502,319.60221,0.041749999999999995,824.9154,2584.1135000000004,19037.7525325,7575.5454375,49.825199999999995,22.91866,75.451,9672.2381375,478.7958325,60391.027425,598.454625,0.0,59311.284027500005,60989.48205,59311.284027500005,1678.1980224999934
2026-01-18 20:00:00+00:00,4431.70599,13776.564145,113.503,904.2828025,320.20271,0.036000000000000004,822.872875,2605.954,19006.131895,7495.632955,20.18455,22.91866,75.451,9591.6160875,475.8408275,59662.8974975,0.0,354.659125,58217.7268425,59662.8974975,58572.3859675,1090.5115300000034
2026-01-18 21:00:00+00:00,4358.210865,13208.68664,113.58800000000001,891.000975,320.18996000000004,0.035250000000000004,821.48075,2596.58775,18334.8718525,7458.538727499999,18.512075,22.91866,75.451,9419.965522499999,480.808335,58120.84636250001,0.0,517.735375,57143.1341175,58120.84636250001,57660.869492499995,459.97687000001315
2026-01-18 22:00:00+00:00,4302.51884,12676.11192,113.5538325,880.23258,319.49971,0.0245,821.28205,2618.95175,18006.646195,7351.416725,18.641325000000002,22.91866,75.451,8929.8549275,477.4825025,56614.58651750001,0.0,517.107075,54330.0744675,56614.58651750001,54847.1815425,1767.404975000005
2026-01-18 23:00:00+00:00,4255.21784,11832.69582,116.306665,875.35166,318.80796,0.032,834.2529,2611.9015,18066.016495,6626.5114675,12.1816,22.91866,75.451,8651.1511275,574.1274975,54872.92419250001,0.0,1723.90535,52489.5394075,54872.92419250001,54213.4447575,659.4794350000084
2026-01-19 00:00:00+00:00,4233.2172900000005,11606.2441575,115.899,857.7860075,318.78821,0.02325,835.12225,2424.7647500000003,18435.812794999998,5752.94216,10.1814,22.91866,75.451,8766.382127500001,584.8483325,54040.381389999995,0.0,2242.857525,51012.3484225,54040.381389999995,53255.2059475,785.1754424999963
2026-01-19 01:00:00+00:00,4213.9703150000005,11462.626925,115.749,849.242725,319.05971,0.02325,818.71165,2333.1907499999998,18586.184625,5410.395305,11.26645,22.91866,76.974,8619.8286,549.7399975000001,53389.88196250001,0.0,2398.680425,50147.945414999995,53389.88196250001,52546.62583999999,843.2561225000172
2026-01-19 02:00:00+00:00,4208.497265,11488.712245,115.8506675,849.98309,318.76096,0.02075,814.621325,2005.554,18171.9724625,5390.8421,22.798025,22.91866,76.974,8400.3204875,553.2191675,52441.045205,0.0,2253.0114,50009.157575000005,52441.045205,52262.16897500001,178.8762299999944
2026-01-19 03:00:00+00:00,4224.39664,12276.43122,115.7157725,853.6782825,319.20846,0.0175,796.5731000000001,1743.0194999999999,17583.4325875,5603.1562825,57.351875,22.91866,76.974,8616.7015025,574.4727725,52864.04815500001,0.0,1365.6025750000001,51740.28424,52864.04815500001,53105.886815,-241.8386599999867
2026-01-19 04:00:00+00:00,4255.91324,13063.31795,115.849,852.75891,320.29921,0.025,800.2263250000001,1864.308,17054.385009999998,6184.0444625,57.89565,22.91866,76.974,9357.654955,541.5983325,54568.168705000004,0.0,552.24185,56073.522185,54568.168705000004,56625.764035,-2057.5953299999965
2026-01-19 05:00:00+00:00,4331.734615,14395.7757525,116.1373325,840.90539,319.89221,0.03675,780.90165,2005.0975,16995.69705,6774.0771725,99.385975,22.91866,76.974,10197.951107500001,544.8908325,57502.37599750001,221.43422499999997,0.0,64859.68501,57723.810222500004,64859.68501,-7135.874787499997
2026-01-19 06:00:00+00:00,4486.15704,15240.519405,116.8015075,847.765805,318.74646,3.758,799.936925,2250.27,16786.48314,7309.43375,134.236825,22.91866,76.974,10897.586695,603.2375025,59894.825715000006,1038.8554749999998,0.0,70836.46363,60933.68119,70836.46363,-9902.782439999995
