,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-09 08:00:00+00:00,87.1975,4086.7525,0.0,0.0,2075.5625,1376.112242,509.04275,217.1675,393.515,487.61308,9232.963071999999,352.59749999999997,0.0,12207.23,9585.560571999999,12207.23,-2621.669428000001
2026-02-09 09:00:00+00:00,86.8725,4076.0925,0.0,0.0,2075.4375,1372.790514,936.46925,222.2675,416.7225,514.932509,9701.584773,129.2075,0.0,12192.6925,9830.792273000001,12192.6925,-2361.9002269999983
2026-02-09 10:00:00+00:00,87.99,4099.17,0.0,0.0,2075.7075,1374.009178,1285.8365,217.4075,403.125,476.846604,10020.092282,114.19,0.0,12209.057499999999,10134.282282,12209.057499999999,-2074.775217999999
2026-02-09 11:00:00+00:00,89.2675,4143.615,0.0,0.0,2076.085,1357.946268,1521.158,216.5825,372.8975,472.507044,10250.058812,65.605,0.0,11910.06,10315.663811999999,11910.06,-1594.3961880000006
2026-02-09 12:00:00+00:00,90.0,4070.555,0.0,0.0,2076.085,1328.132694,1640.07325,229.3125,400.485,495.943625,10330.587069000001,19.650000000000002,0.0,11740.2075,10350.237069,11740.2075,-1389.9704309999997
2026-02-09 13:00:00+00:00,89.155,4033.1425,0.0,0.0,2075.6,1294.642262,1476.97875,228.33,423.9625,499.641354,10121.452365999998,157.3125,0.0,11362.8425,10278.764865999998,11362.8425,-1084.077634000003
2026-02-09 14:00:00+00:00,81.3325,4046.3125,0.0,0.0,2075.425,1281.758807,1277.95275,224.55,424.445,515.420003,9927.196559999998,67.36,0.0,11301.935000000001,9994.556559999999,11301.935000000001,-1307.3784400000022
2026-02-09 15:00:00+00:00,80.9525,4024.6575,0.0,0.0,2075.7975,1272.696705,871.84725,232.44,449.27,474.357653,9482.019108,7.502500000000001,0.0,11334.1,9489.521608000001,11334.1,-1844.5783919999994
2026-02-09 16:00:00+00:00,83.505,4044.6175,0.0,0.0,2076.7925,1237.745056,133.38525,225.9225,454.155,568.959479,8825.082284999999,576.8825,0.0,11530.1325,9401.964784999998,11530.1325,-2128.1677150000014
2026-02-09 17:00:00+00:00,82.85,4119.4,0.0,0.0,2077.3725,1292.135596,0.008,217.3725,403.925,867.034592,9060.098188,728.615,0.0,12045.9575,9788.713188,12045.9575,-2257.2443120000007
2026-02-09 18:00:00+00:00,83.865,4139.5375,0.0,0.0,2077.5775,1266.025152,0.0,224.905,404.12,1132.258989,9328.289141,633.66,0.0,11684.0975,9961.949141,11684.0975,-1722.1483590000007
2026-02-09 19:00:00+00:00,85.135,4073.8575,0.0,0.0,2077.54,1234.375715,0.0,225.5675,531.1425,1199.431036,9427.049251,71.5275,0.0,11120.1625,9498.576751,11120.1625,-1621.5857489999999
2026-02-09 20:00:00+00:00,83.2925,4028.635,0.0,0.0,2077.56,1222.492272,0.0,224.425,679.97,1270.216614,9586.591386,25.047500000000003,0.0,10582.185000000001,9611.638886,10582.185000000001,-970.5461140000007
2026-02-09 21:00:00+00:00,87.6775,3292.5825,0.0,0.0,2076.635,1187.162039,0.0,221.0725,702.1175,1369.149895,8936.396934,0.0,2.3175,10453.775,8936.396934,10456.092499999999,-1519.6955659999985
2026-02-09 22:00:00+00:00,84.5125,2987.865,0.0,0.0,2077.6325,1181.305155,0.0,222.805,709.5675,1505.551497,8769.239152,0.0,4.6975,10130.6075,8769.239152,10135.305,-1366.0658480000002
2026-02-09 23:00:00+00:00,83.2225,2715.97,0.0,0.0,2077.3375,1170.787268,0.0,225.96,651.2875,1580.558247,8505.123015000001,0.0,46.5775,9613.07,8505.123015000001,9659.6475,-1154.524484999998
2026-02-10 00:00:00+00:00,90.2425,2638.9325,0.0,0.0,2076.9225,1188.274936,0.0,225.9775,538.6525,1666.94273,8425.945166,0.0,71.045,9276.6275,8425.945166,9347.6725,-921.7273340000011
2026-02-10 01:00:00+00:00,90.9225,2508.0275,0.0,0.0,2075.8675,1181.510351,0.0,233.56,572.18,1512.507872,8174.575723000001,0.0,85.35249999999999,8962.05,8174.575723000001,9047.4025,-872.8267769999993
2026-02-10 02:00:00+00:00,88.5125,2278.05,0.0,0.0,2075.79,1167.662098,0.0,230.91,550.4625,1467.060427,7858.447525,0.0,92.1475,8867.24,7858.447525,8959.387499999999,-1100.9399749999993
2026-02-10 03:00:00+00:00,85.8175,2388.045,0.0,0.0,2075.2775,1176.987957,0.0,233.9825,522.82,1334.114822,7817.045279,0.0,72.585,8872.45,7817.045279,8945.035,-1127.989721
2026-02-10 04:00:00+00:00,87.84,2826.1375,0.0,0.0,2075.0575,1212.048568,0.0,230.905,430.0175,1204.787293,8066.793361,13.302500000000009,0.0,9249.2925,8080.095861,9249.2925,-1169.1966389999998
2026-02-10 05:00:00+00:00,87.6725,3472.12,0.0,0.0,2074.3675,1276.965762,0.0,227.5225,315.5975,1072.999982,8527.245744,140.965,0.0,10200.3325,8668.210744,10200.3325,-1532.1217560000005
2026-02-10 06:00:00+00:00,87.325,3996.955,0.0,0.0,2073.895,1346.80858,0.0,230.7675,216.475,929.250607,8881.476686999998,366.2925,0.0,11179.6025,9247.769186999998,11179.6025,-1931.8333130000028
2026-02-10 07:00:00+00:00,89.9425,4002.585,0.0,0.8625,2074.005,1396.019604,35.403,228.2225,229.22,904.383802,8960.643906000001,136.095,0.0,11848.3375,9096.738906,11848.3375,-2751.598593999999
2026-02-10 08:00:00+00:00,89.3025,4003.3775,5.94,0.9075,2073.445,1396.999541,275.69075,226.5275,260.655,844.444659,9177.28995,78.18249999999999,0.0,12250.5775,9255.472450000001,12250.5775,-2995.1050499999983
2026-02-10 09:00:00+00:00,92.98,3952.47,16.2075,0.9,2073.0725,1382.16895,739.10775,228.9525,277.3675,722.172777,9485.399476999999,23.395,0.0,12241.3325,9508.794477,12241.3325,-2732.538023000001
2026-02-10 10:00:00+00:00,90.915,3952.2075,13.235,0.9,2073.6125,1389.675409,1209.68175,224.4975,275.0325,705.742577,9935.499735999998,2.5749999999999997,0.0,12272.195,9938.074735999999,12272.195,-2334.120264000001
2026-02-10 11:00:00+00:00,87.29,3873.505,0.0,0.0025,2074.1325,1387.529959,1452.62625,224.475,380.2375,797.810978,10277.609686999998,8.584999999999999,0.0,12154.0075,10286.194686999997,12154.0075,-1867.8128130000023
2026-02-10 12:00:00+00:00,86.79,3840.83,0.0,0.0,2072.845,1345.778722,1247.55175,228.15,499.145,797.634807,10118.725279,0.0,1.5125000000000002,11971.49,10118.725279,11973.0025,-1854.2772210000003
2026-02-10 13:00:00+00:00,86.4975,3842.0075,0.0,0.0,2071.885,1351.710704,1150.22975,228.3575,495.7175,797.118204,10023.523658000002,10.732500000000002,0.0,11706.3025,10034.256158000002,11706.3025,-1672.0463419999978
2026-02-10 14:00:00+00:00,86.645,3807.5275,0.0,0.0,2072.4825,1253.984945,814.83425,232.2525,625.1275,778.547679,9671.401874000001,80.9375,0.0,11502.5125,9752.339374000001,11502.5125,-1750.1731259999997
2026-02-10 15:00:00+00:00,87.0875,3893.455,0.0,0.0,2072.6625,1284.881568,360.60475,230.715,583.0975,857.680293,9370.184111,87.0675,0.0,11481.0875,9457.251611,11481.0875,-2023.835889
2026-02-10 16:00:00+00:00,85.4775,3902.7575,0.0,0.0,2072.2225,1339.626703,52.96825,229.93,263.14,794.449065,8740.571518,154.69,0.0,11641.1675,8895.261518000001,11641.1675,-2745.9059819999984
2026-02-10 17:00:00+00:00,85.9075,3901.6625,0.0,0.0,2072.885,1395.195378,0.00625,229.52,92.125,768.482138,8545.783766,220.0925,0.0,12052.945,8765.876266000001,12052.945,-3287.0687339999986
2026-02-10 18:00:00+00:00,85.965,3866.81,0.0,0.0,2073.6225,1365.29585,0.0,225.4825,183.1375,867.904586,8668.217936,154.1275,0.0,11710.535,8822.345436,11710.535,-2888.1895640000002
2026-02-10 19:00:00+00:00,86.15,3137.8525,0.0,0.0,2073.645,1333.634911,0.0,232.12,262.025,857.115898,7982.543309,54.8675,0.0,11100.9525,8037.410809,11100.9525,-3063.5416909999994
2026-02-10 20:00:00+00:00,84.9775,2169.34,0.0,0.0,2073.5425,1274.406771,0.0,231.125,223.65,828.554855,6885.5966260000005,24.4425,0.0,10617.1125,6910.039126000001,10617.1125,-3707.0733739999987
2026-02-10 21:00:00+00:00,86.23,1694.12,0.0,0.0,2072.9,1232.71121,0.0,229.3775,167.69,791.289477,6274.318186999999,77.25,0.0,10323.905,6351.568186999999,10323.905,-3972.3368130000017
2026-02-10 22:00:00+00:00,83.35,1372.2925,0.0,0.0,2071.945,1236.861991,0.0,228.095,181.6175,702.004663,5876.166654000001,22.137500000000003,0.0,9915.872500000001,5898.304154,9915.872500000001,-4017.568346000001
2026-02-10 23:00:00+00:00,84.3325,1182.49,0.0,0.0,2072.1025,1222.171833,0.0,229.505,134.7325,631.130703,5556.4650360000005,2.889999999999999,0.0,9412.2675,5559.355036000001,9412.2675,-3852.912463999999
2026-02-11 00:00:00+00:00,86.9525,1143.2275,0.0,0.0,2073.02,1205.766085,0.0,232.61,81.375,597.792426,5420.743511,50.4025,0.0,8988.5025,5471.146011,8988.5025,-3517.3564890000007
2026-02-11 01:00:00+00:00,84.6725,1145.6025,0.0,0.0,2072.3675,1186.818866,0.0,230.7425,99.3175,711.775389,5531.296755,81.16499999999999,0.0,8688.26,5612.461755,8688.26,-3075.798245
2026-02-11 02:00:00+00:00,87.8475,1108.435,0.0,0.0,2072.0225,1190.319375,0.0,230.4875,281.995,902.962886,5874.069761000001,0.0,10.125,8640.7,5874.069761000001,8650.825,-2776.755239
2026-02-11 03:00:00+00:00,89.53,1104.99,0.0,0.0,2070.7475,1206.457339,0.0,232.88,706.295,1000.069191,6410.96903,0.0,10.14,8757.705,6410.96903,8767.845,-2356.875969999999
2026-02-11 04:00:00+00:00,86.315,1116.25,0.0,0.0,2070.0425,1235.00297,0.0,227.4225,771.32,1109.588689,6615.941658999999,11.5875,0.0,9257.73,6627.529158999999,9257.73,-2630.2008410000008
2026-02-11 05:00:00+00:00,86.34,1193.5175,0.0,0.0,2069.8775,1284.746093,0.0,230.7475,572.7875,1167.846896,6605.862989,110.79,0.0,10121.3475,6716.652989,10121.3475,-3404.6945109999997
2026-02-11 06:00:00+00:00,87.0425,1376.805,0.0,0.0,2070.795,1359.951287,0.0,227.275,724.13,1241.633712,7087.632498999999,72.1875,0.0,11192.7775,7159.819998999999,11192.7775,-4032.957501000001
2026-02-11 07:00:00+00:00,88.0325,1427.24,13.25,0.765,2075.8275,1407.640559,25.238,227.04,663.6475,1223.180582,7151.8616409999995,141.8075,0.0,11726.19,7293.669140999999,11726.19,-4432.520859000001
2026-02-11 08:00:00+00:00,88.0975,1484.435,15.91,0.9,2074.8225,1402.733303,239.35625,225.995,486.0525,1291.030838,7309.332890999999,218.4275,0.0,12095.875,7527.760390999999,12095.875,-4568.114609000001
2026-02-11 09:00:00+00:00,89.6025,1612.1425,8.8125,0.9,2071.985,1396.058303,475.9605,232.165,400.3675,1320.245641,7608.239444000001,156.615,0.0,12113.1975,7764.8544440000005,12113.1975,-4348.343056
2026-02-11 10:00:00+00:00,86.8025,1654.9375,8.0475,0.8975,2071.9175,1372.846799,635.1485,228.2325,880.725,1558.013051,8497.568350000001,48.0475,0.0,12384.6425,8545.615850000002,12384.6425,-3839.026649999998
2026-02-11 11:00:00+00:00,86.8875,1787.4825,0.0,0.0025,2071.5925,1361.828575,832.93525,227.29,1283.46,1801.961142,9453.439967,0.0,4.915,12405.33,9453.439967,12410.245,-2956.8050330000005
2026-02-11 12:00:00+00:00,87.4725,1758.8475,0.0,0.0,2070.8675,1363.092802,887.513,227.51,1685.2525,2114.420721,10194.976523000001,60.269999999999996,0.0,12357.7075,10255.246523000002,12357.7075,-2102.460976999999
2026-02-11 13:00:00+00:00,85.4425,1790.3025,0.0,0.0,2070.165,1371.423547,893.7255,223.1875,2027.87,2324.001267,10786.117814000001,35.33,0.0,12178.9025,10821.447814000001,12178.9025,-1357.4546859999991
2026-02-11 14:00:00+00:00,84.69,1777.1325,0.0,0.0,2069.875,1366.697553,676.4515,222.2775,2131.205,2451.743112,10780.072165000001,34.27,0.0,12006.73,10814.342165000002,12006.73,-1192.3878349999977
2026-02-11 15:00:00+00:00,83.0325,1706.26,0.0,0.0,2072.67,1359.065166,347.6955,228.9625,2161.4725,2296.957019,10256.115184999999,116.38499999999999,0.0,11755.557499999999,10372.500184999999,11755.557499999999,-1383.057315
2026-02-11 16:00:00+00:00,83.83,1606.12,0.0,0.0,2072.9075,1337.314577,57.593,221.1075,2162.87,1995.220525,9536.963102,27.98,0.0,11796.5325,9564.943102,11796.5325,-2231.589398
2026-02-11 17:00:00+00:00,87.83,1754.61,0.0,0.0,2073.0225,1368.420705,0.0005,218.425,2135.775,1643.153405,9281.237110000002,152.83249999999998,0.0,12246.9725,9434.069610000002,12246.9725,-2812.9028899999976
2026-02-11 18:00:00+00:00,86.4225,1742.8625,0.0,0.0,2073.7425,1372.33542,0.0,218.3375,1905.1875,1318.951227,8717.839146999999,150.74,0.0,11782.4875,8868.579146999999,11782.4875,-2913.9083530000007
2026-02-11 19:00:00+00:00,82.6275,1195.3525,0.0,0.0,2074.03,1313.116816,0.0,226.005,1196.805,1473.12102,7561.057836,61.6325,0.0,11229.345,7622.690336,11229.345,-3606.6546639999997
2026-02-11 20:00:00+00:00,87.2875,835.255,0.0,0.0,2073.87,1259.351637,0.0,229.12,740.1175,1482.45317,6707.454807,80.3125,0.0,10595.8,6787.767307,10595.8,-3808.032692999999
2026-02-11 21:00:00+00:00,87.5625,601.69,0.0,0.0,2073.355,1210.659685,0.0,223.95,616.735,1234.878065,6048.83025,17.7575,0.0,10384.475,6066.58775,10384.475,-4317.887250000001
2026-02-11 22:00:00+00:00,85.3125,581.625,0.0,0.0,2073.5225,1231.453088,0.0,224.36,224.79,1178.628381,5599.691468999999,26.375,0.0,10025.1025,5626.066468999999,10025.1025,-4399.0360310000015
2026-02-11 23:00:00+00:00,86.705,531.0625,0.0,0.0,2074.77,1214.711922,0.0,218.8225,35.77,1376.074501,5537.916423000001,0.0,277.8175,9623.915,5537.916423000001,9901.7325,-4363.8160769999995
2026-02-12 00:00:00+00:00,86.9975,538.9675,0.0,0.0,2074.255,1157.188787,0.0,220.235,35.9225,1331.69492,5445.2612070000005,0.0,482.8225,9262.6625,5445.2612070000005,9745.485,-4300.223793
2026-02-12 01:00:00+00:00,85.7825,571.1,0.0,0.0,2073.835,1058.325649,0.0,224.4175,49.0825,1091.75476,5154.297909,0.0,365.3925,8904.99,5154.297909,9270.3825,-4116.084591
2026-02-12 02:00:00+00:00,86.5875,603.22,0.0,0.0,2074.3275,1057.23645,0.0,222.95,51.4325,888.478781,4984.232730999999,0.0,40.29250000000002,8563.0875,4984.232730999999,8603.38,-3619.147269
2026-02-12 03:00:00+00:00,85.8,572.57,0.0,0.0,2073.385,1039.544173,0.0,223.2225,22.619999999999997,890.774284,4907.915957,0.0,463.515,8649.6575,4907.915957,9113.172499999999,-4205.256542999999
2026-02-12 04:00:00+00:00,67.4175,564.0225,0.0,0.0,2072.765,1065.69639,0.0,226.1125,14.107499999999998,999.167961,5009.289351,0.0,471.96,9082.9,5009.289351,9554.859999999999,-4545.570648999998
2026-02-12 05:00:00+00:00,41.8375,603.0025,0.0,0.0,2072.295,1171.330279,0.0,225.0025,81.665,1110.435684,5305.568463,0.0,201.24,10053.675,5305.568463,10254.914999999999,-4949.346536999999
2026-02-12 06:00:00+00:00,42.295,642.425,0.0,0.0,2072.465,1257.304522,0.0,216.475,229.92,1368.566561,5829.451083,8.165000000000001,0.0,11235.6375,5837.616083,11235.6375,-5398.021417000001
2026-02-12 07:00:00+00:00,41.825,663.1475,0.0,0.8725,2071.86,1309.380375,41.70725,208.4375,399.4975,1616.350514,6353.078139,0.0,68.87,11876.35,6353.078139,11945.220000000001,-5592.141861000001
2026-02-12 08:00:00+00:00,42.6,627.185,15.23,0.92,2071.7375,1307.932136,387.22775,212.805,687.0825,1474.647153,6827.367039000001,78.55000000000001,0.0,12209.182499999999,6905.917039000001,12209.182499999999,-5303.265460999998
2026-02-12 09:00:00+00:00,43.61,635.5825,16.92,0.92,2072.5225,1307.221525,833.519,219.0375,883.37,1263.836592,7276.539617,95.05250000000001,0.0,12117.93,7371.592117,12117.93,-4746.337883
2026-02-12 10:00:00+00:00,44.165,642.9325,0.4675,0.92,2074.54,1308.464865,1362.759,213.61,1020.09,1203.376092,7871.324956999999,0.0,159.435,12258.6675,7871.324956999999,12418.102499999999,-4546.777543
2026-02-12 11:00:00+00:00,44.755,632.615,0.0,0.92,2072.1075,1281.039706,1745.37125,217.2425,1177.0625,1344.082697,8515.196153,89.2175,0.0,11952.47,8604.413653000001,11952.47,-3348.056346999998
2026-02-12 12:00:00+00:00,43.02,628.525,0.22,0.91,2071.9175,1283.124576,1905.91275,222.3575,1237.9,1509.13011,8903.017436,157.595,0.0,11862.0975,9060.612436,11862.0975,-2801.4850640000004
2026-02-12 13:00:00+00:00,43.4675,634.625,0.0,0.0025,2072.235,1320.035675,1390.94675,212.045,1266.66,1440.656904,8380.674329,569.0325,0.0,11473.35,8949.706828999999,11473.35,-2523.6431710000015
2026-02-12 14:00:00+00:00,43.48,655.465,0.0,0.0,2072.5325,1329.741746,835.54525,211.11,1253.88,1430.472183,7832.226678999999,205.55,0.0,11438.994999999999,8037.776679,11438.994999999999,-3401.2183209999994
2026-02-12 15:00:00+00:00,43.46,655.4825,0.0,0.0,2072.725,1363.476888,372.99325,214.0425,1105.335,1203.831472,7031.34661,172.78,0.0,11425.9375,7204.126609999999,11425.9375,-4221.810890000001
2026-02-12 16:00:00+00:00,41.2175,662.855,0.0,0.0,2073.16,1351.33976,49.1815,214.8675,850.505,1059.612607,6302.738867,707.8675000000001,0.0,11646.46,7010.606367,11646.46,-4635.853632999999
2026-02-12 17:00:00+00:00,41.435,665.855,0.0,0.0,2073.8825,1345.771766,0.0,217.64,716.575,1018.68976,6079.849026000001,359.125,0.0,12156.06,6438.974026000001,12156.06,-5717.085973999999
2026-02-12 18:00:00+00:00,38.92,665.67,0.0,0.0,2073.1975,1341.868861,0.0,218.6675,603.195,1023.141671,5964.660532,503.9325,0.0,11817.39,6468.593032,11817.39,-5348.796968
2026-02-12 19:00:00+00:00,36.8525,607.5825,0.0,0.0,2073.305,1280.359303,0.0,224.5,620.16,1212.142247,6054.90155,11.5025,0.0,11294.055,6066.404049999999,11294.055,-5227.650950000001
2026-02-12 20:00:00+00:00,37.6075,605.9,0.0,0.0,2073.1425,1231.867885,0.0,223.5725,592.1275,1316.599478,6080.817363,0.0,20.439999999999998,10802.5725,6080.817363,10823.0125,-4742.195137000001
2026-02-12 21:00:00+00:00,39.73,599.275,0.0,0.0,2073.195,1180.424743,0.0,220.8075,455.54,1494.985192,6063.957435,0.0,42.642500000000005,10605.8775,6063.957435,10648.52,-4584.562565
2026-02-12 22:00:00+00:00,39.4625,560.52,0.0,0.0,2073.1725,1194.687279,0.0,222.87,371.455,1530.531827,5992.699106,0.0,45.93,10260.6025,5992.699106,10306.532500000001,-4313.833394000001
2026-02-12 23:00:00+00:00,39.985,549.3325,0.0,0.0,2071.9375,1190.490055,0.0,217.88,207.025,1268.883511,5545.533566,0.0,337.2275,9578.44,5545.533566,9915.667500000001,-4370.133934000001
2026-02-13 00:00:00+00:00,40.3025,561.8825,0.0,0.0,2071.6,1164.673441,0.0,217.9275,88.8625,1117.790147,5263.038587999999,0.0,580.0825,9193.1575,5263.038587999999,9773.24,-4510.201412
2026-02-13 01:00:00+00:00,39.615,568.6925,0.0,0.0,2072.035,1167.735637,0.0,222.9825,0.0,899.716687,4970.777324,0.0,571.6775,8907.932499999999,4970.777324,9479.609999999999,-4508.832675999999
2026-02-13 02:00:00+00:00,39.915,542.9375,0.0,0.0,2072.6475,1227.389177,0.0,227.1625,0.0,695.199178,4805.250855,0.0,637.29,8924.8525,4805.250855,9562.142500000002,-4756.8916450000015
2026-02-13 03:00:00+00:00,40.3275,597.635,0.0,0.0,2072.5025,1187.678031,0.0,225.2925,0.0,494.982312,4618.417843,0.0,337.9225,8792.425,4618.417843,9130.3475,-4511.929657
2026-02-13 04:00:00+00:00,40.4275,855.6575,0.0,0.0,2072.75,1150.77674,0.0,220.4625,0.0,442.608208,4782.682448,0.0,175.30249999999998,9186.33,4782.682448,9361.6325,-4578.950052
2026-02-13 05:00:00+00:00,37.51,1768.345,0.0,0.0,2073.1975,1222.574004,0.0,223.895,0.0,369.951279,5695.472783,6.86,0.0,10201.8675,5702.332783,10201.8675,-4499.5347170000005
2026-02-13 06:00:00+00:00,36.375,2416.48,0.0,0.0,2071.9325,1318.865876,0.0,214.99,30.3825,299.405151,6388.431027,186.4675,0.0,11184.372500000001,6574.898526999999,11184.372500000001,-4609.473973000002
2026-02-13 07:00:00+00:00,38.5475,2680.7275,0.0,0.92,2071.535,1340.663765,75.094,206.91,125.15,203.464626,6743.012390999999,581.46,0.0,11782.1425,7324.472390999999,11782.1425,-4457.670109000001
2026-02-13 08:00:00+00:00,39.3325,2685.2575,0.3,0.97,2071.435,1315.89123,377.7505,213.1325,189.7475,195.715579,7089.532309,95.1325,0.0,12170.595,7184.664809,12170.595,-4985.9301909999995
2026-02-13 09:00:00+00:00,42.015,2649.4225,0.0,0.97,2072.1625,1373.933035,674.89175,220.615,343.525,201.011969,7578.546753999999,27.55,0.0,12264.205,7606.096753999999,12264.205,-4658.108246000001
2026-02-13 10:00:00+00:00,44.6325,2655.5825,0.0,0.9725,2068.69,1347.674445,957.48825,235.41,548.8825,277.676998,8137.009693000001,0.0,0.2575,12160.77,8137.009693000001,12161.0275,-4024.0178069999993
2026-02-13 11:00:00+00:00,45.75,2694.16,0.0,0.97,2062.91,1292.118632,1078.7695,240.8675,617.7475,185.754265,8219.047396999998,7.5024999999999995,0.0,12018.1625,8226.549896999999,12018.1625,-3791.6126030000014
2026-02-13 12:00:00+00:00,40.165,2716.0775,0.0,0.97,2063.815,1274.86017,1001.8365,236.5025,571.0875,167.649233,8072.963403,132.7225,0.0,11774.81,8205.685903,11774.81,-3569.124097
2026-02-13 13:00:00+00:00,15.54,2805.7775,0.0,0.97,2064.96,1285.148411,815.57475,239.1075,535.035,207.827072,7969.940232999999,49.685,0.0,11639.9825,8019.625233,11639.9825,-3620.3572670000003
2026-02-13 14:00:00+00:00,10.88,2977.6,0.0,0.965,2065.1525,1301.232376,573.57575,238.8325,635.9,260.752404,8064.89053,41.665,0.0,11411.455,8106.55553,11411.455,-3304.8994700000003
2026-02-13 15:00:00+00:00,16.23,3377.8775,0.0,0.9625,2064.8025,1326.890499,267.7245,230.04,1000.7925,391.958444,8677.278443,36.895,0.0,11355.5925,8714.173443,11355.5925,-2641.419057000001
2026-02-13 16:00:00+00:00,6.5275,3604.5275,0.0,0.965,2065.4475,1325.320216,43.4785,234.42,1365.315,631.3524,9277.353616,565.0625,0.0,11617.635,9842.416116,11617.635,-1775.218884
2026-02-13 17:00:00+00:00,12.445,3615.735,0.0,0.96,2066.73,1273.551065,0.0,237.305,1603.31,909.602599,9719.638664,684.5400000000001,0.0,11850.17,10404.178664000001,11850.17,-1445.9913359999991
2026-02-13 18:00:00+00:00,25.15,3633.185,0.0,0.96,2067.2025,1254.895851,0.0,238.1875,1803.4075,1078.496581,10101.484932,733.755,0.0,11482.3375,10835.239931999999,11482.3375,-647.097568000001
2026-02-13 19:00:00+00:00,25.61,3640.7725,0.0,0.0025,2068.0125,1208.13134,0.0,242.0325,1825.8,1162.689176,10173.050516,172.29999999999998,0.0,10847.97,10345.350515999999,10847.97,-502.61948400000074
2026-02-13 20:00:00+00:00,26.495,2967.5375,0.0,0.0,2069.4425,1139.646508,0.0,244.2175,1846.97,1232.874325,9527.183333,33.905,0.0,10432.2925,9561.088333000002,10432.2925,-871.204166999998
2026-02-13 21:00:00+00:00,27.85,1982.4125,0.0,0.0,2070.365,1093.45194,0.0,242.5675,1944.0,1220.887425,8581.534365,10.5625,0.0,10271.18,8592.096865,10271.18,-1679.0831350000008
