,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-05 06:00:00+00:00,169.13875000000002,2081.9505,0.0,11.92025,1700.32625,49.1965,10.411272499999999,16.27225,28.2424575,32.8765,10.727250000000002,0.644,12.367999999999999,175.33950000000002,4299.413480000001,0.0,0.0,6521.17175,4299.413480000001,6521.17175,-2221.7582699999994
2026-01-05 07:00:00+00:00,168.88299999999998,2175.44,7.3175,11.75225,1699.7269999999999,50.417,162.84570250000002,14.843499999999999,26.5437825,33.111000000000004,11.1345,0.644,16.65425,175.75975,4555.073235,0.0,0.0,6715.00725,4555.073235,6715.00725,-2159.934015
2026-01-05 08:00:00+00:00,169.34275,2108.81375,0.36325,11.44725,1698.31125,56.49225,358.141585,16.20375,27.5674425,32.581500000000005,10.5395,0.644,14.194500000000001,180.7395,4685.382277499998,0.0,0.0,6847.43325,4685.382277499998,6847.43325,-2162.050972500002
2026-01-05 09:00:00+00:00,169.33675,2054.46125,0.0,11.40275,1697.33175,60.0735,536.6141575,15.9885,5.77402,32.86925,10.14275,0.50325,13.2,171.4335,4779.1314274999995,0.0,0.0,6894.02225,4779.1314274999995,6894.02225,-2114.8908225000005
2026-01-05 10:00:00+00:00,169.2045,2065.44675,0.0,11.416,1699.84675,66.89875,610.40871,15.429499999999999,2.37217,32.7855,10.0985,0.491,12.473749999999999,160.2255,4857.097379999999,0.0,0.0,6925.565500000001,4857.097379999999,6925.565500000001,-2068.4681200000014
2026-01-05 11:00:00+00:00,169.314,2088.6695,0.0,11.505,1701.6145000000001,64.248,476.75532499999997,14.82375,2.2983875,32.472,10.14125,0.491,14.2195,163.91025000000002,4750.462462499999,0.0,0.0,6927.627,4750.462462499999,6927.627,-2177.1645375000016
2026-01-05 12:00:00+00:00,169.3705,2159.8247499999998,0.3525,11.698,1701.616,59.66425,294.4705775,15.67975,1.1890025,32.743750000000006,10.128499999999999,0.491,14.35475,177.42,4649.0033300000005,0.0,0.0,6916.81075,4649.0033300000005,6916.81075,-2267.807419999999
2026-01-05 13:00:00+00:00,169.1805,2274.77875,51.414,11.557749999999999,1701.7365,82.28875,121.3365675,15.8915,2.9089225,32.64025,10.14025,0.491,17.412,180.4095,4672.18624,0.0,0.0,6970.3462500000005,4672.18624,6970.3462500000005,-2298.1600100000005
2026-01-05 14:00:00+00:00,168.632,2210.02225,41.28,11.61375,1701.838,62.3725,18.236685,16.05775,13.826095,36.243249999999996,10.539,0.491,16.961000000000002,186.0455,4494.158780000002,0.0,0.0,6997.645,4494.158780000002,6997.645,-2503.486219999999
2026-01-05 15:00:00+00:00,168.3665,2259.507,4.54775,11.66425,1699.3675,53.246,6.0671625,15.50675,21.2165,34.784,10.5325,0.491,16.18125,190.70600000000002,4492.184162500001,0.0,0.0,7054.9965,4492.184162500001,7054.9965,-2562.8123374999996
2026-01-05 16:00:00+00:00,168.41425,2288.0275,9.041,11.68425,1698.27375,67.603,21.23127,15.644750000000002,35.008875,34.9845,10.914250000000001,0.491,18.066,195.58825000000002,4574.972645,0.0,0.0,6978.93675,4574.972645,6978.93675,-2403.964105
2026-01-05 17:00:00+00:00,169.09,2241.79575,4.2147499999999996,11.2625,1699.00575,56.056250000000006,10.8659625,17.0785,55.0178825,35.963,11.128,0.491,17.55475,194.61450000000002,4524.138594999999,0.0,0.0,6937.2085,4524.138594999999,6937.2085,-2413.0699050000003
2026-01-05 18:00:00+00:00,168.96800000000002,2249.9875,4.96475,11.12875,1699.67,50.5645,6.2606475,17.0345,71.0728925,36.16525,10.62325,0.491,16.3875,193.7295,4537.048040000001,0.0,0.0,6899.959,4537.048040000001,6899.959,-2362.9109599999992
2026-01-05 19:00:00+00:00,169.10925,2226.72775,5.8395,11.388,1700.1995000000002,52.72025,7.1719725,16.8145,75.8649075,36.4315,10.12625,0.491,16.00975,182.4925,4511.386630000002,0.0,0.0,6731.58375,4511.386630000002,6731.58375,-2220.197119999998
2026-01-05 20:00:00+00:00,168.40125,2076.09025,0.0,11.3315,1700.65675,47.35175,0.1056575,15.425,97.84571249999999,36.44325,9.626249999999999,0.491,14.901,185.94925,4364.61862,0.0,0.0,6619.0785,4364.61862,6619.0785,-2254.4598799999994
2026-01-05 21:00:00+00:00,169.01975,2000.4115,0.0,11.33075,1700.66275,47.147999999999996,0.00434,15.527750000000001,119.28199749999999,37.347,9.63525,0.491,14.62025,176.88325,4302.3635875,0.0,0.0,6254.80625,4302.3635875,6254.80625,-1952.4426624999996
2026-01-05 22:00:00+00:00,169.4435,1796.449,0.0,11.3525,1700.338,46.46925,0.000985,15.712,126.3609675,37.338,9.6305,0.491,14.57625,151.56,4079.7219525000005,0.0,0.0,5889.4725,4079.7219525000005,5889.4725,-1809.7505474999994
2026-01-05 23:00:00+00:00,168.541,1662.75775,0.0,11.163,1698.7179999999998,26.40925,0.0279325,14.464,143.9057,37.173500000000004,9.63775,0.491,14.83275,163.924,3952.0456324999996,0.0,0.0,5472.728,3952.0456324999996,5472.728,-1520.6823675000005
2026-01-06 00:00:00+00:00,168.05625,1608.79,0.0,11.149750000000001,1698.9595,26.42125,0.0008025,14.346499999999999,156.8174325,37.58175,9.6285,0.491,14.51225,170.11075,3916.865735,0.0,0.0,5167.264,3916.865735,5167.264,-1250.3982650000003
2026-01-06 01:00:00+00:00,167.1325,1616.62875,0.0,11.1405,1698.10625,25.28825,0.04304,14.29075,159.0394275,35.7965,9.634,0.491,14.464,172.826,3924.8809674999998,0.0,0.0,5076.98525,3924.8809674999998,5076.98525,-1152.1042825
2026-01-06 02:00:00+00:00,166.31225,1621.10225,0.0,11.17675,1700.002,26.1395,0.0145375,14.78625,157.8590775,36.1255,9.63925,0.491,14.6995,154.75775,3913.1056150000013,0.0,0.0,5073.82875,3913.1056150000013,5073.82875,-1160.7231349999984
2026-01-06 03:00:00+00:00,166.53699999999998,1623.026,0.0,11.20625,1701.2115,25.1125,0.149845,15.212,185.7322475,35.62925,9.631499999999999,0.491,14.73775,159.9895,3948.6663424999997,0.0,0.0,5211.99775,3948.6663424999997,5211.99775,-1263.3314075000008
2026-01-06 04:00:00+00:00,166.46525,1640.2705,0.0,11.2035,1702.28225,25.64025,0.001875,13.8705,214.8248475,36.322500000000005,9.6355,0.491,14.74225,167.6505,4003.4007225,0.0,0.0,5536.2877499999995,4003.4007225,5536.2877499999995,-1532.8870274999995
2026-01-06 05:00:00+00:00,166.28375,1675.4495,0.0,11.1945,1702.7282500000001,27.02575,0.0041375000000000006,14.4595,195.9454975,37.23075,9.624749999999999,0.491,16.2595,169.90775,4026.6046349999997,0.0,0.0,6271.582,4026.6046349999997,6271.582,-2244.9773650000006
2026-01-06 06:00:00+00:00,166.58474999999999,1715.791,0.0,11.136,1702.18925,27.023,0.829315,15.21375,182.0756525,36.47775,10.38125,0.491,14.907499999999999,180.224,4063.3242175,0.0,0.0,6677.266250000001,4063.3242175,6677.266250000001,-2613.9420325000006
2026-01-06 07:00:00+00:00,165.88049999999998,1742.4345,0.0,11.08275,1701.78725,32.50675,22.835362500000002,14.8155,164.48842000000002,40.101749999999996,10.621500000000001,0.491,15.6325,178.96025,4101.638032500001,0.0,0.0,6895.95775,4101.638032500001,6895.95775,-2794.3197174999987
2026-01-06 08:00:00+00:00,168.78425,1797.38575,6.495,11.28725,1700.951,44.476749999999996,94.784655,14.785,142.9908975,40.25425,10.36725,0.491,17.5835,179.99575,4230.632302499999,0.0,0.0,7078.62225,4230.632302499999,7078.62225,-2847.989947500001
2026-01-06 09:00:00+00:00,167.155,1721.3575,0.0,11.269,1699.7825,58.559,160.55361249999999,14.4675,136.5125275,38.1045,9.6075,0.491,14.96175,178.873,4211.694390000001,0.0,0.0,7208.9685,4211.694390000001,7208.9685,-2997.2741099999994
2026-01-06 10:00:00+00:00,167.8405,1734.83075,0.0,11.289,1699.73075,45.64825,207.551785,14.271,150.9585125,37.182500000000005,9.611,0.491,13.88675,184.80425,4278.0960475,0.0,0.0,7251.71,4278.0960475,7251.71,-2973.6139525
2026-01-06 11:00:00+00:00,171.3235,1836.26975,0.0,11.26925,1699.627,42.3545,207.8217875,15.45425,124.2680825,37.93875,9.60725,0.491,14.73775,169.77100000000002,4340.93387,0.0,0.0,7228.28425,4340.93387,7228.28425,-2887.35038
2026-01-06 12:00:00+00:00,171.437,1818.81,0.0,11.2605,1699.9935,38.315,169.8002675,14.17425,113.78229999999999,37.8895,9.604,0.491,14.8955,181.1485,4281.6013175,0.0,0.0,7110.53975,4281.6013175,7110.53975,-2828.9384325
2026-01-06 13:00:00+00:00,170.95275,1904.1395,0.0,11.25775,1700.25125,43.7545,103.079565,13.92425,115.8985525,36.147,10.0455,0.491,15.180250000000001,188.249,4313.370867500001,0.0,0.0,7071.72125,4313.370867500001,7071.72125,-2758.350382499999
2026-01-06 14:00:00+00:00,170.54525,1931.9265,0.0,11.235,1699.72075,34.5375,22.707085,15.47275,99.9985575,35.59975,10.091999999999999,0.491,15.78725,189.1875,4237.3008924999995,0.0,0.0,7119.9155,4237.3008924999995,7119.9155,-2882.6146075000006
2026-01-06 15:00:00+00:00,170.71975,1930.23,0.0,11.23225,1700.12525,26.95125,0.28020999999999996,14.6435,113.1967125,37.094,10.607000000000001,0.491,15.61125,190.25725,4221.439422500001,0.0,0.0,7214.28575,4221.439422500001,7214.28575,-2992.8463274999995
2026-01-06 16:00:00+00:00,170.51625,1961.42325,1.23875,11.254249999999999,1701.1945,38.918,2.1925624999999997,14.26325,83.68571,37.434,10.59475,0.491,16.84625,189.91525000000001,4239.9677725,0.0,0.0,7164.193,4239.9677725,7164.193,-2924.2252275
2026-01-06 17:00:00+00:00,170.38774999999998,1937.789,0.0,11.263,1703.01425,26.43325,0.4198175,15.537749999999999,95.83477500000001,37.637499999999996,10.5875,0.491,16.9125,190.466,4216.7740925,0.0,0.0,7144.1852499999995,4216.7740925,7144.1852499999995,-2927.4111574999997
2026-01-06 18:00:00+00:00,169.70725,1893.0900000000001,0.0,11.242,1703.0520000000001,26.4085,0.01593,14.89925,110.486,37.4675,10.10225,0.491,16.838250000000002,185.68975,4179.489680000001,0.0,0.0,7103.09275,4179.489680000001,7103.09275,-2923.603069999999
2026-01-06 19:00:00+00:00,169.24975,1779.68875,0.0,11.2085,1703.2595,26.17325,0.002075,15.1745,128.40357,37.7415,9.57575,0.491,15.81475,183.72975,4080.512645,0.0,0.0,6921.136,4080.512645,6921.136,-2840.6233550000006
2026-01-06 20:00:00+00:00,169.21800000000002,1690.23,0.0,11.185,1703.0765000000001,27.2905,0.0038450000000000003,14.42875,163.2402725,37.89425,9.60125,0.491,15.5295,179.488,4021.6768675000003,0.0,0.0,6708.936,4021.6768675000003,6708.936,-2687.2591324999994
2026-01-06 21:00:00+00:00,170.03175,1684.77725,0.0,11.18825,1702.689,27.40325,0.00539,15.02325,164.967155,37.25675,9.603250000000001,0.491,15.10125,172.59775,4011.135295,0.0,0.0,6388.943,4011.135295,6388.943,-2377.807705
2026-01-06 22:00:00+00:00,170.00275,1535.34925,0.0,11.000250000000001,1701.859,25.68775,0.0017775,14.088750000000001,181.09744,37.50475,9.61125,0.491,14.70175,174.77125,3876.1669675000003,0.0,0.0,6067.9205,3876.1669675000003,6067.9205,-2191.7535325
2026-01-06 23:00:00+00:00,171.2695,1566.133,0.0,10.9175,1700.90175,46.77975,0.0027725,13.9965,175.8604825,37.9275,9.60625,0.491,15.09975,144.80725,3893.793005,0.0,0.0,5745.85525,3893.793005,5745.85525,-1852.0622449999996
2026-01-07 00:00:00+00:00,170.10999999999999,1487.997,0.0,10.957,1699.2785,46.7875,0.0025675,14.21025,154.13659,38.29775,9.60775,0.491,15.17125,123.2035,3770.2506575,0.0,0.0,5392.87525,3770.2506575,5392.87525,-1622.6245924999998
2026-01-07 01:00:00+00:00,170.92175,1231.277,0.0,10.924,1700.007,45.82125,0.002725,14.60925,151.013325,37.885999999999996,9.6065,0.491,14.246500000000001,117.80325,3504.6095499999997,0.0,0.0,5265.9015,3504.6095499999997,5265.9015,-1761.2919500000003
2026-01-07 02:00:00+00:00,169.8865,1084.4315,0.0,11.0445,1700.904,46.7265,0.002075,15.368500000000001,175.9606975,38.426500000000004,9.59975,0.491,14.5975,119.14325,3386.5822725,0.0,0.0,5220.61225,3386.5822725,5220.61225,-1834.0299775000003
2026-01-07 03:00:00+00:00,170.16375,1126.31825,0.0,10.99525,1701.71325,45.42725,0.0024324999999999998,14.803,193.91232250000002,38.24875,9.604,0.491,15.02925,120.9025,3447.6110049999997,0.0,0.0,5353.04225,3447.6110049999997,5353.04225,-1905.4312450000007
2026-01-07 04:00:00+00:00,170.67374999999998,1548.0995,0.0,10.972249999999999,1702.374,46.097,0.00228,14.45175,180.728915,38.44175,9.60225,0.491,15.29825,148.59199999999998,3885.8246950000002,0.0,0.0,5683.38,3885.8246950000002,5683.38,-1797.5553049999999
2026-01-07 05:00:00+00:00,170.74275,1962.929,0.0,10.91,1702.9875,47.84225,0.0012625000000000002,14.1155,170.37423,38.324,10.09125,0.491,16.1525,168.5815,4313.5427425,0.0,0.0,6368.65975,4313.5427425,6368.65975,-2055.1170075
2026-01-07 06:00:00+00:00,170.837,2050.685,0.0,10.848749999999999,1703.9375,48.65575,1.4244675,14.35325,155.47160250000002,38.48725,10.5925,0.491,15.13575,175.986,4396.90582,0.0,0.0,6741.380499999999,4396.90582,6741.380499999999,-2344.4746799999994
2026-01-07 07:00:00+00:00,170.74075,2085.436,0.0,11.032,1704.44075,49.564750000000004,30.288670000000003,13.6815,155.44941500000002,39.429,11.1135,0.491,15.725249999999999,170.521,4457.913585000001,0.0,0.0,6955.00825,4457.913585000001,6955.00825,-2497.0946649999987
2026-01-07 08:00:00+00:00,170.7125,2058.58175,0.0,11.01225,1702.993,53.46425,103.9624025,15.265,129.014085,39.31675,11.09725,0.491,16.0575,164.04675,4476.0144875000005,0.0,0.0,7221.3057499999995,4476.0144875000005,7221.3057499999995,-2745.291262499999
2026-01-07 09:00:00+00:00,170.155,2020.974,0.0,11.062249999999999,1698.38325,59.84675,163.773705,12.99775,122.6089,39.52125,11.09875,0.491,14.1505,175.422,4500.485105,0.0,0.0,7330.4177500000005,4500.485105,7330.4177500000005,-2829.932645000001
2026-01-07 10:00:00+00:00,169.61874999999998,1902.372,0.0,11.189,1699.5997499999999,65.99,219.1822525,13.76875,127.64389,39.148,10.617,0.491,14.89525,155.91875,4430.434392499999,0.0,0.0,7356.3775000000005,4430.434392499999,7356.3775000000005,-2925.943107500001
2026-01-07 11:00:00+00:00,168.6335,1847.65825,0.0,11.234,1701.24675,63.6785,243.1264225,13.952,146.0901075,39.07625,10.5165,0.491,14.803,148.45925,4408.9655299999995,0.0,0.0,7290.3665,4408.9655299999995,7290.3665,-2881.4009700000006
2026-01-07 12:00:00+00:00,169.553,2012.26375,0.0,11.2635,1703.132,58.616,178.0633925,14.92675,130.2741925,37.696,10.571,0.491,15.23875,145.94225,4488.031585,0.0,0.0,7150.894,4488.031585,7150.894,-2662.8624150000005
2026-01-07 13:00:00+00:00,170.15475,2088.2917500000003,0.0,11.23525,1703.0765000000001,63.343500000000006,95.2156425,14.04875,114.60204999999999,37.3035,10.738999999999999,0.491,14.15425,142.35775,4465.013692500001,0.0,0.0,7106.45525,4465.013692500001,7106.45525,-2641.4415574999994
2026-01-07 14:00:00+00:00,169.2535,2112.5055,0.0,11.165,1703.1882500000002,53.2195,25.2474275,14.00475,103.3757275,37.5375,11.211,0.491,13.09975,151.99875,4406.297655000001,0.0,0.0,7111.35,4406.297655000001,7111.35,-2705.052344999999
2026-01-07 15:00:00+00:00,169.414,2179.3935,0.0,10.969000000000001,1702.64025,46.602,0.55585,14.7385,81.2413,37.642250000000004,11.215250000000001,0.491,14.448250000000002,162.86325,4432.214400000001,0.0,0.0,7210.594,4432.214400000001,7210.594,-2778.3795999999993
2026-01-07 16:00:00+00:00,169.16675,2226.23725,0.0,10.913,1703.19775,49.13525,3.3975975000000003,15.158,94.4107775,37.317499999999995,11.1995,0.491,16.4125,169.784,4506.820875000001,0.0,0.0,7196.17525,4506.820875000001,7196.17525,-2689.354374999999
2026-01-07 17:00:00+00:00,169.12525,2238.87575,0.0,10.984,1703.6122500000001,47.194,3.362115,15.704,104.6233925,37.5875,10.812000000000001,0.491,17.814,163.784,4523.9692575,0.0,0.0,7198.881,4523.9692575,7198.881,-2674.9117425000004
2026-01-07 18:00:00+00:00,169.79575,2249.06875,0.0,11.004249999999999,1703.67225,46.607749999999996,0.01629,14.89925,106.59317,37.05,10.28975,0.491,16.797,161.863,4528.148209999999,0.0,0.0,7155.5725,4528.148209999999,7155.5725,-2627.424290000001
2026-01-07 19:00:00+00:00,169.88675,2236.84175,0.0,10.8895,1704.35175,49.35475,0.0042225000000000006,15.55325,102.10889,37.091499999999996,10.387,0.491,16.320999999999998,162.92775,4516.209112500001,0.0,0.0,6966.57125,4516.209112500001,6966.57125,-2450.3621374999993
2026-01-07 20:00:00+00:00,169.76375000000002,2006.246,0.0,10.79225,1704.3015,46.20575,0.013405,14.10075,117.5746125,35.814499999999995,9.9915,0.491,15.51275,175.37025,4306.1780175,0.0,0.0,6763.43275,4306.1780175,6763.43275,-2457.2547324999996
2026-01-07 21:00:00+00:00,169.678,1802.4135,0.0,10.82875,1704.04075,46.45975,0.0078675,14.44525,124.57054,35.7975,9.9985,0.491,15.2765,185.86825,4119.876157500001,0.0,0.0,6462.045,4119.876157500001,6462.045,-2342.1688424999993
2026-01-07 22:00:00+00:00,169.90025,1777.4365,0.0,10.807500000000001,1703.2440000000001,46.39475,0.007325,14.68225,121.89733000000001,35.5135,9.99825,0.491,14.8845,151.45475,4056.7119049999997,0.0,0.0,6127.716,4056.7119049999997,6127.716,-2071.0040950000007
2026-01-07 23:00:00+00:00,169.55625,1689.12675,0.0,10.651,1701.6295,47.698,0.0013224999999999999,14.39525,150.3973575,35.65325,9.606,0.491,13.99925,169.64075,4012.8456799999994,0.0,0.0,5760.168250000001,4012.8456799999994,5760.168250000001,-1747.3225700000012
2026-01-08 00:00:00+00:00,170.72025,1692.32825,0.0,10.61825,1701.2095,48.12875,0.00265,14.443249999999999,153.4569275,36.0565,9.60875,0.491,15.434750000000001,163.22,4015.7188274999994,0.0,0.0,5445.41875,4015.7188274999994,5445.41875,-1429.6999225000004
2026-01-08 01:00:00+00:00,174.7695,1450.7045,0.0,10.59425,1700.94675,46.936749999999996,0.0622875,14.966249999999999,125.39739,35.909,9.61025,0.491,15.404,155.4035,3741.1954275000003,0.0,0.0,5351.0985,3741.1954275000003,5351.0985,-1609.9030724999998
2026-01-08 02:00:00+00:00,172.999,1421.06425,0.0,10.52125,1701.87575,47.604,0.057045,14.48175,126.2060675,35.80075,9.6085,0.491,15.3985,156.3565,3712.464362499999,0.0,0.0,5324.641,3712.464362499999,5324.641,-1612.1766375000007
2026-01-08 03:00:00+00:00,173.23875,1591.916,0.0,10.546,1702.962,47.1215,0.0014975000000000001,15.23175,161.23138749999998,36.44075,9.617,0.491,14.919,155.52675,3919.243385,0.0,0.0,5476.84,3919.243385,5476.84,-1557.596615
2026-01-08 04:00:00+00:00,173.72225,1753.90175,0.0,10.56075,1702.613,47.2205,0.0015325,14.167,161.404,36.81825,10.0955,0.491,12.9445,164.689,4088.6290324999995,0.0,0.0,5882.57575,4088.6290324999995,5882.57575,-1793.9467175000004
2026-01-08 05:00:00+00:00,173.6855,2163.011,0.0,10.49775,1703.0527499999998,52.41175,0.0040375,13.8545,148.46259,36.29525,10.61475,0.491,13.93975,181.5245,4507.845127499999,0.0,0.0,6674.0467499999995,4507.845127499999,6674.0467499999995,-2166.2016225000007
2026-01-08 06:00:00+00:00,173.39075,2251.00925,0.00525,10.4265,1701.69675,54.0295,5.68657,14.30075,143.98237,34.434250000000006,10.62825,0.537,16.83925,179.93125,4596.89769,0.0,0.0,7087.02725,4596.89769,7087.02725,-2490.1295600000003
2026-01-08 07:00:00+00:00,172.96175,2268.7335000000003,0.0,10.345,1700.08325,55.92075,94.20217,14.44725,164.5353025,38.271249999999995,11.11,0.608,14.016,192.03525000000002,4737.269472499999,0.0,0.0,7300.975,4737.269472499999,7300.975,-2563.705527500001
2026-01-08 08:00:00+00:00,172.4645,2247.4922500000002,0.0,10.18875,1701.3162499999999,55.683,262.95804,14.7065,156.93615,39.13975,11.1805,0.608,18.2125,191.083,4881.969190000001,0.0,0.0,7440.327,4881.969190000001,7440.327,-2558.3578099999995
2026-01-08 09:00:00+00:00,171.7055,2233.889,0.0,10.275500000000001,1701.71075,65.81275,370.55476,13.3605,147.0542225,39.7725,11.1645,0.5277499999999999,15.54625,190.38375,4971.7577325,0.0,0.0,7467.9825,4971.7577325,7467.9825,-2496.2247675
2026-01-08 10:00:00+00:00,171.3415,2270.50275,0.0,10.2325,1701.34875,73.271,408.8647775,14.51475,112.5611825,38.94875,10.64375,0.489,14.70675,191.88925,5019.31471,0.0,0.0,7414.139,5019.31471,7414.139,-2394.8242900000005
2026-01-08 11:00:00+00:00,171.2355,2263.4715,0.0,10.27175,1701.6490000000001,64.306,411.653925,15.2325,123.405725,38.266999999999996,10.13625,0.489,12.0425,195.704,5017.864649999998,0.0,0.0,7287.85175,5017.864649999998,7287.85175,-2269.987100000002
2026-01-08 12:00:00+00:00,170.99825,2329.5057500000003,0.0,10.36175,1703.2627499999999,59.7115,382.729985,14.34975,106.32087,6.64375,10.187999999999999,0.489,12.06175,193.21725,4999.840355,0.0,0.0,7127.665,4999.840355,7127.665,-2127.8246449999997
2026-01-08 13:00:00+00:00,171.36525,2338.50225,0.0,10.528,1702.2705,63.5195,263.95792,14.719,99.395045,0.0,10.1975,0.489,16.4845,192.66675,4884.095214999999,0.0,0.0,7118.48125,4884.095214999999,7118.48125,-2234.3860350000004
2026-01-08 14:00:00+00:00,171.33925,2359.57375,0.0,10.57525,1702.21925,67.66375000000001,79.09469,14.77275,83.8121975,0.0,10.722999999999999,0.489,19.3925,194.02875,4713.6841375,0.0,0.0,7201.0175,4713.6841375,7201.0175,-2487.3333624999996
2026-01-08 15:00:00+00:00,171.64775,2373.908,0.0,10.56125,1702.771,55.505250000000004,7.7428175,14.59525,68.49452,0.0,11.223749999999999,0.489,19.769750000000002,193.24525,4629.9535875,0.0,0.0,7388.02075,4629.9535875,7388.02075,-2758.0671624999995
2026-01-08 16:00:00+00:00,171.87625,2374.7174999999997,0.0,10.668,1703.34325,58.285250000000005,7.9647925,14.713,64.0274025,0.0,11.1295,0.489,19.902,194.33925,4631.455194999999,0.0,0.0,7435.482,4631.455194999999,7435.482,-2804.0268050000013
