,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-22 14:00:00+00:00,20.959999,113.33185525,24.10248175,81.6703255,1.8148947500000001,99.2934555,1297.6478025,1638.8208142499998,0.0,0.0,2160.6275875,1638.8208142499998,2160.6275875,-521.8067732500003
2026-01-22 15:00:00+00:00,20.950998249999998,113.1010755,23.894544,81.5227415,0.00011875,99.355114,1442.73474,1781.559332,0.0,0.0,2190.4568825,1781.559332,2190.4568825,-408.8975505000001
2026-01-22 16:00:00+00:00,20.831101500000003,113.110154,23.892375,81.28412575,0.0,100.34692175,1507.2135875,1846.6782655,0.0,0.0,2162.157635,1846.6782655,2162.157635,-315.4793695000001
2026-01-22 17:00:00+00:00,20.78,112.95622350000001,23.88792175,80.31388125,0.0,100.56640175,1485.5802625000001,1824.0846907500002,0.0,0.0,2107.5967275,1824.0846907500002,2107.5967275,-283.51203674999965
2026-01-22 18:00:00+00:00,20.78,113.23476149999999,23.888604,73.35734925,0.0,100.840334,1459.463925,1791.56497375,0.0,0.0,2027.4906375,1791.56497375,2027.4906375,-235.92566375
2026-01-22 19:00:00+00:00,20.78,113.06189925000001,23.8859485,49.33329775,0.0,99.430853,1505.97509,1812.4670885,0.0,0.0,1926.81097,1812.4670885,1926.81097,-114.34388149999995
2026-01-22 20:00:00+00:00,20.78,113.24423200000001,23.88665525,43.4486105,0.0,98.80321525,1402.07905,1702.241763,0.29904200000000003,0.0,1780.6463175,1702.540805,1780.6463175,-78.1055124999998
2026-01-22 21:00:00+00:00,20.759034,112.45731025,23.88107175,40.065760499999996,0.0,99.8286945,1363.851355,1660.843226,0.0,0.0,1668.1989025,1660.843226,1668.1989025,-7.355676500000072
2026-01-22 22:00:00+00:00,20.67406875,112.8008465,23.8780445,39.7343005,0.0,99.6494685,1289.8045025000001,1586.5412312500002,0.0,111.06055325,1606.6570175,1586.5412312500002,1717.71757075,-131.1763394999998
2026-01-22 23:00:00+00:00,20.6,112.88115325,24.10235875,39.82291875,0.0,99.3468435,1182.8475375,1479.60081175,0.0,228.48144225,1565.8072124999999,1479.60081175,1794.2886547499998,-314.6878429999997
2026-01-23 00:00:00+00:00,20.461304,112.885508,24.09795,39.1832735,0.0,99.26698775,1140.951455,1436.84647825,0.0,450.853331,1545.5014325,1436.84647825,1996.3547635,-559.50828525
2026-01-23 01:00:00+00:00,20.46939675,112.8770025,24.1034115,40.85494725,0.0,99.21434975,1127.1652125,1424.68432025,0.0,449.83905425,1537.9682699999998,1424.68432025,1987.80732425,-563.123004
2026-01-23 02:00:00+00:00,20.59,112.91908475,24.095028499999998,40.47282975,0.0,99.42323325000001,1105.93092,1403.43109625,0.0,498.88671,1548.4118225,1403.43109625,2047.2985325,-643.8674362499999
2026-01-23 03:00:00+00:00,20.797390749999998,113.00883625,24.09822075,41.2227725,0.0,99.5900165,1065.7753725,1364.49260925,0.0,550.1921075,1621.1852225,1364.49260925,2171.3773300000003,-806.8847207500003
2026-01-23 04:00:00+00:00,20.802204500000002,176.37197650000002,24.10053875,42.8534895,0.0,99.09606075,1139.289475,1502.5137450000002,0.0,224.77132125,1851.47795,1502.5137450000002,2076.2492712499998,-573.7355262499996
2026-01-23 05:00:00+00:00,20.709999,388.6141065,24.089893,64.19433875,0.0,98.81199525,1114.68304,1711.1033724999998,0.0,221.97679275,2048.46108,1711.1033724999998,2270.43787275,-559.3345002500005
2026-01-23 06:00:00+00:00,20.709999,484.007479,24.11269525,73.0733705,7.8771,99.2435475,1097.695165,1806.7193562500001,2.03619925,0.0,2221.552915,1808.7555555000001,2221.552915,-412.7973595000001
2026-01-23 07:00:00+00:00,20.7871965,500.62533425000004,24.09111525,72.09083525,36.4008005,95.66537124999999,1059.8095225,1809.4701755,194.0735335,0.0,2299.5987725,2003.543709,2299.5987725,-296.05506349999996
2026-01-23 08:00:00+00:00,21.06859725,542.00324925,24.107815000000002,73.507559,75.8499415,95.95901025,1030.51021275,1863.006385,203.56749775,0.0,2303.22136,2066.57388275,2303.22136,-236.64747725000007
2026-01-23 09:00:00+00:00,21.0443645,506.82566975,24.086011,78.139954,103.0460075,96.17512225,1025.15219875,1854.46932775,207.64763775,0.0,2277.3001275,2062.1169655,2277.3001275,-215.18316200000027
2026-01-23 10:00:00+00:00,21.059999,534.4265655,24.08119725,74.80666074999999,107.12480550000001,96.441573,951.47679675,1809.41759775,1.371879,0.0,2236.7525125,1810.78947675,2236.7525125,-425.96303575000024
2026-01-23 11:00:00+00:00,21.018201,544.4968612499999,24.0833395,75.039032,91.9100835,96.15948025,948.9576265,1801.664624,0.0,0.0,2211.75538,1801.664624,2211.75538,-410.09075600000006
2026-01-23 12:00:00+00:00,20.93736825,544.4988565,24.0781015,78.04783275,68.00470975,99.3634335,913.16338925,1748.0936915,0.0,0.0,2172.904545,1748.0936915,2172.904545,-424.8108534999999
2026-01-23 13:00:00+00:00,20.920368,531.039238,24.086097,66.9979185,21.53665925,99.311557,993.2383030000001,1757.13014075,0.0,0.0,2127.33069,1757.13014075,2127.33069,-370.20054924999977
2026-01-23 14:00:00+00:00,20.93163325,471.04339225,24.08405125,70.82801475,1.111714,98.4451275,1080.5044975,1766.9484305,0.237998,0.0,2103.780195,1767.1864285000001,2103.780195,-336.5937664999997
2026-01-23 15:00:00+00:00,20.94,462.33183925000003,24.07011625,79.43265925,4.7e-05,99.23598025,1220.6119925,1906.6226345,181.93854575,0.0,2153.8321775,2088.56118025,2153.8321775,-65.27099725000016
2026-01-23 16:00:00+00:00,20.90200175,459.21289375,24.068172750000002,73.818349,0.0,99.11061225,1270.557295,1947.6693245000001,165.55818825,0.0,2113.2922049999997,2113.22751275,2113.2922049999997,-0.06469224999955259
2026-01-23 17:00:00+00:00,20.923367250000002,475.09993925,24.07341125,73.6383005,0.0,100.16490825,1306.9790125,2000.878939,0.79150575,0.0,2064.87817,2001.67044475,2064.87817,-63.20772525000007
2026-01-23 18:00:00+00:00,20.880001,475.20834149999996,24.06227475,66.54245525,0.0,100.42713025,1349.5802925,2036.7004952500001,0.04306925,0.0,2005.58032,2036.7435645,2005.58032,31.16324450000002
2026-01-23 19:00:00+00:00,20.872001,222.50294474999998,24.0678635,46.08817525,0.0,100.45108225,1365.1188675,1779.1009342500001,0.0,55.66721724999999,1901.73669,1779.1009342500001,1957.40390725,-178.30297299999984
2026-01-23 20:00:00+00:00,20.90563125,80.0812585,24.0646335,43.882916,0.0,100.45428075,1300.3506025000002,1569.7393225,0.0,51.77111275,1794.6154625,1569.7393225,1846.3865752499999,-276.6472527499998
2026-01-23 21:00:00+00:00,20.8943675,79.8717935,24.06289375,43.496722000000005,0.0,101.14723875,1291.7024900000001,1561.1755055,0.0,50.389373,1688.01047,1561.1755055,1738.399843,-177.22433749999982
2026-01-23 22:00:00+00:00,20.880001,80.04803125,24.057267,43.41029025,0.0,100.0052545,1289.445425,1557.846269,0.29485875,0.0,1635.5418075,1558.14112775,1635.5418075,-77.40067975000011
2026-01-23 23:00:00+00:00,20.87253425,79.965885,24.06202325,44.1332075,0.0,101.10891799999999,1295.9773675,1566.1199354999999,0.0,48.00250875,1586.284175,1566.1199354999999,1634.28668375,-68.16674825000018
2026-01-24 00:00:00+00:00,20.87420825,80.05262075,24.052884249999998,45.18927075,0.0,100.729697,1269.2868125,1540.1854935000001,0.0,55.8709865,1559.10839,1540.1854935000001,1614.9793765000002,-74.79388300000005
2026-01-24 01:00:00+00:00,20.896465,79.99565025,24.05743,43.7523895,0.0,100.34009449999999,1284.9885475,1554.0305767500001,0.0,53.66476125,1546.9535624999999,1554.0305767500001,1600.61832375,-46.58774699999981
2026-01-24 02:00:00+00:00,20.95,79.9690075,24.05625875,43.01932225,0.0,99.92607025000001,1331.995275,1599.91593375,0.0,0.0,1546.931175,1599.91593375,1546.931175,52.98475875000008
2026-01-24 03:00:00+00:00,20.95,80.10611775000001,24.0548845,42.52478125,0.0,99.9999055,1292.0011125,1559.6368015,0.0,0.0,1569.5227675,1559.6368015,1569.5227675,-9.885966000000053
2026-01-24 04:00:00+00:00,20.95,80.0036685,24.0567595,42.93229375,0.0,99.94185525,1329.5424825,1597.4270595,0.0,107.76259375000001,1652.6745275,1597.4270595,1760.43712125,-163.01006174999998
2026-01-24 05:00:00+00:00,20.89606675,74.08947125,24.049913,43.69311825,0.0,100.40942025,1343.246265,1606.3842545,0.0,52.41389275,1765.8032524999999,1606.3842545,1818.21714525,-211.83289074999993
2026-01-24 06:00:00+00:00,20.829999,72.95408225,24.07158325,45.30633775,18.5951155,99.8762845,1278.530815,1560.16421725,0.0,47.61830225,1897.26325,1560.16421725,1944.88155225,-384.7173349999998
2026-01-24 07:00:00+00:00,20.87199925,78.73836525,24.0730155,43.989245249999996,76.13748425,100.27180425,1214.1576850000001,1558.2395987500001,0.0,0.0,2045.5373875,1558.2395987500001,2045.5373875,-487.2977887499999
2026-01-24 08:00:00+00:00,20.892009,79.689104,24.081785,45.639664249999996,144.95363,100.80836,1137.60552,1553.67007225,0.0,0.0,2073.0846025,1553.67007225,2073.0846025,-519.4145302500001
2026-01-24 09:00:00+00:00,20.872069,80.10433925000001,24.08153025,54.2011655,181.74870175,101.10046349999999,921.3039255,1383.41219475,0.0,0.0,2049.664365,1383.41219475,2049.664365,-666.2521702500001
2026-01-24 10:00:00+00:00,20.8395335,80.0372295,24.038016,76.121342,185.24496775,102.0152975,778.4739345,1266.7703207499999,0.9620722500000001,0.0,2020.0083425,1267.7323929999998,2020.0083425,-752.2759495000003
2026-01-24 11:00:00+00:00,20.930397,80.1022275,24.0174995,80.00230675,160.83634475,101.7531395,739.1831925,1206.8251074999998,4.9254465,0.0,1981.0775925,1211.7505539999997,1981.0775925,-769.3270385000003
2026-01-24 12:00:00+00:00,20.959999,79.82252075,24.01643425,69.99608425,111.5926925,101.32848625,821.8502707499999,1229.5664877499999,0.0,55.53929775,1943.0328775,1229.5664877499999,1998.57217525,-769.0056875000002
2026-01-24 13:00:00+00:00,20.95469975,79.94430925,24.0063495,68.41079925,44.9282965,101.02748875,953.13478175,1292.40672475,0.0,165.58291574999998,1934.0584625,1292.40672475,2099.64137825,-807.2346534999999
2026-01-24 14:00:00+00:00,20.899999,80.01906325,24.0022265,70.7040085,5.95307375,99.848004,1043.5930962500001,1345.0194712500002,0.0,0.0,1968.7085925000001,1345.0194712500002,1968.7085925000001,-623.68912125
2026-01-24 15:00:00+00:00,20.899999,79.94391175,24.02357025,71.30024275,0.0004445,100.19016500000001,1250.6815775,1547.03991075,0.0,0.0,2047.899885,1547.03991075,2047.899885,-500.85997425000005
2026-01-24 16:00:00+00:00,20.899999,79.9789895,23.892057,72.20620975,0.0,100.0558655,1331.1876525,1628.22077325,0.0,0.0,2032.337735,1628.22077325,2032.337735,-404.11696175
2026-01-24 17:00:00+00:00,20.899999,79.8471275,23.89366575,69.6970485,0.0,100.3168525,1331.0126075,1625.66730075,0.0,0.0,1993.24653,1625.66730075,1993.24653,-367.5792292499998
2026-01-24 18:00:00+00:00,20.899999,79.8803055,23.88407925,58.4784545,0.0,100.78957175,1364.94222,1648.8746299999998,0.0,0.0,1939.09405,1648.8746299999998,1939.09405,-290.2194200000001
2026-01-24 19:00:00+00:00,20.899999,79.758586,23.88699675,43.45384,0.0,100.38315525,1265.878705,1534.2612820000002,0.0,0.0,1865.0040225,1534.2612820000002,1865.0040225,-330.74274049999985
2026-01-24 20:00:00+00:00,20.851701,79.84870624999999,23.88107075,47.4413805,0.0,100.53793399999999,1190.1856475,1462.74644,2.93061325,0.0,1769.288885,1465.67705325,1769.288885,-303.61183174999996
2026-01-24 21:00:00+00:00,20.84,79.55500125,23.778971,45.094597750000005,0.0,100.88948275,1139.0428474999999,1409.20090025,1.03165825,0.0,1676.4381325,1410.2325584999999,1676.4381325,-266.20557400000007
2026-01-24 22:00:00+00:00,20.84,80.166391,23.678686250000002,43.665544,0.0,99.95794175,1066.099525,1334.4080880000001,0.0,0.0,1607.1082675,1334.4080880000001,1607.1082675,-272.7001794999999
2026-01-24 23:00:00+00:00,20.84,80.15207375,23.68650525,43.399407249999996,0.0,100.55253875,920.7292595,1189.3597845,0.0,0.0,1572.19264,1189.3597845,1572.19264,-382.83285550000005
2026-01-25 00:00:00+00:00,20.84,80.1626625,23.68048175,53.93546575,0.0,99.670993,853.7954705,1132.0850735,3.45358625,0.0,1548.2508575,1135.5386597499999,1548.2508575,-412.7121977500001
2026-01-25 01:00:00+00:00,20.84,80.15261000000001,23.679512250000002,56.321698,0.00019925,99.27597175,759.948539,1040.21853025,43.373331,0.0,1530.18638,1083.59186125,1530.18638,-446.59451875000013
2026-01-25 02:00:00+00:00,20.84,80.167779,23.677846249999998,43.28289025,0.0,99.311671,692.34856825,959.62875475,0.0,109.96510875000001,1523.9976625,959.62875475,1633.96277125,-674.3340165000001
2026-01-25 03:00:00+00:00,20.84,80.19543675,23.7576965,43.8563365,0.0,99.37010475,682.96311975,950.98269425,0.0,222.99970225,1552.3252825,950.98269425,1775.3249847499999,-824.3422904999999
2026-01-25 04:00:00+00:00,20.84,80.20039025,23.876134999999998,46.2560905,0.0,99.381443,642.1622985,912.7163572500001,0.0,222.45004375,1620.0587775,912.7163572500001,1842.50882125,-929.7924639999999
2026-01-25 05:00:00+00:00,20.77917975,80.20200525,23.890057249999998,57.16868675,0.0,99.083918,660.5974994999999,941.7213465,0.0,220.200453,1707.7442925,941.7213465,1927.9447455,-986.223399
2026-01-25 06:00:00+00:00,20.8361105,80.12084725,23.9027015,84.357456,20.04447725,98.88921275,745.759536,1073.91034125,0.0,82.41112125000001,1799.2945625,1073.91034125,1881.70568375,-807.7953424999998
2026-01-25 07:00:00+00:00,20.819999,80.046606,23.9127345,50.27698425,75.67089575,99.4474045,752.77672525,1102.95134925,0.0,0.0,1951.874385,1102.95134925,1951.874385,-848.92303575
2026-01-25 08:00:00+00:00,20.819999,80.07370625,23.91206725,42.96276375,127.59127325,100.37533275,721.79123925,1117.5263814999998,0.0,0.0,2035.66944,1117.5263814999998,2035.66944,-918.1430585
2026-01-25 09:00:00+00:00,20.819999,80.15221075,23.91965275,43.85167075,160.842143,100.485469,637.826795,1067.89794025,0.45711775,0.0,2025.3513175,1068.3550579999999,2025.3513175,-956.9962595000002
2026-01-25 10:00:00+00:00,20.819999,80.17729299999999,23.926201499999998,49.3506655,169.20991874999999,100.8769385,596.8171835,1041.17819975,3.337224,0.0,1976.33801,1044.51542375,1976.33801,-931.8225862499999
2026-01-25 11:00:00+00:00,20.819999,80.05861175,23.93149925,47.3892095,148.713461,99.63650899999999,608.408527,1028.9578165,3.7357625,0.0,1930.7132575,1032.693579,1930.7132575,-898.0196785
2026-01-25 12:00:00+00:00,20.819999,79.938831,23.931388,48.7136955,99.18547425,100.5326625,694.1898552499999,1067.3119055,5.53394875,0.0,1880.7351325,1072.84585425,1880.7351325,-807.88927825
2026-01-25 13:00:00+00:00,20.819999,80.08066875,23.927416,44.2216015,42.69781225,100.72230975,799.0146515,1111.48445875,2.7157394999999998,0.0,1880.7120599999998,1114.2001982499999,1880.7120599999998,-766.51186175
2026-01-25 14:00:00+00:00,20.819999,80.145467,23.92075125,41.18955675,5.639221,100.5097515,992.1556922499999,1264.38043875,0.0,0.0,1916.5164175,1264.38043875,1916.5164175,-652.13597875
2026-01-25 15:00:00+00:00,20.819999,80.05038275,23.89643025,48.885193,0.00042025,100.53704625,1081.44238,1355.6318514999998,6.7843142499999995,0.0,2000.22611,1362.41616575,2000.22611,-637.8099442500002
2026-01-25 16:00:00+00:00,20.819999,80.045896,23.89242375,42.63733025,0.0,100.46302425,1157.0502725000001,1424.9089457500002,0.0589745,0.0,2006.4959075,1424.9679202500001,2006.4959075,-581.5279872499998
2026-01-25 17:00:00+00:00,20.819999,80.0356505,23.978505249999998,62.3119365,0.0,100.40425925,1126.7128725,1414.263223,18.0399265,0.0,1973.9045624999999,1432.3031495,1973.9045624999999,-541.6014129999999
2026-01-25 18:00:00+00:00,20.819999,79.99081075,23.99035575,57.84909025,0.0,100.4107165,1145.4718699999999,1428.5328422499997,16.222291000000002,0.0,1929.1197025000001,1444.7551332499997,1929.1197025000001,-484.3645692500004
2026-01-25 19:00:00+00:00,20.819999,80.06037524999999,23.9879835,41.9536255,0.0,100.66169525,1038.861045,1306.3447235,0.02482875,0.0,1824.0926725,1306.3695522500002,1824.0926725,-517.7231202499997
2026-01-25 20:00:00+00:00,20.870967,84.79862525,23.98298125,42.7739205,0.0,101.36192750000001,864.267828,1138.0562495,0.0,0.0,1694.796855,1138.0562495,1694.796855,-556.7406055000001
2026-01-25 21:00:00+00:00,20.880001,140.98809649999998,23.98418575,41.88500425,0.0,101.9801585,741.01832425,1070.7357702499999,0.0,0.0,1593.2418,1070.7357702499999,1593.2418,-522.5060297500002
2026-01-25 22:00:00+00:00,20.876035,269.90411,23.97564425,41.2883605,0.0,101.72024400000001,632.0204952500001,1089.784889,0.0,0.0,1528.75546,1089.784889,1528.75546,-438.97057100000006
2026-01-25 23:00:00+00:00,20.819999,339.2723865,23.97847125,48.02955925,0.0,102.0236415,543.86402125,1077.9880787499999,2.43957675,0.0,1506.27817,1080.4276555,1506.27817,-425.85051450000014
2026-01-26 00:00:00+00:00,20.839999,302.63656175,23.9785565,44.66474275,0.0,102.2963395,375.156705,869.5729045,0.0,0.0,1505.3850975,869.5729045,1505.3850975,-635.812193
2026-01-26 01:00:00+00:00,20.819999,331.98466625000003,23.97461475,46.02563325,0.0,103.88455325000001,374.93363850000003,901.623105,0.0,0.0,1507.8159375,901.623105,1507.8159375,-606.1928325
2026-01-26 02:00:00+00:00,20.819999,273.9850285,23.9743405,45.01686625,0.0,100.1017875,433.58967325000003,897.487695,0.0,0.0,1522.810485,897.487695,1522.810485,-625.3227899999999
2026-01-26 03:00:00+00:00,20.8407995,297.3869545,23.980081,49.31046525,0.0,99.42946275,371.57752475,862.52528775,1.2586965,0.0,1609.2263375,863.78398425,1609.2263375,-745.44235325
2026-01-26 04:00:00+00:00,20.880001,407.3103545,23.982205,61.766612,0.0,103.202617,302.386764,919.5285535,2.4464792500000003,0.0,1869.10682,921.9750327500001,1869.10682,-947.1317872499999
2026-01-26 05:00:00+00:00,20.880001,503.512014,23.985794,87.970055,0.0,101.92732825,250.32544175,988.600634,5.51878825,0.0,2106.4627575,994.1194222500001,2106.4627575,-1112.3433352499999
2026-01-26 06:00:00+00:00,20.880001,526.65108425,23.966611999999998,117.5570465,5.1636815,102.36127575,271.8980035,1068.4777045,66.4674605,0.0,2260.292045,1134.945165,2260.292045,-1125.34688
2026-01-26 07:00:00+00:00,20.880001,497.44481800000005,24.0010805,110.64631525,26.37125425,102.458547,253.350728,1035.152744,347.72078650000003,0.0,2333.25414,1382.8735305,2333.25414,-950.3806095
2026-01-26 08:00:00+00:00,20.93479975,484.62012775,23.9859,108.04059925,52.7501325,102.22327275,233.038345,1025.593177,226.515769,0.0,2350.6170575,1252.108946,2350.6170575,-1098.5081115
2026-01-26 09:00:00+00:00,20.94,485.95363075,23.98752375,104.53618675,69.26385,102.63444875,217.37823575,1024.69387575,222.6434205,0.0,2339.05663,1247.33729625,2339.05663,-1091.71933375
2026-01-26 10:00:00+00:00,20.94,444.8177285,23.9829425,103.522488,74.20815775,103.58746574999999,203.343643,974.4024254999999,90.98201025,0.0,2297.2929050000002,1065.38443575,2297.2929050000002,-1231.9084692500003
2026-01-26 11:00:00+00:00,20.94,469.188051,24.0316695,94.85549775,64.014659,103.47319999999999,196.22717675,972.7302540000001,104.38221275,0.0,2290.3125175,1077.11246675,2290.3125175,-1213.20005075
2026-01-26 12:00:00+00:00,20.94,506.07129050000003,24.06948225,91.6011855,41.592311,104.614203,173.87553025,962.7640025000001,202.8489485,0.0,2257.709635,1165.612951,2257.709635,-1092.096684
2026-01-26 13:00:00+00:00,20.94,522.9887515,23.895589,92.51747375,17.19787525,104.04664199999999,189.0769955,970.6633270000002,186.163299,0.0,2234.0252025,1156.8266260000003,2234.0252025,-1077.1985764999997
2026-01-26 14:00:00+00:00,20.94,440.27264275,23.8297335,91.027976,2.771792,103.7832595,235.883943,918.5093467499998,257.26304325,0.0,2204.642255,1175.7723899999999,2204.642255,-1028.8698650000003
2026-01-26 15:00:00+00:00,20.94,458.81898475,23.6689875,91.7434865,0.000186,104.30309525,257.97312025,957.4478602500001,367.06350425,0.0,2238.0610325,1324.5113645000001,2238.0610325,-913.5496679999997
2026-01-26 16:00:00+00:00,20.94,409.83607825,23.8368855,96.28890475,0.0,104.84343175000001,260.326084,916.0713842499999,310.96990875,0.0,2212.0191775000003,1227.041293,2212.0191775000003,-984.9778845000003
