,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 17:00:00+00:00,0.0,0.439999,1386.461188,0.0,10.2959695,51.581392,1275.2167060000002,2723.9952545,0.0,0.0,7274.57,2723.9952545,7274.57,-4550.5747455
2026-01-06 18:00:00+00:00,0.0,0.439999,1387.1316175,0.0,10.1751035,59.4201205,1245.53148825,2702.6983287499997,0.0,0.0,7227.495,2702.6983287499997,7227.495,-4524.79667125
2026-01-06 19:00:00+00:00,0.0,0.439999,1384.5783345,0.0,10.32539925,50.059253,1179.608662,2625.0116477499996,0.0,0.0,7167.2300000000005,2625.0116477499996,7167.2300000000005,-4542.218352250001
2026-01-06 20:00:00+00:00,0.0,0.439999,1374.6209845,0.0,11.63770075,26.561028,1097.2697317500001,2510.5294440000002,0.0,0.0,7220.85,2510.5294440000002,7220.85,-4710.320556000001
2026-01-06 21:00:00+00:00,0.0,0.439999,1384.9052185,0.0,12.217058250000001,32.5898595,1097.194903,2527.34703825,0.0,0.0,7071.755,2527.34703825,7071.755,-4544.40796175
2026-01-06 22:00:00+00:00,0.0,0.439999,1373.459668,0.0,11.96748725,32.1551515,1025.666111,2443.68841675,0.0,0.0,6809.38,2443.68841675,6809.38,-4365.69158325
2026-01-06 23:00:00+00:00,0.0,0.439999,1357.7580580000001,0.0,12.67216275,28.78298375,945.664774,2345.3179775000003,0.0,0.0,6517.1775,2345.3179775000003,6517.1775,-4171.859522499999
2026-01-07 00:00:00+00:00,0.0,0.439999,1360.175634,0.0,12.72423675,24.79711425,994.26925375,2392.40623775,0.0,0.0,6399.4675,2392.40623775,6399.4675,-4007.06126225
2026-01-07 01:00:00+00:00,0.0,0.439999,1356.92052825,0.0,12.6948815,28.329815500000002,992.15049225,2390.5357165,0.0,0.0,6295.1849999999995,2390.5357165,6295.1849999999995,-3904.6492834999995
2026-01-07 02:00:00+00:00,0.0,0.439999,1354.185381,0.0,13.40548425,33.785320999999996,976.728622,2378.54480725,0.0,0.0,6275.14,2378.54480725,6275.14,-3896.5951927500005
2026-01-07 03:00:00+00:00,0.0,0.439999,1360.72062375,0.0,11.895058500000001,24.17269275,979.2784429999999,2376.5068169999995,0.0,0.0,6291.3675,2376.5068169999995,6291.3675,-3914.860683000001
2026-01-07 04:00:00+00:00,0.0,0.439999,1360.27647875,0.0,12.60002725,26.22097775,989.956171,2389.49365375,0.0,0.0,6445.0225,2389.49365375,6445.0225,-4055.5288462500002
2026-01-07 05:00:00+00:00,0.0,0.439999,1366.091422,0.0,13.81408,17.93693275,975.13500575,2373.4174395,0.0,0.0,6877.5825,2373.4174395,6877.5825,-4504.1650605
2026-01-07 06:00:00+00:00,0.0,0.439999,1371.35243175,0.0,13.638894,13.03686125,1056.34382375,2454.8120097499996,0.0,0.0,7386.41,2454.8120097499996,7386.41,-4931.59799025
2026-01-07 07:00:00+00:00,0.0,0.439999,1370.2007545,0.0,13.41786975,15.06791325,1074.20991,2473.3364464999995,0.0,0.0,7518.43,2473.3364464999995,7518.43,-5045.093553500001
2026-01-07 08:00:00+00:00,0.0,0.439999,1366.3320012499998,0.0,13.06026,17.52571675,1111.14913225,2508.5071092499998,0.0,0.0,7521.305,2508.5071092499998,7521.305,-5012.79789075
2026-01-07 09:00:00+00:00,0.0,0.439999,1369.86283825,0.2277885,12.00743,18.08849475,1149.13524625,2549.76179675,0.0,0.0,7525.3175,2549.76179675,7525.3175,-4975.55570325
2026-01-07 10:00:00+00:00,0.0,0.439999,1370.40495425,0.3013595,12.00225675,20.5981825,1122.3276270000001,2526.0743789999997,0.0,0.0,7468.349999999999,2526.0743789999997,7468.349999999999,-4942.275621
2026-01-07 11:00:00+00:00,0.0,0.439999,1369.84325325,0.39996624999999997,10.90577525,32.922278,1167.9677915,2582.47906325,0.0,0.0,7431.9974999999995,2582.47906325,7431.9974999999995,-4849.51843675
2026-01-07 12:00:00+00:00,0.0,0.439999,1380.2023857499998,0.2602195,10.49875025,49.87878775,1080.6965925,2521.9767347499997,0.0,0.0,7429.915,2521.9767347499997,7429.915,-4907.938265250001
2026-01-07 13:00:00+00:00,0.0,0.439999,1384.10980775,0.13377375,11.5906295,58.66704275,1063.94790225,2518.889155,0.0,0.0,7428.3275,2518.889155,7428.3275,-4909.4383450000005
2026-01-07 14:00:00+00:00,0.0,0.439999,1379.4837252500001,0.00015025,11.720184,74.49184875,1098.3348975,2564.47080475,0.0,0.0,7526.935,2564.47080475,7526.935,-4962.464195250001
2026-01-07 15:00:00+00:00,0.0,0.439999,1380.23523475,0.0,11.393532,75.54881,1131.84646275,2599.4640385000002,0.0,0.0,7675.515,2599.4640385000002,7675.515,-5076.0509615
2026-01-07 16:00:00+00:00,0.0,0.439999,1375.9613245,0.0,10.6536045,72.4200435,1160.7094769999999,2620.1844485,0.0,0.0,7601.13,2620.1844485,7601.13,-4980.9455515
2026-01-07 17:00:00+00:00,0.0,0.439999,1379.855436,0.0,10.23419025,68.4116865,1150.63497025,2609.576282,0.0,0.0,7453.1075,2609.576282,7453.1075,-4843.531218
2026-01-07 18:00:00+00:00,0.0,0.439999,1378.26058925,0.0,10.562328,68.93581125,1198.7179162500001,2656.91664375,0.0,0.0,7371.1725,2656.91664375,7371.1725,-4714.25585625
2026-01-07 19:00:00+00:00,0.0,0.439999,1386.08574,0.0,10.997481,71.3610735,1208.4109535,2677.295247,0.0,0.0,7290.9275,2677.295247,7290.9275,-4613.632253
2026-01-07 20:00:00+00:00,0.0,0.439999,1371.8762285,0.0,11.80911025,71.1184685,1154.10967025,2609.3534765,0.0,0.0,7131.6075,2609.3534765,7131.6075,-4522.2540235
2026-01-07 21:00:00+00:00,0.0,0.439999,1370.4327155,0.0,11.8247965,92.243363,1074.258735,2549.1996090000002,0.0,0.0,6853.595,2549.1996090000002,6853.595,-4304.395391
2026-01-07 22:00:00+00:00,0.0,0.439999,1365.553903,0.0,11.82601075,123.14355950000001,1051.9285205,2552.89199275,0.0,0.0,6530.889999999999,2552.89199275,6530.889999999999,-3977.9980072499993
2026-01-07 23:00:00+00:00,0.0998055,0.439999,1368.95191425,0.0,12.56962525,141.03988525,1020.516138,2543.61736725,0.0,0.0,6292.4375,2543.61736725,6292.4375,-3748.82013275
2026-01-08 00:00:00+00:00,0.1,0.439999,1366.969996,0.0,13.041879250000001,149.84567225,1009.2785377499999,2539.67608425,0.0,0.0,6117.860000000001,2539.67608425,6117.860000000001,-3578.183915750001
2026-01-08 01:00:00+00:00,0.1,0.439999,1360.6345975,0.0,12.9432425,172.4947515,985.82852075,2532.44111125,0.0,0.0,6032.79,2532.44111125,6032.79,-3500.34888875
2026-01-08 02:00:00+00:00,0.1,0.439999,1368.5808455000001,0.0,13.75449225,179.208271,980.22926425,2542.3128720000004,0.0,0.0,5954.637500000001,2542.3128720000004,5954.637500000001,-3412.3246280000003
2026-01-08 03:00:00+00:00,0.1,0.439999,1371.7495395,0.0,13.06863125,169.2046725,913.43397125,2467.9968135,0.0,0.0,5954.875,2467.9968135,5954.875,-3486.8781865
2026-01-08 04:00:00+00:00,0.1,0.439999,1366.881484,0.0,13.6674305,150.00318275,969.996922,2501.0890182499998,0.0,0.0,6107.4375,2501.0890182499998,6107.4375,-3606.3484817500002
2026-01-08 05:00:00+00:00,0.1,0.439999,1381.867211,0.0,14.1852845,146.4180895,1132.92812575,2675.9387097500003,0.0,0.0,6639.22,2675.9387097500003,6639.22,-3963.28129025
2026-01-08 06:00:00+00:00,0.1,0.439999,1392.47532275,0.0,13.52216275,132.38046375,1218.59551075,2757.513459,0.0,0.0,7144.7625,2757.513459,7144.7625,-4387.249041
2026-01-08 07:00:00+00:00,0.1,0.439999,1384.7891610000001,0.0,13.326024,89.12635325,1232.0520147500001,2719.833552,0.0,0.0,7187.745,2719.833552,7187.745,-4467.911448
2026-01-08 08:00:00+00:00,0.1,0.439999,1366.61828575,0.0,12.4201025,89.369025,1275.986838,2744.9342502500003,0.0,0.0,7241.2875,2744.9342502500003,7241.2875,-4496.35324975
2026-01-08 09:00:00+00:00,0.1,0.439999,1364.0072685,0.345444,12.614424,77.74885575,1275.82303425,2731.0790255,0.0,0.0,7250.685,2731.0790255,7250.685,-4519.6059745
2026-01-08 10:00:00+00:00,0.1,0.439999,1363.86052975,0.383856,12.48994675,88.7049195,1253.4657552499998,2719.44500625,0.0,0.0,7188.8150000000005,2719.44500625,7188.8150000000005,-4469.3699937500005
2026-01-08 11:00:00+00:00,0.1,0.439999,1361.3122815,0.42981225,11.753802,101.17997,1243.48019125,2718.6960559999998,0.0,0.0,7109.1525,2718.6960559999998,7109.1525,-4390.456444
2026-01-08 12:00:00+00:00,0.1,0.439999,1366.6822725000002,0.34605475,12.10142075,84.304495,1241.04526975,2705.01951175,0.0,0.0,6972.98,2705.01951175,6972.98,-4267.960488249999
2026-01-08 13:00:00+00:00,0.1,0.439999,1357.9530977499999,0.2512685,11.918453,76.4876835,1248.115508,2695.26600975,0.0,0.0,6978.21,2695.26600975,6978.21,-4282.94399025
2026-01-08 14:00:00+00:00,0.1,0.439999,1361.839981,0.0007685,12.1526855,58.8189185,1132.21679975,2565.56915225,0.0,0.0,7127.3099999999995,2565.56915225,7127.3099999999995,-4561.740847749999
2026-01-08 15:00:00+00:00,0.1,0.439999,1361.4780435,0.0,10.93231,47.972939,1073.40287375,2494.32616525,0.0,0.0,7400.595,2494.32616525,7400.595,-4906.268834750001
2026-01-08 16:00:00+00:00,0.1,0.439999,1360.7876905,0.0,10.27913075,42.07928575,1147.208305,2560.894411,0.0,0.0,7424.435,2560.894411,7424.435,-4863.540589
2026-01-08 17:00:00+00:00,0.1,0.439999,1360.208781,0.0,9.649839,25.6627155,1236.89775675,2632.9590912500003,0.0,0.0,7364.7,2632.9590912500003,7364.7,-4731.74090875
2026-01-08 18:00:00+00:00,0.1,0.439999,1358.5079687500001,0.0,9.81040175,32.8989545,1143.26182625,2545.01915025,0.0,0.0,7332.2825,2545.01915025,7332.2825,-4787.26334975
2026-01-08 19:00:00+00:00,0.1,0.439999,1355.60127775,0.0,10.57352075,48.964777999999995,1092.1192715,2507.798847,0.0,0.0,7357.775,2507.798847,7357.775,-4849.976153
2026-01-08 20:00:00+00:00,0.1,0.439999,1354.13757625,0.0,10.52288875,43.8813175,1075.70427825,2484.7860597500003,0.0,0.0,7268.66,2484.7860597500003,7268.66,-4783.87394025
2026-01-08 21:00:00+00:00,0.1,0.439999,1346.438038,0.0,11.302302,47.4791185,1004.80856175,2410.56801925,0.0,0.0,7027.15,2410.56801925,7027.15,-4616.581980749999
2026-01-08 22:00:00+00:00,0.1,0.439999,1342.9803875,0.0,11.06300675,68.503812,896.4832025000001,2319.57040775,0.0,0.0,6774.5175,2319.57040775,6774.5175,-4454.94709225
2026-01-08 23:00:00+00:00,0.1,0.439999,1337.06270125,0.0,10.55167475,81.12587074999999,910.46485125,2339.745097,0.0,0.0,6514.64,2339.745097,6514.64,-4174.894903
2026-01-09 00:00:00+00:00,0.1,0.439999,1332.8465955,0.0,12.3604155,66.82218925,773.74422025,2186.3134195000002,0.0,0.0,6321.285,2186.3134195000002,6321.285,-4134.9715805
2026-01-09 01:00:00+00:00,0.1,0.439999,1321.457079,0.0,11.7560465,68.5442975,723.9513724999999,2126.2487945000003,0.0,0.0,6202.3925,2126.2487945000003,6202.3925,-4076.1437054999997
2026-01-09 02:00:00+00:00,0.1,0.439999,1311.07342875,0.0,13.43051125,104.5179045,728.3404015,2157.902245,0.0,0.0,6118.2025,2157.902245,6118.2025,-3960.300255
2026-01-09 03:00:00+00:00,0.1,0.439999,1304.54171075,0.0,11.693141749999999,116.32529124999999,718.56392225,2151.664065,0.0,0.0,6070.25,2151.664065,6070.25,-3918.585935
2026-01-09 04:00:00+00:00,0.1,0.439999,1298.5003125,0.0,11.93279375,136.28434125,728.68473075,2175.94217725,0.0,0.0,6205.34,2175.94217725,6205.34,-4029.39782275
2026-01-09 05:00:00+00:00,0.1,0.439999,1301.57344425,0.0,11.94254325,109.0102915,846.2214632499999,2269.28774125,0.0,0.0,6646.4,2269.28774125,6646.4,-4377.1122587499995
2026-01-09 06:00:00+00:00,0.1,0.439999,1310.90848,0.0,12.15686425,111.98871075,907.2313565000001,2342.8254105,0.0,0.0,7111.1075,2342.8254105,7111.1075,-4768.2820895
2026-01-09 07:00:00+00:00,0.1,0.439999,1336.506139,0.0,11.6981595,80.10505825,958.9040492500001,2387.7534050000004,0.0,0.0,7272.1,2387.7534050000004,7272.1,-4884.346595
2026-01-09 08:00:00+00:00,0.1,0.439999,1331.4213125,0.0,9.87468,88.469033,925.91897075,2356.2239952500004,0.0,0.0,7317.9125,2356.2239952500004,7317.9125,-4961.68850475
2026-01-09 09:00:00+00:00,0.1,0.439999,1324.98603425,0.43725375,11.2525285,78.134634,942.940927,2358.2913765000003,0.0,0.0,7255.8075,2358.2913765000003,7255.8075,-4897.5161235
2026-01-09 10:00:00+00:00,0.1,0.439999,1320.65525875,0.51102325,12.621781,75.4249525,902.55792175,2312.3109362500004,0.0,0.0,7201.7425,2312.3109362500004,7201.7425,-4889.43156375
2026-01-09 11:00:00+00:00,0.19975,0.439999,1188.1354059999999,0.614563,12.12833025,52.201730999999995,833.130264,2086.85004325,0.0,0.0,7165.6525,2086.85004325,7165.6525,-5078.80245675
2026-01-09 12:00:00+00:00,0.10027775,0.439999,1279.49487625,0.21585625,10.5385825,57.484514250000004,837.11347475,2185.38758075,0.0,0.0,7138.165,2185.38758075,7138.165,-4952.77741925
2026-01-09 13:00:00+00:00,0.19958325000000002,0.439999,1311.2394450000002,0.21771374999999998,11.171211,82.6739195,824.88907575,2230.8309472500005,0.0,0.0,7120.51,2230.8309472500005,7120.51,-4889.67905275
2026-01-09 14:00:00+00:00,0.10025,0.439999,1324.80149275,0.00056875,12.03031425,71.798251,905.78580225,2314.9566779999996,0.0,0.0,7158.35,2314.9566779999996,7158.35,-4843.393322000001
2026-01-09 15:00:00+00:00,0.1,0.439999,1335.67429525,0.0,11.4471205,70.02583075000001,927.70415325,2345.39139875,0.0,0.0,7203.3675,2345.39139875,7203.3675,-4857.97610125
2026-01-09 16:00:00+00:00,0.1,0.439999,1334.9510905,0.0,10.577122,66.58052525000001,920.52342175,2333.1721585,0.0,0.0,7144.965,2333.1721585,7144.965,-4811.792841500001
2026-01-09 17:00:00+00:00,0.1,0.439999,1330.2887162499999,0.0,9.616621,82.46400275,927.0760775,2349.9854164999997,0.0,0.0,7004.12,2349.9854164999997,7004.12,-4654.1345835
2026-01-09 18:00:00+00:00,0.1,0.439999,1326.52470275,0.0,10.4051675,74.9768575,872.09342775,2284.5401545000004,0.0,0.0,6843.3949999999995,2284.5401545000004,6843.3949999999995,-4558.854845499999
2026-01-09 19:00:00+00:00,0.1,0.439999,1321.3657615,0.0,11.411635,83.0194545,848.39663625,2264.73348625,0.0,0.0,6645.9725,2264.73348625,6645.9725,-4381.23901375
2026-01-09 20:00:00+00:00,0.1,0.439999,1326.11071275,0.0,11.87492675,81.9671855,822.836236,2243.32906,0.0,0.0,6444.5650000000005,2243.32906,6444.5650000000005,-4201.2359400000005
2026-01-09 21:00:00+00:00,0.199722,0.439999,1322.83190225,0.0,12.119266,66.71740249999999,849.3515255,2251.65981725,0.0,0.0,6258.4725,2251.65981725,6258.4725,-4006.81268275
2026-01-09 22:00:00+00:00,0.1016665,0.439999,1320.29669425,0.0,13.199728499999999,62.612511999999995,825.2412825,2221.8918827499997,0.0,0.0,6086.27,2221.8918827499997,6086.27,-3864.3781172500007
2026-01-09 23:00:00+00:00,0.19988875,0.439999,1327.1302215,0.0,12.3084305,55.14293325,939.47209375,2334.69356675,0.0,0.0,5955.58,2334.69356675,5955.58,-3620.8864332499998
2026-01-10 00:00:00+00:00,0.2,0.439999,1323.6864799999998,0.0,13.103677,65.21746325000001,851.84382725,2254.4914465,0.0,0.0,5823.5725,2254.4914465,5823.5725,-3569.0810535
2026-01-10 01:00:00+00:00,0.2,0.439999,1317.83462425,0.0,12.603727750000001,66.99869575,851.041395,2249.11844175,0.0,0.0,5770.465,2249.11844175,5770.465,-3521.3465582500003
2026-01-10 02:00:00+00:00,0.2,0.439999,1312.0295027500001,0.0,13.958067,63.9839985,815.79900925,2206.4105765000004,0.0,0.0,5770.7575,2206.4105765000004,5770.7575,-3564.3469234999993
2026-01-10 03:00:00+00:00,0.2,0.439999,1318.978595,0.0,12.76411925,60.50902625,761.28255125,2154.17429075,0.0,0.0,5785.61,2154.17429075,5785.61,-3631.4357092499995
2026-01-10 04:00:00+00:00,0.2,0.439999,1314.4657705,0.0,13.6162985,62.3478165,772.71484175,2163.78472625,0.0,0.0,5845.5175,2163.78472625,5845.5175,-3681.73277375
2026-01-10 05:00:00+00:00,0.2,0.439999,1308.03072275,0.0,16.375349500000002,60.64118925,782.7905537500001,2168.47781425,0.0,0.0,6006.1875,2168.47781425,6006.1875,-3837.70968575
2026-01-10 06:00:00+00:00,0.2,0.439999,1311.2960640000001,0.0,15.24748175,56.44203325,975.0971805,2358.7227585,0.0,0.0,6205.5525,2358.7227585,6205.5525,-3846.8297414999997
2026-01-10 07:00:00+00:00,0.2,0.439999,1327.595226,0.0,15.72249875,48.11389525,1043.77673175,2435.8483507499996,0.0,0.0,6489.16,2435.8483507499996,6489.16,-4053.3116492500003
2026-01-10 08:00:00+00:00,0.2,0.439999,1339.7344994999999,0.0,14.86016375,38.54455525,1092.35969625,2486.13891375,0.0,0.0,6749.4825,2486.13891375,6749.4825,-4263.34358625
2026-01-10 09:00:00+00:00,0.2,0.439999,1357.5797292500001,0.24980524999999998,13.50262225,31.341564249999998,943.31288525,2346.62660525,0.0,0.0,6891.0075,2346.62660525,6891.0075,-4544.38089475
2026-01-10 10:00:00+00:00,0.2,0.439999,1358.497498,0.32480525,13.423881000000002,34.541995,926.7644915,2334.19266975,0.0,0.0,6890.8625,2334.19266975,6890.8625,-4556.669830250001
2026-01-10 11:00:00+00:00,0.2,0.439999,1357.66514575,0.42420050000000004,14.821161,27.8999225,961.86346325,2363.313892,0.0,0.0,6841.345,2363.313892,6841.345,-4478.031108
2026-01-10 12:00:00+00:00,0.2,0.439999,1356.1558639999998,0.2005,15.22007975,18.25495475,1005.0862585,2395.557656,0.0,0.0,6775.0425,2395.557656,6775.0425,-4379.484844
2026-01-10 13:00:00+00:00,0.2,0.439999,1346.01415725,0.10025,14.5828345,20.00637225,969.5521307500001,2350.89574375,0.0,0.0,6803.085,2350.89574375,6803.085,-4452.18925625
2026-01-10 14:00:00+00:00,0.2,0.439999,1348.6233415,0.000111,11.25226425,24.41514825,1061.12292775,2446.0537917499996,0.0,0.0,6919.7825,2446.0537917499996,6919.7825,-4473.728708250001
2026-01-10 15:00:00+00:00,0.2,0.439999,1355.392742,0.0,11.60410525,37.12071525,1170.43725175,2575.19481325,0.0,0.0,7050.0,2575.19481325,7050.0,-4474.80518675
2026-01-10 16:00:00+00:00,0.2,0.439999,1356.29540125,0.0,11.979298,39.685284,1134.5569735,2543.1569557499997,0.0,0.0,7053.202499999999,2543.1569557499997,7053.202499999999,-4510.04554425
2026-01-10 17:00:00+00:00,0.2,0.439999,1357.75610975,0.0,11.86155625,44.272345,1180.5508049999999,2595.080815,0.0,0.0,7064.99,2595.080815,7064.99,-4469.909185
2026-01-10 18:00:00+00:00,0.2,0.439999,1357.233109,0.0,11.08357025,40.333517,1131.932527,2541.22272225,0.0,0.0,6993.59,2541.22272225,6993.59,-4452.36727775
2026-01-10 19:00:00+00:00,0.2,0.439999,1354.4651589999999,0.0,11.9808655,38.413728,1094.04285725,2499.54260875,0.0,0.0,7023.38,2499.54260875,7023.38,-4523.83739125
2026-01-10 20:00:00+00:00,0.2,0.439999,1354.5637645,0.0,12.85351075,43.99825225,1058.735048,2470.7905745,0.0,0.0,6954.285,2470.7905745,6954.285,-4483.4944255
2026-01-10 21:00:00+00:00,0.2,0.439999,1353.9199185,0.0,12.902336,36.239334,1129.28825675,2532.9898442500003,0.0,0.0,6847.73,2532.9898442500003,6847.73,-4314.74015575
2026-01-10 22:00:00+00:00,0.2,0.439999,1350.47894825,0.0,13.08287975,26.0478005,1116.3780375000001,2506.627665,0.0,0.0,6732.3825,2506.627665,6732.3825,-4225.754835
2026-01-10 23:00:00+00:00,0.0001665,0.439999,1349.337336,0.0,13.80117325,15.59593425,1120.9363242499999,2500.11093325,0.0,0.0,6644.045,2500.11093325,6644.045,-4143.93406675
2026-01-11 00:00:00+00:00,0.09994425000000001,0.439999,1348.594005,0.0,13.2891285,18.34651775,1092.89095025,2473.66054475,0.0,0.0,6551.985000000001,2473.66054475,6551.985000000001,-4078.3244552500005
2026-01-11 01:00:00+00:00,0.1,0.439999,1348.31253975,0.0,13.81179375,15.7130555,1076.4185745,2454.7959625000003,0.0,0.0,6473.535,2454.7959625000003,6473.535,-4018.7390374999995
2026-01-11 02:00:00+00:00,0.1,0.439999,1347.47573525,0.0,14.47209125,9.71438475,1097.2207125,2469.42292275,0.0,0.0,6440.84,2469.42292275,6440.84,-3971.41707725
2026-01-11 03:00:00+00:00,0.000111,0.439999,1353.244512,0.0,12.82250575,1.820477,1099.40202825,2467.729633,0.0,0.0,6451.27,2467.729633,6451.27,-3983.5403670000005
2026-01-11 04:00:00+00:00,0.0,0.439999,1346.66215175,0.0,14.281600749999999,0.0,1103.18946575,2464.57321725,0.0,0.0,6466.8275,2464.57321725,6466.8275,-4002.25428275
2026-01-11 05:00:00+00:00,0.0,0.439999,1346.86312,0.0,16.1326445,0.1584905,1063.7392405,2427.3334944999997,0.0,0.0,6537.3425,2427.3334944999997,6537.3425,-4110.0090055
2026-01-11 06:00:00+00:00,0.0,0.439999,1338.62696425,0.0,17.11281975,0.0,1112.2203735,2468.4001565,0.0,0.0,6641.6875,2468.4001565,6641.6875,-4173.2873435
2026-01-11 07:00:00+00:00,0.0,0.439999,1345.26447575,0.0,16.5720035,0.08245675,1181.9842245,2544.3431594999997,0.0,0.0,6835.1425,2544.3431594999997,6835.1425,-4290.7993405
2026-01-11 08:00:00+00:00,0.0,0.439999,1346.51251125,0.0,16.51745775,0.319798,1181.9671435,2545.7569095,0.0,0.0,7056.0075,2545.7569095,7056.0075,-4510.2505905
2026-01-11 09:00:00+00:00,0.0,0.439999,1339.25686575,0.24944424999999998,15.43385525,4.345978000000001,1215.6700505,2575.39619275,0.0,0.0,7223.182500000001,2575.39619275,7223.182500000001,-4647.78630725
2026-01-11 10:00:00+00:00,0.0,0.439999,1340.42272475,0.37411075,15.30491575,4.06224175,1136.52642775,2497.1304197500003,0.0,0.0,7241.4875,2497.1304197500003,7241.4875,-4744.35708025
2026-01-11 11:00:00+00:00,0.0,0.439999,1342.37449975,0.329212,14.848699,3.876246,1123.8553232499999,2485.723979,0.0,0.0,7203.3025,2485.723979,7203.3025,-4717.5785209999995
2026-01-11 12:00:00+00:00,0.0,0.439999,1340.853963,0.20022800000000002,14.663969250000001,3.52624975,1129.961604,2489.646013,0.0,0.0,7250.0275,2489.646013,7250.0275,-4760.381487000001
2026-01-11 13:00:00+00:00,0.0,0.439999,1343.729331,0.10025,13.84433325,8.0966895,1141.3654837499998,2507.5760864999997,0.0,0.0,7337.565,2507.5760864999997,7337.565,-4829.988913499999
2026-01-11 14:00:00+00:00,0.0,0.439999,1346.20023125,0.00025,13.058480249999999,1.63731575,1190.808645,2552.14492125,0.0,0.0,7431.585,2552.14492125,7431.585,-4879.44007875
2026-01-11 15:00:00+00:00,0.0,0.439999,1349.5774135000001,0.0,12.106969750000001,2.98799925,1205.7484665,2570.8608480000003,0.0,0.0,7613.23,2570.8608480000003,7613.23,-5042.369151999999
2026-01-11 16:00:00+00:00,0.0,0.439999,1345.44851475,0.0,11.807254499999999,4.78737525,1215.5557105,2578.038854,0.0,0.0,7668.425,2578.038854,7668.425,-5090.386146000001
2026-01-11 17:00:00+00:00,0.0,0.439999,1343.98633225,0.0,10.0885025,7.992717,1197.707629,2560.21517975,0.0,0.0,7680.475,2560.21517975,7680.475,-5120.25982025
