,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 23:00:00+00:00,145.12323675,185.8330815,608.48307875,2287.93833725,22.631290749999998,3250.0090250000003,0.0,0.0,2694.89,3250.0090250000003,2694.89,555.1190250000004
2026-02-26 00:00:00+00:00,145.03305899999998,171.73606175,604.1529205,2160.05726525,23.661755,3104.6410615,0.0,0.0,2671.83,3104.6410615,2671.83,432.81106150000005
2026-02-26 01:00:00+00:00,145.208626,168.64990075,584.82128725,2077.653894,22.67948775,2999.0131957500002,0.0,0.0,2661.045,2999.0131957500002,2661.045,337.9681957500002
2026-02-26 02:00:00+00:00,145.22221675,170.48724625,459.846999,2258.122426,22.992324,3056.6712119999997,0.0,0.0,2637.625,3056.6712119999997,2637.625,419.04621199999974
2026-02-26 03:00:00+00:00,145.2067285,177.071487,366.87394,2314.78276575,24.7957395,3028.73066075,0.0,0.0,2659.1775,3028.73066075,2659.1775,369.5531607500002
2026-02-26 04:00:00+00:00,145.01558825,187.023966,380.0318365,2761.298866,23.98352175,3497.3537785000003,0.0,0.0,2684.79,3497.3537785000003,2684.79,812.5637785000004
2026-02-26 05:00:00+00:00,144.700626,207.34010275,370.77318225,2936.83131825,20.005144,3679.65037325,0.0,0.0,2766.27,3679.65037325,2766.27,913.38037325
2026-02-26 06:00:00+00:00,144.690074,207.27920699999999,409.86530025,3019.01510125,18.930835000000002,3799.7805175000003,0.0,0.0,2878.6475,3799.7805175000003,2878.6475,921.1330175000003
2026-02-26 07:00:00+00:00,144.26947125,206.37570675,457.216177,2985.590082,19.76097275,3813.21240975,0.0,0.0,2901.1125,3813.21240975,2901.1125,912.0999097499998
2026-02-26 08:00:00+00:00,143.64575225,206.40181875000002,425.0453935,2973.07553275,18.22661,3766.3951072500004,0.0,0.0,2902.185,3766.3951072500004,2902.185,864.2101072500004
2026-02-26 09:00:00+00:00,143.45089000000002,207.09003875,435.17322475000003,2839.7336725,18.345287250000002,3643.7931132500003,0.0,0.0,2889.035,3643.7931132500003,2889.035,754.7581132500004
2026-02-26 10:00:00+00:00,143.2107145,206.88778975,492.97510174999996,2522.35464675,20.07295,3385.50120275,0.0,0.0,2841.245,3385.50120275,2841.245,544.2562027500003
2026-02-26 11:00:00+00:00,142.955666,205.44599025,541.648678,2455.77367475,21.18684175,3367.01085075,0.0,0.0,2848.4375,3367.01085075,2848.4375,518.5733507499999
2026-02-26 12:00:00+00:00,142.37196425000002,198.55823825,606.0826372500001,2481.25717525,21.85138125,3450.12139625,0.0,0.0,2830.105,3450.12139625,2830.105,620.0163962500001
2026-02-26 13:00:00+00:00,142.663512,196.11671975,645.82253675,2583.2793525,21.020699999999998,3588.902821,0.0,0.0,2826.385,3588.902821,2826.385,762.5178209999999
2026-02-26 14:00:00+00:00,141.46532125,193.55412,681.517563,2878.53231525,21.452114,3916.5214335,0.0,0.0,2813.795,3916.5214335,2813.795,1102.7264335
2026-02-26 15:00:00+00:00,142.48133375,195.54352849999998,668.9548130000001,2973.59805,19.76837125,4000.3460965000004,0.0,0.0,2851.615,4000.3460965000004,2851.615,1148.7310965000006
2026-02-26 16:00:00+00:00,142.767169,197.54880450000002,636.9404052499999,2981.981141,16.56525625,3975.802776,0.0,0.0,2841.7875,3975.802776,2841.7875,1134.015276
2026-02-26 17:00:00+00:00,142.76676075,203.88852425,634.78197475,2990.59955825,17.59317375,3989.62999175,0.0,0.0,2839.14,3989.62999175,2839.14,1150.4899917500002
2026-02-26 18:00:00+00:00,142.97418325,204.78785675,638.49761375,2857.18907725,17.382858,3860.8315890000003,0.0,0.0,2839.835,3860.8315890000003,2839.835,1020.9965890000003
2026-02-26 19:00:00+00:00,143.22779825,194.6610475,641.40945375,2808.39719475,18.111663749999998,3805.8071579999996,0.0,0.0,2831.96,3805.8071579999996,2831.96,973.8471579999996
2026-02-26 20:00:00+00:00,142.755583,194.95117,628.00803125,2770.66330375,22.58393675,3758.96202475,0.0,0.0,2819.19,3758.96202475,2819.19,939.7720247500001
2026-02-26 21:00:00+00:00,141.99452474999998,196.3695085,602.0430397499999,2627.7500465000003,21.357383249999998,3589.5145027500002,0.0,0.0,2800.63,3589.5145027500002,2800.63,788.8845027500001
2026-02-26 22:00:00+00:00,142.36246,196.13434850000002,593.1771805000001,2351.8022575,21.785414,3305.2616605000003,0.0,0.0,2725.985,3305.2616605000003,2725.985,579.2766605000002
2026-02-26 23:00:00+00:00,142.15660400000002,192.02863825,599.52501325,2535.1532555000003,21.91115075,3490.7746617500006,0.0,0.0,2674.425,3490.7746617500006,2674.425,816.3496617500005
2026-02-27 00:00:00+00:00,141.98190449999998,193.81751775,592.92435225,2606.58381475,23.5525205,3558.86010975,0.0,0.0,2610.0175,3558.86010975,2610.0175,948.8426097500001
2026-02-27 01:00:00+00:00,142.19456975,190.615621,593.7765445,2598.30548125,22.56750525,3547.45972175,0.0,0.0,2585.9175,3547.45972175,2585.9175,961.54222175
2026-02-27 02:00:00+00:00,141.9993345,187.72158525,615.81212625,2748.2904335,23.0378035,3716.8612829999997,0.0,0.0,2580.6475,3716.8612829999997,2580.6475,1136.2137829999997
2026-02-27 03:00:00+00:00,141.881952,188.31955875,649.97517825,2776.6125515000003,21.025598249999998,3777.81483875,0.0,0.0,2590.4575,3777.81483875,2590.4575,1187.35733875
2026-02-27 04:00:00+00:00,141.645803,190.97539325,646.9108235,2848.4344815,18.37248575,3846.338987,0.0,0.0,2581.4575,3846.338987,2581.4575,1264.881487
2026-02-27 05:00:00+00:00,141.4803505,207.62426825,646.5282955,3023.1936057499997,18.30518525,4037.1317052499994,0.0,0.0,2677.2225,4037.1317052499994,2677.2225,1359.9092052499996
2026-02-27 06:00:00+00:00,141.56881825,208.71236775,692.901885,3165.948083,20.03750375,4229.16865775,0.0,0.0,2779.9475,4229.16865775,2779.9475,1449.2211577500002
2026-02-27 07:00:00+00:00,141.62562125,215.61270775,702.80382325,3130.3815865,20.2140975,4210.63783625,0.0,0.0,2843.7225,4210.63783625,2843.7225,1366.91533625
2026-02-27 08:00:00+00:00,141.67038975,199.84297475,670.08731975,2668.68730475,20.226603,3700.514592,0.0,0.0,2829.5775,3700.514592,2829.5775,870.9370920000001
2026-02-27 09:00:00+00:00,141.14558575,198.928278,675.939598,2815.33160925,20.48858475,3851.8336557499997,0.0,0.0,2837.56,3851.8336557499997,2837.56,1014.2736557499998
2026-02-27 10:00:00+00:00,140.60277875,191.950135,702.23564075,2831.5341805,21.1285585,3887.4512935,0.0,0.0,2777.465,3887.4512935,2777.465,1109.9862934999996
2026-02-27 11:00:00+00:00,140.64034700000002,186.72438075,732.395597,2774.7139847500002,20.752045250000002,3855.22635475,0.0,0.0,2754.9775,3855.22635475,2754.9775,1100.2488547500002
2026-02-27 12:00:00+00:00,140.7515735,191.62766275,771.5608904999999,2885.55024875,23.127633,4012.6180084999996,0.0,0.0,2748.8375,4012.6180084999996,2748.8375,1263.7805084999995
2026-02-27 13:00:00+00:00,140.56617725,197.30394225,734.69262925,3132.87440475,21.251763,4226.6889165,0.0,0.0,2752.1275,4226.6889165,2752.1275,1474.5614165000002
2026-02-27 14:00:00+00:00,140.49358175,210.10016575,771.52729275,3145.85347525,21.224733750000002,4289.19924925,0.0,0.0,2777.5625,4289.19924925,2777.5625,1511.6367492500003
2026-02-27 15:00:00+00:00,140.2575115,206.053835,814.2220115,3166.73449725,19.53445975,4346.802315,0.0,0.0,2783.8575,4346.802315,2783.8575,1562.9448149999998
2026-02-27 16:00:00+00:00,140.30611875,207.27468575,833.93134725,3226.0491645,18.23973,4425.801046250001,0.0,0.0,2739.185,4425.801046250001,2739.185,1686.6160462500006
2026-02-27 17:00:00+00:00,140.31875175,208.70647674999998,851.1143875,3220.24470525,19.055562,4439.439883249999,0.0,0.0,2762.585,4439.439883249999,2762.585,1676.8548832499991
2026-02-27 18:00:00+00:00,139.9656285,194.0595605,856.75261625,3127.0181845,15.564390249999999,4333.36038,0.0,0.0,2767.94,4333.36038,2767.94,1565.42038
2026-02-27 19:00:00+00:00,139.86338025,201.57454875,859.73459,2963.93210875,17.7939095,4182.89853725,0.0,0.0,2739.8375,4182.89853725,2739.8375,1443.06103725
2026-02-27 20:00:00+00:00,139.5246105,195.06529325,861.96674475,2897.3941005,19.28057625,4113.23132525,0.0,0.0,2718.07,4113.23132525,2718.07,1395.1613252499997
2026-02-27 21:00:00+00:00,139.31599725,199.73930075,829.42308075,2853.624389,21.321842750000002,4043.4246105,0.0,0.0,2661.3775,4043.4246105,2661.3775,1382.0471105000001
2026-02-27 22:00:00+00:00,138.97556450000002,196.20240024999998,796.490867,2785.24077825,22.26336625,3939.17297625,0.0,0.0,2636.665,3939.17297625,2636.665,1302.50797625
2026-02-27 23:00:00+00:00,138.928718,209.525544,811.81736075,2731.260152,20.2147795,3911.74655425,0.0,0.0,2584.7975,3911.74655425,2584.7975,1326.9490542499998
2026-02-28 00:00:00+00:00,138.9436495,184.8251445,819.94627975,2509.93003375,20.54036775,3674.18547525,0.0,0.0,2537.06,3674.18547525,2537.06,1137.12547525
2026-02-28 01:00:00+00:00,138.78706699999998,180.42500325,783.23060675,2449.32085375,21.536779250000002,3573.30031,0.0,0.0,2490.205,3573.30031,2490.205,1083.0953100000002
2026-02-28 02:00:00+00:00,138.6918895,179.13047675,728.969733,2495.49481125,21.96439325,3564.25130375,0.0,0.0,2450.7925,3564.25130375,2450.7925,1113.4588037499998
2026-02-28 03:00:00+00:00,138.68261375,178.60019825,724.91059775,2605.06334625,21.59787775,3668.8546337499997,0.0,0.0,2407.0775,3668.8546337499997,2407.0775,1261.7771337499998
2026-02-28 04:00:00+00:00,138.75717925,180.5128425,688.31876675,2617.045559,22.48394975,3647.1182972500005,0.0,0.0,2483.3424999999997,3647.1182972500005,2483.3424999999997,1163.7757972500008
2026-02-28 05:00:00+00:00,138.85550025,176.6850115,600.94610175,2602.41024725,21.83192975,3540.7287905000003,0.0,0.0,2498.3375,3540.7287905000003,2498.3375,1042.3912905000002
2026-02-28 06:00:00+00:00,138.842717,175.51512875,484.36106425,2528.01994,21.090790249999998,3347.82964025,0.0,0.0,2542.185,3347.82964025,2542.185,805.6446402500001
2026-02-28 07:00:00+00:00,138.74291925,196.57443275,526.59046625,2706.9169475,19.5647135,3588.3894792499996,0.0,0.0,2596.585,3588.3894792499996,2596.585,991.8044792499995
2026-02-28 08:00:00+00:00,139.45242025,194.655393,617.673012,2751.7114794999998,19.657145,3723.14944975,0.0,0.0,2642.68,3723.14944975,2642.68,1080.46944975
2026-02-28 09:00:00+00:00,139.05683349999998,195.79663925,655.5996837499999,2723.34698325,22.09417675,3735.8943165,0.0,0.0,2646.57,3735.8943165,2646.57,1089.3243165
2026-02-28 10:00:00+00:00,138.43491725,194.8340815,684.115471,2745.379551,18.8683205,3781.63234125,0.0,0.0,2639.0175,3781.63234125,2639.0175,1142.6148412500002
2026-02-28 11:00:00+00:00,138.65471325,191.17486,674.2218807500001,2727.66076125,18.28098175,3749.9931970000002,0.0,0.0,2620.18,3749.9931970000002,2620.18,1129.8131970000004
2026-02-28 12:00:00+00:00,138.8956615,188.0050455,635.79255775,2469.7448855,20.610294,3453.04844425,0.0,0.0,2610.975,3453.04844425,2610.975,842.0734442500002
2026-02-28 13:00:00+00:00,138.7859745,190.598271,578.7508809999999,2313.1472405,22.4022845,3243.6846514999997,0.0,0.0,2610.5825,3243.6846514999997,2610.5825,633.1021514999998
2026-02-28 14:00:00+00:00,138.92304000000001,184.386702,639.8020192500001,2235.5604085,22.53840925,3221.210579,0.0,0.0,2610.8525,3221.210579,2610.8525,610.3580790000001
2026-02-28 15:00:00+00:00,139.23353425,184.97214674999998,642.06765825,2572.37522875,20.489247499999998,3559.1378155,0.0,0.0,2607.24,3559.1378155,2607.24,951.8978155000004
2026-02-28 16:00:00+00:00,139.284973,184.897541,564.03801975,2787.84815275,15.512162499999999,3691.580849,0.0,0.0,2617.0825,3691.580849,2617.0825,1074.498349
2026-02-28 17:00:00+00:00,139.414075,187.599368,528.1133675,2848.5534905,15.97652275,3719.65682375,0.0,0.0,2622.785,3719.65682375,2622.785,1096.8718237500002
2026-02-28 18:00:00+00:00,139.398222,193.73061525,478.76904475000003,2833.90176675,17.5175955,3663.3172442500004,0.0,0.0,2618.6975,3663.3172442500004,2618.6975,1044.6197442500002
2026-02-28 19:00:00+00:00,139.72843325,193.61757725,446.00931725,2569.12862675,20.7325695,3369.216524,0.0,0.0,2580.98,3369.216524,2580.98,788.2365239999999
2026-02-28 20:00:00+00:00,139.97327175,189.69464499999998,545.7851335,2377.643941,22.029203,3275.12619425,0.0,0.0,2544.6150000000002,3275.12619425,2544.6150000000002,730.5111942499998
2026-02-28 21:00:00+00:00,140.07542475,189.115881,584.0423465,2431.811114,22.567371,3367.61213725,0.0,0.0,2517.0025,3367.61213725,2517.0025,850.6096372500001
2026-02-28 22:00:00+00:00,140.00905675,186.01547725,569.43212625,2170.3644775000002,29.408876499999998,3095.2300142500003,0.0,0.0,2470.725,3095.2300142500003,2470.725,624.5050142500004
2026-02-28 23:00:00+00:00,139.92871075,152.77027025,526.92188,1529.1989792499999,27.38674175,2376.206582,0.0,0.0,2412.675,2376.206582,2412.675,-36.46841800000038
2026-03-01 00:00:00+00:00,140.39903975,164.77675275,446.771816,1484.2660377500001,30.604624,2266.8182702500003,0.0,0.0,2381.3025,2266.8182702500003,2381.3025,-114.48422974999949
2026-03-01 01:00:00+00:00,140.317655,153.3454705,385.4025175,1470.67411225,29.913750999999998,2179.6535062499997,0.0,0.0,2370.275,2179.6535062499997,2370.275,-190.62149375000035
2026-03-01 02:00:00+00:00,140.22975975,153.51690975,345.77720675,1675.3266465,18.691649249999998,2333.542172,0.0,0.0,2353.8575,2333.542172,2353.8575,-20.315328000000136
2026-03-01 03:00:00+00:00,140.2829245,160.68959325,331.80901125,1782.52488925,22.8174575,2438.12387575,0.0,0.0,2360.88,2438.12387575,2360.88,77.24387574999992
2026-03-01 04:00:00+00:00,140.29563050000002,152.0749895,304.320701,1774.42899275,20.66761075,2391.7879245,0.0,0.0,2357.46,2391.7879245,2357.46,34.32792449999988
2026-03-01 05:00:00+00:00,140.22635725,148.81259275,273.42986774999997,2084.97043825,20.696791750000003,2668.1360477499998,0.0,0.0,2392.6675,2668.1360477499998,2392.6675,275.46854774999974
2026-03-01 06:00:00+00:00,140.189499,147.94677375,254.5091195,2139.1396409999998,20.5580275,2702.34306075,0.0,0.0,2398.3225,2702.34306075,2398.3225,304.02056074999973
2026-03-01 07:00:00+00:00,140.22510649999998,166.3359775,249.208507,2172.22998175,20.2915645,2748.29113725,0.0,0.0,2435.83,2748.29113725,2435.83,312.46113724999987
2026-03-01 08:00:00+00:00,140.42214225,164.9390165,249.14409849999998,2084.5338252499996,21.665576,2660.7046584999994,0.0,0.0,2472.515,2660.7046584999994,2472.515,188.1896584999995
2026-03-01 09:00:00+00:00,140.52961075,168.3477475,247.6587625,2420.7245199999998,20.8354325,2998.09607325,0.0,0.0,2471.7575,2998.09607325,2471.7575,526.3385732499996
2026-03-01 10:00:00+00:00,140.51935675,167.6365265,199.24125525,2561.1779925,20.97429275,3089.54942375,0.0,0.0,2472.94,3089.54942375,2472.94,616.6094237500001
2026-03-01 11:00:00+00:00,140.69823125,166.841464,173.51326175,2659.1290265,20.383752,3160.5657355,0.0,0.0,2445.02,3160.5657355,2445.02,715.5457354999999
2026-03-01 12:00:00+00:00,140.6730085,172.08371775,149.03229775,2638.65485725,21.21761,3121.6614912500004,0.0,0.0,2456.105,3121.6614912500004,2456.105,665.5564912500004
2026-03-01 13:00:00+00:00,140.6944625,171.60475250000002,165.49916175,2538.35265075,20.16458625,3036.31561375,0.0,0.0,2454.45,3036.31561375,2454.45,581.8656137500002
2026-03-01 14:00:00+00:00,140.69796525,183.8017485,143.88673649999998,2526.174049,20.068708,3014.62920725,0.0,0.0,2493.99,3014.62920725,2493.99,520.6392072500003
2026-03-01 15:00:00+00:00,140.66473274999998,194.32418375,149.8300245,2821.05829975,21.3349345,3327.21217525,0.0,0.0,2508.0125,3327.21217525,2508.0125,819.1996752500004
2026-03-01 16:00:00+00:00,140.69542425,205.801841,133.71856625,3163.01820675,23.296972,3666.5310102500002,0.0,0.0,2569.9975,3666.5310102500002,2569.9975,1096.5335102500003
2026-03-01 17:00:00+00:00,140.58142375,201.19759175000002,184.2514965,3175.07914225,23.85816375,3724.967818,0.0,0.0,2606.075,3724.967818,2606.075,1118.8928180000003
2026-03-01 18:00:00+00:00,140.60778925,202.255897,133.03780075,3095.20503475,24.36597325,3595.472495,0.0,0.0,2604.4875,3595.472495,2604.4875,990.9849949999998
2026-03-01 19:00:00+00:00,140.61599975000001,196.97114,156.40633574999998,2832.2658455,23.461681249999998,3349.72100225,0.0,0.0,2582.7599999999998,3349.72100225,2582.7599999999998,766.9610022500001
2026-03-01 20:00:00+00:00,140.61805075,194.954824,154.178396,2707.5156235,20.446678,3217.7135722499997,0.0,0.0,2556.4025,3217.7135722499997,2556.4025,661.3110722499996
2026-03-01 21:00:00+00:00,140.64085675,200.597047,107.173849,2491.12365425,22.21003975,2961.74544675,0.0,0.0,2506.91,2961.74544675,2506.91,454.8354467500003
2026-03-01 22:00:00+00:00,140.70804625,196.45840675,147.05929,2444.31002625,23.066373249999998,2951.6021425000004,0.0,0.0,2465.2174999999997,2951.6021425000004,2465.2174999999997,486.3846425000006
2026-03-01 23:00:00+00:00,140.72287775,168.10052325,112.45166474999999,2608.87875425,24.87168625,3055.02550625,0.0,0.0,2406.42,3055.02550625,2406.42,648.60550625
2026-03-02 00:00:00+00:00,140.77775150000002,164.7359815,91.48442275,2715.78934725,25.14944875,3137.93695175,0.0,0.0,2372.3175,3137.93695175,2372.3175,765.6194517499998
2026-03-02 01:00:00+00:00,140.877191,165.71213875,94.04924299999999,2624.027903,25.764936,3050.4314117500003,0.0,0.0,2391.745,3050.4314117500003,2391.745,658.6864117500004
2026-03-02 02:00:00+00:00,140.835596,166.0092025,100.19079325,2516.306057,25.253328,2948.5949767499997,0.0,0.0,2408.0099999999998,2948.5949767499997,2408.0099999999998,540.5849767499999
2026-03-02 03:00:00+00:00,140.86259825,164.6713885,125.523966,2352.4549735,25.29839375,2808.81132,0.0,0.0,2406.77,2808.81132,2406.77,402.0413199999998
2026-03-02 04:00:00+00:00,140.93555700000002,165.986292,136.077971,2363.8053815000003,26.2331365,2833.0383380000003,0.0,0.0,2441.9375,2833.0383380000003,2441.9375,391.1008380000003
2026-03-02 05:00:00+00:00,141.072527,162.203891,155.3320405,2490.54684675,22.65938,2971.81468525,0.0,0.0,2507.1675,2971.81468525,2507.1675,464.6471852499999
2026-03-02 06:00:00+00:00,141.23461325,171.28818,210.325314,2388.03972175,19.141827,2930.0296559999997,0.0,0.0,2604.315,2930.0296559999997,2604.315,325.71465599999965
2026-03-02 07:00:00+00:00,141.06983424999999,175.61773549999998,330.72454275,2253.1053105,17.815127,2918.33255,0.0,0.0,2667.2225,2918.33255,2667.2225,251.11005000000023
2026-03-02 08:00:00+00:00,141.18355025,174.0691765,385.92371375,2157.2667755,19.72513775,2878.1683537500003,0.0,0.0,2657.4325,2878.1683537500003,2657.4325,220.7358537500004
2026-03-02 09:00:00+00:00,141.16366825,169.09278975,404.01270025,2004.86581075,22.5585205,2741.6934895000004,0.0,0.0,2613.105,2741.6934895000004,2613.105,128.58848950000038
2026-03-02 10:00:00+00:00,141.46103,176.35474399999998,431.51314575,1919.2266165,22.2790065,2690.83454275,0.0,0.0,2583.175,2690.83454275,2583.175,107.65954274999967
2026-03-02 11:00:00+00:00,141.49705825,176.02982624999999,452.89499225,1921.00575425,20.30475025,2711.73238125,0.0,0.0,2536.2174999999997,2711.73238125,2536.2174999999997,175.51488125000014
2026-03-02 12:00:00+00:00,141.56196899999998,171.93344625,500.414746,1731.5613635,22.95573425,2568.427259,0.0,0.0,2491.32,2568.427259,2491.32,77.10725899999989
2026-03-02 13:00:00+00:00,141.4935185,170.340464,528.51608225,1775.7367165,21.901590249999998,2637.9883715,0.0,0.0,2530.4,2637.9883715,2530.4,107.5883715
2026-03-02 14:00:00+00:00,141.55942675,173.37351275,569.6186407499999,1791.35926675,19.70281225,2695.61365925,0.0,0.0,2552.135,2695.61365925,2552.135,143.47865924999996
2026-03-02 15:00:00+00:00,141.6521,173.867943,601.484116,1869.10645825,17.560388,2803.67100525,0.0,0.0,2578.46,2803.67100525,2578.46,225.21100524999974
2026-03-02 16:00:00+00:00,141.59279375,171.641433,633.76150975,1733.329254,18.6850775,2699.010068,0.0,0.0,2580.335,2699.010068,2580.335,118.67506800000001
2026-03-02 17:00:00+00:00,141.542585,167.23588375,696.9595742500001,1730.99934725,14.700726,2751.4381162500003,0.0,0.0,2552.5625,2751.4381162500003,2552.5625,198.87561625000035
2026-03-02 18:00:00+00:00,141.59964275,163.87654874999998,758.99320375,1442.64162725,14.6605585,2521.7715810000004,0.0,0.0,2575.9175,2521.7715810000004,2575.9175,-54.145918999999594
2026-03-02 19:00:00+00:00,141.21200075000002,140.07477525000002,791.117868,1400.60516775,15.983014749999999,2488.9928265000003,0.0,0.0,2571.6775,2488.9928265000003,2571.6775,-82.68467349999946
2026-03-02 20:00:00+00:00,140.8911205,143.30259325,840.26099525,1452.2391427500002,15.787322249999999,2592.4811740000005,0.0,0.0,2537.4675,2592.4811740000005,2537.4675,55.013674000000265
2026-03-02 21:00:00+00:00,140.95430175,141.663464,805.5218172499999,1436.7133375,17.552246,2542.4051665,0.0,0.0,2497.19,2542.4051665,2497.19,45.21516650000012
2026-03-02 22:00:00+00:00,140.750677,142.341817,773.30392375,1316.2088205,19.65064125,2392.2558795,0.0,0.0,2484.8325,2392.2558795,2484.8325,-92.57662049999999
2026-03-02 23:00:00+00:00,140.86706750000002,144.92164975,767.4672275,1284.39972525,19.0214265,2356.6770965,0.0,0.0,2444.1,2356.6770965,2444.1,-87.42290349999985
2026-03-03 00:00:00+00:00,140.2630815,150.21046925,668.011973,1343.63999625,20.04975625,2322.17527625,0.0,0.0,2403.7349999999997,2322.17527625,2403.7349999999997,-81.55972374999965
2026-03-03 01:00:00+00:00,139.66891575,145.48436750000002,647.874632,1354.8019215,19.29955525,2307.1293920000003,0.0,0.0,2383.6875,2307.1293920000003,2383.6875,-76.55810799999972
2026-03-03 02:00:00+00:00,139.8291945,152.76259175,676.7658175,1329.042117,19.4960195,2317.89574025,0.0,0.0,2393.8125,2317.89574025,2393.8125,-75.91675974999998
2026-03-03 03:00:00+00:00,139.6971325,144.38929050000002,713.649158,1359.84832325,18.18356775,2375.767472,0.0,0.0,2401.3325,2375.767472,2401.3325,-25.565027999999984
2026-03-03 04:00:00+00:00,139.4653505,142.3166905,663.5720464999999,1538.531091,16.3950015,2500.2801799999997,0.0,0.0,2414.4875,2500.2801799999997,2414.4875,85.79267999999956
2026-03-03 05:00:00+00:00,139.29488725,143.07798625,721.7421115,2062.0250162499997,15.386028,3081.5260292499997,0.0,0.0,2514.13,3081.5260292499997,2514.13,567.3960292499996
2026-03-03 06:00:00+00:00,139.16039575000002,151.47972075,767.1799785000001,2071.7570425,13.54191925,3143.11905675,0.0,0.0,2571.13,3143.11905675,2571.13,571.9890567499997
2026-03-03 07:00:00+00:00,139.02069475,153.0099585,770.5624457499999,2030.63705475,14.69500725,3107.9251609999997,0.0,0.0,2647.765,3107.9251609999997,2647.765,460.1601609999998
2026-03-03 08:00:00+00:00,138.77774675,151.2707655,795.15445,1549.57862475,19.298688499999997,2654.0802755,0.0,0.0,2651.0425,2654.0802755,2651.0425,3.0377754999999524
2026-03-03 09:00:00+00:00,138.16960699999998,160.2988125,901.101564,1286.60198475,14.24537125,2500.4173395,0.0,0.0,2676.3075,2500.4173395,2676.3075,-175.8901605000001
2026-03-03 10:00:00+00:00,138.1324655,162.7715325,876.03780575,1144.1621195,15.99308225,2337.0970055,0.0,0.0,2686.525,2337.0970055,2686.525,-349.4279945000003
2026-03-03 11:00:00+00:00,137.780381,167.81753125,861.5194665,1171.38032225,23.1412445,2361.6389455000003,0.0,0.0,2640.8424999999997,2361.6389455000003,2640.8424999999997,-279.2035544999994
2026-03-03 12:00:00+00:00,137.33814475,168.17023125,843.4999164999999,1125.5833085,18.679708249999997,2293.2713092500003,0.0,0.0,2620.4775,2293.2713092500003,2620.4775,-327.2061907499997
2026-03-03 13:00:00+00:00,137.4028725,171.82201600000002,835.8491104999999,1143.98613975,0.01849375,2289.0786325,0.0,0.0,2686.8725,2289.0786325,2686.8725,-397.79386750000003
2026-03-03 14:00:00+00:00,137.22035725,170.866938,817.46814675,1278.59958625,0.0,2404.1550282499998,0.0,0.0,2687.2574999999997,2404.1550282499998,2687.2574999999997,-283.10247174999995
2026-03-03 15:00:00+00:00,137.41687875,164.28566475,779.785237,1449.19190175,0.0,2530.67968225,0.0,0.0,2668.0325000000003,2530.67968225,2668.0325000000003,-137.3528177500002
2026-03-03 16:00:00+00:00,137.664292,161.85158225,770.1679877500001,1532.7960707500001,10.83992125,2613.3198540000003,0.0,0.0,2675.29,2613.3198540000003,2675.29,-61.97014599999966
2026-03-03 17:00:00+00:00,137.74988825,161.7089675,820.488117,1670.8158445,16.79487925,2807.5576965,0.0,0.0,2679.6775,2807.5576965,2679.6775,127.88019650000024
2026-03-03 18:00:00+00:00,138.5402535,160.80676925,779.8037509999999,1474.14951325,14.643994,2567.944281,0.0,0.0,2653.07,2567.944281,2653.07,-85.12571900000012
2026-03-03 19:00:00+00:00,138.87318475,162.54951475000001,771.354684,1361.79749,13.60964025,2448.18451375,0.0,0.0,2639.4125,2448.18451375,2639.4125,-191.22798624999996
2026-03-03 20:00:00+00:00,138.59199925000001,163.59947975,766.207139,1162.6676995,15.6464605,2246.712778,0.0,0.0,2625.0025,2246.712778,2625.0025,-378.289722
2026-03-03 21:00:00+00:00,138.06990425,165.157026,692.3692255,1079.729438,17.291004,2092.61659775,0.0,0.0,2574.34,2092.61659775,2574.34,-481.72340225000016
2026-03-03 22:00:00+00:00,138.117115,165.65368175,529.224597,871.7116925,18.476563,1723.18364925,0.0,0.0,2501.2375,1723.18364925,2501.2375,-778.0538507500003
2026-03-03 23:00:00+00:00,137.70166775,151.72373575,471.17043025,949.7355105,19.7522815,1730.08362575,0.0,0.0,2535.39,1730.08362575,2535.39,-805.3063742499999
2026-03-04 00:00:00+00:00,137.20908350000002,155.987549,380.94498575,943.5578887500001,21.36216075,1639.06166775,0.0,0.0,2494.3325,1639.06166775,2494.3325,-855.27083225
2026-03-04 01:00:00+00:00,137.18639875,155.19920975,279.3594155,992.0134555,18.93012975,1582.6886092500001,0.0,0.0,2478.775,1582.6886092500001,2478.775,-896.08639075
2026-03-04 02:00:00+00:00,136.98737625,165.47072575,381.79224775,1098.91612975,20.7723015,1803.938781,0.0,0.0,2475.31,1803.938781,2475.31,-671.3712189999999
2026-03-04 03:00:00+00:00,136.75659325,172.684188,385.23587575,1054.32355675,20.5141385,1769.51435225,0.0,0.0,2482.5924999999997,1769.51435225,2482.5924999999997,-713.0781477499997
2026-03-04 04:00:00+00:00,136.792408,172.0461225,345.68773625,1098.5512522499998,22.084907,1775.1624259999999,0.0,0.0,2496.6625,1775.1624259999999,2496.6625,-721.500074
2026-03-04 05:00:00+00:00,136.79787149999999,166.2606145,315.2625895,1432.8906367499999,15.34362425,2066.5553365,0.0,0.0,2558.795,2066.5553365,2558.795,-492.2396635
2026-03-04 06:00:00+00:00,136.8741925,177.2077285,324.39943425,1773.36476125,11.6377425,2423.483859,0.0,0.0,2622.525,2423.483859,2622.525,-199.04114100000015
