,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Other renewable,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-12 00:00:00+00:00,84.1,5.0,0.8,0.0,0.825,15.175,55.525,0.9,60.35,361.575,0.0,584.25,0.0,0.0,1126.675,584.25,1126.675,-542.425
2026-01-12 01:00:00+00:00,84.925,5.0,0.8,0.0,2.35,15.174999999999999,45.45,0.9,62.05,418.125,0.0,634.775,0.0,0.0,1104.125,634.775,1104.125,-469.35
2026-01-12 02:00:00+00:00,86.375,5.0,0.8,0.0,1.25,15.149999999999999,41.5,0.9,59.925,431.5,0.0,642.4,0.0,0.0,1113.85,642.4,1113.85,-471.44999999999993
2026-01-12 03:00:00+00:00,83.85,5.025,0.8,0.0,5.2250000000000005,15.275,34.825,0.9,61.2,412.85,0.0,619.95,0.0,0.0,1089.975,619.95,1089.975,-470.02499999999986
2026-01-12 04:00:00+00:00,84.325,5.85,0.8,0.0,0.725,15.075,48.35,0.9,61.15,415.525,0.0,632.7,0.0,0.0,1190.65,632.7,1190.65,-557.95
2026-01-12 05:00:00+00:00,92.325,7.025,0.8,0.0,4.2,14.325,59.325,0.9,60.85,481.9,0.0,721.65,0.0,0.0,1276.9,721.65,1276.9,-555.2500000000001
2026-01-12 06:00:00+00:00,96.8,7.8,0.8,0.0,8.525,14.025,68.525,0.9,60.875,600.6500000000001,0.0,858.9000000000001,0.0,0.0,1364.525,858.9000000000001,1364.525,-505.625
2026-01-12 07:00:00+00:00,97.025,7.8,0.8,0.0,8.975,14.475000000000001,70.975,0.9,60.9,632.4,0.0,894.25,0.0,0.0,1388.875,894.25,1388.875,-494.625
2026-01-12 08:00:00+00:00,97.575,7.8,0.8,0.0,10.4,15.5,72.725,0.9,63.45,646.95,0.0,916.1,0.0,0.0,1404.475,916.1,1404.475,-488.3749999999999
2026-01-12 09:00:00+00:00,97.05,7.8,0.8,0.0,14.825,15.75,62.975,0.9,64.2,670.175,0.0,934.4749999999999,0.0,0.0,1392.525,934.4749999999999,1392.525,-458.0500000000002
2026-01-12 10:00:00+00:00,97.175,7.8,0.8,0.0,11.925,15.55,53.775,0.9,64.225,708.95,0.0,961.1,0.0,0.0,1401.75,961.1,1401.75,-440.65
2026-01-12 11:00:00+00:00,96.425,7.8,0.8,0.0,10.0,15.6,51.425,0.9,62.25,709.725,0.0,954.9250000000001,0.0,0.0,1401.125,954.9250000000001,1401.125,-446.19999999999993
2026-01-12 12:00:00+00:00,95.775,7.8,0.8,0.0,7.375,15.625,44.15,0.9,62.45,717.65,0.0,952.525,0.0,0.0,1380.3,952.525,1380.3,-427.775
2026-01-12 13:00:00+00:00,95.75,7.8,0.8,0.0,5.8500000000000005,15.325,32.725,0.9,63.65,724.175,0.0,946.9749999999999,0.0,0.0,1342.35,946.9749999999999,1342.35,-395.375
2026-01-12 14:00:00+00:00,93.975,7.8,0.8,0.0,0.875,14.975,37.425,0.9,61.875,706.475,0.0,925.1,0.0,0.0,1339.1,925.1,1339.1,-413.9999999999999
2026-01-12 15:00:00+00:00,94.875,7.8,0.8,0.0,1.25,15.575,60.075,0.9,62.75,616.6,0.0,860.625,0.0,0.0,1320.35,860.625,1320.35,-459.7249999999999
2026-01-12 16:00:00+00:00,96.525,7.8,0.8,0.0,1.725,15.925,69.675,0.9,62.175000000000004,613.775,0.0,869.3,0.0,0.0,1335.6,869.3,1335.6,-466.29999999999995
2026-01-12 17:00:00+00:00,97.075,7.8,0.8,0.0,3.8499999999999996,16.275,76.275,0.9,62.775,622.075,0.0,887.825,0.0,0.0,1289.925,887.825,1289.925,-402.0999999999999
2026-01-12 18:00:00+00:00,95.67500000000001,7.75,0.75,0.0,0.7,16.125,59.025,0.9,61.175,620.625,0.0,862.725,0.0,0.0,1293.1750000000002,862.725,1293.1750000000002,-430.45000000000016
2026-01-12 19:00:00+00:00,94.5,7.775,0.7,0.0,1.75,16.05,72.225,0.9,58.925,616.275,0.0,869.0999999999999,0.0,0.0,1218.325,869.0999999999999,1218.325,-349.22500000000014
2026-01-12 20:00:00+00:00,90.8,7.775,0.7,0.0,0.725,16.2,50.0,0.9,58.0,598.475,0.0,823.575,0.0,0.0,1175.725,823.575,1175.725,-352.14999999999986
2026-01-12 21:00:00+00:00,87.65,6.55,0.7,0.0,0.625,15.7,52.625,0.9,55.025,530.35,0.0,750.125,0.0,0.0,1114.275,750.125,1114.275,-364.1500000000001
2026-01-12 22:00:00+00:00,85.575,5.75,0.7,0.0,0.25,15.5,76.075,0.9,55.175,483.25,0.0,723.175,0.0,0.0,1091.575,723.175,1091.575,-368.4000000000001
2026-01-12 23:00:00+00:00,82.3,5.175,0.7,0.0,0.525,15.975000000000001,57.349999999999994,0.9,55.975,473.95,0.0,692.85,0.0,0.0,1131.025,692.85,1131.025,-438.17500000000007
2026-01-13 00:00:00+00:00,81.95,5.0,0.7,0.0,4.375,16.15,45.025,0.9,57.275,476.95,0.0,688.325,0.0,0.0,1147.075,688.325,1147.075,-458.75
2026-01-13 01:00:00+00:00,82.95,5.0,0.7,0.0,1.3499999999999999,15.6,46.575,0.9,58.5,476.475,0.0,688.0500000000001,0.0,0.0,1150.8000000000002,688.0500000000001,1150.8000000000002,-462.7500000000001
2026-01-13 02:00:00+00:00,82.95,5.0,0.7,0.0,0.825,14.825,41.675,0.9,57.175,479.9,0.0,683.95,0.0,0.0,1141.425,683.95,1141.425,-457.4749999999999
2026-01-13 03:00:00+00:00,82.05,4.975,0.7,0.0,3.875,14.225,37.525,0.9,58.625,482.775,0.0,685.65,0.0,0.0,1108.2,685.65,1108.2,-422.55000000000007
2026-01-13 04:00:00+00:00,84.3,4.8,0.7,0.0,3.5,14.0,40.925,0.9,58.325,495.2,0.0,702.65,0.0,0.0,1229.1,702.65,1229.1,-526.4499999999999
2026-01-13 05:00:00+00:00,87.275,6.625,0.7,0.0,8.55,13.825,67.725,0.9,57.725,570.675,0.0,814.0,0.0,0.0,1313.725,814.0,1313.725,-499.7249999999999
2026-01-13 06:00:00+00:00,89.7,7.7,0.7,0.0,3.6,14.3,63.550000000000004,0.9,60.5,691.9,0.0,932.85,0.0,0.0,1446.725,932.85,1446.725,-513.8749999999999
2026-01-13 07:00:00+00:00,87.725,7.7,0.7,0.0,10.025,15.25,79.725,0.9,59.8,670.925,0.0,932.75,0.0,0.0,1439.7,932.75,1439.7,-506.95000000000005
2026-01-13 08:00:00+00:00,88.6,7.7,0.7,0.0,6.675,15.525,73.025,0.9,60.175,666.8,0.0,920.0999999999999,0.0,0.0,1517.525,920.0999999999999,1517.525,-597.4250000000002
2026-01-13 09:00:00+00:00,87.325,7.7,0.7,0.0,17.375,16.3,80.375,0.9,58.9,665.8,0.0,935.375,0.0,0.0,1507.4,935.375,1507.4,-572.0250000000001
2026-01-13 10:00:00+00:00,86.725,7.7,0.7,0.0,18.375,16.225,39.9,0.9,59.375,657.95,0.0,887.85,0.0,0.0,1453.4,887.85,1453.4,-565.5500000000001
