,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-05 11:00:00+00:00,329.7375,1454.4099999999999,1.56,76.4125,3531.025,7.63,799.7574999999999,25.775,24.2975,115.88,17.39,267.445,4639.0475,0.0,11290.367499999998,0.0,0.0,10253.6025,11290.367499999998,10253.6025,1036.7649999999976
2026-01-05 12:00:00+00:00,333.3775,1458.6475,1.5575,76.60499999999999,3531.4449999999997,7.43,615.575,25.9025,16.3425,120.83,19.98,268.3025,4671.9625,0.0,11147.957499999999,0.0,0.0,10289.26,11147.957499999999,10289.26,858.6974999999984
2026-01-05 13:00:00+00:00,333.65999999999997,1469.7575,1.56,72.60249999999999,3530.0075,5.7925,330.24,26.0525,12.45,121.5125,121.89500000000001,270.9,4670.5,0.0,10966.929999999998,243.47500000000002,0.0,10004.365,11210.404999999999,10004.365,1206.039999999999
2026-01-05 14:00:00+00:00,334.935,1489.5475,1.56,73.025,3527.355,6.3975,100.6425,26.1375,10.58,122.3725,431.4575,270.625,4502.355,0.0,10896.99,605.16,0.0,9901.9425,11502.15,9901.9425,1600.2075000000004
2026-01-05 15:00:00+00:00,335.5525,1506.005,1.56,73.84,3525.315,4.855,33.052499999999995,26.4925,12.8025,125.895,538.8625,272.4275,4534.885,0.0,10991.545,909.385,0.0,9953.1225,11900.93,9953.1225,1947.8075000000008
2026-01-05 16:00:00+00:00,337.15500000000003,1512.6125,1.56,74.93,3523.9575,3.825,0.0,27.177500000000002,15.370000000000001,126.58500000000001,537.0150000000001,274.575,4486.315,0.0,10921.0775,966.9925,0.0,9910.3375,11888.07,9910.3375,1977.7325
2026-01-05 17:00:00+00:00,336.375,1502.4524999999999,1.56,75.09,3523.92,3.7824999999999998,0.0,27.3075,18.355,126.045,487.70500000000004,274.98,4478.5725,0.0,10856.145,950.3475,0.0,9740.282500000001,11806.4925,9740.282500000001,2066.209999999999
2026-01-05 18:00:00+00:00,334.71000000000004,1482.3625,1.56,74.5525,3522.925,5.4399999999999995,0.0,27.5825,23.2075,122.545,477.625,272.1075,4418.6175,0.0,10763.235,597.145,0.0,9719.97,11360.380000000001,9719.97,1640.4100000000017
2026-01-05 19:00:00+00:00,323.7,1476.1475,1.56,73.475,3523.925,6.4375,0.0,28.005,30.715,122.7,327.31,271.085,4444.3725,0.0,10629.4325,43.8,0.0,9427.8125,10673.2325,9427.8125,1245.42
2026-01-05 20:00:00+00:00,323.195,1465.04,1.56,78.505,3523.4175,7.7299999999999995,0.0,27.9875,36.67,123.58250000000001,39.945,269.5425,4522.6,0.0,10419.775,0.0,0.0,8916.817500000001,10419.775,8916.817500000001,1502.9574999999986
2026-01-05 21:00:00+00:00,320.03499999999997,1413.4499999999998,1.5475,79.77250000000001,3523.7275,11.870000000000001,0.0,26.29,41.445,121.6725,35.3225,264.0375,4472.1900000000005,0.0,10311.36,9.5075,0.0,8550.6725,10320.8675,8550.6725,1770.1949999999997
2026-01-05 22:00:00+00:00,320.0525,1215.8400000000001,1.54,81.675,3525.4725,13.4975,0.0,26.5075,43.0275,117.4225,16.6725,262.06,4466.4125,0.0,10090.18,0.0,52.94499999999999,8063.612499999999,10090.18,8116.557499999999,1973.6225000000013
2026-01-05 23:00:00+00:00,320.2075,1201.385,1.54,80.5525,3526.5975,13.885,0.0,26.3325,52.195,116.4825,13.8575,261.62,4401.87,0.0,10016.525,0.0,841.5825,7796.425,10016.525,8638.0075,1378.5175
2026-01-06 00:00:00+00:00,320.3125,1201.5675,1.54,81.11,3528.5675,14.05,0.0,25.8125,60.345,121.915,9.69,261.0275,4367.37,0.0,9993.307499999999,0.0,1119.4475,7881.315,9993.307499999999,9000.762499999999,992.5450000000001
2026-01-06 01:00:00+00:00,320.105,1204.0700000000002,1.54,81.37,3526.935,13.9725,0.0,25.875,64.5825,117.4225,9.6025,261.185,4433.08,0.0,10059.740000000002,0.0,1113.3,7826.610000000001,10059.740000000002,8939.91,1119.8300000000017
2026-01-06 02:00:00+00:00,319.5825,1207.1125,1.54,81.42,3527.125,13.85,0.0,26.080000000000002,67.0775,116.6925,9.19,261.46500000000003,4463.8275,0.0,10094.962500000001,0.0,1105.4775,7840.8525,10094.962500000001,8946.33,1148.6325000000015
2026-01-06 03:00:00+00:00,320.6275,1212.5725,1.54,80.595,3527.9325,13.2325,0.0,26.0475,81.35,117.41749999999999,9.845,261.8325,4487.425,0.0,10140.4175,0.0,1098.75,8058.7075,10140.4175,9157.4575,982.9599999999991
2026-01-06 04:00:00+00:00,319.97249999999997,1234.5825,1.55,81.08,3524.3975,11.9725,0.0,25.9725,76.19,119.50999999999999,9.925,263.635,4512.9349999999995,0.0,10181.7225,0.0,1011.975,8631.1775,10181.7225,9643.1525,538.5699999999997
2026-01-06 05:00:00+00:00,320.235,1375.9524999999999,1.5575,80.56,3524.315,7.645,0.0,26.1875,76.375,121.1175,10.129999999999999,269.345,4561.735000000001,0.0,10375.155000000002,0.0,293.68,9684.045,10375.155000000002,9977.725,397.4300000000021
2026-01-06 06:00:00+00:00,322.4425,1483.2849999999999,1.56,75.00999999999999,3524.99,5.8100000000000005,20.1475,26.7075,61.19,121.59,39.425,270.4125,4598.4974999999995,0.0,10551.067500000001,72.5525,0.0,10295.565,10623.62,10295.565,328.0550000000003
2026-01-06 07:00:00+00:00,323.65250000000003,1502.63,1.56,69.1575,3525.8975,5.265,121.37,26.94,65.4025,121.7875,502.27250000000004,270.1525,4610.3775000000005,0.0,11146.465,751.14,0.0,10530.495,11897.605,10530.495,1367.1099999999988
2026-01-06 08:00:00+00:00,323.405,1467.0225,1.56,74.04249999999999,3526.0924999999997,5.22,517.1325,26.91,50.11,122.465,111.395,268.9975,4585.875,0.0,11080.2275,851.8675000000001,0.0,10588.65,11932.095000000001,10588.65,1343.4450000000015
2026-01-06 09:00:00+00:00,324.0975,1492.2075,1.56,76.485,3524.735,6.61,970.7349999999999,26.305,29.46,125.13,32.2325,267.75,4518.85,0.0,11396.157500000001,927.255,0.0,10545.97,12323.4125,10545.97,1777.442500000001
2026-01-06 10:00:00+00:00,321.92,1438.0325,1.55,80.47,3526.075,8.17,1044.945,26.1575,23.665,120.16250000000001,21.7375,266.505,4484.3875,0.0,11363.7775,292.13,0.0,10434.5075,11655.9075,10434.5075,1221.3999999999996
2026-01-06 11:00:00+00:00,321.425,1430.46,1.55,80.4,3525.45,8.0225,890.03,26.2175,17.6,120.825,18.07,266.4375,4478.495,0.0,11184.982499999998,11.3425,0.0,10413.0125,11196.324999999999,10413.0125,783.3124999999982
2026-01-06 12:00:00+00:00,322.10749999999996,1437.1275,1.5525,80.0925,3524.9849999999997,6.655,599.335,26.14,20.23,121.4525,27.7825,268.2625,4493.46,0.0,10929.182499999999,0.0,0.0,10430.3225,10929.182499999999,10430.3225,498.85999999999876
2026-01-06 13:00:00+00:00,322.1375,1442.6100000000001,1.56,79.3175,3523.4825,6.1075,324.1975,26.177500000000002,18.8475,123.565,31.835,269.8225,4514.605,0.0,10684.265,0.0,0.0,10130.815,10684.265,10130.815,553.4499999999989
2026-01-06 14:00:00+00:00,321.6125,1443.81,1.56,77.5825,3523.71,6.115,114.8725,26.2475,16.7925,122.89,37.14,269.9175,4502.57,0.0,10464.82,0.0,0.0,10048.465,10464.82,10048.465,416.35499999999956
2026-01-06 15:00:00+00:00,323.7925,1465.0349999999999,1.56,70.06,3524.7925,4.4475,30.0925,26.3825,14.4375,119.3925,345.32500000000005,270.595,4510.91,0.0,10706.822499999998,365.3325,0.0,10116.9875,11072.154999999999,10116.9875,955.1674999999996
2026-01-06 16:00:00+00:00,321.1025,1464.2275,1.56,70.5,3526.2574999999997,4.695,0.6725,26.175,15.11,122.535,505.1425,270.22249999999997,4597.3675,0.0,10925.567499999997,684.6075,0.0,10165.2525,11610.174999999997,10165.2525,1444.922499999997
2026-01-06 17:00:00+00:00,320.72749999999996,1465.9825,1.56,70.755,3525.495,5.6,0.0,26.2975,16.2075,121.0,501.2725,270.06,4614.2675,0.0,10939.225000000002,599.7225,0.0,10065.585000000001,11538.947500000002,10065.585000000001,1473.362500000001
2026-01-06 18:00:00+00:00,319.4075,1458.8899999999999,1.56,70.645,3525.0275,5.3125,0.0,26.255,19.655,121.05250000000001,360.8675,271.5825,4606.275,0.0,10786.529999999999,297.755,0.0,9987.785,11084.284999999998,9987.785,1096.4999999999982
2026-01-06 19:00:00+00:00,317.175,1444.8000000000002,1.5575,77.8025,3524.25,6.952500000000001,0.0,26.13,19.0575,120.1175,34.4325,270.03,4547.6925,0.0,10389.997500000001,0.0,0.0,9627.235,10389.997500000001,9627.235,762.7625000000007
2026-01-06 20:00:00+00:00,317.485,1429.955,1.55,79.6225,3526.8424999999997,7.695,0.0,26.16,25.7225,120.47,23.6375,268.6825,4445.155,0.0,10272.977499999999,0.0,0.0,9201.4725,10272.977499999999,9201.4725,1071.5049999999992
2026-01-06 21:00:00+00:00,316.8275,1258.62,1.54,80.91,3527.045,12.995000000000001,0.0,25.7275,29.71,119.53,13.4475,261.46500000000003,4389.3150000000005,0.0,10037.1325,0.0,0.0,8811.64,10037.1325,8811.64,1225.4925000000003
2026-01-06 22:00:00+00:00,316.6325,1115.0375000000001,1.54,80.61250000000001,3526.775,14.1075,0.0,25.71,31.3525,114.3875,9.6725,260.0175,4227.9875,0.0,9723.8325,0.0,118.4375,8320.217499999999,9723.8325,8438.654999999999,1285.1775000000016
2026-01-06 23:00:00+00:00,319.6725,384.0475,1.53,80.1625,3525.2625,14.34,0.0,25.6325,34.695,111.32,10.3625,258.615,4250.2,0.0,9015.84,0.0,971.08,7945.797500000001,9015.84,8916.8775,98.96249999999964
2026-01-07 00:00:00+00:00,319.885,332.5475,1.53,80.95,3526.94,13.9375,0.0,25.682499999999997,41.6,109.7575,10.004999999999999,259.3875,4299.8625,0.0,9022.085,0.0,1118.3075,7972.5125,9022.085,9090.82,-68.73500000000058
2026-01-07 01:00:00+00:00,326.4675,331.0525,1.53,82.07,3527.11,14.2925,0.0,25.8075,36.355,115.3125,9.94,258.2825,4096.825,0.0,8825.044999999998,0.0,1111.285,7870.860000000001,8825.044999999998,8982.145,-157.10000000000218
2026-01-07 02:00:00+00:00,327.15,336.9,1.53,82.755,3528.38,13.879999999999999,0.0,25.715,34.2075,118.6075,13.432500000000001,258.5025,3953.8824999999997,0.0,8694.942500000001,0.0,1103.5325,7889.4275,8694.942500000001,8992.96,-298.0174999999981
2026-01-07 03:00:00+00:00,327.17,356.115,1.53,82.1575,3529.9425,13.42,0.0,25.765,32.34,119.3825,14.4025,259.2325,4034.5025,0.0,8795.960000000001,0.0,1094.5625,8088.7275,8795.960000000001,9183.29,-387.3299999999999
2026-01-07 04:00:00+00:00,329.7375,679.3199999999999,1.54,80.4025,3530.0,12.21,0.0,25.925,28.5775,115.3825,29.9925,261.6375,4099.365,0.0,9194.09,0.0,827.0825,8663.92,9194.09,9491.0025,-296.91250000000036
2026-01-07 05:00:00+00:00,332.7325,1267.755,1.5550000000000002,79.5075,3527.2075,7.0975,0.0,26.04,35.792500000000004,119.3275,29.612499999999997,268.4375,4379.3125,0.0,10074.377499999999,0.0,443.3075,9717.0125,10074.377499999999,10160.320000000002,-85.94250000000284
2026-01-07 06:00:00+00:00,332.5675,1453.2175,1.56,77.01,3527.91,5.7075000000000005,20.755,26.060000000000002,37.6075,122.76,105.4075,269.02750000000003,4535.675,0.0,10515.265000000001,103.2775,0.0,10354.76,10618.542500000001,10354.76,263.78250000000116
2026-01-07 07:00:00+00:00,335.5875,1486.5575,1.56,73.8125,3526.5725,4.7275,101.335,26.175,36.0425,121.97,99.6525,268.075,4607.24,0.0,10689.307499999999,301.455,0.0,10490.925,10990.762499999999,10490.925,499.83749999999964
2026-01-07 08:00:00+00:00,326.0125,1492.22,1.56,77.5,3530.425,4.8925,334.9425,26.165,35.1325,119.5375,31.302500000000002,267.04,4664.1275000000005,0.0,10910.857500000002,321.225,0.0,10661.6375,11232.082500000002,10661.6375,570.4450000000015
2026-01-07 09:00:00+00:00,323.34749999999997,1468.1425,1.56,73.7025,3531.47,6.609999999999999,639.145,26.1875,27.9925,118.065,145.4375,267.39,4597.5375,0.0,11226.5875,38.9875,0.0,10717.9175,11265.574999999999,10717.9175,547.6574999999993
2026-01-07 10:00:00+00:00,329.855,1464.1025,1.56,73.91499999999999,3530.6375000000003,6.995,860.705,25.9875,29.3575,121.305,93.48,267.83,4637.695,0.0,11443.425,61.4275,0.0,10696.6775,11504.852499999999,10696.6775,808.1749999999993
2026-01-07 11:00:00+00:00,330.28,1445.2925,1.56,73.74,3530.5550000000003,6.795,830.1625,26.035,33.3375,121.63,90.96,268.575,4655.035,0.0,11413.9575,155.6975,0.0,10695.279999999999,11569.655,10695.279999999999,874.3750000000018
2026-01-07 12:00:00+00:00,330.125,1465.59,1.56,73.46000000000001,3529.635,6.7524999999999995,607.0275,26.22,44.5825,122.1625,95.445,268.835,4754.35,0.0,11325.745,330.765,0.0,10698.2425,11656.51,10698.2425,958.2674999999999
2026-01-07 13:00:00+00:00,331.86,1464.74,1.56,72.1525,3527.8625,6.2875,350.0725,26.21,47.0225,122.7525,57.2575,269.9575,4765.5175,0.0,11043.2525,376.4375,0.0,10424.7125,11419.69,10424.7125,994.9775000000009
2026-01-07 14:00:00+00:00,330.8375,1459.9075,1.56,76.4475,3525.325,6.8875,122.5675,26.04,49.405,118.8725,15.647499999999999,269.78,4770.787499999999,0.0,10774.064999999999,349.375,0.0,10251.842499999999,11123.439999999999,10251.842499999999,871.5974999999999
2026-01-07 15:00:00+00:00,331.5125,1488.0375,1.56,81.5325,3525.855,4.4925,26.3125,25.8575,55.019999999999996,119.76,15.6375,271.735,4777.365,0.0,10724.6775,781.5425,0.0,10262.2925,11506.22,10262.2925,1243.9274999999998
2026-01-07 16:00:00+00:00,329.89,1490.5025,1.56,77.23,3525.515,3.8899999999999997,0.8,25.945,66.78999999999999,120.2475,22.42,273.3525,4793.91,0.0,10732.052500000002,787.4925000000001,0.0,10334.8075,11519.545000000002,10334.8075,1184.737500000001
2026-01-07 17:00:00+00:00,329.97249999999997,1494.9375,1.56,79.32,3526.7799999999997,3.9975,0.0,25.9525,75.35000000000001,120.3775,19.76,273.3725,4807.2525000000005,0.0,10758.632500000002,469.58,0.0,10225.96,11228.212500000001,10225.96,1002.2525000000023
2026-01-07 18:00:00+00:00,330.61,1482.32,1.56,80.87,3529.7575,5.297499999999999,0.0,25.945,70.665,119.8275,20.045,271.5375,4713.0475,0.0,10651.4825,396.4,0.0,10117.04,11047.8825,10117.04,930.8424999999988
2026-01-07 19:00:00+00:00,332.23,1467.1325,1.56,80.19,3529.865,6.6575,0.0,26.1425,69.23,121.78750000000001,20.1,270.865,4519.2,0.0,10444.96,206.5675,0.0,9746.015,10651.527499999998,9746.015,905.5124999999989
2026-01-07 20:00:00+00:00,330.98,1426.4775,1.56,80.16749999999999,3532.3624999999997,7.475,0.0,26.105,63.1425,120.425,13.6725,269.29499999999996,4332.4425,0.0,10204.105,2.27,0.0,9328.877499999999,10206.375,9328.877499999999,877.4975000000013
2026-01-07 21:00:00+00:00,328.235,1375.455,1.5475,79.0025,3531.7375,12.4575,0.0,25.85,55.6375,121.3875,12.73,263.07,4276.6025,0.0,10083.7125,0.0,0.0,8944.27,10083.7125,8944.27,1139.4424999999992
2026-01-07 22:00:00+00:00,326.355,1201.9075,1.54,79.1225,3530.5025,13.825,0.0,26.322499999999998,63.13,121.8,9.755,261.3375,4120.5599999999995,0.0,9756.1575,0.0,96.16,8469.135,9756.1575,8565.295,1190.8624999999993
2026-01-07 23:00:00+00:00,326.6125,1163.865,1.54,77.655,3531.645,13.93,0.0,26.445,72.27,118.9375,9.575,260.8375,4117.065,0.0,9720.377499999999,0.0,876.0825,8202.85,9720.377499999999,9078.9325,641.4449999999979
2026-01-08 00:00:00+00:00,328.25,1160.95,1.54,76.8725,3532.92,14.1,0.0,26.39,62.9,116.8775,9.89,260.475,4060.68,0.0,9651.845000000001,0.0,1113.8575,8259.9925,9651.845000000001,9373.85,277.9950000000008
2026-01-08 01:00:00+00:00,327.515,1142.235,1.54,76.15,3532.335,13.4725,0.0,26.19,54.2625,115.3275,9.754999999999999,260.96000000000004,3746.4425,0.0,9306.185,0.0,1107.065,8194.8525,9306.185,9301.917500000001,4.267499999998108
2026-01-08 02:00:00+00:00,327.605,1093.9175,1.54,76.495,3531.4375,13.66,0.0,26.4575,51.705,115.4075,9.915,260.7,3634.79,0.0,9143.630000000001,0.0,1098.925,8187.7725,9143.630000000001,9286.6975,-143.0674999999992
2026-01-08 03:00:00+00:00,327.635,1187.8825,1.54,77.62,3530.375,13.6225,0.0,26.415,57.6575,114.2525,9.8525,261.17,3985.4425,0.0,9593.465,0.0,1089.0425,8403.7975,9593.465,9492.84,100.625
2026-01-08 04:00:00+00:00,330.34000000000003,1190.48,1.5475,77.28,3529.9125,12.27,0.0,26.4525,55.7775,111.56,9.612499999999999,263.44,4293.305,0.0,9901.9775,0.0,750.12,8995.9125,9901.9775,9746.032500000001,155.9449999999997
2026-01-08 05:00:00+00:00,333.17,1360.7275,1.56,76.17,3531.2475,7.295,0.0,26.6675,55.79,113.715,9.5975,269.0125,4656.365,0.0,10441.3175,0.0,24.875,10047.182499999999,10441.3175,10072.057499999999,369.2600000000002
2026-01-08 06:00:00+00:00,334.62,1488.92,1.56,71.5975,3531.3,5.5775,22.6125,26.965,58.9225,115.4975,21.2625,272.46000000000004,4752.9625,0.0,10704.2575,0.0,0.0,10668.83,10704.2575,10668.83,35.42749999999978
2026-01-08 07:00:00+00:00,337.21,1511.7875,1.56,67.94749999999999,3527.985,4.9875,112.94500000000001,26.8525,56.875,120.88,24.74,272.3625,4820.6375,0.0,10886.77,126.88499999999999,0.0,10834.61,11013.655,10834.61,179.04500000000007
2026-01-08 08:00:00+00:00,332.3325,1500.0875,1.56,68.62,3528.85,5.875,446.2075,26.692500000000003,56.8375,122.72,76.9975,271.825,4830.2675,0.0,11268.8725,133.26,0.0,10947.8675,11402.1325,10947.8675,454.2649999999994
2026-01-08 09:00:00+00:00,328.57,1486.815,1.56,72.28,3526.7400000000002,6.922499999999999,797.5575,26.705000000000002,59.87,112.8,21.377499999999998,270.08,4815.4025,0.0,11526.68,115.0475,0.0,10936.73,11641.7275,10936.73,704.9975000000013
2026-01-08 10:00:00+00:00,328.495,1490.1475,1.56,76.94,3527.7125,6.5,969.765,26.725,46.6225,118.4725,13.17,269.91499999999996,4837.16,0.0,11713.185000000001,184.32,0.0,10828.315,11897.505000000001,10828.315,1069.1900000000005
2026-01-08 11:00:00+00:00,327.3625,1513.0,1.56,75.6925,3528.1225,5.76,877.79,26.5375,36.0575,122.3575,13.6375,270.995,4839.655,0.0,11638.5275,238.985,0.0,10776.494999999999,11877.5125,10776.494999999999,1101.0175000000017
2026-01-08 12:00:00+00:00,325.6725,1514.9924999999998,1.56,75.27000000000001,3528.325,5.702500000000001,712.3025,26.755,34.019999999999996,121.8625,22.395,271.765,4819.27,0.0,11459.892500000002,513.395,0.0,10739.995,11973.287500000002,10739.995,1233.2925000000014
2026-01-08 13:00:00+00:00,325.425,1518.3975,1.56,69.285,3524.0175,5.4,428.56,29.130000000000003,26.66,119.1275,165.725,271.3625,4816.4325,0.0,11301.0825,705.2125,0.0,10436.45,12006.295,10436.45,1569.8449999999993
2026-01-08 14:00:00+00:00,327.7425,1528.815,1.56,68.3075,3522.435,4.319999999999999,137.725,30.94,23.442500000000003,117.14,270.415,272.7525,4781.5675,0.0,11087.1625,690.4875,0.0,10300.475,11777.65,10300.475,1477.1749999999993
2026-01-08 15:00:00+00:00,327.73,1531.21,1.56,67.25,3524.6525,3.935,30.4875,31.0775,23.32,118.235,466.02,272.365,4766.16,0.0,11164.0025,734.73,0.0,10351.7725,11898.7325,10351.7725,1546.960000000001
2026-01-08 16:00:00+00:00,329.1425,1534.2075,1.56,66.35249999999999,3523.5474999999997,3.765,1.64,30.665,21.7825,118.555,451.655,274.2575,4213.4725,0.0,10570.6025,952.265,0.0,10408.41,11522.8675,10408.41,1114.4575000000004
2026-01-08 17:00:00+00:00,329.855,1514.995,1.56,66.5125,3521.1675,4.075,0.0,30.65,30.7525,118.435,384.14750000000004,274.7025,4209.7525000000005,0.0,10486.605,676.29,0.0,10307.2775,11162.895,10307.2775,855.6175000000003
2026-01-08 18:00:00+00:00,331.2825,1502.125,1.56,66.56,3521.1725,5.484999999999999,0.0,30.405,40.325,117.0625,270.8875,272.2925,4215.4425,0.0,10374.599999999999,121.8675,0.0,10207.4525,10496.467499999999,10207.4525,289.0149999999994
2026-01-08 19:00:00+00:00,331.40999999999997,1478.1175,1.56,69.22749999999999,3522.4275,7.5425,0.0,29.855,38.254999999999995,112.8825,98.26249999999999,269.2675,4123.2625,0.0,10082.07,73.3475,0.0,9845.6625,10155.4175,9845.6625,309.7549999999992
2026-01-08 20:00:00+00:00,331.34250000000003,1465.77,1.55,72.7175,3526.4875,8.7825,0.0,29.8825,38.480000000000004,114.2775,16.455,267.465,4098.11,0.0,9971.32,0.0,0.0,9345.9725,9971.32,9345.9725,625.3474999999999
2026-01-08 21:00:00+00:00,327.67,1238.7775000000001,1.54,73.995,3526.5325,13.0775,0.0,29.259999999999998,34.7175,112.375,13.095,261.03499999999997,4064.9275000000002,0.0,9697.0025,0.0,0.0,8926.9575,9697.0025,8926.9575,770.0450000000001
2026-01-08 22:00:00+00:00,327.46500000000003,1198.92,1.54,74.745,3525.9825,14.2475,0.0,29.055,42.965,115.4975,9.1025,259.86,3930.63,0.0,9530.010000000002,0.0,126.225,8419.067500000001,9530.010000000002,8545.292500000001,984.7175000000007
2026-01-08 23:00:00+00:00,328.2425,1105.5875,1.54,75.3375,3527.5299999999997,14.2875,0.0,28.81,56.3625,114.445,10.2125,260.085,3956.415,0.0,9478.855,0.0,633.7850000000001,8136.5275,9478.855,8770.3125,708.5424999999996
2026-01-09 00:00:00+00:00,327.60249999999996,1103.3575,1.54,74.285,3526.46,13.9775,0.0,29.237499999999997,78.33,113.975,9.8575,260.27250000000004,4035.305,0.0,9574.2,0.0,1123.4250000000002,8188.43,9574.2,9311.855,262.34500000000116
2026-01-09 01:00:00+00:00,326.545,997.6175000000001,1.5350000000000001,73.5025,3527.3925,15.3875,0.0,28.9925,83.015,112.5775,10.05,258.355,3761.6775,0.0,9196.647500000001,0.0,1116.2175,8106.295,9196.647500000001,9222.5125,-25.86499999999978
2026-01-09 02:00:00+00:00,326.215,949.835,1.53,71.955,3528.375,15.06,0.0,29.18,85.215,112.02,10.6725,258.125,3397.2375,0.0,8785.420000000002,0.0,1108.6025,8064.1849999999995,8785.420000000002,9172.787499999999,-387.36749999999665
2026-01-09 03:00:00+00:00,327.3675,1016.4024999999999,1.5375,70.6125,3527.28,14.7475,0.0,29.245,96.675,110.52,9.44,258.6775,3706.27,0.0,9168.775,0.0,1100.3575,8228.795,9168.775,9329.1525,-160.3775000000005
2026-01-09 04:00:00+00:00,329.3725,1227.6775,1.5475,69.63,3526.205,12.035,0.0,29.265,118.53,111.39750000000001,8.4275,262.28,4149.41,0.0,9845.7775,0.0,796.0425,8801.9925,9845.7775,9598.035,247.7425000000003
2026-01-09 05:00:00+00:00,333.46500000000003,1383.2375,1.56,67.545,3525.7625,7.3975,0.0,29.61,130.99,117.03999999999999,16.27,268.275,4472.8975,0.0,10354.05,0.0,174.1575,9803.2875,10354.05,9977.445,376.60499999999956
2026-01-09 06:00:00+00:00,334.1425,1512.8575,1.56,59.625,3526.3125,5.6175,19.28,29.5275,133.555,118.57,147.59,270.4225,4417.3025,0.0,10576.3625,559.8575000000001,0.0,10496.1625,11136.22,10496.1625,640.057499999999
