,Fossil Gas,Hydro Run-of-river and poundage,Waste,Wind Offshore,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-19 04:00:00+00:00,9.3649235,783.85613175,14.39563425,2.5,691.187158,6560.591333,8061.895180500001,457.64195674999996,0.0,4662.7375,8519.537137250001,4662.7375,3856.799637250001
2026-01-19 05:00:00+00:00,9.58646925,803.00408425,14.62231825,2.599749,698.2773119999999,7861.790666,9389.88059875,436.504481,0.0,4971.262500000001,9826.38507975,4971.262500000001,4855.122579749999
2026-01-19 06:00:00+00:00,9.183862,812.0457260000001,14.81602375,2.6999165,677.18067775,7857.332603,9373.258808999999,472.99981575,0.0,5289.922500000001,9846.258624749998,5289.922500000001,4556.336124749998
2026-01-19 07:00:00+00:00,9.32090975,814.6322299999999,15.01896775,2.6000825,681.1411987500001,8049.9770069999995,9572.69039575,475.9094255,0.0,5403.5025000000005,10048.59982125,5403.5025000000005,4645.097321249999
2026-01-19 08:00:00+00:00,9.429424000000001,814.165498,15.1413095,2.599999,690.0176240000001,7951.470675500001,9482.824530000002,476.926665,0.0,5331.2675,9959.751195000003,5331.2675,4628.483695000003
2026-01-19 09:00:00+00:00,10.293826750000001,814.9470437499999,14.9529005,2.599999,727.42554875,7779.64104775,9349.860366500001,477.06923175,0.0,5347.625,9826.92959825,5347.625,4479.304598250001
2026-01-19 10:00:00+00:00,10.0315195,810.8583185,14.8013305,2.10041575,764.78232,7672.94378375,9275.517688,430.76544524999997,0.0,5340.5275,9706.283133249999,5340.5275,4365.755633249999
2026-01-19 11:00:00+00:00,10.59033375,810.0539225,14.7018655,1.8004989999999998,777.80273275,7848.5312865,9463.48064,474.1309435,0.0,5302.4275,9937.6115835,5302.4275,4635.1840835
2026-01-19 12:00:00+00:00,8.849608,810.24800475,14.77000825,1.3005547499999999,757.46554125,7813.01797675,9405.65169375,476.1646405,0.0,5280.43,9881.81633425,5280.43,4601.386334249999
2026-01-19 13:00:00+00:00,10.5666765,817.3863185,14.71955625,0.90122125,773.508086,7629.96360025,9247.04545875,453.830776,0.0,5258.525,9700.876234750001,5258.525,4442.351234750002
2026-01-19 14:00:00+00:00,10.5964855,809.9281512499999,14.8120495,0.70016575,751.0718939999999,8025.49660675,9612.60535275,478.060544,0.0,5342.6825,10090.66589675,5342.6825,4747.983396750001
2026-01-19 15:00:00+00:00,10.598244,809.58706225,14.801136249999999,0.500611,752.87059425,8126.1770369999995,9714.53468475,477.5153375,0.0,5443.2474999999995,10192.050022250001,5443.2474999999995,4748.802522250002
2026-01-19 16:00:00+00:00,10.58497325,811.78570625,14.832638750000001,0.5,788.17085575,7889.040417,9514.914591,476.71100824999996,0.0,5429.3775000000005,9991.625599250001,5429.3775000000005,4562.24809925
2026-01-19 17:00:00+00:00,10.556646,808.6762435,14.816095,0.5999165,809.87124575,7997.633399,9642.15354575,477.6636775,0.0,5392.5175,10119.81722325,5392.5175,4727.29972325
2026-01-19 18:00:00+00:00,10.5913575,807.6789005,14.74483,1.19933325,797.29796125,8190.863905,9822.3762875,423.35205175,0.0,5371.1375,10245.72833925,5371.1375,4874.59083925
2026-01-19 19:00:00+00:00,10.31399025,803.70665975,14.74944925,1.299888,794.871636,8187.370010250001,9812.311633500001,402.990037,0.0,5321.355,10215.301670500001,5321.355,4893.946670500001
2026-01-19 20:00:00+00:00,10.59767025,801.652335,14.61471225,1.39980475,771.07545275,8172.8891125,9772.2290875,430.0201255,0.0,5279.2325,10202.249213,5279.2325,4923.016712999999
2026-01-19 21:00:00+00:00,10.58145425,782.30441425,14.50153525,1.399999,737.016055,8094.30322675,9640.1066845,478.3428045,0.0,5173.32,10118.449489,5173.32,4945.129489000001
2026-01-19 22:00:00+00:00,10.40534875,776.77173725,14.47375,1.30016575,708.1609470000001,7808.13158075,9319.2435295,450.591995,0.0,4995.73,9769.8355245,4995.73,4774.105524500001
2026-01-19 23:00:00+00:00,10.026669,781.676195,14.415999,1.10033325,644.57933625,7313.3755545,8765.174087,416.68594125,0.0,4889.1825,9181.86002825,4889.1825,4292.677528249999
2026-01-20 00:00:00+00:00,9.3168095,773.5281275,14.51889675,0.8005832500000001,674.05892275,6846.3074185000005,8318.53075825,375.03428625000004,0.0,4816.5825,8693.565044500001,4816.5825,3876.9825445000006
2026-01-20 01:00:00+00:00,9.0720835,774.9950544999999,14.413191,0.50025,646.883568,6858.57392925,8304.43807625,376.8658625,0.0,4775.2775,8681.303938750001,4775.2775,3906.026438750001
2026-01-20 02:00:00+00:00,9.02538525,769.79922075,14.45153725,0.30038875,622.07777725,6674.7112845,8090.365593750001,376.3959235,0.0,4756.280000000001,8466.76151725,4756.280000000001,3710.4815172500003
2026-01-20 03:00:00+00:00,8.725312500000001,771.38954075,14.62437075,0.3,601.760979,6758.756901,8155.5571039999995,375.575053,0.0,4771.6425,8531.132157,4771.6425,3759.489657
2026-01-20 04:00:00+00:00,9.514663,772.9693765,14.668105,0.79958325,528.5126375,6525.836288,7852.30065325,377.23564775,0.0,4880.24,8229.536301,4880.24,3349.2963010000003
2026-01-20 05:00:00+00:00,9.84139275,775.10502925,14.62584275,0.6001665,444.10545075,7167.58185625,8411.85973825,399.05114749999996,0.0,5230.88,8810.91088575,5230.88,3580.0308857499995
2026-01-20 06:00:00+00:00,10.71486175,800.7696149999999,14.58661125,0.6,476.68989525,7606.70109625,8910.0620795,466.4985835,0.0,5558.495,9376.560663,5558.495,3818.0656630000003
2026-01-20 07:00:00+00:00,10.62530125,799.89893,14.5230925,0.6999157500000001,517.322041,7509.61931575,8852.68859625,453.7078075,0.0,5666.9425,9306.39640375,5666.9425,3639.453903750001
2026-01-20 08:00:00+00:00,10.09550975,798.9677622500001,14.7003345,0.8998325,555.0056455,7511.646185,8891.315269499999,313.61530675,0.0,5598.16,9204.930576249999,5598.16,3606.770576249999
2026-01-20 09:00:00+00:00,4.38359925,792.64937325,14.72264,0.80008325,514.7430917500001,7330.1262505,8657.425038000001,312.256195,0.0,5529.5725,8969.681233000001,5529.5725,3440.108733000001
2026-01-20 10:00:00+00:00,1.506999,786.157304,14.70354875,0.700277,480.11810649999995,7378.02043975,8661.206675,318.514103,0.0,5592.5675,8979.720777999999,5592.5675,3387.153277999999
2026-01-20 11:00:00+00:00,1.506999,784.09688625,14.652455999999999,0.799722,526.72263425,7403.15532725,8730.93402475,325.34626025,0.0,5557.0925,9056.280285,5557.0925,3499.187785000001
2026-01-20 12:00:00+00:00,1.506999,778.4004225,14.679756000000001,0.8,581.9176472500001,7500.92259175,8878.2274165,325.464469,0.0,5540.775,9203.6918855,5540.775,3662.9168855000007
2026-01-20 13:00:00+00:00,1.53440025,782.071436,14.701238499999999,0.700277,550.90400575,7344.0595475,8693.970905,447.7585995,0.0,5586.1825,9141.729504500001,5586.1825,3555.547004500001
2026-01-20 14:00:00+00:00,1.606356,776.34635425,14.6013165,0.6005,279.090822,7518.5716485,8590.81699725,474.05120975,0.0,5678.575,9064.868207,5678.575,3386.2932069999997
2026-01-20 15:00:00+00:00,1.506999,779.75201975,14.4735335,0.30083325,330.97986199999997,7509.1897835,8636.203031000001,477.20621475,0.0,5747.1025,9113.409245750001,5747.1025,3366.306745750001
2026-01-20 16:00:00+00:00,1.5086884999999999,798.50419075,14.521054,0.3,342.2869595,7672.61302675,8829.7339195,477.45353175,0.0,5746.415,9307.18745125,5746.415,3560.77245125
2026-01-20 17:00:00+00:00,2.32448,791.04035675,14.500896000000001,0.3,385.69062075,7524.37118075,8718.22753425,454.38933099999997,0.0,5693.35,9172.61686525,5693.35,3479.2668652499997
2026-01-20 18:00:00+00:00,1.506999,796.2933350000001,14.5407395,0.3,376.41683824999996,7549.2362195000005,8738.29413125,455.02839875,0.0,5688.53,9193.322530000001,5688.53,3504.7925300000015
2026-01-20 19:00:00+00:00,1.506999,799.81334975,14.5113655,0.3,460.21505,7465.0127095,8741.359473749999,454.92328525,0.0,5614.48,9196.282759,5614.48,3581.802759
2026-01-20 20:00:00+00:00,1.506999,795.42035925,14.5037275,0.20030550000000003,441.9997415,7485.62800475,8739.259137500001,455.05234925,0.0,5557.9925,9194.31148675,5557.9925,3636.3189867500005
2026-01-20 21:00:00+00:00,1.506999,780.2607865,14.553414,0.000611,420.60236050000003,7656.795374249999,8873.71954525,473.7522725,0.0,5456.5575,9347.47181775,5456.5575,3890.91431775
2026-01-20 22:00:00+00:00,1.506999,774.95158225,14.448823,0.09969425000000001,502.247047,7752.922587,9046.1767325,471.64717075,0.0,5312.592500000001,9517.82390325,5312.592500000001,4205.23140325
2026-01-20 23:00:00+00:00,1.506999,768.64693725,14.4480655,0.19969425000000002,544.70084725,7155.83021175,8485.332755,462.577751,0.0,5148.54,8947.910506,5148.54,3799.370506
2026-01-21 00:00:00+00:00,1.506999,767.6341265,14.39024675,0.39938875,571.8719150000001,6686.23105925,8042.033735249999,461.81643125,0.0,5033.545,8503.850166499999,5033.545,3470.3051664999984
2026-01-21 01:00:00+00:00,1.5044645,764.153765,14.43162975,0.5993887499999999,627.99733875,6160.2310095,7568.91759625,457.25731,0.0,4985.07,8026.17490625,4985.07,3041.1049062500006
2026-01-21 02:00:00+00:00,1.1530467500000001,762.999302,14.1941165,0.79983325,689.015067,6141.579465,7609.7408305,454.56648175,0.0,4939.4925,8064.30731225,4939.4925,3124.8148122499997
2026-01-21 03:00:00+00:00,1.0494059999999998,759.80171025,14.40003625,1.5973332500000001,704.2601999999999,6054.526068,7535.6347537500005,456.49303150000003,0.0,4966.16,7992.127785250001,4966.16,3025.967785250001
2026-01-21 04:00:00+00:00,1.50628275,765.008413,14.27566925,2.09861025,751.7570615,6212.91028725,7747.556323999999,458.237318,0.0,5073.5875,8205.793641999999,5073.5875,3132.206141999999
2026-01-21 05:00:00+00:00,1.506999,765.730501,14.38309925,2.59972125,820.577269,7411.06331725,9015.86090675,459.31863,0.0,5422.0675,9475.17953675,5422.0675,4053.11203675
2026-01-21 06:00:00+00:00,1.6557837499999999,792.39382675,14.41177475,2.99888875,898.985045,7586.4777295,9296.9230485,473.13569925,0.0,5748.75,9770.058747750001,5748.75,4021.308747750001
2026-01-21 07:00:00+00:00,1.506999,790.77063125,14.41336875,3.1995,970.68042425,7688.10637875,9468.677302,476.793115,0.0,5830.055,9945.470417,5830.055,4115.415417
2026-01-21 08:00:00+00:00,1.506999,792.24929675,14.494456,3.4991665,997.776003,7666.341299,9475.86722025,478.34433175000004,0.0,5784.7875,9954.211552,5784.7875,4169.424052
2026-01-21 09:00:00+00:00,1.506999,792.95617125,14.457785,3.5,1055.30999875,8046.593193,9914.324147,477.502603,0.0,5781.97,10391.82675,5781.97,4609.85675
2026-01-21 10:00:00+00:00,1.506999,791.69337725,14.616372,3.5996657499999998,1029.2607492500001,7724.56386175,9565.241025,465.708932,0.0,5679.7675,10030.949956999999,5679.7675,4351.182456999999
2026-01-21 11:00:00+00:00,1.506999,782.254002,12.60413075,3.599999,986.7688415,7512.8488452500005,9299.5828175,432.22729575,0.0,5690.68,9731.810113250001,5690.68,4041.130113250001
2026-01-21 12:00:00+00:00,1.506999,777.441915,13.144067999999999,3.599999,1006.47990375,7773.788349,9575.96123375,458.645454,0.0,5681.66,10034.60668775,5681.66,4352.94668775
2026-01-21 13:00:00+00:00,1.506999,785.0887554999999,14.245795000000001,3.599999,973.47923775,8194.36109275,9972.281879,468.12009975,0.0,5712.8724999999995,10440.40197875,5712.8724999999995,4727.529478750001
2026-01-21 14:00:00+00:00,1.506999,787.31068075,14.155792250000001,3.69975,998.718196,8026.30772475,9831.69914275,430.04996425,0.0,5734.965,10261.749107,5734.965,4526.7841069999995
2026-01-21 15:00:00+00:00,1.506999,782.4239084999999,14.0466815,3.7,985.09889675,8109.2863025,9896.06278825,447.6950435,0.0,5817.56,10343.75783175,5817.56,4526.197831749999
2026-01-21 16:00:00+00:00,1.506999,788.93894925,14.100443,3.7,991.970952,8350.4979375,10150.71528075,477.75678225,0.0,5795.0125,10628.472063000001,5795.0125,4833.459563000001
2026-01-21 17:00:00+00:00,1.506999,783.57516375,14.34229775,3.5004999999999997,990.04001475,8175.69504525,9968.6600205,477.382788,0.0,5715.2525,10446.0428085,5715.2525,4730.790308500001
2026-01-21 18:00:00+00:00,1.506999,782.968736,14.35009125,3.40027775,986.75115375,8180.8874865,9969.86474425,478.711931,0.0,5699.235000000001,10448.57667525,5699.235000000001,4749.34167525
2026-01-21 19:00:00+00:00,1.506999,781.50093325,14.29218225,3.2006110000000003,926.78022,7796.80851375,9524.08945925,465.29626975,0.0,5624.485,9989.385729000001,5624.485,4364.900729000002
2026-01-21 20:00:00+00:00,1.506999,757.48907275,14.41311,3.100277,936.55939225,7237.87586825,8950.944719250001,463.0902895,0.0,5543.12,9414.035008750001,5543.12,3870.915008750001
2026-01-21 21:00:00+00:00,1.506999,752.3546859999999,14.38538575,3.099999,972.5852522499999,6253.005962,7996.938284,457.805522,0.0,5413.305,8454.743806,5413.305,3041.438806
2026-01-21 22:00:00+00:00,1.506999,756.4350704999999,14.480735000000001,3.00027775,966.6165845,5727.26039575,7469.3000624999995,457.29603675,0.0,5244.415,7926.5960992499995,5244.415,2682.1810992499995
2026-01-21 23:00:00+00:00,1.506999,738.17859175,14.360858499999999,3.0,921.89628325,4898.58934925,6577.53208175,445.045078,0.0,5089.5825,7022.57715975,5089.5825,1932.9946597499993
2026-01-22 00:00:00+00:00,1.506999,731.0338165,14.58629775,3.0,856.8915775,4761.89569825,6368.9143890000005,443.525663,0.0,4988.17,6812.440052000001,4988.17,1824.2700520000008
2026-01-22 01:00:00+00:00,1.506999,728.481412,14.43756175,2.9002499999999998,786.6523862500001,5014.786629,6548.765238,451.205431,0.0,4952.950000000001,6999.970669,4952.950000000001,2047.0206689999995
2026-01-22 02:00:00+00:00,1.506999,720.16232575,14.415431,2.800249,817.380684,4473.80409,6030.069778749999,435.31366775,0.0,4925.25,6465.383446499999,4925.25,1540.133446499999
2026-01-22 03:00:00+00:00,1.141228,718.4562145,14.32485225,2.99949975,803.96548875,4276.334201000001,5817.221484250001,431.82610925,0.0,4930.9974999999995,6249.0475935,4930.9974999999995,1318.050093500001
2026-01-22 04:00:00+00:00,1.26885625,718.0148,14.1590525,2.9002499999999998,814.29409275,4838.80541275,6389.44246425,439.78572175,0.0,5010.15,6829.228186,5010.15,1819.0781860000006
2026-01-22 05:00:00+00:00,0.9281925,717.39003375,14.356283,2.8002770000000003,808.656988,5859.992913,7404.12468725,423.8282925,0.0,5314.7275,7827.95297975,5314.7275,2513.22547975
2026-01-22 06:00:00+00:00,1.506999,735.211809,14.44010775,2.89975,849.04858625,7090.4839055,8693.591157500001,389.27221425,0.0,5661.52,9082.863371750002,5661.52,3421.343371750001
2026-01-22 07:00:00+00:00,1.506999,742.1697899999999,13.93283475,2.99975,850.50975025,7958.812618,9569.931742,467.23877749999997,0.0,5782.05,10037.170519500001,5782.05,4255.120519500001
2026-01-22 08:00:00+00:00,1.506999,738.1973875,13.68282375,3.099749,850.230757,7800.1377035000005,9406.85541975,443.79260650000003,0.0,5730.8825,9850.648026249999,5730.8825,4119.765526249999
2026-01-22 09:00:00+00:00,0.71504375,733.66759,13.5493975,3.5987489999999998,838.599101,7204.69398775,8794.823869,458.69057250000003,0.0,5669.3875,9253.5144415,5669.3875,3584.1269414999997
2026-01-22 10:00:00+00:00,0.0,721.5383615000001,14.003392999999999,3.69977775,848.51842475,6659.596821,8247.356778,423.62917025,0.0,5571.895,8670.98594825,5571.895,3099.090948249999
2026-01-22 11:00:00+00:00,0.0,707.0112935,14.077433749999999,3.6002212499999997,868.27803025,6293.7983242499995,7886.765302999999,411.82462575,0.0,5536.4175,8298.58992875,5536.4175,2762.17242875
2026-01-22 12:00:00+00:00,0.0,690.78161725,13.8631215,3.500222,855.3302625,6370.79753875,7934.2727620000005,363.6782845,0.0,5509.799999999999,8297.9510465,5509.799999999999,2788.151046500001
2026-01-22 13:00:00+00:00,0.0,693.3410329999999,13.722086749999999,3.30061025,864.3434460000001,7210.72543825,8785.43261425,451.247719,0.0,5512.03,9236.68033325,5512.03,3724.6503332500006
2026-01-22 14:00:00+00:00,0.0,694.62521975,14.380723,3.0006665,851.51271525,7720.25433975,9283.77366425,438.58787875,0.0,5610.7775,9722.361543,5610.7775,4111.584043000001
2026-01-22 15:00:00+00:00,0.0,697.07111525,14.288913,2.7006665,870.76793775,8075.84236275,9660.670995249999,441.434594,0.0,5722.26,10102.105589249999,5722.26,4379.845589249999
2026-01-22 16:00:00+00:00,0.0,703.06893575,14.195326999999999,2.6002212499999997,872.11685375,8250.78328175,9842.7646195,471.494461,0.0,5750.105,10314.2590805,5750.105,4564.1540805
2026-01-22 17:00:00+00:00,0.0,700.7912125,14.38933025,2.50024975,879.0234265,8241.18240275,9837.88662175,472.082806,0.0,5712.9325,10309.96942775,5712.9325,4597.03692775
2026-01-22 18:00:00+00:00,0.0,702.6628344999999,14.22265675,2.5,873.61758175,8004.521630499999,9597.5247035,464.4690525,0.0,5673.860000000001,10061.993756,5673.860000000001,4388.133755999999
2026-01-22 19:00:00+00:00,0.0,699.7839295,14.289901,2.59991575,854.31695025,7415.55290075,8986.54359725,432.15943599999997,0.0,5654.8125,9418.70303325,5654.8125,3763.89053325
2026-01-22 20:00:00+00:00,0.0,698.02124075,14.3552855,2.50024975,846.64528375,6859.27601125,8420.798071,464.60649875,0.0,5582.8025,8885.404569749999,5582.8025,3302.602069749999
2026-01-22 21:00:00+00:00,0.0,670.49971725,14.31607225,2.30016575,831.44788475,6497.46185925,8016.02569925,470.32982925,0.0,5487.7425,8486.3555285,5487.7425,2998.6130285
2026-01-22 22:00:00+00:00,0.0,665.61868775,14.210461500000001,2.2016665,833.470818,6009.1098435,7524.6114772500005,450.62379625,0.0,5333.9375,7975.2352735,5333.9375,2641.2977735000004
2026-01-22 23:00:00+00:00,0.0,663.937959,14.409541749999999,2.1002212499999997,847.17634175,5489.956752,7017.58081575,455.5086155,0.0,5201.4775,7473.0894312499995,5201.4775,2271.6119312499995
2026-01-23 00:00:00+00:00,0.0,658.83542525,14.13645025,2.00019425,825.621173,5334.8678595,6835.46110225,448.15602125,0.0,5106.17,7283.6171235,5106.17,2177.4471235
2026-01-23 01:00:00+00:00,0.0,653.92618775,14.37694625,1.8004434999999999,825.906075,5163.112337250001,6659.1219897500005,443.559421,0.0,5062.5599999999995,7102.68141075,5062.5599999999995,2040.121410750001
2026-01-23 02:00:00+00:00,0.38693775,645.71080375,14.19414825,1.899777,817.1787365,5151.6083485,6630.97875175,443.1292375,0.0,5036.345,7074.10798925,5036.345,2037.76298925
2026-01-23 03:00:00+00:00,0.046031,638.90158975,14.19389075,2.19908325,810.91667975,5201.0622555,6667.31953,446.96251,0.0,5065.2825,7114.28204,5065.2825,2048.99954
2026-01-23 04:00:00+00:00,0.0,639.64745425,14.151542749999999,2.3995555,799.2811035,5260.9480702500005,6716.42772625,450.32282599999996,0.0,5162.4375,7166.75055225,5162.4375,2004.3130522499996
2026-01-23 05:00:00+00:00,0.0,639.455295,14.289033250000001,2.59955475,828.2779479999999,6487.18204925,7971.80388025,458.6696065,0.0,5471.09,8430.47348675,5471.09,2959.383486749999
2026-01-23 06:00:00+00:00,0.0,662.49113675,14.53246775,2.8993332499999998,858.6717532499999,7596.2413275,9134.8360185,466.76618275,0.0,5810.795,9601.60220125,5810.795,3790.8072012499997
2026-01-23 07:00:00+00:00,0.0,665.48837925,14.372484,2.99975,849.96077025,7710.7667745,9243.588158,472.26273275,0.0,5925.5525,9715.85089075,5925.5525,3790.29839075
2026-01-23 08:00:00+00:00,0.0,663.1975695,14.572365249999999,3.1998887500000004,840.294783,7827.1812334999995,9348.44584,471.86386975,0.0,5907.7425,9820.30970975,5907.7425,3912.567209749999
2026-01-23 09:00:00+00:00,0.0,653.440289,14.650125000000001,3.2,885.431523,7917.639281,9474.361218,468.659401,0.0,5896.41,9943.020619,5896.41,4046.610619000001
2026-01-23 10:00:00+00:00,0.0,669.6611625,14.795497000000001,3.4989165,891.13103025,7653.85901575,9232.945622,462.59219625000003,0.0,5863.780000000001,9695.537818249999,5863.780000000001,3831.7578182499983
2026-01-23 11:00:00+00:00,0.0,677.1911095,14.81232525,3.5,891.7251835,6799.98867375,8387.217292,464.35277775,0.0,5854.71,8851.57006975,5854.71,2996.8600697499996
2026-01-23 12:00:00+00:00,0.0,687.8502962499999,14.745766249999999,3.400222,915.43671925,6473.35903175,8094.792035500001,459.346,0.0,5845.2275,8554.1380355,5845.2275,2708.9105355
