,Biomass,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-03-01 21:00:00+00:00,0.0,208.87958824999998,0.0,0.0,2.680828,414.58679625,2119.375799,25.0,2770.5230115,46.96791375,0.0,3723.4625,2817.49092525,3723.4625,-905.97157475
2026-03-01 22:00:00+00:00,0.0,207.11237775,0.0,0.0,2.17689225,551.0515565000001,2016.72913425,25.0,2802.06996075,46.66507575,0.0,3691.505,2848.7350365,3691.505,-842.7699634999999
2026-03-01 23:00:00+00:00,0.0,195.880719,16.43763775,0.0,0.7652965,730.8692665,1874.812316,25.0,2843.76523575,46.81716,0.0,3593.4375,2890.58239575,3593.4375,-702.8551042499998
2026-03-02 00:00:00+00:00,0.0,189.584096,16.315727,0.0,0.012368,889.8591175,1802.9115065,25.0,2923.682815,46.560258250000004,0.0,3564.29,2970.24307325,3564.29,-594.0469267499998
2026-03-02 01:00:00+00:00,0.0,188.0510985,16.494456,0.0,0.29143025,1076.30359075,1636.478543,25.0,2942.6191185,43.63693125,0.0,3543.13,2986.25604975,3543.13,-556.8739502500002
2026-03-02 02:00:00+00:00,0.0,186.19507975,16.369459,0.0,0.4530175,1209.148727,1687.42159225,25.0,3124.5878755000003,42.67541,0.0,3543.84,3167.2632855,3543.84,-376.5767145
2026-03-02 03:00:00+00:00,0.0,185.93517525,16.2188275,0.0,0.9020217500000001,1267.955547,1740.6345615,25.0,3236.646133,45.42099325,0.0,3555.975,3282.06712625,3555.975,-273.9078737499999
2026-03-02 04:00:00+00:00,0.0,209.93179,15.65491825,0.0,0.11884125000000001,1362.00736575,1877.229562,25.0,3489.9424772499997,45.739563,0.0,3597.6775,3535.68204025,3597.6775,-61.99545975000001
2026-03-02 05:00:00+00:00,0.0,214.40936499999998,13.85220975,0.0,1.0366775000000001,1427.938817,2090.64668575,25.0,3772.883755,44.10754975,0.0,3769.6525,3816.99130475,3769.6525,47.33880474999978
2026-03-02 06:00:00+00:00,0.0,226.1690785,12.56512025,0.0,2.2622125,1487.91695875,1929.2055794999999,25.0,3683.1189495,45.598110500000004,0.0,3937.085,3728.71706,3937.085,-208.3679400000001
2026-03-02 07:00:00+00:00,0.0,231.56999425,12.2101885,0.0,0.962116,1511.645458,1937.0207015,25.0,3718.40845825,43.815200250000004,0.0,3985.24,3762.2236585,3985.24,-223.01634149999973
2026-03-02 08:00:00+00:00,0.0,211.47752350000002,13.507410499999999,0.0,0.13634374999999999,1531.61478125,1957.75767975,25.0,3739.4937387500004,40.64168775,0.0,3956.005,3780.1354265000004,3956.005,-175.86957349999966
2026-03-02 09:00:00+00:00,0.0,191.27215074999998,13.916655,0.0,0.2407375,1525.55126675,1987.6555755,25.0,3743.6363855,40.102517250000005,0.0,3890.4275000000002,3783.73890275,3890.4275000000002,-106.68859725000038
2026-03-02 10:00:00+00:00,0.0,186.34716450000002,14.7061145,0.0,0.0272085,1494.774464,1916.78743725,25.0,3637.6423887500005,40.85441375,0.0,3795.335,3678.4968025000003,3795.335,-116.83819749999975
2026-03-02 11:00:00+00:00,0.0,188.04342225,14.40749575,0.0,0.0,1455.35517525,1896.68317525,24.99376675,3579.48303525,40.92251075,0.0,3751.175,3620.405546,3751.175,-130.76945400000022
2026-03-02 12:00:00+00:00,0.0,187.0728655,14.751195,0.0,0.018332750000000002,1436.063853,1916.0470595000002,24.983313,3578.9366187500004,41.116885,0.0,3715.27,3620.0535037500003,3715.27,-95.21649624999964
2026-03-02 13:00:00+00:00,0.0,186.22256925,14.82311575,0.0,0.00064675,1439.89494925,1967.91344625,25.0,3633.85472725,41.322175,0.0,3646.5525,3675.17690225,3646.5525,28.624402250000003
2026-03-02 14:00:00+00:00,0.0,195.5694065,14.6401185,0.0,0.0,1489.7179525,1881.662154,25.0,3606.5896315,41.273084749999995,0.0,3697.21,3647.86271625,3697.21,-49.34728374999986
2026-03-02 15:00:00+00:00,0.0,202.0754045,13.433553999999999,0.0,0.0,1471.7664255,1900.35592025,25.0,3612.63130425,37.522281,0.0,3708.9375,3650.15358525,3708.9375,-58.783914749999894
2026-03-02 16:00:00+00:00,0.0,210.96650474999998,12.575564,0.0,0.0,1518.710775,1762.2748442500001,25.0,3529.527688,37.51675025,0.0,3709.515,3567.04443825,3709.515,-142.4705617499999
2026-03-02 17:00:00+00:00,0.0,217.2387155,11.7333455,0.0,0.0,1497.12643725,1779.8348245,25.0,3530.93332275,41.700856,0.0,3704.7975,3572.63417875,3704.7975,-132.16332125000008
2026-03-02 18:00:00+00:00,0.0,223.06472300000001,11.513298500000001,0.0,0.08956149999999999,1513.9177775,1548.21504425,25.0,3321.80040475,34.5169405,0.0,3685.9300000000003,3356.31734525,3685.9300000000003,-329.6126547500003
2026-03-02 19:00:00+00:00,0.0,227.20137675,12.41248825,0.0,0.59626275,1441.5533665,1361.0559672499999,25.0,3067.8194615,25.327928999999997,0.0,3646.5175,3093.1473905000003,3646.5175,-553.3701094999997
2026-03-02 20:00:00+00:00,0.0,240.83163100000002,12.329964499999999,0.0,0.88246375,1366.3523575,1321.37255625,25.0,2966.7689729999997,25.666451000000002,0.0,3605.795,2992.435424,3605.795,-613.3595760000003
2026-03-02 21:00:00+00:00,0.0,245.02767325,12.841225249999999,0.0,0.749345,1287.891951,1208.96968225,25.0,2780.47987675,23.45318375,0.0,3540.2174999999997,2803.9330605,3540.2174999999997,-736.2844394999997
2026-03-02 22:00:00+00:00,0.0,248.673584,14.29539025,0.0,1.178504,1121.7777605,1218.543765,25.0,2629.46900375,25.894443,0.0,3436.0275,2655.36344675,3436.0275,-780.66405325
2026-03-02 23:00:00+00:00,0.0,255.49941325,0.01590875,0.0,0.00831325,786.5355815,1066.315286,25.0,2133.37450275,32.893402,0.0,3324.41,2166.26790475,3324.41,-1158.1420952499998
2026-03-03 00:00:00+00:00,0.0,259.5438245,0.0,0.0,0.09440124999999999,583.794394,1104.357901,25.0,1972.79052075,34.69427525,0.0,3213.9175,2007.484796,3213.9175,-1206.432704
2026-03-03 01:00:00+00:00,0.0,270.3962505,0.0,0.0,0.00836275,532.181107,1094.6980680000001,25.0,1922.2837882500003,28.63872525,0.0,3173.1575000000003,1950.9225135000004,3173.1575000000003,-1222.2349864999999
2026-03-03 02:00:00+00:00,0.0,280.75819575,0.0,0.0,0.0,529.1995695,1098.3230855,25.0,1933.28085075,32.38957475,0.0,3179.89,1965.6704255,3179.89,-1214.2195745
2026-03-03 03:00:00+00:00,0.0,283.66605225,0.0,0.0,0.28023675,542.92089875,1102.8208355,25.0,1954.6880232499998,30.679703500000002,0.0,3160.715,1985.3677267499997,3160.715,-1175.3472732500004
2026-03-03 04:00:00+00:00,0.0,286.0339735,0.0,0.0,0.092576,681.15706025,1139.5583965,25.0,2131.84200625,35.33233075,0.0,3220.62,2167.174337,3220.62,-1053.445663
2026-03-03 05:00:00+00:00,0.0,291.0819035,0.0,0.0,0.17224799999999998,808.82418825,1114.3133672499998,25.0,2239.3917069999998,27.423671499999998,0.0,3399.92,2266.8153785,3399.92,-1133.1046215000001
2026-03-03 06:00:00+00:00,0.0,299.68227575,0.0,0.0,0.3354875,1018.2942935000001,1125.2460775,25.0,2468.55813425,26.2759645,0.0,3560.5475,2494.83409875,3560.5475,-1065.71340125
2026-03-03 07:00:00+00:00,0.0,308.72175575,0.0,0.0,0.0065685,1306.96396475,1154.19931725,25.0,2794.89160625,26.388269,0.0,3633.6575000000003,2821.2798752500003,3633.6575000000003,-812.37762475
2026-03-03 08:00:00+00:00,0.0,292.8466035,0.0,0.0,0.00391875,1574.3682964999998,1268.1394975,25.0,3160.35831625,27.34983475,0.0,3684.0025,3187.708151,3684.0025,-496.29434900000024
2026-03-03 09:00:00+00:00,0.0,281.9410285,0.0,0.0,0.0,1621.231671,1298.8905285,25.0,3227.063228,36.34080075,0.0,3678.605,3263.40402875,3678.605,-415.20097124999984
2026-03-03 10:00:00+00:00,0.0,288.69969325,0.0,0.0,0.034875,1634.072644,1297.9908805,24.970995000000002,3245.7690877500004,35.9244785,0.0,3641.98,3281.6935662500005,3641.98,-360.28643374999956
2026-03-03 11:00:00+00:00,0.0,287.1650765,0.0,0.0,0.00137325,1654.296579,1373.33032925,25.0,3339.793358,26.791711499999998,0.0,3640.125,3366.5850695,3640.125,-273.5399305000001
2026-03-03 12:00:00+00:00,0.0,278.62636275,0.0,0.0,0.16801075,1662.540542,1261.061737,25.0,3227.3966525,23.992837,0.0,3651.4674999999997,3251.3894895,3651.4674999999997,-400.0780104999999
2026-03-03 13:00:00+00:00,0.0,289.4735665,0.0,0.0,0.0638195,1675.4859505,1413.3184075,25.0,3403.341744,42.40333225,0.0,3668.35,3445.74507625,3668.35,-222.60492375000013
2026-03-03 14:00:00+00:00,0.0,282.54222775,0.0,0.0,0.0109575,1685.05962125,1466.5926295,25.0,3459.205436,42.8513775,0.0,3688.1800000000003,3502.0568135000003,3688.1800000000003,-186.12318649999997
2026-03-03 15:00:00+00:00,0.0,283.511692,0.0,0.0,0.0,1652.18406675,1385.2964255,25.0,3345.99218425,36.125057,0.0,3724.1775,3382.11724125,3724.1775,-342.0602587499998
2026-03-03 16:00:00+00:00,0.0,285.3252695,0.0,0.0,0.0,1637.60303325,1441.69308975,25.0,3389.6213925,40.541502,0.0,3738.96,3430.1628945,3738.96,-308.7971054999998
2026-03-03 17:00:00+00:00,0.0,284.36129625,0.0,0.0,0.0,1599.251962,1348.4304695,25.0,3257.04372775,40.29047775,0.0,3767.8175,3297.3342055,3767.8175,-470.4832945000003
2026-03-03 18:00:00+00:00,0.0,284.563891,0.0,0.0,0.0,1550.74324375,1480.3949695000001,25.0,3340.70210425,40.836395,0.0,3762.6775,3381.53849925,3762.6775,-381.1390007499999
2026-03-03 19:00:00+00:00,0.0,272.722649,0.0,0.0,0.0,1573.751395,1361.3465875,25.0,3232.8206314999998,26.4248615,0.0,3734.65,3259.245493,3734.65,-475.4045070000002
2026-03-03 20:00:00+00:00,0.0,268.970507,0.0,0.0,0.02172175,1519.9321505,1411.605108,25.0,3225.52948725,28.997891,0.0,3691.2625,3254.52737825,3691.2625,-436.73512174999996
2026-03-03 21:00:00+00:00,0.0,259.4658735,0.0,0.0,0.06968875,1522.3186295,1304.9377445,25.0,3111.79193625,26.81039425,0.0,3640.7875,3138.6023305000003,3640.7875,-502.1851694999996
2026-03-03 22:00:00+00:00,0.0,264.44518725,0.0,0.0,1.3286310000000001,1527.12005,1360.08448,25.0,3177.9783482499997,26.932112500000002,0.0,3551.54,3204.91046075,3551.54,-346.6295392500001
2026-03-03 23:00:00+00:00,0.0,269.46853925,0.0,0.0,0.9070265,1513.46037825,1189.62747675,25.0,2998.46342075,25.786368500000002,0.0,3464.3525,3024.24978925,3464.3525,-440.1027107499999
2026-03-04 00:00:00+00:00,0.0,249.048754,0.0,0.0,0.770817,1492.00861125,1195.7302525,25.0,2962.55843475,25.2384355,0.0,3399.475,2987.7968702499998,3399.475,-411.67812975000015
2026-03-04 01:00:00+00:00,0.0,248.717163,0.0,0.0,0.16665575,1471.1776605,1200.891476,25.0,2945.95295525,24.63093325,0.0,3344.49,2970.5838885,3344.49,-373.90611149999995
2026-03-04 02:00:00+00:00,0.0,241.73013650000001,0.0,0.0,1.4498995,1471.424762,1312.81935775,25.0,3052.42415575,24.648446,0.0,3330.7,3077.07260175,3330.7,-253.62739824999971
2026-03-04 03:00:00+00:00,0.0,241.53654775,0.0,0.0,0.940311,1502.224733,1232.1902425,25.0,3001.89183425,24.17700775,0.0,3321.365,3026.068842,3321.365,-295.29615799999965
2026-03-04 04:00:00+00:00,0.0,240.7775435,0.0,0.0,0.24708599999999997,1518.6065235,1090.1230615,25.0,2874.7542144999998,22.644846,0.0,3364.845,2897.3990605,3364.845,-467.4459394999999
2026-03-04 05:00:00+00:00,0.0,247.0229615,0.0,0.0,0.24556899999999998,1594.071678,1070.690824,25.0,2937.0310325,22.6355735,0.0,3502.26,2959.6666060000002,3502.26,-542.593394
2026-03-04 06:00:00+00:00,0.0,261.33405375,0.0,0.0,0.021440749999999998,1627.986942,1089.23574575,25.0,3003.5781822500003,39.16125975,0.0,3663.065,3042.739442,3663.065,-620.325558
2026-03-04 07:00:00+00:00,0.0,266.83413975,0.0,0.0,0.01131975,1581.28304675,1129.31524425,25.0,3002.4437505,41.80395575,0.0,3705.855,3044.24770625,3705.855,-661.6072937499998
2026-03-04 08:00:00+00:00,0.0,265.8631735,0.0,0.0,0.0,1537.41176375,1094.360877,25.0,2922.6358142500003,38.89401225,0.0,3587.0699999999997,2961.5298265,3587.0699999999997,-625.5401734999996
2026-03-04 09:00:00+00:00,0.0,257.82353775,0.0,0.0,0.0,1534.57243375,1192.90462875,25.0,3010.30060025,40.125983250000004,0.0,3579.6625,3050.4265835,3579.6625,-529.2359164999998
2026-03-04 10:00:00+00:00,0.0,256.708971,0.0,0.0,0.0173885,1543.29934325,1448.5421135000001,25.0,3273.56781625,41.197527,0.0,3598.1800000000003,3314.7653432499997,3598.1800000000003,-283.41465675000063
2026-03-04 11:00:00+00:00,0.0,267.2173895,0.0,0.0,0.02165325,1493.82190575,1434.12751125,25.0,3220.18845975,41.23226175,0.0,3564.8999999999996,3261.4207215,3564.8999999999996,-303.4792784999995
2026-03-04 12:00:00+00:00,0.0,265.750001,0.0,0.0,0.0,1333.83213975,1409.294908,25.0,3033.8770487499996,41.1448725,0.0,3535.7075,3075.0219212499997,3535.7075,-460.68557875000033
2026-03-04 13:00:00+00:00,0.0,270.960689,0.0,0.0,0.0203275,1413.80936825,1267.85246225,25.0,2977.642847,41.175422,0.0,3512.3575,3018.818269,3512.3575,-493.5392310000002
2026-03-04 14:00:00+00:00,0.0,262.37393375,0.0,0.0,0.03841425,1550.2920535,1154.5844325,25.0,2992.288834,40.061972,0.0,3537.005,3032.350806,3537.005,-504.6541940000002
2026-03-04 15:00:00+00:00,0.0,264.563247,0.0,0.0,0.0,1643.845278,1041.4116015,25.0,2974.8201265,29.591636,0.0,3554.835,3004.4117625,3554.835,-550.4232375000001
2026-03-04 16:00:00+00:00,0.0,270.2200795,0.0,0.0,0.0,1648.5743645,1077.777845,25.0,3021.572289,27.160642250000002,0.0,3580.4075000000003,3048.73293125,3580.4075000000003,-531.6745687500002
2026-03-04 17:00:00+00:00,0.0,265.62855125,0.0,0.0,0.0,1572.74083475,981.25332825,25.0,2844.6227142499997,25.88749275,0.0,3666.7425000000003,2870.510207,3666.7425000000003,-796.2322930000005
2026-03-04 18:00:00+00:00,0.0,266.919688,0.0,0.0,0.0,1424.7902835,1030.666105,25.0,2747.3760764999997,26.33091775,0.0,3691.555,2773.7069942499998,3691.555,-917.8480057500001
2026-03-04 19:00:00+00:00,0.0,258.4104225,0.0,0.0,0.0,1334.66986075,1056.00979275,25.0,2674.090076,27.690307750000002,0.0,3692.17,2701.78038375,3692.17,-990.38961625
2026-03-04 20:00:00+00:00,0.0,247.66732,0.0,0.0,0.125932,1168.7234685,1157.7577065,25.0,2599.2744270000003,28.50081475,0.0,3653.6975,2627.77524175,3653.6975,-1025.9222582500001
2026-03-04 21:00:00+00:00,0.0,277.4707655,0.0,0.0,0.8491712499999999,1006.2722590000001,1233.8912945,25.0,2543.4834902499997,28.6426095,0.0,3599.7400000000002,2572.12609975,3599.7400000000002,-1027.6139002500004
2026-03-04 22:00:00+00:00,0.0,276.01906625000004,0.0,0.0,2.906267,962.58313625,1267.1282875,25.0,2533.636757,28.91181,0.0,3515.1325,2562.5485670000003,3515.1325,-952.5839329999999
2026-03-04 23:00:00+00:00,0.0,257.07800225,0.0,0.0,1.23438325,816.99194025,1507.59208025,25.0,2607.896406,41.16684375,0.0,3433.6025,2649.06324975,3433.6025,-784.5392502499999
2026-03-05 00:00:00+00:00,0.0,256.32801700000005,0.0,0.0,1.231339,689.6214795,1778.76963825,25.0,2750.95047375,41.17768125,0.0,3369.6175,2792.1281550000003,3369.6175,-577.4893449999995
2026-03-05 01:00:00+00:00,0.0,253.0907295,0.0,0.0,0.6974622500000001,669.2899239999999,1730.75949825,25.0,2678.837614,41.230124,0.0,3337.5275,2720.067738,3337.5275,-617.459762
2026-03-05 02:00:00+00:00,0.0,251.67915125000002,0.0,0.0,1.36868275,574.841677,1714.186702,25.0,2567.0762130000003,41.532314,0.0,3313.115,2608.6085270000003,3313.115,-704.5064729999995
2026-03-05 03:00:00+00:00,0.0,247.0431425,0.0,0.0,0.36454600000000004,523.59219075,1632.87753825,25.0,2428.8774175,41.20720375,0.0,3304.015,2470.08462125,3304.015,-833.9303787499998
2026-03-05 04:00:00+00:00,0.0,248.77497225,0.0,0.0,0.9590642500000001,426.4738355,1531.7847545,25.0,2232.9926265,41.1034345,0.0,3337.9,2274.0960609999997,3337.9,-1063.8039390000004
2026-03-05 05:00:00+00:00,0.0,257.55377,0.0,0.0,0.55344275,455.007314,1729.3989945,25.0,2467.51352125,40.4772005,0.0,3496.42,2507.99072175,3496.42,-988.4292782500002
2026-03-05 06:00:00+00:00,0.0,252.69079475,0.0,0.0,0.61164475,575.09960725,2075.90510225,25.0,2929.3071489999998,42.7755405,0.0,3691.195,2972.0826894999996,3691.195,-719.1123105000006
2026-03-05 07:00:00+00:00,0.0,280.2521135,0.0,0.0,0.090027,564.038855,2011.97594825,25.0,2881.35694375,41.998977,0.0,3750.6025,2923.35592075,3750.6025,-827.2465792499997
2026-03-05 08:00:00+00:00,0.0,293.2521865,0.0,0.0,0.1037325,512.9616727499999,2112.58532175,25.0,2943.9029134999996,43.24396775,0.0,3721.34,2987.1468812499998,3721.34,-734.1931187500004
2026-03-05 09:00:00+00:00,0.0,296.38899775,0.0,0.0,0.36383774999999996,552.60790925,2216.0534755,25.0,3090.4142202499997,45.00857025,0.0,3623.7775,3135.4227905,3623.7775,-488.35470950000035
2026-03-05 10:00:00+00:00,0.0,298.94150774999997,0.0,0.0,0.01923025,518.0453924999999,2226.1153715,25.0,3068.121502,43.57029875,0.0,3563.1975,3111.69180075,3563.1975,-451.50569925000036
2026-03-05 11:00:00+00:00,0.0,295.0767525,0.0,0.0,0.00560825,556.9229585,2206.64108325,25.0,3083.6464025,43.60238825,0.0,3474.26,3127.24879075,3474.26,-347.0112092500003
2026-03-05 12:00:00+00:00,0.0,296.97537475,0.0,0.0,0.0,678.57740625,2203.3010990000002,25.0,3203.85388,43.566168,0.0,3436.14,3247.420048,3436.14,-188.71995199999992
2026-03-05 13:00:00+00:00,0.0,300.80671975,0.0,0.0,0.12202650000000001,854.916921,2203.6377407500004,25.0,3384.4834080000005,43.712329,0.0,3412.3775,3428.1957370000005,3412.3775,15.818237000000408
2026-03-05 14:00:00+00:00,0.0,312.3952495,0.0,0.0,0.03070575,965.91502975,2232.6505322499997,25.0,3535.9915172499996,42.159072,0.0,3459.9175,3578.1505892499995,3459.9175,118.23308924999947
2026-03-05 15:00:00+00:00,0.0,294.95991775,0.0,0.0,0.0018375000000000002,967.080236,1957.9226705,25.0,3244.9646617500002,37.8694475,0.0,3474.4375,3282.8341092500004,3474.4375,-191.60339074999956
2026-03-05 16:00:00+00:00,0.0,299.30019675,0.0,0.0,0.00016425,911.372995,1931.357554,25.0,3167.03091,38.30107375,0.0,3485.895,3205.33198375,3485.895,-280.56301625000015
2026-03-05 17:00:00+00:00,0.0,302.68183650000003,0.0,0.0,8.475e-05,819.7978235,1971.68799225,25.0,3119.1677369999998,43.0386665,0.0,3526.8925,3162.2064035,3526.8925,-364.6860965000001
2026-03-05 18:00:00+00:00,0.0,290.61002375,0.0,0.0,0.00107225,711.36733275,1848.50084575,25.0,2875.4792745,43.109623,0.0,3535.9675,2918.5888975,3535.9675,-617.3786025000004
2026-03-05 19:00:00+00:00,0.0,284.1868665,0.0,0.0,0.73304225,790.809029,1635.13310475,25.0,2735.8620425,43.561567249999996,0.0,3502.215,2779.4236097499997,3502.215,-722.7913902500004
2026-03-05 20:00:00+00:00,0.0,284.10927525,0.0,0.0,1.4267445,903.59281,1429.87709725,25.0,2644.005927,43.461586249999996,0.0,3460.025,2687.46751325,3460.025,-772.55748675
2026-03-05 21:00:00+00:00,0.0,284.19072,0.0,0.0,0.74689575,984.00032225,1261.7807954999998,25.0,2555.7187335,38.37427375,0.0,3406.125,2594.09300725,3406.125,-812.03199275
2026-03-05 22:00:00+00:00,0.0,299.699332,0.0,0.0,1.15545225,911.628563,1510.2896135,25.0,2747.77296075,42.8151645,0.0,3339.0475,2790.58812525,3339.0475,-548.4593747500003
2026-03-05 23:00:00+00:00,0.0,295.78648225,0.0,0.0,1.607578,1169.8448535,1735.2417217500001,25.0,3227.4806355,44.359617,0.0,3252.2799999999997,3271.8402525,3252.2799999999997,19.560252500000388
2026-03-06 00:00:00+00:00,0.0,304.80977925,0.0,0.0,1.33454275,1435.033316,1374.03720225,25.0,3140.21484025,36.66274975,0.0,3190.945,3176.87759,3190.945,-14.067410000000109
2026-03-06 01:00:00+00:00,0.0,310.35248125,0.0,0.0,0.01921,1281.4835444999999,1341.118066,25.0,2957.97330175,34.99346325,0.0,3132.2075,2992.9667649999997,3132.2075,-139.2407350000003
2026-03-06 02:00:00+00:00,0.0,321.71615775,0.0,0.0,0.06926525,1012.9023510000001,1422.85271625,25.0,2782.54049025,34.953921,0.0,3119.35,2817.4944112499998,3119.35,-301.85558875000015
2026-03-06 03:00:00+00:00,0.0,324.10785425,0.0,0.0,0.26057125000000003,731.25157525,1361.224672,25.0,2441.84467275,34.926423,0.0,3129.135,2476.77109575,3129.135,-652.3639042500004
2026-03-06 04:00:00+00:00,0.0,329.7255375,0.0,0.0,0.0,671.78935025,1300.3296985,25.0,2326.84458625,35.098475,0.0,3187.9075000000003,2361.9430612499996,3187.9075000000003,-825.9644387500007
2026-03-06 05:00:00+00:00,0.0,347.23009924999997,0.0,0.0,0.0,623.7541125,1388.8696,25.0,2384.85381175,34.88376575,0.0,3359.1175,2419.7375775,3359.1175,-939.3799224999998
2026-03-06 06:00:00+00:00,0.0,351.237254,0.0,0.0,0.0,529.183254,1611.7774705000002,25.0,2517.1979785000003,37.787923500000005,0.0,3537.0775000000003,2554.9859020000004,3537.0775000000003,-982.091598
2026-03-06 07:00:00+00:00,0.0,357.74784475,0.0,0.0,0.00813325,533.9315465,1611.649572,25.0,2528.3370965,41.95318175,0.0,3623.835,2570.29027825,3623.835,-1053.54472175
2026-03-06 08:00:00+00:00,0.0,368.1854445,0.0,0.0,0.018069,670.61827575,1591.57569225,25.0,2655.3974815,40.212973500000004,0.0,3650.8625,2695.610455,3650.8625,-955.2520450000002
2026-03-06 09:00:00+00:00,0.0,388.385337,0.0,0.0,0.0170795,552.30288775,1704.2029645,25.0,2669.90826875,44.0925335,0.0,3602.2875,2714.00080225,3602.2875,-888.2866977499998
2026-03-06 10:00:00+00:00,0.0,381.941396,0.0,0.0,0.02216875,551.057943,1885.76189425,25.0,2843.783402,45.16744725,0.0,3530.5924999999997,2888.95084925,3530.5924999999997,-641.6416507499998
2026-03-06 11:00:00+00:00,0.0,383.24304125000003,0.0,0.0,0.03770375,453.6323545,1955.2684597500001,25.0,2817.18155925,43.73342825,0.0,3464.0125,2860.9149875000003,3464.0125,-603.0975124999995
2026-03-06 12:00:00+00:00,0.0,385.47507674999997,0.0,0.0,0.060088749999999996,383.95915125,1940.832176,25.0,2735.32649275,46.694458,0.0,3429.8925,2782.02095075,3429.8925,-647.87154925
2026-03-06 13:00:00+00:00,0.0,372.32717975,0.0,0.0,0.0470725,347.34920425,1754.52818225,25.0,2499.25163875,43.849916,0.0,3425.943333333333,2543.10155475,3425.943333333333,-882.841778583333
2026-03-06 14:00:00+00:00,0.0,348.14768649999996,0.0,0.0,0.02782975,213.9798065,1638.56627,25.0,2225.72159275,42.31394275,0.0,3410.6375,2268.0355355,3410.6375,-1142.6019644999997
2026-03-06 15:00:00+00:00,0.0,351.10142774999997,0.0,0.0,0.0,142.68904575,1471.60101375,25.0,1990.39148725,42.06899775,0.0,3438.625,2032.460485,3438.625,-1406.164515
2026-03-06 16:00:00+00:00,0.0,358.6476655,0.0,0.0,0.0,134.6434295,1612.9841625,25.0,2131.2752575,42.76237425,0.0,3421.97,2174.03763175,3421.97,-1247.9323682499999
2026-03-06 17:00:00+00:00,0.0,356.40814525,0.0,0.0,0.0,106.04396249999999,1830.9698564999999,25.0,2318.4219642499997,43.3059175,0.0,3480.34,2361.7278817499996,3480.34,-1118.6121182500005
