,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-10 14:00:00+00:00,76.4,481.9,11.2,229.39999999999998,61.099999999999994,3.6,132.20000000000002,147.3,992.7,0.0,33.6,2169.4,164.5,0.0,2463.0,2333.9,2463.0,-129.0999999999999
2026-02-10 15:00:00+00:00,76.4,490.5,11.6,227.8,26.2,3.6,74.9,147.2,1042.4,0.0,33.6,2134.2000000000003,202.0,0.0,2513.25,2336.2000000000003,2513.25,-177.04999999999973
2026-02-10 16:00:00+00:00,76.0,523.5,11.6,223.6,2.5,4.8,59.7,148.1,1051.1,0.0,33.6,2134.4999999999995,202.0,0.0,2675.75,2336.4999999999995,2675.75,-339.25000000000045
2026-02-10 17:00:00+00:00,76.4,524.6,11.299999999999999,223.6,0.4,4.4,63.5,148.3,1020.7,0.0,33.6,2106.7999999999997,202.0,0.0,2730.75,2308.7999999999997,2730.75,-421.9500000000003
2026-02-10 18:00:00+00:00,76.4,524.4,11.0,225.5,0.0,4.0,90.69999999999999,146.89999999999998,1065.4,0.0,33.6,2177.9,202.1,0.0,2741.5,2380.0,2741.5,-361.5
2026-02-10 19:00:00+00:00,76.4,523.8000000000001,10.4,225.3,0.0,3.6,130.1,142.8,983.5,0.0,33.6,2129.5,202.0,0.0,2675.25,2331.5,2675.25,-343.75
2026-02-10 20:00:00+00:00,76.4,470.5,10.9,224.8,0.0,3.6,200.3,142.8,959.5,0.0,33.6,2122.4,41.800000000000004,0.0,2577.5,2164.2000000000003,2577.5,-413.2999999999997
2026-02-10 21:00:00+00:00,76.4,460.5,10.8,200.8,0.0,3.6,235.8,142.8,897.4000000000001,0.0,33.6,2061.7000000000003,0.0,6.1,2354.5,2061.7000000000003,2360.6,-298.89999999999964
2026-02-10 22:00:00+00:00,76.4,460.7,10.8,181.4,0.0,3.2,268.7,141.6,895.7,0.0,33.6,2072.1,0.0,6.2,2100.0,2072.1,2106.2,-34.09999999999991
2026-02-10 23:00:00+00:00,73.6,461.9,11.2,165.7,0.0,3.6,357.1,141.0,885.4,0.0,33.6,2133.1,0.0,6.2,1880.0,2133.1,1886.2,246.89999999999986
2026-02-11 00:00:00+00:00,73.2,460.8,11.2,166.0,0.0,3.2,477.3,141.0,868.3,0.0,33.6,2234.6,0.0,8.6,1740.75,2234.6,1749.35,485.25
2026-02-11 01:00:00+00:00,73.6,460.1,12.3,166.2,0.0,3.6,523.5,140.8,874.7,0.0,33.6,2288.4,0.0,6.2,1672.75,2288.4,1678.95,609.45
2026-02-11 02:00:00+00:00,73.2,460.1,15.299999999999999,165.9,0.0,3.2,560.9,140.8,880.7,0.0,33.6,2333.7,0.0,11.1,1652.75,2333.7,1663.85,669.8499999999999
2026-02-11 03:00:00+00:00,73.2,466.3,15.6,165.5,0.0,3.6,606.4,142.1,879.4000000000001,0.0,33.6,2385.7,0.0,8.6,1691.25,2385.7,1699.85,685.8499999999999
2026-02-11 04:00:00+00:00,73.2,520.1,15.8,164.4,0.0,3.6,615.3,141.2,898.5,0.0,33.6,2465.7000000000003,0.0,6.1,1850.5,2465.7000000000003,1856.6,609.1000000000004
2026-02-11 05:00:00+00:00,73.2,519.3,14.2,185.9,0.0,3.2,595.8,141.2,986.6,0.0,33.6,2553.0,172.2,0.0,2258.25,2725.2,2258.25,466.9499999999998
2026-02-11 06:00:00+00:00,72.4,519.8,12.2,160.1,4.7,4.0,715.1,140.2,1009.7,0.0,33.6,2671.8,202.9,0.0,2509.0,2874.7000000000003,2509.0,365.7000000000003
2026-02-11 07:00:00+00:00,72.4,520.1,12.0,158.8,30.8,4.0,736.5,139.8,1012.7,0.0,33.6,2720.7,201.0,0.0,2612.0,2921.7,2612.0,309.6999999999998
2026-02-11 08:00:00+00:00,72.4,515.0,11.9,157.9,58.7,4.4,661.8,139.3,1019.6,0.0,33.6,2674.6,201.1,0.0,2604.75,2875.7,2604.75,270.9499999999998
2026-02-11 09:00:00+00:00,73.2,436.70000000000005,12.1,158.3,81.2,3.6,613.6,138.6,1002.5,0.0,34.0,2553.8,201.2,0.0,2599.0,2755.0,2599.0,156.0
2026-02-11 10:00:00+00:00,73.2,381.8,11.9,154.3,85.5,3.6,566.4,138.60000000000002,879.1,0.0,34.4,2328.8,201.1,0.0,2630.0,2529.9,2630.0,-100.09999999999991
2026-02-11 11:00:00+00:00,73.2,380.4,11.6,151.4,86.0,3.6,527.0,138.0,868.8,0.0,34.4,2274.4,236.3,0.0,2617.75,2510.7000000000003,2617.75,-107.04999999999973
2026-02-11 12:00:00+00:00,73.2,384.2,11.399999999999999,158.29999999999998,75.2,3.6,542.7,139.0,883.2,0.0,34.4,2305.2000000000003,239.39999999999998,0.0,2534.5,2544.6000000000004,2534.5,10.100000000000364
2026-02-11 13:00:00+00:00,73.2,413.1,11.6,201.5,56.2,3.6,434.5,139.0,1048.6999999999998,0.0,34.8,2416.2000000000003,252.10000000000002,0.0,2512.0,2668.3,2512.0,156.30000000000018
2026-02-11 14:00:00+00:00,73.2,506.2,11.5,215.3,41.1,4.4,372.6,140.4,1001.6,0.0,34.8,2401.1000000000004,234.0,0.0,2477.25,2635.1000000000004,2477.25,157.85000000000036
2026-02-11 15:00:00+00:00,73.2,544.1,10.9,216.4,14.8,4.0,271.5,141.0,1005.4000000000001,0.0,34.8,2316.1000000000004,201.0,0.0,2524.75,2517.1000000000004,2524.75,-7.649999999999636
2026-02-11 16:00:00+00:00,73.2,517.4,10.8,216.3,2.1,3.6,230.4,141.5,1026.2,0.0,34.8,2256.3,201.10000000000002,0.0,2667.25,2457.4,2667.25,-209.8499999999999
2026-02-11 17:00:00+00:00,73.6,517.3,10.8,227.8,0.4,4.0,227.6,141.8,1026.2,0.0,34.8,2264.3,201.10000000000002,0.0,2716.5,2465.4,2716.5,-251.0999999999999
2026-02-11 18:00:00+00:00,73.2,518.7,10.8,230.4,0.0,3.6,221.6,134.3,1035.7,0.0,34.8,2263.1000000000004,201.10000000000002,0.0,2731.25,2464.2000000000003,2731.25,-267.0499999999997
2026-02-11 19:00:00+00:00,73.2,514.9,11.9,225.9,0.0,3.6,199.2,140.8,1012.3,0.0,34.4,2216.2000000000003,173.9,0.0,2659.75,2390.1000000000004,2659.75,-269.64999999999964
2026-02-11 20:00:00+00:00,73.2,461.3,11.399999999999999,189.9,0.0,4.0,149.3,144.4,1015.0,0.0,34.4,2082.9,0.0,6.2,2556.75,2082.9,2562.95,-480.0499999999997
2026-02-11 21:00:00+00:00,73.2,457.9,11.299999999999999,158.8,0.0,4.0,147.70000000000002,142.7,931.5,0.0,34.4,1961.5000000000002,0.0,6.0,2334.75,1961.5000000000002,2340.75,-379.2499999999998
2026-02-11 22:00:00+00:00,73.2,458.59999999999997,11.6,150.6,0.0,3.2,209.3,141.6,920.4,0.0,34.0,2002.5,0.0,6.0,2097.25,2002.5,2103.25,-100.75
2026-02-11 23:00:00+00:00,73.6,460.7,11.6,154.7,0.0,3.2,239.8,141.2,844.6,0.0,34.0,1963.4,0.0,6.0,1879.0,1963.4,1885.0,78.40000000000009
2026-02-12 00:00:00+00:00,73.2,461.6,11.6,155.0,0.0,3.2,253.7,140.6,840.6,0.0,34.0,1973.5,0.0,7.6,1728.5,1973.5,1736.1,237.4000000000001
2026-02-12 01:00:00+00:00,73.2,462.29999999999995,10.7,155.2,0.0,3.2,232.1,142.6,844.3,0.0,34.0,1957.6000000000001,0.0,7.5,1661.0,1957.6000000000001,1668.5,289.10000000000014
2026-02-12 02:00:00+00:00,73.6,463.2,9.6,154.9,0.0,3.2,195.1,141.4,875.5,0.0,34.0,1950.5,0.0,8.1,1643.5,1950.5,1651.6,298.9000000000001
2026-02-12 03:00:00+00:00,73.6,475.5,9.399999999999999,154.5,0.0,3.2,219.2,141.6,868.1,0.0,34.0,1979.1,0.0,5.9,1671.5,1979.1,1677.4,301.6999999999998
2026-02-12 04:00:00+00:00,73.2,520.1,9.6,154.5,0.0,3.6,238.3,141.2,880.7,0.0,34.0,2055.2000000000003,98.7,0.0,1835.5,2153.9,1835.5,318.4000000000001
2026-02-12 05:00:00+00:00,73.2,519.3000000000001,9.5,160.8,0.0,4.0,323.9,141.6,1026.1,0.0,34.0,2292.4,208.0,0.0,2241.75,2500.4,2241.75,258.6500000000001
2026-02-12 06:00:00+00:00,73.2,519.8,11.1,181.1,6.4,4.4,380.1,141.4,1023.4,0.0,33.6,2374.5,204.8,0.0,2457.75,2579.3,2457.75,121.55000000000018
2026-02-12 07:00:00+00:00,72.4,519.9,12.2,229.9,32.0,4.0,390.3,141.2,993.1,0.0,33.6,2428.6,201.1,0.0,2504.75,2629.7,2504.75,124.94999999999982
2026-02-12 08:00:00+00:00,73.2,483.1,12.1,232.0,54.8,4.4,336.4,140.0,990.4,0.0,34.0,2360.4,202.5,0.0,2419.25,2562.9,2419.25,143.6500000000001
2026-02-12 09:00:00+00:00,73.2,480.3,12.0,230.9,77.7,4.4,412.4,139.39999999999998,963.5,0.0,34.8,2428.6000000000004,164.7,0.0,2390.5,2593.3,2390.5,202.80000000000018
2026-02-12 10:00:00+00:00,73.6,481.2,11.8,223.70000000000002,73.8,4.8,464.7,139.3,999.8,0.0,34.8,2507.5,163.7,0.0,2399.25,2671.2,2399.25,271.9499999999998
2026-02-12 11:00:00+00:00,73.2,479.7,11.7,206.8,77.0,4.4,499.4,138.7,969.2,0.0,34.8,2494.9000000000005,84.5,0.0,2403.0,2579.4000000000005,2403.0,176.40000000000055
2026-02-12 12:00:00+00:00,73.2,480.5,11.299999999999999,187.8,67.0,4.4,456.2,139.0,984.1,0.0,34.8,2438.3,84.5,0.0,2369.0,2522.8,2369.0,153.80000000000018
2026-02-12 13:00:00+00:00,73.2,479.8,11.2,187.2,48.7,4.4,379.7,139.3,973.4,0.0,34.8,2331.7000000000003,84.5,0.0,2364.5,2416.2000000000003,2364.5,51.70000000000027
2026-02-12 14:00:00+00:00,73.2,479.8,11.2,188.0,31.8,4.4,320.2,139.8,1016.0,0.0,34.4,2298.7999999999997,84.5,0.0,2406.0,2383.2999999999997,2406.0,-22.700000000000273
2026-02-12 15:00:00+00:00,73.2,480.3,11.2,210.2,10.6,4.0,223.5,140.60000000000002,1030.9,0.0,34.8,2219.3,84.0,0.0,2482.75,2303.3,2482.75,-179.44999999999982
2026-02-12 16:00:00+00:00,73.2,487.1,11.2,228.5,2.1,4.4,121.5,141.0,1065.4,0.0,34.4,2168.8,163.3,0.0,2633.0,2332.1000000000004,2633.0,-300.89999999999964
2026-02-12 17:00:00+00:00,73.2,469.1,11.2,230.5,0.4,4.4,136.7,141.0,1024.6,0.0,34.0,2125.1,165.39999999999998,0.0,2682.75,2290.5,2682.75,-392.25
2026-02-12 18:00:00+00:00,73.2,469.59999999999997,11.2,230.60000000000002,0.0,4.0,117.2,141.8,1021.4,0.0,34.0,2103.0,165.39999999999998,0.0,2694.0,2268.4,2694.0,-425.5999999999999
2026-02-12 19:00:00+00:00,73.2,469.70000000000005,11.2,230.60000000000002,0.0,4.4,92.1,142.0,990.9,0.0,34.0,2048.1000000000004,165.39999999999998,0.0,2622.5,2213.5000000000005,2622.5,-408.99999999999955
2026-02-12 20:00:00+00:00,73.2,470.0,11.2,210.7,0.0,4.0,54.7,142.60000000000002,972.1,0.0,34.0,1972.5000000000002,165.39999999999998,0.0,2541.25,2137.9,2541.25,-403.3499999999999
2026-02-12 21:00:00+00:00,73.2,471.3,11.1,188.7,0.0,4.4,51.2,142.5,898.2,0.0,34.0,1874.6,163.0,0.0,2341.0,2037.6,2341.0,-303.4000000000001
2026-02-12 22:00:00+00:00,73.2,471.0,11.2,173.4,0.0,4.4,49.9,141.8,893.2,0.0,34.0,1852.1000000000001,76.8,0.0,2086.75,1928.9,2086.75,-157.8499999999999
2026-02-12 23:00:00+00:00,73.2,470.7,11.6,172.7,0.0,4.4,88.5,141.6,932.2,0.0,33.2,1928.1000000000001,0.0,6.2,1856.5,1928.1000000000001,1862.7,65.40000000000009
2026-02-13 00:00:00+00:00,73.2,471.7,11.6,173.5,0.0,4.4,123.7,141.4,917.9,0.0,33.2,1950.6000000000001,0.0,10.5,1718.0,1950.6000000000001,1728.5,222.10000000000014
2026-02-13 01:00:00+00:00,73.2,471.8,10.9,172.4,0.0,4.4,206.0,140.8,909.9,0.0,33.2,2022.6000000000001,0.0,14.100000000000001,1649.75,2022.6000000000001,1663.85,358.7500000000002
2026-02-13 02:00:00+00:00,73.2,472.79999999999995,10.0,172.5,0.0,4.4,312.1,140.2,896.5,0.0,33.2,2114.8999999999996,0.0,9.2,1645.75,2114.8999999999996,1654.95,459.9499999999996
2026-02-13 03:00:00+00:00,73.2,471.9,9.7,172.2,0.0,4.4,405.4,139.3,894.5999999999999,0.0,33.2,2203.8999999999996,0.0,5.8,1677.0,2203.8999999999996,1682.8,521.0999999999997
2026-02-13 04:00:00+00:00,73.2,470.9,9.9,168.9,0.0,4.4,509.20000000000005,138.2,923.5,0.0,33.2,2331.3999999999996,79.9,0.0,1826.5,2411.2999999999997,1826.5,584.7999999999997
2026-02-13 05:00:00+00:00,73.6,470.5,11.3,183.9,0.0,4.4,552.2,137.0,1002.6,0.0,33.6,2469.1,203.2,0.0,2227.75,2672.2999999999997,2227.75,444.5499999999997
2026-02-13 06:00:00+00:00,73.2,470.1,11.1,203.2,8.1,4.4,558.4,137.39999999999998,1035.5,0.0,34.8,2536.2000000000003,204.0,0.0,2459.25,2740.2000000000003,2459.25,280.9500000000003
2026-02-13 07:00:00+00:00,72.4,471.1,10.8,223.1,42.9,4.4,543.2,138.8,1019.3,0.0,34.8,2560.8,202.2,0.0,2517.25,2763.0,2517.25,245.75
2026-02-13 08:00:00+00:00,73.4,471.3,10.8,205.9,87.7,4.4,491.3,137.6,947.5,0.0,34.8,2464.7,129.6,0.0,2414.75,2594.2999999999997,2414.75,179.54999999999973
2026-02-13 09:00:00+00:00,73.2,470.0,10.700000000000001,206.39999999999998,116.6,4.4,403.8,136.6,954.2,0.0,34.8,2410.7000000000003,74.1,0.0,2214.0,2484.8,2214.0,270.8000000000002
2026-02-13 10:00:00+00:00,73.2,468.8,10.8,186.5,138.6,4.4,362.3,138.0,985.4,0.0,34.4,2402.4,0.0,6.1,2132.0,2402.4,2138.1,264.3000000000002
2026-02-13 11:00:00+00:00,73.2,467.2,10.8,167.8,154.60000000000002,4.2,283.0,137.8,982.6,0.0,34.4,2315.6000000000004,0.0,6.2,2029.25,2315.6000000000004,2035.45,280.1500000000003
2026-02-13 12:00:00+00:00,73.2,466.4,10.8,138.0,185.0,4.4,229.9,138.0,895.3,0.0,34.0,2175.0,0.0,6.4,1964.0,2175.0,1970.4,204.5999999999999
2026-02-13 13:00:00+00:00,73.2,466.5,10.700000000000001,162.0,184.9,5.2,158.1,137.6,972.8,0.0,34.0,2205.0,0.0,6.4,1970.75,2205.0,1977.15,227.8499999999999
2026-02-13 14:00:00+00:00,73.2,466.4,10.9,179.3,130.6,5.6,126.9,136.6,1006.9,0.0,34.4,2170.8,0.0,6.0,2055.25,2170.8,2061.25,109.55000000000018
2026-02-13 15:00:00+00:00,73.2,480.1,10.8,196.8,46.6,5.6,147.89999999999998,137.2,998.5,0.0,34.4,2131.1,98.1,0.0,2226.0,2229.2,2226.0,3.199999999999818
2026-02-13 16:00:00+00:00,73.2,487.6,10.8,209.7,3.5,5.6,197.9,136.8,993.3,0.0,34.0,2152.3999999999996,91.3,0.0,2481.75,2243.7,2481.75,-238.05000000000018
2026-02-13 17:00:00+00:00,73.2,487.9,10.8,225.6,0.4,5.6,151.8,136.8,1041.8,0.0,34.0,2167.8999999999996,98.80000000000001,0.0,2603.5,2266.7,2603.5,-336.8000000000002
2026-02-13 18:00:00+00:00,73.2,483.2,11.2,228.0,0.0,5.0,99.0,137.2,1057.5,0.0,33.6,2127.9,132.0,0.0,2625.75,2259.9,2625.75,-365.8499999999999
2026-02-13 19:00:00+00:00,73.1,482.0,11.2,210.8,0.0,4.7,85.1,138.5,1080.9,0.0,33.6,2119.9,132.6,0.0,2557.25,2252.5,2557.25,-304.75
2026-02-13 20:00:00+00:00,73.0,462.1,11.2,191.1,0.0,4.6,136.1,139.6,976.6999999999999,0.0,33.6,2028.0,17.4,0.0,2471.25,2045.4,2471.25,-425.8499999999999
2026-02-13 21:00:00+00:00,73.2,461.5,11.1,172.4,0.0,5.0,256.4,140.2,943.6,0.0,34.0,2097.4,0.0,6.2,2279.25,2097.4,2285.45,-188.04999999999973
2026-02-13 22:00:00+00:00,73.2,460.8,11.2,166.2,0.0,5.5,298.4,142.10000000000002,914.1,0.0,34.0,2105.5,0.0,6.2,2070.0,2105.5,2076.2,29.300000000000182
2026-02-13 23:00:00+00:00,74.4,456.29999999999995,11.2,164.60000000000002,0.0,5.6,338.1,143.4,882.9,0.0,33.6,2110.1,0.0,6.0,1869.0,2110.1,1875.0,235.0999999999999
2026-02-14 00:00:00+00:00,74.4,456.5,11.2,141.4,0.0,4.9,376.9,143.6,876.1,0.0,33.6,2118.6,0.0,6.2,1731.75,2118.6,1737.95,380.64999999999986
2026-02-14 01:00:00+00:00,74.30000000000001,456.0,11.6,140.3,0.0,3.5,379.9,144.0,875.0,0.0,33.2,2117.7999999999997,0.0,6.0,1655.25,2117.7999999999997,1661.25,456.5499999999997
2026-02-14 02:00:00+00:00,74.30000000000001,456.6,11.6,140.0,0.0,3.2,412.9,145.1,878.1,0.0,33.6,2155.4,0.0,6.0,1626.75,2155.4,1632.75,522.6500000000001
2026-02-14 03:00:00+00:00,74.30000000000001,463.4,11.6,139.9,0.0,4.7,483.7,145.1,878.9,0.0,33.6,2235.2,0.0,6.0,1640.0,2235.2,1646.0,589.1999999999998
2026-02-14 04:00:00+00:00,74.4,516.6,11.6,141.5,0.0,5.1,610.0,144.39999999999998,891.5,0.0,34.0,2429.1,0.0,6.0,1730.5,2429.1,1736.5,692.5999999999999
2026-02-14 05:00:00+00:00,74.4,519.2,11.2,186.3,0.1,4.8,742.0,143.4,980.6,0.0,34.0,2696.0,0.0,6.0,1931.0,2696.0,1937.0,759.0
2026-02-14 06:00:00+00:00,73.2,519.2,12.0,186.0,10.2,5.2,677.2,144.0,1021.5,0.0,34.4,2682.9,0.0,3.8,2077.0,2682.9,2080.8,602.0999999999999
2026-02-14 07:00:00+00:00,72.30000000000001,518.7,11.8,187.5,43.9,5.2,716.4,143.6,1032.8,0.0,34.4,2766.6,0.4,0.0,2224.0,2767.0,2224.0,543.0
2026-02-14 08:00:00+00:00,73.2,484.7,11.6,174.6,64.9,5.5,731.6,144.2,1037.0,0.0,34.8,2762.1000000000004,0.4,0.0,2329.25,2762.5000000000005,2329.25,433.25000000000045
2026-02-14 09:00:00+00:00,73.2,535.9,11.6,170.0,80.9,5.5,752.9,176.4,998.0,0.0,34.4,2838.8,0.4,0.0,2391.0,2839.2000000000003,2391.0,448.2000000000003
2026-02-14 10:00:00+00:00,73.6,542.8000000000001,11.6,165.8,117.6,5.6,800.1,191.8,906.8,0.0,34.4,2850.1000000000004,0.4,0.0,2353.75,2850.5000000000005,2353.75,496.75000000000045
2026-02-14 11:00:00+00:00,73.2,542.5999999999999,11.5,165.29999999999998,115.3,5.6,767.9,188.9,908.2,0.0,34.4,2812.9,0.2,0.0,2318.75,2813.1,2318.75,494.3499999999999
2026-02-14 12:00:00+00:00,74.4,542.6,11.6,165.8,113.5,5.6,694.8,183.8,958.5,0.0,34.4,2785.0000000000005,97.0,0.0,2311.75,2882.0000000000005,2311.75,570.2500000000005
2026-02-14 13:00:00+00:00,74.4,542.9,11.2,185.1,103.8,5.6,612.8,176.10000000000002,921.0,0.0,34.0,2666.9,131.39999999999998,0.0,2257.75,2798.3,2257.75,540.5500000000002
2026-02-14 14:00:00+00:00,74.4,543.3,11.299999999999999,209.6,67.9,5.6,484.5,147.2,1015.5,0.0,34.4,2593.7000000000003,131.29999999999998,0.0,2281.5,2725.0000000000005,2281.5,443.50000000000045
2026-02-14 15:00:00+00:00,74.4,541.8,11.299999999999999,208.4,24.5,5.6,437.8,177.8,1089.6,0.0,34.4,2605.6,131.29999999999998,0.0,2342.0,2736.9,2342.0,394.9000000000001
2026-02-14 16:00:00+00:00,74.2,512.3,11.2,207.3,1.0,5.4,512.2,182.8,1030.8,0.0,34.4,2571.6,131.29999999999998,0.0,2448.0,2702.9,2448.0,254.9000000000001
2026-02-14 17:00:00+00:00,74.30000000000001,479.4,11.2,198.5,0.4,5.5,528.5,182.8,991.9,0.0,34.0,2506.5,131.29999999999998,0.0,2496.0,2637.8,2496.0,141.80000000000018
2026-02-14 18:00:00+00:00,74.4,479.0,11.1,196.5,0.0,5.5,520.0,184.4,993.8,0.0,34.0,2498.7,131.39999999999998,0.0,2479.25,2630.1,2479.25,150.8499999999999
2026-02-14 19:00:00+00:00,74.4,479.4,10.8,196.70000000000002,0.0,4.2,456.7,186.1,999.1,0.0,33.2,2440.6,131.0,0.0,2401.5,2571.6,2401.5,170.0999999999999
2026-02-14 20:00:00+00:00,74.4,458.8,11.2,173.7,0.0,4.7,408.1,187.5,1007.3,0.0,34.0,2359.7,0.0,1.4,2325.5,2359.7,2326.9,32.79999999999973
2026-02-14 21:00:00+00:00,74.0,459.1,11.2,176.9,0.0,4.4,417.7,172.8,948.0,0.0,34.0,2298.1,0.0,4.3,2185.5,2298.1,2189.8,108.29999999999973
2026-02-14 22:00:00+00:00,74.4,459.1,11.1,159.6,0.0,4.4,367.8,147.7,902.6,0.0,33.6,2160.3,0.0,6.0,1991.5,2160.3,1997.5,162.80000000000018
2026-02-14 23:00:00+00:00,72.4,459.8,11.2,157.3,0.0,4.4,411.7,143.0,789.8,0.0,34.4,2084.0,0.0,5.7,1805.25,2084.0,1810.95,273.04999999999995
2026-02-15 00:00:00+00:00,72.4,460.4,11.6,157.0,0.0,4.0,543.2,144.9,783.1,0.0,34.8,2211.4,0.0,5.800000000000001,1692.25,2211.4,1698.05,513.3500000000001
2026-02-15 01:00:00+00:00,72.4,460.1,12.0,157.2,0.0,3.2,655.5,146.8,805.1,0.0,35.2,2347.5,0.0,5.6,1627.25,2347.5,1632.85,714.6500000000001
2026-02-15 02:00:00+00:00,72.4,459.3,10.5,156.70000000000002,0.0,3.4000000000000004,855.9,147.0,767.1,0.0,34.8,2507.1000000000004,0.0,5.6,1603.75,2507.1000000000004,1609.35,897.7500000000005
2026-02-15 03:00:00+00:00,72.4,476.2,10.600000000000001,156.5,0.0,3.6,975.7,147.8,766.0,0.0,34.4,2643.2000000000003,0.0,5.6,1604.25,2643.2000000000003,1609.85,1033.3500000000004
2026-02-15 04:00:00+00:00,72.4,520.1,10.8,156.5,0.0,3.6,1000.0,147.5,765.9,0.0,34.4,2711.2000000000003,0.0,5.8,1658.75,2711.2000000000003,1664.55,1046.6500000000003
2026-02-15 05:00:00+00:00,72.30000000000001,521.6,10.4,155.8,0.0,4.300000000000001,907.9,146.2,894.5,0.0,34.4,2747.4,0.0,5.3999999999999995,1751.0,2747.4,1756.4,991.0
2026-02-15 06:00:00+00:00,72.4,521.5,9.7,155.7,6.5,4.4,854.1,144.8,934.1999999999999,0.0,34.8,2738.1,18.8,0.0,1854.5,2756.9,1854.5,902.4000000000001
2026-02-15 07:00:00+00:00,71.2,521.6,10.6,141.4,33.4,4.4,810.0,144.2,934.4,0.0,34.8,2706.0,99.5,0.0,2059.0,2805.5,2059.0,746.5
2026-02-15 08:00:00+00:00,72.4,523.1,13.6,139.5,72.0,5.2,796.5,144.9,923.3,0.0,34.8,2725.3,129.0,0.0,2241.5,2854.3,2241.5,612.8000000000002
2026-02-15 09:00:00+00:00,72.1,522.8,14.600000000000001,136.1,107.4,3.3000000000000003,748.7,145.2,939.9,0.0,34.8,2724.9,129.5,0.0,2330.25,2854.4,2330.25,524.1500000000001
2026-02-15 10:00:00+00:00,72.2,523.5,13.9,134.4,149.79999999999998,3.4000000000000004,739.0,142.9,941.3,0.0,34.4,2754.7999999999997,129.5,0.0,2368.5,2884.2999999999997,2368.5,515.7999999999997
2026-02-15 11:00:00+00:00,72.2,523.1,13.6,134.60000000000002,188.7,3.3000000000000003,806.6,139.6,907.3,0.0,34.4,2823.4,129.5,0.0,2214.25,2952.9,2214.25,738.6500000000001
2026-02-15 12:00:00+00:00,72.1,523.6,13.299999999999999,137.2,172.1,3.2,862.9,142.70000000000002,893.5,0.0,34.4,2855.0000000000005,73.5,0.0,2023.5,2928.5000000000005,2023.5,905.0000000000005
2026-02-15 13:00:00+00:00,72.2,523.1,12.3,140.3,167.8,3.4000000000000004,921.6,142.4,1023.6999999999999,0.0,34.4,3041.2000000000003,0.0,8.5,1966.75,3041.2000000000003,1975.25,1065.9500000000003
2026-02-15 14:00:00+00:00,72.4,562.8,11.0,142.6,116.6,4.8,861.5,142.9,1149.3,0.0,34.4,3098.2999999999997,0.0,0.4,2002.75,3098.2999999999997,2003.15,1095.1499999999996
2026-02-15 15:00:00+00:00,72.0,588.5,10.0,194.4,46.1,5.2,839.6,142.70000000000002,1122.6,0.0,34.4,3055.5000000000005,0.19999999999999996,0.0,2087.75,3055.7000000000003,2087.75,967.9500000000003
2026-02-15 16:00:00+00:00,72.0,590.1,9.6,198.5,4.2,5.3,831.3,143.0,1116.5,0.0,34.8,3005.3,0.20000000000000007,0.0,2264.25,3005.5,2264.25,741.25
2026-02-15 17:00:00+00:00,72.1,588.9,10.0,202.2,0.0,5.3,807.9,147.6,1094.4,0.0,34.8,2963.2000000000003,0.19999999999999996,0.0,2412.75,2963.4,2412.75,550.6500000000001
2026-02-15 18:00:00+00:00,72.30000000000001,525.2,10.4,202.0,0.0,5.6,800.3,150.0,1095.2,0.0,34.8,2895.8,0.6000000000000001,0.0,2482.5,2896.4,2482.5,413.9000000000001
2026-02-15 19:00:00+00:00,72.30000000000001,523.7,11.6,200.7,0.0,5.5,790.8,150.7,1046.0,0.0,34.8,2836.1000000000004,0.5000000000000001,0.0,2487.0,2836.6000000000004,2487.0,349.60000000000036
2026-02-15 20:00:00+00:00,72.4,469.2,12.0,179.9,0.0,5.6,730.0,150.8,1038.2,0.0,34.0,2692.1,0.4,0.0,2471.25,2692.5,2471.25,221.25
2026-02-15 21:00:00+00:00,72.4,456.6,12.3,157.39999999999998,0.0,5.6,661.8,150.7,900.0,0.0,34.4,2451.2000000000003,0.20000000000000007,0.0,2315.25,2451.4,2315.25,136.1500000000001
2026-02-15 22:00:00+00:00,72.4,457.2,12.1,156.5,0.0,5.2,604.6,150.0,750.1,0.0,34.4,2242.5,0.19999999999999996,0.0,2098.25,2242.7,2098.25,144.44999999999982
2026-02-15 23:00:00+00:00,72.4,458.1,11.7,151.2,0.0,4.8,386.5,150.2,795.5,0.0,34.4,2064.8,0.0,2.5999999999999996,1879.75,2064.8,1882.35,182.45000000000027
2026-02-16 00:00:00+00:00,72.30000000000001,459.1,11.7,151.2,0.0,3.4000000000000004,282.5,150.8,798.0,0.0,34.4,1963.4000000000003,0.0,2.9000000000000004,1759.5,1963.4000000000003,1762.4,201.00000000000023
2026-02-16 01:00:00+00:00,72.1,459.5,11.4,150.9,0.0,3.0,164.1,150.89999999999998,798.6,0.0,34.0,1844.5,0.0,5.8,1679.25,1844.5,1685.05,159.45000000000005
2026-02-16 02:00:00+00:00,72.1,460.1,13.8,151.0,0.0,3.2,78.3,150.0,793.4,0.0,34.0,1755.9,0.0,6.3,1659.5,1755.9,1665.8,90.10000000000014
2026-02-16 03:00:00+00:00,72.0,471.29999999999995,14.0,150.9,0.0,3.2,39.8,148.1,795.9,0.0,34.0,1729.1999999999998,0.0,6.1,1704.25,1729.1999999999998,1710.35,18.84999999999991
