,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-05 12:00:00+00:00,381.80925,3887.32775,232.507,93.06825,717.6995,2809.22975,966.71025,8515.187,30.215,74.053,4316.2405,167.846,22191.89325,112.60025,0.0,22657.24325,22304.4935,22657.24325,-352.74974999999904
2026-01-05 13:00:00+00:00,382.95875,4092.6637499999997,235.0645,106.57,721.9935,1536.7665,1145.5085,8529.148249999998,34.792,74.47025,4310.61875,164.711,21335.265749999995,36.55575,0.0,22586.55975,21371.821499999995,22586.55975,-1214.7382500000058
2026-01-05 14:00:00+00:00,384.1655,4142.3965,239.5085,137.49075,721.5835,339.62075,1319.06825,8509.519250000001,73.89474999999999,74.10925,4487.940250000001,164.3985,20593.69575,297.48900000000003,0.0,22456.125249999997,20891.18475,22456.125249999997,-1564.940499999997
2026-01-05 15:00:00+00:00,386.139,3595.2165,240.263,141.237,723.57225,0.0,1560.06625,8530.18575,242.889,74.56725,4507.64425,161.83325,20163.6135,601.8925,0.0,22860.18425,20765.506,22860.18425,-2094.678249999997
2026-01-05 16:00:00+00:00,385.2385,4122.4405,240.81799999999998,140.99200000000002,724.56825,0.0,1780.2655,8108.4267500000005,256.46475,74.479,4641.96375,159.2625,20634.9195,590.20275,0.0,22762.96225,21225.12225,22762.96225,-1537.8400000000001
2026-01-05 17:00:00+00:00,387.637,4248.261,241.61975,132.03924999999998,723.22675,0.0,1915.0645,7770.92175,180.8085,74.35675,4604.30975,155.19,20433.435,392.35875,0.0,22523.567,20825.79375,22523.567,-1697.7732499999984
2026-01-05 18:00:00+00:00,385.76725,4212.534,241.42425,120.08500000000001,721.68775,0.0,1927.8955,7568.19925,133.27625,74.2045,4571.3255,155.29975,20111.698999999997,367.24350000000004,0.0,22390.0125,20478.942499999997,22390.0125,-1911.0700000000033
2026-01-05 19:00:00+00:00,386.21074999999996,4255.0244999999995,242.10475,100.87100000000001,725.73975,0.0,1919.6532499999998,7533.269,32.865,74.5885,4453.83825,156.7,19880.86475,160.166,0.0,21800.92025,20041.03075,21800.92025,-1759.8894999999975
2026-01-05 20:00:00+00:00,384.8705,4349.7865,242.28775000000002,93.37625,719.41975,0.0,1791.16875,8120.292,30.375,73.64725,4428.445,156.058,20389.72675,0.0,3.903,20669.54375,20389.72675,20673.44675,-283.7199999999975
2026-01-05 21:00:00+00:00,378.0815,4332.7785,242.10275000000001,93.36125,699.84275,0.0,1590.93525,8141.795,30.377,72.026,4314.6357499999995,152.2235,20048.15925,0.0,5.489,19698.54225,20048.15925,19704.03125,344.1280000000006
2026-01-05 22:00:00+00:00,379.863,4331.70875,242.08425,93.80275,699.74675,0.0,1356.30225,7931.54175,30.569,71.96199999999999,3544.82875,159.39875,18841.808,0.0,62.557249999999996,18355.39225,18841.808,18417.949500000002,423.85849999999846
2026-01-05 23:00:00+00:00,379.16,4342.08725,240.674,92.80525,709.83775,0.0,1236.0495,7538.0815,29.189,72.66775,3137.88175,159.40575,17937.839500000002,0.0,311.2085,17452.81725,17937.839500000002,17764.02575,173.81375000000116
2026-01-06 00:00:00+00:00,376.36225,4338.36675,237.09,92.479,709.54125,0.0,1147.3865,7084.5067500000005,29.168,72.65325,3173.479,159.13175,17420.164500000003,0.0,537.97325,16789.301,17420.164500000003,17327.27425,92.89025000000402
2026-01-06 01:00:00+00:00,379.0245,4369.4545,232.79825,92.7035,703.92475,0.0,1167.2337499999999,7195.9935000000005,29.199,72.208,3195.80825,158.09300000000002,17596.441,0.0,671.2875,16440.51725,17596.441,17111.80475,484.63624999999956
2026-01-06 02:00:00+00:00,379.69675,4326.41525,230.5565,92.642,702.15975,0.0,1115.3245,7279.6745,29.154,72.013,3061.1485000000002,161.3285,17450.11325,0.0,668.59225,16412.6575,17450.11325,17081.249750000003,368.86349999999584
2026-01-06 03:00:00+00:00,381.85075,4276.4575,233.44275,92.56925,704.53325,0.0,1141.26525,7265.462750000001,29.129,72.18424999999999,3111.1295,155.905,17463.92925,0.0,484.6255,16448.864,17463.92925,16933.4895,530.4397500000014
2026-01-06 04:00:00+00:00,378.289,4240.0515,233.742,92.30924999999999,704.7155,0.0,1224.68475,7339.6285,29.062,72.226,3165.97325,157.54525,17638.227,0.0,14.56925,16691.51825,17638.227,16706.0875,932.1394999999975
2026-01-06 05:00:00+00:00,377.9585,4341.0965,233.37975,92.04925,701.68725,0.0,1311.696,7977.018749999999,28.853,71.94075,3943.6545,158.919,19238.253249999998,0.0,14.34,17119.23175,19238.253249999998,17133.57175,2104.681499999999
2026-01-06 06:00:00+00:00,380.03475,4481.97425,233.45175,106.6285,712.9282499999999,32.5725,1325.24775,8891.20975,33.748,73.35675,4385.822,163.16625,20820.140499999998,0.0,13.00525,17569.4635,20820.140499999998,17582.46875,3237.6717499999977
2026-01-06 07:00:00+00:00,380.33675,4513.083,234.00425,106.673,713.9465,652.313,1337.8975,9132.152,33.744,73.506,4780.657,167.1535,22125.4665,0.0,12.94775,18473.69425,22125.4665,18486.642,3638.824499999999
2026-01-06 08:00:00+00:00,379.83799999999997,4148.1395,233.288,98.824,718.2535,2340.994,1205.44425,8782.616750000001,31.159,73.95025,4515.6845,168.92825,22697.120000000003,0.0,9.9445,19374.35475,22697.120000000003,19384.29925,3312.8207500000026
2026-01-06 09:00:00+00:00,373.9585,3741.99925,233.415,92.5445,720.9525,3695.045,1011.6225,8658.865,28.976,74.23275,4417.3765,165.38175,23214.369249999996,0.0,9.10275,19732.8215,23214.369249999996,19741.924249999996,3472.4449999999997
2026-01-06 10:00:00+00:00,375.036,3687.4312499999996,229.576,91.66275,715.627,4542.43375,836.23825,8392.41225,28.724,73.71175,4216.864,164.7575,23354.474499999997,0.0,9.06425,20026.6115,23354.474499999997,20035.67575,3318.798749999998
2026-01-06 11:00:00+00:00,374.15425,3950.89,229.7365,92.24799999999999,712.8105,4244.393,744.48875,8274.14875,28.87,73.457,4107.17475,166.28275,22998.654249999992,0.0,9.10225,20425.379249999998,22998.654249999992,20434.481499999998,2564.1727499999943
2026-01-06 12:00:00+00:00,376.5695,4098.35775,231.00325,92.13125,711.1205,3110.946,712.69125,8768.17125,28.814,73.23125,4254.0625,167.595,22624.693499999998,0.0,9.10225,20904.70125,22624.693499999998,20913.803499999998,1710.8899999999994
2026-01-06 13:00:00+00:00,379.32624999999996,4123.4785,229.11625,94.957,715.2925,1520.7215,801.83925,9027.08025,29.862,73.7095,4273.9005,162.406,21431.6895,0.0,8.79675,20579.86075,21431.6895,20588.6575,843.0319999999992
2026-01-06 14:00:00+00:00,381.21275,4180.92425,228.87375,106.72200000000001,717.2235000000001,271.6325,967.93075,8666.809,53.924749999999996,73.8395,4195.614,160.24849999999998,20004.95525,92.5705,0.0,20330.881,20097.52575,20330.881,-233.35525000000052
2026-01-06 15:00:00+00:00,378.67650000000003,4269.6815,229.042,133.71425,719.54625,0.0,1270.8027499999998,8593.94875,179.834,73.98825,4396.83,156.421,20402.48525,442.17375,0.0,20677.3715,20844.659000000003,20677.3715,167.28750000000218
2026-01-06 16:00:00+00:00,382.2105,4325.0845,228.74975,133.95975,720.158,0.0,1547.2435,8215.13625,213.68525,74.0805,4433.287249999999,158.025,20431.62025,609.388,0.0,20737.395,21041.00825,20737.395,303.6132499999985
2026-01-06 17:00:00+00:00,379.06675,3822.50675,228.8225,130.927,717.88725,0.0,1730.43125,8367.504500000001,183.21675,73.87950000000001,4400.46975,157.8615,20192.5735,563.995,0.0,20800.684,20756.568499999998,20800.684,-44.11550000000352
2026-01-06 18:00:00+00:00,376.7225,4404.4484999999995,229.88225,100.36975,720.3035,0.0,1943.6154999999999,7785.4265,86.299,74.03175,4244.207,155.06125,20120.3675,322.91025,0.0,20858.909,20443.27775,20858.909,-415.63124999999854
2026-01-06 19:00:00+00:00,376.63375,3858.11475,229.64475000000002,92.22149999999999,715.38,0.0,1943.7785,8013.94525,83.52725,73.5985,3646.42025,153.19575,19186.460249999996,325.724,0.0,20629.624,19512.184249999995,20629.624,-1117.439750000005
2026-01-06 20:00:00+00:00,376.2325,3577.9485,229.37125,92.1125,705.32825,0.0,1782.3995,8036.39275,28.885,72.279,3526.79,153.8305,18581.569750000002,0.0,9.51225,19620.853,18581.569750000002,19630.36525,-1048.7954999999965
2026-01-06 21:00:00+00:00,375.5705,3660.485,229.00825,92.182,699.3005,0.0,1562.058,7679.122,28.85,71.69725,3384.64075,152.89475,17935.808999999997,0.0,9.37875,18692.54825,17935.808999999997,18701.927,-766.1180000000022
2026-01-06 22:00:00+00:00,376.77975000000004,3729.46525,228.5775,92.3485,698.546,0.0,1371.90175,7337.75775,29.013,71.60525,3207.724,154.4255,17298.14425,0.0,159.90224999999998,17674.06325,17298.14425,17833.9655,-535.8212499999972
2026-01-06 23:00:00+00:00,375.01075,3772.6515,227.73225000000002,87.56275,702.8625,0.0,1276.4185,7131.3255,29.046,71.20475,3012.97925,153.03975,16839.8335,0.0,509.13775,16985.9465,16839.8335,17495.08425,-655.2507499999992
2026-01-07 00:00:00+00:00,374.76525,3630.2615,226.61625,87.53375,698.674,0.0,1191.24825,7270.05375,29.09,70.69975,3061.8655,155.81650000000002,16796.6245,0.0,698.9055,16685.08325,16796.6245,17383.98875,-587.3642499999987
2026-01-07 01:00:00+00:00,374.14,3610.72425,226.56900000000002,87.55125,690.5717500000001,0.0,1114.9505,7109.19075,29.021,69.90975,3096.87725,156.34825,16565.853750000002,0.0,759.76,16517.6895,16565.853750000002,17277.4495,-711.5957499999968
2026-01-07 02:00:00+00:00,371.44425,3737.1955,226.27100000000002,87.51625,687.20775,0.0,894.0097499999999,7058.145,28.981,69.56400000000001,3086.4435,156.10925,16402.88725,0.0,758.479,16519.35125,16402.88725,17277.83025,-874.9429999999993
2026-01-07 03:00:00+00:00,371.53525,3668.33425,227.43124999999998,87.43424999999999,684.665,0.0,805.72775,7249.671,28.973,69.32650000000001,3214.65025,161.5225,16569.270999999997,0.0,626.7625,17064.45275,16569.270999999997,17691.21525,-1121.944250000004
2026-01-07 04:00:00+00:00,375.58025,4017.697,221.88825,87.18375,684.68,0.0,689.04675,7902.24,28.961,69.37950000000001,3549.3445,163.82575,17789.82675,0.0,418.22225000000003,18434.962,17789.82675,18853.18425,-1063.3574999999983
2026-01-07 05:00:00+00:00,374.3885,4263.77975,223.5625,87.16975,692.0715,0.0,686.656,9663.374749999999,28.734,70.05025,4570.9665,165.5445,20826.298,0.0,9.722000000000001,21856.476,20826.298,21866.198,-1039.9000000000015
2026-01-07 06:00:00+00:00,377.52625,4345.21125,224.56175000000002,96.2975,691.287,38.24725,701.6205,10882.8845,55.329,70.319,4959.5015,164.39350000000002,22607.178999999996,0.0,5.193,23909.404000000002,22607.178999999996,23914.597,-1307.4180000000051
2026-01-07 07:00:00+00:00,377.29725,4353.0287499999995,225.012,119.821,688.74375,296.2455,772.69525,11009.24625,57.72125,70.03025,5336.48975,164.3585,23470.689499999997,37.747749999999996,0.0,24993.684,23508.437249999995,24993.684,-1485.2467500000057
2026-01-07 08:00:00+00:00,372.6135,4362.37025,224.64600000000002,88.81275,672.0137500000001,1049.05475,868.525,10888.48625,30.497,68.25975,5311.0895,169.14275,24105.511250000003,0.0,3.235,25604.4685,24105.511250000003,25607.7035,-1502.1922499999964
2026-01-07 09:00:00+00:00,375.5585,4149.5775,232.91649999999998,83.4305,673.92875,1964.53475,808.51325,10820.9505,28.875,68.4325,5240.379,165.132,24612.228750000002,0.0,3.683,25823.957,24612.228750000002,25827.64,-1215.4112499999974
2026-01-07 10:00:00+00:00,374.37225,4256.3994999999995,236.1695,82.781,679.2737500000001,2589.201,717.74675,10610.938999999998,28.596,68.99,5122.71675,163.79625000000001,24930.98175,0.0,3.22525,25905.01175,24930.98175,25908.237,-977.255250000002
2026-01-07 11:00:00+00:00,372.1435,3921.897,235.054,80.0805,674.0762500000001,2733.02025,741.44525,10644.12925,28.733,68.59775,5122.0287499999995,161.4475,24782.653000000002,0.0,3.74975,25983.63275,24782.653000000002,25987.3825,-1204.7294999999976
2026-01-07 12:00:00+00:00,374.66,3749.71075,232.6685,80.06524999999999,674.5515,2253.798,837.329,10642.84075,28.689,68.61275,5268.2415,160.48149999999998,24371.6485,0.0,3.6925,25847.060250000002,24371.6485,25850.752750000003,-1479.104250000004
2026-01-07 13:00:00+00:00,376.61575,3907.03025,228.22125,80.593,680.4045,1286.82275,921.7302500000001,10804.50425,35.022,69.20275,5389.12325,159.20525,23938.47525,51.0295,0.0,25553.589,23989.50475,25553.589,-1564.0842499999999
2026-01-07 14:00:00+00:00,350.2475,4296.906,229.2045,111.2025,686.86825,315.54575,944.3665,10944.0365,126.76650000000001,69.8035,5237.57425,159.36275,23471.884500000007,484.95250000000004,0.0,25282.52075,23956.837000000007,25282.52075,-1325.6837499999929
2026-01-07 15:00:00+00:00,357.20325,4388.1565,229.4925,126.3075,692.75075,0.0,1132.65625,11114.248749999999,200.16175,70.377,5070.32125,160.3965,23542.071999999996,733.7860000000001,0.0,25754.096250000002,24275.857999999997,25754.096250000002,-1478.2382500000058
2026-01-07 16:00:00+00:00,353.651,4342.8135,230.22899999999998,127.17525,697.89625,0.0,1426.42225,10938.358250000001,167.567,70.9005,5032.115,161.79274999999998,23548.920749999997,684.71275,0.0,25653.242,24233.633499999996,25653.242,-1419.608500000002
2026-01-07 17:00:00+00:00,356.1525,4293.31675,231.279,104.88225,688.9952499999999,0.0,1589.1422499999999,11257.695,125.33449999999999,69.98825,5096.89825,163.3065,23976.9905,418.9535,0.0,25468.52025,24395.944,25468.52025,-1072.576250000002
2026-01-07 18:00:00+00:00,354.94975,4327.44675,232.2225,85.58775,690.9137499999999,0.0,1805.9165,11185.857750000001,106.17175,70.16575,5178.9307499999995,164.0255,24202.1885,386.937,0.0,25433.994749999998,24589.125500000002,25433.994749999998,-844.8692499999961
2026-01-07 19:00:00+00:00,352.73775,4431.7635,231.626,77.74425,686.7669999999999,0.0,1838.6837500000001,10855.01025,37.1335,69.8395,5153.223,163.0845,23897.613,200.8515,0.0,24859.9015,24098.464500000002,24859.9015,-761.4369999999981
2026-01-07 20:00:00+00:00,351.04200000000003,4343.873,231.83974999999998,77.5865,688.0845,0.0,1710.6467499999999,10068.1595,28.715,69.83275,4833.60125,159.028,22562.409,29.391,0.0,23147.65175,22591.8,23147.65175,-555.8517500000016
2026-01-07 21:00:00+00:00,350.07925,4151.40525,233.1685,77.5805,685.97275,0.0,1577.54425,9358.097,28.679,69.58825,4228.0045,160.51375000000002,20920.632999999998,0.0,7.49425,21767.94825,20920.632999999998,21775.4425,-854.809500000003
2026-01-07 22:00:00+00:00,348.626,3802.28425,237.776,77.8205,683.59925,0.0,1625.8425,8698.061,28.909,69.168,3469.50925,163.891,19205.48675,0.0,112.59575000000001,20329.2295,19205.48675,20441.82525,-1236.3385000000017
2026-01-07 23:00:00+00:00,347.57925,3994.988,241.23,75.17775,684.3265,0.0,1615.31325,8513.2665,27.601,68.077,3444.61125,163.63925,19175.80975,0.0,548.4485,19404.144,19175.80975,19952.5925,-776.7827499999985
2026-01-08 00:00:00+00:00,347.677,3883.959,240.8015,72.91725,682.16025,0.0,1477.20625,8247.69,27.595,67.8565,3530.9432500000003,163.729,18742.535,0.0,690.57125,18961.22975,18742.535,19651.801,-909.2659999999996
2026-01-08 01:00:00+00:00,344.44825000000003,4080.6440000000002,239.89675,72.83775,671.3305,0.0,1531.6905,8125.97625,27.57,66.773,3487.3395,164.28549999999998,18812.792,0.0,689.717,18681.001,18812.792,19370.718,-557.9259999999995
2026-01-08 02:00:00+00:00,345.9355,3928.00875,238.50975,72.65899999999999,677.0105,0.0,1440.0395,8178.281000000001,27.517,67.35249999999999,3442.69575,164.54275,18582.552,0.0,688.026,18852.0485,18582.552,19540.074500000002,-957.5225000000028
2026-01-08 03:00:00+00:00,344.15825,3935.3019999999997,237.798,72.47125,679.21225,0.0,1412.53025,8272.324499999999,27.436,67.61025000000001,3478.32075,165.598,18692.7615,0.0,686.42525,19261.63725,18692.7615,19948.0625,-1255.3009999999995
2026-01-08 04:00:00+00:00,346.153,4183.687,237.80425,72.43975,668.55925,0.0,1453.3397499999999,8666.488000000001,27.417,66.5215,3845.0795,165.16475,19732.65375,0.0,588.26,20381.678249999997,19732.65375,20969.938249999996,-1237.2844999999943
2026-01-08 05:00:00+00:00,343.04,4244.50225,237.42025,70.29575,668.7265,0.0,1350.73925,10089.0125,27.336,66.6215,4925.43525,163.859,22186.98825,128.50324999999998,0.0,23242.3035,22315.4915,23242.3035,-926.8120000000017
2026-01-08 06:00:00+00:00,348.3725,4347.098,237.86950000000002,82.0075,673.87825,40.844249999999995,1430.40275,10281.8565,41.2705,67.31275,5472.604,164.539,23188.0555,168.6695,0.0,24990.30925,23356.725,24990.30925,-1633.5842499999999
2026-01-08 07:00:00+00:00,300.6635,4392.7685,237.74225,100.68025,677.5145,356.57225,1423.008,10153.157500000001,100.40299999999999,67.684,5433.16675,166.1905,23409.551000000003,68.86225,0.0,26068.1155,23478.41325,26068.1155,-2589.7022499999985
2026-01-08 08:00:00+00:00,345.09925,4404.27,220.7725,76.7365,668.887,1334.3665,1236.79625,10852.906500000001,92.86250000000001,67.01225,5474.8992499999995,161.66475,24936.27325,0.0,3.597,26696.8045,24936.27325,26700.4015,-1764.1282500000016
2026-01-08 09:00:00+00:00,343.056,4374.8025,234.425,71.244,683.83625,2463.299,1057.40425,10770.480749999999,30.151,68.408,5054.6355,158.88,25310.62225,0.0,3.6734999999999998,27056.5395,25310.62225,27060.213,-1749.5907499999994
2026-01-08 10:00:00+00:00,317.05075,4308.498,233.89175,70.539,687.7595,3001.1637499999997,929.22325,10815.99425,27.379,68.758,5009.38125,160.46625,25630.104750000002,0.0,3.63525,27195.179,25630.104750000002,27198.81425,-1568.7094999999972
2026-01-08 11:00:00+00:00,274.4735,4323.691,234.10575,70.822,689.03225,2970.03775,794.2697499999999,10770.7325,42.397999999999996,68.9265,5156.80775,158.7855,25554.082250000003,0.0,3.59725,27046.155,25554.082250000003,27049.752249999998,-1495.6699999999946
2026-01-08 12:00:00+00:00,276.28175,4331.2927500000005,234.55525,70.65424999999999,689.18875,2329.82,821.22675,10987.33925,93.994,68.89,5537.305,157.1165,25597.664249999998,90.60325,0.0,26651.8735,25688.267499999998,26651.8735,-963.6060000000034
2026-01-08 13:00:00+00:00,280.53775,4236.6810000000005,237.28575,73.66075,692.649,1248.13275,789.70825,10940.63575,113.20725,69.19500000000001,5514.9065,163.68675000000002,24360.286500000002,445.86,0.0,25826.88275,24806.146500000003,25826.88275,-1020.7362499999981
2026-01-08 14:00:00+00:00,286.78525,4302.255,238.858,101.595,694.113,313.17699999999996,951.40675,10595.874,173.82225,69.32075,5452.74825,164.44875,23344.404,529.4585,0.0,25471.2115,23873.8625,25471.2115,-1597.349000000002
2026-01-08 15:00:00+00:00,333.41725,4175.33825,236.52475,117.98275,698.89,0.0,1216.4155,10768.846,216.9995,70.05275,5373.559,163.75225,23371.778000000002,660.23775,0.0,26016.869,24032.015750000002,26016.869,-1984.8532499999965
2026-01-08 16:00:00+00:00,352.33325,4310.5045,237.74325,115.2075,696.39175,0.0,1310.46825,10547.24475,217.10899999999998,69.8105,5212.89775,164.37925,23234.089750000003,460.0535,0.0,25971.36825,23694.14325,25971.36825,-2277.2249999999985
2026-01-08 17:00:00+00:00,349.07975,4305.41125,238.97125,82.399,697.36,0.0,1410.246,11042.87225,108.19775,69.98075,5101.1515,160.8615,23566.531,428.00625,0.0,25803.85125,23994.537249999998,25803.85125,-1809.3140000000021
2026-01-08 18:00:00+00:00,349.16175,4334.08625,238.95725,74.515,701.3805,0.0,1374.05125,11077.6955,68.636,70.29974999999999,4985.7755,159.37900000000002,23433.93775,338.2,0.0,25714.0075,23772.13775,25714.0075,-1941.869749999998
2026-01-08 19:00:00+00:00,342.15425,4363.2970000000005,239.939,70.956,692.71225,0.0,1255.1347500000002,10780.027750000001,35.4195,69.43225000000001,5145.077,160.80450000000002,23154.954250000003,64.08,0.0,25079.2355,23219.034250000004,25079.2355,-1860.2012499999946
2026-01-08 20:00:00+00:00,346.26675,4361.00625,231.30875,70.627,687.2462499999999,0.0,1240.414,10385.914499999999,27.495,68.74674999999999,4518.3189999999995,160.67925000000002,22098.023499999996,11.7255,0.0,23525.427750000003,22109.748999999996,23525.427750000003,-1415.6787500000064
