,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-10 04:00:00+00:00,36.189750000000004,0.0,48.750249999999994,3378.741,3463.681,0.0,0.0,1504.75,3463.681,1504.75,1958.931
2026-02-10 05:00:00+00:00,36.264250000000004,0.0,62.04525,3900.6795,3998.989,0.0,0.0,1569.5,3998.989,1569.5,2429.489
2026-02-10 06:00:00+00:00,36.22325,0.0,68.9905,4061.6752500000002,4166.889,0.0,0.0,1552.25,4166.889,1552.25,2614.639
2026-02-10 07:00:00+00:00,36.218,0.005,71.6595,4023.72075,4131.60325,0.0,0.0,1425.5,4131.60325,1425.5,2706.10325
2026-02-10 08:00:00+00:00,36.09925,0.028,85.7925,4002.6585,4124.57825,0.0,0.0,1350.0,4124.57825,1350.0,2774.5782499999996
2026-02-10 09:00:00+00:00,35.98175,0.09375,112.43875,3982.7782500000003,4131.2925000000005,0.0,0.0,1487.0,4131.2925000000005,1487.0,2644.2925000000005
2026-02-10 10:00:00+00:00,35.9295,0.1365,108.1,3960.8689999999997,4105.035,0.0,0.0,1500.25,4105.035,1500.25,2604.785
2026-02-10 11:00:00+00:00,36.1365,0.1255,72.82025,3934.1275,4043.20975,0.0,0.0,1447.75,4043.20975,1447.75,2595.45975
2026-02-10 12:00:00+00:00,35.65375,0.08675,56.37375,4014.02325,4106.1375,0.0,0.0,1505.5,4106.1375,1505.5,2600.6375
2026-02-10 13:00:00+00:00,35.905,0.0405,49.94125,3986.813,4072.69975,0.0,0.0,1581.75,4072.69975,1581.75,2490.94975
2026-02-10 14:00:00+00:00,36.172,0.01,52.93725,3990.745,4079.86425,0.0,0.0,1578.75,4079.86425,1578.75,2501.11425
2026-02-10 15:00:00+00:00,36.25775,0.0,61.546,4053.765,4151.568749999999,0.0,0.0,1587.0,4151.568749999999,1587.0,2564.5687499999995
2026-02-10 16:00:00+00:00,36.394999999999996,0.0,60.5365,4085.6730000000002,4182.6045,0.0,0.0,1491.0,4182.6045,1491.0,2691.6045000000004
2026-02-10 17:00:00+00:00,36.442499999999995,0.0,79.1785,4014.31675,4129.93775,0.0,0.0,1366.5,4129.93775,1366.5,2763.43775
2026-02-10 18:00:00+00:00,36.32,0.0,88.523,3897.13675,4021.97975,0.0,0.0,1291.0,4021.97975,1291.0,2730.97975
2026-02-10 19:00:00+00:00,36.11575,0.0,77.84225,3923.251,4037.2090000000003,0.0,0.0,1379.0,4037.2090000000003,1379.0,2658.2090000000003
2026-02-10 20:00:00+00:00,35.73825,0.0,72.68275,3592.6365,3701.0575,0.0,0.0,1303.75,3701.0575,1303.75,2397.3075
2026-02-10 21:00:00+00:00,35.689,0.0,64.541,3566.2487499999997,3666.4787499999998,0.0,0.0,1350.25,3666.4787499999998,1350.25,2316.2287499999998
2026-02-10 22:00:00+00:00,35.4905,0.0,64.14525,3463.36,3562.99575,0.0,0.0,1383.25,3562.99575,1383.25,2179.74575
2026-02-10 23:00:00+00:00,40.725,0.0,80.06375,2849.94825,2970.737,0.0,0.0,1385.0,2970.737,1385.0,1585.737
2026-02-11 00:00:00+00:00,46.71975,0.0,92.99975,2841.8905,2981.61,0.0,0.0,1404.25,2981.61,1404.25,1577.3600000000001
2026-02-11 01:00:00+00:00,42.89325,0.0,78.72375,2786.31775,2907.9347500000003,0.0,0.0,1374.0,2907.9347500000003,1374.0,1533.9347500000003
2026-02-11 02:00:00+00:00,43.015,0.0,81.44024999999999,2705.98625,2830.4415,0.0,0.0,1416.75,2830.4415,1416.75,1413.6915
2026-02-11 03:00:00+00:00,43.298500000000004,0.0,70.3495,2699.0395,2812.6875,0.0,0.0,1440.5,2812.6875,1440.5,1372.1875
2026-02-11 04:00:00+00:00,43.383250000000004,0.0,53.21125,3019.7865,3116.3810000000003,0.0,0.0,1457.25,3116.3810000000003,1457.25,1659.1310000000003
2026-02-11 05:00:00+00:00,43.522,0.0,41.89025,3333.13375,3418.546,0.0,0.0,1403.0,3418.546,1403.0,2015.5459999999998
2026-02-11 06:00:00+00:00,43.423249999999996,0.0,43.472500000000004,3608.529,3695.42475,0.0,0.0,1488.25,3695.42475,1488.25,2207.17475
2026-02-11 07:00:00+00:00,43.461,0.01375,43.77525,3913.3245,4000.5745,0.0,0.0,1554.0,4000.5745,1554.0,2446.5745
2026-02-11 08:00:00+00:00,43.4985,0.075,41.483,3958.216,4043.2725,0.0,0.0,1594.0,4043.2725,1594.0,2449.2725
2026-02-11 09:00:00+00:00,43.45,0.16525,35.5995,3937.7799999999997,4016.99475,0.0,0.0,1525.75,4016.99475,1525.75,2491.24475
2026-02-11 10:00:00+00:00,43.563,0.22275,33.45025,3927.40875,4004.64475,0.0,0.0,1546.75,4004.64475,1546.75,2457.89475
2026-02-11 11:00:00+00:00,41.828,0.22675,25.694,3679.0879999999997,3746.83675,0.0,0.0,1541.25,3746.83675,1541.25,2205.58675
2026-02-11 12:00:00+00:00,43.4025,0.16375,23.03425,3545.49825,3612.09875,0.0,0.0,1509.0,3612.09875,1509.0,2103.09875
2026-02-11 13:00:00+00:00,43.6575,0.07375,21.06575,3510.2855,3575.0825,0.0,0.0,1564.5,3575.0825,1564.5,2010.5825
2026-02-11 14:00:00+00:00,43.88275,0.0185,23.29225,3548.42375,3615.61725,0.0,0.0,1605.25,3615.61725,1605.25,2010.3672499999998
2026-02-11 15:00:00+00:00,43.753,0.0,21.9575,3603.851,3669.5615000000003,0.0,0.0,1648.25,3669.5615000000003,1648.25,2021.3115000000003
2026-02-11 16:00:00+00:00,43.615,0.0,20.75825,3866.00225,3930.3755,0.0,0.0,1656.25,3930.3755,1656.25,2274.1255
2026-02-11 17:00:00+00:00,43.399,0.0,24.651,3711.0969999999998,3779.147,0.0,0.0,1657.25,3779.147,1657.25,2121.897
2026-02-11 18:00:00+00:00,43.14925,0.0,20.65925,3594.56475,3658.37325,0.0,0.0,1587.0,3658.37325,1587.0,2071.37325
2026-02-11 19:00:00+00:00,50.75325,0.0,18.03725,3533.43475,3602.22525,0.0,0.0,1561.25,3602.22525,1561.25,2040.97525
2026-02-11 20:00:00+00:00,50.184,0.0,17.81025,3477.451,3545.44525,0.0,0.0,1565.0,3545.44525,1565.0,1980.4452500000002
2026-02-11 21:00:00+00:00,50.018,0.0,16.2125,3349.04525,3415.2757500000002,0.0,0.0,1484.5,3415.2757500000002,1484.5,1930.7757500000002
2026-02-11 22:00:00+00:00,49.763000000000005,0.0,17.63975,3339.7695,3407.17225,0.0,0.0,1525.0,3407.17225,1525.0,1882.17225
2026-02-11 23:00:00+00:00,40.7195,0.0,15.966249999999999,2789.2112500000003,2845.8970000000004,0.0,0.0,977.5,2845.8970000000004,977.5,1868.3970000000004
2026-02-12 00:00:00+00:00,40.666,0.0,14.2105,2757.53275,2812.4092499999997,0.0,0.0,1407.0,2812.4092499999997,1407.0,1405.4092499999997
2026-02-12 01:00:00+00:00,43.820750000000004,0.0,13.26575,2652.1155,2709.2019999999998,0.0,0.0,1412.25,2709.2019999999998,1412.25,1296.9519999999998
2026-02-12 02:00:00+00:00,43.89175,0.0,11.158000000000001,2631.276,2686.32575,0.0,0.0,1406.75,2686.32575,1406.75,1279.57575
2026-02-12 03:00:00+00:00,44.058,0.0,11.445,2671.5205,2727.0235000000002,0.0,0.0,1458.75,2727.0235000000002,1458.75,1268.2735000000002
2026-02-12 04:00:00+00:00,44.045249999999996,0.0,12.878,2820.72625,2877.6495,0.0,0.0,1513.5,2877.6495,1513.5,1364.1495
2026-02-12 05:00:00+00:00,44.19425,0.0,15.83575,2964.969,3024.9990000000003,0.0,0.0,1599.0,3024.9990000000003,1599.0,1425.9990000000003
2026-02-12 06:00:00+00:00,44.192750000000004,0.001,22.43825,3502.755,3569.387,0.0,0.0,1586.75,3569.387,1586.75,1982.6370000000002
2026-02-12 07:00:00+00:00,44.28725,0.0175,25.5255,3864.23475,3934.065,0.0,0.0,1589.75,3934.065,1589.75,2344.315
2026-02-12 08:00:00+00:00,44.34775,0.09,47.73775,3940.5105,4032.6859999999997,0.0,0.0,1663.25,4032.6859999999997,1663.25,2369.4359999999997
2026-02-12 09:00:00+00:00,44.397000000000006,0.22775,71.75975,3908.45475,4024.83925,0.0,0.0,1646.75,4024.83925,1646.75,2378.08925
2026-02-12 10:00:00+00:00,44.60825,0.287,112.375,3664.65525,3821.9255,0.0,0.0,1501.75,3821.9255,1501.75,2320.1755
2026-02-12 11:00:00+00:00,42.04825,0.29,126.17824999999999,3571.058,3739.5745,0.0,0.0,1469.75,3739.5745,1469.75,2269.8245
2026-02-12 12:00:00+00:00,43.62475,0.2015,129.49575000000002,3510.2955,3683.6175000000003,0.0,0.0,1496.5,3683.6175000000003,1496.5,2187.1175000000003
2026-02-12 13:00:00+00:00,44.8825,0.10475000000000001,151.85399999999998,3524.7535000000003,3721.59475,0.0,0.0,1477.25,3721.59475,1477.25,2244.34475
2026-02-12 14:00:00+00:00,45.17375,0.0385,185.20375,3578.62275,3809.03875,0.0,0.0,1432.0,3809.03875,1432.0,2377.03875
2026-02-12 15:00:00+00:00,45.12725,0.0,225.6295,3878.1915,4148.9482499999995,0.0,0.0,1519.75,4148.9482499999995,1519.75,2629.1982499999995
2026-02-12 16:00:00+00:00,45.079499999999996,0.0,276.58975,4043.6895,4365.35875,0.0,0.0,1777.75,4365.35875,1777.75,2587.6087500000003
2026-02-12 17:00:00+00:00,45.103,0.0,327.53700000000003,3761.40425,4134.04425,0.0,0.0,1496.75,4134.04425,1496.75,2637.29425
2026-02-12 18:00:00+00:00,44.942,0.0,327.66975,3559.75425,3932.366,0.0,0.0,1408.0,3932.366,1408.0,2524.366
2026-02-12 19:00:00+00:00,44.6185,0.0,384.123,3513.814,3942.5555,0.0,0.0,1311.25,3942.5555,1311.25,2631.3055
2026-02-12 20:00:00+00:00,44.0685,0.0,430.5295,3368.55725,3843.15525,0.0,0.0,1291.75,3843.15525,1291.75,2551.40525
2026-02-12 21:00:00+00:00,43.87525,0.0,533.43875,3300.00225,3877.31625,0.0,0.0,1268.75,3877.31625,1268.75,2608.56625
2026-02-12 22:00:00+00:00,43.61125,0.0,664.45375,3181.5715,3889.6365,0.0,0.0,1347.25,3889.6365,1347.25,2542.3865
2026-02-12 23:00:00+00:00,48.474000000000004,0.001,750.85775,2826.91275,3626.2455,0.0,0.0,1364.0,3626.2455,1364.0,2262.2455
2026-02-13 00:00:00+00:00,48.3855,0.001,816.95175,2655.93975,3521.278,0.0,0.0,1419.25,3521.278,1419.25,2102.028
2026-02-13 01:00:00+00:00,48.36025,0.001,844.4285,2648.109,3540.89875,0.0,0.0,1500.5,3540.89875,1500.5,2040.3987499999998
2026-02-13 02:00:00+00:00,49.3705,0.001,660.91025,2647.054,3357.33575,0.0,0.0,1406.75,3357.33575,1406.75,1950.5857500000002
2026-02-13 03:00:00+00:00,49.45975,0.001,574.00125,2643.82425,3267.28625,0.0,0.0,1455.75,3267.28625,1455.75,1811.53625
2026-02-13 04:00:00+00:00,49.614000000000004,0.001,519.08125,2648.05975,3216.756,0.0,0.0,1559.25,3216.756,1559.25,1657.5059999999999
2026-02-13 05:00:00+00:00,48.759750000000004,0.001,485.92175000000003,2756.7425000000003,3291.425,0.0,0.0,1593.0,3291.425,1593.0,1698.4250000000002
2026-02-13 06:00:00+00:00,48.668749999999996,0.0,487.6365,3385.089,3921.39425,0.0,0.0,1782.75,3921.39425,1782.75,2138.64425
2026-02-13 07:00:00+00:00,48.59125,0.028999999999999998,486.5505,3485.3085,4020.4792500000003,0.0,0.0,1760.5,4020.4792500000003,1760.5,2259.9792500000003
2026-02-13 08:00:00+00:00,49.15175,0.1955,569.05575,3525.12075,4143.52375,0.0,0.0,1731.0,4143.52375,1731.0,2412.5237500000003
2026-02-13 09:00:00+00:00,49.92275,0.50375,548.321,3512.88775,4111.63525,0.0,0.0,1647.5,4111.63525,1647.5,2464.1352500000003
2026-02-13 10:00:00+00:00,49.75875,0.6695,522.09525,3478.2565,4050.7799999999997,0.0,0.0,1551.75,4050.7799999999997,1551.75,2499.0299999999997
2026-02-13 11:00:00+00:00,49.717,0.63025,456.50350000000003,3474.7345,3981.58525,0.0,0.0,1725.25,3981.58525,1725.25,2256.33525
2026-02-13 12:00:00+00:00,51.69975,0.38949999999999996,464.47375,3451.274,3967.837,0.0,0.0,1728.25,3967.837,1728.25,2239.587
2026-02-13 13:00:00+00:00,51.79075,0.14275,477.4785,3422.8092500000002,3952.2212500000005,0.0,0.0,1639.0,3952.2212500000005,1639.0,2313.2212500000005
2026-02-13 14:00:00+00:00,51.971000000000004,0.03125,515.038,3429.6625,3996.70275,0.0,0.0,1576.25,3996.70275,1576.25,2420.45275
2026-02-13 15:00:00+00:00,52.13125,0.0,565.70375,3626.2887499999997,4244.12375,0.0,0.0,1552.5,4244.12375,1552.5,2691.6237499999997
2026-02-13 16:00:00+00:00,52.164249999999996,0.0,604.83575,3910.6575000000003,4567.6575,0.0,0.0,1468.0,4567.6575,1468.0,3099.6575000000003
2026-02-13 17:00:00+00:00,52.0265,0.0,654.366,3635.72775,4342.12025,0.0,0.0,1609.25,4342.12025,1609.25,2732.87025
2026-02-13 18:00:00+00:00,51.7,0.0,665.90225,3521.8395,4239.44175,0.0,0.0,1781.5,4239.44175,1781.5,2457.94175
2026-02-13 19:00:00+00:00,49.475,0.0,609.3365,3451.65175,4110.46325,0.0,0.0,1809.5,4110.46325,1809.5,2300.96325
2026-02-13 20:00:00+00:00,49.0905,0.0,580.5355,3442.8685,4072.4945,0.0,0.0,1803.5,4072.4945,1803.5,2268.9945
2026-02-13 21:00:00+00:00,47.7625,0.0,542.0237500000001,3376.3692499999997,3966.1555,0.0,0.0,1689.25,3966.1555,1689.25,2276.9055
2026-02-13 22:00:00+00:00,47.715,0.0,536.601,3360.07125,3944.3872499999998,0.0,0.0,1801.5,3944.3872499999998,1801.5,2142.8872499999998
2026-02-13 23:00:00+00:00,40.98125,0.0,625.3185,3189.1530000000002,3855.4527500000004,0.0,0.0,1904.0,3855.4527500000004,1904.0,1951.4527500000004
2026-02-14 00:00:00+00:00,41.087,0.0,617.94075,3176.30425,3835.3320000000003,0.0,0.0,1903.5,3835.3320000000003,1903.5,1931.8320000000003
2026-02-14 01:00:00+00:00,41.555,0.0,718.1112499999999,3184.968,3944.6342499999996,0.0,0.0,1930.0,3944.6342499999996,1930.0,2014.6342499999996
2026-02-14 02:00:00+00:00,41.7195,0.0,702.2445,3188.8185000000003,3932.7825000000003,0.0,0.0,1775.0,3932.7825000000003,1775.0,2157.7825000000003
2026-02-14 03:00:00+00:00,41.879,0.0,740.2895,3189.0860000000002,3971.2545,0.0,0.0,1817.25,3971.2545,1817.25,2154.0045
2026-02-14 04:00:00+00:00,42.1735,0.0,800.20425,3183.29625,4025.674,0.0,0.0,1696.25,4025.674,1696.25,2329.424
2026-02-14 05:00:00+00:00,42.243,0.0,822.66225,3177.93325,4042.8385,0.0,0.0,1641.5,4042.8385,1641.5,2401.3385
2026-02-14 06:00:00+00:00,42.34225,0.00075,905.20325,3173.974,4121.5202500000005,0.0,0.0,1710.0,4121.5202500000005,1710.0,2411.5202500000005
2026-02-14 07:00:00+00:00,41.9175,0.051750000000000004,927.6105,3237.75475,4207.3345,0.0,0.0,1754.0,4207.3345,1754.0,2453.3345
2026-02-14 08:00:00+00:00,41.53225,0.197,841.03125,3244.2872500000003,4127.047750000001,0.0,0.0,1393.75,4127.047750000001,1393.75,2733.2977500000006
2026-02-14 09:00:00+00:00,42.07175,0.45725,792.083,3292.9065,4127.5185,0.0,0.0,1229.5,4127.5185,1229.5,2898.0185
2026-02-14 10:00:00+00:00,43.5785,0.74825,774.9962499999999,3186.15075,4005.4737499999997,0.0,0.0,1471.25,4005.4737499999997,1471.25,2534.2237499999997
2026-02-14 11:00:00+00:00,43.412,0.74125,752.47875,3177.411,3974.043,0.0,0.0,1684.0,3974.043,1684.0,2290.043
2026-02-14 12:00:00+00:00,43.193,0.4315,626.77625,3173.54875,3843.9494999999997,0.0,0.0,1402.25,3843.9494999999997,1402.25,2441.6994999999997
2026-02-14 13:00:00+00:00,43.29625,0.17125,640.35525,3182.5035,3866.3262499999996,0.0,0.0,1333.75,3866.3262499999996,1333.75,2532.5762499999996
2026-02-14 14:00:00+00:00,43.56425,0.037,732.1315,3185.0474999999997,3960.78025,0.0,0.0,1465.75,3960.78025,1465.75,2495.03025
2026-02-14 15:00:00+00:00,43.945499999999996,0.0,845.9415,3197.49375,4087.3807500000003,0.0,0.0,1553.25,4087.3807500000003,1553.25,2534.1307500000003
2026-02-14 16:00:00+00:00,43.4895,0.0,913.4412500000001,3195.0547500000002,4151.985500000001,0.0,0.0,1589.0,4151.985500000001,1589.0,2562.9855000000007
2026-02-14 17:00:00+00:00,43.093,0.0,950.80725,3164.9145,4158.81475,0.0,0.0,1590.75,4158.81475,1590.75,2568.0647499999995
2026-02-14 18:00:00+00:00,43.101749999999996,0.0,955.588,3155.6000000000004,4154.28975,0.0,0.0,1683.0,4154.28975,1683.0,2471.28975
2026-02-14 19:00:00+00:00,42.33025,0.0,1006.32425,3162.969,4211.6235,0.0,0.0,1799.75,4211.6235,1799.75,2411.8734999999997
2026-02-14 20:00:00+00:00,42.25775,0.0,1037.4545,3145.62025,4225.3325,0.0,0.0,1725.75,4225.3325,1725.75,2499.5825000000004
2026-02-14 21:00:00+00:00,42.252,0.0,1045.60975,3157.4445,4245.30625,0.0,0.0,1755.25,4245.30625,1755.25,2490.0562499999996
2026-02-14 22:00:00+00:00,42.25,0.0,1046.0549999999998,3160.857,4249.162,0.0,0.0,1748.75,4249.162,1748.75,2500.4120000000003
2026-02-14 23:00:00+00:00,41.8135,0.0,943.13375,3068.873,4053.8202499999998,0.0,0.0,1694.0,4053.8202499999998,1694.0,2359.8202499999998
2026-02-15 00:00:00+00:00,42.785,0.0,989.437,3048.84825,4081.0702499999998,0.0,0.0,1854.25,4081.0702499999998,1854.25,2226.8202499999998
2026-02-15 01:00:00+00:00,42.76975,0.0,1082.3825,3054.27025,4179.4225,0.0,0.0,1690.5,4179.4225,1690.5,2488.9224999999997
2026-02-15 02:00:00+00:00,46.69125,0.0,1200.30575,3053.4937499999996,4300.49075,0.0,0.0,1495.5,4300.49075,1495.5,2804.99075
2026-02-15 03:00:00+00:00,46.51675,0.0,1390.44475,3045.57075,4482.53225,0.0,0.0,1583.0,4482.53225,1583.0,2899.53225
2026-02-15 04:00:00+00:00,46.607749999999996,0.0,1480.102,3051.959,4578.66875,0.0,0.0,1476.75,4578.66875,1476.75,3101.91875
2026-02-15 05:00:00+00:00,46.54225,0.0,1321.79775,3091.3819999999996,4459.722,0.0,0.0,1100.75,4459.722,1100.75,3358.9719999999998
2026-02-15 06:00:00+00:00,46.4025,0.00025,1271.78,3100.5235000000002,4418.70625,0.0,0.0,978.0,4418.70625,978.0,3440.70625
2026-02-15 07:00:00+00:00,46.47025,0.04525,1342.15425,3096.293,4484.962750000001,0.0,0.0,1067.0,4484.962750000001,1067.0,3417.9627500000006
2026-02-15 08:00:00+00:00,47.42875,0.1825,1364.8605,3100.55875,4513.0305,0.0,0.0,882.75,4513.0305,882.75,3630.2805
2026-02-15 09:00:00+00:00,47.34075,0.484,1213.7325,3002.43775,4263.995,0.0,0.0,1075.75,4263.995,1075.75,3188.245
2026-02-15 10:00:00+00:00,47.200250000000004,0.72,1079.9845,2886.2872500000003,4014.192,0.0,0.0,1446.5,4014.192,1446.5,2567.692
2026-02-15 11:00:00+00:00,41.75875,0.7264999999999999,861.5195,2738.08275,3642.0875,0.0,0.0,1506.0,3642.0875,1506.0,2136.0875
2026-02-15 12:00:00+00:00,41.786500000000004,0.488,669.7574999999999,2676.1800000000003,3388.2120000000004,0.0,0.0,1366.0,3388.2120000000004,1366.0,2022.2120000000004
2026-02-15 13:00:00+00:00,46.856,0.221,614.52875,2671.97125,3333.577,0.0,0.0,1281.25,3333.577,1281.25,2052.327
2026-02-15 14:00:00+00:00,46.929500000000004,0.05425,654.125,2665.603,3366.71175,0.0,0.0,1340.25,3366.71175,1340.25,2026.46175
2026-02-15 15:00:00+00:00,47.059,0.0,768.79975,2494.5135,3310.37225,0.0,0.0,1820.75,3310.37225,1820.75,1489.62225
2026-02-15 16:00:00+00:00,46.79725,0.0,873.725,2198.1997499999998,3118.7219999999998,0.0,0.0,2061.5,3118.7219999999998,2061.5,1057.2219999999998
2026-02-15 17:00:00+00:00,43.44625,0.0,837.31475,2118.3827499999998,2999.1437499999997,0.0,0.0,1640.75,2999.1437499999997,1640.75,1358.3937499999997
2026-02-15 18:00:00+00:00,43.1675,0.0,876.838,2072.533,2992.5384999999997,0.0,0.0,1664.0,2992.5384999999997,1664.0,1328.5384999999997
2026-02-15 19:00:00+00:00,43.06075,0.0,1158.8325,1978.4740000000002,3180.3672500000002,0.0,0.0,1530.5,3180.3672500000002,1530.5,1649.8672500000002
2026-02-15 20:00:00+00:00,43.01675,0.0,1535.32775,2035.1565,3613.501,0.0,0.0,1766.75,3613.501,1766.75,1846.7510000000002
2026-02-15 21:00:00+00:00,42.98425,0.0,1781.9295,1797.66875,3622.5825,0.0,0.0,1695.0,3622.5825,1695.0,1927.5825
2026-02-15 22:00:00+00:00,43.0045,0.0,1869.49775,1766.7065,3679.20875,0.0,0.0,1936.0,3679.20875,1936.0,1743.2087499999998
2026-02-15 23:00:00+00:00,42.20725,0.0,1796.41975,1901.362,3739.989,0.0,0.0,1720.75,3739.989,1720.75,2019.239
2026-02-16 00:00:00+00:00,38.35475,0.0,1729.4795,2007.77575,3775.6099999999997,0.0,0.0,1447.0,3775.6099999999997,1447.0,2328.6099999999997
2026-02-16 01:00:00+00:00,35.40725,0.0,1854.42225,2032.9395,3922.7690000000002,0.0,0.0,1192.5,3922.7690000000002,1192.5,2730.2690000000002
2026-02-16 02:00:00+00:00,35.29,0.0,1999.98525,2032.2382499999999,4067.5135,0.0,0.0,1332.0,4067.5135,1332.0,2735.5135
2026-02-16 03:00:00+00:00,35.21875,0.0,2119.17075,2030.255,4184.6445,0.0,0.0,1633.75,4184.6445,1633.75,2550.8945000000003
2026-02-16 04:00:00+00:00,35.221999999999994,0.0,2069.96575,2044.5439999999999,4149.73175,0.0,0.0,1684.0,4149.73175,1684.0,2465.73175
2026-02-16 05:00:00+00:00,35.54125,0.0,2154.8565,2077.947,4268.34475,0.0,0.0,2101.0,4268.34475,2101.0,2167.34475
2026-02-16 06:00:00+00:00,41.0805,0.0005,2139.30775,2130.599,4310.98775,0.0,0.0,2073.5,4310.98775,2073.5,2237.4877500000002
2026-02-16 07:00:00+00:00,45.85475,0.03875,1918.5845,2328.86375,4293.34175,0.0,0.0,1803.25,4293.34175,1803.25,2490.0917499999996
2026-02-16 08:00:00+00:00,45.93425,0.18175,1884.124,2351.37475,4281.61475,0.0,0.0,1790.5,4281.61475,1790.5,2491.1147499999997
2026-02-16 09:00:00+00:00,45.831250000000004,0.45375,1711.724,2447.40875,4205.4177500000005,0.0,0.0,1783.25,4205.4177500000005,1783.25,2422.1677500000005
2026-02-16 10:00:00+00:00,45.82425,0.72425,1450.385,2749.5972500000003,4246.53075,0.0,0.0,1837.25,4246.53075,1837.25,2409.28075
2026-02-16 11:00:00+00:00,45.744,0.7515000000000001,1401.4485,2726.9115,4174.8555,0.0,0.0,1897.0,4174.8555,1897.0,2277.8554999999997
2026-02-16 12:00:00+00:00,45.7625,0.49475,1612.5465,2695.73375,4354.5375,0.0,0.0,2056.75,4354.5375,2056.75,2297.7875000000004
2026-02-16 13:00:00+00:00,45.581,0.21575,1786.52625,2618.71025,4451.03325,0.0,0.0,2119.75,4451.03325,2119.75,2331.2832500000004
2026-02-16 14:00:00+00:00,45.67275,0.0575,1782.0507499999999,2602.3182500000003,4430.09925,0.0,0.0,1655.25,4430.09925,1655.25,2774.84925
2026-02-16 15:00:00+00:00,45.852000000000004,0.0,1765.52025,2407.539,4218.91125,0.0,0.0,1336.5,4218.91125,1336.5,2882.41125
2026-02-16 16:00:00+00:00,45.7445,0.0,2022.087,2164.98925,4232.82075,0.0,0.0,1406.5,4232.82075,1406.5,2826.32075
2026-02-16 17:00:00+00:00,45.5295,0.0,2173.21875,2114.2405,4332.98875,0.0,0.0,1604.75,4332.98875,1604.75,2728.2387500000004
2026-02-16 18:00:00+00:00,41.54375,0.0,2215.2470000000003,2047.6335,4304.42425,0.0,0.0,1757.25,4304.42425,1757.25,2547.17425
2026-02-16 19:00:00+00:00,37.7175,0.0,2176.81025,2016.018,4230.54575,0.0,0.0,1631.25,4230.54575,1631.25,2599.29575
2026-02-16 20:00:00+00:00,37.67375,0.0,2204.10025,1953.73275,4195.50675,0.0,0.0,1532.5,4195.50675,1532.5,2663.0067499999996
2026-02-16 21:00:00+00:00,37.67675,0.0,2173.26125,1961.971,4172.909,0.0,0.0,1546.0,4172.909,1546.0,2626.9089999999997
2026-02-16 22:00:00+00:00,37.233000000000004,0.0,2141.7490000000003,1948.394,4127.376,0.0,0.0,1399.25,4127.376,1399.25,2728.126
2026-02-16 23:00:00+00:00,28.2765,0.0,2139.83775,2340.6099999999997,4508.724249999999,0.0,0.0,1480.75,4508.724249999999,1480.75,3027.9742499999993
2026-02-17 00:00:00+00:00,28.2975,0.0,2052.702,2366.6225,4447.622,0.0,0.0,1528.25,4447.622,1528.25,2919.3720000000003
2026-02-17 01:00:00+00:00,28.33175,0.0,1967.29275,2403.335,4398.9595,0.0,0.0,1512.25,4398.9595,1512.25,2886.7095
2026-02-17 02:00:00+00:00,28.4065,0.0,1922.61975,2423.305,4374.33125,0.0,0.0,1527.75,4374.33125,1527.75,2846.58125
2026-02-17 03:00:00+00:00,28.41225,0.0,1905.49975,2428.651,4362.563,0.0,0.0,1444.0,4362.563,1444.0,2918.563
2026-02-17 04:00:00+00:00,32.48025,0.0,1944.26525,2431.8154999999997,4408.561,0.0,0.0,1416.75,4408.561,1416.75,2991.8109999999997
2026-02-17 05:00:00+00:00,36.652249999999995,0.0,2007.9555,2433.39525,4478.003000000001,0.0,0.0,1306.0,4478.003000000001,1306.0,3172.0030000000006
2026-02-17 06:00:00+00:00,36.709,0.0015,1952.5632500000002,2496.087,4485.36075,0.0,0.0,1359.75,4485.36075,1359.75,3125.61075
2026-02-17 07:00:00+00:00,36.64175,0.04825,1955.792,2484.6165,4477.0985,0.0,0.0,1281.5,4477.0985,1281.5,3195.5985
2026-02-17 08:00:00+00:00,36.61175,0.161,2054.3377499999997,2484.19625,4575.30675,0.0,0.0,1377.5,4575.30675,1377.5,3197.8067499999997
2026-02-17 09:00:00+00:00,36.622,0.329,1967.9475,2650.9362499999997,4655.83475,0.0,0.0,1438.25,4655.83475,1438.25,3217.58475
2026-02-17 10:00:00+00:00,36.77075,0.52675,1666.863,2805.7425000000003,4509.903,0.0,0.0,1392.0,4509.903,1392.0,3117.9030000000002
2026-02-17 11:00:00+00:00,37.20525,0.51475,1416.218,2894.31075,4348.248750000001,0.0,0.0,1378.5,4348.248750000001,1378.5,2969.7487500000007
2026-02-17 12:00:00+00:00,37.18425,0.38275000000000003,1444.7475,3036.2445,4518.558999999999,0.0,0.0,1541.5,4518.558999999999,1541.5,2977.0589999999993
