,Biomass,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 19:00:00+00:00,42.0,8.0,25.0,15.5,0.0,19.5,291.25,86.0,0.0,330.75,818.0,174.25,0.0,1095.5,992.25,1095.5,-103.25
2026-02-25 20:00:00+00:00,42.0,8.0,25.0,15.0,0.0,24.25,328.75,86.0,0.0,331.0,860.0,8.0,0.0,1011.5,868.0,1011.5,-143.5
2026-02-25 21:00:00+00:00,42.0,8.0,25.0,15.5,0.0,36.75,331.75,86.0,0.0,331.25,876.25,0.0,0.75,916.0,876.25,916.75,-40.5
2026-02-25 22:00:00+00:00,42.0,8.0,25.0,15.5,0.0,33.75,295.25,86.0,0.0,330.75,836.25,0.0,10.25,824.75,836.25,835.0,1.25
2026-02-25 23:00:00+00:00,54.75,8.0,21.0,15.25,0.0,36.75,290.25,46.75,0.0,331.0,803.75,0.0,162.0,755.5,803.75,917.5,-113.75
2026-02-26 00:00:00+00:00,54.75,8.0,21.0,15.25,0.0,42.25,292.75,46.0,0.0,330.5,810.5,0.0,142.25,700.75,810.5,843.0,-32.5
2026-02-26 01:00:00+00:00,54.75,8.0,21.0,16.0,0.0,37.25,333.75,46.0,0.0,331.25,848.0,0.0,639.25,676.5,848.0,1315.75,-467.75
2026-02-26 02:00:00+00:00,54.5,8.0,21.0,15.0,0.0,31.25,331.25,46.5,0.0,331.0,838.5,0.0,447.75,674.0,838.5,1121.75,-283.25
2026-02-26 03:00:00+00:00,54.5,8.0,21.0,15.0,0.0,31.75,302.25,47.0,0.0,331.0,810.5,0.0,232.5,680.0,810.5,912.5,-102.0
2026-02-26 04:00:00+00:00,55.0,8.0,21.0,15.0,0.0,30.5,289.5,47.0,0.0,330.75,796.75,0.0,285.75,721.75,796.75,1007.5,-210.75
2026-02-26 05:00:00+00:00,55.0,8.25,21.0,15.0,0.0,30.25,288.75,47.0,0.0,331.25,796.5,0.0,10.75,844.75,796.5,855.5,-59.0
2026-02-26 06:00:00+00:00,42.0,8.0,21.0,15.0,53.75,37.0,311.0,47.0,0.0,330.5,865.25,518.5,0.0,961.5,1383.75,961.5,422.25
2026-02-26 07:00:00+00:00,42.0,8.0,21.0,15.0,334.25,23.75,322.0,47.0,0.0,331.25,1144.25,614.0,0.0,977.25,1758.25,977.25,781.0
2026-02-26 08:00:00+00:00,42.0,8.0,21.0,14.25,653.25,8.5,289.0,47.0,0.0,331.0,1414.0,212.75,0.0,922.0,1626.75,922.0,704.75
2026-02-26 09:00:00+00:00,42.0,8.0,21.0,14.5,805.0,4.0,283.75,46.25,0.0,331.25,1555.75,34.25,0.0,813.5,1590.0,813.5,776.5
2026-02-26 10:00:00+00:00,42.0,8.0,21.0,14.0,857.25,11.0,289.75,47.0,0.0,330.75,1620.75,0.0,322.5,750.0,1620.75,1072.5,548.25
2026-02-26 11:00:00+00:00,42.0,8.0,21.0,14.0,874.75,20.25,289.0,47.0,0.0,331.25,1647.25,0.0,640.25,722.75,1647.25,1363.0,284.25
2026-02-26 12:00:00+00:00,42.0,8.0,21.0,14.0,865.75,25.75,286.5,46.75,0.0,331.0,1640.75,0.0,485.25,688.5,1640.75,1173.75,467.0
2026-02-26 13:00:00+00:00,42.0,8.0,21.0,14.0,843.5,25.0,286.75,46.75,0.0,331.0,1618.0,0.0,214.25,703.5,1618.0,917.75,700.25
2026-02-26 14:00:00+00:00,42.0,8.0,21.0,14.5,732.0,28.75,290.0,47.0,0.0,331.0,1514.25,0.0,54.0,724.5,1514.25,778.5,735.75
2026-02-26 15:00:00+00:00,42.0,8.0,24.25,15.0,441.0,30.0,289.75,78.5,0.0,330.75,1259.25,0.0,46.0,779.0,1259.25,825.0,434.25
2026-02-26 16:00:00+00:00,42.0,8.0,25.0,15.0,107.0,24.25,288.0,86.0,0.0,334.0,929.25,350.0,0.0,888.25,1279.25,888.25,391.0
2026-02-26 17:00:00+00:00,42.0,8.0,25.0,15.0,1.0,17.25,317.5,86.0,0.0,334.0,845.75,658.25,0.0,1009.0,1504.0,1009.0,495.0
2026-02-26 18:00:00+00:00,42.0,8.0,25.0,15.0,0.0,14.25,329.75,86.0,0.0,334.25,854.25,612.0,0.0,1094.0,1466.25,1094.0,372.25
2026-02-26 19:00:00+00:00,42.0,8.0,25.0,15.0,0.0,9.75,329.25,86.0,0.0,333.5,848.5,206.0,0.0,1082.0,1054.5,1082.0,-27.5
2026-02-26 20:00:00+00:00,42.0,8.0,25.25,15.0,0.0,6.5,330.5,86.0,0.0,333.75,847.0,107.5,0.0,1001.25,954.5,1001.25,-46.75
2026-02-26 21:00:00+00:00,42.0,8.0,25.0,15.0,0.0,7.0,323.75,86.0,0.0,334.0,840.75,4.5,0.0,903.0,845.25,903.0,-57.75
2026-02-26 22:00:00+00:00,42.0,8.0,25.0,15.0,0.0,4.25,288.5,86.0,0.0,334.0,802.75,0.0,13.75,804.0,802.75,817.75,-15.0
2026-02-26 23:00:00+00:00,55.0,8.0,21.0,15.0,0.0,3.0,304.5,47.25,0.0,330.75,784.5,0.0,107.0,733.5,784.5,840.5,-56.0
2026-02-27 00:00:00+00:00,54.75,8.0,22.0,15.0,0.0,2.5,331.75,47.0,0.0,331.0,812.0,0.0,367.25,696.5,812.0,1063.75,-251.75
2026-02-27 01:00:00+00:00,54.5,8.0,21.75,14.25,0.0,1.75,331.0,47.0,0.0,330.5,808.75,0.0,648.0,677.5,808.75,1325.5,-516.75
2026-02-27 02:00:00+00:00,54.5,8.0,22.0,14.0,0.0,1.75,331.0,47.0,0.0,330.75,809.0,0.0,515.25,673.0,809.0,1188.25,-379.25
2026-02-27 03:00:00+00:00,54.5,8.0,21.5,14.0,0.0,2.25,312.5,47.0,0.0,331.25,791.0,0.0,234.75,675.5,791.0,910.25,-119.25
2026-02-27 04:00:00+00:00,54.75,8.0,21.75,14.0,0.0,3.25,289.0,47.0,0.0,330.75,768.5,0.0,29.75,718.0,768.5,747.75,20.75
2026-02-27 05:00:00+00:00,54.75,8.0,24.0,14.0,0.0,3.0,313.75,66.75,0.0,331.0,815.25,174.75,0.0,841.0,990.0,841.0,149.0
2026-02-27 06:00:00+00:00,42.0,8.0,25.25,14.0,30.0,2.75,331.0,85.75,0.0,331.25,870.0,658.0,0.0,957.5,1528.0,957.5,570.5
2026-02-27 07:00:00+00:00,40.0,8.5,25.25,14.0,174.25,3.0,331.0,85.75,0.0,330.75,1012.5,569.0,0.0,1011.0,1581.5,1011.0,570.5
2026-02-27 08:00:00+00:00,39.0,9.0,24.0,13.0,443.0,2.5,329.25,66.75,0.0,330.75,1257.25,254.75,0.0,967.0,1512.0,967.0,545.0
2026-02-27 09:00:00+00:00,39.25,9.0,22.0,14.25,679.75,3.25,330.0,47.25,0.0,331.0,1475.75,0.0,1.5,878.0,1475.75,879.5,596.25
2026-02-27 10:00:00+00:00,39.0,8.5,22.0,15.0,826.5,6.75,330.25,47.0,0.0,330.5,1625.5,0.0,201.75,769.25,1625.5,971.0,654.5
2026-02-27 11:00:00+00:00,39.0,8.25,22.0,15.0,864.25,10.25,337.0,47.0,0.0,331.75,1674.5,0.0,650.5,732.5,1674.5,1383.0,291.5
2026-02-27 12:00:00+00:00,39.0,8.0,22.0,15.25,865.75,15.75,388.75,47.0,0.0,333.5,1735.0,0.0,656.5,699.5,1735.0,1356.0,379.0
2026-02-27 13:00:00+00:00,39.0,8.0,22.0,15.0,830.75,25.0,388.75,47.0,0.0,330.5,1706.0,0.0,625.75,686.5,1706.0,1312.25,393.75
2026-02-27 14:00:00+00:00,39.0,8.0,22.0,15.0,715.5,30.75,388.5,47.0,0.0,330.75,1596.5,0.0,135.5,719.5,1596.5,855.0,741.5
2026-02-27 15:00:00+00:00,39.0,8.0,25.25,15.0,445.75,28.5,389.0,86.0,0.0,331.25,1367.75,7.75,0.0,793.5,1375.5,793.5,582.0
2026-02-27 16:00:00+00:00,39.0,8.0,25.0,15.0,112.0,21.5,389.0,86.0,0.0,330.75,1026.25,481.0,0.0,896.0,1507.25,896.0,611.25
2026-02-27 17:00:00+00:00,39.0,8.0,25.5,15.0,1.0,16.75,278.0,86.25,0.0,331.0,800.5,781.75,0.0,1024.0,1582.25,1024.0,558.25
2026-02-27 18:00:00+00:00,39.0,8.0,25.25,15.0,0.0,15.25,216.5,86.0,0.0,330.25,735.25,714.0,0.0,1094.75,1449.25,1094.75,354.5
2026-02-27 19:00:00+00:00,40.75,8.0,25.25,15.0,0.0,13.5,209.25,86.0,0.0,331.25,729.0,267.5,0.0,1074.5,996.5,1074.5,-78.0
2026-02-27 20:00:00+00:00,42.0,8.0,25.0,15.0,0.0,19.25,210.0,86.0,0.0,330.75,736.0,108.75,0.0,990.25,844.75,990.25,-145.5
2026-02-27 21:00:00+00:00,42.0,8.0,25.5,15.0,0.0,19.75,209.25,86.0,0.0,331.0,736.5,0.0,2.0,899.0,736.5,901.0,-164.5
2026-02-27 22:00:00+00:00,42.0,8.5,22.0,15.0,0.0,23.0,209.25,47.0,0.0,331.0,697.75,0.0,1.5,804.25,697.75,805.75,-108.0
2026-02-27 23:00:00+00:00,55.0,8.0,22.0,15.75,0.0,26.5,209.5,47.0,0.0,331.0,714.75,0.0,1.75,743.0,714.75,744.75,-30.0
2026-02-28 00:00:00+00:00,54.75,8.0,22.0,15.0,0.0,29.25,209.75,47.0,0.0,330.75,716.5,0.0,136.0,698.0,716.5,834.0,-117.5
2026-02-28 01:00:00+00:00,55.0,8.0,22.0,15.0,0.0,35.75,209.75,47.0,0.0,330.5,723.0,0.0,196.0,674.5,723.0,870.5,-147.5
2026-02-28 02:00:00+00:00,54.75,8.0,21.5,15.0,0.0,42.0,191.5,47.0,0.0,330.5,710.25,0.0,147.25,659.5,710.25,806.75,-96.5
2026-02-28 03:00:00+00:00,55.0,8.0,22.0,15.0,0.0,51.75,168.0,47.0,0.0,330.75,697.5,0.0,63.75,665.5,697.5,729.25,-31.75
2026-02-28 04:00:00+00:00,55.0,8.0,22.0,15.0,0.0,55.25,168.0,47.0,0.0,331.25,701.5,0.0,5.0,690.75,701.5,695.75,5.75
2026-02-28 05:00:00+00:00,55.0,8.0,22.0,15.0,0.0,50.0,168.75,47.0,0.0,330.75,696.5,31.0,0.0,763.5,727.5,763.5,-36.0
2026-02-28 06:00:00+00:00,41.5,8.0,22.0,15.0,55.25,64.0,168.25,47.0,0.0,330.5,751.5,115.0,0.0,822.25,866.5,822.25,44.25
2026-02-28 07:00:00+00:00,39.0,8.0,22.0,15.0,280.75,62.25,168.0,47.0,0.0,331.0,973.0,0.0,61.25,851.0,973.0,912.25,60.75
2026-02-28 08:00:00+00:00,39.0,8.5,22.0,15.5,553.75,69.25,167.0,47.0,0.0,331.0,1253.0,0.0,96.75,817.5,1253.0,914.25,338.75
2026-02-28 09:00:00+00:00,39.0,9.0,22.0,16.0,677.25,70.0,206.0,47.0,0.0,330.5,1416.75,0.0,0.75,757.0,1416.75,757.75,659.0
2026-02-28 10:00:00+00:00,39.0,9.0,21.5,15.25,718.25,69.75,210.0,47.0,0.0,331.25,1461.0,0.0,26.5,713.5,1461.0,740.0,721.0
2026-02-28 11:00:00+00:00,39.0,8.75,21.75,16.0,707.25,69.25,209.75,47.0,0.0,331.0,1449.75,0.0,96.5,760.25,1449.75,856.75,593.0
2026-02-28 12:00:00+00:00,39.0,8.0,21.5,15.0,644.75,67.0,200.5,47.0,0.0,331.0,1373.75,0.0,581.75,716.25,1373.75,1298.0,75.75
2026-02-28 13:00:00+00:00,39.0,8.0,22.0,15.0,684.75,48.75,165.75,47.0,0.0,330.5,1360.75,0.0,758.0,691.75,1360.75,1449.75,-89.0
2026-02-28 14:00:00+00:00,39.0,8.0,22.0,15.0,538.75,46.5,168.5,47.0,0.0,330.5,1215.25,0.0,724.0,690.75,1215.25,1414.75,-199.5
2026-02-28 15:00:00+00:00,39.0,8.75,24.0,15.0,341.5,42.5,194.5,66.0,0.0,331.0,1062.25,0.0,93.75,748.5,1062.25,842.25,220.0
2026-02-28 16:00:00+00:00,40.0,9.0,24.0,15.0,83.25,43.75,210.5,66.0,0.0,334.0,825.5,166.0,0.0,850.0,991.5,850.0,141.5
2026-02-28 17:00:00+00:00,42.0,9.0,24.0,15.0,1.0,54.25,209.0,66.25,0.0,333.75,754.25,539.0,0.0,966.75,1293.25,966.75,326.5
2026-02-28 18:00:00+00:00,42.0,9.0,24.0,15.0,0.0,62.25,218.0,66.25,0.0,333.5,770.0,660.0,0.0,1034.5,1430.0,1034.5,395.5
2026-02-28 19:00:00+00:00,42.0,9.0,24.0,15.0,0.0,60.0,249.25,66.25,0.0,333.75,799.25,575.75,0.0,1007.75,1375.0,1007.75,367.25
2026-02-28 20:00:00+00:00,42.0,8.25,24.0,15.0,0.0,52.0,186.5,66.5,0.0,333.5,727.75,149.0,0.0,934.5,876.75,934.5,-57.75
2026-02-28 21:00:00+00:00,42.0,8.0,22.0,15.0,0.0,31.75,167.0,47.0,0.0,333.75,666.5,0.0,0.75,860.5,666.5,861.25,-194.75
2026-02-28 22:00:00+00:00,42.0,8.0,22.0,15.0,0.0,36.5,167.0,47.0,0.0,333.75,671.25,0.0,1.0,788.25,671.25,789.25,-118.0
2026-02-28 23:00:00+00:00,54.5,8.0,22.0,15.0,0.0,20.75,167.0,47.0,0.0,331.25,665.5,0.0,5.75,738.75,665.5,744.5,-79.0
2026-03-01 00:00:00+00:00,54.5,8.0,22.0,15.0,0.0,14.5,167.0,47.0,0.0,331.0,659.0,0.0,41.0,695.25,659.0,736.25,-77.25
2026-03-01 01:00:00+00:00,54.75,8.0,22.0,15.0,0.0,13.25,167.0,47.0,0.0,330.75,657.75,0.0,51.75,663.25,657.75,715.0,-57.25
2026-03-01 02:00:00+00:00,54.75,8.0,22.0,15.0,0.0,14.5,167.75,47.0,0.0,331.25,660.25,0.0,143.5,648.5,660.25,792.0,-131.75
2026-03-01 03:00:00+00:00,53.5,8.0,22.0,15.0,0.0,11.75,166.75,47.0,0.0,330.5,654.5,0.0,73.5,646.5,654.5,720.0,-65.5
2026-03-01 04:00:00+00:00,54.75,8.0,22.0,15.0,0.0,12.25,166.75,47.0,0.0,331.0,656.75,0.0,58.75,665.25,656.75,724.0,-67.25
2026-03-01 05:00:00+00:00,54.75,8.0,22.0,14.0,0.0,9.75,167.0,47.0,0.0,331.0,653.5,0.0,46.0,703.5,653.5,749.5,-96.0
2026-03-01 06:00:00+00:00,42.0,8.0,22.0,14.0,34.25,6.5,167.25,47.0,0.0,330.75,671.75,0.0,63.5,730.5,671.75,794.0,-122.25
2026-03-01 07:00:00+00:00,42.0,8.25,22.0,14.25,169.0,15.0,165.5,47.0,0.0,330.75,813.75,0.0,77.75,787.5,813.75,865.25,-51.5
2026-03-01 08:00:00+00:00,42.0,9.0,22.0,15.0,288.0,14.25,180.5,47.0,0.0,331.25,949.0,59.25,0.0,820.25,1008.25,820.25,188.0
2026-03-01 09:00:00+00:00,42.0,8.75,22.0,15.0,322.0,7.5,208.25,47.0,0.0,330.75,1003.25,49.0,0.0,817.75,1052.25,817.75,234.5
2026-03-01 10:00:00+00:00,42.0,8.0,22.0,15.0,415.75,6.0,209.75,47.0,0.0,331.75,1097.25,25.75,0.0,783.25,1123.0,783.25,339.75
2026-03-01 11:00:00+00:00,42.0,8.0,22.0,15.0,448.25,6.75,209.5,47.0,0.0,330.25,1128.75,0.0,198.75,789.75,1128.75,988.5,140.25
2026-03-01 12:00:00+00:00,42.0,8.0,22.0,15.75,451.0,11.5,181.0,47.0,0.0,330.75,1109.0,0.0,622.25,784.0,1109.0,1406.25,-297.25
2026-03-01 13:00:00+00:00,42.0,8.5,22.0,15.0,327.0,7.25,168.25,47.0,0.0,331.0,968.0,0.0,647.0,792.25,968.0,1439.25,-471.25
2026-03-01 14:00:00+00:00,42.0,9.0,22.0,15.0,281.5,5.5,167.5,47.0,0.0,330.75,920.25,0.0,417.0,765.5,920.25,1182.5,-262.25
2026-03-01 15:00:00+00:00,42.0,8.75,24.0,15.5,172.0,4.0,199.0,66.0,0.0,331.25,862.5,0.0,99.0,797.75,862.5,896.75,-34.25
2026-03-01 16:00:00+00:00,42.0,9.0,24.0,15.0,49.5,9.75,209.75,66.0,0.0,331.0,756.0,304.75,0.0,846.5,1060.75,846.5,214.25
2026-03-01 17:00:00+00:00,42.0,9.0,24.0,15.0,0.5,10.5,209.5,66.0,0.0,331.0,707.5,561.75,0.0,948.0,1269.25,948.0,321.25
2026-03-01 18:00:00+00:00,42.0,9.0,24.0,15.0,0.0,13.25,209.25,66.0,0.0,331.0,709.5,658.0,0.0,1016.0,1367.5,1016.0,351.5
2026-03-01 19:00:00+00:00,42.0,9.0,24.0,15.0,0.0,28.25,209.0,66.0,0.0,331.0,724.25,522.5,0.0,1009.0,1246.75,1009.0,237.75
2026-03-01 20:00:00+00:00,42.0,8.5,24.0,15.0,0.0,38.0,202.0,66.0,0.0,330.75,726.25,343.75,0.0,942.25,1070.0,942.25,127.75
2026-03-01 21:00:00+00:00,42.0,8.0,22.0,15.0,0.0,50.0,167.25,46.25,0.0,330.75,681.25,23.75,0.0,854.5,705.0,854.5,-149.5
2026-03-01 22:00:00+00:00,42.0,8.0,22.0,15.0,0.0,52.5,167.25,46.0,0.0,330.75,683.5,0.75,0.0,763.5,684.25,763.5,-79.25
2026-03-01 23:00:00+00:00,54.5,8.0,22.0,15.0,0.0,50.0,167.5,47.0,0.0,330.75,694.75,0.0,90.75,709.5,694.75,800.25,-105.5
2026-03-02 00:00:00+00:00,54.25,8.0,22.0,15.0,0.0,36.5,175.5,47.0,0.0,330.75,689.0,0.0,323.75,670.0,689.0,993.75,-304.75
2026-03-02 01:00:00+00:00,54.75,8.0,22.0,15.0,0.0,19.5,209.5,47.0,0.0,331.0,706.75,0.0,649.75,656.5,706.75,1306.25,-599.5
2026-03-02 02:00:00+00:00,54.5,8.0,22.0,15.0,0.0,16.0,209.0,47.0,0.0,331.0,702.5,0.0,650.75,649.0,702.5,1299.75,-597.25
2026-03-02 03:00:00+00:00,54.5,8.25,22.0,15.0,0.0,18.0,208.5,47.0,0.0,330.5,703.75,0.0,421.5,652.25,703.75,1073.75,-370.0
2026-03-02 04:00:00+00:00,54.5,8.0,22.0,15.0,0.0,27.75,210.0,47.0,0.0,331.25,715.5,0.0,341.0,689.75,715.5,1030.75,-315.25
2026-03-02 05:00:00+00:00,42.0,8.25,22.0,15.0,0.0,50.5,209.25,47.0,0.0,330.75,724.75,136.5,0.0,796.5,861.25,796.5,64.75
2026-03-02 06:00:00+00:00,42.0,9.0,22.0,15.0,19.25,80.75,215.0,47.0,0.0,330.25,780.25,559.5,0.0,926.5,1339.75,926.5,413.25
2026-03-02 07:00:00+00:00,42.0,9.0,22.0,15.0,108.75,102.5,230.75,47.0,0.0,330.5,907.5,648.75,0.0,963.25,1556.25,963.25,593.0
2026-03-02 08:00:00+00:00,42.0,9.0,22.0,15.0,250.25,107.25,213.5,47.0,0.0,331.0,1037.0,494.75,0.0,941.25,1531.75,941.25,590.5
2026-03-02 09:00:00+00:00,42.0,8.0,22.0,15.0,364.5,118.25,261.75,47.0,0.0,330.5,1209.0,48.0,0.0,863.0,1257.0,863.0,394.0
2026-03-02 10:00:00+00:00,42.0,8.0,22.0,15.0,533.0,147.5,215.0,47.0,0.0,331.0,1360.5,0.0,111.25,828.5,1360.5,939.75,420.75
2026-03-02 11:00:00+00:00,42.0,8.25,22.0,15.0,539.5,164.0,251.25,47.0,0.0,330.75,1419.75,0.0,488.0,771.5,1419.75,1259.5,160.25
2026-03-02 12:00:00+00:00,42.0,8.0,22.0,15.0,565.75,168.5,228.0,47.0,0.0,330.5,1426.75,0.0,519.0,763.25,1426.75,1282.25,144.5
2026-03-02 13:00:00+00:00,42.0,8.0,22.0,15.0,507.75,162.0,244.5,47.0,0.0,330.75,1379.0,0.0,438.25,755.5,1379.0,1193.75,185.25
2026-03-02 14:00:00+00:00,42.0,8.0,20.75,15.0,379.0,156.0,267.0,47.0,0.0,330.75,1265.5,0.0,296.25,774.75,1265.5,1071.0,194.5
2026-03-02 15:00:00+00:00,42.0,8.0,21.5,14.0,210.25,161.0,267.0,47.0,0.0,330.5,1101.25,0.0,41.0,837.25,1101.25,878.25,223.0
2026-03-02 16:00:00+00:00,42.0,8.0,21.75,15.0,50.75,158.75,267.0,47.0,0.0,331.0,941.25,386.75,0.0,912.75,1328.0,912.75,415.25
2026-03-02 17:00:00+00:00,42.0,8.0,22.0,15.0,0.75,202.75,267.0,47.0,0.0,331.0,935.5,556.25,0.0,1005.0,1491.75,1005.0,486.75
2026-03-02 18:00:00+00:00,42.0,8.0,22.0,15.0,0.0,246.25,245.75,47.0,0.0,330.75,956.75,399.0,0.0,1075.0,1355.75,1075.0,280.75
2026-03-02 19:00:00+00:00,42.0,8.0,26.0,15.0,0.0,259.5,209.25,85.75,0.0,330.75,976.25,453.75,0.0,1075.5,1430.0,1075.5,354.5
2026-03-02 20:00:00+00:00,42.0,8.0,26.0,15.0,0.0,250.25,209.5,86.0,0.0,330.5,967.25,273.5,0.0,996.0,1240.75,996.0,244.75
2026-03-02 21:00:00+00:00,42.0,8.0,26.0,15.0,0.0,233.75,209.75,86.0,0.0,330.25,950.75,224.75,0.0,895.0,1175.5,895.0,280.5
2026-03-02 22:00:00+00:00,42.0,8.0,26.0,15.0,0.0,239.5,209.5,86.0,0.0,330.5,956.5,156.5,0.0,792.25,1113.0,792.25,320.75
2026-03-02 23:00:00+00:00,54.5,9.5,22.0,15.0,0.0,244.0,189.25,47.25,0.0,330.75,912.25,0.0,36.75,726.0,912.25,762.75,149.5
2026-03-03 00:00:00+00:00,54.5,9.0,22.0,15.0,0.0,249.0,195.75,47.0,0.0,330.5,922.75,0.0,316.25,684.75,922.75,1001.0,-78.25
2026-03-03 01:00:00+00:00,54.75,9.5,22.0,15.0,0.0,255.25,210.5,47.0,0.0,331.0,945.0,0.0,617.5,656.25,945.0,1273.75,-328.75
2026-03-03 02:00:00+00:00,54.75,9.0,22.0,15.0,0.0,255.75,209.25,47.0,0.0,330.75,943.5,0.0,626.5,656.0,943.5,1282.5,-339.0
2026-03-03 03:00:00+00:00,55.0,9.0,22.0,15.0,0.0,262.0,209.0,47.0,0.0,330.5,949.5,0.0,425.75,665.0,949.5,1090.75,-141.25
2026-03-03 04:00:00+00:00,55.0,9.0,22.0,15.0,0.0,288.0,209.0,47.0,0.0,331.0,976.0,0.0,55.25,705.0,976.0,760.25,215.75
2026-03-03 05:00:00+00:00,42.0,9.25,22.0,15.0,0.0,335.0,208.75,47.0,0.0,330.5,1009.5,494.5,0.0,815.25,1504.0,815.25,688.75
2026-03-03 06:00:00+00:00,42.0,9.25,22.0,15.0,28.75,369.5,197.25,47.0,0.0,331.0,1061.75,654.0,0.0,924.25,1715.75,924.25,791.5
2026-03-03 07:00:00+00:00,42.0,9.5,22.0,14.25,159.25,351.25,175.25,47.0,0.0,330.5,1151.0,549.5,0.0,939.25,1700.5,939.25,761.25
2026-03-03 08:00:00+00:00,42.0,9.5,22.0,15.0,379.25,385.5,209.25,47.0,0.0,331.0,1440.5,28.0,0.0,880.0,1468.5,880.0,588.5
2026-03-03 09:00:00+00:00,42.0,9.0,21.5,15.0,477.0,448.5,196.0,46.75,0.0,330.5,1586.25,0.0,115.5,820.25,1586.25,935.75,650.5
2026-03-03 10:00:00+00:00,42.0,9.25,22.0,15.0,482.0,486.25,169.75,47.0,0.0,330.75,1604.0,0.0,287.25,828.75,1604.0,1116.0,488.0
2026-03-03 11:00:00+00:00,42.0,9.0,22.0,15.0,483.0,485.75,167.25,47.0,0.0,331.0,1602.0,0.0,432.0,805.25,1602.0,1237.25,364.75
2026-03-03 12:00:00+00:00,42.0,9.0,22.0,15.0,436.25,539.0,166.75,47.0,0.0,330.5,1607.5,0.0,490.25,794.75,1607.5,1285.0,322.5
2026-03-03 13:00:00+00:00,42.0,9.0,22.0,15.0,346.25,562.0,167.75,47.0,0.0,330.75,1541.75,0.0,163.5,787.25,1541.75,950.75,591.0
2026-03-03 14:00:00+00:00,42.0,9.0,22.0,15.0,205.75,529.5,168.25,47.0,0.0,330.75,1369.25,0.0,136.5,804.75,1369.25,941.25,428.0
2026-03-03 15:00:00+00:00,42.0,9.0,24.0,15.25,112.5,498.0,167.0,66.0,0.0,329.5,1263.25,0.0,69.75,865.25,1263.25,935.0,328.25
2026-03-03 16:00:00+00:00,42.0,9.0,24.0,15.0,33.75,519.25,180.0,66.75,0.0,330.5,1220.25,187.0,0.0,941.5,1407.25,941.5,465.75
2026-03-03 17:00:00+00:00,42.0,9.0,24.0,15.0,0.25,549.75,220.25,66.5,0.0,330.25,1257.0,517.25,0.0,1053.5,1774.25,1053.5,720.75
2026-03-03 18:00:00+00:00,42.0,9.75,24.0,15.0,0.0,629.75,167.0,66.25,0.0,330.75,1284.5,625.75,0.0,1114.25,1910.25,1114.25,796.0
2026-03-03 19:00:00+00:00,42.0,9.5,24.0,15.0,0.0,619.5,184.75,66.5,0.0,331.0,1292.25,588.5,0.0,1106.25,1880.75,1106.25,774.5
2026-03-03 20:00:00+00:00,42.0,9.25,24.0,15.0,0.0,587.5,209.25,67.0,0.0,330.5,1284.5,15.75,0.0,1007.0,1300.25,1007.0,293.25
2026-03-03 21:00:00+00:00,42.0,9.0,22.0,15.25,0.0,576.75,209.5,47.0,0.0,330.75,1252.25,0.0,1.0,914.75,1252.25,915.75,336.5
2026-03-03 22:00:00+00:00,42.0,9.0,22.0,15.0,0.0,531.0,207.75,47.0,0.0,330.75,1204.5,0.0,1.0,805.5,1204.5,806.5,398.0
2026-03-03 23:00:00+00:00,54.5,9.0,22.0,15.0,0.0,461.75,267.0,47.0,0.0,331.25,1207.5,0.0,55.75,701.0,1207.5,756.75,450.75
2026-03-04 00:00:00+00:00,54.75,9.25,22.0,15.0,0.0,406.25,267.0,47.0,0.0,330.75,1152.0,0.0,265.25,643.25,1152.0,908.5,243.5
2026-03-04 01:00:00+00:00,54.5,9.0,22.0,15.0,0.0,421.5,267.0,47.0,0.0,330.75,1166.75,0.0,134.5,624.75,1166.75,759.25,407.5
2026-03-04 02:00:00+00:00,54.5,9.5,22.0,15.0,0.0,463.75,267.0,47.0,0.0,330.75,1209.5,0.0,201.75,631.75,1209.5,833.5,376.0
2026-03-04 03:00:00+00:00,54.75,9.0,22.0,15.0,0.0,415.5,267.0,47.0,0.0,330.75,1161.0,0.0,28.75,628.5,1161.0,657.25,503.75
2026-03-04 04:00:00+00:00,42.0,9.0,22.0,15.0,0.0,365.25,267.0,47.0,0.0,330.25,1097.5,0.0,247.75,653.75,1097.5,901.5,196.0
2026-03-04 05:00:00+00:00,42.0,9.0,22.0,15.0,0.0,391.75,232.0,47.0,0.0,330.5,1089.25,0.0,44.25,797.0,1089.25,841.25,248.0
2026-03-04 06:00:00+00:00,42.0,9.0,22.0,15.0,25.0,426.5,233.0,47.0,0.0,330.75,1150.25,320.0,0.0,926.25,1470.25,926.25,544.0
2026-03-04 07:00:00+00:00,42.0,9.0,22.0,15.0,127.75,422.75,231.0,47.0,0.0,330.75,1247.25,415.0,0.0,959.0,1662.25,959.0,703.25
2026-03-04 08:00:00+00:00,42.0,9.25,22.0,15.0,260.5,416.25,230.0,47.0,0.0,330.75,1372.75,193.5,0.0,901.0,1566.25,901.0,665.25
2026-03-04 09:00:00+00:00,42.0,9.25,22.0,15.0,373.0,391.25,231.75,47.0,0.0,330.5,1461.75,0.0,27.75,835.5,1461.75,863.25,598.5
