,Hydro Run-of-river and poundage,Nuclear,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-10 13:00:00+00:00,936.799987,1961.3,651.840637,29.729999,1390.22,4969.890623,654.9,0.0,8771.90625,5624.790623,8771.90625,-3147.115627
2026-02-10 14:00:00+00:00,938.0,1959.48,420.217071,32.799999,2240.72,5591.21707,1627.88,0.0,7931.552246,7219.09707,7931.552246,-712.4551760000004
2026-02-10 15:00:00+00:00,939.400024,1960.15,209.506881,35.68,2636.92,5781.656905,2299.88,0.0,8313.058593,8081.536905,8313.058593,-231.5216879999998
2026-02-10 16:00:00+00:00,941.099975,1959.55,28.77688,38.900001,2580.05,5548.376856,2716.82,0.0,8842.547851,8265.196856,8842.547851,-577.3509949999989
2026-02-10 17:00:00+00:00,943.099975,1959.72,0.0,40.599998,2904.48,5847.899973,2907.4,0.0,8931.583007,8755.299973,8931.583007,-176.28303400000004
2026-02-10 18:00:00+00:00,945.400024,1959.52,0.0,41.68,2446.35,5392.950024,2182.22,0.0,8564.289062,7575.170023999999,8564.289062,-989.1190380000007
2026-02-10 19:00:00+00:00,947.900024,1960.55,0.0,42.099998,1660.78,4611.330022,751.6,0.0,8469.064453,5362.9300220000005,8469.064453,-3106.1344310000004
2026-02-10 20:00:00+00:00,950.599975,1959.75,0.0,42.099998,690.2,3642.6499730000005,348.12,0.0,8509.078125,3990.7699730000004,8509.078125,-4518.308152
2026-02-10 21:00:00+00:00,953.5,1960.42,0.0,41.93,471.28,3427.13,126.38,0.0,7678.441894,3553.51,7678.441894,-4124.931893999999
2026-02-10 22:00:00+00:00,956.599975,1961.08,0.0,40.93,322.78,3281.389975,118.7,0.0,7356.949218,3400.089975,7356.949218,-3956.859243
2026-02-10 23:00:00+00:00,1084.0,1959.55,0.0,39.900001,270.65,3354.1000010000002,46.88,0.0,7635.958007,3400.9800010000004,7635.958007,-4234.978005999999
2026-02-11 00:00:00+00:00,1095.400024,1958.92,0.0,31.129999,251.05,3336.5000230000005,43.55,0.0,8607.896484,3380.0500230000007,8607.896484,-5227.846461
2026-02-11 01:00:00+00:00,1106.599975,1959.7,0.0,31.85,186.35,3284.4999749999997,55.12,0.0,7823.0,3339.6199749999996,7823.0,-4483.380025
2026-02-11 02:00:00+00:00,1117.5,1959.98,0.0,33.650001,210.28,3321.410001,39.65,0.0,7453.01123,3361.0600010000003,7453.01123,-4091.951229
2026-02-11 03:00:00+00:00,1127.900024,1958.95,0.0,34.93,181.92,3303.700024,46.05,0.0,8674.971679,3349.7500240000004,8674.971679,-5325.221654999999
2026-02-11 04:00:00+00:00,1137.800048,1956.42,0.0,34.95,259.75,3388.920048,92.0,0.0,7728.46289,3480.920048,7728.46289,-4247.542842
2026-02-11 05:00:00+00:00,1147.0,1955.25,0.0,33.45,796.65,3932.35,359.6,0.0,8489.865234,4291.95,8489.865234,-4197.915234000001
2026-02-11 06:00:00+00:00,1155.5,1954.3,2.392632,31.379999,2163.18,5306.752631,1562.52,0.0,8393.377929,6869.272631,8393.377929,-1524.1052980000004
2026-02-11 07:00:00+00:00,1163.199951,1954.18,48.505599,32.5,2482.48,5680.86555,2222.72,0.0,8629.361328,7903.58555,8629.361328,-725.7757780000011
2026-02-11 08:00:00+00:00,1170.0,1955.15,185.510604,32.650001,2172.7,5516.0106049999995,2229.28,0.0,8404.664062,7745.290605,8404.664062,-659.3734569999997
2026-02-11 09:00:00+00:00,1175.800048,1954.85,377.644073,29.879999,2125.98,5664.15412,1804.18,0.0,8772.725585,7468.33412,8772.725585,-1304.3914649999997
2026-02-11 10:00:00+00:00,1180.400024,1954.58,500.088073,30.75,2079.55,5745.3680970000005,1411.4,0.0,9338.106445,7156.768097,9338.106445,-2181.3383479999993
2026-02-11 11:00:00+00:00,1183.800048,1954.25,519.82611,34.599998,1153.8,4846.276156,717.88,0.0,8876.516601,5564.156156,8876.516601,-3312.3604449999993
2026-02-11 12:00:00+00:00,1186.0,1953.8,456.675567,36.529998,1170.82,4803.825565,674.7,0.0,8510.456054,5478.525565,8510.456054,-3031.9304890000003
2026-02-11 13:00:00+00:00,1186.900024,1953.45,458.018798,37.779998,1331.95,4968.09882,555.7,0.0,8854.558593,5523.79882,8854.558593,-3330.7597729999998
2026-02-11 14:00:00+00:00,1186.599975,1952.22,323.028625,38.68,1789.12,5289.6486,970.52,0.0,8906.137695,6260.168600000001,8906.137695,-2645.9690949999986
2026-02-11 15:00:00+00:00,1185.300048,1953.92,220.597869,35.979999,2092.8,5488.597916000001,1577.52,0.0,8791.651367,7066.117916000001,8791.651367,-1725.5334509999993
2026-02-11 16:00:00+00:00,1182.900024,1954.7,45.208152,32.75,2253.7,5469.258176,1835.1,0.0,8604.652343,7304.358176,8604.652343,-1300.294167
2026-02-11 17:00:00+00:00,1179.599975,1955.52,0.0,34.150001,2324.18,5493.449976,3090.08,0.0,9104.297851,8583.529976,9104.297851,-520.7678749999995
2026-02-11 18:00:00+00:00,1175.400024,1955.28,0.0,36.729999,1539.05,4706.460023000001,2000.62,0.0,9586.449218,6707.080023,9586.449218,-2879.3691949999993
2026-02-11 19:00:00+00:00,1170.5,1957.78,0.0,38.330001,1029.75,4196.360000999999,477.95,0.0,8374.253906,4674.310000999999,8374.253906,-3699.943905000001
2026-02-11 20:00:00+00:00,1164.699951,1959.02,0.0,40.630001,499.62,3663.969952,262.88,0.0,8341.674804,3926.849952,8341.674804,-4414.824852
2026-02-11 21:00:00+00:00,1158.400024,1960.48,0.0,43.549999,268.75,3431.180023,200.58,0.0,8402.545898,3631.760023,8402.545898,-4770.7858750000005
2026-02-11 22:00:00+00:00,1151.400024,1961.18,0.0,44.080001,198.48,3355.1400249999997,87.4,0.0,7607.807617,3442.540025,7607.807617,-4165.267592
2026-02-11 23:00:00+00:00,1237.900024,1960.3,0.0,43.580001,189.02,3430.8000249999996,39.95,0.0,8046.750488,3470.7500249999994,8046.750488,-4576.000463
2026-02-12 00:00:00+00:00,1233.599975,1960.75,0.0,37.330001,210.5,3442.179976,30.6,0.0,7147.526367,3472.779976,7147.526367,-3674.7463910000006
2026-02-12 01:00:00+00:00,1228.599975,1960.75,0.0,37.279998,167.8,3394.4299730000002,30.6,0.0,8100.398437,3425.029973,8100.398437,-4675.368463999999
2026-02-12 02:00:00+00:00,1223.099975,1960.38,0.0,33.900001,213.22,3430.599976,40.65,0.0,6948.657226,3471.249976,6948.657226,-3477.40725
2026-02-12 03:00:00+00:00,1217.0,1958.68,0.0,29.799999,216.62,3422.099999,38.4,0.0,8374.932617,3460.499999,8374.932617,-4914.432618000001
2026-02-12 04:00:00+00:00,1210.400024,1956.25,0.0,30.35,288.9,3485.900024,90.2,0.0,7886.03955,3576.100024,7886.03955,-4309.939526
2026-02-12 05:00:00+00:00,1203.400024,1952.72,0.0,29.649999,670.38,3856.150023,461.68,0.0,8599.982421,4317.830023,8599.982421,-4282.152398
2026-02-12 06:00:00+00:00,1195.900024,1951.22,4.001711,33.299999,1447.15,4631.571733999999,1510.45,0.0,9517.71582,6142.021733999999,9517.71582,-3375.6940860000004
2026-02-12 07:00:00+00:00,1188.0,1955.18,80.687202,37.779998,2199.18,5460.8272,2261.65,0.0,9880.436523,7722.477199999999,9880.436523,-2157.959323000001
2026-02-12 08:00:00+00:00,1179.800048,1954.22,159.345565,38.599998,1691.5,5023.4656110000005,1806.15,0.0,9445.380859,6829.615611000001,9445.380859,-2615.7652479999997
2026-02-12 09:00:00+00:00,1171.199951,1954.88,210.780151,41.900001,1252.7,4631.460103,990.58,0.0,8784.750976,5622.040103,8784.750976,-3162.710872999999
2026-02-12 10:00:00+00:00,1162.400024,1955.7,266.84143,44.18,874.55,4303.671454,730.4,0.0,9154.164062,5034.071454,9154.164062,-4120.092608
2026-02-12 11:00:00+00:00,1153.300048,1953.52,326.330749,42.979999,464.3,3940.4307960000006,726.32,0.0,8607.094726,4666.750796,8607.094726,-3940.343929999999
2026-02-12 12:00:00+00:00,1144.0,1949.18,329.278411,43.099998,418.45,3884.0084090000005,546.35,0.0,8163.88623,4430.358409,8163.88623,-3733.5278209999997
2026-02-12 13:00:00+00:00,1134.5,1953.48,405.907928,43.880001,445.5,3983.267929,166.38,0.0,8269.689453,4149.647929,8269.689453,-4120.041524000001
2026-02-12 14:00:00+00:00,1124.900024,1952.82,388.291992,42.299999,1122.6,4630.912015,634.55,0.0,8624.83789,5265.462015,8624.83789,-3359.3758750000006
2026-02-12 15:00:00+00:00,1115.0,1953.18,216.283676,41.529998,1380.68,4706.673674000001,1016.82,0.0,8538.106445,5723.493674,8538.106445,-2814.612770999999
2026-02-12 16:00:00+00:00,1105.099975,1954.08,35.343791,41.599998,1638.35,4774.473764,1341.3,0.0,8637.517578,6115.7737640000005,8637.517578,-2521.7438140000004
2026-02-12 17:00:00+00:00,1095.099975,1954.72,0.0,38.799999,1663.95,4752.569974,1747.52,0.0,8772.304687,6500.089974,8772.304687,-2272.2147129999994
2026-02-12 18:00:00+00:00,1085.0,1954.72,0.0,37.279998,1321.72,4398.7199980000005,1352.72,0.0,8433.311523,5751.439998000001,8433.311523,-2681.8715249999996
2026-02-12 19:00:00+00:00,1074.800048,1955.5,0.0,37.2,668.78,3736.2800479999996,519.9,0.0,8188.082519,4256.180047999999,8188.082519,-3931.9024710000003
2026-02-12 20:00:00+00:00,1064.5,1955.85,0.0,37.900001,347.6,3405.850001,185.15,0.0,8493.905273,3591.000001,8493.905273,-4902.905272
2026-02-12 21:00:00+00:00,1054.300048,1958.1,0.0,37.299999,340.7,3390.4000469999996,139.62,0.0,7621.021484,3530.0200469999995,7621.021484,-4091.0014370000004
2026-02-12 22:00:00+00:00,1044.0,1957.85,0.0,37.380001,210.0,3249.230001,139.1,0.0,7823.441894,3388.330001,7823.441894,-4435.111892999999
2026-02-12 23:00:00+00:00,1242.400024,1958.28,0.0,39.849998,408.32,3648.8500220000005,211.22,0.0,7779.738281,3860.0700220000003,7779.738281,-3919.6682589999996
2026-02-13 00:00:00+00:00,1247.199951,1959.38,0.0,30.35,248.98,3485.909951,135.68,0.0,8198.839843,3621.589951,8198.839843,-4577.249892
2026-02-13 01:00:00+00:00,1251.5,1959.22,0.0,28.95,226.65,3466.32,93.62,0.0,7662.18164,3559.94,7662.18164,-4102.24164
2026-02-13 02:00:00+00:00,1255.099975,1960.32,0.0,27.45,193.92,3436.7899749999997,106.55,0.0,7567.561523,3543.339975,7567.561523,-4024.2215480000004
2026-02-13 03:00:00+00:00,1257.800048,1959.98,0.0,26.25,191.8,3435.8300480000003,153.02,0.0,8134.685546,3588.8500480000002,8134.685546,-4545.8354979999995
2026-02-13 04:00:00+00:00,1259.599975,1958.9,0.0,25.379999,378.48,3622.3599740000004,185.4,0.0,8459.064453,3807.7599740000005,8459.064453,-4651.304479
2026-02-13 05:00:00+00:00,1260.300048,1957.7,0.0,25.35,701.0,3944.350048,441.35,0.0,8620.784179,4385.700048,8620.784179,-4235.0841310000005
2026-02-13 06:00:00+00:00,1259.800048,1957.42,8.20864,25.5,1625.38,4876.308688,1516.78,0.0,8892.079101,6393.088688,8892.079101,-2498.9904129999995
2026-02-13 07:00:00+00:00,1258.0,1956.08,217.659545,24.579999,1909.05,5365.369544,1774.75,0.0,8595.759765,7140.119544,8595.759765,-1455.6402210000006
2026-02-13 08:00:00+00:00,1254.699951,1958.25,645.730773,22.329999,1116.65,4997.660723,779.28,0.0,9669.794921,5776.940723,9669.794921,-3892.854198000001
2026-02-13 09:00:00+00:00,1249.800048,1958.72,1052.128417,17.049999,531.02,4808.718464,231.68,0.0,8261.030273,5040.398464,8261.030273,-3220.6318090000004
2026-02-13 10:00:00+00:00,1243.199951,1957.8,1410.827392,10.68,376.28,4998.787343,188.48,0.0,9358.096679,5187.2673429999995,9358.096679,-4170.829336000001
2026-02-13 11:00:00+00:00,1234.800048,1958.15,1551.96936,7.849999,228.18,4980.949407,164.2,0.0,8132.675292,5145.149407,8132.675292,-2987.525885
2026-02-13 12:00:00+00:00,1224.400024,1957.78,1520.454711,7.9,247.38,4957.914735,154.58,0.0,8441.68457,5112.494735,8441.68457,-3329.189834999999
2026-02-13 13:00:00+00:00,1212.300048,1956.75,1130.707519,9.1,447.8,4756.657567000001,180.68,0.0,8472.320312,4937.337567000001,8472.320312,-3534.9827449999984
2026-02-13 14:00:00+00:00,1198.400024,1956.92,776.24353,7.73,1045.75,4985.043554,843.15,0.0,8573.723632,5828.1935539999995,8573.723632,-2745.530078
2026-02-13 15:00:00+00:00,1183.0,1957.0,371.198425,7.349999,1991.25,5509.7984240000005,2068.0,0.0,8196.64746,7577.7984240000005,8196.64746,-618.8490359999996
2026-02-13 16:00:00+00:00,1166.099975,1956.28,61.168361,8.93,2339.12,5531.598335999999,2806.22,0.0,7777.190917,8337.818335999998,7777.190917,560.6274189999986
2026-02-13 17:00:00+00:00,1148.0,1955.9,0.0,10.25,2399.3,5513.450000000001,3035.22,0.0,8669.666015,8548.67,8669.666015,-120.99601500000063
2026-02-13 18:00:00+00:00,1128.800048,1955.7,0.0,10.829999,2341.42,5436.7500469999995,2605.72,0.0,8559.867187,8042.470046999999,8559.867187,-517.397140000001
2026-02-13 19:00:00+00:00,1108.5,1956.82,0.0,11.479999,1730.72,4807.519999,1013.4,0.0,8261.919921,5820.919999,8261.919921,-2440.999922000001
2026-02-13 20:00:00+00:00,1087.400024,1958.9,0.0,15.3,946.3,4007.9000240000005,306.8,0.0,7968.171386,4314.700024000001,7968.171386,-3653.4713619999993
2026-02-13 21:00:00+00:00,1065.599975,1960.82,0.0,20.649999,414.6,3461.669974,88.0,0.0,8162.165039,3549.669974,8162.165039,-4612.495065000001
2026-02-13 22:00:00+00:00,1043.099975,1960.72,0.0,24.78,378.95,3407.5499750000004,87.62,0.0,7811.415039,3495.1699750000002,7811.415039,-4316.245064000001
2026-02-13 23:00:00+00:00,1257.599975,1960.98,0.0,26.399999,308.4,3553.3799740000004,29.18,0.0,7792.868652,3582.5599740000002,7792.868652,-4210.308677999999
2026-02-14 00:00:00+00:00,1253.199951,1961.08,0.0,16.93,235.15,3466.359951,21.82,0.0,7448.931152,3488.179951,7448.931152,-3960.751201
2026-02-14 01:00:00+00:00,1247.900024,1961.08,0.0,17.85,195.02,3421.850024,27.6,0.0,7560.922851,3449.4500239999998,7560.922851,-4111.4728270000005
2026-02-14 02:00:00+00:00,1241.699951,1961.88,0.0,19.45,249.3,3472.329951,28.02,0.0,7060.031738,3500.349951,7060.031738,-3559.6817869999995
2026-02-14 03:00:00+00:00,1234.5,1961.72,0.0,20.899999,201.1,3418.2199990000004,28.38,0.0,7116.257812,3446.5999990000005,7116.257812,-3669.6578129999994
2026-02-14 04:00:00+00:00,1226.199951,1961.65,0.0,21.129999,164.42,3373.3999500000004,33.2,0.0,7384.361328,3406.5999500000003,7384.361328,-3977.7613779999997
2026-02-14 05:00:00+00:00,1216.900024,1960.3,0.0,20.18,354.52,3551.9000239999996,43.75,0.0,7442.192382,3595.6500239999996,7442.192382,-3846.5423580000006
2026-02-14 06:00:00+00:00,1206.400024,1959.75,8.511799,21.2,525.05,3720.9118229999995,110.12,0.0,7584.91748,3831.0318229999993,7584.91748,-3753.8856570000007
2026-02-14 07:00:00+00:00,1194.800048,1960.55,130.442749,22.299999,505.5,3813.592796,83.6,0.0,8066.017578,3897.192796,8066.017578,-4168.824782
2026-02-14 08:00:00+00:00,1181.900024,1960.7,295.90747,20.649999,639.52,4098.677493000001,64.58,0.0,8416.250976,4163.257493000001,8416.250976,-4252.993482999998
2026-02-14 09:00:00+00:00,1167.699951,1960.58,356.702728,17.379999,566.55,4068.9126779999997,49.52,0.0,8206.192382,4118.432678,8206.192382,-4087.759703999999
2026-02-14 10:00:00+00:00,1152.199951,1960.35,408.006713,17.03,442.85,3980.436664,158.28,0.0,7602.05371,4138.716664,7602.05371,-3463.3370460000006
2026-02-14 11:00:00+00:00,1135.400024,1960.3,502.186859,21.379999,350.55,3969.816882,347.55,0.0,7956.583007,4317.366882,7956.583007,-3639.216125
2026-02-14 12:00:00+00:00,1117.199951,1960.1,418.803894,24.68,356.78,3877.5638449999997,313.05,0.0,8094.287109,4190.613845,8094.287109,-3903.673264
2026-02-14 13:00:00+00:00,1097.800048,1959.4,286.710083,27.03,399.1,3770.040131,449.2,0.0,8304.657226,4219.2401310000005,8304.657226,-4085.417094999999
2026-02-14 14:00:00+00:00,1077.199951,1960.4,170.749038,30.799999,623.68,3862.8289879999998,742.2,0.0,7097.746582,4605.028988,7097.746582,-2492.7175939999997
2026-02-14 15:00:00+00:00,1055.699951,1960.5,94.562599,33.75,1981.75,5126.2625499999995,1572.48,0.0,7692.596191,6698.742549999999,7692.596191,-993.8536410000006
2026-02-14 16:00:00+00:00,1033.400024,1960.0,16.827711,36.599998,2709.55,5756.377733,3077.0,0.0,8361.882812,8833.377733000001,8361.882812,471.49492100000134
2026-02-14 17:00:00+00:00,1010.5,1960.65,0.0,38.979999,3150.25,6160.379999000001,3724.25,0.0,8039.62207,9884.629999,8039.62207,1845.0079290000003
2026-02-14 18:00:00+00:00,987.0,1963.15,0.0,39.68,2995.05,5984.88,3434.85,0.0,7672.364257,9419.73,7672.364257,1747.3657429999994
2026-02-14 19:00:00+00:00,963.299987,1964.02,0.0,37.75,1733.9,4698.969987,1925.98,0.0,8761.59082,6624.949987,8761.59082,-2136.6408329999995
2026-02-14 20:00:00+00:00,939.299987,1964.1,0.0,34.45,667.55,3605.399987,305.68,0.0,7717.767578,3911.0799869999996,7717.767578,-3806.6875910000003
2026-02-14 21:00:00+00:00,915.299987,1965.78,0.0,32.729999,341.45,3255.259986,106.4,0.0,7809.623535,3361.659986,7809.623535,-4447.963549
2026-02-14 22:00:00+00:00,891.400024,1966.7,0.0,30.899999,261.7,3150.7000230000003,102.55,0.0,8316.302734,3253.2500230000005,8316.302734,-5063.052711
2026-02-14 23:00:00+00:00,1173.099975,1966.68,0.0,28.5,602.65,3770.9299750000005,169.55,0.0,7560.49707,3940.4799750000006,7560.49707,-3620.0170949999997
2026-02-15 00:00:00+00:00,1172.699951,1966.5,0.0,15.68,882.82,4037.699951,167.95,0.0,7862.435546,4205.649951,7862.435546,-3656.7855949999994
2026-02-15 01:00:00+00:00,1171.900024,1966.2,0.0,14.5,915.62,4068.220024,157.25,0.0,7598.17871,4225.470024,7598.17871,-3372.708686
2026-02-15 02:00:00+00:00,1170.699951,1965.28,0.0,10.949999,685.48,3832.40995,78.55,0.0,8421.061523,3910.9599500000004,8421.061523,-4510.101573
2026-02-15 03:00:00+00:00,1169.0,1965.7,0.0,8.729999,556.38,3699.809999,71.65,0.0,7869.411621,3771.459999,7869.411621,-4097.9516220000005
2026-02-15 04:00:00+00:00,1166.800048,1963.95,0.0,7.38,555.7,3693.830048,103.3,0.0,8314.574218,3797.130048,8314.574218,-4517.44417
2026-02-15 05:00:00+00:00,1163.900024,1963.55,0.0,5.75,900.35,4033.5500239999997,169.52,0.0,7791.742187,4203.070024,7791.742187,-3588.672163
2026-02-15 06:00:00+00:00,1160.300048,1963.3,7.392439,5.88,868.35,4005.2224870000005,238.4,0.0,7697.699218,4243.622487000001,7697.699218,-3454.076730999999
2026-02-15 07:00:00+00:00,1156.0,1963.1,126.744201,6.699999,262.02,3514.5642,286.05,0.0,7648.773925,3800.6142,7648.773925,-3848.1597250000004
2026-02-15 08:00:00+00:00,1150.800048,1963.42,402.549835,6.679999,275.72,3799.169882,334.38,0.0,8397.463867,4133.549882,8397.463867,-4263.913985
2026-02-15 09:00:00+00:00,1144.699951,1962.6,750.568176,6.099999,289.82,4153.7881259999995,115.22,0.0,7809.496582,4269.008126,7809.496582,-3540.488456
2026-02-15 10:00:00+00:00,1137.599975,1963.32,1088.241821,6.28,283.62,4479.061796,29.1,0.0,8826.867187,4508.161796,8826.867187,-4318.7053909999995
2026-02-15 11:00:00+00:00,1129.400024,1963.5,1213.703369,8.5,206.92,4522.023393,20.45,0.0,7606.256347,4542.473393,7606.256347,-3063.7829539999993
2026-02-15 12:00:00+00:00,1120.199951,1964.25,1209.086059,12.649999,166.82,4473.006009,24.68,0.0,7592.185546,4497.686009,7592.185546,-3094.4995369999997
2026-02-15 13:00:00+00:00,1109.900024,1964.42,1043.290161,15.229999,214.12,4346.960184,26.35,0.0,8086.521484,4373.310184,8086.521484,-3713.2113
2026-02-15 14:00:00+00:00,1098.699951,1964.32,641.780395,17.979999,276.6,3999.380345,34.78,0.0,8070.325195,4034.1603450000002,8070.325195,-4036.16485
2026-02-15 15:00:00+00:00,1086.599975,1964.0,282.381866,21.979999,480.8,3835.7618400000006,55.32,0.0,7901.01416,3891.0818400000007,7901.01416,-4009.932319999999
2026-02-15 16:00:00+00:00,1073.800048,1963.62,44.974952,27.43,1039.72,4149.545,484.82,0.0,8083.674316,4634.365,8083.674316,-3449.309316
2026-02-15 17:00:00+00:00,1060.300048,1963.0,0.0,35.25,1975.75,5034.300048,1391.12,0.0,7970.027832,6425.420048,7970.027832,-1544.6077839999998
2026-02-15 18:00:00+00:00,1046.199951,1963.32,0.0,40.150001,1697.42,4747.089952,1211.48,0.0,8459.198242,5958.569952,8459.198242,-2500.6282900000006
2026-02-15 19:00:00+00:00,1031.699951,1963.48,0.0,41.479999,1454.78,4491.43995,695.65,0.0,8138.157226,5187.08995,8138.157226,-2951.0672760000007
2026-02-15 20:00:00+00:00,1016.700012,1963.45,0.0,41.549999,990.92,4012.620011,258.5,0.0,7737.738769,4271.120011,7737.738769,-3466.6187579999996
2026-02-15 21:00:00+00:00,1001.5,1963.78,0.0,41.5,663.25,3670.0299999999997,157.0,0.0,8241.77246,3827.0299999999997,8241.77246,-4414.74246
2026-02-15 22:00:00+00:00,986.0,1965.32,0.0,41.880001,407.58,3400.7800009999996,95.1,0.0,8008.668945,3495.8800009999995,8008.668945,-4512.788944000001
2026-02-15 23:00:00+00:00,1346.199951,1965.52,0.0,39.380001,335.05,3686.149952,32.5,0.0,7795.674316,3718.649952,7795.674316,-4077.0243639999994
2026-02-16 00:00:00+00:00,1362.699951,1965.3,0.0,30.399999,277.48,3635.87995,30.2,0.0,7645.866699,3666.07995,7645.866699,-3979.7867490000003
2026-02-16 01:00:00+00:00,1378.0,1965.02,0.0,31.43,201.65,3576.1,28.2,0.0,7304.273437,3604.2999999999997,7304.273437,-3699.973437
2026-02-16 02:00:00+00:00,1392.0,1963.12,0.0,34.75,170.2,3560.0699999999997,28.2,0.0,7440.604003,3588.2699999999995,7440.604003,-3852.334003000001
2026-02-16 03:00:00+00:00,1404.400024,1959.12,0.0,38.68,256.98,3659.180024,37.82,0.0,7913.146484,3697.000024,7913.146484,-4216.14646
2026-02-16 04:00:00+00:00,1415.0,1956.88,0.0,40.830001,498.55,3911.260001,149.22,0.0,7813.955566,4060.480001,7813.955566,-3753.4755649999997
2026-02-16 05:00:00+00:00,1423.599975,1954.28,0.0,39.45,1343.72,4761.049975,413.78,0.0,7911.313476,5174.829975,7911.313476,-2736.4835010000006
2026-02-16 06:00:00+00:00,1430.0,1954.72,5.144392,36.400001,2169.18,5595.444393,1419.75,0.0,9149.717773,7015.194393,9149.717773,-2134.5233800000005
2026-02-16 07:00:00+00:00,1434.0,1956.15,97.42163,32.349998,2186.7,5706.621628,1629.48,0.0,9617.135742,7336.101628,9617.135742,-2281.034114
2026-02-16 08:00:00+00:00,1435.199951,1958.08,307.870635,27.25,1936.58,5664.980586,694.95,0.0,9084.941406,6359.9305859999995,9084.941406,-2725.0108200000004
2026-02-16 09:00:00+00:00,1433.599975,1959.5,529.993652,30.899999,1353.9,5307.893626000001,408.95,0.0,9322.080078,5716.843626000001,9322.080078,-3605.236452
2026-02-16 10:00:00+00:00,1428.800048,1956.72,773.267883,32.95,958.35,5150.087931000001,143.12,0.0,9080.517578,5293.207931000001,9080.517578,-3787.309647
