,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-08 16:00:00+00:00,248.0,1665.0,200.728,319.0,2757.0,5189.728,208.0,0.0,5473.0,5397.728,5473.0,-75.27199999999993
2026-01-08 17:00:00+00:00,251.0,1656.0,188.361,320.0,2710.0,5125.361,209.0,0.0,5400.0,5334.361,5400.0,-65.63900000000012
2026-01-08 18:00:00+00:00,247.0,1660.0,190.133,319.0,2668.0,5084.133,210.0,0.0,5413.0,5294.133,5413.0,-118.86700000000019
2026-01-08 19:00:00+00:00,239.0,1417.0,155.384,319.0,2691.0,4821.384,199.0,0.0,5351.0,5020.384,5351.0,-330.616
2026-01-08 20:00:00+00:00,244.0,1233.0,111.078,297.0,2698.0,4583.0779999999995,0.0,0.0,5249.0,4583.0779999999995,5249.0,-665.9220000000005
2026-01-08 21:00:00+00:00,241.0,1158.0,79.4,201.0,2669.0,4348.4,0.0,0.0,5222.0,4348.4,5222.0,-873.6000000000004
2026-01-08 22:00:00+00:00,230.0,1224.0,69.043,127.0,2735.0,4385.043,0.0,0.0,5234.0,4385.043,5234.0,-848.9570000000003
2026-01-08 23:00:00+00:00,233.0,1123.0,36.795,90.0,2731.0,4213.795,0.0,0.0,5139.0,4213.795,5139.0,-925.2049999999999
2026-01-09 00:00:00+00:00,237.0,1041.0,46.418,0.0,2737.0,4061.4179999999997,0.0,0.0,4863.0,4061.4179999999997,4863.0,-801.5820000000003
2026-01-09 01:00:00+00:00,233.0,901.0,8.124,0.0,2666.0,3808.124,0.0,0.0,4598.0,3808.124,4598.0,-789.8760000000002
2026-01-09 02:00:00+00:00,237.0,959.0,0.0,0.0,2626.0,3822.0,0.0,0.0,4426.0,3822.0,4426.0,-604.0
2026-01-09 03:00:00+00:00,253.0,947.0,6.286,0.0,2629.0,3835.286,0.0,0.0,4367.0,3835.286,4367.0,-531.7139999999999
2026-01-09 04:00:00+00:00,250.0,945.0,19.52,3.0,2637.0,3854.52,0.0,0.0,4444.0,3854.52,4444.0,-589.48
2026-01-09 05:00:00+00:00,249.0,1156.0,67.745,131.0,2602.0,4205.745,0.0,0.0,4646.0,4205.745,4646.0,-440.2550000000001
2026-01-09 06:00:00+00:00,249.0,1358.0,80.16,253.0,2501.0,4441.16,0.0,0.0,4968.0,4441.16,4968.0,-526.8400000000001
2026-01-09 07:00:00+00:00,251.0,1448.0,115.566,319.0,2534.0,4667.566,49.0,0.0,5293.0,4716.566,5293.0,-576.4340000000002
2026-01-09 08:00:00+00:00,247.0,1370.0,152.906,320.0,2554.0,4643.906,248.0,0.0,5466.0,4891.906,5466.0,-574.094
2026-01-09 09:00:00+00:00,254.0,1287.0,197.655,321.0,2646.0,4705.655,228.0,0.0,5611.0,4933.655,5611.0,-677.3450000000003
2026-01-09 10:00:00+00:00,247.0,1617.0,155.648,321.0,2266.0,4606.648,285.0,0.0,5500.0,4891.648,5500.0,-608.3519999999999
2026-01-09 11:00:00+00:00,253.0,1567.0,147.284,320.0,2282.0,4569.284,273.0,0.0,5356.0,4842.284,5356.0,-513.7160000000003
2026-01-09 12:00:00+00:00,250.0,1189.0,218.933,320.0,2610.0,4587.933,192.0,0.0,5191.0,4779.933,5191.0,-411.067
2026-01-09 13:00:00+00:00,251.0,1147.0,277.673,320.0,2700.0,4695.673,0.0,0.0,5211.0,4695.673,5211.0,-515.3270000000002
2026-01-09 14:00:00+00:00,251.0,1534.0,193.074,320.0,2681.0,4979.0740000000005,0.0,0.0,5215.0,4979.0740000000005,5215.0,-235.92599999999948
2026-01-09 15:00:00+00:00,250.0,1656.0,170.423,323.0,2683.0,5082.423,0.0,0.0,5302.0,5082.423,5302.0,-219.57700000000023
2026-01-09 16:00:00+00:00,248.0,1599.0,193.905,280.0,2755.0,5075.905,0.0,0.0,5353.0,5075.905,5353.0,-277.09500000000025
2026-01-09 17:00:00+00:00,251.0,1503.0,336.728,152.0,2779.0,5021.728,0.0,0.0,5319.0,5021.728,5319.0,-297.27199999999993
2026-01-09 18:00:00+00:00,254.0,1628.0,308.188,24.0,2790.0,5004.188,0.0,0.0,5275.0,5004.188,5275.0,-270.8119999999999
2026-01-09 19:00:00+00:00,249.0,1546.0,119.633,21.0,2768.0,4703.633,0.0,0.0,5169.0,4703.633,5169.0,-465.3670000000002
2026-01-09 20:00:00+00:00,235.0,1490.0,62.611,11.0,2781.0,4579.611,0.0,0.0,5081.0,4579.611,5081.0,-501.3890000000001
2026-01-09 21:00:00+00:00,235.0,977.0,71.31,0.0,2794.0,4077.31,0.0,0.0,4990.0,4077.31,4990.0,-912.69
2026-01-09 22:00:00+00:00,237.0,1083.0,43.215,0.0,2808.0,4171.215,0.0,0.0,4980.0,4171.215,4980.0,-808.7849999999999
2026-01-09 23:00:00+00:00,235.0,903.0,54.94,0.0,2910.0,4102.9400000000005,0.0,0.0,4950.0,4102.9400000000005,4950.0,-847.0599999999995
2026-01-10 00:00:00+00:00,234.0,877.0,49.028,0.0,2782.0,3942.0280000000002,0.0,0.0,4687.0,3942.0280000000002,4687.0,-744.9719999999998
2026-01-10 01:00:00+00:00,238.0,777.0,17.331,0.0,2703.0,3735.331,0.0,0.0,4372.0,3735.331,4372.0,-636.6689999999999
2026-01-10 02:00:00+00:00,231.0,750.0,36.446,0.0,2698.0,3715.446,0.0,0.0,4197.0,3715.446,4197.0,-481.5540000000001
2026-01-10 03:00:00+00:00,235.0,792.0,42.816,0.0,2635.0,3704.816,0.0,0.0,4123.0,3704.816,4123.0,-418.1840000000002
2026-01-10 04:00:00+00:00,255.0,842.0,9.219,0.0,2662.0,3768.219,0.0,0.0,4155.0,3768.219,4155.0,-386.78099999999995
2026-01-10 05:00:00+00:00,256.0,926.0,0.134,0.0,2671.0,3853.134,0.0,0.0,4280.0,3853.134,4280.0,-426.866
2026-01-10 06:00:00+00:00,253.0,1113.0,0.0,10.0,2703.0,4079.0,0.0,0.0,4449.0,4079.0,4449.0,-370.0
2026-01-10 07:00:00+00:00,255.0,1534.0,0.0,33.0,2650.0,4472.0,0.0,0.0,4816.0,4472.0,4816.0,-344.0
2026-01-10 08:00:00+00:00,252.0,1616.0,4.409,34.0,2654.0,4560.409,0.0,0.0,5134.0,4560.409,5134.0,-573.5910000000003
2026-01-10 09:00:00+00:00,253.0,1536.0,10.001,34.0,2614.0,4447.001,0.0,0.0,5245.0,4447.001,5245.0,-797.9989999999998
2026-01-10 10:00:00+00:00,253.0,1508.0,0.006,28.0,2617.0,4406.006,0.0,0.0,5201.0,4406.006,5201.0,-794.9939999999997
2026-01-10 11:00:00+00:00,253.0,1572.0,5.251,2.0,2624.0,4456.251,0.0,0.0,5294.0,4456.251,5294.0,-837.7489999999998
2026-01-10 12:00:00+00:00,250.0,1363.0,52.994,0.0,2610.0,4275.994,0.0,0.0,5175.0,4275.994,5175.0,-899.0060000000003
2026-01-10 13:00:00+00:00,250.0,1322.0,96.593,0.0,2652.0,4320.593,0.0,0.0,5166.0,4320.593,5166.0,-845.4070000000002
2026-01-10 14:00:00+00:00,250.0,1382.0,112.213,0.0,2629.0,4373.213,0.0,0.0,5130.0,4373.213,5130.0,-756.7870000000003
2026-01-10 15:00:00+00:00,250.0,1706.0,112.209,112.0,2645.0,4825.209,0.0,0.0,5316.0,4825.209,5316.0,-490.79100000000017
2026-01-10 16:00:00+00:00,248.0,1599.0,96.906,157.0,2722.0,4822.906,0.0,0.0,5322.0,4822.906,5322.0,-499.09400000000005
2026-01-10 17:00:00+00:00,250.0,1723.0,74.694,0.0,2712.0,4759.6939999999995,0.0,0.0,5217.0,4759.6939999999995,5217.0,-457.3060000000005
2026-01-10 18:00:00+00:00,250.0,1687.0,103.378,0.0,2674.0,4714.378,0.0,0.0,5191.0,4714.378,5191.0,-476.6220000000003
2026-01-10 19:00:00+00:00,249.0,1506.0,168.736,7.0,2706.0,4636.736,0.0,0.0,5139.0,4636.736,5139.0,-502.2640000000001
2026-01-10 20:00:00+00:00,236.0,1598.0,210.353,29.0,2659.0,4732.353,0.0,0.0,4996.0,4732.353,4996.0,-263.64699999999993
2026-01-10 21:00:00+00:00,241.0,1466.0,204.838,35.0,2686.0,4632.838,0.0,0.0,4981.0,4632.838,4981.0,-348.16200000000026
2026-01-10 22:00:00+00:00,233.0,1483.0,184.983,33.0,2658.0,4591.983,0.0,0.0,4938.0,4591.983,4938.0,-346.0169999999998
2026-01-10 23:00:00+00:00,209.0,1170.0,178.493,28.0,2651.0,4236.493,0.0,0.0,4962.0,4236.493,4962.0,-725.5069999999996
2026-01-11 00:00:00+00:00,197.0,1114.0,163.624,14.0,2664.0,4152.624,0.0,0.0,4699.0,4152.624,4699.0,-546.3760000000002
2026-01-11 01:00:00+00:00,205.0,903.0,131.645,0.0,2659.0,3898.645,0.0,0.0,4459.0,3898.645,4459.0,-560.355
2026-01-11 02:00:00+00:00,206.0,823.0,190.848,0.0,2671.0,3890.848,0.0,0.0,4216.0,3890.848,4216.0,-325.15200000000004
2026-01-11 03:00:00+00:00,210.0,879.0,198.239,0.0,2692.0,3979.239,0.0,0.0,4140.0,3979.239,4140.0,-160.76099999999997
2026-01-11 04:00:00+00:00,216.0,905.0,248.685,0.0,2664.0,4033.685,0.0,0.0,4135.0,4033.685,4135.0,-101.31500000000005
2026-01-11 05:00:00+00:00,218.0,1041.0,352.981,2.0,2681.0,4294.981,0.0,0.0,4194.0,4294.981,4194.0,100.98099999999977
2026-01-11 06:00:00+00:00,217.0,1113.0,359.333,5.0,2691.0,4385.3330000000005,0.0,0.0,4302.0,4385.3330000000005,4302.0,83.33300000000054
2026-01-11 07:00:00+00:00,217.0,1400.0,335.794,11.0,2701.0,4664.794,0.0,0.0,4629.0,4664.794,4629.0,35.79399999999987
2026-01-11 08:00:00+00:00,216.0,1490.0,257.441,24.0,2673.0,4660.441,0.0,0.0,4921.0,4660.441,4921.0,-260.5590000000002
2026-01-11 09:00:00+00:00,252.0,1428.0,264.599,26.0,2763.0,4733.599,0.0,0.0,5105.0,4733.599,5105.0,-371.40099999999984
2026-01-11 10:00:00+00:00,253.0,1437.0,284.683,27.0,2767.0,4768.683,0.0,0.0,5186.0,4768.683,5186.0,-417.317
2026-01-11 11:00:00+00:00,253.0,1433.0,263.796,22.0,2734.0,4705.796,0.0,0.0,5175.0,4705.796,5175.0,-469.2039999999997
2026-01-11 12:00:00+00:00,250.0,1208.0,247.325,22.0,2750.0,4477.325,0.0,0.0,5167.0,4477.325,5167.0,-689.6750000000002
2026-01-11 13:00:00+00:00,256.0,1276.0,217.135,12.0,2716.0,4477.135,0.0,0.0,5084.0,4477.135,5084.0,-606.8649999999998
2026-01-11 14:00:00+00:00,255.0,1697.0,131.158,0.0,2757.0,4840.157999999999,0.0,0.0,5058.0,4840.157999999999,5058.0,-217.84200000000055
2026-01-11 15:00:00+00:00,250.0,1774.0,188.778,0.0,2731.0,4943.778,0.0,0.0,5178.0,4943.778,5178.0,-234.22199999999975
2026-01-11 16:00:00+00:00,253.0,1705.0,267.559,0.0,2773.0,4998.559,0.0,0.0,5284.0,4998.559,5284.0,-285.4409999999998
2026-01-11 17:00:00+00:00,251.0,1630.0,289.555,0.0,2805.0,4975.555,0.0,0.0,5286.0,4975.555,5286.0,-310.4449999999997
2026-01-11 18:00:00+00:00,251.0,1720.0,231.774,0.0,2722.0,4924.773999999999,0.0,0.0,5281.0,4924.773999999999,5281.0,-356.22600000000057
2026-01-11 19:00:00+00:00,254.0,1760.0,205.604,15.0,2749.0,4983.603999999999,0.0,0.0,5290.0,4983.603999999999,5290.0,-306.39600000000064
2026-01-11 20:00:00+00:00,241.0,1757.0,204.055,31.0,2718.0,4951.055,0.0,0.0,5174.0,4951.055,5174.0,-222.9449999999997
2026-01-11 21:00:00+00:00,239.0,1663.0,220.414,34.0,2755.0,4911.414,0.0,0.0,5220.0,4911.414,5220.0,-308.58600000000024
2026-01-11 22:00:00+00:00,234.0,1413.0,296.089,28.0,2788.0,4759.089,0.0,0.0,5175.0,4759.089,5175.0,-415.91100000000006
2026-01-11 23:00:00+00:00,197.0,1025.0,304.549,0.0,2870.0,4396.549,0.0,0.0,5121.0,4396.549,5121.0,-724.451
2026-01-12 00:00:00+00:00,206.0,963.0,343.203,0.0,2804.0,4316.2029999999995,0.0,0.0,4828.0,4316.2029999999995,4828.0,-511.7970000000005
2026-01-12 01:00:00+00:00,207.0,922.0,367.086,0.0,2747.0,4243.086,0.0,0.0,4534.0,4243.086,4534.0,-290.91399999999976
2026-01-12 02:00:00+00:00,216.0,942.0,354.088,0.0,2756.0,4268.088,0.0,0.0,4363.0,4268.088,4363.0,-94.91200000000026
2026-01-12 03:00:00+00:00,219.0,883.0,327.386,0.0,2775.0,4204.386,0.0,0.0,4319.0,4204.386,4319.0,-114.61399999999958
2026-01-12 04:00:00+00:00,218.0,1002.0,292.24,0.0,2744.0,4256.24,0.0,0.0,4480.0,4256.24,4480.0,-223.76000000000022
2026-01-12 05:00:00+00:00,255.0,1173.0,270.761,25.0,2800.0,4523.761,0.0,0.0,4888.0,4523.761,4888.0,-364.2389999999996
2026-01-12 06:00:00+00:00,255.0,1441.0,228.39,290.0,2692.0,4906.389999999999,0.0,0.0,5273.0,4906.389999999999,5273.0,-366.6100000000006
2026-01-12 07:00:00+00:00,251.0,1672.0,215.059,323.0,2834.0,5295.059,0.0,0.0,5755.0,5295.059,5755.0,-459.9409999999998
2026-01-12 08:00:00+00:00,252.0,1740.0,175.539,323.0,2734.0,5224.539,0.0,0.0,5688.0,5224.539,5688.0,-463.46100000000024
2026-01-12 09:00:00+00:00,252.0,1367.0,143.36,324.0,2781.0,4867.360000000001,0.0,0.0,5692.0,4867.360000000001,5692.0,-824.6399999999994
2026-01-12 10:00:00+00:00,252.0,1235.0,95.638,326.0,2786.0,4694.638,0.0,0.0,5616.0,4694.638,5616.0,-921.3620000000001
2026-01-12 11:00:00+00:00,253.0,987.0,91.303,290.0,2839.0,4460.303,0.0,0.0,5511.0,4460.303,5511.0,-1050.6970000000001
2026-01-12 12:00:00+00:00,252.0,985.0,43.986,269.0,2911.0,4460.986,0.0,0.0,5443.0,4460.986,5443.0,-982.0140000000001
2026-01-12 13:00:00+00:00,253.0,995.0,21.309,269.0,2952.0,4490.309,0.0,0.0,5318.0,4490.309,5318.0,-827.6909999999998
2026-01-12 14:00:00+00:00,253.0,1436.0,2.036,249.0,2914.0,4854.036,0.0,0.0,5422.0,4854.036,5422.0,-567.9639999999999
2026-01-12 15:00:00+00:00,253.0,1825.0,0.0,238.0,2866.0,5182.0,0.0,0.0,5604.0,5182.0,5604.0,-422.0
2026-01-12 16:00:00+00:00,253.0,1825.0,0.0,307.0,2847.0,5232.0,192.0,0.0,5740.0,5424.0,5740.0,-316.0
2026-01-12 17:00:00+00:00,252.0,1737.0,2.789,304.0,2853.0,5148.789,199.0,0.0,5697.0,5347.789,5697.0,-349.21100000000024
2026-01-12 18:00:00+00:00,256.0,1822.0,36.553,223.0,2779.0,5116.553,199.0,0.0,5650.0,5315.553,5650.0,-334.4470000000001
2026-01-12 19:00:00+00:00,237.0,1670.0,88.901,210.0,2821.0,5026.901,199.0,0.0,5574.0,5225.901,5574.0,-348.09900000000016
2026-01-12 20:00:00+00:00,240.0,1518.0,162.003,132.0,2843.0,4895.003,0.0,0.0,5465.0,4895.003,5465.0,-569.9970000000003
2026-01-12 21:00:00+00:00,238.0,1307.0,175.254,53.0,2882.0,4655.254,0.0,0.0,5424.0,4655.254,5424.0,-768.7460000000001
2026-01-12 22:00:00+00:00,235.0,1234.0,206.939,16.0,2871.0,4562.939,0.0,0.0,5393.0,4562.939,5393.0,-830.0609999999997
2026-01-12 23:00:00+00:00,234.0,1004.0,181.768,0.0,2891.0,4310.768,0.0,0.0,5258.0,4310.768,5258.0,-947.232
2026-01-13 00:00:00+00:00,233.0,1092.0,132.024,0.0,2883.0,4340.023999999999,0.0,0.0,4948.0,4340.023999999999,4948.0,-607.9760000000006
2026-01-13 01:00:00+00:00,232.0,1024.0,148.644,0.0,2877.0,4281.644,0.0,0.0,4672.0,4281.644,4672.0,-390.35599999999977
2026-01-13 02:00:00+00:00,234.0,1054.0,182.468,0.0,2849.0,4319.468,0.0,0.0,4469.0,4319.468,4469.0,-149.53200000000015
2026-01-13 03:00:00+00:00,250.0,1073.0,197.643,0.0,2798.0,4318.643,0.0,0.0,4419.0,4318.643,4419.0,-100.35699999999997
2026-01-13 04:00:00+00:00,255.0,1161.0,162.213,0.0,2845.0,4423.213,0.0,0.0,4530.0,4423.213,4530.0,-106.78700000000026
2026-01-13 05:00:00+00:00,255.0,1210.0,199.458,0.0,2875.0,4539.4580000000005,0.0,0.0,4893.0,4539.4580000000005,4893.0,-353.54199999999946
2026-01-13 06:00:00+00:00,256.0,1479.0,179.466,37.0,2888.0,4839.466,0.0,0.0,5238.0,4839.466,5238.0,-398.53399999999965
2026-01-13 07:00:00+00:00,251.0,1460.0,218.4,314.0,2842.0,5085.4,0.0,0.0,5499.0,5085.4,5499.0,-413.60000000000036
2026-01-13 08:00:00+00:00,252.0,1470.0,277.478,319.0,2796.0,5114.478,0.0,0.0,5592.0,5114.478,5592.0,-477.52199999999993
2026-01-13 09:00:00+00:00,251.0,1397.0,328.459,320.0,2798.0,5094.459,0.0,0.0,5600.0,5094.459,5600.0,-505.54100000000017
2026-01-13 10:00:00+00:00,244.0,1341.0,341.743,320.0,2807.0,5053.743,0.0,0.0,5529.0,5053.743,5529.0,-475.2569999999996
2026-01-13 11:00:00+00:00,249.0,1268.0,317.876,320.0,2824.0,4978.876,0.0,0.0,5470.0,4978.876,5470.0,-491.1239999999998
2026-01-13 12:00:00+00:00,255.0,1389.0,142.53,320.0,2874.0,4980.53,0.0,0.0,5444.0,4980.53,5444.0,-463.47000000000025
2026-01-13 13:00:00+00:00,256.0,1438.0,72.343,319.0,2848.0,4933.343,0.0,0.0,5395.0,4933.343,5395.0,-461.65700000000015
2026-01-13 14:00:00+00:00,256.0,1454.0,76.694,320.0,2864.0,4970.6939999999995,0.0,0.0,5348.0,4970.6939999999995,5348.0,-377.3060000000005
2026-01-13 15:00:00+00:00,255.0,1664.0,80.441,322.0,2864.0,5185.441,0.0,0.0,5502.0,5185.441,5502.0,-316.5590000000002
2026-01-13 16:00:00+00:00,256.0,1733.0,80.188,323.0,2851.0,5243.188,0.0,0.0,5603.0,5243.188,5603.0,-359.8119999999999
2026-01-13 17:00:00+00:00,255.0,1642.0,85.38,324.0,2866.0,5172.38,0.0,0.0,5500.0,5172.38,5500.0,-327.6199999999999
2026-01-13 18:00:00+00:00,246.0,1616.0,91.206,322.0,2908.0,5183.206,0.0,0.0,5533.0,5183.206,5533.0,-349.79399999999987
2026-01-13 19:00:00+00:00,242.0,1438.0,75.841,320.0,2900.0,4975.841,0.0,0.0,5414.0,4975.841,5414.0,-438.15899999999965
2026-01-13 20:00:00+00:00,240.0,1350.0,65.766,242.0,2902.0,4799.766,0.0,0.0,5259.0,4799.766,5259.0,-459.2340000000004
2026-01-13 21:00:00+00:00,235.0,1140.0,52.333,119.0,2926.0,4472.3330000000005,0.0,0.0,5126.0,4472.3330000000005,5126.0,-653.6669999999995
2026-01-13 22:00:00+00:00,236.0,1141.0,24.028,16.0,2927.0,4344.028,0.0,0.0,5097.0,4344.028,5097.0,-752.9719999999998
2026-01-13 23:00:00+00:00,234.0,1544.0,17.135,0.0,2826.0,4621.135,0.0,0.0,5007.0,4621.135,5007.0,-385.8649999999998
2026-01-14 00:00:00+00:00,238.0,1381.0,9.375,0.0,2776.0,4404.375,0.0,0.0,4743.0,4404.375,4743.0,-338.625
2026-01-14 01:00:00+00:00,234.0,1147.0,6.243,0.0,2764.0,4151.243,0.0,0.0,4485.0,4151.243,4485.0,-333.7569999999996
2026-01-14 02:00:00+00:00,236.0,1126.0,8.355,0.0,2795.0,4165.355,0.0,0.0,4304.0,4165.355,4304.0,-138.64500000000044
2026-01-14 03:00:00+00:00,255.0,1109.0,20.898,0.0,2749.0,4133.898,0.0,0.0,4225.0,4133.898,4225.0,-91.10199999999986
2026-01-14 04:00:00+00:00,254.0,1098.0,81.621,0.0,2777.0,4210.621,0.0,0.0,4346.0,4210.621,4346.0,-135.3789999999999
2026-01-14 05:00:00+00:00,255.0,1061.0,138.105,0.0,2805.0,4259.105,0.0,0.0,4644.0,4259.105,4644.0,-384.89500000000044
2026-01-14 06:00:00+00:00,254.0,1362.0,172.104,0.0,2809.0,4597.104,0.0,0.0,5042.0,4597.104,5042.0,-444.89599999999973
2026-01-14 07:00:00+00:00,253.0,1598.0,194.41,0.0,2770.0,4815.41,0.0,0.0,5220.0,4815.41,5220.0,-404.59000000000015
2026-01-14 08:00:00+00:00,253.0,1662.0,211.774,125.0,2689.0,4940.773999999999,0.0,0.0,5291.0,4940.773999999999,5291.0,-350.22600000000057
2026-01-14 09:00:00+00:00,251.0,1648.0,178.428,134.0,2667.0,4878.428,0.0,0.0,5240.0,4878.428,5240.0,-361.5720000000001
2026-01-14 10:00:00+00:00,254.0,1624.0,149.961,139.0,2670.0,4836.961,0.0,0.0,5190.0,4836.961,5190.0,-353.03899999999976
2026-01-14 11:00:00+00:00,256.0,1513.0,136.986,164.0,2669.0,4738.986,0.0,0.0,5109.0,4738.986,5109.0,-370.0140000000001
2026-01-14 12:00:00+00:00,237.0,1512.0,107.974,167.0,2645.0,4668.974,0.0,0.0,5004.0,4668.974,5004.0,-335.02599999999984
2026-01-14 13:00:00+00:00,237.0,1293.0,108.12,161.0,2767.0,4566.12,0.0,0.0,4917.0,4566.12,4917.0,-350.8800000000001
2026-01-14 14:00:00+00:00,235.0,1195.0,128.775,140.0,2771.0,4469.775,0.0,0.0,4862.0,4469.775,4862.0,-392.22500000000036
2026-01-14 15:00:00+00:00,235.0,1427.0,139.408,143.0,2705.0,4649.407999999999,0.0,0.0,5042.0,4649.407999999999,5042.0,-392.59200000000055
2026-01-14 16:00:00+00:00,245.0,1457.0,128.56,140.0,2719.0,4689.5599999999995,154.0,0.0,5204.0,4843.5599999999995,5204.0,-360.4400000000005
2026-01-14 17:00:00+00:00,251.0,1396.0,106.175,140.0,2755.0,4648.175,210.0,0.0,5204.0,4858.175,5204.0,-345.8249999999998
2026-01-14 18:00:00+00:00,247.0,1353.0,106.476,143.0,2726.0,4575.476000000001,210.0,0.0,5168.0,4785.476000000001,5168.0,-382.52399999999943
2026-01-14 19:00:00+00:00,241.0,1311.0,143.964,150.0,2729.0,4574.964,188.0,0.0,5120.0,4762.964,5120.0,-357.03600000000006
2026-01-14 20:00:00+00:00,249.0,1232.0,149.724,121.0,2836.0,4587.724,0.0,0.0,4967.0,4587.724,4967.0,-379.27599999999984
2026-01-14 21:00:00+00:00,249.0,1307.0,134.966,18.0,2837.0,4545.966,0.0,0.0,4883.0,4545.966,4883.0,-337.03399999999965
2026-01-14 22:00:00+00:00,247.0,1254.0,148.719,0.0,2911.0,4560.719,0.0,0.0,4875.0,4560.719,4875.0,-314.28099999999995
2026-01-14 23:00:00+00:00,243.0,1237.0,140.36,0.0,2842.0,4462.360000000001,0.0,0.0,4772.0,4462.360000000001,4772.0,-309.6399999999994
2026-01-15 00:00:00+00:00,240.0,966.0,132.97,0.0,2812.0,4150.97,0.0,0.0,4471.0,4150.97,4471.0,-320.02999999999975
2026-01-15 01:00:00+00:00,232.0,895.0,131.863,0.0,2812.0,4070.8630000000003,0.0,0.0,4233.0,4070.8630000000003,4233.0,-162.13699999999972
2026-01-15 02:00:00+00:00,234.0,838.0,96.011,0.0,2791.0,3959.011,0.0,0.0,4090.0,3959.011,4090.0,-130.98900000000003
2026-01-15 03:00:00+00:00,252.0,838.0,86.059,0.0,2755.0,3931.059,0.0,0.0,3997.0,3931.059,3997.0,-65.9409999999998
2026-01-15 04:00:00+00:00,256.0,920.0,63.103,0.0,2685.0,3924.103,0.0,0.0,4159.0,3924.103,4159.0,-234.89699999999993
2026-01-15 05:00:00+00:00,254.0,1141.0,44.639,47.0,2704.0,4190.639,0.0,0.0,4582.0,4190.639,4582.0,-391.3609999999999
2026-01-15 06:00:00+00:00,255.0,1404.0,38.758,134.0,2683.0,4514.758,88.0,0.0,4928.0,4602.758,4928.0,-325.2420000000002
2026-01-15 07:00:00+00:00,252.0,1431.0,32.488,140.0,2724.0,4579.488,208.0,0.0,5169.0,4787.488,5169.0,-381.5119999999997
2026-01-15 08:00:00+00:00,249.0,1509.0,28.73,137.0,2707.0,4630.73,210.0,0.0,5222.0,4840.73,5222.0,-381.27000000000044
2026-01-15 09:00:00+00:00,243.0,1452.0,27.801,140.0,2719.0,4581.8009999999995,210.0,0.0,5154.0,4791.8009999999995,5154.0,-362.1990000000005
2026-01-15 10:00:00+00:00,243.0,1396.0,24.936,140.0,2751.0,4554.936,208.0,0.0,5153.0,4762.936,5153.0,-390.0640000000003
2026-01-15 11:00:00+00:00,244.0,1337.0,18.223,149.0,2753.0,4501.223,206.0,0.0,5035.0,4707.223,5035.0,-327.77700000000004
2026-01-15 12:00:00+00:00,246.0,1468.0,7.914,170.0,2781.0,4672.914,0.0,0.0,5016.0,4672.914,5016.0,-343.08600000000024
2026-01-15 13:00:00+00:00,247.0,1411.0,4.629,162.0,2788.0,4612.629,0.0,0.0,4898.0,4612.629,4898.0,-285.3710000000001
2026-01-15 14:00:00+00:00,246.0,1357.0,4.275,137.0,2795.0,4539.275,0.0,0.0,4869.0,4539.275,4869.0,-329.72500000000036
2026-01-15 15:00:00+00:00,250.0,1524.0,7.253,140.0,2819.0,4740.253,0.0,0.0,5122.0,4740.253,5122.0,-381.7470000000003
2026-01-15 16:00:00+00:00,255.0,1662.0,10.398,137.0,2837.0,4901.398,0.0,0.0,5252.0,4901.398,5252.0,-350.60199999999986
2026-01-15 17:00:00+00:00,253.0,1394.0,21.651,137.0,2838.0,4643.651,204.0,0.0,5205.0,4847.651,5205.0,-357.34900000000016
2026-01-15 18:00:00+00:00,246.0,1364.0,31.169,137.0,2845.0,4623.169,210.0,0.0,5157.0,4833.169,5157.0,-323.83100000000013
2026-01-15 19:00:00+00:00,234.0,1451.0,31.351,148.0,2854.0,4718.351000000001,9.0,0.0,5070.0,4727.351000000001,5070.0,-342.64899999999943
2026-01-15 20:00:00+00:00,245.0,1318.0,21.018,169.0,2851.0,4604.018,0.0,0.0,4934.0,4604.018,4934.0,-329.98199999999997
2026-01-15 21:00:00+00:00,245.0,1235.0,12.241,168.0,2797.0,4457.241,0.0,0.0,4827.0,4457.241,4827.0,-369.759
2026-01-15 22:00:00+00:00,245.0,1266.0,21.746,139.0,2782.0,4453.746,0.0,0.0,4825.0,4453.746,4825.0,-371.2539999999999
2026-01-15 23:00:00+00:00,243.0,1242.0,46.824,119.0,2726.0,4376.8240000000005,0.0,0.0,4739.0,4376.8240000000005,4739.0,-362.1759999999995
2026-01-16 00:00:00+00:00,241.0,1145.0,48.591,0.0,2634.0,4068.591,0.0,0.0,4429.0,4068.591,4429.0,-360.4090000000001
2026-01-16 01:00:00+00:00,235.0,900.0,58.771,0.0,2588.0,3781.7709999999997,0.0,0.0,4148.0,3781.7709999999997,4148.0,-366.22900000000027
2026-01-16 02:00:00+00:00,232.0,811.0,26.073,0.0,2527.0,3596.0730000000003,0.0,0.0,3967.0,3596.0730000000003,3967.0,-370.9269999999997
2026-01-16 03:00:00+00:00,252.0,815.0,5.928,0.0,2549.0,3621.928,0.0,0.0,3978.0,3621.928,3978.0,-356.0720000000001
2026-01-16 04:00:00+00:00,255.0,885.0,21.594,0.0,2590.0,3751.594,0.0,0.0,4169.0,3751.594,4169.0,-417.40599999999995
