,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-03-02 07:00:00+00:00,2.0955,400.9335,189.915,592.944,0.0,0.0,344.17655,592.944,344.17655,248.76744999999994
2026-03-02 08:00:00+00:00,0.33,389.44125,189.475,579.24625,0.0,0.0,379.950475,579.24625,379.950475,199.29577500000005
2026-03-02 09:00:00+00:00,0.9735,299.1615,187.935,488.07,0.0,0.0,384.2843,488.07,384.2843,103.78570000000002
2026-03-02 10:00:00+00:00,1.0065,298.22925,189.09,488.32574999999997,0.0,0.0,400.084925,488.32574999999997,400.084925,88.24082499999997
2026-03-02 11:00:00+00:00,0.033,294.789,188.54,483.36199999999997,0.0,0.0,395.156625,483.36199999999997,395.156625,88.20537499999995
2026-03-02 12:00:00+00:00,0.297,295.70475,189.805,485.80675,0.0,0.0,363.194525,485.80675,363.194525,122.61222500000002
2026-03-02 13:00:00+00:00,0.0,298.8645,189.255,488.1195,0.0,0.0,374.185575,488.1195,374.185575,113.93392500000004
2026-03-02 14:00:00+00:00,0.3135,298.87275,188.54,487.72624999999994,0.0,0.0,410.42455,487.72624999999994,410.42455,77.30169999999993
2026-03-02 15:00:00+00:00,0.0,470.07675,187.935,658.01175,0.0,0.0,434.3413,658.01175,434.3413,223.67045000000002
2026-03-02 16:00:00+00:00,0.0,637.4775,185.735,823.2125,0.0,0.0,458.923075,823.2125,458.923075,364.289425
2026-03-02 17:00:00+00:00,0.0,635.25825,186.67,821.9282499999999,0.0,0.0,476.178925,821.9282499999999,476.178925,345.74932499999994
2026-03-02 18:00:00+00:00,0.0,624.86325,189.2,814.0632499999999,0.0,0.0,470.92625,814.0632499999999,470.92625,343.13699999999994
2026-03-02 19:00:00+00:00,0.0,630.8115,189.365,820.1765,0.0,0.0,469.5857,820.1765,469.5857,350.59080000000006
2026-03-02 20:00:00+00:00,0.0,629.5245,189.42,818.9445,0.0,0.0,456.73105,818.9445,456.73105,362.21344999999997
2026-03-02 21:00:00+00:00,0.0,587.664,189.97,777.634,0.0,0.0,428.5279,777.634,428.5279,349.1061
2026-03-02 22:00:00+00:00,0.0,562.683,189.64,752.323,0.0,0.0,384.789825,752.323,384.789825,367.53317499999997
2026-03-02 23:00:00+00:00,0.0,288.89025,189.64,478.53024999999997,0.0,0.0,326.881875,478.53024999999997,326.881875,151.648375
2026-03-03 00:00:00+00:00,0.0,288.354,188.98,477.33399999999995,0.0,0.0,282.102125,477.33399999999995,282.102125,195.23187499999995
2026-03-03 01:00:00+00:00,0.0825,289.36875,188.815,478.26624999999996,0.0,0.0,258.5293,478.26624999999996,258.5293,219.73694999999998
2026-03-03 02:00:00+00:00,0.7755,288.46125,189.145,478.38175,0.0,0.0,248.9935,478.38175,248.9935,229.38825
2026-03-03 03:00:00+00:00,0.066,295.548,189.805,485.419,0.0,0.0,254.21435,485.419,254.21435,231.20465
2026-03-03 04:00:00+00:00,0.0,295.77075,188.705,484.47575000000006,0.0,0.0,259.8503,484.47575000000006,259.8503,224.62545000000006
2026-03-03 05:00:00+00:00,0.0,518.628,188.265,706.893,0.0,0.0,323.203925,706.893,323.203925,383.689075
2026-03-03 06:00:00+00:00,0.0,580.9815,187.715,768.6965,0.0,0.0,390.744775,768.6965,390.744775,377.951725
2026-03-03 07:00:00+00:00,0.0,411.0315,188.32,599.3515,0.0,0.0,410.79165,599.3515,410.79165,188.55984999999998
2026-03-03 08:00:00+00:00,0.0,367.24875,187.33,554.57875,0.0,0.0,392.8978,554.57875,392.8978,161.68095
2026-03-03 09:00:00+00:00,0.0,290.202,187.165,477.36699999999996,0.0,0.0,344.284725,477.36699999999996,344.284725,133.08227499999998
2026-03-03 10:00:00+00:00,0.0,285.5325,186.89,472.4225,0.0,0.0,320.977375,472.4225,320.977375,151.44512500000002
2026-03-03 11:00:00+00:00,0.40425,289.0965,187.165,476.66575,0.0,0.0,319.049775,476.66575,319.049775,157.615975
2026-03-03 12:00:00+00:00,2.4585,286.5555,186.725,475.73900000000003,0.0,0.0,315.792475,475.73900000000003,315.792475,159.946525
2026-03-03 13:00:00+00:00,3.993,295.09425,186.395,485.48225,0.0,0.0,338.215025,485.48225,338.215025,147.267225
2026-03-03 14:00:00+00:00,4.43025,298.4685,186.56,489.45875,0.0,0.0,354.4274,489.45875,354.4274,135.03135000000003
2026-03-03 15:00:00+00:00,3.465,632.6925,186.505,822.6625,0.0,0.0,393.205575,822.6625,393.205575,429.456925
2026-03-03 16:00:00+00:00,2.74725,636.834,186.45,826.03125,0.0,0.0,432.2097,826.03125,432.2097,393.82155
2026-03-03 17:00:00+00:00,2.9205,637.99725,187.88,828.79775,0.0,0.0,469.76245,828.79775,469.76245,359.03529999999995
2026-03-03 18:00:00+00:00,4.72725,632.5605,187.44,824.72775,0.0,0.0,469.39055,824.72775,469.39055,355.3372
2026-03-03 19:00:00+00:00,0.28875,633.138,188.65,822.0767500000001,0.0,0.0,464.61395,822.0767500000001,464.61395,357.4628000000001
2026-03-03 20:00:00+00:00,0.0,628.6995,189.2,817.8995,0.0,0.0,453.271075,817.8995,453.271075,364.628425
2026-03-03 21:00:00+00:00,0.1485,630.1845,190.245,820.578,0.0,0.0,420.446125,820.578,420.446125,400.131875
2026-03-03 22:00:00+00:00,0.0,573.474,189.915,763.389,0.0,0.0,379.273475,763.389,379.273475,384.115525
2026-03-03 23:00:00+00:00,0.0,291.3405,189.75,481.0905,0.0,0.0,328.1146,481.0905,328.1146,152.97590000000002
2026-03-04 00:00:00+00:00,0.0,289.113,189.585,478.698,0.0,0.0,283.1777,478.698,283.1777,195.52029999999996
2026-03-04 01:00:00+00:00,0.0,289.773,189.365,479.13800000000003,0.0,0.0,254.52315,479.13800000000003,254.52315,224.61485000000005
2026-03-04 02:00:00+00:00,0.0,290.5815,189.42,480.00149999999996,0.0,0.0,249.563525,480.00149999999996,249.563525,230.43797499999997
2026-03-04 03:00:00+00:00,0.594,296.69475,190.025,487.31375,0.0,0.0,245.357625,487.31375,245.357625,241.95612500000001
2026-03-04 04:00:00+00:00,0.6105,293.46075,188.815,482.88625,0.0,0.0,264.26085,482.88625,264.26085,218.6254
2026-03-04 05:00:00+00:00,0.0,509.54475,189.585,699.1297500000001,0.0,0.0,324.82405,699.1297500000001,324.82405,374.30570000000006
2026-03-04 06:00:00+00:00,0.0,551.5785,189.75,741.3285,0.0,0.0,380.9698,741.3285,380.9698,360.35869999999994
2026-03-04 07:00:00+00:00,0.0,383.97975,189.64,573.6197500000001,0.0,0.0,388.678575,573.6197500000001,388.678575,184.94117500000004
2026-03-04 08:00:00+00:00,0.0,298.089,189.805,487.894,0.0,0.0,414.588225,487.894,414.588225,73.30577499999998
2026-03-04 09:00:00+00:00,0.088,297.50325,189.42,487.01125,0.0,0.0,431.599225,487.01125,431.599225,55.41202500000003
2026-03-04 10:00:00+00:00,0.616,299.07075,188.925,488.61175,0.0,0.0,399.302325,488.61175,399.302325,89.30942499999998
2026-03-04 11:00:00+00:00,0.374,298.584,190.19,489.148,0.0,0.0,396.65375,489.148,396.65375,92.49425000000002
2026-03-04 12:00:00+00:00,0.25575,298.95525,189.695,488.90599999999995,0.0,0.0,400.70855,488.90599999999995,400.70855,88.19744999999995
2026-03-04 13:00:00+00:00,0.34375,298.584,189.09,488.01775,0.0,0.0,408.01025,488.01775,408.01025,80.0075
2026-03-04 14:00:00+00:00,0.0,297.3465,189.64,486.9865,0.0,0.0,395.8939,486.9865,395.8939,91.0926
2026-03-04 15:00:00+00:00,0.033,629.46675,189.53,819.02975,0.0,0.0,411.970675,819.02975,411.970675,407.059075
2026-03-04 16:00:00+00:00,0.0825,633.5505,189.42,823.053,0.0,0.0,445.60525,823.053,445.60525,377.44775
2026-03-04 17:00:00+00:00,2.4365,634.59,189.31,826.3365000000001,0.0,0.0,471.649125,826.3365000000001,471.649125,354.6873750000001
2026-03-04 18:00:00+00:00,3.3715,626.84325,189.585,819.79975,0.0,0.0,472.656025,819.79975,472.656025,347.143725
2026-03-04 19:00:00+00:00,5.577,624.03825,190.19,819.8052499999999,0.0,0.0,462.68405,819.8052499999999,462.68405,357.1211999999999
2026-03-04 20:00:00+00:00,18.32875,614.31975,189.64,822.2885,0.0,0.0,453.78845,822.2885,453.78845,368.50005
2026-03-04 21:00:00+00:00,5.83,624.3435,189.475,819.6485,0.0,0.0,419.637325,819.6485,419.637325,400.01117500000004
2026-03-04 22:00:00+00:00,0.638,598.08375,189.475,788.1967500000001,0.0,0.0,377.165175,788.1967500000001,377.165175,411.0315750000001
2026-03-04 23:00:00+00:00,1.958,349.1895,189.805,540.9525000000001,0.0,0.0,332.39035,540.9525000000001,332.39035,208.5621500000001
2026-03-05 00:00:00+00:00,1.529,304.689,189.86,496.07800000000003,0.0,0.0,313.564275,496.07800000000003,313.564275,182.51372500000002
2026-03-05 01:00:00+00:00,0.825,371.811,180.62,553.256,0.0,0.0,256.788275,553.256,256.788275,296.467725
2026-03-05 02:00:00+00:00,0.33,370.84575,176.77,547.94575,0.0,0.0,247.421475,547.94575,247.421475,300.524275
2026-03-05 03:00:00+00:00,0.0,372.3885,175.23,547.6185,0.0,0.0,250.63475,547.6185,250.63475,296.98375000000004
2026-03-05 04:00:00+00:00,0.0,371.4645,175.505,546.9694999999999,0.0,0.0,261.9856,546.9694999999999,261.9856,284.98389999999995
2026-03-05 05:00:00+00:00,0.0,486.7995,179.19,665.9895,0.0,0.0,313.970525,665.9895,313.970525,352.018975
2026-03-05 06:00:00+00:00,0.0,524.87325,189.475,714.34825,0.0,0.0,391.126275,714.34825,391.126275,323.221975
2026-03-05 07:00:00+00:00,0.187,501.006,189.64,690.833,0.0,0.0,380.801825,690.833,380.801825,310.03117499999996
2026-03-05 08:00:00+00:00,0.671,275.2035,189.035,464.9095,0.0,0.0,350.08855,464.9095,350.08855,114.82094999999998
2026-03-05 09:00:00+00:00,1.4465,219.7305,189.09,410.267,0.0,0.0,326.559475,410.267,326.559475,83.70752499999998
2026-03-05 10:00:00+00:00,4.81525,157.12125,188.815,350.75149999999996,0.0,0.0,313.77905,350.75149999999996,313.77905,36.97244999999998
2026-03-05 11:00:00+00:00,7.4525,62.82375,190.3,260.57625,0.0,0.0,307.9867,260.57625,307.9867,-47.41044999999997
2026-03-05 12:00:00+00:00,12.67475,63.59925,190.245,266.519,0.0,0.0,305.997775,266.519,305.997775,-39.478774999999985
2026-03-05 13:00:00+00:00,16.87125,116.16,189.145,322.17625,0.0,0.0,308.96105,322.17625,308.96105,13.215199999999982
2026-03-05 14:00:00+00:00,17.677,311.8335,189.53,519.0405000000001,0.0,0.0,312.98455,519.0405000000001,312.98455,206.05595000000005
2026-03-05 15:00:00+00:00,11.033,450.78825,189.805,651.62625,0.0,0.0,349.708325,651.62625,349.708325,301.917925
2026-03-05 16:00:00+00:00,10.3345,570.13275,189.035,769.50225,0.0,0.0,405.50955,769.50225,405.50955,363.9927
2026-03-05 17:00:00+00:00,14.377,621.0435,189.53,824.9504999999999,0.0,0.0,434.702275,824.9504999999999,434.702275,390.24822499999993
2026-03-05 18:00:00+00:00,19.03825,618.75825,189.86,827.6564999999999,0.0,0.0,448.910025,827.6564999999999,448.910025,378.7464749999999
2026-03-05 19:00:00+00:00,26.7025,590.2545,189.31,806.267,0.0,0.0,445.1389,806.267,445.1389,361.1281000000001
2026-03-05 20:00:00+00:00,11.374,589.875,189.365,790.614,0.0,0.0,442.23045,790.614,442.23045,348.38355
2026-03-05 21:00:00+00:00,23.309,543.906,189.475,756.6899999999999,0.0,0.0,408.703475,756.6899999999999,408.703475,347.9865249999999
2026-03-05 22:00:00+00:00,21.82675,453.585,189.585,664.99675,0.0,0.0,358.069375,664.99675,358.069375,306.92737500000004
2026-03-05 23:00:00+00:00,13.63175,260.997,190.245,464.87375000000003,0.0,0.0,325.588225,464.87375000000003,325.588225,139.285525
2026-03-06 00:00:00+00:00,30.4645,197.901,189.585,417.95050000000003,0.0,0.0,276.800125,417.95050000000003,276.800125,141.15037500000005
2026-03-06 01:00:00+00:00,17.1215,158.55675,189.365,365.04325,0.0,0.0,257.2673,365.04325,257.2673,107.77595000000002
2026-03-06 02:00:00+00:00,20.42975,163.251,189.64,373.32075,0.0,0.0,245.915325,373.32075,245.915325,127.40542499999998
2026-03-06 03:00:00+00:00,30.646,163.449,189.53,383.625,0.0,0.0,246.92935,383.625,246.92935,136.69565
2026-03-06 04:00:00+00:00,22.98725,227.87325,189.475,440.3355,0.0,0.0,259.338175,440.3355,259.338175,180.99732500000005
2026-03-06 05:00:00+00:00,37.87575,355.31925,189.86,583.0550000000001,0.0,0.0,309.1906,583.0550000000001,309.1906,273.86440000000005
2026-03-06 06:00:00+00:00,37.96375,354.5025,188.98,581.44625,0.0,0.0,352.201825,581.44625,352.201825,229.24442499999998
2026-03-06 07:00:00+00:00,33.0385,309.97725,190.245,533.26075,0.0,0.0,367.9361,533.26075,367.9361,165.32465000000002
2026-03-06 08:00:00+00:00,28.21775,194.79075,190.025,413.0335,0.0,0.0,347.885125,413.0335,347.885125,65.14837499999999
2026-03-06 09:00:00+00:00,31.88625,74.481,188.925,295.29225,0.0,0.0,317.666025,295.29225,317.666025,-22.373774999999966
2026-03-06 10:00:00+00:00,22.69025,52.06575,189.035,263.791,0.0,0.0,294.05865,263.791,294.05865,-30.267650000000003
2026-03-06 11:00:00+00:00,11.12375,52.767,189.145,253.03575,0.0,0.0,282.481275,253.03575,282.481275,-29.445524999999975
