,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Other renewable,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-05 17:00:00+00:00,1779.425,967.5625,0.0,1891.25,4235.375,389.4525,0.7,78.1,1556.65,258.8825,63.8,570.08,11791.277499999998,15.080824999999999,0.0,13934.75,11806.358324999997,13934.75,-2128.3916750000026
2026-02-05 18:00:00+00:00,1768.325,970.4124999999999,0.0,1847.35,4234.65,384.5125,0.7,76.86,1354.95,250.7125,62.196,561.8375,11512.506000000001,17.153750000000002,0.0,13791.25,11529.65975,13791.25,-2261.5902499999993
2026-02-05 19:00:00+00:00,1736.55,974.56,0.0,1762.375,4234.3,396.2025,0.7,75.7,1194.525,239.155,58.9,560.23,11233.1975,14.1985,0.0,13600.75,11247.396,13600.75,-2353.3539999999994
2026-02-05 20:00:00+00:00,1686.8,977.4925000000001,0.0,1682.225,4234.75,395.0875,0.7,75.7,1079.775,246.5075,58.9,558.9825000000001,10996.92,0.0,8.415,13807.75,10996.92,13816.165,-2819.245000000001
2026-02-05 21:00:00+00:00,1673.1750000000002,985.5325,0.0,1559.7,4234.450000000001,395.0775,0.7,75.7,989.2775,254.3525,58.9,559.0325,10785.897500000003,0.0,23.839,13689.5,10785.897500000003,13713.339,-2927.441499999997
2026-02-05 22:00:00+00:00,1637.225,991.4875,0.0,1487.525,4234.5,394.3875,0.7,75.7,874.73,225.385,58.9,544.8375,10525.3775,2.888,0.0,13409.25,10528.265500000001,13409.25,-2880.9844999999987
2026-02-05 23:00:00+00:00,1627.5,945.1675,0.0,1440.075,4235.65,397.91999999999996,0.7,70.82900000000001,754.765,222.325,58.9,528.2525,10282.084,0.0,2.430500000000002,13229.25,10282.084,13231.6805,-2949.5964999999997
2026-02-06 00:00:00+00:00,1584.4,952.09,0.0,1451.225,4234.875,404.3825,0.7,65.28999999999999,717.485,204.92000000000002,58.9,538.1,10212.367500000002,0.0,51.2785,13156.25,10212.367500000002,13207.5285,-2995.1609999999982
2026-02-06 01:00:00+00:00,1601.425,950.9525,0.0,1470.8,4234.975,400.54499999999996,0.7,61.0975,921.7774999999999,214.91,58.9,547.8175,10463.9,0.0,74.93375,13259.25,10463.9,13334.18375,-2870.2837500000005
2026-02-06 02:00:00+00:00,1615.525,959.4975,0.0,1499.25,4234.975,378.38,0.4448175,65.436,1006.3825,204.135,58.5005,542.075,10564.6013175,0.05724999999999847,0.0,13200.25,10564.6585675,13200.25,-2635.5914324999994
2026-02-06 03:00:00+00:00,1692.85,970.8399999999999,0.0,1546.45,4235.125,375.9925,0.0,70.3175,1125.4,229.8175,59.585499999999996,552.5625,10858.940499999997,26.80425,0.0,13307.75,10885.744749999996,13307.75,-2422.005250000004
2026-02-06 04:00:00+00:00,1797.3,1014.9,0.0,1712.75,4228.75,377.4375,0.0,75.0445,1115.55,263.23249999999996,76.5555,576.95,11238.470000000001,0.0,10.723899999999999,13838.5,11238.470000000001,13849.2239,-2610.7538999999997
2026-02-06 05:00:00+00:00,1843.975,1017.95,0.0,1916.325,4201.75,376.9525,0.0,76.76,1026.5025,269.2325,92.31575000000001,607.6424999999999,11429.40575,68.05065,0.0,14061.0,11497.4564,14061.0,-2563.543600000001
2026-02-06 06:00:00+00:00,1874.05,1058.3,0.0,2099.75,4186.975,400.2875,4.4473,76.9,1084.25,296.78999999999996,94.5,611.4525,11787.7023,37.287475,0.0,14102.5,11824.989775,14102.5,-2277.510225
2026-02-06 07:00:00+00:00,1854.65,1033.9,0.0,2072.025,4165.425,408.085,60.79925,76.0975,1392.6499999999999,306.345,94.5,613.0450000000001,12077.521749999998,0.0,35.886500000000005,14365.75,12077.521749999998,14401.6365,-2324.1147500000025
2026-02-06 08:00:00+00:00,1858.95,1015.45,0.0,1988.1,4165.85,417.29,133.8475,75.8925,1679.925,307.235,94.5,612.885,12349.925000000001,0.0,41.25975,14366.5,12349.925000000001,14407.75975,-2057.834749999998
2026-02-06 09:00:00+00:00,1866.975,1003.53,0.0,1975.95,4163.725,401.555,187.1925,76.00750000000001,1666.925,308.625,94.5,606.0575,12351.0425,11.201999999999998,0.0,14298.5,12362.244499999999,14298.5,-1936.2555000000011
2026-02-06 10:00:00+00:00,1869.4,971.415,0.0,1928.85,4164.25,382.7475,208.2625,76.9,1514.775,305.555,92.61275,607.345,12122.11275,31.876099999999997,0.0,14052.25,12153.98885,14052.25,-1898.2611500000003
2026-02-06 11:00:00+00:00,1847.65,981.6825,0.0,1946.9,4192.25,386.28,185.54500000000002,75.0025,1216.45,300.53499999999997,94.10675,607.1125,11833.514250000002,70.5955,0.0,13898.25,11904.109750000001,13898.25,-1994.1402499999986
2026-02-06 12:00:00+00:00,1877.725,1006.3,0.0,1955.725,4195.125,376.15999999999997,132.075,76.0435,1090.0,301.5325,94.055,594.1575,11698.8985,37.099399999999996,0.0,13704.75,11735.997899999998,13704.75,-1968.7521000000015
2026-02-06 13:00:00+00:00,1839.65,986.3975,0.0,1958.575,4223.375,376.8025,59.440749999999994,76.39025,1262.45,307.53,93.70975,581.4275,11765.748250000002,0.0,49.195350000000005,13760.75,11765.748250000002,13809.94535,-2044.1970999999976
2026-02-06 14:00:00+00:00,1823.75,959.4375,0.0,1882.8500000000001,4233.325,369.595,1.7281425000000001,75.82,1541.025,305.7775,94.2,576.225,11863.7331425,0.0,64.24275,13815.25,11863.7331425,13879.49275,-2015.7596075000001
2026-02-06 15:00:00+00:00,1847.025,973.8775,0.0,1925.875,4233.125,377.60749999999996,0.9,76.7,1751.7,306.645,94.2,569.1725,12156.827500000003,10.1744,0.0,14016.0,12167.001900000003,14016.0,-1848.998099999997
2026-02-06 16:00:00+00:00,1868.575,976.22,0.0,1979.9,4233.45,373.1575,0.9,76.7,1740.45,301.7075,94.2,573.6424999999999,12218.902500000002,82.04367500000001,0.0,13973.0,12300.946175000003,13973.0,-1672.0538249999972
2026-02-06 17:00:00+00:00,1876.1,988.99,0.0,1969.175,4233.175,382.9225,0.9,76.7,1499.025,302.4575,93.836,573.8075,11997.088500000002,4.993125,0.0,14020.25,12002.081625000003,14020.25,-2018.1683749999975
2026-02-06 18:00:00+00:00,1855.55,991.75,0.0,1900.8,4233.425,404.5525,0.9,74.82925,1387.0,296.26250000000005,82.49725,565.25,11792.816500000003,0.0,34.6105,13872.25,11792.816500000003,13906.8605,-2114.043999999998
2026-02-06 19:00:00+00:00,1846.65,983.8225,0.0,1803.225,4232.975,417.57,0.9,76.385,1349.725,302.5025,70.89875,547.4175,11632.07125,0.0,53.69775,13622.0,11632.07125,13675.69775,-2043.6264999999985
2026-02-06 20:00:00+00:00,1852.375,989.0799999999999,0.0,1752.05,4233.725,405.6675,0.9,75.14425,1168.125,305.6775,60.66075,542.1925,11385.597499999996,29.9415,0.0,13703.5,11415.538999999997,13703.5,-2287.961000000003
2026-02-06 21:00:00+00:00,1806.4,1001.8275,0.0,1816.675,4233.25,408.6125,0.9,76.6,1065.1999999999998,305.095,60.1,544.8275,11319.4875,19.2113,0.0,13508.75,11338.6988,13508.75,-2170.0512
2026-02-06 22:00:00+00:00,1726.85,1001.0525,0.0,1740.85,4228.775,400.53,0.9,70.01375,909.6375,286.34,60.1,537.5875,10962.636250000001,0.0,27.829500000000003,13254.25,10962.636250000001,13282.0795,-2319.4432499999984
2026-02-06 23:00:00+00:00,1706.2,977.9475,0.0,1576.7,4222.225,407.71000000000004,0.9,59.2535,792.9175,246.4025,58.5775,515.8425,10564.676000000001,0.0,23.5655,13176.75,10564.676000000001,13200.3155,-2635.6394999999993
2026-02-07 00:00:00+00:00,1713.35,978.8575000000001,0.0,1654.425,4233.924999999999,407.86,0.9,54.6305,629.1225,240.935,58.0,504.3275,10476.332999999997,4.53905,0.0,13012.5,10480.872049999996,13012.5,-2531.6279500000037
2026-02-07 01:00:00+00:00,1717.425,979.8125,0.0,1686.55,4233.175,397.2525,0.9,49.72225,605.105,248.475,58.0,494.7075,10471.124750000003,8.04175,0.0,13057.75,10479.166500000003,13057.75,-2578.583499999997
2026-02-07 02:00:00+00:00,1715.975,978.0975000000001,0.0,1762.525,4233.3,384.0525,0.8641125000000001,53.71725,537.375,266.4575,59.41525,498.34499999999997,10490.124112499998,9.869750000000002,0.0,12955.25,10499.993862499998,12955.25,-2455.2561375000023
2026-02-07 03:00:00+00:00,1721.1,978.4300000000001,0.0,1692.7,4232.625,378.775,0.8,55.41175,553.0975000000001,266.6825,58.96,497.97749999999996,10436.559249999998,0.0,30.70785,13073.0,10436.559249999998,13103.70785,-2667.1486000000023
2026-02-07 04:00:00+00:00,1773.2,996.7175,0.0,1725.875,4233.125,376.75,0.8,59.383,519.495,273.1375,59.0625,509.625,10527.1705,0.0,21.30025,13144.75,10527.1705,13166.05025,-2638.87975
2026-02-07 05:00:00+00:00,1830.475,1022.425,0.0,1754.525,4232.925,380.45,0.8,65.3725,575.4024999999999,259.10249999999996,60.305,529.4325,10711.214999999998,0.0,0.2742500000000012,13190.25,10711.214999999998,13190.52425,-2479.309250000002
2026-02-07 06:00:00+00:00,1833.025,1025.55,0.0,1797.1,4232.975,375.1675,6.495699999999999,73.781,740.9525,267.78499999999997,61.6,545.1425,10959.5742,8.220949999999998,0.0,13319.5,10967.79515,13319.5,-2351.70485
2026-02-07 07:00:00+00:00,1861.6,1045.725,0.0,1884.25,4233.675,370.765,68.0655,74.36325,863.185,273.78999999999996,62.3665,533.4,11271.18525,22.842675,0.0,13535.5,11294.027925,13535.5,-2241.4720749999997
2026-02-07 08:00:00+00:00,1859.925,1046.375,0.0,1922.625,4232.675,359.0675,142.6575,73.756,1101.0,276.29,63.287499999999994,537.8975,11615.556,10.06705,0.0,13733.75,11625.62305,13733.75,-2108.12695
2026-02-07 09:00:00+00:00,1820.775,1042.85,0.0,1808.1,4233.6,344.07,196.0325,73.51675,1080.675,276.845,61.8,532.275,11470.539249999998,0.0,1.6566999999999998,13682.75,11470.539249999998,13684.4067,-2213.8674500000016
2026-02-07 10:00:00+00:00,1808.5,1039.15,0.0,1791.8,4233.25,319.2375,223.01,74.28750000000001,852.005,270.1375,61.8,528.6675,11201.845,0.0,14.748249999999999,13469.5,11201.845,13484.24825,-2282.403250000001
2026-02-07 11:00:00+00:00,1831.725,1035.175,0.0,1863.15,4233.675,320.495,203.515,75.115,660.4375,279.84250000000003,61.8,532.0799999999999,11097.009999999998,0.0,7.885750000000001,13212.75,11097.009999999998,13220.63575,-2123.625750000001
2026-02-07 12:00:00+00:00,1825.075,1031.225,0.0,1732.775,4233.45,344.1875,144.025,75.58775,572.41,278.47249999999997,61.8,521.0875,10820.09525,0.0,10.827250000000001,13075.5,10820.09525,13086.32725,-2266.232
2026-02-07 13:00:00+00:00,1828.3,1023.5,0.0,1736.6,4233.55,354.9225,63.427,74.5505,698.5174999999999,269.015,61.8,517.3625,10861.544999999998,9.656749999999999,0.0,13036.25,10871.201749999998,13036.25,-2165.0482500000016
2026-02-07 14:00:00+00:00,1803.875,1026.9,0.0,1722.8000000000002,4233.025,365.7275,2.399775,76.4,862.8925,263.46500000000003,61.8,525.4225,10944.707275,5.636,0.0,13204.5,10950.343275000001,13204.5,-2254.156724999999
2026-02-07 15:00:00+00:00,1797.675,1032.025,0.0,1901.175,4233.925,378.5,1.5,76.4,1039.35,280.295,60.59,531.1075,11332.5425,0.0,9.14425,13576.25,11332.5425,13585.39425,-2252.85175
2026-02-07 16:00:00+00:00,1796.65,1028.325,0.0,1992.3000000000002,4233.7,379.76,1.5,76.4,968.6875,285.6075,58.69025,534.3275,11355.94775,54.622975,0.0,13671.5,11410.570725,13671.5,-2260.9292750000004
2026-02-07 17:00:00+00:00,1789.175,1034.775,0.0,1988.075,4234.05,389.21500000000003,1.5,76.4,795.4475,287.4325,58.860749999999996,540.74,11195.670750000001,13.243675,0.0,13601.0,11208.914425,13601.0,-2392.085574999999
2026-02-07 18:00:00+00:00,1770.075,1041.8999999999999,0.0,1868.875,4233.975,385.34000000000003,1.5,76.4,588.1175,281.7275,59.8,540.4975,10848.2075,0.0,8.54075,13344.0,10848.2075,13352.54075,-2504.3332499999997
2026-02-07 19:00:00+00:00,1774.1,1031.025,0.0,1794.275,4233.425,399.86,1.5,76.4,405.2475,279.0575,59.8,542.1175000000001,10596.8075,0.0,12.009749999999997,12990.5,10596.8075,13002.50975,-2405.7022499999985
2026-02-07 20:00:00+00:00,1803.05,1004.925,0.0,1840.825,4234.25,392.385,1.5,75.92750000000001,305.8175,280.3575,59.8,533.53,10532.367499999998,22.605874999999997,0.0,13099.0,10554.973374999998,13099.0,-2544.0266250000022
2026-02-07 21:00:00+00:00,1745.325,974.9475,0.0,1722.3,4233.2,390.0225,1.5,70.0095,265.015,263.125,59.0475,526.5975,10251.089499999998,25.190224999999998,0.0,13042.0,10276.279724999999,13042.0,-2765.7202750000015
2026-02-07 22:00:00+00:00,1678.3,922.475,0.0,1643.5,4234.3,397.235,1.5,56.98475,311.3875,234.0275,57.7,523.7525,10061.162250000003,13.286999999999999,0.0,12748.25,10074.449250000003,12748.25,-2673.8007499999967
2026-02-07 23:00:00+00:00,1660.575,818.1725,0.0,1503.75,4233.675,399.9975,1.5,49.7625,345.99,221.7575,57.7,516.6475,9809.5275,0.0,12.641874999999999,12529.5,9809.5275,12542.141875,-2732.614374999999
2026-02-08 00:00:00+00:00,1616.825,787.7025,0.0,1490.575,4234.45,403.03499999999997,1.5,49.185,413.4125,197.97,57.7,499.65,9752.005,32.9419,0.0,12442.25,9784.946899999999,12442.25,-2657.303100000001
2026-02-08 01:00:00+00:00,1619.25,771.975,0.0,1416.125,4234.25,409.285,1.5,45.527499999999996,480.9225,194.0325,57.7,497.85,9728.417500000001,0.0,48.325500000000005,12602.75,9728.417500000001,12651.0755,-2922.6579999999994
2026-02-08 02:00:00+00:00,1628.9,769.2275,0.0,1438.8,4234.375,415.45,1.2474750000000001,40.21,604.745,169.5375,57.62825,493.21000000000004,9853.330725,0.0,5.314499999999999,12602.5,9853.330725,12607.8145,-2754.4837750000006
2026-02-08 03:00:00+00:00,1646.0,767.655,0.0,1566.8,4234.225,406.305,0.8,38.7,615.3525,141.8725,57.5,488.39,9963.6,36.96645,0.0,12615.0,10000.56645,12615.0,-2614.4335499999997
2026-02-08 04:00:00+00:00,1659.625,770.3875,0.0,1536.025,4234.525,412.7175,0.8,38.7,686.4825000000001,138.7525,57.5,488.185,10023.7,15.313450000000001,0.0,12761.25,10039.01345,12761.25,-2722.2365499999996
2026-02-08 05:00:00+00:00,1671.35,769.255,0.0,1507.75,4233.900000000001,408.6225,0.8,38.7,756.33,133.98000000000002,59.4775,494.8425,10075.007500000002,0.0,34.44825,12958.75,10075.007500000002,12993.19825,-2918.190749999998
2026-02-08 06:00:00+00:00,1665.55,772.0875000000001,0.0,1510.95,4234.05,415.265,3.98965,38.7,921.4024999999999,130.3625,58.366749999999996,496.485,10247.2089,0.0,30.769550000000002,13100.25,10247.2089,13131.01955,-2883.8106500000013
2026-02-08 07:00:00+00:00,1678.25,772.4,0.0,1530.825,4233.85,392.5,66.5285,39.68,1213.625,136.9925,61.12325,495.2,10620.974250000003,0.0,5.5093499999999995,13365.0,10620.974250000003,13370.50935,-2749.5350999999973
2026-02-08 08:00:00+00:00,1666.95,792.525,0.0,1547.15,4233.775,354.5325,138.325,40.8,1380.45,127.97500000000001,61.6,485.36,10829.442500000001,27.13515,0.0,13519.5,10856.577650000001,13519.5,-2662.922349999999
2026-02-08 09:00:00+00:00,1664.85,802.0875,0.0,1567.3,4233.825000000001,327.805,192.4675,41.12975,1201.425,139.0675,61.6,478.8025,10710.35975,47.131750000000004,0.0,13477.0,10757.4915,13477.0,-2719.5085
2026-02-08 10:00:00+00:00,1687.8,832.9875,0.0,1651.425,4234.15,306.5175,202.5925,44.845,1048.4125,158.0325,61.6,472.66999999999996,10701.0325,2.5627500000000003,0.0,13331.5,10703.595249999998,13331.5,-2627.9047500000015
2026-02-08 11:00:00+00:00,1665.9,847.0350000000001,0.0,1638.85,4233.575,305.375,177.965,45.7,889.7,142.1575,61.6,469.22249999999997,10477.080000000002,0.0,20.43,13169.25,10477.080000000002,13189.68,-2712.5999999999985
2026-02-08 12:00:00+00:00,1662.0,892.97,0.0,1639.55,4233.8,335.59000000000003,123.87,44.40525,843.745,169.04,61.6,478.0075,10484.577750000002,9.647475,0.0,13112.0,10494.225225000002,13112.0,-2617.774774999998
2026-02-08 13:00:00+00:00,1674.325,909.1525,0.0,1646.45,4233.125,350.03,57.442750000000004,45.7,937.7375,193.255,61.6,489.0875,10597.90525,3.278249999999999,0.0,13011.75,10601.1835,13011.75,-2410.566500000001
2026-02-08 14:00:00+00:00,1661.05,940.9375,0.0,1654.625,4233.9,362.07,1.266375,45.7,1117.075,217.7475,61.6,500.57,10796.541375,0.0,17.9185,13075.5,10796.541375,13093.4185,-2296.877124999999
2026-02-08 15:00:00+00:00,1730.9,988.4675,0.0,1844.275,4233.525,377.0875,1.0,45.7,1297.65,200.43,60.6725,525.5725,11305.28,42.41225,0.0,13298.5,11347.69225,13298.5,-1950.80775
2026-02-08 16:00:00+00:00,1735.575,981.2625,0.0,1963.55,4234.7,387.63,1.0,45.7,1385.35,224.9675,59.5,529.5075,11548.7425,3.483500000000001,0.0,13409.0,11552.226,13409.0,-1856.7739999999994
2026-02-08 17:00:00+00:00,1756.275,975.54,0.0,2035.85,4233.975,389.22,1.0,49.51325,1365.85,251.1475,59.5,535.2675,11653.138249999998,44.065975,0.0,13332.0,11697.204224999998,13332.0,-1634.7957750000023
2026-02-08 18:00:00+00:00,1734.8,979.5825,0.0,1925.85,4233.75,406.05,1.0,50.3,1364.95,267.4325,59.5,532.0799999999999,11555.295,11.386,0.0,13126.75,11566.681,13126.75,-1560.0689999999995
2026-02-08 19:00:00+00:00,1643.2250000000001,921.38,0.0,1668.6,4233.125,383.31,1.0,49.95175,1558.8,256.9825,59.5,529.0675,11304.941749999998,0.0,29.07225,12873.25,11304.941749999998,12902.32225,-1597.3805000000011
2026-02-08 20:00:00+00:00,1590.725,833.37,0.0,1516.0,4232.95,384.7425,1.0,45.79175,1649.9,239.4075,59.5,515.635,11069.02175,0.0,48.2865,13173.0,11069.02175,13221.2865,-2152.2647500000003
2026-02-08 21:00:00+00:00,1616.25,757.0425,0.0,1475.45,4233.05,377.635,1.0,41.47275,1756.975,189.3425,57.3185,488.0725,10993.608750000001,0.0,28.3885,13212.0,10993.608750000001,13240.3885,-2246.779749999998
2026-02-08 22:00:00+00:00,1597.775,749.6975,0.0,1503.9750000000001,4233.125,378.655,1.0,37.30525,1620.35,160.475,57.3,466.32,10805.97775,43.94115,0.0,12924.75,10849.9189,12924.75,-2074.8310999999994
2026-02-08 23:00:00+00:00,1595.95,663.3075,0.0,1517.3249999999998,4233.05,380.45,1.0,38.05825,1700.45,139.81,57.3,439.6975,10766.39825,0.0,11.556499999999996,12818.25,10766.39825,12829.8065,-2063.4082500000004
2026-02-09 00:00:00+00:00,1583.175,632.2625,0.0,1560.55,4233.05,380.9875,1.0,38.7,1783.325,129.0475,57.3,410.1875,10809.585000000001,0.0,52.30375,12674.75,10809.585000000001,12727.05375,-1917.4687499999982
2026-02-09 01:00:00+00:00,1580.35,633.8925,0.0,1613.0,4233.0,376.33,1.0,38.7,1827.35,130.065,57.3,407.9175,10898.905,0.0,7.4250500000000015,12442.75,10898.905,12450.17505,-1551.2700499999992
2026-02-09 02:00:00+00:00,1577.675,668.13,0.0,1622.75,4233.25,367.9925,0.9276325,39.49875,1805.25,139.4975,58.09175,417.625,10930.6881325,0.0,15.03975,12350.25,10930.6881325,12365.28975,-1434.6016175000004
2026-02-09 03:00:00+00:00,1604.85,735.7325,0.0,1702.925,4233.3,368.2975,0.8,44.92975,1799.575,151.31,71.4945,440.99,11154.204249999999,10.90045,0.0,12421.75,11165.104699999998,12421.75,-1256.645300000002
2026-02-09 04:00:00+00:00,1641.0,883.6700000000001,0.0,1827.1,4233.5,361.305,0.8,52.94375,1626.125,190.235,89.1525,483.7525,11389.583750000002,4.8202500000000015,0.0,12928.25,11394.404000000002,12928.25,-1533.8459999999977
2026-02-09 05:00:00+00:00,1737.3,941.605,0.0,2033.7749999999999,4233.8,358.6775,0.8,65.72275,1353.3,254.52249999999998,94.2025,535.3725,11609.077749999997,11.823900000000002,0.0,13133.5,11620.901649999996,13133.5,-1512.5983500000038
2026-02-09 06:00:00+00:00,1864.675,975.5625,0.0,2272.525,4234.2,364.845,4.541125,72.80275,1150.0,280.4775,95.9,568.635,11884.163875000002,23.531875,0.0,13113.25,11907.695750000003,13113.25,-1205.5542499999974
2026-02-09 07:00:00+00:00,1885.0,1036.125,0.5066,2300.525,4239.674999999999,365.97249999999997,50.286,73.70400000000001,937.1575,281.6975,94.33775,582.0074999999999,11846.994349999999,0.0,23.76175,13237.75,11846.994349999999,13261.51175,-1414.5174000000006
2026-02-09 08:00:00+00:00,1888.6,1032.925,5.146475,2329.925,4238.725,345.7725,113.904,75.395,712.7175,279.13,93.4,593.3100000000001,11708.950475,62.299499999999995,0.0,13109.75,11771.249974999999,13109.75,-1338.5000250000012
2026-02-09 09:00:00+00:00,1902.275,1036.85,6.1,2317.625,4234.475,348.60249999999996,159.57,75.6925,514.0075,281.905,93.4,600.8875,11571.390000000001,38.665324999999996,0.0,13063.5,11610.055325000001,13063.5,-1453.4446749999988
2026-02-09 10:00:00+00:00,1915.15,1034.45,6.1,2275.2,4234.55,321.4175,180.905,75.24975,411.5825,288.5075,94.25750000000001,603.6075000000001,11440.977250000002,0.0,1.2431250000000027,13050.75,11440.977250000002,13051.993125,-1611.0158749999991
2026-02-09 11:00:00+00:00,1900.225,1024.275,6.1,2120.425,4234.475,314.9125,170.4675,72.2835,336.8575,288.48,96.55,603.1524999999999,11168.2035,31.4195,0.0,12859.75,11199.623,12859.75,-1660.1270000000004
2026-02-09 12:00:00+00:00,1875.7,1014.025,5.3842,2110.85,4234.275,325.5225,123.66,72.46325,260.5325,288.1975,96.0375,603.9475,11010.594949999999,14.688500000000001,0.0,12717.0,11025.283449999999,12717.0,-1691.716550000001
2026-02-09 13:00:00+00:00,1891.7,999.24,4.24175,2114.0,4233.425,337.6825,56.16075,75.7325,193.82,289.0825,95.1,605.2525,10895.4375,0.0,40.63575,12699.5,10895.4375,12740.13575,-1844.6982499999995
2026-02-09 14:00:00+00:00,1901.625,1000.125,0.0,2133.825,4232.925,351.13,1.512475,76.12174999999999,146.3425,286.6975,95.1,609.3725,10834.776725,0.0,50.245000000000005,12660.0,10834.776725,12710.245,-1875.468275000001
2026-02-09 15:00:00+00:00,1897.075,1002.01,0.0,2144.075,4234.175,347.43,1.0,74.6,169.35,287.135,95.83175,610.95,10863.63175,26.46595,0.0,12789.5,10890.0977,12789.5,-1899.4022999999997
2026-02-09 16:00:00+00:00,1893.175,1041.15,0.0,2162.15,4234.65,357.035,1.0,76.61225,159.66,286.63,95.2,610.1925,10917.454749999999,15.78325,0.0,12781.0,10933.238,12781.0,-1847.7620000000006
2026-02-09 17:00:00+00:00,1891.475,1042.625,0.0,2084.15,4234.05,366.90250000000003,1.0,76.7,171.155,284.19,95.2,599.06,10846.507500000002,0.0,21.872999999999998,12810.25,10846.507500000002,12832.123,-1985.615499999998
