,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-20 19:00:00+00:00,0.018606070637892862,771.5445289934789,86.25814289875495,42.25954921901307,1047.388524685839,1244.30343489345,0.0039392199508458126,0.0,977.3546802439716,3828.376977702781,67.64998137841135,0.0,192.61620021854782,1.7078095492710514,23.563974385356065,1.2036505405362208
2026-02-20 20:00:00+00:00,0.03847620942998823,852.1129984741941,90.04219987279374,50.79358717741738,646.1862045215651,1412.0502227856787,0.004335493761240446,0.0,679.8687738848349,4125.418079798772,115.51712357165366,0.0,239.55265783431145,1.6815350214660516,25.159071149298605,1.3247342048234696
2026-02-20 21:00:00+00:00,0.055204609448917044,844.1038976160098,87.80571365828631,52.69607574420904,433.65649824244196,1329.8751752130352,0.004667561593045362,0.0,450.2881141498664,4005.3151666509143,102.75549411638065,0.0,238.44941387797556,1.707711330151738,25.86066785403505,1.4261993756527496
2026-02-20 22:00:00+00:00,0.02981257288362844,812.1423634359003,80.06045010824117,50.42828865641758,275.72730026771745,1221.5267073580019,0.004727837395668691,0.0,256.83190457410836,3771.468755606045,86.65852435651152,0.0,222.00068695997123,1.6684311353786905,25.507430149417132,1.4446169820098778
2026-02-20 23:00:00+00:00,0.02099562151611599,804.6814809315326,81.21790467885408,51.89710108870521,353.25807173428274,1524.9439662395484,0.005240979565243444,0.0,342.6436952442253,4115.6531034618665,91.6703828096151,0.0,215.92318915315133,1.7020899143308594,26.28136772009267,1.6014104227132744
2026-02-21 00:00:00+00:00,0.035661165170331355,774.0032386763709,83.59890558620229,52.071965513949884,254.92841129220054,1580.3624713868799,0.005329042962108017,0.0,122.32863910418956,4222.764659257217,93.29317420210386,0.0,229.24773081526394,1.8747826412823947,26.606712633341807,1.6283186828663387
2026-02-21 01:00:00+00:00,0.02208752381715822,762.9719503652263,87.08368600842289,52.992572607220154,295.17048154877193,1704.5936352138722,194.2157186564111,0.0,137.11124860191833,4291.068222749606,96.34577889044418,0.0,283.06472427575653,1.918026913990029,27.08200759380538,30.359859050737317
2026-02-21 02:00:00+00:00,0.02612429322116405,733.4250810296321,87.78585345831654,54.86071884218954,304.43371057644697,1680.3814535718132,114.38079029404192,0.0,133.82958995035912,4292.971858938242,97.54811088782654,0.0,269.4236084011966,1.9867024311733257,28.53990842190701,18.65648890363393
2026-02-21 03:00:00+00:00,0.02924008776915978,713.4018688933184,83.95758534356283,57.64642460974468,263.8184807383494,1744.0374339452887,206.67876024005562,0.0,119.15072363347353,4263.837753725793,95.74666740011368,0.0,308.5143738842832,2.049069770009276,29.855015224991124,33.776602503246956
2026-02-21 04:00:00+00:00,0.02466633275389647,673.1091465564883,78.85088189000648,58.66388283441132,307.1951312744423,1833.062066778195,306.5874890756777,0.0,148.5096614501843,4311.361407797507,92.29436964143662,0.0,341.744114066108,2.0581519177960947,30.164007261260892,48.12502312373236
2026-02-21 05:00:00+00:00,0.13829185571433192,653.927612955116,69.12245143493931,56.81807406815881,365.54501789302947,1778.037715462072,86.25713862060832,0.0,168.12259058398482,4375.922264325262,86.20666758279512,0.0,273.0778457575836,2.0512521729930215,29.865144106134633,14.907933181608712
2026-02-21 06:00:00+00:00,40.04064315080371,714.0523405830666,65.35486814998279,58.871349962785246,346.7854278665646,1715.3650706151404,35.87132241636593,0.0,289.3098296313984,4374.075285337407,102.12069955853633,0.0,268.31630724164245,2.0988731035186903,30.267805575772588,7.220176807016921
2026-02-21 07:00:00+00:00,446.6493302666455,737.4225542691713,63.1370858070285,53.476976536329246,313.1295891438042,1711.2470425122983,478.10001667795154,0.0,143.61200643269837,3982.04667005053,83.16226229379625,0.0,362.2515933335386,2.0301452555209036,28.680274704223546,70.97945271646442
2026-02-21 08:00:00+00:00,777.3111080503252,619.0205885436069,46.60217810686801,44.664563498559545,233.16565546339325,1319.9723641412472,349.3209530504678,0.0,82.45568296781543,3206.87280241843,63.15960135596782,0.0,286.9375142784061,1.6734732252590567,23.998648283740998,52.14486661591214
2026-02-21 09:00:00+00:00,1513.1499253740908,618.2693863872886,19.096382770364265,41.06027307812186,179.98002289629176,1058.5891383009255,635.6752892977282,0.0,25.169410567051,2444.7526087096644,13.860485104790008,0.0,343.57117959106574,1.6895173451492767,24.921496696254184,92.0398838812151
2026-02-21 10:00:00+00:00,1555.9685407314496,618.2849618637892,14.968338841480698,41.96572625728841,114.59200251325525,756.3084788274914,567.5932854376027,0.0,0.0,1940.728390140123,19.524289605257408,0.0,325.06085874330887,1.7077323918601235,25.185347848011215,80.2120467990817
2026-02-21 11:00:00+00:00,1497.590140087994,490.47412304502524,15.683867118578894,28.316150678151317,96.87208567479955,601.8970949467698,555.8379191254959,0.0,0.0,1508.038912559585,2.0913820312410283,0.0,257.3814631480727,1.374412192943608,18.607506594780453,76.05994279656267
2026-02-21 12:00:00+00:00,1504.1631431367007,368.75625046708035,50.33719320659586,32.846299167092866,107.15021802252218,667.4919129580467,608.5635035207548,0.0,0.0,1611.0035834608946,0.0,0.0,286.72317940473823,1.4856505022973512,21.20038387631311,84.02868227696393
2026-02-21 13:00:00+00:00,1424.2499685345117,311.192732631342,56.529958321261084,23.195076227322996,111.78212801533398,648.8452595571486,665.3394847285422,0.0,0.004471859525237049,1686.002248134806,16.713894394110984,0.0,271.9890491659773,1.4998945490024647,16.65866663070125,90.32216725041519
2026-02-21 14:00:00+00:00,1086.4959953030839,356.5616857341131,70.56378870851862,29.238269452022454,159.83927661073702,831.7870862376826,557.2258663001576,0.0,13.419954809066944,2460.294510865182,42.001478090826666,0.0,269.0173734510949,1.8742584310293866,20.538079618520896,72.69237638796366
2026-02-21 15:00:00+00:00,495.7075423655771,474.2365179566288,69.41574521913381,33.994728533986546,271.2400289425562,985.6177639995583,302.98927170065696,0.0,82.00438848340063,2851.5894992626436,113.46151127181018,0.0,233.00150183892083,1.7864461664046962,20.8382541972395,41.14180006148253
2026-02-21 16:00:00+00:00,130.43806343676857,454.1112913632226,76.37429983920778,32.56089298154106,828.0072488537774,1036.260550061765,0.0017572586226862758,0.0,499.8684558550753,3396.3765001395755,118.68677837909773,0.0,140.87765371114787,1.7201637457749344,20.104404239713737,0.5369401347096955
2026-02-21 17:00:00+00:00,17.756005161062284,549.9732784083147,82.23399629646663,43.4201046452036,1236.1425080827298,1211.0212884233986,0.003724891018538878,0.0,1196.709228660915,3892.5962140692523,142.5653505434424,0.0,193.43664023545426,1.9241635219631918,24.979335916224635,1.138161144553546
2026-02-21 18:00:00+00:00,11.16716999789353,576.6204203217754,79.98833307456565,45.282617665866624,1109.6229754825238,1386.5618863460354,0.004202675467275469,0.0,913.0830128428639,4190.323465667815,145.58699219266904,0.0,196.08705727997997,1.8391061838015164,24.54860943151922,1.28415083722306
2026-02-21 19:00:00+00:00,0.11272708880315982,591.1933919338928,77.5712709055036,48.95560214485241,994.3047395726372,1432.2674161212028,0.004288243867771117,0.0,766.2004626060751,4394.239324501156,142.07997020429372,0.0,206.42899183719237,1.9007940398000196,25.43072406334815,1.3102967373745082
2026-02-21 20:00:00+00:00,0.07834272587894867,692.1328040125295,85.18529250073124,58.24909715307339,681.178870671592,1573.696775815601,0.004898635223053603,0.0,449.30858812940835,4978.4152921260375,147.7213945968008,0.0,241.7740719632412,2.21493426259037,29.54283220024865,1.4968052070441564
2026-02-21 21:00:00+00:00,0.03685161260150007,665.2043995974449,77.60747583421647,55.06427103890484,496.82859235362076,1405.4267323654462,0.0035646628392937193,0.0,296.1617509191906,4800.157190347885,125.66860542269042,0.0,221.97838322207747,2.192822578251494,27.55515751060152,1.0892025342286364
2026-02-21 22:00:00+00:00,0.012167912980207767,639.186588746816,80.44384269948343,45.928493560492136,308.1614833593763,1278.6364569616144,0.0016552948067063106,0.0,398.56463038062026,4735.598923731696,106.5463020256926,0.0,176.3623512304411,2.150415852540335,24.500903719169703,0.5057845242713728
2026-02-21 23:00:00+00:00,0.038918081520715145,540.1760589873574,60.2608038491096,47.17567767077389,353.74283225412313,1389.38678377339,0.004147454453481505,0.0,103.72561146560267,3999.306921101582,91.12138086963805,0.0,179.11915598486132,1.7010022160928424,22.973428541819896,1.2672777496749044
2026-02-22 00:00:00+00:00,0.03995648995039711,557.419962843442,60.78883786266666,51.53304351400792,371.61374051518226,1491.755560650401,160.84985641698447,0.0,136.3605071752233,4019.353791410908,93.49092166757463,0.0,244.76944189459942,1.748998339137131,24.45637812493876,24.06900309498429
2026-02-22 01:00:00+00:00,0.025539537199385245,555.8010223978011,66.6257303899135,51.261311330345194,301.9703305463419,1476.816734541316,159.41277206421034,0.0,115.93640178540657,3946.8349361050027,93.806720133342,0.0,236.92903797264995,1.7767391559948884,25.345916717311006,24.106807323165025
2026-02-22 02:00:00+00:00,0.010667169789414104,538.9016013619945,69.78589258283642,50.556768193945935,292.46908685118393,1479.0369669761478,130.79383854606664,0.0,62.58840820388785,3890.5074226363813,91.31452912064789,0.0,225.32972304505682,1.7343176278514407,24.781314727526404,19.689462956684476
2026-02-22 03:00:00+00:00,0.039152163175175066,540.5410011264156,72.35400548110172,50.50333638567151,250.90023598532096,1503.5263267558498,143.35260011472013,0.0,53.174162251210554,3909.8758298698926,91.54487607868205,0.0,241.26303458108455,1.760085776035641,24.638497649172507,20.526855781667123
2026-02-22 04:00:00+00:00,0.038632731025881786,536.4443346368737,69.87498683286637,50.50228626178493,287.1128734383689,1426.6029131973867,78.07471369060029,0.0,52.16747858947415,3831.7375291651933,90.39005440119269,0.0,220.65432745277278,1.7571284627530563,24.613977187943966,12.02876395176339
2026-02-22 05:00:00+00:00,0.17619215434261354,457.4125270215769,54.142043000656145,42.4074918599024,283.5461804965691,1543.7119509499196,474.7101201630603,0.0,63.981616960970236,3432.480218587077,74.03536557557165,0.0,304.1934568802286,1.4668686872762144,20.910060463201287,66.0759071996482
2026-02-22 06:00:00+00:00,117.91080624958721,522.9210162298122,58.41809616243467,45.477205615985845,351.94785273634477,1624.6705388493829,422.6925050096067,0.0,122.47289831841017,3805.259837881226,80.33960496525879,0.0,301.61340527479587,1.6724674208663417,23.037620117351416,59.81614516893772
2026-02-22 07:00:00+00:00,727.3846286349817,501.31242923075183,55.97996076940007,29.757539970387604,246.88964118450923,1401.501571640727,506.68530351437704,0.0,53.06562932303628,3605.2891871294296,74.8923813422133,0.0,262.1659001388978,1.643130984853659,16.881212795495262,69.75148334094021
2026-02-22 08:00:00+00:00,1848.64154772255,570.8071824466358,63.8398615414747,25.399607243486177,258.8776642419257,1318.6737590410444,925.0279439252337,0.0,21.55658738742283,3059.39820144406,0.0,0.0,346.0581248331264,1.8826779550726773,19.461499538840222,124.70034267912773
2026-02-22 09:00:00+00:00,2126.982181083631,338.50670790128305,58.31585425749102,22.71905261038627,222.5389872692353,1105.4203456982807,800.2811320754716,0.0,15.218206122006242,2529.4362890733214,0.0,0.0,307.85018807437535,1.7047381947468383,17.363914754088274,110.91240288568257
2026-02-22 10:00:00+00:00,2228.3008826039877,266.9268457363788,47.81812192562671,17.701607211577485,178.82953248016332,889.8582286987146,768.816535433071,0.0,11.422340676616146,1907.284673896182,0.0,0.0,285.79253326191963,1.3240764888449188,13.571760694528685,102.85286089238845
2026-02-22 11:00:00+00:00,2528.3497663318303,255.48999710651398,46.494072653451,16.591660207089685,163.1834101341532,888.022127835952,896.4440813362382,0.0,8.321218159658402,1745.162884069969,0.0,0.0,316.70497952978695,1.24166354574745,12.749041050393993,117.49509803921569
2026-02-22 12:00:00+00:00,2519.783804149057,331.90353879615725,61.989181818728134,21.104458720359283,168.3649747409057,916.8660442801092,915.7127139364303,0.0,7.239373272867741,2025.0448686616237,0.0,0.0,334.91554706326224,1.5885208206804584,16.21191261512488,119.77506112469437
2026-02-22 13:00:00+00:00,2353.614718071243,361.4511380170024,60.017432317860234,22.674082923843624,207.10827367842495,1063.3709850834753,893.8030646992054,0.0,12.735421222201245,2387.6552106658773,0.0,0.0,332.541571022213,1.7140683159139671,17.415537955498305,116.27349602724176
2026-02-22 14:00:00+00:00,1638.466491883936,369.182609523626,66.1437246803433,23.771930681945527,276.7793085887472,1214.990828220174,714.9683750319122,0.0,31.81995082644927,2924.4757409080676,0.0,0.0,317.3260605805004,1.792085868946186,18.172304744795568,92.33558846055655
2026-02-22 15:00:00+00:00,495.2815148623933,400.9820077821573,64.98670874205294,38.962766655927545,362.4656948097608,1282.787979209287,50.06163648937299,0.0,119.20015887945542,3480.9256599744144,54.37595837953799,0.0,165.3474256092275,1.814910900975366,22.685007492072142,7.3975702133650145
2026-02-22 16:00:00+00:00,163.59510357772155,555.7546873020348,63.020828139146076,41.44199535561286,488.2653491967908,1354.9418789181202,0.003645838356809905,0.0,193.32256347053834,3560.578197584599,100.815519846175,0.0,158.99859226711465,1.706019245559434,22.441613093649515,1.1140061645808044
2026-02-22 17:00:00+00:00,17.103840670828326,668.7887228826731,78.55686267399734,46.23421932875106,706.3831438885179,1440.2366358264974,0.003827987891779837,0.0,332.4117577501547,4044.773463749981,125.65570868801511,0.0,178.01037424017346,1.9178386890426264,24.753940656544223,1.169662966932728
2026-02-22 18:00:00+00:00,13.124342919392687,679.6568917142405,82.65123137887038,45.239273134378706,661.027564499123,1495.2908855227931,0.002942038139011064,0.0,387.34613602270724,4376.322965926199,139.1159590087049,0.0,171.83691367079197,2.01275692434144,24.448181142287428,0.8989560980311585
2026-02-22 19:00:00+00:00,0.05040648166340012,710.9263898157634,85.28116830064256,43.428833255409415,601.9315572790068,1459.0852084489084,0.0023138892136717127,0.0,355.5760195085011,4502.784393566118,120.94902626496902,0.0,163.23017038590567,2.0940716590523056,24.578419440669,0.7070217041774679
2026-02-22 20:00:00+00:00,0.04456997572724496,737.6364486130593,75.07178459696311,48.87138773330543,447.7095308146799,1547.8704860000385,0.0035606361039358975,0.0,211.03005265521236,4495.586330195509,125.77989996195662,0.0,193.46702285973757,2.035880955305674,25.405072859531913,1.087972142869302
2026-02-22 21:00:00+00:00,0.011745438679506167,721.671304347641,82.96733017843668,48.9420595488555,454.0268225250524,1495.35809027447,0.003230522629211756,0.0,224.34242075859015,4564.634185126075,109.1151253326123,0.0,194.88016326304682,2.069686932904827,25.340731614301966,0.9871041367035921
2026-02-22 22:00:00+00:00,0.01342406170593871,734.8578004297652,74.3190468470089,52.21222421076002,336.08726401313936,1465.2795178760534,0.003570671132595674,0.0,206.52161109541913,4655.3336838363975,114.3014107388328,0.0,200.58595112666188,2.101692198329433,26.31676449316724,1.091038401626456
2026-02-22 23:00:00+00:00,0.010582551944397752,837.1825790469022,79.08810559010962,60.58502265912432,359.7940311837623,1425.3509775259022,0.003956239296475875,0.0,95.9865837713406,4718.348932180405,137.9329820432803,0.0,215.24642732246156,2.416711102715813,30.344257886609153,1.2088508961454065
2026-02-23 00:00:00+00:00,0.010678466076696168,813.392527858299,79.69311859561047,60.809254075272925,265.87567941551225,1324.0230986164509,0.0038568945365357104,0.0,71.28656265975133,4604.36284388746,139.51415929203543,0.0,214.4834351776164,2.475475110219155,30.640814398327528,1.1784955528303558
2026-02-23 01:00:00+00:00,0.010162015406914717,746.2082829204588,75.8157438414606,54.000277848783384,248.3587402278885,1225.6228109712983,0.0017974248724222143,0.0,54.223254758254505,4586.591999847257,132.980133614886,0.0,194.81044646776573,2.494866737006285,27.907270169198835,0.5492131554623433
2026-02-23 02:00:00+00:00,0.00982494272454914,771.1684442067642,73.80147143576836,57.65477533950822,246.45714420102024,1352.987291123314,41.353267043169076,0.0,43.69439735185267,4456.482962559743,128.66744992069553,0.0,212.94327338763554,2.3340582481433594,28.588784800176683,6.856855439483688
2026-02-23 03:00:00+00:00,0.009743167767445588,771.7580069891147,77.07184812171246,58.025841848567296,207.6721219300304,1359.6724537851276,120.83053142230159,0.0,44.651371171597496,4404.395966431459,127.20679837176961,0.0,235.55296777499024,2.346999510904343,28.8407500915267,17.96459938313229
2026-02-23 04:00:00+00:00,0.01398313941336306,727.4140667285643,72.42534659772397,55.34833266697781,301.0071818484436,1382.6779146394265,206.4072363956194,0.0,89.7485707220169,4325.784320271222,121.61136347801855,0.0,271.0360783229084,2.2974878545711177,27.70846054750467,29.769656787589465
2026-02-23 05:00:00+00:00,0.41453206289822886,674.5365036314582,69.88034984713654,49.78882241776017,1049.5346453225366,1506.4789698399793,0.003127576561360481,0.0,527.6021919260522,4477.9133115911,101.94751271409366,0.0,201.73221166188816,2.2161060927594693,26.996066922027076,0.9556483937490359
2026-02-23 06:00:00+00:00,52.719186033284466,622.0740576529678,77.6641505955996,44.5186470571844,1421.6037962921143,1421.2208130595561,0.002363430600799064,0.0,1128.3470760471623,4212.78787680856,96.79145936126864,0.0,181.18001194779237,2.1088256067982587,24.659576756866258,0.7221593502441584
2026-02-23 07:00:00+00:00,329.55748662870195,609.3106935839176,80.69318495277862,44.54037592805625,1362.8413905088823,1410.7180633476503,80.03870439829441,0.0,854.0793483720771,4106.60516217622,90.97878196772047,0.0,206.91947425561858,2.051689673242446,24.51611036659898,11.399533840242384
2026-02-23 08:00:00+00:00,1095.8002011417655,537.2164936308458,73.34600143658125,41.77733756275156,860.5396976125686,1413.6267271507927,465.82183616358384,0.0,365.86362984176725,3581.2372325854453,79.06459561694308,0.0,313.85493294389096,1.837372164559619,22.714740965326076,62.549201183178454
2026-02-23 09:00:00+00:00,1369.7725287072449,543.6470478866145,67.4306651927689,42.62844008968578,363.70693633202274,1120.87191920817,375.06803618043733,0.0,40.575335229167,3288.522296192185,81.97209824670107,0.0,288.8972496689157,1.8521111163029442,22.90067822797254,50.15465772181087
2026-02-23 10:00:00+00:00,1584.2265632483068,551.2876364174314,58.01366006578952,42.27237139968318,205.81671315935264,969.1659498335606,378.05238808249584,0.0,45.27776833887682,3092.7861127655356,83.80344564538979,0.0,276.0491176514304,1.8222641609357797,22.675614033183386,52.75039519802816
2026-02-23 11:00:00+00:00,1621.9455355818495,633.3924871943589,61.1220656029676,47.988055344558546,150.00338612564292,940.2130498513603,355.1471957374454,0.0,18.09340501738992,3227.8422234275235,97.62886209686859,0.0,283.285700657738,2.0141190092194647,25.233231414761367,48.59068293831565
2026-02-23 12:00:00+00:00,1532.889954354202,600.2152293118083,42.378855608343144,49.641273204857825,198.24114797992695,949.2553580542576,307.38312225352826,0.0,36.311172517121044,3222.650062202035,102.7323653009155,0.0,300.793457996822,2.036026747940654,26.106893366779172,39.61508110146289
2026-02-23 13:00:00+00:00,1349.9946913161648,545.6198421357803,9.940671408941478,45.93666558316881,325.8465119177298,997.1482003948081,253.8862406046634,0.0,77.28189354534443,3260.835546727205,98.53049474605953,0.0,351.4883174540705,1.947237192070416,24.358568602873817,33.43511837111855
2026-02-23 14:00:00+00:00,1022.5686050670392,432.020314501494,7.0114812761212395,39.330676562832764,414.1281004212512,1049.7960253652498,266.5443913905162,0.0,115.41485420036273,2969.7563577120027,90.79951030873669,0.0,419.2133024847225,1.690184262889168,21.277453641145186,34.94874280563682
2026-02-23 15:00:00+00:00,540.969039342477,414.5250375361676,25.04059876060813,34.53774868985721,889.268133020398,1079.0508903863365,72.83654333085306,0.0,473.6413940131097,3203.628380028289,74.02937023919269,0.0,235.44143787640536,1.7552495456091266,20.910817187433988,9.840360043262361
2026-02-23 16:00:00+00:00,162.97674018892417,371.54282537581355,37.13560460337319,35.046774469490785,1114.2280407260957,1087.7055307516164,0.0017449778307640233,0.0,819.7026480705211,3333.7789495664088,120.85745754511258,0.0,154.97283710387362,1.7803907920399578,20.36226815838756,0.5331876705112293
2026-02-23 17:00:00+00:00,19.834258881654247,337.66397997003963,53.785110725698466,29.547260213044353,1482.614679193094,1082.389969991655,0.0,0.0,1222.9668820557533,3948.2420823713082,74.09841032851276,0.0,144.20192598327097,10.230319645098614,20.575120640869727,0.0
2026-02-23 18:00:00+00:00,12.33299985938488,350.12580373152434,48.585780496921004,26.830848186232455,1620.7991785707761,1077.311491830673,0.0005300629332368235,0.0,1257.7657826925656,4007.9607112574413,0.0,0.0,135.61586371602215,22.674248388705163,21.159797532775666,0.161963674044585
2026-02-23 19:00:00+00:00,0.023764873041039938,381.7334647339937,44.954680489278466,29.833662755611144,1669.9794707007898,1252.7073199597708,5.26714320056831e-05,0.0,883.6001012973458,4464.504879007253,48.08930082004618,0.0,153.48987343762764,15.89381620626085,21.773518998880657,0.016094048668403173
2026-02-23 20:00:00+00:00,0.06775219374654924,451.09650529552675,42.43365070561389,42.92199151125964,1277.9440699596405,1481.2065513279344,0.002454456434823633,0.0,557.5377637210253,4517.918375278854,111.55237385622317,0.0,184.80655056355423,2.0397412552377263,24.347247075419663,0.7499727995294436
2026-02-23 21:00:00+00:00,0.013164161870568495,486.71380453266744,41.09102517449006,45.51208924528227,564.8626431539985,1318.9117663411305,0.002182017093469076,0.0,254.1863200142708,4350.82257939065,116.32292234230007,0.0,193.93980091917712,2.06026456091261,24.044710700929866,0.6667274452266622
2026-02-23 22:00:00+00:00,0.012391988213275992,532.7966836644342,42.424566671956704,45.45094202335086,396.6335099564791,1150.4863983342007,0.0025166170483312727,0.0,125.12989884018053,4092.3030885473286,105.66648349460439,0.0,189.92136825619048,1.9925079216439538,24.06067736404584,0.7689663203234446
2026-02-23 23:00:00+00:00,0.012423601487856466,592.2061832454908,44.406529591965764,50.388413109590175,326.8830254913688,1349.1599970351167,0.003287305643126852,0.0,77.59861590536025,4302.387739577345,106.3253227335716,0.0,201.36448583561142,2.1211917451185225,26.438330320264413,1.0044545020665383
2026-02-24 00:00:00+00:00,0.010941906788709783,530.7310019016684,55.62147800413369,44.101425079951525,304.78398982089766,1294.4143846923469,0.0016774081084592349,0.0,57.4304967596839,4291.940905430714,93.76849387697993,0.0,181.0015862411995,2.19331875785564,24.787758753197895,0.5125413664736551
2026-02-24 01:00:00+00:00,0.004903019226659394,470.8631136692706,67.71320749068055,32.35668693775121,329.8880138637829,1214.9508407578714,0.0,0.0,37.477728804957046,4217.164587825275,42.1087634582931,0.0,122.32198684049222,2.2271982328885076,22.69796909951186,0.0
2026-02-24 02:00:00+00:00,0.002521878130708939,491.8705652510399,47.468339816749506,36.6882016844637,339.1380690027782,1306.8062331625752,0.0013654450404123183,0.0,40.49366015798753,4263.507774382103,32.414960553067345,0.0,143.13554640253867,2.286884712019635,25.193658233601862,0.41721931790376393
2026-02-24 03:00:00+00:00,0.0,447.4383942669191,30.28164806577797,32.72339258669932,361.3824263706162,1344.2704496971203,0.001221908622741789,0.0,43.35552534635944,4307.218699902436,0.0,0.0,122.33127760521486,3.7001677128673895,25.17343556930731,0.3733609680599911
2026-02-24 04:00:00+00:00,0.0,355.1252009364983,28.42281547682118,29.511548633699373,396.8185018857619,1151.2648014134363,9.658432833701305,0.0,67.15854160156995,4083.134590310083,0.0,0.0,114.57759637842906,17.611193867652382,23.93372040896488,1.2830562533815664
2026-02-24 05:00:00+00:00,0.0,285.7521334468151,35.01704640929106,27.935951574210147,790.7027010748698,904.8768370623109,0.0,0.0,438.556869130567,3731.077112683457,0.0,0.0,97.9155889604279,19.893545233691054,23.02221442435992,0.0
2026-02-24 06:00:00+00:00,20.276198759879563,218.81272404232573,30.795652281850522,25.41288896575637,625.7325258926707,607.3748290977268,0.0,0.0,758.1394243215636,3100.5209658262825,0.0,0.0,88.06766768726352,17.89162089607754,20.525502228603163,0.0
2026-02-24 07:00:00+00:00,342.8087229952214,169.36135696750515,23.05671261686152,21.95874056909826,205.405992823007,539.3191654616363,414.1378499562555,0.0,246.83510958325806,2332.1377744182,0.0,0.0,669.5849892865452,11.87423034388925,16.971290674059656,51.548064304461946
2026-02-24 08:00:00+00:00,967.696165221241,154.52802547983063,14.739499509596904,21.156111300907888,208.26761788158285,643.789018081922,609.3369171632406,0.0,164.4385693675165,1871.3748651646576,0.0,0.0,913.7104067666538,5.751538980709092,14.948604657049664,75.51266042509124
2026-02-24 09:00:00+00:00,1421.375850324331,130.99231473967376,14.502207004345253,20.161616917049333,158.24596997040607,606.3759176526654,675.4374226501662,0.0,35.84421555465064,1823.340901941051,0.0,0.0,851.8226192214348,5.627535230350866,14.382215754922383,81.39121303895278
2026-02-24 10:00:00+00:00,1584.925203866115,154.14217327321597,16.7335912324824,24.199455273470534,110.99782333729209,620.2546516864442,640.7304016481,0.0,0.0,1718.9410205850618,0.0,0.0,590.3862583218349,5.532341237114627,15.9597280686058,78.44735147026226
2026-02-24 11:00:00+00:00,1805.387088613927,133.95191462891935,29.667599383408266,26.27466405934209,111.10921792241109,614.7864191794979,630.1115107875975,0.0,0.0,2104.5391845003046,0.0,0.0,605.4899780309946,5.707055770245063,18.455019396476406,78.27034772687658
2026-02-24 12:00:00+00:00,1920.8856861027552,187.07419248466854,42.099017598467036,35.161811639692594,126.26628924241909,728.7176390466309,628.0670782843484,0.0,0.0,2501.5601302142545,0.0,0.0,664.0597861996581,6.701048187540113,23.801859563370805,80.3554614361944
2026-02-24 13:00:00+00:00,1406.6292281302417,129.15319155603788,38.688266189883315,29.220407615603037,112.02082374523252,571.312555442008,448.55254903844076,0.0,1.8838919318482847,2372.771979516161,0.0,0.0,477.4872227152334,3.9932778297363214,20.986301715126874,56.30030457444648
2026-02-24 14:00:00+00:00,1079.7887290997767,112.63476911657077,33.8934716620027,25.43031449607826,110.8337464646661,555.7378514202693,501.27739433061623,0.0,11.510938509056304,1989.8962037931874,0.0,0.0,529.1694975666642,1.5853972380607804,18.05533316028777,64.18635314276358
2026-02-24 15:00:00+00:00,650.7676335716601,99.51744395167636,42.4574477456944,21.876825836260974,454.35568234949784,712.5620976965258,405.3636170471102,0.0,336.4936666234746,2410.3419323852754,0.0,0.0,556.0286563789634,1.6461165026824314,17.022251693596925,52.06662821758135
2026-02-24 16:00:00+00:00,159.16519870147465,119.3856636792884,48.46738191829358,23.170354723846422,332.15120747326097,469.9763574311559,93.601111532146,0.0,254.4986264383339,2416.860537757264,0.0,0.0,213.62810814115556,1.6006935872091559,18.227327771554357,12.017430845017051
2026-02-24 17:00:00+00:00,22.610242787631854,185.56904096463134,56.90655343712074,27.506703559226445,362.9768386466603,492.0787332203213,0.0,0.0,397.6489899901236,2944.226223571564,0.0,0.0,87.79964841085399,1.9385632572547333,21.73846215461212,0.0
2026-02-24 18:00:00+00:00,12.520557022242526,275.54905143570863,46.946505618056,29.820818208069685,426.5788309018284,533.9916278143669,0.0,0.0,542.7303179853764,3272.7752622911726,0.0,0.0,96.53976986099981,2.24901350858018,24.04824535359927,0.0
2026-02-24 19:00:00+00:00,0.0,345.15703468575515,52.30131942103525,30.157575298430956,845.5164895074278,787.0208736853842,0.0,0.0,1037.2266613282127,3665.6769400286807,0.0,0.0,96.95876718041389,2.2629454918246426,24.72139337283453,0.0
2026-02-24 20:00:00+00:00,0.0129264009366186,368.0191549947296,67.55967109112666,31.208824339170018,685.198644661419,913.160878506947,0.0,0.0,384.8195804554065,3771.725322360427,18.03943882709809,0.0,105.20171656120169,2.1920758032552485,24.31176599828209,0.0
2026-02-24 21:00:00+00:00,0.04224719941650615,411.55956733544895,56.543369978054386,54.94362133445852,411.5161868015639,1245.8851197122428,0.003263659390476436,0.0,241.42337657652848,4055.3150289146156,119.93510501019244,0.0,290.5233415810616,2.195487282717914,28.867055356107777,0.9972292582011333
2026-02-24 22:00:00+00:00,0.017018386961972422,410.4997744794418,40.39844856064509,53.61404414332456,337.2432130388585,1343.0381861697213,0.0033310913220092817,0.0,142.41710921210105,4246.734090984593,108.46243470539072,0.0,274.4209754671102,2.1627977897725925,28.845742511253658,1.0178334595028362
