,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other
2026-02-05 00:00:00+00:00,0.10322035039701391,1003.6985769635776,11.599541716868366,3.552192133603562,3181.636328940751,0.007083726052634525,0.009929155337821988,0.0,0.0,0.6829997332444738,0.797891133190321,0.11009562847596979,0.5043642796636116,0.0,121.62277623883796
2026-02-05 01:00:00+00:00,0.044759985949933474,1024.0955963866136,4.557740918595136,1.3767145663587315,3280.76833435243,0.0027849871045709435,0.0035751098505306775,0.0,0.0,0.26314498267362496,0.2253611028107973,0.04265724068484394,0.19218969141717024,0.0,129.6271406755106
2026-02-05 02:00:00+00:00,1.2578522351488273,1251.7940702565272,160.8299352772085,48.387765118214965,3066.6755512350496,0.09828385613419272,0.12671991563369228,0.0,0.0,9.451975009120165,5.392054342862544,1.5206251836919291,5.95363016958547,0.0,121.8115374008234
2026-02-05 03:00:00+00:00,0.9250796011758823,1202.6486767352646,116.58462367355888,35.06001558480528,3128.124394012252,0.07151136922523318,0.092804080286679,0.0,0.0,6.897305710461292,3.9717593826613653,1.1059494387704765,4.225309513062699,0.0,123.09257089847576
2026-02-05 04:00:00+00:00,0.9058836945867066,1191.0509003632037,115.48579506889696,35.10990422549819,3262.2983404627585,0.0707709070706063,0.09383109027338814,0.0,0.0,6.788063117763006,4.092053725515943,1.0893411870843075,4.204883262802491,0.0,124.41023289454651
2026-02-05 05:00:00+00:00,0.8572731016467398,1311.27137755627,109.17185053680528,33.805482710314116,4325.389581234921,10.625327255194005,0.08732182272330073,0.0,0.0,6.732508768094817,4.388173111123818,1.0650288913624095,4.978053792422996,0.0,147.02802121912134
2026-02-05 06:00:00+00:00,1.2782798361508942,1497.2295602248419,171.1227553702335,55.08870121176807,4921.634570397788,1.117472380428061,0.16843545761390655,0.0,0.0,18.869048510437747,12.770214378247823,2.584599324508594,9.321450981919247,0.0,150.0899119260621
2026-02-05 07:00:00+00:00,1.3621115142849292,1452.3316290728067,178.85994587245233,59.00051627053225,4940.454370435451,0.11056923564280066,0.18870894686522682,0.0,0.0,25.411744450544102,20.135400029246117,3.3293941115114913,9.80662023714627,0.0,149.48398982351674
2026-02-05 08:00:00+00:00,4.714734077632139,1443.0423894871349,179.6711986002694,64.04385200767054,5041.813037189266,118.75851026150022,0.21168669423661504,0.0,0.0,25.852527622820197,22.030854408301973,3.383851008611965,11.284660019231692,0.0,142.09269862332474
2026-02-05 09:00:00+00:00,9.346377392217716,1321.0928646917296,159.1269965081382,56.47990911399745,4992.888930950149,105.24795227045962,0.20437894961576525,0.0,0.0,17.109529396149036,19.246281775731333,2.3578443800590403,8.60997639712795,0.0,135.83895817462542
2026-02-05 10:00:00+00:00,15.276148477142103,1241.6296086297539,177.2000432449031,61.16491724927742,5049.079534757033,62.125007250593,0.21038861403427445,0.0,0.0,11.077302371556597,19.529931991294905,1.7583142957251472,9.398052364392978,0.0,132.52575075429414
2026-02-05 11:00:00+00:00,19.6479848015549,1160.6365630029468,176.8790991457895,60.81042156290695,4943.435381190292,19.99117673630618,0.18221815322580145,0.0,0.0,10.580994591024014,18.088670239932643,1.7108076825295415,9.936253582504875,0.0,140.12542931098793
2026-02-05 12:00:00+00:00,19.29856803235237,1018.1984976516192,176.98165883234148,58.005637221337,5001.51526506412,1.0408768820815633,0.1581947827522957,0.0,0.0,10.674467004417496,17.81636979905992,1.7189700447647636,9.487429305924593,0.0,134.70406537922918
2026-02-05 13:00:00+00:00,13.353907629902077,870.2649484212693,180.0662068725754,61.01617605302,5001.788017858522,67.14444122496981,0.17459790198235842,0.0,0.0,11.901721072676636,18.62051455882161,1.8643697061006235,9.882087182167558,0.0,134.54801151799293
2026-02-05 14:00:00+00:00,8.06868013753653,864.1463348822855,180.79172949336282,63.2393965562287,5328.8537163296805,205.0925900700493,0.21392770477891887,0.0,0.0,20.71989653712726,21.81299115482983,2.827547444699237,12.091484613490383,0.0,137.61670507593095
2026-02-05 15:00:00+00:00,3.211389758466543,885.4093822947061,180.98647235215086,64.93409807087733,5526.0578384156615,324.1113121376892,0.23334219717907725,0.0,0.0,24.875687668802797,24.88139133439826,3.2776811070787817,13.75250946262481,0.0,135.91889520036378
2026-02-05 16:00:00+00:00,1.390905046876252,826.4323828671975,178.13603009142565,65.49172076635313,5618.363380593934,383.28784939332763,0.24622067491306243,0.0,0.0,25.178285549784665,28.234782519744133,3.30278191788458,13.64147171983504,0.0,124.54418885872364
2026-02-05 17:00:00+00:00,0.9806605165980857,693.343738744858,128.73814498092122,48.46754124036502,5641.2413341317115,405.07882141279595,0.2875037125959964,0.0,0.0,18.31242639469972,20.846988946741522,2.399089216378469,10.475164348490008,0.0,131.75358635384424
2026-02-05 18:00:00+00:00,1.2417826585318779,758.6590615312725,171.66925315096393,63.432172616703504,5627.489236923697,435.4826179999704,0.37615668432393606,0.0,0.0,23.778625384717195,26.655751397828368,3.1312506405033735,11.501778191792244,0.0,130.63231281969485
2026-02-05 19:00:00+00:00,1.0324018659018497,654.2716815698678,149.45618435017118,54.43595569777879,5402.462869618626,364.6976438714854,0.32836436627409793,0.0,0.0,19.23043569837815,22.28385951235399,2.565598599993673,10.57372409267231,0.0,121.78628075649712
2026-02-05 20:00:00+00:00,0.769077913947119,479.8880164416904,96.31404157407032,34.45051876336543,4599.870947927185,166.27335839524142,0.20234148354264414,0.0,0.0,7.497439892659529,10.623293685615792,1.120541233458111,6.111517767339799,0.0,113.12890492188446
2026-02-05 21:00:00+00:00,0.22618592985417188,351.4388546037021,25.559734556856046,9.00236115854667,4513.150762656158,102.4923652521534,0.05261534447517015,0.0,0.0,1.5862488430606774,2.596583547810451,0.2537115505150824,2.228030125696316,0.0,124.63754643117221
2026-02-05 22:00:00+00:00,0.8707844425488392,479.88256562099787,106.71473842979587,36.831500864738466,3652.2243486986918,21.693130258815028,0.21204317145901108,0.0,0.0,6.33561394007475,10.077751763966527,1.0308130410353964,5.15170296470109,0.0,97.95000680317543
2026-02-05 23:00:00+00:00,0.3582009925898971,345.1297244226661,42.447438738736366,14.680778208177802,2937.927606600381,136.09798022283056,0.053643768202864796,0.0,0.0,2.096212039762145,3.9630660685208996,0.36488795493394044,3.2298758053264365,0.0,89.35058517787229
2026-02-06 00:00:00+00:00,0.11278660794604266,288.1969762200173,13.069009792196223,4.472685158872676,2701.952928874785,7.707704449672063,0.0155915213356829,0.0,0.0,0.5329849547408853,1.1477042795454426,0.09910263587753448,0.671055665516805,0.0,86.296469839494
2026-02-06 01:00:00+00:00,0.6891985872895804,428.2429790973978,85.49560123332485,28.98292065326933,2536.7578582051756,23.28638706593216,0.09319082211449942,0.0,0.0,3.6055364003790125,7.296967729638159,0.662997925350989,4.031005100523225,0.0,80.63035717960501
2026-02-06 02:00:00+00:00,0.010342405965744672,358.649261147496,0.0,0.0266061067611122,3316.323686469134,92.92018617771016,0.0,0.0,0.0,0.0,0.05030482591917863,0.0,1.0104406918559867,0.0,106.75917217515799
2026-02-06 03:00:00+00:00,1.2493131360660197,633.1973010860254,157.78380068508898,54.43425520196052,3128.908065687091,63.74739691843134,0.17895797370538535,0.0,0.0,6.367520746036349,14.07749020920341,1.1967275377151116,7.944236415388146,0.0,99.16493440328809
2026-02-06 04:00:00+00:00,1.0351243348734152,620.4087957154057,131.80500478241032,45.75886126865901,3471.0666522295373,110.2176827090266,0.15234646454494594,0.0,0.0,5.343327239904805,11.981801906873919,1.0026366152137713,7.37421886042687,0.0,100.87854787312291
2026-02-06 05:00:00+00:00,0.21216642937453709,537.9629394318687,26.13630354449728,9.318530351437278,4577.139788651848,353.40618801360466,0.03159756305466934,0.0,0.0,1.5684197315980453,2.6301855945301362,0.2542100731222435,5.248839067849695,0.0,128.94083154721494
2026-02-06 06:00:00+00:00,0.7456567674323006,716.8834393871056,94.96507321999665,35.00769737865608,5330.055053903233,496.4641822569789,0.11462728159631971,0.0,0.0,10.706542618462022,12.240553679721238,1.4691284046066162,10.82689787952441,0.0,127.72114722268728
2026-02-06 07:00:00+00:00,1.08373973230034,619.6304434293297,63.88305120593174,23.92622218668429,5337.920972618083,500.37388393171153,0.12850068471402853,0.0,0.0,8.96146019565152,10.118186732196412,1.1790284967851694,8.995487425455256,0.0,128.09902336115653
2026-02-06 08:00:00+00:00,2.7735785952464473,546.1809690544594,37.905382329777076,14.539743544036194,5234.7880962185745,489.227556838809,0.08017327323168856,0.0,0.0,5.306476133409086,6.396848428508672,0.6993815696629629,6.79759145580236,0.0,121.75420255848326
2026-02-06 09:00:00+00:00,5.1552980058531634,560.4493069605418,34.9067789282562,14.53398790166683,5325.677898655909,542.6467770143322,0.08060647596040615,0.0,0.0,5.201333574681762,6.211525777440261,0.6834863952686704,6.927880000463315,0.0,125.62512030962544
2026-02-06 10:00:00+00:00,4.8552686105418825,527.8172263632349,15.963125916703875,7.165957796015811,5505.979157031354,520.4975676327936,0.0392049554724423,0.0,0.0,2.5995302004276213,3.0698415982610814,0.3404179320194261,5.929770828957364,0.0,127.6679311342177
2026-02-06 11:00:00+00:00,2.6703017754754557,529.6201660313967,0.0,0.16058438842066508,6028.8179368966985,602.6849922207954,0.0,0.0,0.0,0.0,0.23635433304210832,0.0,5.2037993332221655,0.0,149.68086502094943
2026-02-06 12:00:00+00:00,2.432736295309925,529.4942801121215,1.7673308988559986,0.9597901886941148,6151.409170737865,562.9895323846232,0.004427503275512758,0.0,0.0,0.49690578106951955,0.5326286248659483,0.040148510632711285,4.90985906554757,0.0,157.53818989713938
2026-02-06 13:00:00+00:00,0.8728625338106778,568.6256840806337,0.0,0.15503011476125006,6252.132082486924,580.4206493072796,0.0,0.0,0.0,0.0,0.2273769848827842,0.0,4.916625834688858,0.0,158.09968865701808
2026-02-06 14:00:00+00:00,0.30471582632396543,641.4883586011313,0.0,0.14636775397009064,6282.773006320382,549.9463051807074,0.0,0.0,0.0,0.0,0.21467221793028637,0.0,5.193101930582486,0.0,156.75847216897293
2026-02-06 15:00:00+00:00,0.01273533581933658,758.4863177516013,0.0,0.15543941018523674,6369.668561863651,584.6315745311864,0.0,0.0,0.0,0.0,0.2279772834736466,0.0,4.769676436131845,0.0,163.79771738795245
2026-02-06 16:00:00+00:00,0.007055811992108709,858.0471345722169,0.0,0.16602496000701314,6441.242460621923,623.7262874682639,0.0,0.0,0.0,0.0,0.24438469775943278,0.0,5.307094240952712,0.0,170.20955762688592
2026-02-06 17:00:00+00:00,0.002670126213369453,863.5093736734616,0.0,0.16348133541129398,6477.823737972176,612.9327978650035,0.0,0.0,0.0,0.0,0.24066212240323626,0.0,4.519464813535518,0.0,170.0828120917963
2026-02-06 18:00:00+00:00,0.0004445300057183427,854.9049388487185,0.0,0.13801415784337628,6376.37078379273,517.5385108318968,0.0,0.0,0.0,0.0,0.2024203047897591,0.0,3.888626070153721,0.0,165.88126146386247
2026-02-06 19:00:00+00:00,0.0013624913794258284,882.2359795059427,0.0,0.10721908444031546,6067.563090593524,399.2515072685888,0.0,0.0,0.0,0.0,0.1572542997821812,0.0,3.1986337975409915,0.0,175.03495295880128
2026-02-06 20:00:00+00:00,0.007501507341549387,878.4856904610723,0.0,0.0815865027228876,5848.452922044668,300.3086721351665,0.0,0.0,0.0,0.0,0.1196599320385594,0.0,2.7164256676523952,0.0,176.65254174933793
2026-02-06 21:00:00+00:00,0.010047028762273662,818.542151572782,0.0,0.020008523313951095,5280.976425575481,73.3098875840483,0.0,0.0,0.0,0.0,0.029345767498717222,0.0,0.7177433973165642,0.0,164.3693905507971
2026-02-06 22:00:00+00:00,0.00854812392374902,808.3573992081897,0.0,0.0,4930.545057032549,0.0,0.0,0.0,0.0,0.0,0.0008548123923749019,0.0,0.0,0.0,166.21314082294543
2026-02-06 23:00:00+00:00,0.00840420060941365,685.7140675716482,0.0,0.005731226393909557,3971.8249809484187,20.794562975507354,0.0,0.0,0.0,0.0,0.009867379712964353,0.0,0.23221931159524584,0.0,144.61016638611449
2026-02-07 00:00:00+00:00,0.2014591104376719,677.2913602336457,30.085613450205173,12.67414850730773,3374.6974162472125,5.755941997576512,0.04250581159961172,0.0,0.0,6.100123819377737,3.1459078536145118,0.3501026852462851,1.71363533595969,0.0,127.69178494781663
2026-02-07 01:00:00+00:00,0.24582587459991934,706.6582047440979,37.39216691078528,16.688834779487163,3285.5992893393823,8.922481961447295,0.054129372989765466,0.0,0.0,7.102565479324841,3.893707066189312,0.3660123174426319,2.4549476152272676,0.0,118.04683453902597
2026-02-07 02:00:00+00:00,0.25412594896509944,796.785998825829,45.30512406352802,19.18283226051317,3377.2208275124954,16.265160033894805,0.05550386323701327,0.0,0.0,8.218715409557555,3.8711967353311847,0.41332387204180826,2.7569004673652806,0.0,120.37029100724205
2026-02-07 03:00:00+00:00,0.3580655359897411,930.603752421242,62.05120978372291,25.575183833446285,3681.8336220976003,19.71912128471782,0.07313320846835558,0.0,0.0,10.974526344652869,5.0172667649085785,0.5564033727870902,3.6755135646711223,0.0,136.71220178779265
2026-02-07 04:00:00+00:00,0.0,878.6735837773515,0.0,0.004565903411029019,3923.0742339469602,16.63589294253939,0.0,0.0,0.0,0.0,0.025048131199761403,0.0,0.20494784580521958,0.0,141.80672745273242
2026-02-07 05:00:00+00:00,0.04172810904644402,940.3998157824853,9.158492104298148,3.5033931712293596,4191.891864552429,12.674153746602855,0.009347311396555348,0.0,0.0,1.6225779929450181,0.7745657340444212,0.08541515521423781,0.6460178540864062,0.0,144.5926284862224
2026-02-07 06:00:00+00:00,0.0,1068.1895014716863,0.0,0.04857029724972826,4758.7882836046565,177.60773608607474,0.0,0.0,0.0,0.0,0.07961446962338888,0.0,2.6170221764492694,0.0,153.81927189426082
2026-02-07 07:00:00+00:00,0.02669372375502594,1135.9351091264384,0.0,0.13305001154812027,5163.564417127901,494.90343280580913,0.0,0.0,0.0,0.0,0.19513957343720456,0.0,7.126345775533565,0.0,153.4158118555777
2026-02-07 08:00:00+00:00,0.4362183676596822,1144.8902801743607,2.0982642746922333,0.9927059435753823,5337.885234463873,567.5247382945465,0.0047352705769957435,0.0,0.0,0.45707549242711454,0.502635729157811,0.02876573934860197,7.873771172040743,0.0,151.05557507774074
2026-02-07 09:00:00+00:00,1.338856701415266,1090.9159333316188,0.0,0.12480463831516082,5336.615462574261,468.85902665681067,0.0,0.0,0.0,0.0,0.1830463868467748,0.0,5.59633899373154,0.0,154.11653071700056
2026-02-07 10:00:00+00:00,1.9089594287701739,949.2823900283911,0.0,0.03586875714951359,4949.446929010219,133.0806815139744,0.0,0.0,0.0,0.0,0.052607390923429434,0.0,1.685876810551778,0.0,153.73168706002033
2026-02-07 11:00:00+00:00,1.6940230042977689,809.021007642878,0.0,0.008624430111012533,4226.455848914127,32.29823968702034,0.0,0.0,0.0,0.0,0.012649135414718012,0.0,0.40349603979397314,0.0,140.00611114635674
2026-02-07 12:00:00+00:00,13.409231521362555,743.187011154967,100.14031494984168,45.319844440164076,3823.5897998546,34.179990391717055,0.24901116351532795,0.0,0.0,18.81220978366854,12.02709124257376,0.9585568015539653,7.3981140854142105,0.0,122.32882461062123
2026-02-07 13:00:00+00:00,1.5418701494005607,621.1511668133646,9.61578993815794,4.331952286311148,4426.033600870683,109.12732779552906,0.023994941860078268,0.0,0.0,1.8919950652582238,1.201985766781132,0.10338769737219992,2.0669485010376887,0.0,123.75998017424467
2026-02-07 14:00:00+00:00,2.3658175456669186,621.9474184473978,31.13033152404534,16.536795018040063,5029.859903809145,355.97562510448444,0.09460806875356832,0.0,0.0,7.259499072037252,5.202630505385797,0.4202073047183041,6.660846512241481,0.0,139.6963170880842
2026-02-07 15:00:00+00:00,0.48878819224206455,626.0353372567433,21.18942736620841,11.468696705201916,5428.978643742963,720.657413656462,0.06200313039599744,0.0,0.0,6.157594592116387,4.0078267983259535,0.4119887870031922,9.794235807706233,0.0,148.24804396463225
2026-02-07 16:00:00+00:00,0.0069411318295359205,619.984497484653,0.0,0.24305055138132725,5692.841341219168,920.7416917543635,0.0,0.0,0.0,0.0,0.356473331857442,0.0,9.857439290292206,0.0,146.86856523645545
2026-02-07 17:00:00+00:00,0.040420149463778365,575.9565069133104,5.78244335522169,3.007268795407447,5747.908697264706,912.8350507278278,0.015483792918448994,0.0,0.0,1.8059103440869653,1.4451931885469287,0.13336837792269385,10.067093471752212,0.0,145.6525636188362
2026-02-07 18:00:00+00:00,0.07769258670103485,496.5297848971826,13.243178232240073,5.873123941499525,5631.8562861469745,768.1237720837271,0.030339438785107132,0.0,0.0,3.74674905693018,2.4858792451429714,0.2764163159566031,9.121068501055364,0.0,143.9357095538053
2026-02-07 19:00:00+00:00,0.09745095265762099,399.700365118069,16.51773746536123,7.065312633162424,5439.930548233228,593.7695987542494,0.03652810596741824,0.0,0.0,3.8739101460497882,2.5779815412849585,0.25566091038732747,7.948435158385491,0.0,155.6014709811975
2026-02-07 20:00:00+00:00,0.014852703641034096,319.8321089884968,0.0,0.07469645375162139,5336.711470545647,279.7907630885317,0.0,0.0,0.0,0.0,0.10955454984753221,0.0,3.246477192007303,0.0,161.24507647807752
2026-02-07 21:00:00+00:00,0.05959729471342973,284.7216867417744,7.682753192100437,3.307498843439596,5384.98898625351,187.51166599505297,0.010306589903662618,0.0,0.0,1.4960342191371694,0.9125088634917928,0.08460527077020788,2.7218321316880907,0.0,165.45252460441816
2026-02-07 22:00:00+00:00,0.05370790861765726,286.10769539936064,7.908719322156114,3.4842462963101553,5239.825795506879,82.87446345807821,0.009790073305419344,0.0,0.0,1.663458794629605,0.8823201924962277,0.09642595505643764,1.5262381068451567,0.0,180.61713898626562
2026-02-07 23:00:00+00:00,0.16202502504606453,283.9847980421839,24.89568357001039,11.125869232477786,4305.141892026708,129.80869987014012,0.03530480351701003,0.0,0.0,5.101434433522466,2.5680919084230496,0.29607986996839236,3.0300881465228784,0.0,165.87503307148046
2026-02-08 00:00:00+00:00,0.270594568798124,354.80333748288007,52.67445272329975,21.05880798999828,3886.232509868548,20.754036808594492,0.059337152421168826,0.0,0.0,10.20392224913249,4.194304515585394,0.5875708239522317,2.9675344621262045,0.0,157.09359135466417
2026-02-08 01:00:00+00:00,0.08175861159013705,396.7573241993292,8.559356784613339,3.4674552863743298,3957.8629389667203,9.863679464422226,0.008715597707807872,0.0,0.0,1.7025366750919644,0.6222114134232604,0.09833217478160879,0.5603011205091418,0.0,166.84038970543688
2026-02-08 02:00:00+00:00,0.045241181536781076,560.6312350027655,0.0,0.0,4125.875531903499,0.0,0.0,0.0,0.0,0.0,0.006702397264708308,0.0,0.0,0.0,182.39128951493458
2026-02-08 03:00:00+00:00,0.05141045040594661,797.3586339414461,0.0,0.017952195940463402,4298.67503600605,64.47078374251339,0.0,0.0,0.0,0.0,0.02720863865674356,0.0,0.8208898010975575,0.0,195.45308522389
2026-02-08 04:00:00+00:00,0.0345109369858845,1036.543769505808,0.0,0.038428428878179106,4458.76289340119,138.05371421271312,0.0,0.0,0.0,0.0,0.05906830774898873,0.0,1.8938463241751495,0.0,196.76376888250098
2026-02-08 05:00:00+00:00,0.09864708491271514,1226.086210886353,9.669538683968664,3.6813903728719586,4541.493368259508,190.0861923029389,0.010336832744159042,0.0,0.0,1.7446406844658011,0.827283735723532,0.10096936524441935,3.394471030680017,0.0,194.50695076058852
2026-02-08 06:00:00+00:00,0.4406115622458765,1525.4751458388412,57.23225629593878,21.79880190929579,4597.961580646414,274.1869117499062,0.06694791678473462,0.0,0.0,10.189150669819787,5.554881545413033,0.5891593402923935,7.244154353991609,0.0,191.1853981710561
2026-02-08 07:00:00+00:00,1.190913604881547,1843.017885624061,73.2821001083245,29.00529588542238,4729.850057348748,258.6319785012826,0.0949936336075703,0.0,0.0,13.30050447456934,7.506157346603076,0.7637027402598915,7.814498322603484,0.0,196.29191240963553
2026-02-08 08:00:00+00:00,10.192177810022908,2032.2248314537176,160.81786955198982,67.27270686861272,4704.100541427754,37.88690815995653,0.21686021775822462,0.0,0.0,30.236228725071737,17.28658298182964,1.7487928321708557,10.606998709863664,0.0,185.23450126125206
2026-02-08 09:00:00+00:00,22.983532177633442,1708.1348467953885,167.65001700322566,75.52830413234793,4433.521055623832,1.6269624479449065,0.2417821340786473,0.0,0.0,35.29021163207586,19.51720782981474,2.128183491829337,11.253109458497542,0.0,176.3997872733322
2026-02-08 10:00:00+00:00,24.953788059517624,1396.9904034464307,107.25217177970998,53.17183421566537,4113.529232545558,1.7448052477460179,0.16945515462782781,0.0,0.0,25.073893439005456,14.400458261089904,1.5063024964750842,7.946252461534547,0.0,157.21140289263943
2026-02-08 11:00:00+00:00,8.612194495896627,1210.6136186819756,24.00932989119057,12.50743121101367,4424.395173228317,0.027057720305059315,0.041883096222206394,0.0,0.0,5.53576154531234,3.552971801357593,0.3205257547337326,1.8304440682896417,0.0,165.62860850538624
2026-02-08 12:00:00+00:00,28.42689739204394,1210.8818561844407,85.54001980498062,49.05890683150483,4290.288643646327,15.938960263237792,0.15923623523399077,0.0,0.0,22.355901764915405,13.056851351054137,1.2887633207824087,7.521313901595468,0.0,164.70764930388412
2026-02-08 13:00:00+00:00,21.59049235088736,1283.3760418105592,79.98286934186531,50.49077430087124,4277.668723199532,22.95667065330915,0.17322376008060175,0.0,0.0,22.588908121223483,13.906682637118879,1.3297664760049164,7.691997566862228,0.0,155.84384978168586
2026-02-08 14:00:00+00:00,4.783222014038655,1485.2445482707394,26.958781177258714,16.05018229925419,4888.987726740988,4.603196021001635,0.0516154227395806,0.0,0.0,8.174950060975606,4.871454275637411,0.5040234560426103,2.3336221994645516,0.0,179.5116780618595
2026-02-08 15:00:00+00:00,0.05010624771281506,1848.0959919971483,0.0,0.03934633986566938,5518.731354847812,145.40403147876685,0.0,0.0,0.0,0.0,0.05770783398184887,0.0,1.6526143435260818,0.0,197.31884691118705
2026-02-08 16:00:00+00:00,0.0026858688463489338,1999.839225610088,0.0,0.023517407046291187,5565.194975115962,86.93408183836915,0.0,0.0,0.0,0.0,0.03449211860987026,0.0,0.9882545738272411,0.0,201.7577674672508
2026-02-08 17:00:00+00:00,0.0035706615903067247,2114.5285704703633,0.0,0.0012645672635329822,5422.531161693788,4.683705747100371,0.0,0.0,0.0,0.0,0.0018546944379574956,0.0,0.05101351069330209,0.0,198.59885865476363
2026-02-08 18:00:00+00:00,0.0018021821252065305,2152.2176406203353,0.0,0.04827248157130218,5592.039574675526,178.63192567978265,0.0,0.0,0.0,0.0,0.07079947872963796,0.0,1.9648689701774242,0.0,203.32511591175424
2026-02-08 19:00:00+00:00,0.08470683579971945,2099.0119329912377,22.32215726176809,10.601640044824158,5399.032682216176,217.18895746362878,0.05478544344772652,0.0,0.0,6.518591999339693,3.7933895549940377,0.46083365408648125,3.996147446441616,0.0,197.68417508825522
2026-02-08 20:00:00+00:00,0.1017370142984283,2032.3971373485988,39.13705478703149,19.706622464250746,5128.760678061641,160.49574875122028,0.09935723458871386,0.0,0.0,9.610439322918166,5.748389879104016,0.5832094225426537,4.692124240345745,0.0,202.5425014734601
2026-02-08 21:00:00+00:00,0.2711255333145427,2083.447812549798,93.86446522176891,49.07640775853015,4694.908815979849,100.62260747895652,0.2500957949939988,0.0,0.0,22.6673699709034,11.926692086138214,1.30718969890879,8.556148163152491,0.0,188.10126976368585
2026-02-08 22:00:00+00:00,0.10708372444382898,1841.7224794295892,30.545322245158214,15.229047178571951,4003.2803161219244,11.311954436492105,0.07863676006815057,0.0,0.0,7.173483685575502,3.573308321864901,0.39693528581378057,2.5388892301012125,0.0,166.96754358039738
2026-02-08 23:00:00+00:00,0.5140200425677366,1824.0009744778379,156.51873569183084,71.95769175061122,3536.6263343999067,67.29422860440383,0.23087432941962685,0.0,0.0,32.416383810530746,16.11997966383318,1.6745492708443552,10.418042112639043,0.0,145.85318584557555
2026-02-09 00:00:00+00:00,0.6591831726285442,1845.2548216344323,191.51535190309926,82.18754305306321,3440.534674259978,37.132541803424274,0.25633742955253797,0.0,0.0,36.86925254097054,18.06457819283802,1.8680825940491126,11.301979070261387,0.0,147.38065434570163
2026-02-09 01:00:00+00:00,0.30425312642879854,1887.4778233318611,68.18044639626156,30.485748812396864,3575.8776665734213,34.34109061866324,0.09893156804649095,0.0,0.0,13.829811468604587,6.893543173091624,0.6969068350912762,4.417623944996998,0.0,152.5711541511368
2026-02-09 02:00:00+00:00,0.05948837270102055,1877.8664866879883,0.0,0.004493507484507296,3652.402620102681,16.319484931100217,0.0,0.0,0.0,0.0,0.012205884277481496,0.0,0.23222886294749273,0.0,156.35299165081915
2026-02-09 03:00:00+00:00,0.12191248100830643,1883.7059237780222,21.20761983367561,10.126414063058133,3738.6479780659897,64.82500638091386,0.029090630274897316,0.0,0.0,4.58042194710517,2.2204138455161297,0.23475562060791644,2.20951533155782,0.0,158.41594802227024
2026-02-09 04:00:00+00:00,0.21845015587786223,2000.5811104213735,61.158054500548396,30.029767557827235,4434.475901771372,270.64617710282516,0.09359380648935546,0.0,0.0,15.42208233975324,7.587554215217796,0.8764559433601752,7.932204502662098,0.0,164.6286476826929
2026-02-09 05:00:00+00:00,0.12146608051996073,1957.486273123792,23.0912041236719,13.84007609446148,5739.818570667598,722.8283943619208,0.04576874845225458,0.0,0.0,8.497851869511583,4.6892285661181825,0.592535802999172,12.713041855070038,0.0,184.35058870588415
2026-02-09 06:00:00+00:00,0.0530906993444953,1748.9108207507559,0.0,0.1535640993674471,6003.037236805352,567.1100347706088,0.0,0.0,0.0,0.0,0.22522683385859119,0.0,7.288016123781016,0.0,186.77200991693155
2026-02-09 07:00:00+00:00,0.11889766425642154,1567.8279374563656,0.9487144897600468,0.7969751426156904,6109.131458461727,465.492681341429,0.0025767478052384617,0.0,0.0,0.4269131022112523,0.4917453573565642,0.031232023933636756,5.722379810603082,0.0,185.83348840193733
2026-02-09 08:00:00+00:00,2.176459292397654,1366.1772035511653,20.653786733042764,13.841248445574635,6140.700602401075,400.77036877844904,0.0528492198988898,0.0,0.0,8.69961700794333,6.188282794880689,0.6430766394133764,7.409632470912727,0.0,196.56187266524586
2026-02-09 09:00:00+00:00,7.481941625871815,1131.7738241685831,46.091983859216526,33.27473459991965,6041.040778008515,470.4091595092709,0.12974418308209035,0.0,0.0,20.768720286618755,15.332493279237088,1.5371275193770852,11.25162359420963,0.0,198.5828693660987
2026-02-09 10:00:00+00:00,29.66014693798003,977.4653135634421,132.8606150881985,100.18211703046771,5940.639510429935,530.2542453272404,0.3696086214392129,0.0,0.0,62.82374141784023,43.549704712316,4.653486946588231,24.335154204249935,0.0,198.80635572030286
2026-02-09 11:00:00+00:00,51.17786007408161,836.4531234972511,175.16546582887813,143.94990441811586,5830.449913614529,553.1474366687361,0.4877944076060835,0.0,0.0,93.82650133179696,56.18116631895428,6.967393415207655,32.29151941057942,0.0,191.22692101426404
2026-02-09 12:00:00+00:00,51.33453552238573,661.9167935825907,164.9086127185587,157.1828265401556,5856.872848395709,596.4277039096946,0.5579054617854858,0.0,0.0,98.83260034225476,62.575432931749226,7.254764529040676,34.576894295717516,0.0,192.33408177035727
2026-02-09 13:00:00+00:00,37.55302831690586,539.5716731619525,165.898230150157,168.8157536723028,5941.9642752137825,700.0375245979519,0.6132525344375489,0.0,0.0,105.45859433345723,68.49808458648806,7.8016592993841725,37.28220780080568,0.0,186.58071633237515
2026-02-09 14:00:00+00:00,18.86576659457987,489.06811477222897,163.06345772461322,147.36949138853743,6247.737679033443,806.2382598430526,0.4873510117685351,0.0,0.0,97.16947771412892,57.537086384997366,7.209847886225206,36.10814606292484,0.0,184.14532158349965
