,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-01-13 05:00:00+00:00,0.0,907.75,0.0,728.75,728.75,907.75,1636.5
2026-01-13 06:00:00+00:00,0.0,961.25,0.0,703.25,703.25,961.25,1664.5
2026-01-13 07:00:00+00:00,0.0,1334.5,0.0,402.5,402.5,1334.5,1737.0
2026-01-13 08:00:00+00:00,0.0,1269.0,0.0,415.5,415.5,1269.0,1684.5
2026-01-13 09:00:00+00:00,0.0,655.25,0.0,215.25,215.25,655.25,870.5
2026-01-13 10:00:00+00:00,0.0,787.0,0.0,69.5,69.5,787.0,856.5
2026-01-13 11:00:00+00:00,0.0,1075.5,156.0,0.0,-156.0,1075.5,919.5
2026-01-13 12:00:00+00:00,0.0,1132.75,172.0,0.0,-172.0,1132.75,960.75
2026-01-13 13:00:00+00:00,0.0,1225.25,204.5,0.0,-204.5,1225.25,1020.75
2026-01-13 14:00:00+00:00,0.0,1555.5,0.0,136.75,136.75,1555.5,1692.25
2026-01-13 15:00:00+00:00,0.0,1403.75,0.0,375.5,375.5,1403.75,1779.25
2026-01-13 16:00:00+00:00,0.0,1118.25,0.0,828.5,828.5,1118.25,1946.75
2026-01-13 17:00:00+00:00,0.0,725.75,0.0,945.0,945.0,725.75,1670.75
2026-01-13 18:00:00+00:00,0.0,749.5,0.0,887.0,887.0,749.5,1636.5
2026-01-13 19:00:00+00:00,0.0,824.25,0.0,859.75,859.75,824.25,1684.0
2026-01-13 20:00:00+00:00,0.0,1149.5,0.0,594.5,594.5,1149.5,1744.0
2026-01-13 21:00:00+00:00,0.0,605.25,0.0,965.25,965.25,605.25,1570.5
2026-01-13 22:00:00+00:00,0.0,783.5,0.0,734.25,734.25,783.5,1517.75
2026-01-13 23:00:00+00:00,0.0,262.0,0.0,667.0,667.0,262.0,929.0
2026-01-14 00:00:00+00:00,0.0,402.25,0.0,484.25,484.25,402.25,886.5
2026-01-14 01:00:00+00:00,0.0,643.25,0.0,269.0,269.0,643.25,912.25
2026-01-14 02:00:00+00:00,0.0,613.0,0.0,307.75,307.75,613.0,920.75
2026-01-14 03:00:00+00:00,0.0,756.5,0.0,182.5,182.5,756.5,939.0
2026-01-14 04:00:00+00:00,0.0,792.25,2.25,123.25,121.0,792.25,913.25
2026-01-14 05:00:00+00:00,0.0,1464.75,150.5,40.25,-110.25,1464.75,1354.5
2026-01-14 06:00:00+00:00,0.0,1242.5,0.0,209.25,209.25,1242.5,1451.75
2026-01-14 07:00:00+00:00,0.0,1421.0,17.75,24.25,6.5,1421.0,1427.5
2026-01-14 08:00:00+00:00,0.0,1758.25,124.0,14.75,-109.25,1758.25,1649.0
2026-01-14 09:00:00+00:00,0.0,1213.25,99.5,45.25,-54.25,1213.25,1159.0
2026-01-14 10:00:00+00:00,0.0,1231.0,20.75,12.25,-8.5,1231.0,1222.5
2026-01-14 11:00:00+00:00,0.0,1326.25,144.25,0.0,-144.25,1326.25,1182.0
2026-01-14 12:00:00+00:00,0.0,1455.75,287.75,0.0,-287.75,1455.75,1168.0
2026-01-14 13:00:00+00:00,0.0,1614.5,415.5,0.0,-415.5,1614.5,1199.0
2026-01-14 14:00:00+00:00,0.0,1800.25,200.0,0.0,-200.0,1800.25,1600.25
2026-01-14 15:00:00+00:00,0.0,1727.25,167.0,88.75,-78.25,1727.25,1649.0
2026-01-14 16:00:00+00:00,0.0,1754.5,135.75,0.0,-135.75,1754.5,1618.75
2026-01-14 17:00:00+00:00,0.0,1545.0,0.0,182.25,182.25,1545.0,1727.25
2026-01-14 18:00:00+00:00,0.0,1185.75,0.0,584.75,584.75,1185.75,1770.5
2026-01-14 19:00:00+00:00,0.0,779.75,0.0,819.5,819.5,779.75,1599.25
2026-01-14 20:00:00+00:00,0.0,1144.75,0.0,512.75,512.75,1144.75,1657.5
2026-01-14 21:00:00+00:00,0.0,1392.75,0.0,356.25,356.25,1392.75,1749.0
2026-01-14 22:00:00+00:00,0.0,850.0,0.0,571.75,571.75,850.0,1421.75
2026-01-14 23:00:00+00:00,0.0,651.25,0.0,572.5,572.5,651.25,1223.75
2026-01-15 00:00:00+00:00,0.0,757.75,0.0,476.75,476.75,757.75,1234.5
2026-01-15 01:00:00+00:00,0.0,801.0,0.0,454.0,454.0,801.0,1255.0
2026-01-15 02:00:00+00:00,0.0,846.75,0.0,422.5,422.5,846.75,1269.25
2026-01-15 03:00:00+00:00,0.0,819.0,0.0,448.0,448.0,819.0,1267.0
2026-01-15 04:00:00+00:00,0.0,1054.5,0.0,383.5,383.5,1054.5,1438.0
2026-01-15 05:00:00+00:00,0.0,1274.0,6.0,235.25,229.25,1274.0,1503.25
2026-01-15 06:00:00+00:00,0.0,1170.0,55.5,290.75,235.25,1170.0,1405.25
2026-01-15 07:00:00+00:00,0.0,1404.5,36.25,17.25,-19.0,1404.5,1385.5
2026-01-15 08:00:00+00:00,0.0,1999.5,454.5,0.0,-454.5,1999.5,1545.0
2026-01-15 09:00:00+00:00,0.0,1844.25,54.0,0.0,-54.0,1844.25,1790.25
2026-01-15 10:00:00+00:00,0.0,1928.0,45.75,7.75,-38.0,1928.0,1890.0
2026-01-15 11:00:00+00:00,0.0,1722.75,36.75,70.5,33.75,1722.75,1756.5
2026-01-15 12:00:00+00:00,0.0,1367.0,0.0,170.75,170.75,1367.0,1537.75
2026-01-15 13:00:00+00:00,0.0,1424.75,0.0,154.5,154.5,1424.75,1579.25
2026-01-15 14:00:00+00:00,0.0,1770.0,131.25,0.0,-131.25,1770.0,1638.75
2026-01-15 15:00:00+00:00,0.0,1526.5,0.0,256.25,256.25,1526.5,1782.75
2026-01-15 16:00:00+00:00,0.0,1542.0,0.0,237.5,237.5,1542.0,1779.5
2026-01-15 17:00:00+00:00,0.0,1232.0,0.0,360.25,360.25,1232.0,1592.25
2026-01-15 18:00:00+00:00,0.0,1413.0,0.0,259.25,259.25,1413.0,1672.25
2026-01-15 19:00:00+00:00,0.0,1520.25,0.0,131.5,131.5,1520.25,1651.75
2026-01-15 20:00:00+00:00,0.0,1127.25,0.0,537.75,537.75,1127.25,1665.0
2026-01-15 21:00:00+00:00,0.0,936.75,0.0,530.25,530.25,936.75,1467.0
2026-01-15 22:00:00+00:00,0.0,1000.75,0.0,482.0,482.0,1000.75,1482.75
2026-01-15 23:00:00+00:00,0.0,897.75,0.0,399.25,399.25,897.75,1297.0
2026-01-16 00:00:00+00:00,0.0,1072.25,0.0,179.25,179.25,1072.25,1251.5
2026-01-16 01:00:00+00:00,0.0,946.5,0.0,338.5,338.5,946.5,1285.0
2026-01-16 02:00:00+00:00,0.0,915.25,0.0,391.0,391.0,915.25,1306.25
2026-01-16 03:00:00+00:00,0.0,936.75,0.0,356.25,356.25,936.75,1293.0
2026-01-16 04:00:00+00:00,0.0,946.0,0.0,460.75,460.75,946.0,1406.75
2026-01-16 05:00:00+00:00,0.0,1421.75,0.0,242.25,242.25,1421.75,1664.0
2026-01-16 06:00:00+00:00,0.0,1577.5,61.5,267.25,205.75,1577.5,1783.25
2026-01-16 07:00:00+00:00,0.0,1601.25,0.0,136.25,136.25,1601.25,1737.5
2026-01-16 08:00:00+00:00,0.0,1772.25,40.25,134.0,93.75,1772.25,1866.0
2026-01-16 09:00:00+00:00,0.0,2207.25,29.25,2.0,-27.25,2207.25,2180.0
2026-01-16 10:00:00+00:00,0.0,2220.5,54.75,40.75,-14.0,2220.5,2206.5
2026-01-16 11:00:00+00:00,0.0,1887.5,22.0,27.25,5.25,1887.5,1892.75
2026-01-16 12:00:00+00:00,0.0,1719.25,0.0,124.0,124.0,1719.25,1843.25
2026-01-16 13:00:00+00:00,0.0,1520.75,0.0,280.0,280.0,1520.75,1800.75
2026-01-16 14:00:00+00:00,0.0,1478.0,4.75,269.75,265.0,1478.0,1743.0
2026-01-16 15:00:00+00:00,0.0,1570.5,0.0,279.5,279.5,1570.5,1850.0
2026-01-16 16:00:00+00:00,0.0,1375.75,0.0,378.25,378.25,1375.75,1754.0
2026-01-16 17:00:00+00:00,0.0,1203.5,0.0,478.0,478.0,1203.5,1681.5
2026-01-16 18:00:00+00:00,0.0,1165.5,0.0,551.5,551.5,1165.5,1717.0
2026-01-16 19:00:00+00:00,0.0,1013.0,0.0,718.0,718.0,1013.0,1731.0
2026-01-16 20:00:00+00:00,0.0,1043.75,0.0,461.0,461.0,1043.75,1504.75
2026-01-16 21:00:00+00:00,0.0,1070.75,0.0,418.25,418.25,1070.75,1489.0
2026-01-16 22:00:00+00:00,0.0,802.25,0.0,506.0,506.0,802.25,1308.25
2026-01-16 23:00:00+00:00,0.0,902.25,0.0,324.75,324.75,902.25,1227.0
2026-01-17 00:00:00+00:00,0.0,869.0,0.0,239.25,239.25,869.0,1108.25
2026-01-17 01:00:00+00:00,0.0,826.75,0.0,149.5,149.5,826.75,976.25
2026-01-17 02:00:00+00:00,0.0,786.0,0.0,193.5,193.5,786.0,979.5
2026-01-17 03:00:00+00:00,0.0,649.25,0.0,293.0,293.0,649.25,942.25
2026-01-17 04:00:00+00:00,0.0,518.5,0.0,393.5,393.5,518.5,912.0
2026-01-17 05:00:00+00:00,0.0,570.0,0.0,551.5,551.5,570.0,1121.5
2026-01-17 06:00:00+00:00,0.0,858.75,0.0,709.0,709.0,858.75,1567.75
2026-01-17 07:00:00+00:00,0.0,821.75,0.0,683.5,683.5,821.75,1505.25
2026-01-17 08:00:00+00:00,0.0,1027.75,0.0,470.75,470.75,1027.75,1498.5
2026-01-17 09:00:00+00:00,0.0,1093.25,0.0,340.0,340.0,1093.25,1433.25
2026-01-17 10:00:00+00:00,0.0,996.75,0.0,146.25,146.25,996.75,1143.0
2026-01-17 11:00:00+00:00,0.0,827.75,0.0,303.5,303.5,827.75,1131.25
2026-01-17 12:00:00+00:00,0.0,915.0,0.0,251.75,251.75,915.0,1166.75
2026-01-17 13:00:00+00:00,0.0,795.25,0.0,440.75,440.75,795.25,1236.0
2026-01-17 14:00:00+00:00,0.0,864.25,0.0,637.75,637.75,864.25,1502.0
2026-01-17 15:00:00+00:00,0.0,1194.0,0.0,567.25,567.25,1194.0,1761.25
2026-01-17 16:00:00+00:00,0.0,1536.0,0.0,364.25,364.25,1536.0,1900.25
2026-01-17 17:00:00+00:00,0.0,1431.5,0.0,564.0,564.0,1431.5,1995.5
2026-01-17 18:00:00+00:00,0.0,905.25,0.0,810.0,810.0,905.25,1715.25
2026-01-17 19:00:00+00:00,0.0,981.75,0.0,716.5,716.5,981.75,1698.25
