,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-03-06 03:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,561.225,1016.0,-561.225,-1200.0,-745.225
2026-03-06 04:00:00+00:00,1200.0,0.0,0.0,1015.525,0.0,695.4,1015.525,-695.4,-1200.0,-879.875
2026-03-06 05:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,725.8,1016.0,-725.8,-1200.0,-909.8
2026-03-06 06:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,825.325,1016.0,-825.325,-1200.0,-1009.325
2026-03-06 07:00:00+00:00,1050.0,0.0,0.0,1001.075,0.0,979.55,1001.075,-979.55,-1050.0,-1028.475
2026-03-06 08:00:00+00:00,468.525,0.0,0.0,790.1750000000001,0.0,1397.525,790.1750000000001,-1397.525,-468.525,-1075.875
2026-03-06 09:00:00+00:00,218.725,0.0,0.0,644.175,0.0,1686.425,644.175,-1686.425,-218.725,-1260.975
2026-03-06 10:00:00+00:00,0.0,84.15,0.0,497.0,0.0,1900.0,497.0,-1900.0,84.15,-1318.85
2026-03-06 11:00:00+00:00,8.2,18.625,0.0,480.0,0.0,1900.0,480.0,-1900.0,10.425,-1409.575
2026-03-06 12:00:00+00:00,301.725,0.0,0.0,494.475,0.0,1900.0,494.475,-1900.0,-301.725,-1707.25
2026-03-06 13:00:00+00:00,767.925,0.0,0.0,704.075,0.0,1900.0,704.075,-1900.0,-767.925,-1963.85
2026-03-06 14:00:00+00:00,1012.975,0.0,0.0,913.675,0.0,1843.925,913.675,-1843.925,-1012.975,-1943.225
2026-03-06 15:00:00+00:00,1170.5,0.0,0.0,1016.0,0.0,1793.775,1016.0,-1793.775,-1170.5,-1948.275
2026-03-06 16:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,1582.4,1016.0,-1582.4,-1200.0,-1766.4
2026-03-06 17:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,1178.775,1016.0,-1178.775,-1200.0,-1362.775
2026-03-06 18:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,727.425,1016.0,-727.425,-1200.0,-911.425
2026-03-06 19:00:00+00:00,1200.0,0.0,0.0,1016.0,30.4,93.475,1016.0,-63.074999999999996,-1200.0,-247.07500000000005
2026-03-06 20:00:00+00:00,1200.0,0.0,0.0,1016.0,181.675,0.0,1016.0,181.675,-1200.0,-2.3250000000000455
2026-03-06 21:00:00+00:00,1198.875,0.0,0.0,1016.0,405.875,0.0,1016.0,405.875,-1198.875,223.0
2026-03-06 22:00:00+00:00,1051.75,0.0,0.0,1013.9,411.675,0.0,1013.9,411.675,-1051.75,373.82500000000005
2026-03-06 23:00:00+00:00,696.825,0.0,0.0,999.325,267.15,0.0,999.325,267.15,-696.825,569.6499999999999
