,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-01-10 12:00:00+00:00,173.6,1304.5,0.0,500.0,0.0,500.0,1130.9,500.0,-500.0,1130.9
2026-01-10 13:00:00+00:00,33.925,1314.0,0.0,500.0,0.0,500.0,1280.075,500.0,-500.0,1280.075
2026-01-10 14:00:00+00:00,7.4,1337.325,0.0,500.0,517.0,389.0,1329.925,500.0,128.0,1957.925
2026-01-10 15:00:00+00:00,0.0,1316.0,0.0,500.0,514.0,241.0,1316.0,500.0,273.0,2089.0
2026-01-10 16:00:00+00:00,55.825,1326.75,0.0,500.0,500.0,118.0,1270.925,500.0,382.0,2152.925
2026-01-10 17:00:00+00:00,103.225,1327.0,0.0,500.0,520.0,20.0,1223.775,500.0,500.0,2223.775
2026-01-10 18:00:00+00:00,0.525,1338.0,0.0,500.0,500.0,27.0,1337.475,500.0,473.0,2310.475
2026-01-10 19:00:00+00:00,0.0,1305.0,0.0,460.0,500.0,0.0,1305.0,460.0,500.0,2265.0
2026-01-10 20:00:00+00:00,18.025,1311.0,0.0,460.0,500.0,0.0,1292.975,460.0,500.0,2252.975
2026-01-10 21:00:00+00:00,11.8,1312.0,0.0,460.0,500.0,0.0,1300.2,460.0,500.0,2260.2
2026-01-10 22:00:00+00:00,0.0,1272.0,0.0,461.0,500.0,0.0,1272.0,461.0,500.0,2233.0
2026-01-10 23:00:00+00:00,0.25,1098.0,0.0,500.0,500.0,0.0,1097.75,500.0,500.0,2097.75
2026-01-11 00:00:00+00:00,47.825,1163.95,0.0,478.0,500.0,0.0,1116.125,478.0,500.0,2094.125
2026-01-11 01:00:00+00:00,55.175,1201.575,0.0,419.0,500.0,0.0,1146.4,419.0,500.0,2065.4
2026-01-11 02:00:00+00:00,10.425,1182.325,0.0,354.0,500.0,0.0,1171.9,354.0,500.0,2025.9
2026-01-11 03:00:00+00:00,66.5,1159.5,0.0,342.0,500.0,0.0,1093.0,342.0,500.0,1935.0
2026-01-11 04:00:00+00:00,10.174999999999999,1015.275,0.0,342.0,500.0,0.0,1005.1,342.0,500.0,1847.1
2026-01-11 05:00:00+00:00,1.75,679.925,0.0,354.0,500.0,0.0,678.175,354.0,500.0,1532.175
2026-01-11 06:00:00+00:00,1.125,1035.05,0.0,368.0,500.0,0.0,1033.925,368.0,500.0,1901.925
2026-01-11 07:00:00+00:00,10.575,1293.9,0.0,384.0,500.0,0.0,1283.325,384.0,500.0,2167.325
2026-01-11 08:00:00+00:00,103.55,1252.9,0.0,460.0,0.0,0.0,1149.3500000000001,460.0,0.0,1609.3500000000001
2026-01-11 09:00:00+00:00,170.70000000000002,1252.9,0.0,500.0,0.0,0.0,1082.2,500.0,0.0,1582.2
2026-01-11 10:00:00+00:00,134.325,1244.225,0.0,500.0,0.0,0.0,1109.8999999999999,500.0,0.0,1609.8999999999999
2026-01-11 11:00:00+00:00,161.725,1254.875,0.0,500.0,0.0,0.0,1093.15,500.0,0.0,1593.15
2026-01-11 12:00:00+00:00,151.7,1327.85,0.0,500.0,0.0,0.0,1176.1499999999999,500.0,0.0,1676.1499999999999
2026-01-11 13:00:00+00:00,0.0,1394.0,0.0,500.0,0.0,0.0,1394.0,500.0,0.0,1894.0
2026-01-11 14:00:00+00:00,1.525,1398.825,0.0,500.0,0.0,0.0,1397.3,500.0,0.0,1897.3
2026-01-11 15:00:00+00:00,51.625,1368.8,0.0,480.0,245.0,119.0,1317.175,480.0,126.0,1923.175
2026-01-11 16:00:00+00:00,59.900000000000006,1329.475,0.0,500.0,106.0,208.0,1269.5749999999998,500.0,-102.0,1667.5749999999998
2026-01-11 17:00:00+00:00,182.675,1284.0,0.0,500.0,473.0,239.0,1101.325,500.0,234.0,1835.325
2026-01-11 18:00:00+00:00,224.75,1337.125,0.0,500.0,522.0,89.0,1112.375,500.0,433.0,2045.375
2026-01-11 19:00:00+00:00,145.125,1341.125,0.0,500.0,530.0,30.0,1196.0,500.0,500.0,2196.0
2026-01-11 20:00:00+00:00,47.025,1297.75,0.0,500.0,500.0,0.0,1250.725,500.0,500.0,2250.725
2026-01-11 21:00:00+00:00,14.399999999999999,1216.75,0.0,500.0,500.0,0.0,1202.35,500.0,500.0,2202.35
2026-01-11 22:00:00+00:00,23.975,1172.75,0.0,500.0,500.0,0.0,1148.775,500.0,500.0,2148.775
2026-01-11 23:00:00+00:00,31.7,1227.0,0.0,467.0,500.0,0.0,1195.3,467.0,500.0,2162.3
2026-01-12 00:00:00+00:00,24.825,1269.0,0.0,431.0,500.0,0.0,1244.175,431.0,500.0,2175.175
2026-01-12 01:00:00+00:00,33.800000000000004,1317.0,0.0,399.0,500.0,0.0,1283.2,399.0,500.0,2182.2
2026-01-12 02:00:00+00:00,19.9,1331.0,0.0,370.0,500.0,0.0,1311.1,370.0,500.0,2181.1
2026-01-12 03:00:00+00:00,19.075,1341.0,0.0,358.0,500.0,0.0,1321.925,358.0,500.0,2179.925
2026-01-12 04:00:00+00:00,7.35,1320.9,0.0,372.0,500.0,0.0,1313.5500000000002,372.0,500.0,2185.55
2026-01-12 05:00:00+00:00,0.0,1323.0,0.0,429.0,500.0,0.0,1323.0,429.0,500.0,2252.0
2026-01-12 06:00:00+00:00,0.65,1347.0,0.0,439.0,505.0,7.0,1346.35,439.0,498.0,2283.35
2026-01-12 07:00:00+00:00,0.0,1364.0,0.0,488.0,500.0,0.0,1364.0,488.0,500.0,2352.0
2026-01-12 08:00:00+00:00,0.0,1357.0,3.0,498.0,500.0,0.0,1357.0,495.0,500.0,2352.0
2026-01-12 09:00:00+00:00,3.65,1354.0,0.0,500.0,500.0,0.0,1350.35,500.0,500.0,2350.35
2026-01-12 10:00:00+00:00,0.0,1315.0,0.0,500.0,500.0,2.0,1315.0,500.0,498.0,2313.0
2026-01-12 11:00:00+00:00,0.0,1315.0,0.0,500.0,500.0,0.0,1315.0,500.0,500.0,2315.0
2026-01-12 12:00:00+00:00,0.0,1337.0,0.0,500.0,500.0,0.0,1337.0,500.0,500.0,2337.0
2026-01-12 13:00:00+00:00,0.0,1355.0,0.0,499.0,500.0,0.0,1355.0,499.0,500.0,2354.0
2026-01-12 14:00:00+00:00,2.4,1349.0,0.0,500.0,500.0,0.0,1346.6,500.0,500.0,2346.6
2026-01-12 15:00:00+00:00,0.0,1335.0,0.0,500.0,419.0,26.0,1335.0,500.0,393.0,2228.0
2026-01-12 16:00:00+00:00,0.0,1332.0,0.0,500.0,382.0,61.0,1332.0,500.0,321.0,2153.0
2026-01-12 17:00:00+00:00,0.0,1326.0,0.0,500.0,336.0,243.0,1326.0,500.0,93.0,1919.0
2026-01-12 18:00:00+00:00,0.0,1325.0,0.0,500.0,371.0,266.0,1325.0,500.0,105.0,1930.0
2026-01-12 19:00:00+00:00,11.725,1347.0,0.0,500.0,287.0,25.0,1335.275,500.0,262.0,2097.275
2026-01-12 20:00:00+00:00,0.0,1351.0,0.0,500.0,481.0,0.0,1351.0,500.0,481.0,2332.0
2026-01-12 21:00:00+00:00,0.0,1266.0,0.0,492.0,500.0,0.0,1266.0,492.0,500.0,2258.0
2026-01-12 22:00:00+00:00,3.625,1215.2,0.0,500.0,500.0,0.0,1211.575,500.0,500.0,2211.575
2026-01-12 23:00:00+00:00,0.0,1185.0,0.0,500.0,500.0,0.0,1185.0,500.0,500.0,2185.0
2026-01-13 00:00:00+00:00,45.125,1258.95,0.0,436.0,500.0,0.0,1213.825,436.0,500.0,2149.825
2026-01-13 01:00:00+00:00,30.700000000000003,1292.325,0.0,440.0,500.0,0.0,1261.625,440.0,500.0,2201.625
2026-01-13 02:00:00+00:00,1.35,1286.35,0.0,439.0,500.0,0.0,1285.0,439.0,500.0,2224.0
2026-01-13 03:00:00+00:00,0.0,1278.0,0.0,429.0,500.0,0.0,1278.0,429.0,500.0,2207.0
2026-01-13 04:00:00+00:00,1.9,1269.0,0.0,434.0,478.0,0.0,1267.1,434.0,478.0,2179.1
2026-01-13 05:00:00+00:00,0.0,1274.0,0.0,500.0,126.0,320.0,1274.0,500.0,-194.0,1580.0
2026-01-13 06:00:00+00:00,0.0,1322.0,0.0,500.0,184.0,476.0,1322.0,500.0,-292.0,1530.0
2026-01-13 07:00:00+00:00,0.0,1327.0,0.0,500.0,500.0,0.0,1327.0,500.0,500.0,2327.0
2026-01-13 08:00:00+00:00,0.0,1278.0,0.0,495.0,500.0,0.0,1278.0,495.0,500.0,2273.0
2026-01-13 09:00:00+00:00,0.0,1327.0,0.0,500.0,500.0,0.0,1327.0,500.0,500.0,2327.0
2026-01-13 10:00:00+00:00,0.0,1341.0,0.0,500.0,500.0,0.0,1341.0,500.0,500.0,2341.0
2026-01-13 11:00:00+00:00,0.0,1341.0,0.0,500.0,500.0,0.0,1341.0,500.0,500.0,2341.0
2026-01-13 12:00:00+00:00,0.0,1377.0,0.0,500.0,522.0,22.0,1377.0,500.0,500.0,2377.0
2026-01-13 13:00:00+00:00,0.0,1364.0,0.0,500.0,505.0,5.0,1364.0,500.0,500.0,2364.0
2026-01-13 14:00:00+00:00,0.0,1355.0,0.0,500.0,500.0,0.0,1355.0,500.0,500.0,2355.0
2026-01-13 15:00:00+00:00,14.8,1345.0,0.0,500.0,25.0,500.0,1330.2,500.0,-475.0,1355.2
2026-01-13 16:00:00+00:00,157.575,1369.975,0.0,500.0,0.0,500.0,1212.3999999999999,500.0,-500.0,1212.3999999999999
2026-01-13 17:00:00+00:00,147.625,1418.425,0.0,480.0,0.0,500.0,1270.8,480.0,-500.0,1250.8
2026-01-13 18:00:00+00:00,41.699999999999996,1381.7,0.0,480.0,17.0,500.0,1340.0,480.0,-483.0,1337.0
2026-01-13 19:00:00+00:00,0.0,1350.0,0.0,480.0,477.0,364.0,1350.0,480.0,113.0,1943.0
2026-01-13 20:00:00+00:00,0.0,1373.0,0.0,470.0,426.0,0.0,1373.0,470.0,426.0,2269.0
2026-01-13 21:00:00+00:00,39.6,1318.475,0.0,500.0,546.0,46.0,1278.875,500.0,500.0,2278.875
2026-01-13 22:00:00+00:00,48.7,1156.9,0.0,500.0,500.0,32.0,1108.2,500.0,468.0,2076.2
2026-01-13 23:00:00+00:00,0.0,1189.0,0.0,475.0,500.0,0.0,1189.0,475.0,500.0,2164.0
2026-01-14 00:00:00+00:00,0.0,1223.0,0.0,463.0,500.0,0.0,1223.0,463.0,500.0,2186.0
2026-01-14 01:00:00+00:00,0.325,1258.0,0.0,445.0,500.0,0.0,1257.675,445.0,500.0,2202.675
2026-01-14 02:00:00+00:00,1.25,1249.0,0.0,463.0,500.0,0.0,1247.75,463.0,500.0,2210.75
2026-01-14 03:00:00+00:00,0.0,1235.0,0.0,460.0,500.0,0.0,1235.0,460.0,500.0,2195.0
2026-01-14 04:00:00+00:00,4.875,1220.8,0.0,470.0,500.0,0.0,1215.925,470.0,500.0,2185.925
2026-01-14 05:00:00+00:00,9.225,1296.225,0.0,500.0,91.0,117.0,1287.0,500.0,-26.0,1761.0
2026-01-14 06:00:00+00:00,22.15,1283.2,0.0,500.0,121.0,85.0,1261.05,500.0,36.0,1797.05
2026-01-14 07:00:00+00:00,0.0,1289.05,0.0,500.0,500.0,0.0,1289.05,500.0,500.0,2289.05
2026-01-14 08:00:00+00:00,0.0,1324.0,0.0,500.0,500.0,0.0,1324.0,500.0,500.0,2324.0
2026-01-14 09:00:00+00:00,0.0,1313.0,0.0,500.0,500.0,0.0,1313.0,500.0,500.0,2313.0
2026-01-14 10:00:00+00:00,0.0,1307.0,0.0,500.0,500.0,0.0,1307.0,500.0,500.0,2307.0
2026-01-14 11:00:00+00:00,0.0,1338.0,0.0,500.0,500.0,0.0,1338.0,500.0,500.0,2338.0
2026-01-14 12:00:00+00:00,0.0,1374.0,0.0,500.0,500.0,0.0,1374.0,500.0,500.0,2374.0
2026-01-14 13:00:00+00:00,11.2,1368.0,0.0,500.0,500.0,0.0,1356.8,500.0,500.0,2356.8
2026-01-14 14:00:00+00:00,157.35,1321.0,0.0,500.0,500.0,0.0,1163.65,500.0,500.0,2163.65
2026-01-14 15:00:00+00:00,8.525,1306.0,0.0,480.0,101.0,419.0,1297.475,480.0,-318.0,1459.475
2026-01-14 16:00:00+00:00,32.275,1015.5999999999999,0.0,490.0,21.0,500.0,983.3249999999999,490.0,-479.0,994.3249999999998
2026-01-14 17:00:00+00:00,71.125,923.05,0.0,490.0,0.0,500.0,851.925,490.0,-500.0,841.925
2026-01-14 18:00:00+00:00,92.175,1127.825,0.0,491.0,0.0,500.0,1035.65,491.0,-500.0,1026.65
2026-01-14 19:00:00+00:00,116.675,1344.0,0.0,500.0,174.0,500.0,1227.325,500.0,-326.0,1401.325
2026-01-14 20:00:00+00:00,163.125,1370.0,0.0,500.0,266.0,72.0,1206.875,500.0,194.0,1900.875
2026-01-14 21:00:00+00:00,20.875,1222.975,0.0,491.0,500.0,0.0,1202.1,491.0,500.0,2193.1
2026-01-14 22:00:00+00:00,17.15,1098.575,0.0,490.0,500.0,0.0,1081.425,490.0,500.0,2071.425
2026-01-14 23:00:00+00:00,15.4,1106.525,0.0,495.0,500.0,0.0,1091.125,495.0,500.0,2086.125
2026-01-15 00:00:00+00:00,8.024999999999999,1121.65,0.0,450.0,500.0,0.0,1113.625,450.0,500.0,2063.625
2026-01-15 01:00:00+00:00,0.0,1206.0,0.0,450.0,500.0,0.0,1206.0,450.0,500.0,2156.0
2026-01-15 02:00:00+00:00,0.0,1198.0,0.0,450.0,500.0,0.0,1198.0,450.0,500.0,2148.0
2026-01-15 03:00:00+00:00,0.0,1218.0,0.0,469.0,500.0,0.0,1218.0,469.0,500.0,2187.0
2026-01-15 04:00:00+00:00,3.425,1219.425,0.0,469.0,500.0,0.0,1216.0,469.0,500.0,2185.0
2026-01-15 05:00:00+00:00,85.375,1265.225,0.0,458.0,130.0,71.0,1179.85,458.0,59.0,1696.85
2026-01-15 06:00:00+00:00,117.07499999999999,1259.2,0.0,480.0,350.0,237.0,1142.125,480.0,113.0,1735.125
2026-01-15 07:00:00+00:00,14.125,1280.3,0.0,500.0,500.0,0.0,1266.175,500.0,500.0,2266.175
2026-01-15 08:00:00+00:00,153.92499999999998,1200.1,0.0,500.0,500.0,11.0,1046.175,500.0,489.0,2035.175
2026-01-15 09:00:00+00:00,82.225,1261.5,0.0,500.0,500.0,4.0,1179.275,500.0,496.0,2175.275
2026-01-15 10:00:00+00:00,73.4,1178.475,0.0,500.0,500.0,0.0,1105.0749999999998,500.0,500.0,2105.075
2026-01-15 11:00:00+00:00,20.299999999999997,1277.05,0.0,500.0,500.0,0.0,1256.75,500.0,500.0,2256.75
2026-01-15 12:00:00+00:00,0.5,1286.2,0.0,500.0,500.0,0.0,1285.7,500.0,500.0,2285.7
2026-01-15 13:00:00+00:00,0.0,1328.0,0.0,500.0,500.0,0.0,1328.0,500.0,500.0,2328.0
2026-01-15 14:00:00+00:00,21.325,1296.25,0.0,477.0,500.0,0.0,1274.925,477.0,500.0,2251.925
2026-01-15 15:00:00+00:00,9.525,1265.375,0.0,470.0,74.0,518.0,1255.85,470.0,-444.0,1281.85
2026-01-15 16:00:00+00:00,176.65,1107.025,0.0,470.0,0.0,500.0,930.3750000000001,470.0,-500.0,900.375
2026-01-15 17:00:00+00:00,215.275,1213.675,0.0,470.0,0.0,500.0,998.4,470.0,-500.0,968.4000000000001
2026-01-15 18:00:00+00:00,377.825,1231.325,0.0,500.0,19.0,500.0,853.5,500.0,-481.0,872.5
2026-01-15 19:00:00+00:00,180.05,1263.5,0.0,500.0,160.0,438.0,1083.45,500.0,-278.0,1305.45
2026-01-15 20:00:00+00:00,5.375,1301.325,0.0,500.0,6.0,237.0,1295.95,500.0,-231.0,1564.95
2026-01-15 21:00:00+00:00,107.025,1264.675,0.0,500.0,503.0,134.0,1157.6499999999999,500.0,369.0,2026.6499999999999
2026-01-15 22:00:00+00:00,14.275,1159.475,0.0,500.0,500.0,0.0,1145.1999999999998,500.0,500.0,2145.2
2026-01-15 23:00:00+00:00,15.225,937.175,0.0,470.0,500.0,0.0,921.9499999999999,470.0,500.0,1891.9499999999998
2026-01-16 00:00:00+00:00,145.4,748.7,0.0,455.0,685.0,205.0,603.3000000000001,455.0,480.0,1538.3000000000002
2026-01-16 01:00:00+00:00,143.625,783.7,0.0,455.0,638.0,144.0,640.075,455.0,494.0,1589.075
2026-01-16 02:00:00+00:00,194.575,1005.35,0.0,430.0,684.0,199.0,810.7750000000001,430.0,485.0,1725.775
2026-01-16 03:00:00+00:00,68.425,1082.625,0.0,438.0,505.0,5.0,1014.2,438.0,500.0,1952.2
2026-01-16 04:00:00+00:00,107.25,985.8,0.0,430.0,318.0,0.0,878.55,430.0,318.0,1626.55
2026-01-16 05:00:00+00:00,6.675,1100.35,0.0,454.0,76.0,508.0,1093.675,454.0,-432.0,1115.675
2026-01-16 06:00:00+00:00,71.175,999.25,0.0,490.0,181.0,365.0,928.075,490.0,-184.0,1234.075
2026-01-16 07:00:00+00:00,3.8,1201.175,0.0,500.0,524.0,28.0,1197.375,500.0,496.0,2193.375
2026-01-16 08:00:00+00:00,0.0,1243.0,0.0,500.0,517.0,17.0,1243.0,500.0,500.0,2243.0
2026-01-16 09:00:00+00:00,0.0,1248.0,0.0,500.0,536.0,36.0,1248.0,500.0,500.0,2248.0
2026-01-16 10:00:00+00:00,0.0,1229.0,0.0,500.0,523.0,56.0,1229.0,500.0,467.0,2196.0
2026-01-16 11:00:00+00:00,0.0,1257.0,0.0,500.0,525.0,25.0,1257.0,500.0,500.0,2257.0
2026-01-16 12:00:00+00:00,0.0,1256.0,0.0,500.0,500.0,0.0,1256.0,500.0,500.0,2256.0
2026-01-16 13:00:00+00:00,18.900000000000002,1288.45,0.0,495.0,500.0,123.0,1269.55,495.0,377.0,2141.55
2026-01-16 14:00:00+00:00,22.075,1279.375,0.0,500.0,141.0,171.0,1257.3,500.0,-30.0,1727.3
2026-01-16 15:00:00+00:00,241.70000000000002,1094.85,0.0,490.0,33.0,500.0,853.1499999999999,490.0,-467.0,876.1499999999999
2026-01-16 16:00:00+00:00,322.6,610.6,0.0,450.0,180.0,500.0,288.0,450.0,-320.0,418.0
2026-01-16 17:00:00+00:00,183.125,683.125,0.0,435.0,26.0,500.0,500.0,435.0,-474.0,461.0
2026-01-16 18:00:00+00:00,216.75,1032.8,0.0,422.0,0.0,500.0,816.05,422.0,-500.0,738.05
2026-01-16 19:00:00+00:00,71.2,1292.3,0.0,455.0,8.0,500.0,1221.1,455.0,-492.0,1184.1
2026-01-16 20:00:00+00:00,415.75,1301.8,0.0,478.0,378.0,345.0,886.05,478.0,33.0,1397.05
2026-01-16 21:00:00+00:00,16.8,979.8,0.0,495.0,500.0,173.0,963.0,495.0,327.0,1785.0
2026-01-16 22:00:00+00:00,7.625,1210.625,0.0,465.0,500.0,0.0,1203.0,465.0,500.0,2168.0
2026-01-16 23:00:00+00:00,13.55,1145.05,0.0,460.0,500.0,0.0,1131.5,460.0,500.0,2091.5
2026-01-17 00:00:00+00:00,7.075,1104.375,0.0,445.0,500.0,0.0,1097.3,445.0,500.0,2042.3
2026-01-17 01:00:00+00:00,0.0,1135.4,0.0,407.0,500.0,0.0,1135.4,407.0,500.0,2042.4
2026-01-17 02:00:00+00:00,0.0,1200.3,0.0,401.0,500.0,0.0,1200.3,401.0,500.0,2101.3
2026-01-17 03:00:00+00:00,0.0,1249.0,0.0,422.0,500.0,0.0,1249.0,422.0,500.0,2171.0
2026-01-17 04:00:00+00:00,0.0,1238.0,0.0,419.0,500.0,0.0,1238.0,419.0,500.0,2157.0
2026-01-17 05:00:00+00:00,0.0,1231.0,0.0,433.0,500.0,0.0,1231.0,433.0,500.0,2164.0
2026-01-17 06:00:00+00:00,1.0,1270.0,0.0,455.0,500.0,0.0,1269.0,455.0,500.0,2224.0
2026-01-17 07:00:00+00:00,5.325,1292.075,0.0,500.0,500.0,0.0,1286.75,500.0,500.0,2286.75
2026-01-17 08:00:00+00:00,0.0,1332.0,0.0,500.0,500.0,0.0,1332.0,500.0,500.0,2332.0
2026-01-17 09:00:00+00:00,0.0,1300.0,0.0,500.0,500.0,0.0,1300.0,500.0,500.0,2300.0
2026-01-17 10:00:00+00:00,0.0,1258.0,0.0,500.0,500.0,0.0,1258.0,500.0,500.0,2258.0
2026-01-17 11:00:00+00:00,0.0,1258.0,0.0,500.0,500.0,0.0,1258.0,500.0,500.0,2258.0
2026-01-17 12:00:00+00:00,1.25,1277.0,0.0,500.0,500.0,0.0,1275.75,500.0,500.0,2275.75
2026-01-17 13:00:00+00:00,4.0,1334.0,0.0,500.0,500.0,0.0,1330.0,500.0,500.0,2330.0
2026-01-17 14:00:00+00:00,1.625,1363.0,0.0,500.0,500.0,0.0,1361.375,500.0,500.0,2361.375
2026-01-17 15:00:00+00:00,0.0,1325.0,0.0,500.0,500.0,54.0,1325.0,500.0,446.0,2271.0
2026-01-17 16:00:00+00:00,41.575,1275.175,0.0,500.0,500.0,31.0,1233.6,500.0,469.0,2202.6
2026-01-17 17:00:00+00:00,0.0,1254.0,0.0,494.0,500.0,0.0,1254.0,494.0,500.0,2248.0
2026-01-17 18:00:00+00:00,0.0,1281.0,0.0,486.0,500.0,0.0,1281.0,486.0,500.0,2267.0
2026-01-17 19:00:00+00:00,0.0,1286.0,0.0,469.0,500.0,0.0,1286.0,469.0,500.0,2255.0
2026-01-17 20:00:00+00:00,0.0,1273.0,0.0,461.0,500.0,0.0,1273.0,461.0,500.0,2234.0
2026-01-17 21:00:00+00:00,0.0,1199.0,0.0,500.0,500.0,0.0,1199.0,500.0,500.0,2199.0
2026-01-17 22:00:00+00:00,0.0,1144.0,0.0,500.0,500.0,0.0,1144.0,500.0,500.0,2144.0
2026-01-17 23:00:00+00:00,0.0,1074.75,0.0,499.0,500.0,0.0,1074.75,499.0,500.0,2073.75
2026-01-18 00:00:00+00:00,0.0,1114.75,0.0,494.0,500.0,0.0,1114.75,494.0,500.0,2108.75
2026-01-18 01:00:00+00:00,0.0,1161.75,0.0,454.0,500.0,0.0,1161.75,454.0,500.0,2115.75
2026-01-18 02:00:00+00:00,3.025,1200.75,0.0,454.0,500.0,0.0,1197.725,454.0,500.0,2151.725
2026-01-18 03:00:00+00:00,9.850000000000001,1216.75,0.0,454.0,500.0,0.0,1206.9,454.0,500.0,2160.9
2026-01-18 04:00:00+00:00,54.15,1220.15,0.0,454.0,500.0,0.0,1166.0,454.0,500.0,2120.0
2026-01-18 05:00:00+00:00,28.225,1208.9,0.0,464.0,500.0,0.0,1180.6750000000002,464.0,500.0,2144.675
2026-01-18 06:00:00+00:00,89.75,1037.925,0.0,478.0,500.0,0.0,948.175,478.0,500.0,1926.175
2026-01-18 07:00:00+00:00,20.55,1215.75,0.0,499.0,500.0,0.0,1195.2,499.0,500.0,2194.2
2026-01-18 08:00:00+00:00,19.1,1160.325,0.0,500.0,500.0,53.0,1141.2250000000001,500.0,447.0,2088.2250000000004
2026-01-18 09:00:00+00:00,148.825,1105.0,0.0,500.0,500.0,42.0,956.175,500.0,458.0,1914.175
2026-01-18 10:00:00+00:00,252.39999999999998,1104.0,0.0,500.0,500.0,0.0,851.6,500.0,500.0,1851.6
2026-01-18 11:00:00+00:00,133.35,1090.075,0.0,500.0,500.0,0.0,956.725,500.0,500.0,1956.725
2026-01-18 12:00:00+00:00,85.275,1117.775,0.0,500.0,500.0,0.0,1032.5,500.0,500.0,2032.5
2026-01-18 13:00:00+00:00,29.75,1170.3000000000002,0.0,500.0,500.0,0.0,1140.5500000000002,500.0,500.0,2140.55
2026-01-18 14:00:00+00:00,7.9,1235.75,0.0,500.0,500.0,34.0,1227.85,500.0,466.0,2193.85
2026-01-18 15:00:00+00:00,0.0,1272.75,0.0,500.0,500.0,37.0,1272.75,500.0,463.0,2235.75
2026-01-18 16:00:00+00:00,10.725,1245.05,0.0,500.0,384.0,177.0,1234.325,500.0,207.0,1941.325
2026-01-18 17:00:00+00:00,78.0,1191.15,0.0,490.0,293.0,82.0,1113.15,490.0,211.0,1814.15
2026-01-18 18:00:00+00:00,135.175,1201.15,0.0,500.0,415.0,103.0,1065.9750000000001,500.0,312.0,1877.9750000000001
2026-01-18 19:00:00+00:00,67.875,1198.55,0.0,500.0,500.0,0.0,1130.675,500.0,500.0,2130.675
2026-01-18 20:00:00+00:00,0.0,1191.75,0.0,500.0,500.0,7.0,1191.75,500.0,493.0,2184.75
2026-01-18 21:00:00+00:00,24.25,1186.275,0.0,500.0,500.0,0.0,1162.025,500.0,500.0,2162.025
2026-01-18 22:00:00+00:00,6.125,1083.75,0.0,500.0,500.0,0.0,1077.625,500.0,500.0,2077.625
2026-01-18 23:00:00+00:00,99.7,1012.625,0.0,495.0,500.0,0.0,912.925,495.0,500.0,1907.925
2026-01-19 00:00:00+00:00,59.425,1140.95,0.0,495.0,500.0,0.0,1081.525,495.0,500.0,2076.525
2026-01-19 01:00:00+00:00,10.5,1188.0,0.0,486.0,500.0,0.0,1177.5,486.0,500.0,2163.5
2026-01-19 02:00:00+00:00,7.2,1204.0,0.0,495.0,500.0,0.0,1196.8,495.0,500.0,2191.8
2026-01-19 03:00:00+00:00,5.074999999999999,1206.0,0.0,485.0,500.0,0.0,1200.925,485.0,500.0,2185.925
2026-01-19 04:00:00+00:00,0.65,1208.75,0.0,497.0,500.0,2.0,1208.1,497.0,498.0,2203.1
2026-01-19 05:00:00+00:00,0.0,1246.1,0.0,460.0,500.0,0.0,1246.1,460.0,500.0,2206.1
2026-01-19 06:00:00+00:00,0.0,1257.0,0.0,500.0,500.0,0.0,1257.0,500.0,500.0,2257.0
2026-01-19 07:00:00+00:00,0.0,1274.0,0.0,500.0,500.0,0.0,1274.0,500.0,500.0,2274.0
2026-01-19 08:00:00+00:00,0.0,1236.0,0.0,500.0,500.0,0.0,1236.0,500.0,500.0,2236.0
2026-01-19 09:00:00+00:00,60.125,1232.0,0.0,500.0,500.0,6.0,1171.875,500.0,494.0,2165.875
2026-01-19 10:00:00+00:00,1.575,1206.0,0.0,500.0,500.0,0.0,1204.425,500.0,500.0,2204.425
2026-01-19 11:00:00+00:00,0.0,1225.0,0.0,500.0,500.0,0.0,1225.0,500.0,500.0,2225.0
2026-01-19 12:00:00+00:00,0.0,1245.0,0.0,500.0,500.0,0.0,1245.0,500.0,500.0,2245.0
2026-01-19 13:00:00+00:00,0.0,1283.0,0.0,500.0,500.0,0.0,1283.0,500.0,500.0,2283.0
2026-01-19 14:00:00+00:00,0.0,1274.0,0.0,500.0,457.0,58.0,1274.0,500.0,399.0,2173.0
2026-01-19 15:00:00+00:00,0.0,1300.0,0.0,500.0,72.0,73.0,1300.0,500.0,-1.0,1799.0
2026-01-19 16:00:00+00:00,0.0,1280.0,0.0,500.0,17.0,290.0,1280.0,500.0,-273.0,1507.0
2026-01-19 17:00:00+00:00,0.0,1279.0,0.0,500.0,0.0,245.0,1279.0,500.0,-245.0,1534.0
2026-01-19 18:00:00+00:00,0.0,1285.0,0.0,500.0,7.0,112.0,1285.0,500.0,-105.0,1680.0
2026-01-19 19:00:00+00:00,0.875,1312.0,0.0,500.0,409.0,64.0,1311.125,500.0,345.0,2156.125
2026-01-19 20:00:00+00:00,0.0,1306.0,0.0,500.0,504.0,47.0,1306.0,500.0,457.0,2263.0
2026-01-19 21:00:00+00:00,0.125,1213.0,0.0,500.0,500.0,0.0,1212.875,500.0,500.0,2212.875
2026-01-19 22:00:00+00:00,0.0,1171.0,0.0,500.0,500.0,0.0,1171.0,500.0,500.0,2171.0
2026-01-19 23:00:00+00:00,0.0,1118.0,0.0,500.0,500.0,0.0,1118.0,500.0,500.0,2118.0
