,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-02-04 05:00:00+00:00,0.0,367.15,0.0,115.775,1233.075,0.0,354.85,0.0,367.15,-1233.075,115.775,-354.85,-1105.0
2026-02-04 06:00:00+00:00,0.0,0.0,0.0,249.45,1055.725,0.0,161.675,0.0,0.0,-1055.725,249.45,-161.675,-967.9499999999998
2026-02-04 07:00:00+00:00,0.0,0.0,0.0,373.85,1010.525,0.0,301.1,0.0,0.0,-1010.525,373.85,-301.1,-937.775
2026-02-04 08:00:00+00:00,0.35,0.0,0.0,260.825,978.05,0.0,183.425,0.0,-0.35,-978.05,260.825,-183.425,-901.0
2026-02-04 09:00:00+00:00,0.0,155.075,0.0,175.125,1113.4,0.0,84.275,0.0,155.075,-1113.4,175.125,-84.275,-867.475
2026-02-04 10:00:00+00:00,0.0,294.65,0.0,47.7,1144.1,0.0,271.075,0.0,294.65,-1144.1,47.7,-271.075,-1072.8249999999998
2026-02-04 11:00:00+00:00,0.0,725.55,0.0,0.025,1203.05,0.0,535.125,0.0,725.55,-1203.05,0.025,-535.125,-1012.6
2026-02-04 12:00:00+00:00,0.0,844.275,0.0,0.025,1263.575,0.0,600.6,0.0,844.275,-1263.575,0.025,-600.6,-1019.8750000000001
2026-02-04 13:00:00+00:00,0.0,1103.975,0.0,0.0,1340.975,0.0,691.2,0.0,1103.975,-1340.975,0.0,-691.2,-928.2
2026-02-04 14:00:00+00:00,0.0,655.275,0.0,2.1,1328.475,0.0,401.4,0.0,655.275,-1328.475,2.1,-401.4,-1072.5
2026-02-04 15:00:00+00:00,0.0,220.575,1.5,5.275,1215.4,0.0,55.825,0.0,220.575,-1215.4,3.7750000000000004,-55.825,-1046.875
2026-02-04 16:00:00+00:00,0.0,72.4,16.8,0.075,1108.4,0.0,41.1,0.0,72.4,-1108.4,-16.725,-41.1,-1093.8249999999998
2026-02-04 17:00:00+00:00,0.0,387.65,0.0,0.025,1241.8,0.0,277.65,0.0,387.65,-1241.8,0.025,-277.65,-1131.775
2026-02-04 18:00:00+00:00,0.0,322.025,0.175,0.025,1223.175,0.0,255.925,0.0,322.025,-1223.175,-0.15,-255.925,-1157.225
2026-02-04 19:00:00+00:00,0.0,433.975,2.475,6.75,1184.5,0.0,432.325,0.0,433.975,-1184.5,4.275,-432.325,-1178.575
2026-02-04 20:00:00+00:00,0.0,534.1,4.6,0.0,1372.5,0.0,444.875,0.0,534.1,-1372.5,-4.6,-444.875,-1287.875
2026-02-04 21:00:00+00:00,0.0,265.125,1.25,0.075,1290.9,0.0,230.35,0.0,265.125,-1290.9,-1.175,-230.35,-1257.3
2026-02-04 22:00:00+00:00,0.0,652.525,4.65,0.0,1297.5,0.0,575.225,0.0,652.525,-1297.5,-4.65,-575.225,-1224.85
2026-02-04 23:00:00+00:00,0.0,990.625,1.75,0.0,1379.675,0.0,853.625,0.0,990.625,-1379.675,-1.75,-853.625,-1244.425
2026-02-05 00:00:00+00:00,0.0,734.725,0.0,1.575,1329.925,0.0,665.125,0.0,734.725,-1329.925,1.575,-665.125,-1258.75
2026-02-05 01:00:00+00:00,0.0,599.85,0.0,4.8,1315.45,0.0,614.925,0.0,599.85,-1315.45,4.8,-614.925,-1325.725
2026-02-05 02:00:00+00:00,0.0,692.375,0.275,0.0,1327.95,0.0,698.2,0.0,692.375,-1327.95,-0.275,-698.2,-1334.0500000000002
2026-02-05 03:00:00+00:00,0.0,572.3,0.1,0.0,1263.625,0.0,660.95,0.0,572.3,-1263.625,-0.1,-660.95,-1352.375
2026-02-05 04:00:00+00:00,0.0,326.85,0.025,1.1,1223.95,0.0,580.35,0.0,326.85,-1223.95,1.0750000000000002,-580.35,-1476.375
2026-02-05 05:00:00+00:00,0.0,38.6,119.95,8.275,1202.75,0.0,155.725,0.0,38.6,-1202.75,-111.675,-155.725,-1431.55
2026-02-05 06:00:00+00:00,0.275,0.0,397.275,0.0,1108.9,0.0,58.475,0.0,-0.275,-1108.9,-397.275,-58.475,-1564.9250000000002
2026-02-05 07:00:00+00:00,0.0,0.0,563.575,0.0,991.9,0.0,34.8,0.0,0.0,-991.9,-563.575,-34.8,-1590.2749999999999
2026-02-05 08:00:00+00:00,0.0,0.0,447.875,0.0,1006.975,0.0,111.275,0.0,0.0,-1006.975,-447.875,-111.275,-1566.125
2026-02-05 09:00:00+00:00,7.2,0.0,393.575,0.0,1033.65,0.0,182.375,0.0,-7.2,-1033.65,-393.575,-182.375,-1616.8000000000002
2026-02-05 10:00:00+00:00,0.0,0.0,423.975,0.0,985.8,0.0,116.5,0.0,0.0,-985.8,-423.975,-116.5,-1526.275
2026-02-05 11:00:00+00:00,0.0,0.0,401.05,0.0,960.075,0.0,101.15,0.0,0.0,-960.075,-401.05,-101.15,-1462.275
2026-02-05 12:00:00+00:00,0.0,0.0,334.15,0.0,926.125,0.0,142.975,0.0,0.0,-926.125,-334.15,-142.975,-1403.25
2026-02-05 13:00:00+00:00,0.0,0.0,254.175,0.0,981.2,0.0,116.4,0.0,0.0,-981.2,-254.175,-116.4,-1351.775
2026-02-05 14:00:00+00:00,0.0,0.0,200.375,0.0,1011.8,0.0,105.425,0.0,0.0,-1011.8,-200.375,-105.425,-1317.6
2026-02-05 15:00:00+00:00,0.0,0.0,253.325,0.0,960.075,0.0,76.925,0.0,0.0,-960.075,-253.325,-76.925,-1290.325
2026-02-05 16:00:00+00:00,0.0,0.0,84.65,0.0,1051.4,0.0,81.425,0.0,0.0,-1051.4,-84.65,-81.425,-1217.4750000000001
2026-02-05 17:00:00+00:00,0.0,4.9,4.175,19.375,1084.75,0.0,87.975,0.0,4.9,-1084.75,15.2,-87.975,-1152.6249999999998
2026-02-05 18:00:00+00:00,0.0,0.0,0.0,65.3,1074.325,0.0,82.675,0.0,0.0,-1074.325,65.3,-82.675,-1091.7
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,99.025,1096.25,0.0,60.525,0.0,0.0,-1096.25,99.025,-60.525,-1057.75
2026-02-05 20:00:00+00:00,0.0,36.9,0.0,68.225,1107.875,0.0,76.525,0.0,36.9,-1107.875,68.225,-76.525,-1079.2749999999999
2026-02-05 21:00:00+00:00,0.0,86.55,0.0,96.85,1064.9,0.0,118.6,0.0,86.55,-1064.9,96.85,-118.6,-1000.1000000000001
2026-02-05 22:00:00+00:00,0.025,681.875,0.0,12.4,1144.75,0.0,497.7,0.0,681.85,-1144.75,12.4,-497.7,-948.2
2026-02-05 23:00:00+00:00,0.0,341.575,79.45,0.0,652.475,0.0,486.375,0.0,341.575,-652.475,-79.45,-486.375,-876.725
2026-02-06 00:00:00+00:00,0.0,527.625,64.725,0.0,693.9,0.0,594.4,0.0,527.625,-693.9,-64.725,-594.4,-825.4
2026-02-06 01:00:00+00:00,0.0,745.525,113.025,0.0,736.425,0.0,692.125,0.0,745.525,-736.425,-113.025,-692.125,-796.05
2026-02-06 02:00:00+00:00,0.0,120.175,6.275,2.4,736.925,0.0,147.075,0.0,120.175,-736.925,-3.8750000000000004,-147.075,-767.7
2026-02-06 03:00:00+00:00,0.0,346.0,27.725,0.0,824.75,0.0,292.575,0.0,346.0,-824.75,-27.725,-292.575,-799.05
2026-02-06 04:00:00+00:00,0.0,300.225,10.3,3.325,929.175,0.0,234.45,0.0,300.225,-929.175,-6.9750000000000005,-234.45,-870.375
2026-02-06 05:00:00+00:00,0.0,127.55,8.225,14.3,940.275,0.0,66.175,0.025,127.55,-940.275,6.075000000000001,-66.14999999999999,-872.8
2026-02-06 06:00:00+00:00,9.85,0.0,0.0,9.65,878.0,0.0,1.575,0.025,-9.85,-878.0,9.65,-1.55,-879.75
2026-02-06 07:00:00+00:00,38.925,0.0,0.0,19.925,840.175,0.0,0.875,0.0,-38.925,-840.175,19.925,-0.875,-860.05
2026-02-06 08:00:00+00:00,20.175,0.0,0.0,16.6,842.0,0.0,19.725,0.0,-20.175,-842.0,16.6,-19.725,-865.3
2026-02-06 09:00:00+00:00,0.075,0.025,0.0,17.15,890.65,0.0,37.375,0.0,-0.049999999999999996,-890.65,17.15,-37.375,-910.925
2026-02-06 10:00:00+00:00,4.625,0.0,0.0,8.075,832.0,0.0,24.15,0.0,-4.625,-832.0,8.075,-24.15,-852.6999999999999
2026-02-06 11:00:00+00:00,13.25,0.0,0.025,3.275,858.05,0.0,6.6,0.0,-13.25,-858.05,3.25,-6.6,-874.65
2026-02-06 12:00:00+00:00,0.775,0.0,0.0,68.675,825.2,0.0,86.55,0.0,-0.775,-825.2,68.675,-86.55,-843.85
2026-02-06 13:00:00+00:00,0.45,10.3,0.0,105.675,788.775,0.0,74.0,0.0,9.850000000000001,-788.775,105.675,-74.0,-747.25
2026-02-06 14:00:00+00:00,0.0,0.0,15.0,5.6,765.4,0.0,0.0,0.025,0.0,-765.4,-9.4,0.025,-774.775
2026-02-06 15:00:00+00:00,7.05,0.0,4.875,8.2,798.375,0.0,0.675,1.5,-7.05,-798.375,3.3249999999999993,0.825,-801.2749999999999
2026-02-06 16:00:00+00:00,0.5,0.0,0.0,14.85,799.2,0.0,9.125,0.0,-0.5,-799.2,14.85,-9.125,-793.975
2026-02-06 17:00:00+00:00,11.875,0.0,6.325,6.35,762.7,0.0,3.8,2.725,-11.875,-762.7,0.024999999999999467,-1.0749999999999997,-775.6250000000001
2026-02-06 18:00:00+00:00,5.725,0.0,24.5,0.0,750.45,0.0,6.925,5.725,-5.725,-750.45,-24.5,-1.2000000000000002,-781.8750000000001
2026-02-06 19:00:00+00:00,4.175,0.0,21.975,0.0,717.5,0.0,0.0,9.275,-4.175,-717.5,-21.975,9.275,-734.375
2026-02-06 20:00:00+00:00,10.4,0.1,7.8,0.0,697.875,0.0,9.6,0.0,-10.3,-697.875,-7.8,-9.6,-725.5749999999999
2026-02-06 21:00:00+00:00,39.65,40.325,19.825,0.0,816.225,0.0,0.075,0.0,0.6750000000000043,-816.225,-19.825,-0.075,-835.4500000000002
2026-02-06 22:00:00+00:00,1.425,392.225,31.8,0.0,1015.625,0.0,114.45,0.0,390.8,-1015.625,-31.8,-114.45,-771.075
2026-02-06 23:00:00+00:00,0.0,543.9,1.6,0.55,1077.75,0.0,316.1,0.0,543.9,-1077.75,-1.05,-316.1,-851.0
2026-02-07 00:00:00+00:00,0.0,1097.5,1.25,0.075,1226.625,0.0,671.55,0.0,1097.5,-1226.625,-1.175,-671.55,-801.8499999999999
2026-02-07 01:00:00+00:00,0.0,1151.45,1.2,0.05,1233.85,0.0,688.075,0.0,1151.45,-1233.85,-1.15,-688.075,-771.6249999999999
2026-02-07 02:00:00+00:00,0.0,956.8,9.3,0.0,1199.3,0.0,496.55,0.0,956.8,-1199.3,-9.3,-496.55,-748.35
2026-02-07 03:00:00+00:00,0.0,615.1,10.95,0.075,1200.6,0.0,123.225,0.0,615.1,-1200.6,-10.875,-123.225,-719.5999999999999
2026-02-07 04:00:00+00:00,0.0,418.5,7.275,0.025,1062.6,0.0,31.75,4.2,418.5,-1062.6,-7.25,-27.55,-678.8999999999999
2026-02-07 05:00:00+00:00,0.025,530.5,0.0,3.05,1033.0,0.0,173.325,0.0,530.475,-1033.0,3.05,-173.325,-672.8
2026-02-07 06:00:00+00:00,0.0,253.825,0.05,3.5,829.475,0.0,36.975,0.0,253.825,-829.475,3.45,-36.975,-609.1750000000001
2026-02-07 07:00:00+00:00,0.0,31.525,19.65,81.775,633.3,0.0,107.55,0.0,31.525,-633.3,62.12500000000001,-107.55,-647.1999999999999
2026-02-07 08:00:00+00:00,0.0,0.1,0.0,0.075,672.1,0.0,106.9,0.0,0.1,-672.1,0.075,-106.9,-778.8249999999999
2026-02-07 09:00:00+00:00,0.0,0.0,0.0,257.525,740.975,0.0,203.475,0.0,0.0,-740.975,257.525,-203.475,-686.9250000000001
2026-02-07 10:00:00+00:00,0.0,63.825,0.0,66.275,758.95,0.0,103.825,0.0,63.825,-758.95,66.275,-103.825,-732.6750000000001
2026-02-07 11:00:00+00:00,0.0,495.225,5.525,50.725,1015.05,0.0,190.85,0.0,495.225,-1015.05,45.2,-190.85,-665.4749999999999
2026-02-07 12:00:00+00:00,0.0,816.375,0.0,0.0,1084.2,0.0,417.675,0.0,816.375,-1084.2,0.0,-417.675,-685.5
2026-02-07 13:00:00+00:00,0.0,322.6,0.0,0.0,872.15,0.0,103.5,0.0,322.6,-872.15,0.0,-103.5,-653.05
2026-02-07 14:00:00+00:00,0.0,0.0,0.0,0.1,627.2,0.0,22.925,0.0,0.0,-627.2,0.1,-22.925,-650.025
2026-02-07 15:00:00+00:00,0.0,0.05,0.0,0.15,603.575,0.0,7.95,0.0,0.05,-603.575,0.15,-7.95,-611.3250000000002
2026-02-07 16:00:00+00:00,0.0,0.0,0.0,122.225,612.225,0.0,102.025,0.0,0.0,-612.225,122.225,-102.025,-592.025
2026-02-07 17:00:00+00:00,0.0,0.05,0.0,0.15,609.475,0.0,5.0,0.0,0.05,-609.475,0.15,-5.0,-614.2750000000001
2026-02-07 18:00:00+00:00,0.0,0.075,0.0,0.075,628.375,0.0,15.0,0.0,0.075,-628.375,0.075,-15.0,-643.2249999999999
2026-02-07 19:00:00+00:00,0.0,0.025,0.0,0.15,634.6,0.0,5.85,0.0,0.025,-634.6,0.15,-5.85,-640.2750000000001
2026-02-07 20:00:00+00:00,0.0,0.0,0.725,0.1,645.65,0.0,0.85,0.0,0.0,-645.65,-0.625,-0.85,-647.125
2026-02-07 21:00:00+00:00,0.0,46.95,2.825,32.675,725.625,0.0,9.0,0.0,46.95,-725.625,29.849999999999998,-9.0,-657.8249999999999
2026-02-07 22:00:00+00:00,0.025,4.175,0.0,30.925,734.625,0.0,7.2,2.925,4.1499999999999995,-734.625,30.925,-4.275,-703.825
2026-02-07 23:00:00+00:00,0.1,267.45,2.85,1.625,846.95,0.0,0.25,0.0,267.34999999999997,-846.95,-1.225,-0.25,-581.0750000000002
2026-02-08 00:00:00+00:00,0.0,575.925,0.0,2.725,1159.55,0.0,0.0,5.625,575.925,-1159.55,2.725,5.625,-575.275
2026-02-08 01:00:00+00:00,0.0,536.825,5.95,0.0,1137.45,0.0,0.0,3.475,536.825,-1137.45,-5.95,3.475,-603.1
2026-02-08 02:00:00+00:00,0.0,292.625,0.0,18.425,916.325,0.0,0.0,0.0,292.625,-916.325,18.425,0.0,-605.2750000000001
2026-02-08 03:00:00+00:00,0.0,0.0,0.0,55.6,711.25,0.0,22.225,0.0,0.0,-711.25,55.6,-22.225,-677.875
2026-02-08 04:00:00+00:00,0.0,0.0,0.0,64.275,847.075,0.0,28.2,0.0,0.0,-847.075,64.275,-28.2,-811.0000000000001
2026-02-08 05:00:00+00:00,0.0,1.125,0.0,31.4,1088.15,0.0,12.45,1.7,1.125,-1088.15,31.4,-10.75,-1066.375
2026-02-08 06:00:00+00:00,4.4,0.0,12.4,11.55,1147.2,0.0,17.125,0.0,-4.4,-1147.2,-0.8499999999999996,-17.125,-1169.575
2026-02-08 07:00:00+00:00,7.175,0.0,152.8,0.0,1106.6,0.0,22.65,0.0,-7.175,-1106.6,-152.8,-22.65,-1289.225
2026-02-08 08:00:00+00:00,13.125,0.0,351.075,0.0,1044.425,0.0,10.225,0.0,-13.125,-1044.425,-351.075,-10.225,-1418.85
2026-02-08 09:00:00+00:00,8.05,1.175,189.975,0.0,1109.425,0.0,199.225,0.0,-6.875000000000001,-1109.425,-189.975,-199.225,-1505.4999999999998
2026-02-08 10:00:00+00:00,0.0,228.125,35.875,0.7,1142.25,0.0,571.5,0.0,228.125,-1142.25,-35.175,-571.5,-1520.8
2026-02-08 11:00:00+00:00,0.0,272.5,2.375,5.1,1100.925,0.0,693.925,0.0,272.5,-1100.925,2.7249999999999996,-693.925,-1519.625
2026-02-08 12:00:00+00:00,0.0,419.2,0.025,0.25,1108.875,0.0,852.175,0.0,419.2,-1108.875,0.225,-852.175,-1541.625
2026-02-08 13:00:00+00:00,0.0,488.15,20.75,0.0,1115.7,0.0,893.3,0.0,488.15,-1115.7,-20.75,-893.3,-1541.6
2026-02-08 14:00:00+00:00,1.075,167.9,213.275,0.0,991.4,0.0,486.725,0.0,166.82500000000002,-991.4,-213.275,-486.725,-1524.5749999999998
2026-02-08 15:00:00+00:00,2.4,0.0,458.925,0.0,932.15,0.0,133.25,0.0,-2.4,-932.15,-458.925,-133.25,-1526.725
2026-02-08 16:00:00+00:00,0.0,0.0,456.6,0.0,887.55,0.0,140.175,2.35,0.0,-887.55,-456.6,-137.82500000000002,-1481.9750000000001
2026-02-08 17:00:00+00:00,0.0,0.0,401.35,0.0,964.3,0.0,70.95,0.0,0.0,-964.3,-401.35,-70.95,-1436.6000000000001
2026-02-08 18:00:00+00:00,0.0,0.0,483.375,0.0,956.15,0.0,0.0,0.2,0.0,-956.15,-483.375,0.2,-1439.325
2026-02-08 19:00:00+00:00,0.425,0.0,479.55,0.0,971.175,0.0,18.0,0.0,-0.425,-971.175,-479.55,-18.0,-1469.1499999999999
2026-02-08 20:00:00+00:00,7.775,0.0,415.8,0.0,964.925,0.0,87.175,0.0,-7.775,-964.925,-415.8,-87.175,-1475.675
2026-02-08 21:00:00+00:00,3.175,106.525,305.75,0.0,1012.15,0.0,261.275,0.0,103.35000000000001,-1012.15,-305.75,-261.275,-1475.8249999999998
2026-02-08 22:00:00+00:00,0.05,510.875,109.325,0.0,1117.475,0.0,872.625,0.0,510.825,-1117.475,-109.325,-872.625,-1588.6
2026-02-08 23:00:00+00:00,0.0,521.85,9.05,7.575,1015.35,0.0,934.925,0.0,521.85,-1015.35,-1.4750000000000005,-934.925,-1429.9
2026-02-09 00:00:00+00:00,0.0,556.925,0.0,0.05,1066.075,0.0,925.3,0.0,556.925,-1066.075,0.05,-925.3,-1434.4
2026-02-09 01:00:00+00:00,0.0,304.625,0.0,0.025,1081.725,0.0,621.825,0.0,304.625,-1081.725,0.025,-621.825,-1398.9
2026-02-09 02:00:00+00:00,0.0,232.925,0.0,0.1,1092.125,0.0,512.9,0.0,232.925,-1092.125,0.1,-512.9,-1372.0
2026-02-09 03:00:00+00:00,4.7,243.375,22.6,0.0,1097.875,0.0,465.4,0.0,238.675,-1097.875,-22.6,-465.4,-1347.2
2026-02-09 04:00:00+00:00,0.0,138.45,78.7,0.0,1146.725,0.0,245.625,0.0,138.45,-1146.725,-78.7,-245.625,-1332.6
2026-02-09 05:00:00+00:00,1.4,0.0,0.025,0.25,1079.85,0.0,0.0,0.025,-1.4,-1079.85,0.225,0.025,-1081.0
2026-02-09 06:00:00+00:00,0.975,0.0,124.225,0.0,1029.75,0.0,0.0,0.575,-0.975,-1029.75,-124.225,0.575,-1154.3749999999998
2026-02-09 07:00:00+00:00,0.0,0.0,124.8,0.0,1050.475,0.0,5.0,0.025,0.0,-1050.475,-124.8,-4.975,-1180.2499999999998
2026-02-09 08:00:00+00:00,1.875,0.0,172.525,0.0,1015.775,0.0,0.75,0.0,-1.875,-1015.775,-172.525,-0.75,-1190.925
2026-02-09 09:00:00+00:00,0.55,0.0,150.25,0.0,1039.4,0.0,0.25,0.0,-0.55,-1039.4,-150.25,-0.25,-1190.45
2026-02-09 10:00:00+00:00,0.0,0.0,158.1,0.0,1033.25,0.0,0.0,0.0,0.0,-1033.25,-158.1,0.0,-1191.35
2026-02-09 11:00:00+00:00,0.0,0.0,223.65,0.0,1060.075,0.0,0.0,0.0,0.0,-1060.075,-223.65,0.0,-1283.7250000000001
2026-02-09 12:00:00+00:00,0.0,0.0,238.675,0.0,1053.1,0.0,0.0,0.0,0.0,-1053.1,-238.675,0.0,-1291.7749999999999
2026-02-09 13:00:00+00:00,0.0,0.0,208.475,0.0,1057.05,0.0,0.0,0.0,0.0,-1057.05,-208.475,0.0,-1265.5249999999999
2026-02-09 14:00:00+00:00,0.0,0.0,126.1,0.0,1052.175,0.0,0.0,0.0,0.0,-1052.175,-126.1,0.0,-1178.2749999999999
2026-02-09 15:00:00+00:00,0.0,0.0,102.1,0.0,1052.45,0.0,0.0,0.0,0.0,-1052.45,-102.1,0.0,-1154.55
2026-02-09 16:00:00+00:00,0.05,0.0,0.0,0.875,1087.275,0.0,0.025,0.0,-0.05,-1087.275,0.875,-0.025,-1086.4750000000001
2026-02-09 17:00:00+00:00,0.0,0.0,0.0,0.0,1101.125,0.0,0.05,0.0,0.0,-1101.125,0.0,-0.05,-1101.175
2026-02-09 18:00:00+00:00,0.0,0.0,0.0,0.225,1077.7,0.0,0.225,0.0,0.0,-1077.7,0.225,-0.225,-1077.7
2026-02-09 19:00:00+00:00,1.3,0.0,57.675,0.0,1106.55,0.0,1.025,0.0,-1.3,-1106.55,-57.675,-1.025,-1166.55
2026-02-09 20:00:00+00:00,0.0,0.0,71.425,0.0,1113.0,0.0,0.0,0.0,0.0,-1113.0,-71.425,0.0,-1184.425
2026-02-09 21:00:00+00:00,0.0,0.0,122.925,0.0,1114.225,0.0,1.625,0.0,0.0,-1114.225,-122.925,-1.625,-1238.7749999999999
2026-02-09 22:00:00+00:00,4.0,0.0,139.95,0.0,1148.6,0.0,1.15,0.0,-4.0,-1148.6,-139.95,-1.15,-1293.7
2026-02-09 23:00:00+00:00,0.475,0.0,205.9,0.0,904.95,0.0,9.625,0.0,-0.475,-904.95,-205.9,-9.625,-1120.95
2026-02-10 00:00:00+00:00,0.0,0.0,258.4,0.0,873.85,0.0,3.9,0.0,0.0,-873.85,-258.4,-3.9,-1136.15
2026-02-10 01:00:00+00:00,0.0,0.0,145.675,0.0,942.85,0.0,0.0,0.0,0.0,-942.85,-145.675,0.0,-1088.525
2026-02-10 02:00:00+00:00,0.0,0.0,110.35,0.0,990.425,0.0,0.0,0.0,0.0,-990.425,-110.35,0.0,-1100.7749999999999
2026-02-10 03:00:00+00:00,0.0,0.0,41.625,0.0,1073.075,0.0,0.0,0.0,0.0,-1073.075,-41.625,0.0,-1114.7
2026-02-10 04:00:00+00:00,0.275,0.0,112.85,0.0,1035.55,0.0,22.3,0.0,-0.275,-1035.55,-112.85,-22.3,-1170.975
2026-02-10 05:00:00+00:00,0.25,0.0,2.8,49.45,1003.45,0.0,9.125,0.0,-0.25,-1003.45,46.650000000000006,-9.125,-966.1750000000001
2026-02-10 06:00:00+00:00,0.0,0.0,0.0,36.725,890.775,0.0,13.75,0.0,0.0,-890.775,36.725,-13.75,-867.8
2026-02-10 07:00:00+00:00,0.0,0.025,0.0,74.225,935.8,0.0,51.95,0.0,0.025,-935.8,74.225,-51.95,-913.5
2026-02-10 08:00:00+00:00,0.0,0.0,0.0,99.025,927.525,0.0,123.425,0.0,0.0,-927.525,99.025,-123.425,-951.925
2026-02-10 09:00:00+00:00,0.0,0.0,6.025,14.6,905.75,0.0,120.475,0.0,0.0,-905.75,8.575,-120.475,-1017.65
2026-02-10 10:00:00+00:00,0.125,0.025,169.575,0.0,829.3,0.0,94.775,0.0,-0.1,-829.3,-169.575,-94.775,-1093.75
2026-02-10 11:00:00+00:00,0.1,0.0,166.175,0.0,810.25,0.0,85.65,0.0,-0.1,-810.25,-166.175,-85.65,-1062.1750000000002
2026-02-10 12:00:00+00:00,0.0,0.0,203.575,0.0,782.0,0.0,12.8,0.0,0.0,-782.0,-203.575,-12.8,-998.375
2026-02-10 13:00:00+00:00,0.0,0.0,207.7,0.0,821.7,0.0,29.45,0.0,0.0,-821.7,-207.7,-29.45,-1058.8500000000001
2026-02-10 14:00:00+00:00,0.0,0.0,188.3,0.0,804.7,0.0,27.6,0.0,0.0,-804.7,-188.3,-27.6,-1020.6
2026-02-10 15:00:00+00:00,0.0,0.0,207.725,0.0,829.7,0.0,0.0,0.075,0.0,-829.7,-207.725,0.075,-1037.35
2026-02-10 16:00:00+00:00,0.0,0.025,146.75,0.0,852.025,0.0,1.125,0.0,0.025,-852.025,-146.75,-1.125,-999.875
2026-02-10 17:00:00+00:00,0.0,0.0,145.975,0.0,895.8,0.0,1.7,0.0,0.0,-895.8,-145.975,-1.7,-1043.475
2026-02-10 18:00:00+00:00,0.0,0.0,269.475,0.0,841.45,0.0,36.525,0.0,0.0,-841.45,-269.475,-36.525,-1147.4500000000003
2026-02-10 19:00:00+00:00,0.05,0.0,361.8,0.0,821.85,0.0,40.5,0.0,-0.05,-821.85,-361.8,-40.5,-1224.2
2026-02-10 20:00:00+00:00,0.0,0.025,553.7,0.0,802.625,0.0,29.825,0.0,0.025,-802.625,-553.7,-29.825,-1386.1250000000002
2026-02-10 21:00:00+00:00,0.0,0.0,601.0,0.0,927.7,0.0,14.725,0.025,0.0,-927.7,-601.0,-14.7,-1543.4
2026-02-10 22:00:00+00:00,0.0,0.0,479.475,0.0,967.25,0.0,157.225,0.0,0.0,-967.25,-479.475,-157.225,-1603.9499999999998
2026-02-10 23:00:00+00:00,0.0,0.0,737.325,0.0,785.725,0.0,0.0,0.025,0.0,-785.725,-737.325,0.025,-1523.025
2026-02-11 00:00:00+00:00,0.0,0.025,740.825,0.0,770.075,0.0,0.0,0.0,0.025,-770.075,-740.825,0.0,-1510.875
2026-02-11 01:00:00+00:00,2.725,0.025,772.7,0.0,722.775,0.0,40.575,0.0,-2.7,-722.775,-772.7,-40.575,-1538.7500000000002
2026-02-11 02:00:00+00:00,0.775,0.025,698.025,0.0,685.125,0.0,165.775,0.0,-0.75,-685.125,-698.025,-165.775,-1549.6750000000002
2026-02-11 03:00:00+00:00,8.575,0.025,689.85,0.0,604.525,0.0,252.7,0.0,-8.549999999999999,-604.525,-689.85,-252.7,-1555.625
2026-02-11 04:00:00+00:00,7.05,0.0,821.6,0.0,615.2,0.0,100.45,0.0,-7.05,-615.2,-821.6,-100.45,-1544.3
2026-02-11 05:00:00+00:00,0.0,0.15,420.35,0.0,955.275,0.0,0.0,0.0,0.15,-955.275,-420.35,0.0,-1375.475
2026-02-11 06:00:00+00:00,0.0,0.125,372.55,0.0,924.45,0.0,0.0,0.0,0.125,-924.45,-372.55,0.0,-1296.875
2026-02-11 07:00:00+00:00,0.875,0.0,246.2,0.0,935.225,0.0,0.0,0.0,-0.875,-935.225,-246.2,0.0,-1182.3
2026-02-11 08:00:00+00:00,0.025,0.0,194.275,0.0,939.525,0.0,0.0,0.025,-0.025,-939.525,-194.275,0.025,-1133.8
2026-02-11 09:00:00+00:00,0.05,0.025,188.975,0.0,954.825,0.0,0.0,0.025,-0.025,-954.825,-188.975,0.025,-1143.8
2026-02-11 10:00:00+00:00,3.175,0.0,154.575,0.0,949.825,0.0,0.025,0.0,-3.175,-949.825,-154.575,-0.025,-1107.6000000000001
2026-02-11 11:00:00+00:00,6.55,0.0,87.7,0.0,990.325,0.0,0.0,0.0,-6.55,-990.325,-87.7,0.0,-1084.575
2026-02-11 12:00:00+00:00,0.0,0.0,148.2,0.0,965.275,0.0,0.0,0.0,0.0,-965.275,-148.2,0.0,-1113.475
2026-02-11 13:00:00+00:00,0.0,0.0,191.35,0.0,947.725,0.0,0.0,0.025,0.0,-947.725,-191.35,0.025,-1139.05
2026-02-11 14:00:00+00:00,0.0,0.0,274.625,0.0,870.125,0.0,0.0,0.0,0.0,-870.125,-274.625,0.0,-1144.75
2026-02-11 15:00:00+00:00,0.0,0.025,161.475,0.0,792.575,0.0,0.0,0.025,0.025,-792.575,-161.475,0.025,-954.0000000000001
2026-02-11 16:00:00+00:00,0.0,0.1,96.6,0.0,831.65,0.0,0.0,0.0,0.1,-831.65,-96.6,0.0,-928.15
2026-02-11 17:00:00+00:00,6.275,0.0,91.625,0.0,829.625,0.0,0.35,0.0,-6.275,-829.625,-91.625,-0.35,-927.875
