,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-01-23 04:00:00+00:00,144.0,538.0,0.0,927.0,3528.0,0.0,259.6,0.0,0.0,1456.0,394.0,-3528.0,927.0,259.6,-1456.0,-3403.4
2026-01-23 05:00:00+00:00,0.0,972.0,0.0,930.0,2166.0,45.0,0.0,0.0,0.0,1456.0,972.0,-2121.0,930.0,0.0,-1456.0,-1675.0
2026-01-23 06:00:00+00:00,0.0,754.0,0.0,968.0,2109.0,193.0,0.0,29.7,0.0,1406.0,754.0,-1916.0,968.0,-29.7,-1406.0,-1629.7
2026-01-23 07:00:00+00:00,0.0,694.0,208.0,326.0,3478.0,1026.0,0.0,413.3,0.0,1456.0,694.0,-2452.0,118.0,-413.3,-1456.0,-3509.3
2026-01-23 08:00:00+00:00,262.0,701.0,603.0,337.0,3528.0,409.0,0.0,878.3,0.0,1456.0,439.0,-3119.0,-266.0,-878.3,-1456.0,-5280.3
2026-01-23 09:00:00+00:00,926.0,366.0,1074.0,0.0,3528.0,120.0,0.0,1343.3,0.0,1456.0,-560.0,-3408.0,-1074.0,-1343.3,-1456.0,-7841.3
2026-01-23 10:00:00+00:00,1002.0,634.0,1074.0,0.0,3458.0,73.0,0.0,1449.0,0.0,1456.0,-368.0,-3385.0,-1074.0,-1449.0,-1456.0,-7732.0
2026-01-23 11:00:00+00:00,1002.0,1073.0,1061.0,0.0,3528.0,117.0,0.0,1449.0,0.0,1000.0,71.0,-3411.0,-1061.0,-1449.0,-1000.0,-6850.0
2026-01-23 12:00:00+00:00,1032.0,491.0,1074.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-541.0,-3528.0,-1074.0,-1449.0,-1000.0,-7592.0
2026-01-23 13:00:00+00:00,1032.0,301.0,1064.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1324.0,-731.0,-3528.0,-1064.0,-1449.0,-1324.0,-8096.0
2026-01-23 14:00:00+00:00,857.0,755.0,953.0,148.0,3528.0,0.0,0.0,1403.4,0.0,1456.0,-102.0,-3528.0,-805.0,-1403.4,-1456.0,-7294.4
2026-01-23 15:00:00+00:00,353.0,504.0,423.0,153.0,3528.0,98.0,0.0,1297.7,0.0,1456.0,151.0,-3430.0,-270.0,-1297.7,-1456.0,-6302.7
2026-01-23 16:00:00+00:00,426.0,595.0,364.0,493.0,3528.0,190.0,0.0,1133.3,0.0,1456.0,169.0,-3338.0,129.0,-1133.3,-1456.0,-5629.3
2026-01-23 17:00:00+00:00,742.0,368.0,780.0,13.0,2383.0,246.0,0.0,1449.0,0.0,1456.0,-374.0,-2137.0,-767.0,-1449.0,-1456.0,-6183.0
2026-01-23 18:00:00+00:00,804.0,194.0,1021.0,0.0,2061.0,179.0,0.0,1449.0,0.0,1456.0,-610.0,-1882.0,-1021.0,-1449.0,-1456.0,-6418.0
2026-01-23 19:00:00+00:00,992.0,175.0,1020.0,0.0,2321.0,130.0,0.0,1449.0,0.0,1456.0,-817.0,-2191.0,-1020.0,-1449.0,-1456.0,-6933.0
2026-01-23 20:00:00+00:00,692.0,370.0,718.0,0.0,1898.0,185.0,0.0,1449.0,0.0,1456.0,-322.0,-1713.0,-718.0,-1449.0,-1456.0,-5658.0
2026-01-23 21:00:00+00:00,445.0,98.0,472.0,0.0,990.0,432.0,0.0,1370.5,0.0,1456.0,-347.0,-558.0,-472.0,-1370.5,-1456.0,-4203.5
2026-01-23 22:00:00+00:00,130.0,60.0,271.0,25.0,441.0,357.0,0.0,905.5,0.0,1456.0,-70.0,-84.0,-246.0,-905.5,-1456.0,-2761.5
2026-01-23 23:00:00+00:00,10.0,194.0,54.0,293.0,665.0,354.0,0.0,440.5,0.0,1378.0,184.0,-311.0,239.0,-440.5,-1378.0,-1706.5
2026-01-24 00:00:00+00:00,2.0,182.0,109.0,480.0,1394.0,59.0,0.0,0.0,0.0,1339.0,180.0,-1335.0,371.0,0.0,-1339.0,-2123.0
2026-01-24 01:00:00+00:00,198.0,315.0,85.0,586.0,2006.0,3.0,0.0,0.0,0.0,1261.0,117.0,-2003.0,501.0,0.0,-1261.0,-2646.0
2026-01-24 02:00:00+00:00,103.0,559.0,58.0,928.0,3401.0,21.0,465.0,0.0,0.0,1199.0,456.0,-3380.0,870.0,465.0,-1199.0,-2788.0
2026-01-24 03:00:00+00:00,167.0,584.0,0.0,1076.0,3528.0,0.0,851.7,0.0,0.0,1016.0,417.0,-3528.0,1076.0,851.7,-1016.0,-2199.3
2026-01-24 04:00:00+00:00,86.0,803.0,0.0,1055.0,2748.0,362.0,465.0,0.0,0.0,1009.0,717.0,-2386.0,1055.0,465.0,-1009.0,-1158.0
2026-01-24 05:00:00+00:00,56.0,928.0,0.0,1075.0,1513.0,338.0,0.0,0.0,0.0,870.0,872.0,-1175.0,1075.0,0.0,-870.0,-98.0
2026-01-24 06:00:00+00:00,4.0,912.0,13.0,1058.0,993.0,96.0,0.0,0.0,0.0,925.0,908.0,-897.0,1045.0,0.0,-925.0,131.0
2026-01-24 07:00:00+00:00,75.0,953.0,176.0,394.0,1167.0,113.0,0.0,260.4,71.0,741.0,878.0,-1054.0,218.0,-260.4,-670.0,-888.4
2026-01-24 08:00:00+00:00,75.0,513.0,177.0,88.0,1517.0,1.0,0.0,508.7,0.0,1173.0,438.0,-1516.0,-89.0,-508.7,-1173.0,-2848.7
2026-01-24 09:00:00+00:00,591.0,370.0,758.0,21.0,2964.0,138.0,0.0,330.6,12.0,636.0,-221.0,-2826.0,-737.0,-330.6,-624.0,-4738.6
2026-01-24 10:00:00+00:00,576.0,145.0,698.0,0.0,3109.0,35.0,0.0,534.2,1.0,753.0,-431.0,-3074.0,-698.0,-534.2,-752.0,-5489.2
2026-01-24 11:00:00+00:00,717.0,125.0,930.0,0.0,2629.0,303.0,0.0,791.6,20.0,799.0,-592.0,-2326.0,-930.0,-791.6,-779.0,-5418.6
2026-01-24 12:00:00+00:00,826.0,41.0,1026.0,0.0,3528.0,1.0,0.0,465.0,382.0,783.0,-785.0,-3527.0,-1026.0,-465.0,-401.0,-6204.0
2026-01-24 13:00:00+00:00,1032.0,0.0,1070.0,0.0,3528.0,0.0,0.0,0.0,173.0,840.0,-1032.0,-3528.0,-1070.0,0.0,-667.0,-6297.0
2026-01-24 14:00:00+00:00,817.0,130.0,561.0,174.0,3528.0,0.0,0.0,0.0,190.0,546.0,-687.0,-3528.0,-387.0,0.0,-356.0,-4958.0
2026-01-24 15:00:00+00:00,151.0,415.0,130.0,776.0,3528.0,0.0,136.8,0.0,188.0,111.0,264.0,-3528.0,646.0,136.8,77.0,-2404.2
2026-01-24 16:00:00+00:00,175.0,111.0,234.0,821.0,3528.0,0.0,0.0,0.0,129.0,159.0,-64.0,-3528.0,587.0,0.0,-30.0,-3035.0
2026-01-24 17:00:00+00:00,203.0,201.0,487.0,122.0,3528.0,10.0,0.0,0.0,50.0,547.0,-2.0,-3518.0,-365.0,0.0,-497.0,-4382.0
2026-01-24 18:00:00+00:00,389.0,359.0,760.0,62.0,3086.0,174.0,0.0,465.0,41.0,845.0,-30.0,-2912.0,-698.0,-465.0,-804.0,-4909.0
2026-01-24 19:00:00+00:00,575.0,226.0,719.0,47.0,3464.0,175.0,0.0,248.9,0.0,889.0,-349.0,-3289.0,-672.0,-248.9,-889.0,-5447.9
2026-01-24 20:00:00+00:00,315.0,320.0,474.0,15.0,3137.0,0.0,0.0,243.6,0.0,914.0,5.0,-3137.0,-459.0,-243.6,-914.0,-4748.6
2026-01-24 21:00:00+00:00,100.0,657.0,360.0,101.0,1282.0,0.0,0.0,465.0,40.0,902.0,557.0,-1282.0,-259.0,-465.0,-862.0,-2311.0
2026-01-24 22:00:00+00:00,101.0,967.0,331.0,176.0,428.0,0.0,0.0,0.0,0.0,573.0,866.0,-428.0,-155.0,0.0,-573.0,-290.0
2026-01-24 23:00:00+00:00,1.0,598.0,0.0,779.0,431.0,219.0,107.5,0.0,298.0,0.0,597.0,-212.0,779.0,107.5,298.0,1569.5
2026-01-25 00:00:00+00:00,0.0,500.0,0.0,645.0,720.0,78.0,0.0,0.0,791.0,0.0,500.0,-642.0,645.0,0.0,791.0,1294.0
2026-01-25 01:00:00+00:00,0.0,579.0,0.0,643.0,1468.0,0.0,7.9,0.0,628.0,0.0,579.0,-1468.0,643.0,7.9,628.0,389.9
2026-01-25 02:00:00+00:00,0.0,690.0,0.0,800.0,2011.0,7.0,472.9,0.0,1016.0,104.0,690.0,-2004.0,800.0,472.9,912.0,870.9
2026-01-25 03:00:00+00:00,0.0,556.0,0.0,795.0,2338.0,0.0,788.3,0.0,967.0,0.0,556.0,-2338.0,795.0,788.3,967.0,768.3
2026-01-25 04:00:00+00:00,0.0,669.0,0.0,873.0,2554.0,0.0,841.5,0.0,882.0,0.0,669.0,-2554.0,873.0,841.5,882.0,711.5
2026-01-25 05:00:00+00:00,0.0,785.0,4.0,910.0,2214.0,50.0,901.0,0.0,695.0,0.0,785.0,-2164.0,906.0,901.0,695.0,1123.0
2026-01-25 06:00:00+00:00,0.0,549.0,28.0,691.0,1375.0,0.0,873.3,0.0,317.0,0.0,549.0,-1375.0,663.0,873.3,317.0,1027.3
2026-01-25 07:00:00+00:00,0.0,550.0,16.0,602.0,1300.0,30.0,612.1,0.0,291.0,0.0,550.0,-1270.0,586.0,612.1,291.0,769.1
2026-01-25 08:00:00+00:00,2.0,302.0,10.0,418.0,1923.0,50.0,147.1,0.0,144.0,0.0,300.0,-1873.0,408.0,147.1,144.0,-873.9
2026-01-25 09:00:00+00:00,107.0,77.0,249.0,0.0,2602.0,0.0,0.0,280.3,116.0,102.0,-30.0,-2602.0,-249.0,-280.3,14.0,-3147.3
2026-01-25 10:00:00+00:00,198.0,120.0,880.0,0.0,3061.0,130.0,0.0,745.3,7.0,313.0,-78.0,-2931.0,-880.0,-745.3,-306.0,-4940.3
2026-01-25 11:00:00+00:00,498.0,354.0,1121.0,50.0,3248.0,77.0,0.0,780.5,0.0,1053.0,-144.0,-3171.0,-1071.0,-780.5,-1053.0,-6219.5
2026-01-25 12:00:00+00:00,770.0,623.0,1034.0,0.0,3528.0,0.0,0.0,741.1,0.0,1078.0,-147.0,-3528.0,-1034.0,-741.1,-1078.0,-6528.1
2026-01-25 13:00:00+00:00,818.0,88.0,1047.0,0.0,3528.0,0.0,0.0,465.0,0.0,955.0,-730.0,-3528.0,-1047.0,-465.0,-955.0,-6725.0
2026-01-25 14:00:00+00:00,245.0,164.0,632.0,430.0,3528.0,0.0,0.0,0.0,0.0,182.0,-81.0,-3528.0,-202.0,0.0,-182.0,-3993.0
2026-01-25 15:00:00+00:00,196.0,75.0,150.0,30.0,3528.0,0.0,414.4,0.0,126.0,33.0,-121.0,-3528.0,-120.0,414.4,93.0,-3261.6
2026-01-25 16:00:00+00:00,235.0,0.0,218.0,65.0,3528.0,0.0,198.8,0.0,301.0,301.0,-235.0,-3528.0,-153.0,198.8,0.0,-3717.2
2026-01-25 17:00:00+00:00,168.0,1.0,89.0,0.0,3355.0,0.0,0.0,266.2,40.0,574.0,-167.0,-3355.0,-89.0,-266.2,-534.0,-4411.2
2026-01-25 18:00:00+00:00,430.0,38.0,477.0,0.0,2591.0,0.0,0.0,340.6,40.0,942.0,-392.0,-2591.0,-477.0,-340.6,-902.0,-4702.6
2026-01-25 19:00:00+00:00,160.0,3.0,318.0,0.0,2435.0,0.0,0.0,548.5,0.0,889.0,-157.0,-2435.0,-318.0,-548.5,-889.0,-4347.5
2026-01-25 20:00:00+00:00,187.0,56.0,335.0,150.0,2563.0,0.0,0.0,460.7,0.0,609.0,-131.0,-2563.0,-185.0,-460.7,-609.0,-3948.7
2026-01-25 21:00:00+00:00,148.0,89.0,401.0,110.0,1548.0,63.0,0.0,93.8,0.0,425.0,-59.0,-1485.0,-291.0,-93.8,-425.0,-2353.8
2026-01-25 22:00:00+00:00,45.0,45.0,125.0,183.0,1732.0,204.0,0.0,0.0,0.0,547.0,0.0,-1528.0,58.0,0.0,-547.0,-2017.0
2026-01-25 23:00:00+00:00,230.0,242.0,377.0,740.0,2289.0,1.0,0.0,465.0,92.0,386.0,12.0,-2288.0,363.0,-465.0,-294.0,-2672.0
2026-01-26 00:00:00+00:00,256.0,347.0,411.0,611.0,2612.0,0.0,0.0,661.7,63.0,567.0,91.0,-2612.0,200.0,-661.7,-504.0,-3486.7
2026-01-26 01:00:00+00:00,287.0,395.0,483.0,575.0,2705.0,0.0,0.0,553.5,63.0,682.0,108.0,-2705.0,92.0,-553.5,-619.0,-3677.5
2026-01-26 02:00:00+00:00,116.0,347.0,297.0,375.0,2989.0,0.0,0.0,465.0,72.0,568.0,231.0,-2989.0,78.0,-465.0,-496.0,-3641.0
2026-01-26 03:00:00+00:00,132.0,238.0,454.0,375.0,2750.0,0.0,0.0,0.0,63.0,824.0,106.0,-2750.0,-79.0,0.0,-761.0,-3484.0
2026-01-26 04:00:00+00:00,23.0,372.0,273.0,453.0,2198.0,0.0,216.6,0.0,63.0,575.0,349.0,-2198.0,180.0,216.6,-512.0,-1964.4
2026-01-26 05:00:00+00:00,0.0,725.0,0.0,950.0,451.0,523.0,681.6,0.0,103.0,1045.0,725.0,72.0,950.0,681.6,-942.0,1486.6
2026-01-26 06:00:00+00:00,26.0,1012.0,1611.0,1058.0,242.0,1942.0,1146.6,0.0,304.0,985.0,986.0,1700.0,-553.0,1146.6,-681.0,2598.6
2026-01-26 07:00:00+00:00,694.0,1012.0,1738.0,1044.0,242.0,2232.0,1352.8,0.0,339.0,951.0,318.0,1990.0,-694.0,1352.8,-612.0,2354.8
2026-01-26 08:00:00+00:00,774.0,1016.0,1496.0,1045.0,637.0,909.0,887.8,0.0,580.0,1540.0,242.0,272.0,-451.0,887.8,-960.0,-9.200000000000045
2026-01-26 09:00:00+00:00,380.0,1016.0,641.0,1017.0,2026.0,132.0,649.0,0.0,955.0,1905.0,636.0,-1894.0,376.0,649.0,-950.0,-1183.0
2026-01-26 10:00:00+00:00,4.0,1002.0,101.0,1017.0,2624.0,26.0,713.1,0.0,805.0,1461.0,998.0,-2598.0,916.0,713.1,-656.0,-626.9
2026-01-26 11:00:00+00:00,4.0,1016.0,432.0,1017.0,3179.0,13.0,1026.9,0.0,958.0,1524.0,1012.0,-3166.0,585.0,1026.9,-566.0,-1108.1
2026-01-26 12:00:00+00:00,4.0,1016.0,0.0,1017.0,3443.0,0.0,1449.0,0.0,923.0,1929.0,1012.0,-3443.0,1017.0,1449.0,-1006.0,-971.0
2026-01-26 13:00:00+00:00,4.0,1016.0,0.0,1081.0,3456.0,0.0,1449.0,0.0,1023.0,1843.0,1012.0,-3456.0,1081.0,1449.0,-820.0,-734.0
2026-01-26 14:00:00+00:00,4.0,1016.0,0.0,1066.0,3416.0,103.0,1449.0,0.0,1069.0,1130.0,1012.0,-3313.0,1066.0,1449.0,-61.0,153.0
2026-01-26 15:00:00+00:00,5.0,1016.0,0.0,1064.0,3421.0,12.0,1449.0,0.0,1100.0,463.0,1011.0,-3409.0,1064.0,1449.0,637.0,752.0
2026-01-26 16:00:00+00:00,116.0,1016.0,0.0,1062.0,3153.0,164.0,1449.0,0.0,1100.0,650.0,900.0,-2989.0,1062.0,1449.0,450.0,872.0
2026-01-26 17:00:00+00:00,764.0,1016.0,51.0,1021.0,1965.0,754.0,1449.0,0.0,1100.0,1035.0,252.0,-1211.0,970.0,1449.0,65.0,1525.0
2026-01-26 18:00:00+00:00,815.0,992.0,0.0,1062.0,2116.0,826.0,1449.0,0.0,1099.0,531.0,177.0,-1290.0,1062.0,1449.0,568.0,1966.0
2026-01-26 19:00:00+00:00,4.0,1016.0,0.0,1041.0,2238.0,17.0,1448.5,0.0,980.0,75.0,1012.0,-2221.0,1041.0,1448.5,905.0,2185.5
2026-01-26 20:00:00+00:00,4.0,832.0,0.0,1062.0,3180.0,18.0,1449.0,0.0,1101.0,1.0,828.0,-3162.0,1062.0,1449.0,1100.0,1277.0
2026-01-26 21:00:00+00:00,54.0,909.0,0.0,1007.0,2894.0,199.0,984.0,0.0,683.0,101.0,855.0,-2695.0,1007.0,984.0,582.0,733.0
2026-01-26 22:00:00+00:00,131.0,840.0,120.0,1006.0,2414.0,47.0,1005.3,0.0,825.0,21.0,709.0,-2367.0,886.0,1005.3,804.0,1037.3
2026-01-26 23:00:00+00:00,0.0,1012.0,0.0,1075.0,3528.0,0.0,923.3,0.0,1100.0,0.0,1012.0,-3528.0,1075.0,923.3,1100.0,582.3
2026-01-27 00:00:00+00:00,177.0,1013.0,80.0,1019.0,3528.0,0.0,954.7,0.0,1050.0,52.0,836.0,-3528.0,939.0,954.7,998.0,199.70000000000005
2026-01-27 01:00:00+00:00,1.0,840.0,0.0,1025.0,3528.0,0.0,1419.7,0.0,1100.0,196.0,839.0,-3528.0,1025.0,1419.7,904.0,659.7
2026-01-27 02:00:00+00:00,0.0,850.0,0.0,1040.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,850.0,-3528.0,1040.0,1449.0,1100.0,911.0
2026-01-27 03:00:00+00:00,0.0,1012.0,0.0,1078.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1078.0,1449.0,1100.0,1111.0
2026-01-27 04:00:00+00:00,0.0,1012.0,0.0,1078.0,3528.0,0.0,1449.0,0.0,1100.0,3.0,1012.0,-3528.0,1078.0,1449.0,1097.0,1108.0
2026-01-27 05:00:00+00:00,0.0,1012.0,0.0,1078.0,3278.0,0.0,1449.0,0.0,1100.0,5.0,1012.0,-3278.0,1078.0,1449.0,1095.0,1356.0
2026-01-27 06:00:00+00:00,1.0,1013.0,46.0,1046.0,3135.0,15.0,1449.0,0.0,1100.0,5.0,1012.0,-3120.0,1000.0,1449.0,1095.0,1436.0
2026-01-27 07:00:00+00:00,6.0,1018.0,103.0,1017.0,3540.0,632.0,1449.0,0.0,1100.0,105.0,1012.0,-2908.0,914.0,1449.0,995.0,1462.0
2026-01-27 08:00:00+00:00,143.0,1014.0,606.0,1021.0,3528.0,130.0,1449.0,0.0,1100.0,267.0,871.0,-3398.0,415.0,1449.0,833.0,170.0
2026-01-27 09:00:00+00:00,149.0,773.0,804.0,937.0,3528.0,100.0,1449.0,0.0,1100.0,556.0,624.0,-3428.0,133.0,1449.0,544.0,-678.0
2026-01-27 10:00:00+00:00,330.0,580.0,616.0,464.0,3528.0,0.0,1340.3,0.0,1019.0,985.0,250.0,-3528.0,-152.0,1340.3,34.0,-2055.7
2026-01-27 11:00:00+00:00,321.0,531.0,1123.0,455.0,3517.0,143.0,1244.7,0.0,539.0,637.0,210.0,-3374.0,-668.0,1244.7,-98.0,-2685.3
2026-01-27 12:00:00+00:00,554.0,588.0,1177.0,230.0,3513.0,558.0,779.7,0.0,541.0,728.0,34.0,-2955.0,-947.0,779.7,-187.0,-3275.3
2026-01-27 13:00:00+00:00,999.0,642.0,1235.0,195.0,3519.0,665.0,1039.0,0.0,533.0,361.0,-357.0,-2854.0,-1040.0,1039.0,172.0,-3040.0
2026-01-27 14:00:00+00:00,347.0,756.0,1247.0,217.0,3513.0,707.0,1438.8,0.0,397.0,400.0,409.0,-2806.0,-1030.0,1438.8,-3.0,-1991.2
2026-01-27 15:00:00+00:00,107.0,839.0,1794.0,805.0,3528.0,939.0,1449.0,0.0,472.0,668.0,732.0,-2589.0,-989.0,1449.0,-196.0,-1593.0
2026-01-27 16:00:00+00:00,1.0,860.0,1168.0,804.0,3528.0,60.0,1353.9,0.0,420.0,653.0,859.0,-3468.0,-364.0,1353.9,-233.0,-1852.1
2026-01-27 17:00:00+00:00,4.0,419.0,1263.0,398.0,2205.0,53.0,888.9,0.0,11.0,624.0,415.0,-2152.0,-865.0,888.9,-613.0,-2326.1
2026-01-27 18:00:00+00:00,0.0,345.0,1143.0,105.0,1896.0,126.0,423.9,0.0,15.0,742.0,345.0,-1770.0,-1038.0,423.9,-727.0,-2766.1
2026-01-27 19:00:00+00:00,164.0,260.0,798.0,11.0,2542.0,35.0,0.0,0.0,0.0,1256.0,96.0,-2507.0,-787.0,0.0,-1256.0,-4454.0
2026-01-27 20:00:00+00:00,155.0,147.0,364.0,14.0,2763.0,12.0,0.0,0.0,0.0,928.0,-8.0,-2751.0,-350.0,0.0,-928.0,-4037.0
2026-01-27 21:00:00+00:00,384.0,306.0,447.0,203.0,1670.0,113.0,0.0,0.0,0.0,1069.0,-78.0,-1557.0,-244.0,0.0,-1069.0,-2948.0
2026-01-27 22:00:00+00:00,201.0,280.0,442.0,200.0,1178.0,100.0,0.0,0.0,0.0,1065.0,79.0,-1078.0,-242.0,0.0,-1065.0,-2306.0
2026-01-27 23:00:00+00:00,13.0,342.0,2.0,410.0,1400.0,0.0,0.0,0.0,0.0,1280.0,329.0,-1400.0,408.0,0.0,-1280.0,-1943.0
2026-01-28 00:00:00+00:00,31.0,262.0,121.0,15.0,1690.0,336.0,0.0,412.7,0.0,1345.0,231.0,-1354.0,-106.0,-412.7,-1345.0,-2986.7
2026-01-28 01:00:00+00:00,199.0,132.0,363.0,0.0,2555.0,424.0,0.0,877.7,0.0,1456.0,-67.0,-2131.0,-363.0,-877.7,-1456.0,-4894.7
2026-01-28 02:00:00+00:00,388.0,61.0,444.0,0.0,3402.0,204.0,0.0,704.6,0.0,1455.0,-327.0,-3198.0,-444.0,-704.6,-1455.0,-6128.6
2026-01-28 03:00:00+00:00,356.0,25.0,641.0,0.0,3496.0,0.0,0.0,775.2,0.0,1456.0,-331.0,-3496.0,-641.0,-775.2,-1456.0,-6699.2
2026-01-28 04:00:00+00:00,18.0,135.0,542.0,0.0,3297.0,7.0,0.0,714.3,0.0,1331.0,117.0,-3290.0,-542.0,-714.3,-1331.0,-5760.3
2026-01-28 05:00:00+00:00,0.0,393.0,0.0,455.0,1369.0,161.0,0.0,249.3,6.0,896.0,393.0,-1208.0,455.0,-249.3,-890.0,-1499.3
2026-01-28 06:00:00+00:00,0.0,997.0,527.0,1048.0,128.0,1198.0,215.7,0.0,260.0,1057.0,997.0,1070.0,521.0,215.7,-797.0,2006.6999999999998
2026-01-28 07:00:00+00:00,170.0,847.0,1044.0,1059.0,777.0,1419.0,465.0,0.0,263.0,807.0,677.0,642.0,15.0,465.0,-544.0,1255.0
2026-01-28 08:00:00+00:00,128.0,707.0,1323.0,1029.0,979.0,1018.0,0.0,0.0,263.0,666.0,579.0,39.0,-294.0,0.0,-403.0,-79.0
2026-01-28 09:00:00+00:00,104.0,844.0,788.0,887.0,2471.0,1102.0,0.0,0.0,398.0,1252.0,740.0,-1369.0,99.0,0.0,-854.0,-1384.0
2026-01-28 10:00:00+00:00,157.0,901.0,305.0,979.0,2721.0,190.0,0.0,0.0,560.0,1150.0,744.0,-2531.0,674.0,0.0,-590.0,-1703.0
2026-01-28 11:00:00+00:00,108.0,982.0,157.0,1037.0,2645.0,0.0,311.8,0.0,844.0,1192.0,874.0,-2645.0,880.0,311.8,-348.0,-927.2
2026-01-28 12:00:00+00:00,50.0,967.0,50.0,1008.0,3145.0,25.0,743.4,0.0,784.0,1254.0,917.0,-3120.0,958.0,743.4,-470.0,-971.6
2026-01-28 13:00:00+00:00,25.0,972.0,224.0,1023.0,2900.0,498.0,518.4,0.0,549.0,639.0,947.0,-2402.0,799.0,518.4,-90.0,-227.60000000000002
2026-01-28 14:00:00+00:00,0.0,940.0,367.0,1008.0,2485.0,18.0,193.7,0.0,501.0,863.0,940.0,-2467.0,641.0,193.7,-362.0,-1054.3
2026-01-28 15:00:00+00:00,0.0,678.0,406.0,873.0,3527.0,250.0,465.0,0.0,280.0,668.0,678.0,-3277.0,467.0,465.0,-388.0,-2055.0
2026-01-28 16:00:00+00:00,106.0,689.0,890.0,950.0,3305.0,601.0,0.0,0.0,171.0,912.0,583.0,-2704.0,60.0,0.0,-741.0,-2802.0
2026-01-28 17:00:00+00:00,174.0,379.0,961.0,300.0,1082.0,343.0,0.0,381.2,159.0,1143.0,205.0,-739.0,-661.0,-381.2,-984.0,-2560.2
2026-01-28 18:00:00+00:00,278.0,309.0,1061.0,175.0,1002.0,709.0,0.0,662.4,79.0,1243.0,31.0,-293.0,-886.0,-662.4,-1164.0,-2974.4
2026-01-28 19:00:00+00:00,441.0,42.0,1081.0,50.0,1105.0,88.0,0.0,663.4,4.0,1039.0,-399.0,-1017.0,-1031.0,-663.4,-1035.0,-4145.4
2026-01-28 20:00:00+00:00,202.0,72.0,1074.0,0.0,1510.0,290.0,0.0,747.4,0.0,1110.0,-130.0,-1220.0,-1074.0,-747.4,-1110.0,-4281.4
2026-01-28 21:00:00+00:00,191.0,19.0,1073.0,0.0,1094.0,82.0,0.0,935.0,1.0,1191.0,-172.0,-1012.0,-1073.0,-935.0,-1190.0,-4382.0
2026-01-28 22:00:00+00:00,308.0,30.0,944.0,0.0,1222.0,12.0,0.0,1071.3,20.0,1050.0,-278.0,-1210.0,-944.0,-1071.3,-1030.0,-4533.3
2026-01-28 23:00:00+00:00,286.0,210.0,880.0,0.0,2217.0,255.0,0.0,966.9,0.0,960.0,-76.0,-1962.0,-880.0,-966.9,-960.0,-4844.9
2026-01-29 00:00:00+00:00,363.0,235.0,652.0,0.0,2390.0,374.0,0.0,1052.5,0.0,1075.0,-128.0,-2016.0,-652.0,-1052.5,-1075.0,-4923.5
2026-01-29 01:00:00+00:00,329.0,210.0,726.0,0.0,2525.0,1052.0,0.0,937.8,0.0,1281.0,-119.0,-1473.0,-726.0,-937.8,-1281.0,-4536.8
2026-01-29 02:00:00+00:00,319.0,264.0,768.0,0.0,2648.0,1427.0,0.0,613.4,0.0,1306.0,-55.0,-1221.0,-768.0,-613.4,-1306.0,-3963.4
2026-01-29 03:00:00+00:00,79.0,6.0,572.0,0.0,2635.0,1304.0,0.0,148.4,0.0,1128.0,-73.0,-1331.0,-572.0,-148.4,-1128.0,-3252.4
2026-01-29 04:00:00+00:00,1.0,147.0,105.0,0.0,1308.0,799.0,316.6,0.0,7.0,985.0,146.0,-509.0,-105.0,316.6,-978.0,-1129.4
2026-01-29 05:00:00+00:00,0.0,700.0,211.0,504.0,130.0,140.0,781.6,0.0,204.0,480.0,700.0,10.0,293.0,781.6,-276.0,1508.6
2026-01-29 06:00:00+00:00,585.0,1012.0,1240.0,1041.0,118.0,2778.0,1246.6,0.0,687.0,725.0,427.0,2660.0,-199.0,1246.6,-38.0,4096.6
2026-01-29 07:00:00+00:00,758.0,1012.0,1878.0,1076.0,118.0,2727.0,1449.0,0.0,1100.0,481.0,254.0,2609.0,-802.0,1449.0,619.0,4129.0
2026-01-29 08:00:00+00:00,51.0,1012.0,1675.0,1076.0,176.0,900.0,1449.0,0.0,1095.0,563.0,961.0,724.0,-599.0,1449.0,532.0,3067.0
2026-01-29 09:00:00+00:00,0.0,1012.0,527.0,1073.0,1462.0,1462.0,1449.0,0.0,1100.0,812.0,1012.0,0.0,546.0,1449.0,288.0,3295.0
2026-01-29 10:00:00+00:00,0.0,1012.0,243.0,1070.0,2044.0,2044.0,1449.0,0.0,1100.0,722.0,1012.0,0.0,827.0,1449.0,378.0,3666.0
2026-01-29 11:00:00+00:00,0.0,1012.0,133.0,1063.0,2114.0,2114.0,1449.0,0.0,1100.0,642.0,1012.0,0.0,930.0,1449.0,458.0,3849.0
2026-01-29 12:00:00+00:00,0.0,1012.0,183.0,1066.0,3212.0,1399.0,1449.0,0.0,1100.0,686.0,1012.0,-1813.0,883.0,1449.0,414.0,1945.0
2026-01-29 13:00:00+00:00,0.0,1012.0,0.0,1076.0,3377.0,1470.0,1449.0,0.0,1100.0,574.0,1012.0,-1907.0,1076.0,1449.0,526.0,2156.0
